DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,Top_AQHI_Contributor
2025-07-16T23:15:20,QAQ,85.58000000000008,2.4300000000000406,2.3100000000000476,4.080000000000109,1303.8,21.8,65.6,1.54,3.73,7.6,1,PM25
2025-07-16T23:16:20,QAQ,85.68999999999998,2.5200000000000613,1.9949999999998573,4.2,1303.8,21.8,65.6,1.52,3.5,8.65,1,PM25
2025-07-16T23:17:20,QAQ,83.70999999999991,2.25,1.9949999999998573,4.440000000000055,1304.2,21.8,65.6,1.52,3.25,6.45,1,PM25
2025-07-16T23:18:20,QAQ,82.27999999999996,2.3400000000000207,2.2049999999999046,4.320000000000164,1305.0,21.8,65.6,1.48,3.65,8.56,1,PM25
2025-07-16T23:19:20,QAQ,83.82000000000005,2.25,2.1,4.320000000000164,1303.1,21.8,65.7,1.55,4.45,9.12,1,PM25
2025-07-16T23:20:20,QAQ,81.17999999999995,2.519999999999959,1.8899999999999522,4.079999999999837,1304.8,21.7,65.5,1.44,3.25,5.82,1,PM25
2025-07-16T23:21:20,QAQ,81.4,2.6099999999999794,1.8899999999999522,4.320000000000164,1304.7,21.7,65.5,1.45,3.14,9.22,1,PM25
2025-07-16T23:22:20,QAQ,81.95,2.519999999999959,1.6799999999999047,4.2,1304.0,21.7,65.4,1.48,3.71,12.7,1,PM25
2025-07-16T23:23:20,QAQ,81.5099999999999,2.3400000000000207,1.7849999999998092,4.320000000000164,1302.9,21.7,65.4,1.47,3.8,9.05,1,PM25
2025-07-16T23:24:20,QAQ,81.5099999999999,2.4300000000000406,1.9950000000000956,4.319999999999891,1302.7,21.7,65.5,1.44,3.51,8.95,1,PM25
2025-07-16T23:25:20,QAQ,81.83999999999997,2.4300000000000406,1.8899999999999522,4.2,1306.5,21.6,65.5,1.49,3.46,5.42,1,PM25
2025-07-16T23:26:20,QAQ,79.86000000000003,2.4300000000000406,1.6799999999999047,4.080000000000109,1304.9,21.6,65.5,1.44,3.15,7.99,1,PM25
2025-07-16T23:27:20,QAQ,79.75,2.4300000000000406,1.7849999999998092,4.320000000000164,1304.6,21.6,65.5,1.45,3.29,6.36,1,PM25
2025-07-16T23:28:20,QAQ,78.32000000000005,2.25,1.7849999999998092,4.320000000000164,1304.1,21.6,65.6,1.47,2.93,5.28,1,PM25
2025-07-16T23:29:20,QAQ,80.19000000000011,2.25,1.8899999999999522,4.2,1304.9,21.6,65.6,1.53,3.53,8.17,1,PM25
2025-07-16T23:30:20,QAQ,81.07000000000005,2.25,1.785000000000048,4.2,1305.3,21.6,65.7,1.4,3.39,7.4,1,PM25
2025-07-16T23:31:20,QAQ,81.73000000000008,2.429999999999939,1.9950000000000956,4.079999999999837,1302.9,21.6,65.7,1.52,3.83,8.48,1,PM25
2025-07-16T23:32:20,QAQ,80.40999999999991,2.4300000000000406,1.6799999999999047,4.2,1303.6,21.5,65.6,1.43,3.29,9.35,1,PM25
2025-07-16T23:33:20,QAQ,80.96000000000004,2.4300000000000406,1.6800000000001434,4.2,1305.7,21.5,65.5,1.48,3.33,10.52,1,PM25
2025-07-16T23:34:20,QAQ,77.66000000000003,2.7900000000000205,1.05,4.439999999999782,1304.7,21.5,65.1,1.41,3.27,7.5,1,PM25
2025-07-16T23:35:20,QAQ,74.25,2.429999999999939,1.1549999999999045,4.680000000000109,1303.6,21.5,64.9,1.38,2.7,5.31,1,PM25
2025-07-16T23:36:20,QAQ,74.1400000000001,2.5200000000000613,1.260000000000048,4.2,1304.1,21.5,65.1,1.37,3.13,5.29,1,PM25
2025-07-16T23:37:20,QAQ,73.36999999999993,2.6099999999999794,0.9450000000000955,4.319999999999891,1305.5,21.5,64.8,1.35,2.94,7.6,1,PM25
2025-07-16T23:38:20,QAQ,71.5,3.0599999999999796,0.525,4.319999999999891,1303.3,21.5,64.0,1.24,2.93,5.77,1,PM25
2025-07-16T23:39:20,QAQ,69.51999999999992,3.15,0.31499999999995226,4.559999999999945,1302.6,21.4,63.4,1.19,2.4,5.45,1,PM25
2025-07-16T23:40:20,QAQ,66.66000000000003,2.4300000000000406,1.05,4.560000000000218,1304.7,21.4,63.6,1.29,2.91,5.57,1,PM25
2025-07-16T23:41:20,QAQ,68.75,2.8800000000000407,1.260000000000048,4.440000000000055,1303.9,21.4,63.9,1.38,3.24,5.62,1,PM25
2025-07-16T23:42:20,QAQ,72.48999999999998,2.6099999999999794,1.05,4.079999999999837,1306.3,21.4,64.0,1.32,3.03,7.42,1,PM25
2025-07-16T23:43:20,QAQ,78.65,2.6099999999999794,1.4699999999998568,4.559999999999945,1298.8,21.4,64.3,1.36,3.37,11.15,1,PM25
2025-07-16T23:44:20,QAQ,82.71999999999993,2.4300000000000406,1.785000000000048,4.2,1300.7,21.4,64.4,1.44,3.0,6.03,1,PM25
2025-07-16T23:45:20,QAQ,82.3900000000001,2.519999999999959,1.6800000000001434,4.2,1300.4,21.4,64.5,1.52,4.01,8.76,1,PM25
2025-07-16T23:46:20,QAQ,84.26000000000003,2.519999999999959,1.785000000000048,4.320000000000164,1299.8,21.4,64.7,1.49,3.49,8.18,1,PM25
2025-07-16T23:47:20,QAQ,83.05000000000001,2.429999999999939,1.9950000000000956,4.319999999999891,1300.2,21.4,64.9,1.47,3.49,8.93,1,PM25
2025-07-16T23:48:20,QAQ,83.60000000000001,2.3400000000000207,1.9950000000000956,4.079999999999837,1301.2,21.3,65.1,1.44,3.4,6.85,1,PM25
