DATE,CO,NO,NO2,O3,CO2,PM2.5,T,RH,AQHI,NO2_contrib,O3_contrib,PM2_5_contrib,Top_AQHI_Contributor
2025-08-19 12:15:00,275.158,2.1553333333333335,4.588,21.872666666666667,654.17,6.014,24.593333333333334,44.946666666666665,,,,,
2025-08-19 12:30:00,268.90666666666664,2.072,4.989333333333334,24.536,649.3346666666666,5.784666666666666,25.346666666666668,43.00666666666667,,,,,
2025-08-19 12:45:00,249.85933333333332,2.044,5.056,23.154666666666667,648.7006666666666,5.924,25.39333333333333,42.64,,,,,
2025-08-19 13:00:00,257.3793333333333,2.0573333333333332,4.892666666666667,22.478,651.7286666666666,5.807333333333333,25.14666666666667,43.3,,,,,
2025-08-19 13:15:00,258.91,2.1046666666666667,4.856,24.003333333333334,650.05,5.894,25.046666666666667,43.34,,,,,
2025-08-19 13:30:00,265.5966666666667,2.1193333333333335,4.895333333333333,24.286666666666665,650.7966666666666,5.8326666666666664,25.066666666666666,43.7,,,,,
2025-08-19 13:45:00,269.406,2.1173333333333333,5.12,27.361333333333334,646.4686666666666,6.155333333333333,25.493333333333332,42.333333333333336,,,,,
2025-08-19 14:00:00,254.268,2.1833333333333336,5.158,27.580666666666666,647.4333333333333,5.9799999999999995,25.41333333333333,41.96,,,,,
2025-08-19 14:15:00,267.2506666666667,2.2046666666666668,5.209333333333333,27.412,650.4766666666667,5.926666666666667,25.573333333333334,42.026666666666664,,,,,
2025-08-19 14:30:00,276.88733333333334,2.1913333333333336,5.236666666666666,27.818,650.5966666666667,6.096666666666667,25.713333333333335,41.99333333333333,,,,,
2025-08-19 14:45:00,274.24133333333333,2.17,5.394666666666667,28.063333333333333,652.572,7.454,26.12,41.18666666666667,,,,,
2025-08-19 15:00:00,257.2493333333333,2.2133333333333334,5.524666666666667,28.40866666666667,652.8033333333333,6.370666666666667,26.166666666666668,40.5,2,0.20864191034792717,0.6512119641018749,0.140146125550198,O3
2025-08-19 15:15:00,257.44666666666666,2.284,5.413333333333333,28.339333333333332,652.9813333333333,6.194,25.973333333333333,40.92666666666666,2,0.2079413951067881,0.6539149535020851,0.1381436513911268,O3
2025-08-19 15:30:00,266.246,2.2806666666666664,5.416666666666667,28.75,652.5066666666667,5.752666666666666,25.939999999999998,41.07333333333333,2,0.20726220945618465,0.656053555277861,0.13668423526595438,O3
2025-08-19 15:45:00,277.974,2.226,5.67,32.132666666666665,652.7966666666666,6.017333333333333,26.786666666666665,39.64666666666667,2,0.20502788205451353,0.6609160561389945,0.13405606180649202,O3
2025-08-19 16:00:00,262.004,2.1813333333333333,6.051333333333333,34.565333333333335,649.408,6.104,27.68,37.4,2,0.2029394577222619,0.6662529741642091,0.13080756811352892,O3
