DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,Top_AQHI_Contributor
2025-06-16T17:00:55,QAQ,26.950000000000003,4.59000000000002,-1.05,9.71999999999989,1289.8,24.6,28.7,0.73,1.65,5.34,1,PM25
2025-06-16T17:01:55,QAQ,26.83999999999998,4.05,-0.8399999999999523,10.080000000000108,1290.4,24.6,28.6,0.7,1.7,4.69,1,PM25
2025-06-16T17:02:55,QAQ,26.72999999999995,4.139999999999918,-0.525,9.959999999999946,1289.1,24.7,29.0,0.66,1.68,5.73,1,PM25
2025-06-16T17:03:55,QAQ,27.389999999999976,3.8699999999999593,-0.8399999999999523,9.840000000000055,1289.1,24.7,29.2,0.51,1.38,6.11,1,PM25
2025-06-16T17:04:55,QAQ,27.829999999999952,4.140000000000021,-0.7350000000000477,10.079999999999837,1288.1,24.7,29.4,0.52,1.53,8.86,1,PM25
2025-06-16T17:05:55,QAQ,28.380000000000077,4.5,-1.1549999999999045,9.839999999999781,1290.3,24.7,28.9,0.71,1.65,7.64,1,PM25
2025-06-16T17:06:55,QAQ,26.510000000000026,4.139999999999918,-1.05,10.080000000000108,1289.1,24.7,28.7,0.67,1.46,6.12,1,PM25
2025-06-16T17:07:55,QAQ,29.039999999999978,3.6900000000000204,-0.734999999999809,9.959999999999946,1292.1,24.7,29.3,0.74,1.92,5.49,1,PM25
2025-06-16T17:08:55,QAQ,29.700000000000003,3.510000000000082,-0.31499999999995226,9.959999999999946,1290.0,24.7,29.8,0.68,1.35,7.17,1,PM25
2025-06-16T17:09:55,QAQ,30.360000000000028,5.220000000000062,0.31499999999995226,8.88000000000011,1292.4,24.7,29.7,0.66,1.47,3.63,1,PM25
2025-06-16T17:10:55,QAQ,28.819999999999922,4.679999999999938,0.734999999999809,8.640000000000054,1292.4,24.7,29.5,0.6,1.59,5.51,1,PM25
2025-06-16T17:11:55,QAQ,28.930000000000078,4.320000000000062,0.8399999999999523,9.11999999999989,1290.7,24.7,30.1,0.58,1.8,6.82,1,PM25
2025-06-16T17:12:55,QAQ,30.580000000000076,4.59000000000002,0.0,9.11999999999989,1292.5,24.7,30.1,0.8,2.0,7.31,1,PM25
2025-06-16T17:13:55,QAQ,29.809999999999903,3.5099999999999794,-0.31499999999995226,9.959999999999946,1290.8,24.7,30.1,0.54,1.57,5.19,1,PM25
2025-06-16T17:14:55,QAQ,28.710000000000026,3.6900000000000204,-0.10499999999990445,10.080000000000108,1288.7,24.7,30.5,0.53,1.73,7.87,1,PM25
2025-06-16T17:15:55,QAQ,30.250000000000004,3.8699999999999593,0.0,9.840000000000055,1289.5,24.7,30.7,0.58,1.36,8.94,1,PM25
2025-06-16T17:16:55,QAQ,31.900000000000002,3.6,0.6299999999999045,9.6,1291.9,24.7,31.1,0.66,1.62,4.36,1,PM25
2025-06-16T17:17:55,QAQ,30.800000000000004,5.219999999999959,-0.10500000000014321,9.240000000000054,1293.2,24.7,30.4,0.64,1.69,4.72,1,PM25
2025-06-16T17:18:55,QAQ,33.439999999999976,4.5,0.0,9.359999999999944,1291.8,24.7,29.8,0.56,1.8,6.0,1,PM25
2025-06-16T17:19:55,QAQ,32.45,3.8699999999999593,0.41999999999985677,9.240000000000054,1290.0,24.7,30.3,0.57,1.71,7.31,1,PM25
2025-06-16T17:20:55,QAQ,28.269999999999925,3.6,-0.21000000000004768,9.960000000000218,1291.8,24.7,30.6,0.55,1.32,1.88,1,PM25
2025-06-16T17:21:55,QAQ,28.710000000000026,3.9599999999999795,0.31499999999995226,9.479999999999835,1290.0,24.7,31.0,0.55,1.53,7.08,1,PM25
2025-06-16T17:22:55,QAQ,30.360000000000028,3.7799999999999385,0.209999999999809,9.720000000000164,1293.6,24.7,31.0,0.74,1.86,4.63,1,PM25
2025-06-16T17:23:55,QAQ,31.130000000000077,3.6900000000000204,0.734999999999809,9.240000000000054,1292.9,24.7,31.3,0.71,1.67,5.93,1,PM25
2025-06-16T17:24:55,QAQ,31.569999999999922,3.15,0.525,9.480000000000109,1290.9,24.7,31.8,0.71,1.43,2.73,1,PM25
2025-06-16T17:25:55,QAQ,32.009999999999906,3.6,0.42000000000009546,9.840000000000055,1293.1,24.7,32.0,0.75,1.56,3.25,1,PM25
2025-06-16T17:26:55,QAQ,32.230000000000075,4.59000000000002,0.7350000000000477,9.0,1293.4,24.6,31.7,0.56,1.23,4.48,1,PM25
2025-06-16T17:27:55,QAQ,32.229999999999954,3.780000000000041,0.31499999999995226,9.240000000000054,1291.8,24.6,31.4,0.59,1.18,3.16,1,PM25
2025-06-16T17:28:55,QAQ,30.360000000000028,3.780000000000041,0.31499999999995226,9.240000000000054,1290.6,24.6,31.4,0.6,1.99,10.09,1,PM25
2025-06-16T17:29:55,QAQ,30.800000000000004,3.6900000000000204,0.10499999999990445,9.360000000000218,1289.5,24.6,31.4,0.68,1.75,9.57,1,PM25
2025-06-16T17:30:55,QAQ,32.010000000000026,3.6,0.42000000000009546,9.239999999999782,1291.5,24.6,31.8,0.79,2.08,12.85,1,PM25
2025-06-16T17:31:55,QAQ,31.900000000000002,3.8700000000000614,0.31499999999995226,9.360000000000218,1292.8,24.6,31.6,0.68,1.75,7.66,1,PM25
2025-06-16T17:32:55,QAQ,33.220000000000056,3.8699999999999593,1.05,8.879999999999836,1293.5,24.6,31.9,0.7,1.74,5.35,1,PM25
2025-06-16T17:33:55,QAQ,33.77000000000005,3.8699999999999593,0.734999999999809,9.240000000000054,1294.4,24.6,32.1,0.8,1.81,3.71,1,PM25
2025-06-16T17:34:55,QAQ,31.679999999999954,3.6,0.7350000000000477,9.359999999999944,1292.6,24.6,32.2,0.72,1.48,4.96,1,PM25
2025-06-16T17:35:55,QAQ,31.680000000000078,3.6900000000000204,0.0,9.840000000000055,1291.0,24.6,32.0,0.76,1.45,5.81,1,PM25
2025-06-16T17:36:55,QAQ,33.0,3.2400000000000206,0.6300000000001432,9.239999999999782,1293.1,24.5,32.3,0.75,1.61,6.41,1,PM25
2025-06-16T17:37:55,QAQ,33.659999999999904,3.780000000000041,0.21000000000004768,9.359999999999944,1291.1,24.5,32.0,0.81,1.56,3.52,1,PM25
2025-06-16T17:38:55,QAQ,32.66999999999992,3.510000000000082,-0.10499999999990445,9.6,1292.9,24.5,31.8,0.72,1.75,5.47,1,PM25
2025-06-16T17:39:55,QAQ,31.679999999999954,3.5099999999999794,0.41999999999985677,9.120000000000163,1290.9,24.5,31.9,0.85,1.72,3.62,1,PM25
2025-06-16T17:40:55,QAQ,34.43000000000008,4.860000000000082,0.9450000000000955,8.279999999999836,1295.6,24.5,31.6,0.74,1.3,1.66,1,PM25
2025-06-16T17:41:55,QAQ,34.980000000000075,3.960000000000082,0.10500000000014321,8.879999999999836,1292.5,24.5,31.3,0.62,1.24,3.4,1,PM25
2025-06-16T17:42:55,QAQ,33.87999999999995,3.5099999999999794,-0.525,9.840000000000055,1288.9,24.5,31.4,0.61,1.55,6.28,1,PM25
2025-06-16T17:43:55,QAQ,30.579999999999952,3.2400000000000206,-0.41999999999985677,10.079999999999837,1287.3,24.5,31.5,0.66,1.75,5.42,1,PM25
2025-06-16T17:44:55,QAQ,32.77999999999995,3.419999999999959,-0.6300000000001432,9.720000000000164,1288.9,24.4,31.3,0.62,1.43,5.32,1,PM25
2025-06-16T17:45:55,QAQ,32.56000000000003,3.0599999999999796,-0.7350000000000477,9.959999999999946,1288.3,24.4,31.4,0.67,1.68,4.98,1,PM25
2025-06-16T17:46:55,QAQ,32.339999999999975,3.330000000000041,-0.525,9.840000000000055,1286.7,24.4,31.7,0.67,1.54,5.31,1,PM25
2025-06-16T17:47:55,QAQ,29.92000000000005,3.7799999999999385,-0.525,9.720000000000164,1286.7,24.4,31.5,0.61,1.42,6.27,1,PM25
2025-06-16T17:48:55,QAQ,32.67000000000005,2.7899999999999183,0.9450000000000955,8.759999999999945,1289.0,24.4,32.1,0.76,2.14,5.69,1,PM25
2025-06-16T17:49:55,QAQ,33.11000000000003,3.330000000000041,1.4700000000000955,8.279999999999836,1288.6,24.4,32.7,0.59,1.54,4.38,1,PM25
2025-06-16T17:50:55,QAQ,34.21000000000003,3.8700000000000614,1.4699999999998568,8.4,1290.7,24.4,32.9,0.61,1.78,5.53,1,PM25
2025-06-16T17:51:55,QAQ,36.96000000000003,4.229999999999939,1.785000000000048,8.03999999999978,1292.8,24.4,32.9,0.8,1.68,4.43,1,PM25
2025-06-16T17:52:55,QAQ,34.1,3.6,0.9450000000000955,8.879999999999836,1291.2,24.3,32.9,0.78,1.72,3.62,1,PM25
2025-06-16T17:53:55,QAQ,34.980000000000075,3.8699999999999593,1.260000000000048,8.519999999999891,1291.0,24.3,32.9,0.6,1.47,4.55,1,PM25
2025-06-16T17:54:55,QAQ,36.189999999999976,3.8699999999999593,1.1550000000001432,8.519999999999891,1293.5,24.3,32.9,0.57,1.53,6.74,1,PM25
2025-06-16T17:55:55,QAQ,34.53999999999998,3.510000000000082,0.9450000000000955,9.11999999999989,1291.0,24.3,32.9,0.53,1.38,3.65,1,PM25
2025-06-16T17:56:55,QAQ,35.31000000000003,3.419999999999959,0.8399999999999523,8.640000000000054,1290.2,24.3,32.9,0.52,1.36,5.11,1,PM25
2025-06-16T17:57:55,QAQ,33.33000000000008,3.330000000000041,0.31499999999995226,9.480000000000109,1289.1,24.3,32.8,0.57,1.4,3.76,1,PM25
2025-06-16T17:58:55,QAQ,34.760000000000026,3.15,0.41999999999985677,9.360000000000218,1288.4,24.3,32.9,0.6,1.5,6.92,1,PM25
2025-06-16T17:59:55,QAQ,33.87999999999995,3.5099999999999794,0.525,9.120000000000163,1291.3,24.3,32.8,0.63,1.46,4.17,1,PM25
2025-06-16T18:00:55,QAQ,35.2,3.419999999999959,0.525,9.360000000000218,1291.1,24.2,32.6,0.64,1.49,4.28,1,PM25
2025-06-16T18:01:55,QAQ,34.980000000000075,3.330000000000041,0.734999999999809,8.640000000000054,1290.0,24.2,32.8,0.88,1.98,3.45,1,PM25
