DATE,CO,NO,NO2,O3,CO2,PM2.5,AQHI,NO2_contrib,O3_contrib,PM2_5_contrib,Top_AQHI_Contributor
2026-08-04 15:00:00,0.2674666666666667,2.513333333333333,6.08,13.383333333333333,591.12,13.933333333333334,,,,,
2026-08-04 15:15:00,0.27007400000000004,2.084,6.626,13.23,592.534,14.144666666666668,,,,,
2026-08-04 15:30:00,0.281786,2.082,6.684666666666667,12.998,595.3353333333333,13.715333333333334,,,,,
2026-08-04 15:45:00,0.26582533333333336,2.172,6.465333333333334,14.696666666666667,591.208,15.446666666666667,,,,,
2026-08-04 16:00:00,0.2996486666666667,2.2653333333333334,7.016666666666667,13.79,595.5686666666667,15.758,,,,,
2026-08-04 16:15:00,0.29371600000000003,2.3446666666666665,7.05,14.075333333333333,593.706,11.991999999999999,,,,,
2026-08-04 16:30:00,0.29391500000000004,2.45625,6.9350000000000005,15.3625,590.13875,10.91,,,,,
2026-08-04 17:00:00,0.324976,2.668,6.744666666666666,15.532666666666668,589.6666666666666,10.987333333333334,,,,,
2026-08-04 17:15:00,0.32660333333333336,2.6586666666666665,6.737333333333334,15.928666666666667,590.4706666666667,9.709333333333333,,,,,
2026-08-04 17:30:00,0.32734199999999997,2.668,6.772,16.098666666666666,589.9246666666667,9.771333333333333,,,,,
2026-08-04 17:45:00,0.3061293333333333,2.724,6.740666666666667,16.612666666666666,587.772,10.109333333333334,,,,,
2026-08-04 18:00:00,0.32296933333333333,2.738,6.738666666666667,15.572,589.4913333333334,11.066666666666666,2,0.29574038282662346,0.4015079811083475,0.30275163606502903,O3
2026-08-04 18:15:00,0.3375666666666667,2.775333333333333,6.711333333333333,14.484666666666667,589.0406666666667,9.692666666666666,2,0.2992306984727146,0.4055936922086211,0.29517560931866427,O3
2026-08-04 18:30:00,0.36062266666666665,2.826,6.5200000000000005,15.745333333333333,590.5506666666666,9.976666666666667,2,0.29981606324470494,0.41268091299650433,0.2875030237587907,O3
