DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,Top_AQHI_Contributor
2025-05-14T03:52:23,QAQ,755.0400000000001,599.67,1731.03,1984.1999999999998,1483.1,13.7,70.9,3.12,13.96,28.78,2,PM25
2025-05-14T03:53:23,QAQ,754.71,599.85,1731.3450000000003,1984.1999999999998,1486.4,13.7,71.2,3.09,13.82,34.13,2,PM25
2025-05-14T03:54:23,QAQ,754.8200000000002,598.95,1731.24,1984.08,1487.6,13.7,71.2,3.12,14.76,31.38,2,PM25
2025-05-14T03:55:23,QAQ,754.9300000000001,599.4,1731.1350000000002,1984.08,1488.9,13.7,71.0,3.16,15.09,32.66,2,PM25
2025-05-14T03:56:23,QAQ,753.94,598.86,1731.1350000000002,1984.3199999999997,1488.8,13.6,71.0,3.09,13.71,28.1,2,PM25
2025-05-14T03:57:23,QAQ,754.38,599.1300000000001,1731.24,1984.3199999999997,1487.0,13.6,71.0,3.04,13.79,32.78,2,PM25
2025-05-14T03:58:23,QAQ,754.38,598.95,1731.3450000000003,1984.3199999999997,1486.3,13.6,71.1,3.24,15.01,29.3,2,PM25
2025-05-14T03:59:23,QAQ,753.94,599.67,1731.24,1984.3199999999997,1488.1,13.6,71.0,3.29,14.92,31.41,2,PM25
2025-05-14T04:00:23,QAQ,753.6100000000001,599.22,1731.3450000000003,1984.1999999999998,1487.9,13.6,71.1,3.18,14.52,31.5,2,PM25
2025-05-14T04:01:23,QAQ,754.38,598.6800000000001,1731.45,1984.68,1487.8,13.6,71.5,3.33,15.14,31.13,2,PM25
2025-05-14T04:02:23,QAQ,753.94,599.76,1731.1350000000002,1983.9599999999998,1487.9,13.6,71.2,3.05,14.68,30.05,2,PM25
2025-05-14T04:03:23,QAQ,754.38,598.5,1731.45,1984.1999999999998,1489.6,13.6,71.5,3.1,13.91,30.35,2,PM25
2025-05-14T04:04:23,QAQ,754.1600000000001,599.31,1731.24,1984.1999999999998,1488.3,13.6,71.3,2.99,14.72,33.9,2,PM25
2025-05-14T04:05:23,QAQ,754.2700000000001,600.0300000000001,1731.45,1984.3199999999997,1487.1,13.6,71.3,3.01,14.72,37.78,2,PM25
2025-05-14T04:06:23,QAQ,753.7200000000001,598.6800000000001,1731.555,1984.44,1487.7,13.6,71.7,3.23,15.98,32.3,2,PM25
2025-05-14T04:07:23,QAQ,754.2700000000001,599.58,1731.3450000000003,1984.1999999999998,1488.0,13.6,71.5,3.25,15.5,35.3,2,PM25
2025-05-14T04:08:23,QAQ,753.39,599.22,1731.24,1984.44,1489.4,13.6,71.7,3.25,14.88,32.51,2,PM25
2025-05-14T04:09:23,QAQ,753.83,598.6800000000001,1731.3450000000003,1984.3199999999997,1488.7,13.6,71.7,3.37,15.55,35.8,2,PM25
2025-05-14T04:10:23,QAQ,754.1600000000001,600.0300000000001,1731.3450000000003,1984.1999999999998,1488.1,13.6,71.7,3.23,13.81,34.62,2,PM25
2025-05-14T04:11:23,QAQ,754.6,599.0400000000001,1731.24,1983.9599999999998,1488.4,13.6,71.8,3.14,13.97,32.82,2,PM25
2025-05-14T04:12:23,QAQ,755.2600000000001,599.4,1731.555,1984.3199999999997,1488.8,13.6,71.7,3.32,15.24,30.87,2,PM25
2025-05-14T04:13:23,QAQ,757.24,599.49,1731.45,1984.1999999999998,1486.4,13.5,71.6,3.18,14.6,26.5,2,PM25
2025-05-14T04:14:23,QAQ,756.14,598.77,1731.45,1984.3199999999997,1485.8,13.5,71.7,3.44,15.18,34.18,2,PM25
2025-05-14T04:15:23,QAQ,755.2600000000001,599.49,1731.3450000000003,1984.44,1490.2,13.6,72.1,3.37,16.4,40.76,2,PM25
2025-05-14T04:16:23,QAQ,754.71,599.4,1731.3450000000003,1984.44,1490.6,13.5,72.4,3.39,15.97,33.57,2,PM25
2025-05-14T04:17:23,QAQ,754.71,599.94,1731.03,1983.7199999999998,1488.5,13.5,71.6,3.2,14.17,30.42,2,PM25
2025-05-14T04:18:23,QAQ,753.83,599.0400000000001,1731.45,1984.3199999999997,1487.9,13.5,71.6,3.25,15.21,34.08,2,PM25
2025-05-14T04:19:23,QAQ,753.83,599.4,1731.03,1984.3199999999997,1487.9,13.5,71.5,3.28,15.67,30.98,2,PM25
2025-05-14T04:20:23,QAQ,754.71,598.95,1731.24,1984.08,1489.8,13.5,71.4,3.33,15.85,30.29,2,PM25
2025-05-14T04:21:23,QAQ,754.0500000000001,599.0400000000001,1731.3450000000003,1984.44,1488.9,13.5,71.6,3.33,16.11,41.76,2,PM25
2025-05-14T04:22:23,QAQ,753.6100000000001,599.22,1731.3450000000003,1984.44,1488.6,13.6,71.8,3.26,15.41,33.95,2,PM25
2025-05-14T04:23:23,QAQ,753.1700000000001,599.67,1731.24,1984.1999999999998,1489.6,13.5,71.3,3.24,14.52,37.9,2,PM25
2025-05-14T04:24:23,QAQ,753.7200000000001,599.49,1731.45,1984.1999999999998,1488.5,13.6,71.6,3.36,16.75,39.82,2,PM25
2025-05-14T04:25:23,QAQ,753.83,598.95,1731.1350000000002,1984.3199999999997,1489.4,13.6,71.5,3.29,16.18,33.45,2,PM25
2025-05-14T04:26:23,QAQ,753.7200000000001,599.31,1731.24,1984.44,1488.6,13.6,71.4,3.23,14.9,34.2,2,PM25
2025-05-14T04:27:23,QAQ,753.83,599.1300000000001,1731.24,1984.1999999999998,1491.0,13.6,71.6,3.32,16.01,31.41,2,PM25
2025-05-14T04:28:23,QAQ,753.6100000000001,599.67,1731.3450000000003,1984.44,1489.1,13.6,71.2,3.19,15.32,32.42,2,PM25
2025-05-14T04:29:23,QAQ,753.5000000000001,598.95,1731.03,1984.44,1489.1,13.6,70.9,3.14,15.05,34.47,2,PM25
2025-05-14T04:30:23,QAQ,753.94,598.6800000000001,1731.24,1984.56,1488.6,13.6,70.8,3.13,14.45,30.73,2,PM25
2025-05-14T04:31:23,QAQ,754.1600000000001,599.67,1731.1350000000002,1984.44,1488.5,13.6,70.8,3.15,14.59,34.66,2,PM25
2025-05-14T04:32:23,QAQ,753.5000000000001,598.59,1731.66,1984.8,1490.7,13.6,71.2,3.12,14.17,28.84,2,PM25
2025-05-14T04:33:23,QAQ,753.6100000000001,599.85,1731.3450000000003,1984.1999999999998,1488.6,13.6,71.0,3.42,16.55,38.19,2,PM25
2025-05-14T04:34:23,QAQ,753.6100000000001,599.4,1731.3450000000003,1984.8,1487.8,13.6,71.2,3.26,15.65,33.07,2,PM25
2025-05-14T04:35:23,QAQ,753.7200000000001,599.49,1731.1350000000002,1984.1999999999998,1487.0,13.6,70.9,3.1,14.29,36.3,2,PM25
2025-05-14T04:36:23,QAQ,754.38,599.0400000000001,1731.45,1984.68,1489.3,13.6,71.2,3.11,14.35,30.91,2,PM25
2025-05-14T04:37:23,QAQ,756.69,600.12,1731.1350000000002,1983.84,1493.6,13.6,71.2,3.15,14.4,29.84,2,PM25
2025-05-14T04:38:23,QAQ,756.4700000000001,599.4,1731.24,1984.3199999999997,1488.5,13.6,70.7,3.2,16.64,36.59,2,PM25
2025-05-14T04:39:23,QAQ,756.03,599.67,1731.1350000000002,1984.44,1489.6,13.6,70.9,3.2,16.19,33.13,2,PM25
2025-05-14T04:40:23,QAQ,754.71,598.77,1731.1350000000002,1984.3199999999997,1488.7,13.6,70.4,3.22,15.79,34.25,2,PM25
2025-05-14T04:41:23,QAQ,754.38,599.4,1731.1350000000002,1984.56,1490.1,13.6,70.6,3.06,14.78,31.42,2,PM25
2025-05-14T04:42:23,QAQ,754.0500000000001,600.0300000000001,1731.1350000000002,1984.56,1489.5,13.6,70.6,3.1,15.77,37.09,2,PM25
2025-05-14T04:43:23,QAQ,753.83,599.58,1731.1350000000002,1984.1999999999998,1487.7,13.6,70.5,3.13,15.49,32.16,2,PM25
2025-05-14T04:44:23,QAQ,753.83,600.0300000000001,1731.1350000000002,1984.8,1488.7,13.6,70.4,3.16,15.27,31.19,2,PM25
2025-05-14T04:45:23,QAQ,753.7200000000001,599.4,1731.1350000000002,1984.44,1488.2,13.6,70.6,2.79,13.49,27.4,2,PM25
2025-05-14T04:46:23,QAQ,753.94,599.58,1731.03,1984.44,1488.8,13.6,70.3,3.02,14.51,29.72,2,PM25
2025-05-14T04:47:23,QAQ,752.95,599.67,1731.24,1984.68,1490.4,13.6,70.3,3.01,14.14,29.49,2,PM25
2025-05-14T04:48:23,QAQ,753.39,599.94,1731.03,1984.44,1488.6,13.6,70.1,2.95,15.27,34.0,2,PM25
2025-05-14T04:49:23,QAQ,753.83,599.67,1731.24,1984.3199999999997,1488.8,13.6,70.3,3.11,14.8,29.46,2,PM25
2025-05-14T04:50:23,QAQ,753.39,599.4,1731.1350000000002,1984.56,1487.9,13.6,70.4,3.25,16.69,40.43,2,PM25
2025-05-14T04:51:23,QAQ,753.1700000000001,599.1300000000001,1731.1350000000002,1984.56,1490.0,13.6,70.6,3.05,14.99,31.88,2,PM25
2025-05-14T04:52:23,QAQ,753.39,599.49,1730.9250000000002,1983.9599999999998,1486.5,13.6,70.1,2.83,13.57,28.6,2,PM25
