DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,Top_AQHI_Contributor
2025-06-10T21:31:52,QAQ,47.96000000000003,2.7,1.05,6.959999999999945,1280.9,23.4,42.3,1.46,4.48,9.87,1,PM25
2025-06-10T21:32:52,QAQ,50.26999999999993,2.8800000000000407,1.1549999999999045,6.840000000000054,1280.6,23.4,42.5,1.46,4.37,11.51,1,PM25
2025-06-10T21:33:52,QAQ,51.92000000000005,2.7899999999999183,1.05,6.9600000000002185,1282.9,23.4,42.6,1.43,4.06,9.23,1,PM25
2025-06-10T21:34:52,QAQ,50.48999999999998,2.7,1.5750000000000002,6.7199999999998905,1282.4,23.4,42.7,1.49,4.62,10.52,1,PM25
2025-06-10T21:35:52,QAQ,50.48999999999998,2.7,1.4700000000000955,6.7199999999998905,1280.3,23.3,42.8,1.51,4.22,7.79,1,PM25
2025-06-10T21:36:52,QAQ,51.369999999999926,2.7900000000000205,1.5750000000000002,6.360000000000218,1281.3,23.3,42.9,1.57,4.72,9.53,1,PM25
2025-06-10T21:37:52,QAQ,50.48999999999998,2.8800000000000407,1.8899999999999522,6.359999999999945,1282.8,23.3,43.0,1.47,4.49,7.75,1,PM25
2025-06-10T21:38:52,QAQ,51.48000000000008,2.7,1.6799999999999047,6.1200000000001635,1280.7,23.3,43.1,1.39,3.97,6.74,1,PM25
2025-06-10T21:39:52,QAQ,51.260000000000026,2.7,1.5750000000000002,6.359999999999945,1280.3,23.3,43.1,1.43,4.34,7.25,1,PM25
2025-06-10T21:40:52,QAQ,51.91999999999993,2.6099999999999794,1.5750000000000002,6.839999999999781,1281.6,23.2,43.2,1.39,3.75,8.26,1,PM25
2025-06-10T21:41:52,QAQ,51.370000000000054,2.7899999999999183,1.1549999999999045,6.959999999999945,1280.7,23.2,43.2,1.43,4.23,6.83,1,PM25
2025-06-10T21:42:52,QAQ,50.81999999999993,2.610000000000082,1.05,7.080000000000109,1283.3,23.2,43.2,1.44,4.18,8.13,1,PM25
2025-06-10T21:43:52,QAQ,51.48000000000008,2.6099999999999794,1.260000000000048,7.199999999999999,1280.2,23.2,43.2,1.57,4.43,6.59,1,PM25
2025-06-10T21:44:52,QAQ,51.58999999999998,2.7,0.9449999999998568,7.440000000000055,1282.4,23.2,43.2,1.43,4.52,9.05,1,PM25
2025-06-10T21:45:52,QAQ,49.28000000000008,2.7,0.9450000000000955,7.199999999999999,1278.5,23.1,43.3,1.52,4.66,11.06,1,PM25
2025-06-10T21:46:52,QAQ,50.26999999999993,2.519999999999959,1.05,7.439999999999781,1280.5,23.1,43.3,1.47,4.19,8.85,1,PM25
2025-06-10T21:47:52,QAQ,50.16000000000003,2.5200000000000613,1.1549999999999045,7.320000000000164,1279.5,23.1,43.5,1.48,4.79,8.87,1,PM25
2025-06-10T21:48:52,QAQ,51.259999999999906,2.6099999999999794,1.260000000000048,6.959999999999945,1280.3,23.1,43.5,1.53,4.7,11.22,1,PM25
2025-06-10T21:49:52,QAQ,51.03999999999998,2.6099999999999794,1.260000000000048,7.079999999999836,1280.3,23.1,43.6,1.57,4.56,8.0,1,PM25
2025-06-10T21:50:52,QAQ,50.16000000000003,2.5200000000000613,1.260000000000048,7.31999999999989,1282.6,23.0,43.7,1.58,4.93,13.25,1,PM25
2025-06-10T21:51:52,QAQ,51.8099999999999,2.519999999999959,1.4700000000000955,7.199999999999999,1280.7,23.0,43.9,1.44,4.76,15.3,1,PM25
2025-06-10T21:52:52,QAQ,51.7,2.1599999999999797,1.364999999999952,7.440000000000055,1281.3,23.0,44.1,1.51,4.38,10.5,1,PM25
