DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,Top_AQHI_Contributor
2025-06-25T17:00:59,QAQ,35.86000000000003,5.0400000000000205,-2.2049999999999046,5.759999999999946,1440.0,22.6,50.3,0.82,1.17,2.23,1,PM25
2025-06-25T17:01:59,QAQ,37.18000000000008,5.8500000000000005,-2.1,5.280000000000109,1442.8,22.6,49.8,0.79,1.38,2.72,1,PM25
2025-06-25T17:02:59,QAQ,35.41999999999993,5.0400000000000205,-2.309999999999809,5.759999999999946,1439.6,22.6,49.7,0.78,1.23,1.94,1,PM25
2025-06-25T17:03:59,QAQ,34.650000000000006,5.130000000000041,-1.8899999999999522,5.3999999999999995,1444.3,22.6,50.2,0.77,1.25,2.75,1,PM25
2025-06-25T17:04:59,QAQ,33.77000000000005,5.30999999999998,-1.6799999999999047,5.3999999999999995,1443.1,22.6,50.3,0.76,1.0,2.28,1,PM25
2025-06-25T17:05:59,QAQ,39.050000000000004,5.759999999999979,-1.4700000000000955,5.640000000000055,1446.8,22.6,50.5,0.79,1.35,4.08,1,PM25
2025-06-25T17:06:59,QAQ,39.6,6.119999999999959,-1.6799999999999047,5.0399999999997815,1448.3,22.6,50.2,0.83,1.36,3.58,1,PM25
2025-06-25T17:07:59,QAQ,37.07000000000005,5.759999999999979,-2.1,5.3999999999999995,1447.0,22.6,49.9,0.79,1.24,3.61,1,PM25
2025-06-25T17:08:59,QAQ,35.96999999999993,5.8500000000000005,-1.6799999999999047,5.0399999999997815,1445.9,22.6,49.7,0.78,1.3,2.57,1,PM25
2025-06-25T17:09:59,QAQ,38.17000000000005,6.119999999999959,-1.9950000000000956,5.159999999999945,1447.4,22.6,49.5,0.8,1.16,1.39,1,PM25
2025-06-25T17:10:59,QAQ,36.9599999999999,6.119999999999959,-0.9450000000000955,4.920000000000163,1447.6,22.5,49.9,0.81,1.46,6.18,1,PM25
2025-06-25T17:11:59,QAQ,33.660000000000025,5.580000000000041,-1.260000000000048,5.520000000000164,1443.5,22.5,50.4,0.84,1.33,3.72,1,PM25
2025-06-25T17:12:59,QAQ,34.760000000000026,5.4,-1.260000000000048,5.640000000000055,1445.6,22.5,50.6,0.86,1.55,5.82,1,PM25
2025-06-25T17:13:59,QAQ,34.31999999999992,5.759999999999979,-0.9450000000000955,5.280000000000109,1444.7,22.5,50.9,0.83,1.4,4.13,1,PM25
2025-06-25T17:14:59,QAQ,36.519999999999925,5.490000000000021,-0.9450000000000955,5.3999999999999995,1445.7,22.5,50.9,0.83,1.3,2.22,1,PM25
2025-06-25T17:15:59,QAQ,38.83000000000008,5.940000000000021,-1.05,5.159999999999945,1446.0,22.5,50.7,0.83,1.11,1.67,1,PM25
2025-06-25T17:16:59,QAQ,39.050000000000004,5.670000000000061,-1.5750000000000002,5.51999999999989,1445.7,22.5,50.2,0.82,1.23,2.27,1,PM25
2025-06-25T17:17:59,QAQ,37.28999999999998,5.129999999999939,-1.9949999999998573,5.8799999999998365,1441.8,22.5,50.1,0.73,1.0,1.3,1,PM25
2025-06-25T17:18:59,QAQ,35.31000000000003,4.589999999999918,-2.2049999999999046,5.8799999999998365,1441.4,22.5,49.8,0.77,1.18,1.93,1,PM25
2025-06-25T17:19:59,QAQ,33.88000000000008,5.220000000000062,-1.5750000000000002,5.280000000000109,1443.8,22.5,50.1,0.81,1.62,7.43,1,PM25
