DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,120,31,-34,2048760499,137,27,-8,-35,1278956134,AQI
2025-03-20 04:18:26-07:00,9.45,173.99800000000002,5.175,14.511000000000001,27.924,410.0,9.9,60.6,0.46,1.31,1.38,26.0,0.0,STAT,,,,,,,6.6328000000000005
2025-03-20 04:19:26-07:00,9.46,177.88100000000003,4.932,15.4245,28.548,410.0,10.0,60.7,0.78,1.75,1.91,26.0,0.0,STAT,,,,,,,7.1096
2025-03-20 04:20:26-07:00,9.45,175.945,5.409,15.183000000000002,27.12,410.0,10.0,60.8,0.92,1.92,2.25,24.0,0.0,STAT,,,,,,,6.960000000000001
2025-03-20 04:21:26-07:00,9.46,176.25300000000001,5.742,14.7315,26.652,410.0,10.0,60.9,0.83,1.44,2.01,24.0,0.0,STAT,,,,,,,6.482400000000001
2025-03-20 04:22:22-07:00,9.46,181.35700000000003,4.599,14.343,29.124,410.0,10.0,61.1,0.79,1.86,2.14,26.0,0.0,STAT,,,,,,,7.3128
2025-03-20 04:23:22-07:00,9.46,180.312,4.599,15.204,26.555999999999997,410.0,10.0,61.5,0.79,1.97,2.57,25.0,0.0,STAT,,,,,,,6.8872
2025-03-20 04:24:22-07:00,9.45,173.56900000000002,2.6550000000000002,14.7735,27.323999999999998,410.0,10.0,61.3,0.93,2.34,2.84,27.0,0.0,STAT,,,,,,,7.3368
2025-03-20 04:25:22-07:00,9.46,171.53400000000002,4.23,13.943999999999999,28.416,410.0,10.0,61.0,0.71,1.73,2.13,26.0,0.0,STAT,,,,,,,7.067200000000001
2025-03-20 04:26:22-07:00,9.45,172.70000000000002,3.645,13.104000000000001,30.371999999999996,410.0,9.9,60.8,0.65,1.81,2.31,27.0,0.0,STAT,,,,,,,7.5224
2025-03-20 04:27:23-07:00,9.45,173.69000000000003,5.301,14.175,28.656,410.0,9.9,60.8,0.88,1.78,1.97,25.0,0.0,STAT,,,,,,,7.155200000000001
2025-03-20 04:28:23-07:00,9.45,173.591,4.518,14.763000000000002,27.179999999999996,410.0,9.9,61.0,0.75,1.93,2.19,26.0,0.0,STAT,,,,,,,6.98
2025-03-20 04:29:23-07:00,9.44,172.27100000000002,4.662,14.028,29.099999999999998,410.0,9.9,61.4,1.28,2.16,2.44,26.0,0.0,STAT,,,,,,,7.548
2025-03-20 04:30:23-07:00,9.42,173.657,5.328,13.293000000000001,29.855999999999998,410.0,9.8,61.5,1.16,2.22,2.45,25.0,0.0,STAT,,,,,,,7.747199999999999
2025-03-20 04:31:23-07:00,9.38,173.69000000000003,5.517,13.104000000000001,30.455999999999996,409.42,9.8,61.6,0.74,1.99,2.07,24.0,-1.0,STAT,,,,,,,7.683199999999999
2025-03-20 04:32:23-07:00,9.36,173.30500000000004,4.86,14.07,28.799999999999997,409.15,9.8,61.9,0.67,1.7,2.41,24.0,-1.0,STAT,,,,,,,7.12
2025-03-20 04:33:24-07:00,9.36,170.324,4.734,14.1225,30.323999999999998,409.05,9.8,62.3,0.69,2.46,2.92,25.0,0.0,STAT,,,,,,,8.0328
2025-03-20 04:34:24-07:00,9.35,171.99600000000004,4.095,13.5135,30.24,409.18,9.8,62.5,0.56,1.88,2.05,25.0,0.0,STAT,,,,,,,7.552
2025-03-20 04:35:24-07:00,9.33,169.90600000000003,3.2760000000000002,14.385,29.099999999999998,409.71,9.8,62.8,0.51,1.7,2.09,26.0,0.0,STAT,,,,,,,7.180000000000001
2025-03-20 04:36:24-07:00,9.29,171.435,6.561,15.414,27.863999999999997,409.9,9.7,63.2,0.72,1.93,2.1,24.0,0.0,STAT,,,,,,,7.1168
2025-03-20 04:37:26-07:00,9.27,172.678,6.408,15.309000000000001,27.468,409.96,9.7,63.3,0.9,1.79,2.78,24.0,0.0,STAT,,,,,,,6.925600000000001
2025-03-20 04:38:25-07:00,9.26,175.01000000000002,6.84,15.130500000000001,27.54,409.99,9.7,63.3,0.67,1.67,2.25,24.0,0.0,STAT,,,,,,,6.844
2025-03-20 04:39:25-07:00,9.24,174.086,5.067,15.540000000000001,28.679999999999996,410.0,9.7,63.4,0.64,1.63,1.94,24.0,0.0,STAT,,,,,,,7.04
2025-03-20 04:40:25-07:00,9.22,174.449,5.922000000000001,14.574000000000002,29.4,410.0,9.7,63.8,0.92,2.32,2.49,24.0,0.0,STAT,,,,,,,7.736
2025-03-20 04:41:25-07:00,9.18,173.70100000000002,5.4,15.7185,30.371999999999996,410.0,9.6,64.2,0.76,1.94,2.0,23.0,0.0,STAT,,,,,,,7.6264
2025-03-20 04:42:25-07:00,9.16,173.129,5.724,15.0675,30.744,410.0,9.6,64.2,0.52,1.58,2.0,23.0,0.0,STAT,,,,,,,7.412800000000001
2025-03-20 04:43:27-07:00,9.15,168.71800000000002,3.8789999999999996,16.002000000000002,28.032,410.0,9.6,64.6,0.67,1.78,2.05,25.0,0.0,STAT,,,,,,,7.030400000000001
2025-03-20 04:44:27-07:00,9.14,172.32600000000002,5.796,14.973,30.54,410.0,9.5,64.5,0.39,1.64,1.78,23.0,0.0,STAT,,,,,,,7.420000000000001
2025-03-20 04:45:27-07:00,9.1,172.645,5.436,15.6555,28.955999999999996,410.62,9.5,64.7,0.53,1.87,2.29,23.0,0.0,STAT,,,,,,,7.2872
2025-03-20 04:46:27-07:00,9.07,171.336,6.219,14.679,30.0,410.86,9.5,64.7,0.6,1.6,1.87,22.0,0.0,STAT,,,,,,,7.28
2025-03-20 04:47:27-07:00,9.06,170.269,3.9330000000000003,14.668500000000002,30.048,410.95,9.5,65.0,0.74,1.76,2.19,24.0,0.0,STAT,,,,,,,7.4176
2025-03-20 04:48:28-07:00,9.05,172.10600000000002,5.148,14.647499999999999,28.2,410.98,9.5,64.9,0.79,1.71,2.01,23.0,0.0,STAT,,,,,,,7.008000000000001
2025-03-20 04:49:28-07:00,9.03,172.887,4.482,13.618500000000001,32.147999999999996,410.99,9.5,64.7,0.93,1.9,2.22,24.0,0.0,STAT,,,,,,,7.9496
2025-03-20 04:50:28-07:00,8.99,171.39100000000002,5.517,16.233,27.54,411.0,9.5,65.1,0.76,1.54,1.92,23.0,0.0,STAT,,,,,,,6.74
2025-03-20 04:51:28-07:00,8.96,172.084,2.664,16.296,28.848,411.0,9.5,65.3,0.75,1.77,2.23,26.0,0.0,STAT,,,,,,,7.185600000000001
2025-03-20 04:52:28-07:00,8.96,172.26000000000002,5.238,15.225000000000001,29.124,411.07,9.5,65.1,0.84,1.76,2.03,24.0,0.0,STAT,,,,,,,7.2328
2025-03-20 04:53:28-07:00,8.95,167.60700000000003,3.8789999999999996,15.981000000000002,29.208,411.31,9.5,65.0,0.82,1.6,1.99,25.0,0.0,STAT,,,,,,,7.1216
2025-03-20 04:54:28-07:00,8.94,167.70600000000002,4.4190000000000005,14.248500000000002,31.523999999999997,411.19,9.5,64.7,0.7,1.33,1.48,24.0,0.0,STAT,,,,,,,7.3688
2025-03-20 04:55:28-07:00,8.94,170.984,4.518,14.836500000000001,30.384,411.07,9.5,64.9,0.87,1.45,1.5,24.0,0.0,STAT,,,,,,,7.236800000000001
2025-03-20 04:56:28-07:00,8.93,173.42600000000002,6.129,15.519,29.339999999999996,411.02,9.5,65.0,0.71,1.3,1.45,22.0,0.0,STAT,,,,,,,6.9079999999999995
2025-03-20 04:57:29-07:00,8.9,172.491,5.517,15.6135,29.567999999999998,411.01,9.5,65.0,0.81,1.25,1.73,22.0,0.0,STAT,,,,,,,6.9136
2025-03-20 04:58:30-07:00,8.87,169.202,5.7330000000000005,15.645000000000001,30.023999999999997,411.05,9.5,64.9,0.48,1.16,1.48,21.0,0.0,STAT,,,,,,,6.932799999999999
2025-03-20 04:59:30-07:00,8.86,172.70000000000002,4.6259999999999994,16.191,28.656,411.02,9.5,65.0,0.35,1.21,1.96,23.0,0.0,STAT,,,,,,,6.6992
2025-03-20 05:00:30-07:00,8.86,172.65600000000003,5.922000000000001,16.4115,28.548,411.01,9.5,65.4,0.58,1.33,1.81,23.0,0.0,STAT,,,,,,,6.7736
2025-03-20 05:01:30-07:00,8.85,169.235,4.194,16.4325,29.424,411.0,9.5,65.1,0.81,1.31,1.52,23.0,0.0,STAT,,,,,,,6.9328
2025-03-20 05:02:30-07:00,8.85,173.778,4.752000000000001,16.023,30.312,411.35,9.5,65.0,0.55,1.6,1.67,24.0,0.0,STAT,,,,,,,7.3424000000000005
2025-03-20 05:03:26-07:00,8.85,172.986,6.579,15.729000000000001,27.924,411.75,9.5,65.2,0.86,1.87,1.92,21.0,0.0,STAT,,,,,,,7.080800000000001
2025-03-20 05:04:26-07:00,8.85,173.151,5.517,15.687,29.22,411.91,9.5,65.2,0.93,1.58,2.09,23.0,0.0,STAT,,,,,,,7.1080000000000005
2025-03-20 05:05:27-07:00,8.85,174.592,6.543,16.1595,27.912000000000003,411.9,9.5,65.1,0.63,1.81,1.98,22.0,0.0,STAT,,,,,,,7.030400000000001
2025-03-20 05:06:27-07:00,8.85,173.70100000000002,4.553999999999999,16.191,27.755999999999997,411.51,9.5,65.0,0.66,1.82,1.87,23.0,0.0,STAT,,,,,,,7.0072
2025-03-20 05:07:27-07:00,8.85,173.228,5.319,17.073000000000004,28.092,411.18,9.4,65.0,0.68,1.77,2.21,23.0,0.0,STAT,,,,,,,7.034400000000001
2025-03-20 05:08:28-07:00,8.84,171.03900000000002,3.42,16.191,28.74,411.06,9.4,64.9,0.55,1.62,2.12,24.0,0.0,STAT,,,,,,,7.0440000000000005
2025-03-20 05:09:28-07:00,8.84,174.94400000000002,5.355,16.527,28.355999999999998,411.02,9.4,65.0,0.53,1.45,1.85,23.0,0.0,STAT,,,,,,,6.8312
2025-03-20 05:10:28-07:00,8.84,173.448,5.373,15.6765,29.46,411.01,9.4,65.0,0.84,1.81,1.94,24.0,0.0,STAT,,,,,,,7.340000000000001
2025-03-20 05:11:29-07:00,8.84,171.567,7.056,15.802500000000002,29.22,411.0,9.4,65.1,0.8,1.92,2.2,24.0,0.0,STAT,,,,,,,7.380000000000001
2025-03-20 05:12:29-07:00,8.84,177.452,5.058,14.8995,30.384,411.0,9.5,65.2,0.65,1.64,2.13,24.0,0.0,STAT,,,,,,,7.388800000000001
2025-03-20 05:13:30-07:00,8.84,176.19800000000004,4.887,15.918000000000001,29.304000000000002,410.38,9.4,65.2,0.33,1.33,1.81,23.0,0.0,STAT,,,,,,,6.924800000000001
2025-03-20 05:14:30-07:00,8.84,174.93300000000002,6.849,15.2565,30.312,410.14,9.4,65.4,0.5,1.21,1.4,20.0,-1.0,STAT,,,,,,,7.0304
2025-03-20 05:15:30-07:00,8.84,175.59300000000002,5.6610000000000005,15.592500000000001,28.895999999999997,410.05,9.5,65.5,0.5,1.35,1.79,23.0,0.0,STAT,,,,,,,6.8591999999999995
2025-03-20 05:16:30-07:00,8.83,177.001,4.545,15.7815,28.284,410.46,9.5,65.7,0.7,1.83,1.99,23.0,0.0,STAT,,,,,,,7.120800000000001
2025-03-20 05:17:30-07:00,8.84,175.23000000000002,4.8149999999999995,15.204,29.784,410.81,9.5,65.3,0.91,2.16,2.21,23.0,0.0,STAT,,,,,,,7.684800000000001
2025-03-20 05:18:30-07:00,8.83,171.97400000000002,3.5010000000000003,15.8445,27.924,410.87,9.5,65.4,0.62,1.92,2.22,24.0,0.0,STAT,,,,,,,7.120800000000001
2025-03-20 05:19:30-07:00,8.83,170.929,4.347,15.4875,28.392,410.95,9.5,65.5,0.6,1.92,2.01,24.0,0.0,STAT,,,,,,,7.2143999999999995
2025-03-20 05:20:30-07:00,8.83,175.19700000000003,4.896000000000001,16.254,27.3,410.98,9.5,65.3,0.27,1.32,1.4,23.0,0.0,STAT,,,,,,,6.516000000000001
2025-03-20 05:21:31-07:00,8.83,170.55500000000004,6.3,15.225000000000001,29.076,410.64,9.5,65.3,0.61,1.57,2.08,22.0,0.0,STAT,,,,,,,7.071200000000001
2025-03-20 05:22:31-07:00,8.83,170.929,6.039,15.477,29.147999999999996,410.23,9.5,65.1,0.67,1.83,2.25,22.0,0.0,STAT,,,,,,,7.2936
2025-03-20 05:23:31-07:00,8.82,170.324,4.833,15.75,28.128,410.08,9.4,64.8,0.44,1.52,1.65,23.0,0.0,STAT,,,,,,,6.841600000000001
2025-03-20 05:24:31-07:00,8.8,173.34900000000002,3.492,15.603,29.304000000000002,410.03,9.4,65.1,0.6,1.56,1.6,25.0,0.0,STAT,,,,,,,7.108800000000001
2025-03-20 05:25:31-07:00,8.78,175.098,3.8970000000000002,16.044,29.46,410.01,9.4,65.3,0.8,1.43,1.45,24.0,0.0,STAT,,,,,,,7.0360000000000005
2025-03-20 05:26:31-07:00,8.76,176.24200000000002,4.347,15.928500000000001,28.572,410.0,9.4,65.4,0.32,1.43,1.44,25.0,0.0,STAT,,,,,,,6.8584000000000005
2025-03-20 05:27:31-07:00,8.76,174.74600000000004,4.752000000000001,16.212,28.764,410.0,9.4,65.4,0.5,1.25,1.48,24.0,0.0,STAT,,,,,,,6.752800000000001
2025-03-20 05:28:31-07:00,8.75,172.667,5.535,16.38,28.428,410.0,9.4,65.6,0.71,1.47,1.73,23.0,0.0,STAT,,,,,,,6.861600000000001
2025-03-20 05:29:31-07:00,8.75,174.042,6.237,16.4325,28.128,410.0,9.4,65.8,0.58,1.47,1.63,23.0,0.0,STAT,,,,,,,6.8016000000000005
2025-03-20 05:30:31-07:00,8.75,172.568,4.6530000000000005,16.453500000000002,28.452,410.16,9.4,66.0,0.79,1.53,1.58,23.0,0.0,STAT,,,,,,,6.9144000000000005
2025-03-20 05:31:32-07:00,8.75,171.358,7.038,15.3825,29.424,410.62,9.4,65.9,0.88,1.5,1.84,22.0,0.0,STAT,,,,,,,7.0848
2025-03-20 05:32:32-07:00,8.75,168.71800000000002,5.643,15.057,29.255999999999997,410.25,9.4,65.7,0.96,1.88,2.32,24.0,0.0,STAT,,,,,,,7.3552
2025-03-20 05:33:32-07:00,8.74,171.01700000000002,6.39,16.044,29.663999999999998,410.09,9.3,65.5,0.82,1.7,2.06,22.0,0.0,STAT,,,,,,,7.292800000000001
2025-03-20 05:34:32-07:00,8.74,172.073,6.264,16.5165,28.476,410.03,9.3,65.6,0.65,1.52,1.64,22.0,0.0,STAT,,,,,,,6.9112
2025-03-20 05:35:32-07:00,8.73,170.62100000000004,6.516,16.821,27.887999999999998,410.59,9.3,65.5,0.51,1.6,2.03,21.0,0.0,STAT,,,,,,,6.857600000000001
2025-03-20 05:36:32-07:00,8.73,174.592,4.671,16.737000000000002,27.395999999999997,410.86,9.3,65.7,0.49,1.21,1.39,23.0,0.0,STAT,,,,,,,6.4472
2025-03-20 05:37:32-07:00,8.72,172.161,5.949000000000001,16.737000000000002,27.779999999999998,410.95,9.3,65.9,0.21,1.09,1.45,21.0,0.0,STAT,,,,,,,6.428
2025-03-20 05:38:32-07:00,8.69,170.28000000000003,5.481,15.445500000000001,29.604,410.98,9.3,65.9,0.35,1.47,1.97,22.0,-1.0,STAT,,,,,,,7.0968
2025-03-20 05:39:29-07:00,8.67,176.275,5.859,15.6975,28.595999999999997,410.99,9.3,65.8,0.24,1.32,1.79,21.0,0.0,STAT,,,,,,,6.7752
2025-03-20 05:40:29-07:00,8.66,171.96300000000002,4.8149999999999995,16.296,28.116,410.62,9.2,65.8,0.4,1.44,1.59,22.0,0.0,STAT,,,,,,,6.775200000000001
2025-03-20 05:41:29-07:00,8.65,167.761,4.437,15.9915,29.291999999999998,410.42,9.3,66.1,0.4,1.27,1.62,22.0,0.0,STAT,,,,,,,6.8744
2025-03-20 05:42:29-07:00,8.65,168.49800000000002,5.229,16.527,27.348,410.18,9.3,66.1,0.44,1.24,1.92,21.0,0.0,STAT,,,,,,,6.4616
2025-03-20 05:43:30-07:00,8.65,170.049,4.239,15.1515,28.416,410.06,9.2,65.9,0.62,1.39,1.91,23.0,0.0,STAT,,,,,,,6.7952
2025-03-20 05:44:30-07:00,8.65,171.40200000000002,4.869000000000001,15.4875,28.224,410.02,9.2,66.1,0.49,1.48,1.96,22.0,0.0,STAT,,,,,,,6.8288
2025-03-20 05:45:30-07:00,8.65,171.49,3.6270000000000002,14.994,30.215999999999998,410.01,9.2,66.1,0.82,1.93,2.45,25.0,-1.0,STAT,,,,,,,7.587199999999999
2025-03-20 05:46:30-07:00,8.65,171.27,3.6270000000000002,15.015,30.516,410.0,9.2,66.1,0.53,1.24,1.46,25.0,0.0,STAT,,,,,,,7.0952
2025-03-20 05:47:30-07:00,8.65,172.227,4.914,15.918000000000001,28.74,410.0,9.2,66.2,0.58,1.14,1.59,24.0,0.0,STAT,,,,,,,6.66
2025-03-20 05:48:30-07:00,8.65,170.995,5.4990000000000006,15.792,29.544,410.0,9.2,66.2,0.62,1.67,2.02,21.0,0.0,STAT,,,,,,,7.244800000000001
2025-03-20 05:49:30-07:00,8.65,172.39200000000002,6.354,16.3065,28.955999999999996,410.0,9.2,66.3,0.51,1.67,1.79,21.0,0.0,STAT,,,,,,,7.1272
2025-03-20 05:50:31-07:00,8.65,171.127,5.112,16.107,28.464,410.0,9.2,66.3,0.37,1.22,1.36,22.0,0.0,STAT,,,,,,,6.6688
2025-03-20 05:51:31-07:00,8.65,169.411,6.48,15.9915,28.32,410.0,9.2,66.6,0.3,1.21,1.57,21.0,0.0,STAT,,,,,,,6.632000000000001
2025-03-20 05:52:31-07:00,8.65,168.05800000000002,6.6690000000000005,15.456000000000001,29.712,410.0,9.2,66.4,0.5,1.36,1.53,21.0,0.0,STAT,,,,,,,7.0304
2025-03-20 05:53:31-07:00,8.65,165.693,5.814,15.2355,29.279999999999998,410.0,9.2,66.6,0.24,1.37,1.55,21.0,0.0,STAT,,,,,,,6.952
2025-03-20 05:54:32-07:00,8.65,165.77,3.69,16.2225,28.308,410.0,9.2,66.6,0.28,1.25,1.31,24.0,0.0,STAT,,,,,,,6.6616
2025-03-20 05:55:32-07:00,8.64,168.35500000000002,4.752000000000001,15.739500000000001,28.584,410.0,9.2,66.6,0.36,1.33,1.42,23.0,0.0,STAT,,,,,,,6.7808
2025-03-20 05:56:32-07:00,8.65,166.87,6.075,15.792,28.536,410.0,9.2,66.7,0.3,1.18,1.29,21.0,0.0,STAT,,,,,,,6.6512
2025-03-20 05:57:32-07:00,8.65,169.43300000000002,5.886,15.7605,28.62,410.0,9.2,66.7,0.19,1.28,1.9,21.0,0.0,STAT,,,,,,,6.748
2025-03-20 05:58:32-07:00,8.65,165.97899999999998,5.67,17.2515,26.304000000000002,410.0,9.2,66.8,0.36,1.27,1.66,22.0,0.0,STAT,,,,,,,6.276800000000001
2025-03-20 05:59:33-07:00,8.64,170.247,4.95,17.136000000000003,28.452,410.0,9.2,66.9,0.41,1.12,1.64,23.0,0.0,STAT,,,,,,,6.5864
2025-03-20 06:00:33-07:00,8.64,174.07500000000002,2.9610000000000003,16.422,29.016,410.13,9.2,66.9,0.55,1.51,1.91,25.0,0.0,STAT,,,,,,,7.0112000000000005
2025-03-20 06:01:33-07:00,8.64,171.08300000000003,4.293,16.842,28.068,410.69,9.2,67.3,0.57,1.75,2.18,23.0,0.0,STAT,,,,,,,7.013600000000001
2025-03-20 06:02:33-07:00,8.64,169.334,4.518,16.0755,28.679999999999996,410.89,9.2,67.2,0.48,1.46,1.82,23.0,0.0,STAT,,,,,,,6.904
2025-03-20 06:03:33-07:00,8.64,169.752,5.157000000000001,16.338,27.432,410.96,9.2,67.2,0.56,1.38,1.55,22.0,0.0,STAT,,,,,,,6.5904
2025-03-20 06:04:33-07:00,8.64,165.803,6.03,16.7475,27.492,410.99,9.2,67.4,0.46,1.0,1.64,22.0,0.0,STAT,,,,,,,6.2984
2025-03-20 06:05:34-07:00,8.64,168.46500000000003,6.228,16.0125,27.66,411.0,9.2,67.6,0.26,1.13,1.56,21.0,0.0,STAT,,,,,,,6.436
2025-03-20 06:06:34-07:00,8.63,169.829,6.237,15.739500000000001,28.02,410.7,9.2,67.7,0.26,1.31,1.78,21.0,0.0,STAT,,,,,,,6.652
2025-03-20 06:07:34-07:00,8.63,166.15500000000003,5.004,15.361500000000001,28.308,410.83,9.2,67.8,0.76,1.71,2.06,22.0,0.0,STAT,,,,,,,7.0296
2025-03-20 06:08:34-07:00,8.63,168.487,5.652,16.506,27.587999999999997,410.94,9.2,67.8,0.92,1.64,1.76,22.0,0.0,STAT,,,,,,,6.8296
2025-03-20 06:09:34-07:00,8.63,164.912,5.355,16.254,29.028,410.98,9.2,67.9,0.61,1.87,2.11,22.0,0.0,STAT,,,,,,,7.3016000000000005
2025-03-20 06:10:35-07:00,8.63,167.09000000000003,4.23,16.233,28.92,410.99,9.2,67.8,0.75,1.91,2.08,24.0,0.0,STAT,,,,,,,7.312000000000001
2025-03-20 06:11:36-07:00,8.63,171.24800000000002,4.464,15.959999999999999,30.048,411.0,9.2,67.8,0.63,1.55,1.61,23.0,0.0,STAT,,,,,,,7.2496
2025-03-20 06:12:36-07:00,8.63,169.79600000000002,3.9600000000000004,16.926000000000002,28.368,411.0,9.2,67.9,0.74,1.37,1.51,22.0,0.0,STAT,,,,,,,6.7696000000000005
2025-03-20 06:13:36-07:00,8.61,169.43300000000002,6.084,15.739500000000001,29.964,411.0,9.1,67.8,0.82,1.37,1.99,21.0,0.0,STAT,,,,,,,7.0888
2025-03-20 06:14:36-07:00,8.6,169.18000000000004,7.128,16.275000000000002,29.063999999999997,411.0,9.1,67.8,0.73,1.14,1.83,20.0,0.0,STAT,,,,,,,6.724799999999999
2025-03-20 06:15:32-07:00,8.58,165.198,6.7860000000000005,15.855,28.884,411.0,9.1,67.9,0.6,1.39,1.8,21.0,0.0,STAT,,,,,,,6.888800000000001
2025-03-20 06:16:32-07:00,8.56,169.477,4.905,16.149,28.02,411.0,9.1,68.1,0.78,1.68,1.82,23.0,-1.0,STAT,,,,,,,6.948
2025-03-20 06:17:32-07:00,8.56,173.47,3.015,15.75,28.416,411.0,9.1,68.0,0.93,1.9,2.37,24.0,0.0,STAT,,,,,,,7.203200000000001
2025-03-20 06:18:32-07:00,8.55,169.466,4.41,15.309000000000001,28.979999999999997,411.0,9.1,68.0,0.7,1.32,1.77,22.0,0.0,STAT,,,,,,,6.851999999999999
2025-03-20 06:19:32-07:00,8.55,163.966,4.401,15.959999999999999,28.631999999999998,411.0,9.1,68.1,0.84,1.59,1.96,22.0,0.0,STAT,,,,,,,6.9984
2025-03-20 06:20:33-07:00,8.55,165.31900000000002,4.005,16.926000000000002,27.576,411.0,9.1,68.2,0.73,1.77,1.9,22.0,0.0,STAT,,,,,,,6.9312000000000005
2025-03-20 06:21:33-07:00,8.55,166.95800000000003,4.464,16.852500000000003,28.163999999999998,411.0,9.1,68.1,0.83,1.89,2.06,22.0,0.0,STAT,,,,,,,7.1448
2025-03-20 06:22:33-07:00,8.55,165.58300000000003,5.121,16.5375,27.095999999999997,411.0,9.1,68.2,0.79,1.41,1.76,22.0,0.0,STAT,,,,,,,6.5472
2025-03-20 06:23:33-07:00,8.55,166.452,6.219,16.642500000000002,27.804000000000002,411.0,9.1,68.2,0.93,2.0,2.92,21.0,-1.0,STAT,,,,,,,7.1608
2025-03-20 06:24:33-07:00,8.55,169.57600000000002,6.462,17.0835,26.268,411.08,9.1,68.2,0.98,1.72,2.33,21.0,0.0,STAT,,,,,,,6.629600000000001
2025-03-20 06:25:34-07:00,8.55,169.323,5.121,16.8945,27.276,411.06,9.1,68.4,0.88,1.63,2.31,22.0,0.0,STAT,,,,,,,6.759200000000001
2025-03-20 06:26:34-07:00,8.55,165.429,4.689,16.180500000000002,29.112000000000002,411.02,9.1,68.4,0.64,1.28,1.53,22.0,0.0,STAT,,,,,,,6.846400000000001
