DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,220,16,-2,-23,2913204544,153,28,-7,1675740916,AQI
2025-03-14 11:08:47-07:00,4.65,171.89700000000002,7.5600000000000005,12.18,22.212,396.05,6.0,73.4,0.35,1.17,1.23,13.0,0.0,-3.0,STAT,,,,,,5.3784
2025-03-14 11:09:47-07:00,4.65,171.18200000000002,7.38,12.264,21.732,396.02,6.0,73.4,0.34,1.26,1.6,13.0,0.0,-3.0,STAT,,,,,,5.3544
2025-03-14 11:10:48-07:00,4.66,171.89700000000002,6.6240000000000006,12.4215,22.212,396.01,6.0,73.3,0.47,0.94,1.06,14.0,0.0,-3.0,STAT,,,,,,5.1944
2025-03-14 11:11:44-07:00,4.66,176.58300000000003,8.073,12.2745,22.224,396.0,6.0,73.5,0.47,1.23,1.52,13.0,0.0,-3.0,STAT,,,,,,5.4288
2025-03-14 11:12:44-07:00,4.66,177.056,8.919,12.4635,21.048,396.0,6.0,73.6,0.59,1.59,1.94,13.0,0.0,-3.0,STAT,,,,,,5.4816
2025-03-14 11:13:44-07:00,4.66,171.65500000000003,7.848000000000001,12.957,19.715999999999998,396.0,6.0,73.4,0.83,1.36,1.58,14.0,0.0,-3.0,STAT,,,,,,5.0312
2025-03-14 11:14:44-07:00,4.66,168.806,7.6049999999999995,12.9045,19.572,396.0,6.0,73.4,0.95,2.0,2.11,13.0,0.0,-3.0,STAT,,,,,,5.5144
2025-03-14 11:15:44-07:00,4.66,167.211,6.084,13.608000000000002,18.791999999999998,396.0,6.0,73.4,0.74,1.8,2.06,14.0,0.0,-3.0,STAT,,,,,,5.1984
2025-03-14 11:16:44-07:00,4.66,167.18900000000002,5.976,13.3245,19.331999999999997,396.54,6.0,73.4,0.67,1.37,1.59,14.0,0.0,-2.0,STAT,,,,,,4.9624
2025-03-14 11:17:44-07:00,4.66,162.393,7.632000000000001,13.345500000000001,19.02,397.3,6.0,73.6,0.89,1.42,1.87,13.0,0.0,-3.0,STAT,,,,,,4.94
2025-03-14 11:18:44-07:00,4.66,162.217,7.3260000000000005,13.198500000000001,19.404,397.75,6.0,73.6,0.96,1.14,1.32,14.0,0.0,-2.0,STAT,,,,,,4.7928
2025-03-14 11:19:45-07:00,4.66,163.889,8.847,13.786500000000002,18.348,397.91,6.0,73.6,0.67,1.7,1.9,13.0,0.0,-3.0,STAT,,,,,,5.0296
2025-03-14 11:20:45-07:00,4.66,166.16600000000003,6.399,13.2405,19.152,397.97,6.0,73.5,0.7,1.31,1.38,13.0,1.0,-2.0,STAT,,,,,,4.878400000000001
2025-03-14 11:21:44-07:00,4.66,167.99200000000002,6.102,13.3245,19.439999999999998,398.07,6.0,73.6,0.88,1.76,1.78,15.0,0.0,-3.0,STAT,,,,,,5.296
2025-03-14 11:22:45-07:00,4.66,180.51000000000002,8.028,12.925500000000001,19.907999999999998,398.83,6.0,73.7,0.72,1.38,1.39,12.0,0.0,-3.0,STAT,,,,,,5.0855999999999995
2025-03-14 11:23:45-07:00,4.66,189.81600000000003,7.8660000000000005,13.755,19.308,399.42,6.0,73.7,0.79,1.42,1.7,13.0,0.0,-2.0,STAT,,,,,,4.9976
2025-03-14 11:24:45-07:00,4.66,200.46400000000003,8.496,13.209000000000001,19.728,399.63,6.0,73.8,0.4,1.55,1.98,12.0,0.0,-2.0,STAT,,,,,,5.185600000000001
2025-03-14 11:25:45-07:00,4.66,206.404,7.5600000000000005,13.177500000000002,18.048,399.87,6.0,73.8,0.51,1.36,2.0,13.0,0.0,-3.0,STAT,,,,,,4.6975999999999996
2025-03-14 11:26:45-07:00,4.66,215.97400000000002,7.398000000000001,13.524000000000001,18.708,399.95,6.0,73.7,0.64,1.52,1.78,14.0,0.0,-2.0,STAT,,,,,,4.9576
2025-03-14 11:27:47-07:00,4.66,223.949,5.904,13.0305,19.416,399.98,6.0,73.7,0.74,1.29,1.37,15.0,0.0,-3.0,STAT,,,,,,4.9152000000000005
2025-03-14 11:28:47-07:00,4.65,212.06900000000002,8.766,13.986,19.487999999999996,399.94,6.0,73.7,0.86,1.38,1.41,13.0,0.0,-2.0,STAT,,,,,,5.001599999999999
2025-03-14 11:29:47-07:00,4.65,194.502,8.712,13.5555,19.631999999999998,399.33,5.9,73.8,0.77,1.66,1.67,13.0,0.0,-3.0,STAT,,,,,,5.2543999999999995
2025-03-14 11:30:47-07:00,4.64,188.012,9.027,12.936000000000002,20.387999999999998,399.26,5.9,73.9,0.76,1.4,1.4,13.0,0.0,-2.0,STAT,,,,,,5.1975999999999996
2025-03-14 11:31:48-07:00,4.64,196.09700000000004,9.531,13.114500000000001,19.704,399.16,6.0,73.9,0.93,1.2,1.56,12.0,0.0,-3.0,STAT,,,,,,4.9008
2025-03-14 11:32:44-07:00,4.64,206.11800000000002,9.072000000000001,13.996500000000001,18.528,399.13,5.9,73.9,1.02,1.53,1.65,11.0,0.0,-3.0,STAT,,,,,,4.929600000000001
2025-03-14 11:33:44-07:00,4.63,194.32600000000002,7.911,13.818000000000001,19.139999999999997,399.05,6.0,74.0,0.74,1.35,1.47,13.0,0.0,-3.0,STAT,,,,,,4.9079999999999995
2025-03-14 11:34:44-07:00,4.63,186.98900000000003,8.360999999999999,13.23,19.355999999999998,399.02,6.0,73.9,0.39,1.33,1.53,12.0,0.0,-3.0,STAT,,,,,,4.9352
2025-03-14 11:35:44-07:00,4.63,181.709,6.930000000000001,13.1355,20.291999999999998,399.01,6.0,73.8,0.45,1.1,1.34,13.0,0.0,-3.0,STAT,,,,,,4.9384
2025-03-14 11:36:45-07:00,4.62,177.49600000000004,7.704000000000001,13.65,19.188,399.0,6.0,73.9,0.49,1.44,1.52,13.0,0.0,-3.0,STAT,,,,,,4.9896
2025-03-14 11:37:47-07:00,4.61,177.16600000000003,8.226,13.3245,19.487999999999996,399.0,6.0,73.7,0.41,1.27,1.6,13.0,0.0,-3.0,STAT,,,,,,4.913599999999999
2025-03-14 11:38:47-07:00,4.6,173.448,7.416,13.2405,19.679999999999996,399.0,5.9,73.8,0.66,1.36,1.47,12.0,0.0,-3.0,STAT,,,,,,5.023999999999999
2025-03-14 11:39:47-07:00,4.59,167.60700000000003,8.469000000000001,13.114500000000001,19.907999999999998,399.0,5.9,73.9,0.57,1.39,1.56,13.0,0.0,-3.0,STAT,,,,,,5.0935999999999995
2025-03-14 11:40:47-07:00,4.58,169.4,7.506,13.2195,19.068,399.0,5.9,73.9,0.75,1.58,1.67,13.0,0.0,-2.0,STAT,,,,,,5.0776
2025-03-14 11:41:47-07:00,4.56,165.341,7.5600000000000005,13.0725,18.503999999999998,399.0,5.9,73.8,0.36,1.58,2.06,13.0,0.0,-2.0,STAT,,,,,,4.9648
2025-03-14 11:42:47-07:00,4.56,167.54100000000003,7.713,12.537,20.363999999999997,399.0,5.9,73.7,0.63,1.51,1.79,14.0,0.0,-3.0,STAT,,,,,,5.2808
2025-03-14 11:43:47-07:00,4.56,166.991,8.073,11.8545,20.363999999999997,399.0,5.9,73.9,0.61,1.36,1.45,13.0,0.0,-3.0,STAT,,,,,,5.1608
2025-03-14 11:44:48-07:00,4.56,171.303,7.497,12.4215,19.116,399.0,5.9,73.9,0.84,1.43,1.67,13.0,0.0,-3.0,STAT,,,,,,4.9672
2025-03-14 11:45:48-07:00,4.56,168.35500000000002,6.66,13.314,17.7,399.26,6.0,74.1,0.95,1.72,2.07,14.0,0.0,-3.0,STAT,,,,,,4.916
2025-03-14 11:46:48-07:00,4.55,166.111,9.0,13.0305,19.247999999999998,399.48,6.0,74.1,0.83,1.57,1.84,12.0,0.0,-3.0,STAT,,,,,,5.1056
2025-03-14 11:47:48-07:00,4.55,173.76700000000002,8.694,13.398,18.336,399.82,6.0,73.9,0.47,1.23,1.85,11.0,0.0,-3.0,STAT,,,,,,4.651199999999999
2025-03-14 11:48:48-07:00,4.55,188.17700000000002,8.270999999999999,13.923,17.532,400.5,5.9,73.9,0.77,1.7,1.89,12.0,0.0,-3.0,STAT,,,,,,4.8664000000000005
2025-03-14 11:49:48-07:00,4.55,205.12800000000001,8.442,13.9755,17.34,400.82,5.9,73.8,0.84,1.43,1.78,13.0,0.0,-2.0,STAT,,,,,,4.612
2025-03-14 11:50:48-07:00,4.55,213.862,9.189000000000002,13.9335,16.776,400.94,5.9,73.9,0.74,1.54,2.17,12.0,0.0,-3.0,STAT,,,,,,4.5872
2025-03-14 11:51:48-07:00,4.55,201.223,9.018,13.755,17.604,400.98,6.0,73.9,0.56,1.46,1.9,12.0,0.0,-2.0,STAT,,,,,,4.6888
