DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,132,16,-4,-26,1868932173,113,23,1495931650,AQI
2025-03-11 15:25:00-07:00,5.68,555.984,14.769,24.538500000000003,6.0360000000000005,432.05,7.0,78.7,7.35,11.29,11.69,15.0,-1.0,-1,STAT,,,,,10.2392
2025-03-11 15:26:00-07:00,5.68,502.4030000000001,13.941,26.0715,5.04,432.75,7.1,78.6,6.65,10.7,11.24,16.0,-2.0,-1,STAT,,,,,9.568000000000001
2025-03-11 15:27:02-07:00,5.68,383.07500000000005,14.589,26.166000000000004,6.204,433.02,7.0,78.3,7.03,10.93,11.85,14.0,-1.0,-1,STAT,,,,,9.9848
2025-03-11 15:28:02-07:00,5.68,325.09400000000005,14.814000000000002,27.8775,2.4359999999999995,433.01,7.0,78.6,7.5,12.29,13.14,15.0,0.0,-1,STAT,,,,,10.3192
2025-03-11 15:29:02-07:00,5.68,299.97,13.797,26.323500000000003,3.276,433.0,7.0,78.5,6.76,12.62,13.8,15.0,-1.0,-2,STAT,,,,,10.7512
2025-03-11 15:30:02-07:00,5.68,286.69300000000004,13.419,26.229000000000003,4.464,433.0,7.0,78.5,6.84,11.94,12.51,15.0,-1.0,-1,STAT,,,,,10.444799999999999
2025-03-11 15:31:02-07:00,5.68,282.1170000000001,13.59,25.1265,5.207999999999999,433.0,7.0,78.5,6.34,11.12,11.49,15.0,-2.0,-2,STAT,,,,,9.9376
2025-03-11 15:32:01-07:00,5.68,291.148,15.075000000000001,25.431,4.2,433.0,7.0,78.4,7.19,11.82,12.11,13.0,-1.0,-2,STAT,,,,,10.296000000000001
2025-03-11 15:33:01-07:00,5.68,300.949,14.274,24.895500000000002,4.716,433.0,7.0,78.4,7.13,11.26,11.45,14.0,-1.0,-2,STAT,,,,,9.9512
2025-03-11 15:34:02-07:00,5.68,410.564,15.921000000000001,24.087000000000003,4.896,433.0,7.0,78.4,7.15,12.8,12.87,15.0,-2.0,-2,STAT,,,,,11.219200000000003
2025-03-11 15:35:02-07:00,5.67,613.5250000000001,13.302,25.725,3.408,433.23,7.1,78.3,6.68,12.39,12.57,16.0,0.0,-2,STAT,,,,,10.5936
2025-03-11 15:35:58-07:00,5.68,517.4620000000001,12.573,25.1265,3.948,433.49,7.1,78.4,-1.0,-1.0,-1.0,16.0,-1.0,-2,STAT,,,,,-0.010399999999999965
2025-03-11 15:36:59-07:00,5.68,399.08000000000004,13.446,24.433500000000002,4.272,433.35,7.1,78.1,6.46,12.24,12.38,15.0,-2.0,-2,STAT,,,,,10.646400000000002
2025-03-11 15:38:00-07:00,5.67,329.934,13.167000000000002,24.402,3.972,433.04,7.1,78.2,6.09,12.51,12.96,16.0,-2.0,-2,STAT,,,,,10.8024
2025-03-11 15:39:03-07:00,5.67,300.322,16.721999999999998,25.945500000000003,2.976,432.84,7.1,78.2,6.89,12.96,13.28,13.0,-1.0,-2,STAT,,,,,10.963200000000002
2025-03-11 15:40:03-07:00,5.67,284.18500000000006,16.749,25.494000000000003,3.432,432.94,7.1,78.3,-1.0,-1.0,-1.0,13.0,-1.0,-2,STAT,,,,,-0.11360000000000003
2025-03-11 15:41:03-07:00,5.67,273.43800000000005,17.172,25.546499999999998,3.54,432.98,7.1,78.3,-1.0,-1.0,-1.0,13.0,-2.0,-2,STAT,,,,,-0.09199999999999997
2025-03-11 15:42:03-07:00,5.67,272.767,16.875,25.788,3.2039999999999997,432.99,7.1,78.3,-1.0,-1.0,-1.0,15.0,-1.0,-2,STAT,,,,,-0.1592
2025-03-11 15:42:59-07:00,5.67,275.462,17.019000000000002,26.145,3.9,433.0,7.1,78.3,-1.0,-1.0,-1.0,14.0,-1.0,-2,STAT,,,,,-0.020000000000000018
2025-03-11 15:43:59-07:00,5.68,287.03400000000005,15.183000000000002,25.599,4.919999999999999,433.0,7.1,78.3,-1.0,-1.0,-1.0,15.0,0.0,-1,STAT,,,,,0.18399999999999983
2025-03-11 15:44:59-07:00,5.67,306.064,14.301,25.399500000000003,3.0359999999999996,433.0,7.1,78.3,-1.0,-1.0,-1.0,16.0,-1.0,-2,STAT,,,,,-0.19280000000000008
2025-03-11 15:45:59-07:00,5.67,298.716,15.381,26.397000000000002,3.408,433.0,7.1,78.3,-1.0,-1.0,-1.0,15.0,-1.0,-2,STAT,,,,,-0.11840000000000006
2025-03-11 15:46:59-07:00,5.68,291.258,14.418,26.061,4.68,433.0,7.1,78.3,-1.0,-1.0,-1.0,17.0,-1.0,-2,STAT,,,,,0.1359999999999999
2025-03-11 15:48:00-07:00,5.68,289.663,17.604,26.166000000000004,4.488,432.35,7.1,78.1,7.17,12.67,13.24,14.0,-1.0,-1,STAT,,,,,11.033600000000002
2025-03-11 15:49:01-07:00,5.68,286.858,15.327000000000002,25.515,4.62,432.12,7.1,78.1,-1.0,-1.0,-1.0,17.0,-1.0,-1,STAT,,,,,0.124
2025-03-11 15:50:01-07:00,5.68,287.848,17.055,27.3105,3.48,432.04,7.1,78.1,-1.0,-1.0,-1.0,14.0,-1.0,-1,STAT,,,,,-0.10399999999999998
2025-03-11 15:51:01-07:00,5.69,290.40000000000003,16.371000000000002,27.163500000000003,3.096,432.02,7.1,78.1,-1.0,-1.0,-1.0,15.0,-1.0,-2,STAT,,,,,-0.18079999999999996
2025-03-11 15:52:01-07:00,5.69,290.23500000000007,17.090999999999998,26.838,2.22,432.01,7.1,78.1,-1.0,-1.0,-1.0,15.0,-1.0,-2,STAT,,,,,-0.356
2025-03-11 15:53:02-07:00,5.69,292.58900000000006,17.685,26.617500000000003,3.528,432.0,7.1,78.2,7.41,13.12,13.52,15.0,-1.0,-2,STAT,,,,,11.201600000000001
2025-03-11 15:54:03-07:00,5.69,294.16200000000003,17.955,26.9115,3.408,432.0,7.1,78.0,-1.0,-1.0,-1.0,14.0,-1.0,-3,STAT,,,,,-0.11840000000000006
2025-03-11 15:55:03-07:00,5.69,294.074,16.308,25.0215,4.98,432.0,7.1,78.0,-1.0,-1.0,-1.0,15.0,-2.0,-2,STAT,,,,,0.19600000000000006
2025-03-11 15:56:03-07:00,5.69,296.197,15.408000000000001,25.6725,3.816,432.0,7.1,78.0,-1.0,-1.0,-1.0,17.0,-1.0,-2,STAT,,,,,-0.036800000000000055
2025-03-11 15:57:03-07:00,5.69,298.87,15.515999999999998,26.313,2.784,432.0,7.1,78.0,-1.0,-1.0,-1.0,17.0,-1.0,-3,STAT,,,,,-0.24320000000000008
2025-03-11 15:58:05-07:00,5.7,292.622,15.282,26.1975,4.488,432.0,7.1,77.8,6.7,12.53,12.88,16.0,-1.0,-2,STAT,,,,,10.921600000000002
2025-03-11 15:59:00-07:00,5.7,282.48,16.587,25.431,4.692,432.0,7.1,78.0,-1.0,-1.0,-1.0,13.0,-1.0,-2,STAT,,,,,0.13840000000000008
2025-03-11 16:00:01-07:00,5.7,277.94800000000004,15.840000000000002,25.683000000000003,5.136,431.35,7.1,78.0,-1.0,-1.0,-1.0,14.0,-1.0,-2,STAT,,,,,0.22720000000000007
2025-03-11 16:01:01-07:00,5.7,289.52000000000004,16.407,25.924500000000002,4.02,431.12,7.1,78.0,-1.0,-1.0,-1.0,14.0,-1.0,-3,STAT,,,,,0.0039999999999998925
2025-03-11 16:02:01-07:00,5.7,310.67300000000006,15.813,25.6305,5.3999999999999995,431.13,7.1,78.0,-1.0,-1.0,-1.0,15.0,-2.0,-2,STAT,,,,,0.2799999999999998
2025-03-11 16:03:01-07:00,5.7,346.654,16.470000000000002,26.964000000000002,3.6359999999999997,431.69,7.1,78.0,-1.0,-1.0,-1.0,15.0,-1.0,-2,STAT,,,,,-0.07280000000000009
2025-03-11 16:04:03-07:00,5.7,344.17900000000003,17.307000000000002,27.615000000000002,2.496,431.31,7.1,78.6,7.05,12.19,12.53,14.0,-1.0,-3,STAT,,,,,10.2512
2025-03-11 16:05:03-07:00,5.7,350.97700000000003,17.046000000000003,25.41,5.004,431.31,7.0,78.8,6.49,11.52,12.02,15.0,-1.0,-2,STAT,,,,,10.2168
2025-03-11 16:06:04-07:00,5.7,350.32800000000003,14.643,25.746000000000002,2.916,431.18,7.1,79.0,6.24,11.74,12.5,17.0,-1.0,-2,STAT,,,,,9.975200000000001
2025-03-11 16:07:05-07:00,5.7,343.904,15.678000000000003,25.221,3.948,431.06,7.1,79.0,-1.0,-1.0,-1.0,15.0,-1.0,-2,STAT,,,,,-0.010399999999999965
2025-03-11 16:08:05-07:00,5.71,326.35900000000004,14.805,25.41,3.552,431.02,7.1,79.0,-1.0,-1.0,-1.0,16.0,-1.0,-2,STAT,,,,,-0.08960000000000001
2025-03-11 16:09:04-07:00,5.73,307.16400000000004,15.192,24.885,4.08,431.01,7.1,79.0,-1.0,-1.0,-1.0,16.0,-1.0,-2,STAT,,,,,0.016000000000000014
2025-03-11 16:10:04-07:00,5.75,303.19300000000004,14.597999999999999,26.901000000000003,2.928,431.0,7.1,79.0,-1.0,-1.0,-1.0,16.0,-1.0,-2,STAT,,,,,-0.21440000000000003
2025-03-11 16:11:04-07:00,5.76,324.26900000000006,14.841,25.6725,5.136,431.0,7.1,79.0,-1.0,-1.0,-1.0,15.0,-1.0,-2,STAT,,,,,0.22720000000000007
2025-03-11 16:12:04-07:00,5.77,332.45300000000003,14.166,26.0085,3.552,431.0,7.1,79.0,-1.0,-1.0,-1.0,15.0,-1.0,-2,STAT,,,,,-0.08960000000000001
2025-03-11 16:13:04-07:00,5.77,323.345,13.671,24.916500000000003,4.128,430.51,7.1,79.0,-1.0,-1.0,-1.0,16.0,-2.0,-3,STAT,,,,,0.025600000000000067
2025-03-11 16:14:06-07:00,5.77,318.307,13.275,24.57,4.488,430.18,7.2,78.7,5.92,10.75,11.43,16.0,-2.0,-3,STAT,,,,,9.4976
2025-03-11 16:15:06-07:00,5.79,303.556,14.652000000000001,26.544000000000004,3.276,430.06,7.2,78.9,6.46,10.35,10.88,15.0,-1.0,-2,STAT,,,,,8.9352
2025-03-11 16:16:06-07:00,5.79,288.343,14.445,25.4835,3.48,430.02,7.2,78.7,6.24,9.71,10.06,15.0,-2.0,-3,STAT,,,,,8.464
2025-03-11 16:17:07-07:00,5.79,283.855,12.969000000000001,23.289,7.596,430.01,7.1,78.5,6.37,10.34,10.82,15.0,-2.0,-2,STAT,,,,,9.7912
2025-03-11 16:18:03-07:00,5.8,290.774,10.917000000000002,24.8115,4.584,430.0,7.1,78.5,-1.0,-1.0,-1.0,17.0,-2.0,-3,STAT,,,,,0.1167999999999999
2025-03-11 16:19:02-07:00,5.8,282.293,11.268,24.2025,6.432,430.0,7.1,78.6,6.46,10.7,11.15,17.0,-2.0,-2,STAT,,,,,9.846400000000001
2025-03-11 16:20:04-07:00,5.8,275.95700000000005,11.637,22.4385,6.288,430.0,7.1,78.9,6.41,10.64,10.91,16.0,-1.0,-3,STAT,,,,,9.7696
2025-03-11 16:21:05-07:00,5.8,270.908,17.046000000000003,25.515,5.748,430.0,7.1,78.8,-1.0,-1.0,-1.0,15.0,-2.0,-3,STAT,,,,,0.34960000000000013
2025-03-11 16:22:05-07:00,5.8,272.173,18.063000000000002,25.830000000000002,7.356,430.0,7.1,78.8,-1.0,-1.0,-1.0,14.0,-3.0,-2,STAT,,,,,0.6712
2025-03-11 16:23:05-07:00,5.8,277.211,16.227,25.221,4.44,430.0,7.1,78.8,-1.0,-1.0,-1.0,14.0,-1.0,-3,STAT,,,,,0.08800000000000008
2025-03-11 16:24:05-07:00,5.8,291.13700000000006,14.966999999999999,23.205000000000002,5.808,430.0,7.1,78.8,-1.0,-1.0,-1.0,14.0,-2.0,-2,STAT,,,,,0.3615999999999999
2025-03-11 16:25:06-07:00,5.8,338.404,14.129999999999999,24.549,6.06,430.0,7.2,78.4,6.2,10.48,10.71,15.0,-2.0,-2,STAT,,,,,9.596
2025-03-11 16:26:06-07:00,5.8,342.815,13.869,24.822000000000003,4.488,429.65,7.2,78.5,6.3,11.21,11.56,15.0,-2.0,-2,STAT,,,,,9.865600000000002
2025-03-11 16:27:06-07:00,5.8,319.363,13.761,23.110500000000002,6.792,429.23,7.2,78.4,6.49,11.03,12.06,16.0,-2.0,-3,STAT,,,,,10.1824
2025-03-11 16:28:07-07:00,5.8,294.09600000000006,13.365,23.0685,7.584,428.81,7.2,78.5,5.74,10.49,11.17,16.0,-2.0,-2,STAT,,,,,9.908800000000001
2025-03-11 16:29:07-07:00,5.8,283.52500000000003,13.338000000000001,23.730000000000004,5.928,428.58,7.2,78.5,5.86,10.48,10.96,16.0,-2.0,-2,STAT,,,,,9.569600000000001
2025-03-11 16:30:07-07:00,5.81,278.641,13.941,24.003,5.268,428.2,7.2,78.5,6.33,10.35,10.81,15.0,-2.0,-2,STAT,,,,,9.333599999999999
2025-03-11 16:31:07-07:00,5.82,281.633,13.239,24.6855,5.159999999999999,428.07,7.2,78.4,5.99,10.54,11.3,16.0,-1.0,-3,STAT,,,,,9.464
2025-03-11 16:32:07-07:00,5.84,298.89200000000005,13.716000000000001,24.171,5.819999999999999,428.03,7.2,78.5,6.42,11.19,11.49,15.0,-2.0,-2,STAT,,,,,10.116
2025-03-11 16:33:07-07:00,5.85,306.856,13.725,24.171,5.303999999999999,428.51,7.2,78.7,6.05,10.81,11.36,16.0,-1.0,-2,STAT,,,,,9.708800000000002
2025-03-11 16:34:08-07:00,5.87,296.615,14.112,23.3835,4.9559999999999995,428.83,7.2,78.8,5.94,10.4,10.69,17.0,-2.0,-2,STAT,,,,,9.3112
2025-03-11 16:35:05-07:00,5.87,289.146,15.453000000000001,24.706500000000002,4.2,429.44,7.2,78.7,6.69,10.86,11.41,15.0,-2.0,-3,STAT,,,,,9.528
2025-03-11 16:36:06-07:00,5.88,279.059,15.138,22.071,7.428,429.8,7.2,78.6,6.61,11.89,12.52,14.0,-2.0,-3,STAT,,,,,10.9976
2025-03-11 16:37:06-07:00,5.88,275.67100000000005,15.039000000000001,24.486,5.255999999999999,430.34,7.3,78.6,6.55,12.11,12.85,15.0,-1.0,-2,STAT,,,,,10.7392
2025-03-11 16:38:06-07:00,5.88,288.618,16.407,24.78,4.788,431.06,7.3,78.6,5.89,10.88,11.36,14.0,-1.0,-2,STAT,,,,,9.6616
2025-03-11 16:39:06-07:00,5.89,285.08700000000005,15.327000000000002,24.8325,4.152,431.67,7.3,78.6,5.94,11.0,11.2,15.0,-1.0,-2,STAT,,,,,9.630400000000002
2025-03-11 16:40:05-07:00,5.89,277.277,14.481,24.3915,4.823999999999999,431.88,7.3,78.6,5.51,9.82,10.56,16.0,-1.0,-2,STAT,,,,,8.8208
2025-03-11 16:41:05-07:00,5.9,273.196,14.472,23.855999999999998,5.172,431.31,7.3,78.6,5.16,10.65,11.15,15.0,-2.0,-2,STAT,,,,,9.554400000000001
2025-03-11 16:42:05-07:00,5.9,277.409,13.788,24.003,6.419999999999999,431.11,7.3,78.5,5.67,10.78,11.18,15.0,-1.0,-3,STAT,,,,,9.908000000000001
2025-03-11 16:43:06-07:00,5.9,278.28900000000004,14.85,22.533,6.552,431.04,7.3,78.4,5.64,10.31,10.64,15.0,-1.0,-3,STAT,,,,,9.5584
2025-03-11 16:44:06-07:00,5.9,274.868,13.5,23.562,5.592,430.61,7.3,78.5,5.13,9.5,9.61,17.0,-1.0,-3,STAT,,,,,8.7184
2025-03-11 16:45:07-07:00,5.9,275.40700000000004,14.58,22.837500000000002,6.419999999999999,430.57,7.3,78.5,5.68,9.32,9.36,15.0,-2.0,-2,STAT,,,,,8.74
2025-03-11 16:46:07-07:00,5.9,269.54400000000004,14.661,22.826999999999998,5.64,430.85,7.3,78.5,6.2,10.14,10.37,15.0,-2.0,-3,STAT,,,,,9.24
2025-03-11 16:47:07-07:00,5.9,280.06,15.228000000000002,24.255000000000003,5.244,430.95,7.4,78.5,6.51,10.08,10.34,16.0,-2.0,-3,STAT,,,,,9.1128
2025-03-11 16:48:07-07:00,5.9,278.88300000000004,13.653,24.7485,3.5999999999999996,430.98,7.4,78.7,6.44,11.2,11.31,16.0,-2.0,-3,STAT,,,,,9.68
2025-03-11 16:49:07-07:00,5.9,278.729,15.201,23.3415,5.508,430.99,7.4,78.7,5.69,10.57,10.83,15.0,-2.0,-3,STAT,,,,,9.5576
2025-03-11 16:50:07-07:00,5.9,278.982,14.490000000000002,23.478,6.707999999999999,431.0,7.4,78.6,6.47,11.07,11.24,16.0,-2.0,-2,STAT,,,,,10.1976
2025-03-11 16:51:07-07:00,5.93,272.69000000000005,14.913,24.3075,4.356,431.0,7.4,78.8,6.38,10.99,11.6,16.0,-1.0,-3,STAT,,,,,9.6632
2025-03-11 16:52:07-07:00,5.96,270.06100000000004,15.786,23.814,5.052,431.0,7.4,78.7,6.5,10.66,11.0,16.0,-2.0,-3,STAT,,,,,9.538400000000001
2025-03-11 16:53:07-07:00,5.97,272.27200000000005,14.958000000000002,22.974,7.008,431.0,7.4,78.7,6.4,11.17,11.54,16.0,-2.0,-3,STAT,,,,,10.3376
2025-03-11 16:54:07-07:00,5.99,270.21500000000003,15.237,22.071,6.444,431.0,7.4,78.8,5.85,10.7,10.91,16.0,-3.0,-2,STAT,,,,,9.8488
2025-03-11 16:55:07-07:00,5.99,272.23900000000003,16.803,23.6565,3.2640000000000002,431.54,7.4,78.9,5.59,10.42,11.53,15.0,-1.0,-3,STAT,,,,,8.988800000000001
2025-03-11 16:56:09-07:00,6.0,277.552,16.956,23.3415,5.76,431.84,7.5,78.7,6.36,10.36,10.98,15.0,-2.0,-3,STAT,,,,,9.44
2025-03-11 16:57:09-07:00,6.0,277.409,17.532,23.646,5.748,431.94,7.5,78.7,5.92,10.29,10.69,14.0,-1.0,-3,STAT,,,,,9.381599999999999
2025-03-11 16:58:09-07:00,6.0,274.307,15.336,23.5515,5.664,431.98,7.5,78.8,5.79,10.35,10.73,16.0,-1.0,-3,STAT,,,,,9.412799999999999
2025-03-11 16:59:09-07:00,6.01,293.865,14.139000000000001,23.268,6.023999999999999,431.85,7.5,78.8,6.7,10.98,11.55,17.0,-2.0,-3,STAT,,,,,9.988800000000001
2025-03-11 17:00:10-07:00,6.02,330.59400000000005,16.173,22.7955,7.247999999999999,431.95,7.5,78.8,6.26,11.14,11.39,16.0,-3.0,-2,STAT,,,,,10.361600000000001
2025-03-11 17:01:05-07:00,6.06,309.749,16.524,23.0055,7.667999999999999,431.98,7.5,79.0,5.63,10.52,10.61,15.0,-2.0,-3,STAT,,,,,9.9496
2025-03-11 17:02:06-07:00,6.07,291.90700000000004,17.784000000000002,22.6275,6.132000000000001,432.06,7.5,79.0,5.55,9.97,10.14,15.0,-2.0,-3,STAT,,,,,9.2024
2025-03-11 17:03:06-07:00,6.09,279.928,16.011,21.1575,7.728,432.55,7.6,79.1,5.92,10.78,11.11,16.0,-3.0,-3,STAT,,,,,10.1696
2025-03-11 17:04:06-07:00,6.1,276.584,15.381,21.903,6.24,432.19,7.6,78.9,5.63,9.37,9.51,16.0,-3.0,-3,STAT,,,,,8.744
2025-03-11 17:05:06-07:00,6.11,276.639,15.327000000000002,21.052500000000002,7.4399999999999995,431.91,7.6,78.7,4.91,8.8,8.85,15.0,-3.0,-3,STAT,,,,,8.528
2025-03-11 17:06:07-07:00,6.12,275.055,14.58,20.769000000000002,8.016,431.32,7.6,78.7,5.35,10.1,10.55,17.0,-3.0,-3,STAT,,,,,9.6832
2025-03-11 17:07:07-07:00,6.16,271.43600000000004,16.551000000000002,21.1365,8.256,431.11,7.6,78.7,5.64,10.08,10.4,16.0,-3.0,-3,STAT,,,,,9.7152
2025-03-11 17:08:07-07:00,6.18,269.885,16.803,22.029,7.523999999999999,430.7,7.7,78.7,5.75,10.56,10.87,16.0,-3.0,-3,STAT,,,,,9.9528
2025-03-11 17:09:07-07:00,6.2,270.534,17.631,22.47,6.696,430.25,7.7,78.6,5.32,9.63,10.45,15.0,-2.0,-3,STAT,,,,,9.0432
2025-03-11 17:10:09-07:00,6.21,269.687,14.553000000000003,22.785,5.784,430.09,7.7,78.7,5.21,9.43,10.25,17.0,-2.0,-3,STAT,,,,,8.700800000000001
2025-03-11 17:11:10-07:00,6.21,268.03700000000003,14.328,21.052500000000002,8.304,429.99,7.7,78.6,4.68,8.69,9.01,17.0,-2.0,-3,STAT,,,,,8.6128
2025-03-11 17:12:10-07:00,6.24,263.45000000000005,14.526000000000002,20.538,7.823999999999999,429.42,7.7,78.6,4.53,9.04,9.33,16.0,-2.0,-3,STAT,,,,,8.7968
2025-03-11 17:13:10-07:00,6.27,259.99600000000004,13.689000000000002,21.073500000000003,7.164,429.15,7.7,78.5,4.1,7.54,7.69,16.0,-2.0,-4,STAT,,,,,7.4648
2025-03-11 17:14:11-07:00,6.3,258.236,14.022,21.230999999999998,8.424,428.97,7.8,78.4,3.95,7.57,8.46,16.0,-3.0,-4,STAT,,,,,7.740800000000001
2025-03-11 17:15:11-07:00,6.31,255.211,14.067,20.853,8.076,428.55,7.8,78.6,4.45,7.32,7.83,16.0,-3.0,-3,STAT,,,,,7.471200000000001
2025-03-11 17:16:07-07:00,6.31,249.53500000000003,13.698,20.296499999999998,8.388,428.21,7.8,78.3,3.97,6.39,6.56,17.0,-2.0,-2,STAT,,,,,6.7896
2025-03-11 17:17:07-07:00,6.31,253.57200000000003,11.952,19.5405,9.203999999999999,428.07,7.8,78.2,3.69,7.29,7.89,17.0,-3.0,-4,STAT,,,,,7.6728000000000005
2025-03-11 17:18:07-07:00,6.33,262.944,11.997,20.338500000000003,9.144,428.03,7.9,78.3,3.29,6.15,6.34,17.0,-3.0,-3,STAT,,,,,6.748800000000001
2025-03-11 17:19:07-07:00,6.37,259.86400000000003,13.194,20.727,9.324,427.55,7.9,78.1,3.72,6.13,7.44,17.0,-2.0,-3,STAT,,,,,6.7688
2025-03-11 17:20:07-07:00,6.39,258.995,12.906,20.538,8.496,427.19,7.8,77.6,4.23,6.66,7.11,17.0,-2.0,-3,STAT,,,,,7.027200000000001
2025-03-11 17:21:08-07:00,6.41,257.587,11.718,20.181,8.424,426.72,7.8,77.8,3.46,6.17,6.56,17.0,-1.0,-3,STAT,,,,,6.6208
2025-03-11 17:22:08-07:00,6.41,276.716,14.418,21.010500000000004,7.14,426.25,7.8,77.7,3.73,5.87,6.1,17.0,-2.0,-4,STAT,,,,,6.1240000000000006
2025-03-11 17:23:08-07:00,6.41,276.81500000000005,15.254999999999999,21.8295,7.367999999999999,425.79,7.8,77.6,3.58,5.95,6.31,17.0,-2.0,-3,STAT,,,,,6.233600000000001
2025-03-11 17:24:08-07:00,6.42,269.59900000000005,12.96,20.2755,8.16,425.28,7.8,77.8,3.32,5.69,6.04,17.0,-3.0,-3,STAT,,,,,6.184000000000001
2025-03-11 17:25:08-07:00,6.44,264.396,12.825000000000001,20.5485,7.884,425.17,7.8,77.8,3.6,5.77,6.14,16.0,-2.0,-3,STAT,,,,,6.1928
2025-03-11 17:26:09-07:00,6.47,259.259,11.259,19.488,10.116,425.71,7.8,77.5,3.72,6.12,6.58,17.0,-3.0,-3,STAT,,,,,6.919200000000001
2025-03-11 17:27:09-07:00,6.49,252.21900000000002,11.16,20.9475,8.592,425.2,7.8,77.7,3.75,6.13,6.53,18.0,-2.0,-3,STAT,,,,,6.6224
2025-03-11 17:28:10-07:00,6.49,243.87,10.548,19.719,9.672,424.42,7.8,77.2,3.93,5.94,6.07,18.0,-2.0,-3,STAT,,,,,6.686400000000001
2025-03-11 17:29:10-07:00,6.5,245.01400000000004,11.357999999999999,18.879,9.708,424.15,7.7,77.5,3.85,6.01,6.89,17.0,-2.0,-3,STAT,,,,,6.7496
2025-03-11 17:30:10-07:00,6.5,242.37400000000002,11.331,18.6795,10.08,424.05,7.7,77.5,3.99,6.09,6.39,17.0,-2.0,-3,STAT,,,,,6.888
2025-03-11 17:31:10-07:00,6.51,244.33200000000002,12.06,18.1335,10.824,423.86,7.7,77.2,3.42,5.58,6.05,16.0,-2.0,-3,STAT,,,,,6.6288
2025-03-11 17:32:10-07:00,6.5,240.15200000000002,10.629000000000001,18.165000000000003,11.184,423.3,7.7,77.7,3.61,6.17,6.57,17.0,-1.0,-3,STAT,,,,,7.1728000000000005
2025-03-11 17:33:10-07:00,6.51,238.876,10.692,18.605999999999998,11.819999999999999,423.11,7.6,77.5,3.27,5.38,5.51,17.0,-2.0,-3,STAT,,,,,6.668
2025-03-11 17:34:10-07:00,6.5,232.661,10.818,18.0075,11.004,423.04,7.6,77.6,2.86,4.29,4.33,17.0,-2.0,-2,STAT,,,,,5.6328000000000005
2025-03-11 17:35:10-07:00,6.51,230.95600000000002,9.981,18.5745,9.504,423.01,7.7,77.9,2.74,4.66,4.81,18.0,-2.0,-3,STAT,,,,,5.6288
2025-03-11 17:36:10-07:00,6.5,235.312,9.621,19.3725,9.251999999999999,423.0,7.7,77.8,2.81,4.93,4.97,18.0,-1.0,-3,STAT,,,,,5.7943999999999996
2025-03-11 17:37:11-07:00,6.5,244.47500000000002,9.936,19.866000000000003,10.968,423.0,7.7,77.5,2.62,4.92,5.06,17.0,-1.0,-2,STAT,,,,,6.1296
2025-03-11 17:38:12-07:00,6.5,245.487,10.125,20.055000000000003,9.9,423.0,7.6,77.8,3.31,5.93,6.44,17.0,-2.0,-3,STAT,,,,,6.724
2025-03-11 17:39:12-07:00,6.5,243.452,9.864,19.8765,9.011999999999999,423.0,7.6,78.0,3.37,5.91,6.08,18.0,-2.0,-2,STAT,,,,,6.5304
2025-03-11 17:40:12-07:00,6.49,246.48800000000003,11.556000000000001,19.971,9.276,423.56,7.6,78.0,3.34,6.07,6.18,17.0,-2.0,-3,STAT,,,,,6.711200000000001
2025-03-11 17:41:12-07:00,6.49,249.161,12.618,18.774,9.647999999999998,423.85,7.6,78.3,3.41,6.5,6.71,16.0,-3.0,-3,STAT,,,,,7.1296
2025-03-11 17:42:13-07:00,6.49,248.985,12.456,19.456500000000002,9.0,423.95,7.6,78.3,3.81,5.71,5.78,16.0,-2.0,-3,STAT,,,,,6.368
2025-03-11 17:43:13-07:00,6.5,247.995,11.727,19.0155,9.996,423.69,7.6,78.0,3.62,5.75,5.77,17.0,-1.0,-3,STAT,,,,,6.599200000000001
2025-03-11 17:44:13-07:00,6.5,247.11500000000004,10.953,20.023500000000002,9.276,423.82,7.6,78.0,3.62,6.4,6.74,17.0,0.0,-3,STAT,,,,,6.975200000000001
2025-03-11 17:45:13-07:00,6.5,292.13800000000003,11.07,18.921,9.947999999999999,424.17,7.6,77.9,4.03,7.49,7.73,18.0,-2.0,-3,STAT,,,,,7.9816
2025-03-11 17:46:13-07:00,6.5,283.206,11.007000000000001,19.467,9.468,424.13,7.6,78.0,3.31,5.87,5.95,18.0,-2.0,-2,STAT,,,,,6.589600000000001
2025-03-11 17:47:14-07:00,6.5,268.32300000000004,11.277,18.837000000000003,11.112,424.04,7.6,78.1,3.8,6.08,6.24,18.0,-2.0,-3,STAT,,,,,7.086400000000001
2025-03-11 17:48:14-07:00,6.51,258.885,12.51,18.910500000000003,12.072000000000001,423.56,7.5,77.6,4.17,6.51,6.74,16.0,-1.0,-3,STAT,,,,,7.622400000000001
2025-03-11 17:49:14-07:00,6.51,371.92100000000005,12.447000000000001,19.614,9.12,423.2,7.5,78.2,5.04,7.65,7.73,16.0,-1.0,-3,STAT,,,,,7.944000000000001
2025-03-11 17:50:14-07:00,6.51,332.398,12.447000000000001,19.1415,10.488,423.07,7.5,78.3,3.99,6.85,7.48,16.0,-1.0,-2,STAT,,,,,7.5776
2025-03-11 17:51:14-07:00,6.5,300.31100000000004,12.942,19.572000000000003,10.043999999999999,423.02,7.5,78.4,4.33,7.79,8.73,15.0,-1.0,-3,STAT,,,,,8.2408
