DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,122,23,-7,2749443871,160,25,-9,-24,1551772625,AQI
2025-03-12 10:36:18-07:00,5.94,169.14700000000002,9.801,16.296,17.808,403.6,7.3,75.6,0.91,1.53,1.81,16.0,-3.0,-2.0,,,,,,,4.7856000000000005
2025-03-12 10:37:18-07:00,5.93,168.806,8.343,16.044,16.872,403.91,7.3,75.7,0.6,1.32,1.55,17.0,-2.0,-3.0,,,,,,,4.430400000000001
2025-03-12 10:38:18-07:00,5.93,169.862,7.425,16.3485,16.968,403.97,7.3,75.6,0.82,1.5,1.75,18.0,-2.0,-3.0,,,,,,,4.5936
2025-03-12 10:39:18-07:00,5.91,168.025,8.145000000000001,15.519,17.843999999999998,403.74,7.3,75.6,0.74,1.98,2.06,17.0,-3.0,-2.0,,,,,,,5.152799999999999
2025-03-12 10:40:19-07:00,5.91,167.486,7.659,15.959999999999999,15.972,403.91,7.3,75.7,0.63,1.61,1.64,18.0,-3.0,-3.0,,,,,,,4.4824
2025-03-12 10:41:19-07:00,5.9,169.455,8.343,17.020500000000002,16.86,403.97,7.3,75.7,0.76,1.76,1.77,17.0,-3.0,-2.0,,,,,,,4.78
2025-03-12 10:42:16-07:00,5.9,170.52200000000002,8.775,16.716,16.452,403.69,7.3,75.7,0.53,1.27,1.27,16.0,-3.0,-3.0,,,,,,,4.3064
2025-03-12 10:43:16-07:00,5.9,170.324,5.5440000000000005,16.5795,15.839999999999998,403.24,7.3,75.7,0.85,1.64,1.64,19.0,-3.0,-3.0,,,,,,,4.4799999999999995
2025-03-12 10:44:16-07:00,5.9,168.38800000000003,7.434,16.8105,16.476,403.63,7.3,75.6,0.95,1.87,1.87,17.0,-2.0,-2.0,,,,,,,4.7912
2025-03-12 10:45:16-07:00,5.9,167.75,7.389000000000001,15.5715,16.008,403.87,7.3,75.7,0.98,1.36,1.81,17.0,-3.0,-2.0,,,,,,,4.2896
2025-03-12 10:46:16-07:00,5.9,168.26700000000002,8.001000000000001,16.8,16.872,403.79,7.3,75.6,0.99,1.34,1.65,16.0,-4.0,-2.0,,,,,,,4.446400000000001
2025-03-12 10:47:17-07:00,5.9,168.66300000000004,8.667000000000002,17.9655,15.527999999999999,403.28,7.3,75.6,0.9,1.49,1.73,16.0,-3.0,-2.0,,,,,,,4.2976
2025-03-12 10:48:17-07:00,5.9,170.984,8.244,17.293499999999998,17.556,403.1,7.3,75.6,0.98,1.89,1.97,17.0,-2.0,-2.0,,,,,,,5.023200000000001
2025-03-12 10:49:17-07:00,5.9,169.64200000000002,7.515,16.296,14.904,403.03,7.3,75.7,1.03,2.13,2.53,18.0,-2.0,-2.0,,,,,,,4.6848
2025-03-12 10:50:17-07:00,5.9,166.10000000000002,8.181000000000001,15.6975,15.491999999999999,403.01,7.3,75.7,1.01,2.03,2.41,17.0,-3.0,-3.0,,,,,,,4.7223999999999995
2025-03-12 10:51:17-07:00,5.9,166.16600000000003,9.675,15.225000000000001,15.035999999999998,403.0,7.3,75.7,0.98,1.4,1.53,16.0,-3.0,-2.0,,,,,,,4.127199999999999
2025-03-12 10:52:18-07:00,5.9,169.092,7.2989999999999995,15.498000000000001,17.364,403.0,7.3,75.6,0.81,1.52,1.56,17.0,-3.0,-2.0,,,,,,,4.6888000000000005
2025-03-12 10:53:18-07:00,5.9,169.76300000000003,7.839000000000001,16.716,15.96,402.84,7.4,75.6,0.93,1.35,1.36,17.0,-3.0,-2.0,,,,,,,4.272
2025-03-12 10:54:18-07:00,5.9,169.532,7.803,17.503500000000003,15.696,402.3,7.3,75.6,0.62,1.61,1.62,17.0,-2.0,-2.0,,,,,,,4.427200000000001
2025-03-12 10:55:18-07:00,5.9,168.08,7.920000000000001,16.842,15.839999999999998,402.1,7.4,75.6,0.85,1.21,1.44,17.0,-3.0,-2.0,,,,,,,4.135999999999999
2025-03-12 10:56:18-07:00,5.9,169.136,7.226999999999999,16.296,16.596,402.04,7.4,75.6,0.71,1.67,1.74,18.0,-3.0,-2.0,,,,,,,4.655200000000001
2025-03-12 10:57:18-07:00,5.9,169.76300000000003,8.082,17.283,16.331999999999997,402.01,7.3,75.6,0.49,1.31,1.71,17.0,-2.0,-2.0,,,,,,,4.314399999999999
2025-03-12 10:58:19-07:00,5.9,171.336,8.352,16.5375,15.995999999999999,402.06,7.4,75.5,0.82,2.0,2.23,17.0,-3.0,-3.0,,,,,,,4.7992
2025-03-12 10:59:19-07:00,5.9,168.05800000000002,8.442,16.5585,15.335999999999999,402.23,7.4,75.6,0.94,1.79,2.09,17.0,-3.0,-2.0,,,,,,,4.4992
2025-03-12 11:00:19-07:00,5.9,167.12300000000002,7.146000000000001,15.2355,15.768,402.24,7.4,75.6,0.98,1.81,1.91,18.0,-3.0,-3.0,,,,,,,4.6016
2025-03-12 11:01:19-07:00,5.9,168.487,5.715,15.897000000000002,15.072,402.12,7.4,75.6,0.81,1.46,1.49,18.0,-3.0,-2.0,,,,,,,4.1824
2025-03-12 11:02:19-07:00,5.9,171.44600000000003,6.345,16.233,16.356,401.97,7.4,75.7,0.93,1.69,1.7,19.0,-3.0,-2.0,,,,,,,4.623200000000001
2025-03-12 11:03:19-07:00,5.9,166.39700000000002,8.082,15.645000000000001,17.172,401.99,7.4,75.6,0.98,1.82,1.83,17.0,-3.0,-3.0,,,,,,,4.8904000000000005
2025-03-12 11:04:19-07:00,5.9,165.11,8.217,16.338,15.66,401.47,7.4,75.6,0.99,2.07,2.29,17.0,-2.0,-3.0,,,,,,,4.788
2025-03-12 11:05:20-07:00,5.9,170.654,7.353,15.9495,16.464,401.69,7.4,75.6,1.0,1.91,2.01,18.0,-3.0,-2.0,,,,,,,4.8208
2025-03-12 11:06:20-07:00,5.9,175.12,7.812,16.4745,16.68,401.89,7.4,75.6,1.0,1.84,2.13,18.0,-3.0,-3.0,,,,,,,4.808000000000001
2025-03-12 11:07:20-07:00,5.9,172.469,9.558,16.254,15.876,401.73,7.3,75.7,1.0,1.99,2.09,17.0,-3.0,-2.0,,,,,,,4.767200000000001
2025-03-12 11:08:21-07:00,5.9,169.994,8.721,17.4405,14.772,401.91,7.4,75.6,1.0,2.07,2.1,17.0,-3.0,-3.0,,,,,,,4.6104
2025-03-12 11:09:21-07:00,5.9,169.93900000000002,7.335000000000001,17.241000000000003,14.472,401.97,7.4,75.6,1.0,1.86,1.87,18.0,-2.0,-3.0,,,,,,,4.3824000000000005
2025-03-12 11:10:21-07:00,5.9,170.401,9.927,16.905,15.636,401.99,7.4,75.6,0.94,1.68,2.2,17.0,-3.0,-3.0,,,,,,,4.4712000000000005
2025-03-12 11:11:21-07:00,5.9,173.25,9.684,16.1385,16.848,402.0,7.4,75.6,0.94,1.79,1.96,16.0,-3.0,-2.0,,,,,,,4.8016000000000005
2025-03-12 11:12:21-07:00,5.9,173.162,7.389000000000001,16.453500000000002,16.956,402.0,7.4,75.6,0.98,1.75,1.93,18.0,-3.0,-2.0,,,,,,,4.7912
2025-03-12 11:13:21-07:00,5.9,169.22400000000002,7.335000000000001,17.209500000000002,15.96,401.35,7.3,75.6,0.99,2.05,2.11,18.0,-3.0,-3.0,,,,,,,4.832
2025-03-12 11:14:21-07:00,5.9,170.10399999999998,8.154,16.422,16.523999999999997,401.12,7.3,75.7,0.92,1.78,1.98,18.0,-3.0,-3.0,,,,,,,4.7288
2025-03-12 11:15:21-07:00,5.9,170.632,8.289000000000001,16.947000000000003,15.456,401.49,7.3,75.7,0.98,1.62,1.7,17.0,-2.0,-2.0,,,,,,,4.3872
2025-03-12 11:16:21-07:00,5.9,174.603,9.567,16.17,14.747999999999998,401.82,7.4,75.8,1.01,1.87,1.9,16.0,-2.0,-2.0,,,,,,,4.4456
2025-03-12 11:17:21-07:00,5.9,171.44600000000003,10.089,16.317,15.527999999999999,402.73,7.4,75.7,1.09,2.4,2.7,17.0,-3.0,-3.0,,,,,,,5.0256
2025-03-12 11:18:21-07:00,5.9,168.168,8.991,16.38,14.604,403.52,7.4,75.6,0.93,1.86,2.08,16.0,-3.0,-3.0,,,,,,,4.4088
2025-03-12 11:19:21-07:00,5.9,167.91500000000002,7.182,17.22,13.223999999999998,403.83,7.4,75.7,1.07,2.07,2.14,18.0,-2.0,-2.0,,,,,,,4.3008
2025-03-12 11:20:21-07:00,5.9,165.57200000000003,8.478,16.863,15.131999999999998,403.94,7.4,75.7,0.9,1.65,1.67,17.0,-3.0,-2.0,,,,,,,4.3464
2025-03-12 11:21:21-07:00,5.9,168.91600000000003,8.289000000000001,16.6005,16.284,403.98,7.4,75.6,0.93,1.63,1.91,17.0,-2.0,-2.0,,,,,,,4.5608
2025-03-12 11:22:22-07:00,5.9,170.643,7.704000000000001,15.687,16.668,404.06,7.3,75.6,0.98,1.86,1.95,18.0,-2.0,-3.0,,,,,,,4.8216
2025-03-12 11:23:23-07:00,5.9,169.202,6.129,16.6215,14.892,404.64,7.4,75.7,1.11,2.24,2.27,19.0,-2.0,-3.0,,,,,,,4.7704
2025-03-12 11:24:23-07:00,5.9,165.594,6.894,15.928500000000001,15.719999999999999,404.58,7.4,75.7,1.04,1.84,2.12,18.0,-3.0,-3.0,,,,,,,4.6160000000000005
2025-03-12 11:25:23-07:00,5.9,167.70600000000002,8.721,16.8735,15.456,404.2,7.4,75.8,1.18,1.86,1.96,17.0,-2.0,-2.0,,,,,,,4.5792
2025-03-12 11:26:23-07:00,5.9,167.35399999999998,6.885000000000001,16.6005,16.404,403.99,7.4,75.8,1.07,1.72,1.76,18.0,-3.0,-2.0,,,,,,,4.6568000000000005
2025-03-12 11:27:23-07:00,5.9,168.487,8.055,16.212,17.904,403.79,7.4,75.7,1.24,1.9,1.91,17.0,-3.0,-2.0,,,,,,,5.1008
2025-03-12 11:28:22-07:00,5.9,167.574,7.281,16.2855,17.7,403.88,7.4,75.8,1.0,1.33,1.6,17.0,-3.0,-3.0,,,,,,,4.604
2025-03-12 11:29:22-07:00,5.9,168.13500000000002,8.154,16.9995,16.404,403.96,7.4,75.8,0.68,1.28,1.56,17.0,-3.0,-2.0,,,,,,,4.3048
2025-03-12 11:30:23-07:00,5.9,169.18000000000004,7.434,15.708000000000002,16.823999999999998,403.99,7.4,75.8,0.9,1.69,1.78,18.0,-2.0,-2.0,,,,,,,4.7168
2025-03-12 11:31:23-07:00,5.9,171.776,6.939,15.540000000000001,15.972,403.64,7.4,75.8,0.69,1.36,1.39,18.0,-2.0,-2.0,,,,,,,4.2824
2025-03-12 11:32:23-07:00,5.9,172.18300000000002,9.450000000000001,14.196,18.372,403.23,7.3,75.9,0.79,1.36,1.37,16.0,-3.0,-2.0,,,,,,,4.7624
2025-03-12 11:33:24-07:00,5.9,171.71,8.181000000000001,14.6895,18.18,403.08,7.4,75.9,0.41,1.45,1.45,17.0,-3.0,-2.0,,,,,,,4.796
2025-03-12 11:34:19-07:00,5.9,170.049,8.901000000000002,14.973,18.192,403.03,7.3,75.9,0.51,1.27,1.49,16.0,-3.0,-2.0,,,,,,,4.654400000000001
2025-03-12 11:35:19-07:00,5.9,167.079,6.939,14.91,16.619999999999997,402.55,7.3,75.9,0.73,1.17,1.24,19.0,-3.0,-2.0,,,,,,,4.26
2025-03-12 11:36:19-07:00,5.9,167.99200000000002,5.67,15.9495,15.756,402.84,7.3,75.9,0.83,1.47,1.5,18.0,-3.0,-3.0,,,,,,,4.3272
2025-03-12 11:37:19-07:00,5.9,168.56400000000002,7.236,15.4875,18.336,403.0,7.3,76.0,0.94,1.31,1.61,18.0,-3.0,-2.0,,,,,,,4.715199999999999
2025-03-12 11:38:19-07:00,5.9,166.29800000000003,6.165,15.099000000000002,19.068,403.0,7.3,76.0,0.66,1.25,1.39,18.0,-3.0,-2.0,,,,,,,4.813600000000001
2025-03-12 11:39:20-07:00,5.9,166.529,7.29,15.9915,16.32,402.77,7.3,76.2,0.57,1.57,1.72,18.0,-3.0,-2.0,,,,,,,4.5200000000000005
2025-03-12 11:40:20-07:00,5.9,165.737,7.119000000000001,17.073000000000004,17.052,402.42,7.3,76.1,0.24,1.12,1.17,18.0,-3.0,-2.0,,,,,,,4.3064
2025-03-12 11:41:20-07:00,5.9,167.376,8.379000000000001,15.981000000000002,17.076,402.24,7.3,76.1,0.13,0.87,0.89,17.0,-3.0,-3.0,,,,,,,4.1112
2025-03-12 11:42:20-07:00,5.9,166.375,7.704000000000001,16.59,16.535999999999998,402.09,7.3,76.1,0.04,0.84,0.85,18.0,-2.0,-3.0,,,,,,,3.9792
2025-03-12 11:43:20-07:00,5.9,164.483,8.892000000000001,15.5085,17.028,401.66,7.3,76.1,0.02,0.94,0.95,16.0,-2.0,-2.0,,,,,,,4.1575999999999995
2025-03-12 11:44:21-07:00,5.9,163.845,9.783,14.920500000000002,17.364,401.59,7.3,76.1,0.25,0.98,0.98,16.0,-3.0,-3.0,,,,,,,4.2568
2025-03-12 11:45:21-07:00,5.9,164.483,8.118,14.196,18.852,401.31,7.3,76.1,0.08,0.82,0.96,17.0,-3.0,-2.0,,,,,,,4.4264
