DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-11T22:16:34,QAQ,762.5200000000001,597.15,1730.19,1988.1599999999999,1338.5,11.5,63.8,0.85,3.16,6.31,0.39581234383546826
2025-04-11T22:17:34,QAQ,761.64,597.15,1730.085,1987.9199999999998,1337.3,11.5,63.1,0.81,3.1,5.85,0.3943947765916017
2025-04-11T22:18:34,QAQ,760.3200000000002,597.33,1730.5049999999999,1988.5199999999998,1334.9,11.5,63.8,0.78,3.27,7.17,0.39660193663091026
2025-04-11T22:19:34,QAQ,761.3100000000001,597.51,1730.4,1988.5199999999998,1342.2,11.5,64.3,0.76,3.17,7.54,0.3965308418119894
2025-04-11T22:20:34,QAQ,760.7600000000001,596.8800000000001,1730.19,1988.3999999999999,1338.5,11.5,64.0,0.78,3.23,7.75,0.39704621557031716
2025-04-11T22:21:34,QAQ,760.4300000000001,596.7900000000001,1730.5049999999999,1988.6399999999999,1337.5,11.5,64.3,0.71,2.86,7.72,0.394504159631834
2025-04-11T22:22:34,QAQ,761.8600000000001,598.0500000000001,1730.5049999999999,1988.28,1341.4,11.5,64.4,0.83,3.02,7.35,0.3937577373440735
2025-04-11T22:23:34,QAQ,761.8600000000001,596.7,1730.295,1987.9199999999998,1340.6,11.6,63.4,0.78,2.98,6.73,0.39295890815106593
2025-04-11T22:24:34,QAQ,761.53,597.15,1730.4,1987.8,1339.4,11.6,62.9,0.81,3.2,5.91,0.3934842767353008
2025-04-11T22:25:34,QAQ,761.64,597.7800000000001,1730.085,1987.8,1339.3,11.6,62.2,0.79,3.0,7.22,0.3929639740474649
2025-04-11T22:26:34,QAQ,760.4300000000001,597.24,1730.19,1988.04,1339.0,11.6,62.3,0.79,3.12,7.59,0.39305181214293733
2025-04-11T22:27:34,QAQ,760.8700000000001,597.15,1729.98,1987.8,1339.0,11.6,62.0,0.81,3.0,5.99,0.39265353284879845
2025-04-11T22:28:34,QAQ,760.7600000000001,597.42,1729.98,1987.9199999999998,1337.7,11.6,61.7,0.85,3.5,8.2,0.394120766324113
2025-04-11T22:29:34,QAQ,760.4300000000001,596.97,1730.085,1987.9199999999998,1338.3,11.6,61.7,0.75,3.13,6.08,0.39413958086598194
2025-04-11T22:30:34,QAQ,760.21,597.42,1729.98,1988.04,1337.8,11.6,61.8,0.78,3.02,8.35,0.39381179341811356
2025-04-11T22:31:34,QAQ,760.1,597.87,1730.085,1988.04,1338.9,11.6,62.1,0.78,3.32,7.86,0.3944048709100811
2025-04-11T22:32:34,QAQ,760.4300000000001,596.7,1730.085,1988.04,1342.0,11.6,62.3,0.79,3.2,6.04,0.3945971291691804
2025-04-11T22:33:34,QAQ,759.88,597.33,1730.085,1988.04,1342.8,11.6,62.4,0.82,3.21,5.96,0.3947940804691288
2025-04-11T22:34:34,QAQ,759.99,596.97,1730.295,1988.3999999999999,1340.0,11.6,62.7,0.8,3.04,7.01,0.3945525884051546
2025-04-11T22:35:34,QAQ,760.1,597.15,1730.19,1988.28,1339.6,11.6,62.9,0.78,3.26,7.57,0.39485037850510546
2025-04-11T22:36:34,QAQ,760.4300000000001,596.7900000000001,1730.085,1988.28,1339.2,11.6,63.0,0.76,2.95,5.89,0.394427077335647
2025-04-11T22:37:34,QAQ,760.5400000000001,597.6,1730.4,1988.3999999999999,1341.5,11.6,63.3,0.71,3.22,8.04,0.39461931289491287
2025-04-11T22:38:34,QAQ,759.5500000000001,597.24,1730.19,1988.28,1335.3,11.6,63.2,0.78,3.47,8.25,0.3953035652778508
2025-04-11T22:39:34,QAQ,759.88,596.4300000000001,1730.19,1988.5199999999998,1337.7,11.6,63.4,0.82,3.27,8.19,0.39554049276652603
2025-04-11T22:40:34,QAQ,759.5500000000001,596.7,1730.085,1988.5199999999998,1337.2,11.6,63.8,0.83,3.26,7.97,0.3957393546834809
2025-04-11T22:41:34,QAQ,761.4200000000001,596.97,1730.295,1988.5199999999998,1340.0,11.6,63.8,0.79,2.74,5.46,0.3949856200405973
2025-04-11T22:42:34,QAQ,760.6500000000001,597.96,1730.085,1988.5199999999998,1334.7,11.6,64.0,0.81,2.99,6.63,0.39472131496606133
2025-04-11T22:43:34,QAQ,759.88,597.33,1730.295,1988.5199999999998,1339.4,11.6,64.2,0.73,3.35,9.8,0.39507949972186973
2025-04-11T22:44:34,QAQ,760.7600000000001,596.16,1730.19,1988.5199999999998,1337.9,11.6,64.3,0.81,3.57,7.91,0.3957684645776769
2025-04-11T22:45:34,QAQ,759.5500000000001,597.51,1730.295,1988.3999999999999,1340.7,11.6,64.6,0.8,3.17,6.37,0.39578626731194233
2025-04-11T22:46:34,QAQ,759.99,595.89,1730.19,1988.6399999999999,1340.0,11.6,64.9,0.87,3.28,6.61,0.3959694536383707
2025-04-11T22:47:34,QAQ,759.6600000000001,597.24,1730.295,1988.3999999999999,1340.3,11.6,65.0,0.82,3.47,5.74,0.39641954307304633
2025-04-11T22:48:34,QAQ,759.6600000000001,597.42,1730.4,1988.1599999999999,1338.7,11.6,65.1,0.86,3.58,7.29,0.39699857915191755
2025-04-11T22:49:34,QAQ,761.3100000000001,597.24,1730.5049999999999,1988.5199999999998,1340.8,11.6,64.9,0.83,3.16,8.05,0.3969650140644773
2025-04-11T22:50:34,QAQ,764.83,597.87,1730.295,1988.1599999999999,1338.5,11.6,64.7,0.79,3.11,7.05,0.39686533268831115
