DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-18T16:51:13,23.38,,,,,475.92,21.5,32.1,2.69,4.06,4.27,
2025-04-18T16:52:13,23.37,,,,,475.75,21.6,30.8,2.43,3.85,4.28,
2025-04-18T16:53:13,23.37,,,,,475.77,21.6,30.4,2.69,3.91,4.29,
2025-04-18T16:54:13,23.37,,,,,475.85,21.7,31.2,2.8,4.26,4.39,
2025-04-18T16:55:13,23.35,,,,,475.86,21.8,31.2,2.81,3.98,4.03,
2025-04-18T16:56:13,23.34,,,,,475.88,21.9,30.8,2.63,4.1,4.11,
2025-04-18T16:57:13,23.34,,,,,475.96,21.8,30.4,2.46,3.83,3.83,
2025-04-18T16:58:14,23.32,,,,,475.98,21.9,30.9,2.16,3.41,3.41,
2025-04-18T16:59:14,23.31,,,,,475.94,21.9,30.4,2.43,3.7,3.94,
2025-04-18T17:00:14,23.3,,,,,475.98,21.8,30.6,2.22,3.38,3.49,
2025-04-18T17:01:15,23.29,,,,,475.9,21.8,30.9,2.39,4.09,4.3,
2025-04-18T17:02:15,23.29,,,,,475.96,21.8,30.3,2.61,4.05,4.39,
2025-04-18T17:03:15,23.29,,,,,475.99,21.8,30.1,2.25,4.07,4.21,
2025-04-18T17:04:15,23.29,,,,,476.0,21.8,30.0,2.14,3.79,3.84,
2025-04-18T17:05:15,23.29,,,,,476.0,21.7,29.9,2.2,3.79,3.81,
2025-04-18T17:06:15,23.29,,,,,476.0,21.7,30.4,2.44,3.92,3.93,
2025-04-18T17:07:15,23.29,,,,,476.0,21.7,30.3,1.86,3.16,3.24,
2025-04-18T17:08:15,23.29,,,,,476.34,21.8,30.7,2.22,3.62,3.73,
2025-04-18T17:09:17,23.29,,,,,476.77,21.9,31.2,1.8,3.43,3.9,
2025-04-18T17:10:17,23.29,,,,,476.92,21.9,30.6,2.02,3.39,3.54,
2025-04-18T17:11:17,23.29,,,,,476.89,22.0,30.5,2.39,3.75,3.8,
2025-04-18T17:12:17,23.3,,,,,476.54,22.0,30.6,2.1,3.34,3.36,
2025-04-18T17:13:17,23.35,,,,,476.68,22.1,30.2,1.76,3.15,3.34,
2025-04-18T17:14:18,23.38,,,,,476.68,22.1,30.1,1.73,3.06,3.27,
2025-04-18T17:15:19,23.39,,,,,476.89,22.1,30.6,1.65,2.77,3.0,
2025-04-18T17:16:19,23.39,,,,,476.9,22.2,31.0,1.88,3.21,3.29,
2025-04-18T17:17:19,23.39,,,,,476.38,22.2,30.7,2.02,3.51,3.54,
2025-04-18T17:18:19,23.39,,,,,476.57,22.2,30.4,2.44,3.56,3.57,
2025-04-18T17:19:19,23.39,,,,,476.85,22.2,29.9,2.26,3.3,3.3,
2025-04-18T17:20:19,23.39,,,,,476.95,22.0,29.7,2.15,3.4,3.58,
2025-04-18T17:21:19,23.39,,,,,476.98,21.9,29.7,2.07,3.35,3.6,
2025-04-18T17:22:19,23.34,,,,,476.99,21.8,30.4,2.02,3.37,3.46,
2025-04-18T17:23:19,23.31,,,,,477.0,21.9,30.6,2.47,3.89,3.92,
2025-04-18T17:24:20,23.28,,,,,476.62,21.8,30.2,1.75,3.07,3.08,
2025-04-18T17:25:15,23.22,,,,,476.64,21.8,30.3,2.01,3.19,3.63,
2025-04-18T17:26:15,23.2,,,,,476.87,21.7,31.2,2.13,3.78,4.21,
2025-04-18T17:27:16,23.14,,,,,477.12,21.6,30.7,2.41,3.47,3.99,
2025-04-18T17:28:16,23.11,,,,,477.15,21.6,30.8,2.1,3.53,4.22,
2025-04-18T17:29:16,23.05,,,,,477.05,21.6,31.6,1.67,3.0,3.23,
2025-04-18T17:30:17,23.01,,,,,477.02,21.5,30.6,1.95,3.19,3.34,
2025-04-18T17:31:17,22.99,,,,,476.92,21.4,31.1,2.37,3.57,3.71,
2025-04-18T17:32:17,22.93,,,,,476.61,21.4,31.4,2.09,3.19,3.24,
2025-04-18T17:33:17,22.9,,,,,476.22,21.2,31.1,2.17,3.84,3.85,
2025-04-18T17:34:17,22.84,,,,,476.08,21.1,30.9,2.1,3.96,3.97,
2025-04-18T17:35:18,22.8,,,,,476.03,21.0,31.3,2.41,3.84,4.01,
2025-04-18T17:36:18,22.74,,,,,475.76,21.0,31.7,2.08,3.26,3.39,
2025-04-18T17:37:18,22.7,,,,,475.92,20.9,31.4,2.33,3.53,3.67,
2025-04-18T17:38:18,22.63,,,,,475.97,20.9,31.7,1.86,3.07,3.12,
2025-04-18T17:39:18,22.6,,,,,475.56,20.9,31.7,2.06,3.54,3.69,
2025-04-18T17:40:18,22.56,,,,,475.2,20.9,32.4,2.2,3.55,3.92,
2025-04-18T17:41:18,22.52,,,,,475.07,20.9,31.1,2.36,3.88,4.19,
2025-04-18T17:42:18,22.5,,,,,475.02,20.9,30.8,2.01,3.16,3.26,
2025-04-18T17:43:19,22.5,,,,,474.51,20.9,30.8,1.99,2.99,3.02,
2025-04-18T17:44:19,22.49,,,,,474.18,20.9,31.5,1.49,2.48,2.72,
2025-04-18T17:45:20,22.49,,,,,474.06,20.9,30.9,1.72,2.91,3.06,
2025-04-18T17:46:20,22.49,,,,,474.02,20.9,30.9,2.0,3.15,3.2,
2025-04-18T17:47:20,22.49,,,,,474.3,20.9,30.8,1.53,2.86,3.4,
2025-04-18T17:48:20,22.49,,,,,474.75,20.9,31.2,1.89,3.42,3.68,
2025-04-18T17:49:20,22.46,,,,,474.91,20.9,31.2,2.1,3.12,3.24,
2025-04-18T17:50:21,22.41,,,,,474.97,20.9,31.2,2.23,3.47,3.51,
2025-04-18T17:51:22,22.4,,,,,474.99,20.9,31.3,2.18,3.51,3.53,
2025-04-18T17:52:22,22.39,,,,,475.0,20.9,31.8,2.12,3.55,3.55,
2025-04-18T17:53:18,22.38,,,,,475.0,21.0,32.1,2.06,3.58,3.81,
2025-04-18T17:54:18,22.33,,,,,475.0,21.0,32.2,-1.0,-1.0,-1.0,
2025-04-18T17:55:18,22.31,,,,,475.0,21.0,32.2,-1.0,-1.0,-1.0,
2025-04-18T17:56:19,22.3,,,,,475.15,20.9,32.3,2.23,3.66,3.82,
2025-04-18T17:57:19,22.28,,,,,475.05,20.9,32.3,1.76,2.87,3.02,
2025-04-18T17:58:19,22.23,,,,,474.4,20.9,32.4,1.52,2.61,2.79,
2025-04-18T17:59:20,22.21,,,,,474.6,20.9,31.7,1.51,3.08,3.13,
2025-04-18T18:00:20,22.19,,,,,474.86,20.9,31.1,1.85,3.14,3.28,
2025-04-18T18:01:21,22.14,,,,,474.95,20.8,35.2,1.95,3.28,3.43,
2025-04-18T18:02:21,22.11,,,,,475.6,20.7,32.8,1.8,3.27,3.44,
2025-04-18T18:03:21,22.1,,,,,475.51,20.7,32.6,1.78,3.15,3.29,
2025-04-18T18:04:21,22.09,,,,,475.67,20.6,37.0,2.36,3.74,3.94,
2025-04-18T18:05:21,22.06,,,,,476.76,20.6,37.9,2.66,4.0,4.06,
2025-04-18T18:06:20,22.02,,,,,477.56,20.6,38.3,2.37,3.52,3.56,
2025-04-18T18:07:20,22.0,,,,,478.46,20.6,38.2,2.74,4.23,4.79,
2025-04-18T18:08:20,22.0,,,,,478.81,20.7,38.3,2.65,4.07,4.38,
2025-04-18T18:09:21,22.01,,,,,478.81,20.7,38.8,2.28,3.64,3.83,
2025-04-18T18:10:21,22.0,,,,,478.32,20.8,38.7,1.77,3.0,3.06,
2025-04-18T18:11:22,22.0,,,,,478.15,20.9,38.0,1.4,2.55,2.57,
2025-04-18T18:12:22,22.0,,,,,478.05,20.8,36.2,2.02,3.33,3.33,
2025-04-18T18:13:22,21.99,,,,,477.79,20.8,36.5,2.09,3.33,3.34,
2025-04-18T18:14:22,21.99,,,,,477.28,20.8,37.4,1.88,3.6,3.81,
2025-04-18T18:15:22,21.99,,,,,477.62,20.8,37.0,1.92,3.09,3.18,
2025-04-18T18:16:23,21.98,,,,,477.87,20.7,37.2,2.07,3.3,3.48,
2025-04-18T18:17:23,21.94,,,,,477.95,20.6,37.5,2.57,3.49,3.57,
2025-04-18T18:18:23,21.91,,,,,477.98,20.5,37.2,2.31,3.48,3.5,
2025-04-18T18:19:23,21.89,,,,,477.83,20.4,37.3,2.29,3.79,3.8,
2025-04-18T18:20:23,21.83,,,,,477.8,20.3,37.7,2.34,3.42,3.42,
2025-04-18T18:21:24,21.81,,,,,477.31,20.3,37.2,2.62,3.81,4.31,
2025-04-18T18:22:24,21.75,,,,,477.11,20.2,37.3,2.73,3.94,4.39,
2025-04-18T18:23:24,21.71,,,,,477.04,20.1,37.4,2.9,4.35,4.61,
