DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-20T23:27:31,QAQ,758.23,598.95,1730.5049999999999,1987.1999999999998,1480.1,11.5,65.1,0.83,1.74,4.56,0.32921552567015505
2025-04-20T23:28:31,QAQ,758.89,599.31,1730.5049999999999,1987.3199999999997,1480.0,11.5,65.1,0.87,2.0,3.03,0.3353114805341258
2025-04-20T23:29:31,QAQ,757.9000000000001,598.6800000000001,1730.5049999999999,1986.9599999999998,1479.8,11.5,65.1,0.85,1.99,3.98,0.3371811133125073
2025-04-20T23:30:31,QAQ,758.23,598.6800000000001,1730.5049999999999,1986.84,1476.3,11.4,65.2,0.86,1.76,2.37,0.33541935041971377
2025-04-20T23:31:31,QAQ,760.4300000000001,598.95,1730.4,1987.08,1480.8,11.4,65.2,0.84,1.97,3.88,0.33633155142184146
2025-04-20T23:32:31,QAQ,759.1100000000001,599.1300000000001,1730.4,1987.08,1480.3,11.4,65.3,0.8,1.67,2.32,0.33459619946682234
2025-04-20T23:33:31,QAQ,760.1,599.31,1730.295,1986.6,1481.3,11.4,65.5,0.79,1.84,3.0,0.334490124075403
2025-04-20T23:34:31,QAQ,758.6700000000001,599.1300000000001,1730.4,1986.9599999999998,1479.7,11.3,65.4,0.89,2.39,5.04,0.33763630316325527
2025-04-20T23:35:31,QAQ,757.9000000000001,598.77,1730.4,1986.84,1479.7,11.3,65.4,0.82,1.77,4.34,0.336853812919373
2025-04-20T23:36:31,QAQ,757.24,598.5,1730.19,1987.3199999999997,1481.0,11.3,65.3,0.79,2.01,6.3,0.3373534326197708
2025-04-20T23:37:31,QAQ,757.9000000000001,598.6800000000001,1730.19,1987.1999999999998,1478.6,11.3,65.4,0.81,1.69,3.52,0.33639814616122254
2025-04-20T23:38:31,QAQ,757.7900000000001,598.86,1730.19,1986.9599999999998,1478.3,11.3,65.4,0.84,1.7,3.35,0.33564010567227465
2025-04-20T23:39:31,QAQ,758.23,599.22,1730.085,1986.6,1479.0,11.2,65.4,0.79,1.76,2.66,0.33521290333543563
2025-04-20T23:40:31,QAQ,758.1200000000001,599.22,1730.085,1986.9599999999998,1480.2,11.2,65.7,0.71,1.44,3.68,0.3337767665070665
2025-04-20T23:41:31,QAQ,757.7900000000001,598.23,1729.98,1986.6,1479.7,11.2,65.8,0.82,1.82,3.97,0.33371764047376634
2025-04-20T23:42:31,QAQ,758.78,599.4,1730.085,1986.48,1479.2,11.1,65.8,0.88,1.83,4.06,0.33369536099264313
2025-04-20T23:43:31,QAQ,757.6800000000001,599.1300000000001,1729.7700000000002,1986.48,1477.5,11.1,65.2,0.82,1.76,3.26,0.33348115943329004
2025-04-20T23:44:31,QAQ,757.9000000000001,599.58,1729.7700000000002,1986.6,1478.6,11.1,64.9,0.82,1.93,4.15,0.3337337521605374
