DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,132,27,-6,-23,2070256595,174,16,-4,-22,135543784,AQI
2025-03-13 10:06:54-07:00,6.7,148.632,9.0,10.6575,34.536,417.01,8.0,76.4,0.59,1.71,1.71,19.0,0.0,-1.0,STAT,,,,,,,8.2752
2025-03-13 10:07:55-07:00,6.68,146.64100000000002,10.098,9.6285,36.012,417.58,8.0,76.4,0.27,1.67,1.67,18.0,0.0,-1.0,STAT,,,,,,,8.538400000000001
2025-03-13 10:08:55-07:00,6.64,149.303,11.007000000000001,10.4055,34.128,417.85,8.0,76.5,0.68,1.87,1.96,17.0,0.0,-1.0,STAT,,,,,,,8.3216
2025-03-13 10:09:56-07:00,6.63,145.442,9.837,9.975,33.984,417.95,8.0,76.5,0.56,1.31,1.34,19.0,0.0,0.0,STAT,,,,,,,7.844800000000001
2025-03-13 10:10:56-07:00,6.62,144.33100000000002,9.648000000000001,8.6835,35.376,417.98,8.0,76.4,0.68,1.32,1.33,19.0,0.0,-1.0,STAT,,,,,,,8.1312
2025-03-13 10:11:56-07:00,6.62,146.036,9.693,9.765,34.236,417.38,8.0,76.2,0.81,1.72,1.72,18.0,0.0,-1.0,STAT,,,,,,,8.2232
2025-03-13 10:12:56-07:00,6.62,145.453,8.631,8.8515,35.087999999999994,417.13,8.0,76.2,0.75,1.55,1.55,19.0,0.0,-1.0,STAT,,,,,,,8.2576
2025-03-13 10:13:56-07:00,6.62,146.06900000000002,8.595,8.547,34.44,417.05,8.0,76.1,0.83,1.44,1.44,19.0,0.0,-1.0,STAT,,,,,,,8.04
2025-03-13 10:14:56-07:00,6.62,145.068,8.352,7.9590000000000005,37.68,417.02,7.9,75.9,0.3,1.45,1.45,21.0,0.0,0.0,STAT,,,,,,,8.696
2025-03-13 10:15:56-07:00,6.61,146.223,7.857,7.612500000000001,37.872,416.6,7.9,75.7,0.16,0.89,0.89,20.0,0.0,-1.0,STAT,,,,,,,8.2864
2025-03-13 10:16:56-07:00,6.61,142.747,8.262,7.413,38.675999999999995,416.21,7.9,75.6,0.07,0.66,0.66,19.0,0.0,-1.0,STAT,,,,,,,8.2632
2025-03-13 10:17:58-07:00,6.61,142.428,7.731,8.631,38.663999999999994,415.43,7.8,75.5,0.02,0.42,0.42,21.0,0.0,0.0,STAT,,,,,,,8.0688
2025-03-13 10:18:57-07:00,6.61,144.342,8.046,8.274000000000001,39.492,415.0,7.8,75.3,0.01,0.67,0.67,19.0,0.0,0.0,STAT,,,,,,,8.4344
2025-03-13 10:19:57-07:00,6.6,145.53000000000003,10.071,8.2005,38.364,414.69,7.8,75.4,0.0,0.86,0.86,18.0,0.0,0.0,STAT,,,,,,,8.3608
2025-03-13 10:20:57-07:00,6.6,140.613,8.811,8.746500000000001,38.196,414.24,7.8,75.3,0.03,0.72,0.72,20.0,0.0,0.0,STAT,,,,,,,8.2152
2025-03-13 10:21:57-07:00,6.59,139.711,8.559,7.938,37.739999999999995,413.93,7.8,75.4,0.01,0.77,0.77,20.0,0.0,-1.0,STAT,,,,,,,8.164
2025-03-13 10:22:57-07:00,6.56,139.084,10.116,6.9615,38.711999999999996,413.73,7.8,75.5,0.0,1.11,1.11,18.0,0.0,-1.0,STAT,,,,,,,8.6304
2025-03-13 10:23:57-07:00,6.53,140.613,9.288,7.612500000000001,38.472,413.91,7.7,75.5,0.0,0.94,1.01,20.0,0.0,-1.0,STAT,,,,,,,8.4464
2025-03-13 10:24:57-07:00,6.52,143.29700000000003,8.307,6.993,38.22,413.97,7.7,75.6,0.08,0.98,1.0,20.0,0.0,-1.0,STAT,,,,,,,8.428
