DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-13T18:37:07,23.09,279.14700000000005,11.520000000000001,8.631,18.66,405.46,22.0,29.3,0.23,0.5,0.5,1.717331853082973
2025-04-13T18:38:07,23.09,279.906,10.962,7.822500000000001,20.244,405.32,22.0,29.3,0.15,0.33,0.33,1.7205605120564604
2025-04-13T18:39:09,23.09,284.97700000000003,10.089,8.106,19.416,405.18,22.0,29.3,0.2,0.57,0.57,1.718959183742686
2025-04-13T18:40:09,23.09,286.649,11.673,7.990500000000001,20.16,405.06,22.0,29.2,0.14,0.46,0.46,1.7241403112073952
2025-04-13T18:41:09,23.09,289.432,10.647,6.846,21.371999999999996,405.02,22.0,29.2,0.18,0.55,0.55,1.7214386281417333
2025-04-13T18:42:09,23.09,291.016,12.708,7.434,19.308,405.01,22.0,29.2,0.06,0.48,0.69,1.7094044219047202
2025-04-13T18:43:10,23.09,279.66400000000004,11.529,7.7700000000000005,19.355999999999998,405.0,22.0,29.2,0.09,0.47,0.68,1.705147272885134
2025-04-13T18:44:10,23.09,282.95300000000003,11.645999999999999,7.434,19.224,405.0,22.0,29.2,0.06,0.51,0.59,1.6977862511724078
2025-04-13T18:45:10,23.09,284.73500000000007,11.357999999999999,7.1715,19.787999999999997,405.0,22.0,29.3,0.17,0.53,0.56,1.6929763160270803
2025-04-13T18:46:10,23.09,283.184,10.782,7.497,19.776,405.0,22.0,29.2,0.12,0.25,0.26,1.6904988067927966
2025-04-13T18:47:10,23.09,282.92,11.943,8.0325,18.96,405.0,22.0,29.2,0.04,0.38,0.39,1.6892586970857577
2025-04-13T18:48:10,23.08,276.485,11.871,7.875,18.66,405.0,22.0,29.3,0.11,0.46,0.46,1.6861265325003698
2025-04-13T18:49:11,23.09,287.111,10.188,7.1085,19.944,405.0,22.0,29.2,0.17,0.71,1.22,1.6845596174553688
2025-04-13T18:50:11,23.09,277.04600000000005,10.206,7.1715,20.016,405.0,22.0,29.2,0.17,0.51,0.77,1.6831953384201341
2025-04-13T18:51:11,23.09,272.976,11.592,7.6754999999999995,20.195999999999998,404.84,22.0,29.2,0.29,0.52,0.6,1.6855032181581566
2025-04-13T18:52:11,23.09,286.88000000000005,10.557,7.5075,20.747999999999998,404.88,22.0,29.2,0.24,0.35,0.37,1.687940112023274
2025-04-13T18:53:11,23.09,287.177,9.648000000000001,7.2345,21.336000000000002,404.46,22.0,29.2,0.25,0.6,0.74,1.69123039363574
2025-04-13T18:54:06,23.09,287.70500000000004,9.639000000000001,6.940500000000001,21.912000000000003,404.31,22.0,29.2,0.18,0.42,0.46,1.6939800649154455
2025-04-13T18:55:07,23.09,280.434,10.935,6.594,21.336000000000002,404.21,22.0,29.2,0.46,0.93,1.05,1.6945782717603384
2025-04-13T18:56:07,23.09,276.26500000000004,12.699,7.423500000000001,20.855999999999998,404.34,22.0,29.1,0.37,1.17,1.21,1.697922641110021
2025-04-13T18:57:07,23.08,287.199,12.123000000000001,6.594,22.428,404.12,22.0,29.2,0.49,1.2,1.21,1.7015929503466856
2025-04-13T18:58:07,23.08,285.802,11.07,6.657,21.323999999999998,404.04,22.0,29.3,0.41,0.86,1.02,1.7018280826275107
2025-04-13T18:59:07,23.08,276.353,11.97,6.405,21.42,404.01,22.0,29.2,0.33,0.85,0.92,1.701316902111902
2025-04-13T19:00:07,23.08,284.25100000000003,11.645999999999999,6.846,20.82,404.01,21.9,29.1,0.33,0.56,0.59,1.7005263011197074
2025-04-13T19:01:07,23.08,280.709,11.367,6.7410000000000005,20.387999999999998,404.0,22.0,29.1,0.33,0.62,0.63,1.6986553711431223
2025-04-13T19:02:08,23.08,275.594,10.341000000000001,7.3185,19.848,404.0,22.0,29.1,0.73,1.3,1.3,1.698941428553595
