DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,152,28,-9,-24,4031584769,136,26,-2,2047887869,AQI
2025-03-15 14:43:08-07:00,5.08,228.78900000000002,12.6,16.831500000000002,20.268,415.1,6.5,76.0,0.84,1.42,1.44,13.0,-1.0,0.0,STAT,,,,,,5.1896
2025-03-15 14:44:08-07:00,5.07,234.92700000000002,10.989,17.503500000000003,19.032,414.74,6.5,75.9,0.52,1.38,1.39,14.0,-1.0,-1.0,STAT,,,,,,4.9104
2025-03-15 14:45:08-07:00,5.07,219.692,11.151000000000002,17.6295,19.32,414.26,6.5,76.1,0.31,0.89,0.9,13.0,0.0,0.0,STAT,,,,,,4.5760000000000005
2025-03-15 14:46:08-07:00,5.07,219.68100000000004,10.629000000000001,17.304000000000002,18.72,414.09,6.4,76.2,0.58,1.12,1.12,13.0,0.0,0.0,STAT,,,,,,4.64
2025-03-15 14:47:12-07:00,5.07,213.895,9.270000000000001,16.8735,18.887999999999998,413.42,6.5,76.3,0.64,1.22,1.32,14.0,0.0,-1.0,STAT,,,,,,4.7536
2025-03-15 14:48:08-07:00,5.07,215.18200000000002,9.918,15.214500000000001,21.828,413.16,6.5,76.2,0.46,1.11,1.15,13.0,-1.0,-1.0,STAT,,,,,,5.2536
2025-03-15 14:49:08-07:00,5.07,211.32100000000003,9.126000000000001,15.456000000000001,21.348,412.6,6.4,76.1,0.51,1.16,1.17,13.0,0.0,-2.0,STAT,,,,,,5.1975999999999996
2025-03-15 14:50:08-07:00,5.07,206.657,9.251999999999999,16.254,21.395999999999997,412.21,6.4,76.3,0.34,1.0,1.0,13.0,0.0,-1.0,STAT,,,,,,5.079199999999999
2025-03-15 14:51:08-07:00,5.07,191.818,9.909,14.847000000000001,21.612000000000002,411.67,6.4,76.2,0.21,0.85,0.85,13.0,0.0,-1.0,STAT,,,,,,5.002400000000001
2025-03-15 14:52:08-07:00,5.07,187.66,9.144,17.031,20.471999999999998,411.24,6.5,76.2,0.09,0.83,0.83,14.0,-1.0,-1.0,STAT,,,,,,4.758399999999999
2025-03-15 14:53:08-07:00,5.07,186.252,8.154,16.3275,20.279999999999998,411.08,6.5,76.3,0.51,0.98,0.98,15.0,0.0,-1.0,STAT,,,,,,4.84
2025-03-15 14:54:08-07:00,5.07,189.244,7.632000000000001,15.057,21.924,411.03,6.5,76.2,0.39,0.94,1.4,16.0,0.0,-1.0,STAT,,,,,,5.1368
2025-03-15 14:55:08-07:00,5.07,184.536,8.406,16.674000000000003,22.068,411.01,6.5,76.3,0.57,1.1,1.25,15.0,0.0,-1.0,STAT,,,,,,5.2936000000000005
2025-03-15 14:56:09-07:00,5.07,185.64700000000002,8.451,16.716,19.979999999999997,411.15,6.5,76.3,0.51,1.07,1.12,15.0,0.0,-1.0,STAT,,,,,,4.851999999999999
2025-03-15 14:57:09-07:00,5.06,185.042,9.279,13.943999999999999,23.184,411.63,6.5,76.2,0.29,0.89,0.91,14.0,-1.0,-1.0,STAT,,,,,,5.3488
2025-03-15 14:58:10-07:00,5.07,184.074,7.848000000000001,14.3115,23.244,411.87,6.5,76.1,0.42,1.0,1.2,17.0,0.0,-1.0,STAT,,,,,,5.4488
2025-03-15 14:59:10-07:00,5.07,186.58200000000002,9.648000000000001,17.020500000000002,22.104000000000003,411.95,6.4,76.1,0.18,0.85,1.14,14.0,0.0,-1.0,STAT,,,,,,5.1008000000000004
2025-03-15 15:00:10-07:00,5.06,189.299,7.713,18.543,21.624,411.98,6.4,76.2,0.1,0.92,1.01,15.0,0.0,0.0,STAT,,,,,,5.0607999999999995
2025-03-15 15:01:10-07:00,5.06,187.53900000000002,8.856,18.207,20.688,411.99,6.3,76.5,0.3,0.92,0.95,14.0,0.0,0.0,STAT,,,,,,4.8736
2025-03-15 15:02:10-07:00,5.06,185.99900000000002,9.936,17.209500000000002,20.316,411.46,6.3,76.6,0.26,0.97,0.98,13.0,0.0,-1.0,STAT,,,,,,4.8392
2025-03-15 15:03:09-07:00,5.06,182.853,9.747,16.023,19.176,411.16,6.3,76.7,0.33,0.99,0.99,14.0,-1.0,-1.0,STAT,,,,,,4.6272
2025-03-15 15:04:09-07:00,5.05,182.89700000000002,9.927,16.737000000000002,21.852,411.06,6.3,76.6,0.12,0.92,0.92,13.0,-1.0,0.0,STAT,,,,,,5.1064
2025-03-15 15:05:09-07:00,5.05,188.74900000000002,9.270000000000001,15.8655,22.2,411.02,6.3,76.7,0.12,0.98,1.18,14.0,-1.0,-1.0,STAT,,,,,,5.224
2025-03-15 15:06:10-07:00,5.06,202.52100000000004,8.883,15.267,24.072,411.01,6.3,76.5,0.39,0.94,1.01,15.0,0.0,-1.0,STAT,,,,,,5.5664
2025-03-15 15:07:10-07:00,5.05,201.39900000000003,10.089,17.283,20.52,411.0,6.3,76.8,0.13,0.79,0.81,14.0,0.0,0.0,STAT,,,,,,4.736000000000001
2025-03-15 15:08:10-07:00,5.05,195.536,10.809,16.3905,20.328,411.0,6.4,76.8,0.04,0.41,0.42,13.0,-1.0,0.0,STAT,,,,,,4.3936
2025-03-15 15:09:10-07:00,5.05,194.13900000000004,9.513,17.535,20.592,411.0,6.4,76.6,0.02,0.39,0.39,13.0,-1.0,-1.0,STAT,,,,,,4.430400000000001
2025-03-15 15:10:10-07:00,5.05,188.81500000000003,9.18,16.8735,19.776,411.0,6.4,76.6,0.01,0.46,0.46,13.0,0.0,-1.0,STAT,,,,,,4.3232
2025-03-15 15:11:11-07:00,5.05,183.63400000000001,9.549,14.133000000000001,23.471999999999998,411.0,6.3,76.6,0.0,0.81,0.81,14.0,0.0,-1.0,STAT,,,,,,5.3424
2025-03-15 15:12:11-07:00,5.05,188.69400000000002,8.82,16.044,22.836000000000002,411.0,6.4,76.5,0.0,0.37,0.44,15.0,-1.0,-1.0,STAT,,,,,,4.863200000000001
2025-03-15 15:13:13-07:00,5.05,198.924,9.459,15.4875,22.787999999999997,411.0,6.3,76.7,0.0,0.32,0.44,14.0,-1.0,-1.0,STAT,,,,,,4.8136
2025-03-15 15:14:13-07:00,5.05,199.62800000000001,9.234,15.970500000000001,23.628,411.0,6.3,76.9,0.0,0.55,0.85,14.0,-1.0,-1.0,STAT,,,,,,5.1656
2025-03-15 15:15:13-07:00,5.05,196.95500000000004,8.46,15.9915,21.395999999999997,411.0,6.4,77.0,0.0,0.63,0.99,15.0,-1.0,-1.0,STAT,,,,,,4.783199999999999
2025-03-15 15:16:13-07:00,5.04,194.31500000000003,10.116,14.889000000000001,21.779999999999998,411.0,6.4,76.9,0.01,0.73,0.85,13.0,-1.0,-1.0,STAT,,,,,,4.9399999999999995
2025-03-15 15:17:13-07:00,5.03,191.543,10.620000000000001,15.687,22.584,411.0,6.4,76.6,0.0,0.65,0.69,13.0,-1.0,-1.0,STAT,,,,,,5.0367999999999995
2025-03-15 15:18:13-07:00,5.03,192.48900000000003,8.019,16.758000000000003,21.468,411.0,6.4,76.8,0.0,0.85,1.0,15.0,-1.0,-2.0,STAT,,,,,,4.9736
2025-03-15 15:19:13-07:00,5.03,190.35500000000002,9.882000000000001,17.671499999999998,19.512,411.35,6.4,76.8,0.18,1.05,1.1,14.0,-1.0,-1.0,STAT,,,,,,4.7424
2025-03-15 15:20:13-07:00,5.03,184.294,10.782,16.8105,21.215999999999998,411.77,6.4,76.8,0.13,0.76,0.77,14.0,0.0,0.0,STAT,,,,,,4.8512
2025-03-15 15:21:14-07:00,5.02,184.69000000000003,9.351,18.249,16.823999999999998,411.92,6.4,76.8,0.04,0.43,0.44,15.0,0.0,-2.0,STAT,,,,,,3.7087999999999997
2025-03-15 15:22:14-07:00,5.02,184.459,8.019,16.4115,20.171999999999997,412.13,6.4,76.6,0.05,0.86,0.86,15.0,-1.0,-2.0,STAT,,,,,,4.7223999999999995
2025-03-15 15:23:15-07:00,5.02,188.61700000000002,8.793,17.713500000000003,21.528000000000002,413.24,6.4,76.6,0.09,0.72,0.72,13.0,0.0,-1.0,STAT,,,,,,4.881600000000001
2025-03-15 15:24:15-07:00,5.02,192.55500000000004,9.684,19.603500000000004,18.864,413.73,6.4,76.7,0.1,0.67,0.67,14.0,0.0,-2.0,STAT,,,,,,4.3088
2025-03-15 15:25:11-07:00,5.02,193.479,11.871,18.900000000000002,21.072,413.9,6.4,76.6,0.23,0.88,0.88,12.0,-1.0,-1.0,STAT,,,,,,4.9184
2025-03-15 15:26:11-07:00,5.01,208.30700000000002,10.08,18.8685,21.336000000000002,413.96,6.4,76.7,0.15,0.54,0.89,14.0,-1.0,-1.0,STAT,,,,,,4.699200000000001
2025-03-15 15:27:11-07:00,5.0,252.09800000000004,11.295000000000002,19.425,20.052,413.99,6.4,76.7,0.22,0.85,0.96,12.0,-1.0,-1.0,STAT,,,,,,4.6903999999999995
2025-03-15 15:28:10-07:00,5.0,259.00600000000003,10.206,19.099500000000003,19.224,414.0,6.5,76.7,0.3,0.95,1.02,14.0,-1.0,-1.0,STAT,,,,,,4.6048
2025-03-15 15:29:10-07:00,4.99,247.69800000000004,9.846,20.8215,18.684,414.0,6.5,76.7,0.12,0.83,0.94,14.0,0.0,-1.0,STAT,,,,,,4.4008
2025-03-15 15:30:10-07:00,4.98,232.529,10.971,18.879,16.043999999999997,414.0,6.5,76.8,0.38,0.97,1.22,13.0,-1.0,-1.0,STAT,,,,,,3.9848
2025-03-15 15:31:10-07:00,4.97,227.65600000000003,9.693,19.7085,15.096,414.0,6.5,76.8,0.35,1.11,1.37,14.0,-1.0,-1.0,STAT,,,,,,3.9072000000000005
2025-03-15 15:32:11-07:00,4.97,221.33100000000002,9.972,21.9345,15.636,414.0,6.5,76.8,0.11,0.69,0.78,14.0,0.0,-1.0,STAT,,,,,,3.6792000000000002
2025-03-15 15:33:11-07:00,4.98,213.675,10.269,22.092,13.92,414.0,6.5,76.8,0.04,0.79,0.82,16.0,0.0,-1.0,STAT,,,,,,3.4160000000000004
2025-03-15 15:34:13-07:00,4.97,209.726,9.342,22.596,15.156,414.0,6.5,76.6,0.01,0.86,0.87,14.0,-1.0,-2.0,STAT,,,,,,3.7192000000000003
2025-03-15 15:35:13-07:00,4.98,207.61400000000003,10.232999999999999,20.496,18.06,414.0,6.5,76.4,0.29,0.95,0.95,14.0,-2.0,-1.0,STAT,,,,,,4.372
2025-03-15 15:36:13-07:00,4.99,202.21300000000002,9.450000000000001,21.126,15.707999999999998,414.0,6.5,76.4,0.13,0.79,0.79,15.0,-1.0,-2.0,STAT,,,,,,3.7736
2025-03-15 15:37:13-07:00,4.99,199.419,10.314000000000002,19.068,19.128,414.0,6.5,76.0,0.19,0.79,0.82,14.0,-1.0,-1.0,STAT,,,,,,4.4576
2025-03-15 15:38:13-07:00,5.01,193.05,9.378,19.078500000000002,19.487999999999996,414.0,6.5,76.1,0.09,0.87,0.96,15.0,-1.0,0.0,STAT,,,,,,4.5935999999999995
2025-03-15 15:39:13-07:00,5.02,192.66500000000002,9.639000000000001,19.11,20.171999999999997,414.0,6.5,75.7,0.03,0.43,0.51,15.0,-1.0,-1.0,STAT,,,,,,4.3784
2025-03-15 15:40:13-07:00,5.03,193.116,9.288,18.889499999999998,19.439999999999998,413.5,6.5,75.8,0.08,0.48,0.61,14.0,-1.0,-1.0,STAT,,,,,,4.272
2025-03-15 15:41:13-07:00,5.04,196.87800000000001,8.064000000000002,17.304000000000002,21.252,412.53,6.5,75.3,0.03,0.46,0.56,15.0,-1.0,-2.0,STAT,,,,,,4.6184
2025-03-15 15:42:14-07:00,5.04,193.25900000000001,9.027,16.401,18.983999999999998,411.78,6.5,75.5,0.12,0.64,0.85,15.0,-1.0,-1.0,STAT,,,,,,4.3088
2025-03-15 15:43:14-07:00,5.04,188.837,7.731,18.501,18.516,411.27,6.5,75.7,0.04,0.72,0.99,15.0,-1.0,-1.0,STAT,,,,,,4.2791999999999994
2025-03-15 15:44:15-07:00,5.05,185.108,10.782,16.0545,19.331999999999997,411.1,6.6,75.9,0.01,0.42,0.51,13.0,-1.0,-1.0,STAT,,,,,,4.2024
2025-03-15 15:45:15-07:00,5.05,194.62300000000002,8.946,15.802500000000002,18.0,411.03,6.6,75.5,0.0,0.24,0.27,14.0,-1.0,-2.0,STAT,,,,,,3.7920000000000003
2025-03-15 15:46:15-07:00,5.05,208.186,9.468,16.611,19.631999999999998,411.01,6.5,75.3,0.0,0.13,0.22,14.0,0.0,-2.0,STAT,,,,,,4.030399999999999
2025-03-15 15:47:16-07:00,5.05,203.31300000000002,10.314000000000002,17.020500000000002,22.068,411.0,6.5,75.4,0.0,0.32,0.35,14.0,-1.0,-2.0,STAT,,,,,,4.669600000000001
2025-03-15 15:48:16-07:00,5.05,196.43800000000002,9.513,15.498000000000001,22.308,411.0,6.5,75.7,0.0,0.37,0.38,14.0,-1.0,-1.0,STAT,,,,,,4.7576
2025-03-15 15:49:16-07:00,5.05,192.75300000000001,8.712,15.634500000000001,23.424,411.0,6.5,75.2,0.02,0.31,0.4,15.0,0.0,-1.0,STAT,,,,,,4.9328
2025-03-15 15:50:16-07:00,5.05,187.75900000000001,7.5600000000000005,15.1515,23.087999999999997,411.0,6.5,75.5,0.01,0.67,0.7,15.0,-1.0,0.0,STAT,,,,,,5.153599999999999
2025-03-15 15:51:16-07:00,5.05,181.324,7.785,15.792,18.828,411.0,6.5,75.7,0.0,0.33,0.48,15.0,0.0,-1.0,STAT,,,,,,4.0296
2025-03-15 15:52:17-07:00,5.05,179.234,9.855,17.1045,17.568,411.0,6.5,75.9,0.0,0.3,0.35,14.0,0.0,-1.0,STAT,,,,,,3.7536000000000005
2025-03-15 15:53:17-07:00,5.05,205.77700000000002,9.837,17.398500000000002,20.628,411.0,6.6,75.5,0.0,0.32,0.45,14.0,0.0,-1.0,STAT,,,,,,4.381600000000001
2025-03-15 15:54:17-07:00,5.05,214.69800000000004,10.359,16.548000000000002,19.715999999999998,411.0,6.5,75.6,0.0,0.15,0.34,13.0,0.0,-2.0,STAT,,,,,,4.063199999999999
2025-03-15 15:55:17-07:00,5.05,230.879,9.882000000000001,14.952000000000002,23.087999999999997,411.0,6.6,75.8,0.0,0.16,0.22,13.0,-1.0,-1.0,STAT,,,,,,4.7456
2025-03-15 15:56:17-07:00,5.05,244.75000000000003,9.513,16.317,20.772,411.0,6.6,75.5,0.0,0.24,0.44,14.0,-1.0,-2.0,STAT,,,,,,4.3464
2025-03-15 15:57:17-07:00,5.05,234.454,11.349,17.703,17.604,411.0,6.5,75.8,0.0,0.08,0.24,13.0,-1.0,-2.0,STAT,,,,,,3.5848
2025-03-15 15:58:18-07:00,5.05,225.50000000000003,9.234,17.6085,19.139999999999997,411.0,6.6,75.5,0.0,0.31,0.57,14.0,-1.0,-2.0,STAT,,,,,,4.076
2025-03-15 15:59:18-07:00,5.04,239.162,11.565,16.852500000000003,22.764,411.5,6.5,75.7,0.0,0.29,0.58,13.0,0.0,-1.0,STAT,,,,,,4.784800000000001
2025-03-15 16:00:18-07:00,5.05,233.29900000000004,12.357000000000001,16.548000000000002,22.08,411.82,6.5,75.8,0.0,0.16,0.52,13.0,-1.0,-2.0,STAT,,,,,,4.544
2025-03-15 16:01:18-07:00,5.05,221.991,10.359,17.85,21.9,411.94,6.5,75.5,0.0,0.09,0.23,14.0,-1.0,-2.0,STAT,,,,,,4.452
2025-03-15 16:02:18-07:00,5.05,214.324,10.287,18.627,20.7,411.54,6.4,75.8,0.0,0.57,0.73,13.0,0.0,-2.0,STAT,,,,,,4.596
2025-03-15 16:03:18-07:00,5.04,207.85600000000002,10.134,17.209500000000002,23.844,411.27,6.4,75.9,0.0,0.43,0.48,14.0,0.0,-1.0,STAT,,,,,,5.112800000000001
2025-03-15 16:04:17-07:00,5.03,205.953,10.152,15.393,24.996,411.13,6.4,76.1,0.0,0.95,1.06,14.0,-1.0,-1.0,STAT,,,,,,5.7592
2025-03-15 16:05:17-07:00,5.01,227.98600000000002,10.278,15.928500000000001,22.992,411.04,6.4,76.1,0.0,1.01,1.05,14.0,-1.0,-2.0,STAT,,,,,,5.4064000000000005
2025-03-15 16:06:18-07:00,5.0,255.43100000000004,11.025,16.065,20.171999999999997,411.42,6.5,76.3,0.0,0.44,0.5,14.0,0.0,-1.0,STAT,,,,,,4.3864
2025-03-15 16:07:18-07:00,4.98,265.672,9.495000000000001,15.015,20.184,411.66,6.5,76.3,0.0,0.21,0.48,14.0,-1.0,-1.0,STAT,,,,,,4.2048000000000005
2025-03-15 16:08:18-07:00,4.98,270.105,7.713,19.5195,20.076,411.88,6.5,76.2,0.0,0.66,0.83,14.0,-1.0,-1.0,STAT,,,,,,4.543200000000001
2025-03-15 16:09:19-07:00,4.97,262.20700000000005,8.622,16.716,24.54,411.55,6.5,76.2,0.0,0.72,0.86,14.0,-1.0,-1.0,STAT,,,,,,5.484
2025-03-15 16:10:14-07:00,4.97,254.144,7.965,17.7555,23.255999999999997,411.21,6.5,76.3,0.0,0.92,1.16,14.0,-1.0,-1.0,STAT,,,,,,5.387199999999999
2025-03-15 16:11:14-07:00,4.97,226.578,9.234,16.485,21.156,411.14,6.5,76.0,0.0,0.78,0.91,14.0,-1.0,-2.0,STAT,,,,,,4.8552
2025-03-15 16:12:14-07:00,4.97,224.79600000000002,10.89,17.503500000000003,18.648,411.05,6.5,76.4,0.0,0.85,1.31,13.0,-1.0,-2.0,STAT,,,,,,4.4096
2025-03-15 16:13:14-07:00,4.97,218.36100000000002,11.997,17.167500000000004,21.720000000000002,411.56,6.4,75.7,0.0,0.41,0.56,11.0,-1.0,-2.0,STAT,,,,,,4.672000000000001
2025-03-15 16:14:14-07:00,4.97,207.46,10.116,14.238000000000001,24.996,411.3,6.4,75.6,0.0,0.48,0.53,13.0,-1.0,-1.0,STAT,,,,,,5.3832
2025-03-15 16:15:16-07:00,4.97,211.387,11.808,14.952000000000002,23.855999999999998,411.11,6.4,75.8,0.0,0.21,0.55,13.0,-1.0,-1.0,STAT,,,,,,4.9392
2025-03-15 16:16:16-07:00,4.97,208.549,10.791,13.272000000000002,24.779999999999998,411.04,6.4,75.7,0.0,0.07,0.18,13.0,-2.0,-2.0,STAT,,,,,,5.012
2025-03-15 16:17:16-07:00,4.97,215.985,8.244,15.0885,24.479999999999997,410.43,6.3,75.7,0.0,0.02,0.06,15.0,-1.0,-2.0,STAT,,,,,,4.912
2025-03-15 16:18:16-07:00,4.97,240.603,9.315,14.721,24.876,410.15,6.3,75.5,0.0,0.28,0.29,14.0,0.0,-2.0,STAT,,,,,,5.199200000000001
2025-03-15 16:19:16-07:00,4.97,231.979,9.963000000000001,14.889000000000001,24.516,409.92,6.3,75.3,0.0,0.16,0.16,14.0,0.0,-2.0,STAT,,,,,,5.0312
2025-03-15 16:20:16-07:00,4.97,219.395,10.683,12.820500000000001,27.156,409.39,6.3,75.4,0.0,0.05,0.05,13.0,-1.0,-1.0,STAT,,,,,,5.4712000000000005
2025-03-15 16:21:17-07:00,4.97,207.92200000000003,10.458,13.755,23.592,409.14,6.3,75.0,0.0,0.35,0.35,13.0,0.0,-2.0,STAT,,,,,,4.9984
2025-03-15 16:22:17-07:00,4.96,209.12100000000004,10.332,13.104000000000001,26.232,408.76,6.3,75.0,0.0,0.13,0.32,13.0,0.0,-1.0,STAT,,,,,,5.3504000000000005
2025-03-15 16:23:17-07:00,4.96,217.30500000000004,10.035,14.2695,27.732,408.27,6.3,75.1,0.0,0.04,0.1,14.0,0.0,0.0,STAT,,,,,,5.5784
2025-03-15 16:24:17-07:00,4.95,222.91500000000002,10.098,13.398,26.544,407.74,6.3,75.2,0.0,0.01,0.03,13.0,-1.0,-1.0,STAT,,,,,,5.316800000000001
2025-03-15 16:25:18-07:00,4.95,231.19800000000004,10.98,15.6135,24.12,407.8,6.3,75.5,0.0,0.0,0.01,12.0,0.0,-1.0,STAT,,,,,,4.824000000000001
2025-03-15 16:26:18-07:00,4.95,230.967,10.764000000000001,16.8,23.52,407.93,6.3,75.3,0.0,0.0,0.0,13.0,0.0,-1.0,STAT,,,,,,4.704
2025-03-15 16:27:18-07:00,4.95,222.211,10.764000000000001,16.6635,26.04,407.98,6.2,75.3,0.0,0.0,0.0,13.0,0.0,-1.0,STAT,,,,,,5.208
2025-03-15 16:28:19-07:00,4.93,212.25600000000003,10.232999999999999,15.645000000000001,25.86,407.99,6.2,75.1,0.0,0.0,0.0,13.0,0.0,0.0,STAT,,,,,,5.172000000000001
2025-03-15 16:29:19-07:00,4.9,209.45100000000002,10.251000000000001,14.595,25.812,407.77,6.2,75.2,0.0,0.0,0.0,14.0,0.0,-1.0,STAT,,,,,,5.162400000000001
