DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,89,29,-4,2227873036,104,31,-32,1188523235,AQI
2025-03-19 12:02:42-07:00,6.9,177.22100000000003,8.757000000000001,14.227500000000001,24.552,417.71,8.3,58.9,0.89,1.19,1.19,19.0,0.0,0.0,,,,,,5.8624
2025-03-19 12:03:42-07:00,6.9,181.962,9.774,16.254,22.331999999999997,417.9,8.2,58.8,0.95,1.41,1.41,17.0,0.0,0.0,,,,,,5.594399999999999
2025-03-19 12:04:42-07:00,6.9,176.31900000000002,9.243,16.191,23.747999999999998,417.96,8.2,59.1,0.88,1.63,1.63,17.0,0.0,0.0,,,,,,6.0536
2025-03-19 12:05:42-07:00,6.9,179.036,9.531,16.3275,22.836000000000002,417.99,8.2,59.1,0.96,1.54,1.54,16.0,0.0,0.0,,,,,,5.799200000000001
2025-03-19 12:06:42-07:00,6.89,176.979,7.8660000000000005,15.5085,24.612000000000002,418.0,8.2,59.0,0.6,1.22,1.22,18.0,0.0,0.0,,,,,,5.8984000000000005
2025-03-19 12:07:42-07:00,6.88,179.99300000000002,8.199,16.128,25.476,418.0,8.2,59.1,0.86,1.43,1.63,18.0,0.0,0.0,,,,,,6.2392
2025-03-19 12:08:42-07:00,6.88,179.487,8.874,15.414,25.487999999999996,418.0,8.2,59.1,0.68,1.32,1.38,18.0,0.0,0.0,,,,,,6.1536
2025-03-19 12:09:43-07:00,6.88,173.96500000000003,8.532,15.823500000000001,24.384,418.0,8.2,59.1,0.88,1.47,1.49,18.0,0.0,0.0,,,,,,6.0528
2025-03-19 12:10:43-07:00,6.87,177.36400000000003,9.342,15.708000000000002,25.2,418.0,8.2,59.4,0.96,1.37,1.42,18.0,0.0,0.0,,,,,,6.136
2025-03-19 12:11:43-07:00,6.86,177.46300000000002,8.64,15.120000000000001,24.587999999999997,418.0,8.2,59.3,0.99,1.77,1.92,18.0,0.0,0.0,,,,,,6.333600000000001
2025-03-19 12:12:43-07:00,6.85,177.46300000000002,8.613000000000001,16.3275,23.363999999999997,418.0,8.2,59.3,0.93,1.31,1.36,18.0,0.0,0.0,,,,,,5.7208
2025-03-19 12:13:43-07:00,6.85,177.57300000000004,7.956,15.876,24.264,418.0,8.2,59.2,0.98,1.1,1.11,18.0,0.0,0.0,,,,,,5.7328
2025-03-19 12:14:42-07:00,6.86,184.88800000000003,8.595,15.834000000000001,24.983999999999998,418.0,8.2,59.2,0.65,1.11,1.12,18.0,0.0,0.0,,,,,,5.8848
2025-03-19 12:15:42-07:00,6.86,181.52200000000002,7.965,17.871,22.848,418.0,8.3,59.2,0.8,1.32,1.32,19.0,0.0,0.0,,,,,,5.6256
2025-03-19 12:16:42-07:00,6.86,181.87400000000002,9.450000000000001,16.821,24.684,418.13,8.3,59.2,0.88,1.59,1.6,16.0,0.0,0.0,,,,,,6.208800000000001
2025-03-19 12:17:43-07:00,6.86,177.353,9.468,17.430000000000003,22.848,418.7,8.3,59.1,0.96,1.48,1.48,16.0,0.0,0.0,,,,,,5.7536000000000005
2025-03-19 12:18:43-07:00,6.87,177.24300000000002,8.883,16.2435,24.395999999999997,418.35,8.3,59.2,0.99,1.91,2.19,16.0,0.0,0.0,,,,,,6.4072
2025-03-19 12:19:45-07:00,6.87,176.429,8.334,17.1465,23.208,418.19,8.3,59.2,0.77,1.73,1.83,18.0,0.0,0.0,,,,,,6.0256
2025-03-19 12:20:45-07:00,6.87,179.20100000000002,7.749,17.136000000000003,23.58,418.15,8.3,59.2,0.77,1.57,1.61,18.0,0.0,0.0,,,,,,5.972
2025-03-19 12:21:45-07:00,6.88,176.03300000000002,7.587,17.5455,21.9,418.7,8.3,59.3,0.99,1.9,2.04,19.0,0.0,0.0,,,,,,5.9
2025-03-19 12:22:45-07:00,6.88,177.76000000000002,7.973999999999999,18.312,24.371999999999996,418.89,8.3,59.2,1.0,1.64,1.68,19.0,0.0,0.0,,,,,,6.1864
2025-03-19 12:23:45-07:00,6.88,178.09000000000003,8.253,17.472,22.92,418.56,8.3,59.3,0.82,1.73,1.75,19.0,0.0,0.0,,,,,,5.968000000000001
2025-03-19 12:24:45-07:00,6.88,173.55800000000002,10.376999999999999,17.325,23.376,418.36,8.3,59.4,0.91,1.83,1.84,16.0,0.0,0.0,,,,,,6.139200000000001
2025-03-19 12:25:45-07:00,6.88,171.545,9.279,18.165000000000003,21.66,418.77,8.3,59.5,1.05,2.07,2.07,17.0,0.0,0.0,,,,,,5.9879999999999995
2025-03-19 12:26:45-07:00,6.89,174.79000000000002,8.126999999999999,18.06,23.772,419.13,8.3,59.5,0.96,1.77,1.97,19.0,0.0,0.0,,,,,,6.1704
2025-03-19 12:27:46-07:00,6.89,173.228,7.884,19.194000000000003,21.576,419.66,8.3,59.6,0.99,1.65,1.72,19.0,1.0,0.0,,,,,,5.6352
2025-03-19 12:28:46-07:00,6.89,173.162,6.75,18.627,21.587999999999997,419.88,8.3,59.6,0.83,2.17,2.19,20.0,0.0,0.0,,,,,,6.053599999999999
2025-03-19 12:29:46-07:00,6.89,175.032,7.2989999999999995,19.456500000000002,22.188,419.96,8.3,59.7,0.94,1.58,1.65,20.0,1.0,0.0,,,,,,5.7016
2025-03-19 12:30:46-07:00,6.9,177.03400000000002,8.919,19.026000000000003,21.336000000000002,419.99,8.3,59.7,0.98,1.67,1.69,17.0,0.0,0.0,,,,,,5.603200000000001
2025-03-19 12:31:46-07:00,6.89,178.827,9.468,17.724,25.404,419.99,8.3,59.7,1.08,2.1,2.11,17.0,0.0,0.0,,,,,,6.7608
2025-03-19 12:32:46-07:00,6.89,176.66,7.524,19.3725,23.232,420.0,8.3,59.7,1.37,2.48,2.77,19.0,0.0,0.0,,,,,,6.6304
2025-03-19 12:33:46-07:00,6.88,176.89100000000002,8.442,18.616500000000002,23.232,420.0,8.3,59.8,1.0,1.78,1.88,18.0,0.0,0.0,,,,,,6.0704
2025-03-19 12:34:46-07:00,6.88,180.334,11.16,19.5405,22.631999999999998,420.0,8.3,59.8,1.07,2.17,2.2,16.0,0.0,0.0,,,,,,6.2623999999999995
2025-03-19 12:35:47-07:00,6.87,256.278,10.719000000000001,20.6115,21.444,420.0,8.3,60.0,0.76,1.75,1.76,17.0,0.0,0.0,,,,,,5.6888000000000005
2025-03-19 12:36:47-07:00,6.86,239.31600000000003,8.91,20.3805,22.163999999999998,420.0,8.3,59.9,1.19,2.45,2.46,18.0,0.0,0.0,,,,,,6.392799999999999
2025-03-19 12:37:47-07:00,6.85,210.98000000000002,9.333,20.6115,20.387999999999998,420.46,8.3,60.0,1.16,2.18,2.26,17.0,1.0,0.0,,,,,,5.8216
2025-03-19 12:38:47-07:00,6.84,194.887,9.576,20.3595,21.768,420.81,8.3,60.1,1.05,1.99,2.12,17.0,0.0,0.0,,,,,,5.945600000000001
2025-03-19 12:39:47-07:00,6.83,184.8,9.909,20.328,20.412000000000003,420.93,8.3,60.2,1.0,1.98,2.02,16.0,0.0,0.0,,,,,,5.666400000000001
2025-03-19 12:40:46-07:00,6.83,181.03800000000004,9.765,21.462000000000003,20.82,420.98,8.3,60.2,0.98,1.55,1.56,16.0,0.0,0.0,,,,,,5.404000000000001
2025-03-19 12:41:46-07:00,6.83,180.01500000000001,9.468,21.147000000000002,20.076,420.99,8.3,60.3,1.31,2.23,2.27,17.0,0.0,0.0,,,,,,5.7992
2025-03-19 12:42:47-07:00,6.83,195.75600000000003,8.955,21.325499999999998,20.328,421.08,8.3,60.3,1.1,1.98,2.06,17.0,1.0,0.0,,,,,,5.6495999999999995
2025-03-19 12:43:47-07:00,6.83,204.556,8.504999999999999,21.4095,20.136,421.64,8.3,60.4,0.87,1.61,1.64,18.0,0.0,0.0,,,,,,5.3152
2025-03-19 12:44:47-07:00,6.82,199.67200000000003,9.468,21.2835,20.052,421.87,8.3,60.5,0.87,1.67,1.67,17.0,0.0,0.0,,,,,,5.3464
2025-03-19 12:45:44-07:00,6.83,187.94600000000003,9.774,21.924,20.004,422.53,8.3,60.4,0.96,1.87,1.88,18.0,0.0,0.0,,,,,,5.496800000000001
2025-03-19 12:46:44-07:00,6.82,183.645,9.243,22.081500000000002,21.384,422.84,8.3,60.6,0.99,2.0,2.48,18.0,0.0,0.0,,,,,,5.876800000000001
2025-03-19 12:47:44-07:00,6.82,182.14900000000003,9.72,21.777,18.828,422.9,8.3,60.6,1.0,1.75,1.91,17.0,0.0,0.0,,,,,,5.1656
2025-03-19 12:48:44-07:00,6.82,182.886,9.009,20.9265,18.708,423.32,8.3,60.5,0.88,1.43,1.49,18.0,0.0,-1.0,,,,,,4.8856
2025-03-19 12:49:44-07:00,6.82,181.48900000000003,9.738000000000001,21.9345,21.06,423.92,8.2,60.6,0.96,1.48,1.62,16.0,0.0,0.0,,,,,,5.396
2025-03-19 12:50:44-07:00,6.81,182.226,8.676,22.806,19.176,423.97,8.2,60.7,0.99,1.42,1.56,18.0,1.0,0.0,,,,,,4.9712
2025-03-19 12:51:44-07:00,6.81,184.70100000000002,8.325000000000001,23.52,19.08,423.99,8.2,60.9,0.97,1.23,1.28,19.0,0.0,0.0,,,,,,4.8
2025-03-19 12:52:44-07:00,6.8,205.63400000000001,8.415,22.806,19.08,423.92,8.2,60.8,0.99,1.45,1.47,18.0,0.0,0.0,,,,,,4.976
2025-03-19 12:53:44-07:00,6.8,208.054,8.604000000000001,23.509500000000003,19.715999999999998,423.97,8.2,60.9,0.96,1.59,1.73,18.0,1.0,0.0,,,,,,5.215199999999999
2025-03-19 12:54:44-07:00,6.8,197.494,8.865,22.417500000000004,21.96,423.54,8.2,61.0,0.99,1.6,1.65,18.0,0.0,0.0,,,,,,5.672000000000001
2025-03-19 12:55:47-07:00,6.77,191.719,9.351,22.3125,21.720000000000002,423.19,8.2,60.9,0.97,2.08,2.17,17.0,0.0,0.0,,,,,,6.008000000000001
2025-03-19 12:56:47-07:00,6.75,184.96500000000003,9.423,21.987000000000002,21.108,423.07,8.2,60.9,0.74,1.43,1.46,17.0,0.0,0.0,,,,,,5.365600000000001
2025-03-19 12:57:47-07:00,6.73,188.353,8.1,22.302,21.732,422.88,8.2,60.9,0.88,1.52,1.53,18.0,0.0,0.0,,,,,,5.5624
2025-03-19 12:58:47-07:00,6.73,185.87800000000001,8.64,22.5225,20.555999999999997,422.96,8.1,61.0,0.96,1.18,1.18,18.0,0.0,0.0,,,,,,5.055199999999999
2025-03-19 12:59:47-07:00,6.73,188.40800000000002,8.829,22.554000000000002,18.612,422.9,8.1,61.0,0.99,1.6,1.7,18.0,0.0,0.0,,,,,,5.0024
2025-03-19 13:00:48-07:00,6.72,199.68300000000002,9.531,22.1235,21.168,422.32,8.1,61.0,1.0,1.37,1.54,17.0,0.0,0.0,,,,,,5.3296
2025-03-19 13:01:48-07:00,6.72,205.502,9.837,22.0185,20.808,422.11,8.1,61.1,-1.0,-1.0,-1.0,17.0,0.0,0.0,,,,,,3.3616
2025-03-19 13:02:48-07:00,6.72,232.24300000000002,9.063,22.1235,19.668,422.04,8.1,61.1,-1.0,-1.0,-1.0,18.0,0.0,0.0,,,,,,3.1336000000000004
2025-03-19 13:03:48-07:00,6.72,240.779,9.485999999999999,21.294,21.720000000000002,422.01,8.1,61.1,-1.0,-1.0,-1.0,17.0,0.0,0.0,,,,,,3.5440000000000005
2025-03-19 13:04:48-07:00,6.72,231.17600000000002,8.865,21.419999999999998,21.287999999999997,421.65,8.1,61.1,-1.0,-1.0,-1.0,17.0,0.0,0.0,,,,,,3.4575999999999993
2025-03-19 13:05:48-07:00,6.72,216.062,9.045000000000002,21.0,21.42,421.23,8.1,61.1,-1.0,-1.0,-1.0,17.0,0.0,0.0,,,,,,3.484000000000001
2025-03-19 13:06:50-07:00,6.72,219.52700000000002,8.154,22.081500000000002,20.244,421.08,8.1,61.3,0.87,1.72,1.75,18.0,0.0,0.0,,,,,,5.4248
2025-03-19 13:07:50-07:00,6.72,213.12500000000003,9.918,22.8795,20.220000000000002,421.03,8.1,61.3,0.41,1.21,1.22,16.0,0.0,0.0,,,,,,5.0120000000000005
2025-03-19 13:08:50-07:00,6.72,201.79500000000002,9.171,22.6905,19.92,421.01,8.1,61.4,0.86,1.56,1.64,17.0,0.0,0.0,,,,,,5.232000000000001
2025-03-19 13:09:50-07:00,6.72,192.83000000000004,9.864,23.751,19.62,421.0,8.1,61.4,0.89,1.82,1.85,16.0,0.0,0.0,,,,,,5.380000000000001
2025-03-19 13:10:50-07:00,6.72,189.91500000000002,9.432,23.8455,20.076,420.46,8.1,61.4,0.97,1.76,1.77,16.0,0.0,0.0,,,,,,5.4232000000000005
2025-03-19 13:11:50-07:00,6.72,190.69600000000003,9.270000000000001,21.798000000000002,21.179999999999996,420.16,8.1,61.4,0.99,1.44,1.44,16.0,0.0,0.0,,,,,,5.388
2025-03-19 13:12:51-07:00,6.72,192.80800000000002,11.088000000000001,22.407,21.732,420.13,8.1,61.4,0.89,1.66,1.66,16.0,0.0,0.0,,,,,,5.6744
2025-03-19 13:13:46-07:00,6.72,192.203,11.322000000000001,25.7145,18.912,420.63,8.1,61.5,0.81,1.35,1.35,17.0,0.0,0.0,,,,,,4.8624
2025-03-19 13:14:46-07:00,6.72,193.24800000000002,10.467,25.557000000000002,17.988,420.87,8.1,61.4,0.8,1.57,1.77,17.0,0.0,0.0,,,,,,4.8536
2025-03-19 13:15:46-07:00,6.72,191.21300000000002,9.18,25.6725,17.652,420.66,8.1,61.4,0.59,1.36,1.43,17.0,0.0,0.0,,,,,,4.6184
2025-03-19 13:16:48-07:00,6.72,188.68300000000002,9.621,23.436,20.7,420.07,8.1,61.3,0.71,1.52,1.55,17.0,0.0,0.0,,,,,,5.356
2025-03-19 13:17:48-07:00,6.72,189.59600000000003,10.944,23.5515,19.679999999999996,419.88,8.1,61.3,0.96,1.95,2.12,16.0,0.0,0.0,,,,,,5.4959999999999996
2025-03-19 13:18:48-07:00,6.72,186.395,10.386,23.289,20.255999999999997,419.96,8.2,61.3,0.97,1.62,1.67,16.0,0.0,0.0,,,,,,5.3472
2025-03-19 13:19:48-07:00,6.72,187.858,7.839000000000001,24.108,19.476,419.37,8.2,61.2,0.99,1.2,1.22,18.0,0.0,0.0,,,,,,4.8552
2025-03-19 13:20:48-07:00,6.72,187.25300000000001,9.747,23.016000000000002,21.179999999999996,419.13,8.2,61.2,0.92,1.27,1.28,16.0,0.0,0.0,,,,,,5.252
2025-03-19 13:21:48-07:00,6.73,188.68300000000002,9.927,20.485500000000002,24.072,419.05,8.2,61.2,0.75,1.19,1.19,16.0,0.0,0.0,,,,,,5.7664
2025-03-19 13:22:48-07:00,6.73,191.15800000000002,9.251999999999999,21.010500000000004,22.668,419.02,8.2,61.2,0.92,1.58,1.59,17.0,0.0,0.0,,,,,,5.7976
2025-03-19 13:23:49-07:00,6.75,193.13800000000003,10.224,20.9685,23.087999999999997,419.01,8.2,61.2,0.93,1.36,1.36,16.0,0.0,0.0,,,,,,5.7056
2025-03-19 13:24:49-07:00,6.77,193.34700000000004,9.251999999999999,22.543499999999998,19.704,419.0,8.2,61.3,0.61,1.13,1.13,17.0,0.0,-1.0,,,,,,4.8448
2025-03-19 13:25:49-07:00,6.78,195.327,9.009,23.110500000000002,19.787999999999997,419.2,8.2,61.4,0.84,1.34,1.76,17.0,0.0,0.0,,,,,,5.029599999999999
2025-03-19 13:26:50-07:00,6.79,211.97,8.964,22.2075,21.012,419.69,8.2,61.3,0.54,1.31,1.56,19.0,0.0,0.0,,,,,,5.2504
2025-03-19 13:27:50-07:00,6.8,204.74300000000002,9.144,21.419999999999998,22.595999999999997,419.89,8.2,61.4,0.59,1.27,1.35,17.0,0.0,0.0,,,,,,5.5352
2025-03-19 13:28:50-07:00,6.8,223.83900000000003,10.485000000000001,20.790000000000003,24.192,419.96,8.2,61.4,0.5,1.05,1.08,16.0,0.0,0.0,,,,,,5.6784
2025-03-19 13:29:51-07:00,6.8,237.52300000000002,9.639000000000001,20.107499999999998,25.068,419.99,8.1,61.3,0.48,1.12,1.24,16.0,0.0,0.0,,,,,,5.9096
2025-03-19 13:30:51-07:00,6.8,242.03300000000002,8.226,21.168000000000003,22.523999999999997,420.0,8.1,61.5,0.7,1.24,1.34,17.0,0.0,0.0,,,,,,5.4967999999999995
2025-03-19 13:31:51-07:00,6.81,227.436,8.478,21.556500000000003,22.068,420.0,8.1,61.5,0.72,1.12,1.16,17.0,0.0,0.0,,,,,,5.3096000000000005
2025-03-19 13:32:51-07:00,6.81,206.327,7.965,22.1445,20.268,419.92,8.1,61.7,0.55,1.21,1.23,18.0,0.0,0.0,,,,,,5.0216
2025-03-19 13:33:51-07:00,6.82,193.94100000000003,9.387,22.3125,21.612000000000002,419.39,8.2,61.6,0.78,1.89,1.89,17.0,0.0,0.0,,,,,,5.8344000000000005
2025-03-19 13:34:52-07:00,6.81,189.01300000000003,9.54,22.596,21.168,419.14,8.2,61.5,0.9,1.98,1.98,16.0,0.0,0.0,,,,,,5.8176000000000005
2025-03-19 13:35:52-07:00,6.82,182.71,9.648000000000001,24.6015,18.599999999999998,419.05,8.2,61.6,0.77,1.85,1.96,16.0,0.0,0.0,,,,,,5.2
2025-03-19 13:36:53-07:00,6.82,182.67700000000002,8.046,22.7955,20.616,419.3,8.2,61.6,0.73,1.18,1.26,18.0,0.0,0.0,,,,,,5.0672
2025-03-19 13:37:53-07:00,6.82,181.324,9.576,21.924,21.323999999999998,419.21,8.2,61.6,0.91,1.68,1.71,17.0,0.0,0.0,,,,,,5.6088000000000005
2025-03-19 13:38:53-07:00,6.82,181.401,8.955,23.152500000000003,19.164,419.43,8.2,61.6,0.67,1.46,1.58,18.0,0.0,0.0,,,,,,5.000800000000001
2025-03-19 13:39:53-07:00,6.82,183.568,9.171,19.5615,21.563999999999997,419.96,8.2,61.6,0.85,1.57,1.61,17.0,0.0,-1.0,,,,,,5.5687999999999995
2025-03-19 13:40:53-07:00,6.82,184.70100000000002,8.883,20.328,20.652,420.43,8.2,61.7,0.54,1.22,1.24,18.0,0.0,0.0,,,,,,5.106400000000001
2025-03-19 13:41:49-07:00,6.83,183.27100000000004,8.973,21.798000000000002,20.328,420.17,8.2,61.6,0.53,1.14,1.14,17.0,0.0,0.0,,,,,,4.9776
2025-03-19 13:42:49-07:00,6.82,184.34900000000002,9.629999999999999,20.874,20.568,420.06,8.2,61.7,0.68,1.52,1.86,17.0,0.0,0.0,,,,,,5.329600000000001
2025-03-19 13:43:49-07:00,6.83,183.491,10.314000000000002,21.913500000000003,19.871999999999996,420.02,8.2,61.7,0.64,1.41,1.52,17.0,0.0,-1.0,,,,,,5.102399999999999
2025-03-19 13:44:49-07:00,6.83,184.06300000000002,9.819,21.042,19.56,420.01,8.2,61.6,0.78,1.22,1.26,17.0,0.0,-1.0,,,,,,4.888
2025-03-19 13:45:49-07:00,6.82,190.86100000000002,8.145000000000001,19.7295,22.152,420.0,8.2,61.7,0.58,1.35,1.56,18.0,0.0,-1.0,,,,,,5.510400000000001
2025-03-19 13:46:50-07:00,6.82,190.59700000000004,9.981,19.593,20.532,420.0,8.2,61.7,0.41,1.12,1.2,16.0,0.0,-1.0,,,,,,5.0024
2025-03-19 13:47:49-07:00,6.83,191.609,9.684,19.0155,23.736,420.14,8.2,61.7,0.76,1.46,1.49,17.0,0.0,0.0,,,,,,5.9152000000000005
2025-03-19 13:48:49-07:00,6.83,217.28300000000002,8.991,20.9895,21.468,419.92,8.2,61.8,0.55,1.31,1.32,18.0,0.0,0.0,,,,,,5.341600000000001
2025-03-19 13:49:50-07:00,6.83,208.351,7.821,20.37,21.804000000000002,419.47,8.2,61.9,0.79,1.71,1.71,19.0,0.0,0.0,,,,,,5.728800000000001
2025-03-19 13:50:50-07:00,6.83,192.67600000000002,8.064000000000002,21.1155,21.755999999999997,418.87,8.2,61.8,0.48,1.24,1.27,18.0,0.0,0.0,,,,,,5.3431999999999995
2025-03-19 13:51:50-07:00,6.83,187.418,9.684,19.173000000000002,24.876,418.64,8.3,61.8,0.21,1.1,1.11,16.0,0.0,0.0,,,,,,5.855200000000001
2025-03-19 13:52:52-07:00,6.82,180.35600000000002,10.674,19.194000000000003,23.987999999999996,418.23,8.2,61.8,0.23,0.97,0.97,15.0,0.0,0.0,,,,,,5.573599999999999
2025-03-19 13:53:52-07:00,6.83,180.24600000000004,8.811,19.4355,22.176,418.08,8.3,61.8,0.18,1.07,1.07,17.0,0.0,0.0,,,,,,5.2912
2025-03-19 13:54:52-07:00,6.83,180.983,9.117,19.782,24.804000000000002,418.03,8.3,61.9,0.52,1.13,1.13,17.0,0.0,0.0,,,,,,5.864800000000001
2025-03-19 13:55:52-07:00,6.83,178.937,8.703,19.4355,24.131999999999998,418.54,8.3,61.9,0.68,1.08,1.34,18.0,0.0,0.0,,,,,,5.6903999999999995
2025-03-19 13:56:52-07:00,6.83,179.454,9.171,19.151999999999997,23.76,418.19,8.2,61.8,0.7,1.19,1.28,18.0,0.0,0.0,,,,,,5.704000000000001
2025-03-19 13:57:52-07:00,6.83,188.584,9.711,18.480000000000004,24.012,418.07,8.2,61.9,0.3,1.06,1.09,16.0,0.0,0.0,,,,,,5.6504
2025-03-19 13:58:52-07:00,6.85,221.661,8.631,19.026000000000003,24.744,418.02,8.2,62.0,0.13,0.95,0.96,17.0,0.0,0.0,,,,,,5.7088
2025-03-19 13:59:53-07:00,6.86,205.645,9.639000000000001,19.823999999999998,23.616,418.01,8.2,61.9,0.48,0.98,0.99,16.0,0.0,0.0,,,,,,5.5072
2025-03-19 14:00:53-07:00,6.87,196.58100000000002,9.513,19.656,23.304000000000002,418.0,8.2,61.9,0.19,0.98,0.98,17.0,0.0,0.0,,,,,,5.444800000000001
2025-03-19 14:01:53-07:00,6.88,188.661,9.504000000000001,18.711000000000002,24.695999999999998,418.0,8.2,62.1,0.63,1.29,1.29,17.0,0.0,0.0,,,,,,5.9712
2025-03-19 14:02:53-07:00,6.89,185.58100000000002,9.297,19.971,23.795999999999996,418.0,8.2,62.2,0.53,1.47,1.47,17.0,0.0,0.0,,,,,,5.935199999999999
2025-03-19 14:03:53-07:00,6.9,183.18300000000002,8.595,20.7165,19.728,418.0,8.3,62.1,0.46,1.25,1.25,18.0,0.0,0.0,,,,,,4.945600000000001
2025-03-19 14:04:53-07:00,6.9,185.49300000000002,7.803,23.131500000000003,18.456,418.23,8.3,62.0,0.48,1.29,1.29,19.0,0.0,0.0,,,,,,4.7232
2025-03-19 14:05:53-07:00,6.9,187.06600000000003,8.1,24.5805,17.532,418.73,8.3,62.1,0.76,1.1,1.1,19.0,0.0,0.0,,,,,,4.3864
2025-03-19 14:06:54-07:00,6.9,191.895,9.18,25.851000000000003,17.724,419.18,8.3,62.0,0.48,0.86,1.3,17.0,0.0,0.0,,,,,,4.2328
2025-03-19 14:07:56-07:00,6.9,190.20100000000002,9.450000000000001,25.210500000000003,16.752,419.15,8.3,61.9,0.31,0.91,1.06,17.0,0.0,0.0,,,,,,4.0784
2025-03-19 14:08:56-07:00,6.89,193.27,9.036,26.208000000000002,17.256,419.44,8.3,61.9,0.77,1.59,1.83,16.0,0.0,0.0,,,,,,4.7232
2025-03-19 14:09:56-07:00,6.89,197.26300000000003,10.026000000000002,26.869500000000002,15.192,419.8,8.3,62.0,0.92,1.37,1.45,17.0,0.0,-1.0,,,,,,4.1344
2025-03-19 14:10:56-07:00,6.88,198.57200000000003,10.908,27.384,14.783999999999999,419.93,8.3,61.6,0.81,1.41,1.44,16.0,0.0,-1.0,,,,,,4.0847999999999995
2025-03-19 14:11:56-07:00,6.88,197.30700000000002,10.971,28.014,15.335999999999999,419.98,8.3,61.7,0.9,1.38,1.39,16.0,0.0,0.0,,,,,,4.1712
2025-03-19 14:12:57-07:00,6.88,195.679,10.206,28.497000000000003,13.38,419.99,8.3,61.8,0.99,1.63,1.63,16.0,0.0,0.0,,,,,,3.9800000000000004
