DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,159,22,-8,-31,3659627816,93,37,-3,-22,2869013158,AQI
2025-03-23 16:07:13-07:00,5.18,182.27,10.44,18.1545,26.58,423.0,6.9,79.4,0.0,0.34,0.64,14.0,0.0,-2.0,STAT,,,,,,,5.588
2025-03-23 16:08:13-07:00,5.18,186.769,10.179,19.792500000000004,26.604000000000003,423.0,6.9,79.3,0.0,0.11,0.22,13.0,0.0,-1.0,STAT,,,,,,,5.408800000000001
2025-03-23 16:09:13-07:00,5.18,184.734,9.945,19.4145,26.171999999999997,423.0,6.9,79.3,0.0,0.11,0.15,13.0,0.0,-2.0,STAT,,,,,,,5.3224
2025-03-23 16:10:13-07:00,5.18,180.851,9.954,17.6085,27.456,423.23,6.9,79.3,0.0,0.28,0.29,14.0,-1.0,-1.0,STAT,,,,,,,5.7152
2025-03-23 16:11:13-07:00,5.18,180.554,9.675,19.236,27.444,423.58,6.9,79.3,0.0,0.35,0.36,14.0,0.0,0.0,STAT,,,,,,,5.768800000000001
2025-03-23 16:12:13-07:00,5.18,176.187,11.034,18.207,27.156,423.24,6.9,79.5,0.0,0.42,0.83,13.0,-1.0,-1.0,STAT,,,,,,,5.767200000000001
2025-03-23 16:13:14-07:00,5.18,173.228,9.954,18.753,25.74,423.08,6.9,79.6,0.0,0.17,0.31,14.0,0.0,-1.0,STAT,,,,,,,5.284
2025-03-23 16:14:14-07:00,5.18,180.73000000000002,10.98,19.099500000000003,26.592,423.03,6.9,79.5,0.0,0.44,0.49,12.0,-1.0,-1.0,STAT,,,,,,,5.670400000000001
2025-03-23 16:15:14-07:00,5.18,189.211,10.071,20.107499999999998,24.876,423.47,6.9,79.6,0.0,0.14,0.16,14.0,0.0,-2.0,STAT,,,,,,,5.087200000000001
2025-03-23 16:16:14-07:00,5.18,190.41,11.205,19.246499999999997,27.671999999999997,423.81,6.9,79.5,0.0,0.31,0.48,13.0,-1.0,-1.0,STAT,,,,,,,5.7824
2025-03-23 16:17:13-07:00,5.18,183.13900000000004,10.629000000000001,18.616500000000002,29.232,423.93,6.9,79.6,0.0,0.11,0.16,13.0,-1.0,0.0,STAT,,,,,,,5.9344
2025-03-23 16:18:13-07:00,5.18,183.359,10.314000000000002,18.427500000000002,29.592,423.98,6.9,79.6,0.0,0.03,0.05,13.0,-1.0,-1.0,STAT,,,,,,,5.9424
2025-03-23 16:19:13-07:00,5.19,183.52400000000003,10.422,17.9025,29.784,423.99,6.9,79.5,0.0,0.05,0.06,13.0,-1.0,-1.0,STAT,,,,,,,5.9968
2025-03-23 16:20:13-07:00,5.2,183.00700000000003,9.9,18.889499999999998,26.795999999999996,423.8,6.9,79.6,0.0,0.02,0.02,14.0,0.0,-2.0,STAT,,,,,,,5.3751999999999995
2025-03-23 16:21:13-07:00,5.22,184.31600000000003,10.404,19.645500000000002,26.255999999999997,423.75,6.9,79.6,0.0,0.16,0.16,14.0,0.0,-2.0,STAT,,,,,,,5.3792
2025-03-23 16:22:15-07:00,5.23,185.58100000000002,10.647,19.7295,26.976,423.79,6.9,79.6,0.0,0.05,0.38,13.0,0.0,-1.0,STAT,,,,,,,5.4352
2025-03-23 16:23:15-07:00,5.24,186.252,9.792000000000002,20.884500000000003,25.92,423.87,6.9,79.6,0.0,0.08,0.18,14.0,0.0,-1.0,STAT,,,,,,,5.248000000000001
2025-03-23 16:24:15-07:00,5.25,185.21800000000002,10.827,20.0445,26.316,423.96,6.9,79.6,0.0,0.03,0.06,13.0,0.0,-2.0,STAT,,,,,,,5.2872
2025-03-23 16:25:15-07:00,5.25,180.268,10.53,19.1415,27.395999999999997,423.98,7.0,79.6,0.0,0.01,0.02,14.0,-1.0,-1.0,STAT,,,,,,,5.4872
2025-03-23 16:26:15-07:00,5.26,179.96,9.360000000000001,18.5325,26.952,423.99,6.9,79.7,0.0,0.0,0.01,14.0,-1.0,-1.0,STAT,,,,,,,5.3904000000000005
2025-03-23 16:27:14-07:00,5.26,179.93800000000002,10.44,18.4065,27.708,424.0,6.9,79.8,0.0,0.0,0.0,13.0,-1.0,-1.0,STAT,,,,,,,5.5416
2025-03-23 16:28:14-07:00,5.26,197.89000000000001,10.944,17.524500000000003,28.188,424.0,7.0,79.7,0.0,0.0,0.0,13.0,-1.0,-1.0,STAT,,,,,,,5.6376
2025-03-23 16:29:15-07:00,5.26,200.04600000000002,10.638,17.5455,28.104000000000003,424.0,7.0,79.7,0.0,0.0,0.0,14.0,-1.0,-1.0,STAT,,,,,,,5.620800000000001
