DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,138,42,-4,-32,6,0,0.00000,0.00000.1,0.1,2692196800,135,21,-8,-33,3598098516,AQI
2025-03-09 09:11:06-07:00,10.56,191.312,5.013000000000001,15.246,16.8,422.0,10.8,65.0,1.04,2.55,2.65,0.0,0.0,1.0,13.84,28.59,34.71,1.0,-15.0,35.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.4
2025-03-09 09:12:06-07:00,10.55,192.74200000000002,3.7710000000000004,14.941500000000001,17.843999999999998,422.0,10.9,65.0,1.33,3.12,3.28,0.0,0.0,1.0,13.8,8.07,37.03,1.0,-14.0,35.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.0648
2025-03-09 09:13:06-07:00,10.54,191.037,5.328,14.994,18.947999999999997,422.0,10.9,65.2,1.12,3.19,3.25,0.0,0.0,1.0,13.77,2.28,37.62,1.0,-13.0,33.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.3416
2025-03-09 09:14:06-07:00,10.54,190.38800000000003,3.8070000000000004,14.889000000000001,18.119999999999997,422.0,10.9,65.1,1.04,4.09,4.31,0.0,0.0,1.0,13.73,0.64,33.83,1.0,-11.0,36.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.896
2025-03-09 09:15:06-07:00,10.5,187.26400000000004,2.9610000000000003,14.805,17.988,422.0,10.9,64.9,1.17,3.34,3.55,0.0,0.0,1.0,13.95,139.29,36.03,1.0,-10.0,34.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.2696000000000005
2025-03-09 09:16:06-07:00,10.47,190.43200000000002,3.9869999999999997,14.8155,18.9,421.35,10.9,64.8,1.21,2.88,2.95,0.0,0.0,1.0,13.87,39.34,33.58,1.0,-16.0,34.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.084
2025-03-09 09:17:06-07:00,10.46,190.53100000000003,3.051,15.214500000000001,17.532,421.12,10.9,64.8,1.3,3.09,3.29,0.0,0.0,1.0,13.8,11.11,34.81,1.0,-16.0,35.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.978400000000001
2025-03-09 09:18:06-07:00,10.46,188.49600000000004,4.032000000000001,15.4875,18.444,421.04,10.9,64.8,1.31,2.74,3.27,0.0,0.0,1.0,13.77,3.14,33.99,1.0,-16.0,34.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.880800000000001
2025-03-09 09:19:06-07:00,10.46,192.852,2.385,15.036000000000001,18.503999999999998,421.02,10.8,65.2,1.3,2.97,3.34,0.0,0.0,1.0,13.77,0.89,34.89,1.0,-14.0,35.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.0768
2025-03-09 09:20:07-07:00,10.45,191.037,1.836,13.9755,20.939999999999998,421.01,10.9,65.3,1.05,3.35,3.48,0.0,0.0,1.0,14.02,181.75,39.59,1.0,-10.0,36.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.868
2025-03-09 09:21:07-07:00,10.45,194.72200000000004,3.8789999999999996,15.099000000000002,19.764,421.41,10.8,65.2,0.99,2.96,3.14,0.0,0.0,1.0,13.87,51.33,34.15,1.0,-16.0,35.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.3208
2025-03-09 09:22:08-07:00,10.45,195.93200000000002,3.9600000000000004,15.015,19.331999999999997,421.18,10.8,65.3,1.0,2.99,3.46,0.0,0.0,1.0,13.84,14.5,33.14,1.0,-14.0,34.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.2584
2025-03-09 09:23:08-07:00,10.44,190.245,5.202,14.521500000000001,17.904,421.06,10.8,65.5,0.98,2.39,2.66,0.0,0.0,1.0,13.8,4.09,34.03,1.0,-12.0,34.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.4928
2025-03-09 09:24:08-07:00,10.43,186.461,3.753,14.668500000000002,18.384,421.02,10.8,65.2,0.99,2.81,2.9,0.0,0.0,1.0,13.77,1.16,37.0,1.0,-11.0,35.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.9248
2025-03-09 09:25:09-07:00,10.4,188.47400000000002,2.43,14.217,19.392,421.01,10.8,65.0,0.97,3.08,3.51,0.0,0.0,1.0,13.98,179.48,41.09,1.0,-10.0,36.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.3424000000000005
2025-03-09 09:26:09-07:00,10.37,191.42200000000003,3.546,14.332500000000001,18.168,421.0,10.8,65.1,1.04,2.56,3.08,0.0,0.0,1.0,13.87,68.44,36.97,1.0,-16.0,35.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.6815999999999995
2025-03-09 09:27:09-07:00,10.36,188.24300000000002,3.9149999999999996,14.038499999999999,19.752,420.59,10.8,64.9,1.01,3.28,3.61,0.0,0.0,1.0,13.84,19.33,35.07,1.0,-15.0,34.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.574400000000001
2025-03-09 09:28:09-07:00,10.36,188.584,4.6080000000000005,14.248500000000002,19.08,420.5,10.8,64.9,1.03,3.7,4.1,0.0,0.0,1.0,13.8,5.46,32.59,1.0,-15.0,34.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.776
2025-03-09 09:29:09-07:00,10.35,190.476,4.3020000000000005,15.0465,17.976,420.29,10.8,64.9,1.24,3.58,3.71,0.0,0.0,1.0,13.77,1.54,35.4,1.0,-15.0,34.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.459200000000001
2025-03-09 09:30:10-07:00,10.35,193.699,3.8070000000000004,15.036000000000001,17.964,420.33,10.8,65.1,1.22,3.14,3.55,0.0,0.0,1.0,13.73,0.44,42.06,1.0,-14.0,35.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.104800000000001
2025-03-09 09:31:10-07:00,10.35,191.136,5.697,14.3535,19.008,420.76,10.8,64.9,1.19,2.74,2.9,0.0,0.0,1.0,14.02,210.47,37.66,1.0,-12.0,33.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.993600000000001
2025-03-09 09:32:10-07:00,10.35,189.59600000000003,6.291,14.511000000000001,18.996,420.69,10.8,64.9,1.14,2.81,2.86,0.0,0.0,1.0,13.87,59.44,33.15,1.0,-16.0,32.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.0472
2025-03-09 09:33:10-07:00,10.35,187.03300000000002,6.723,13.943999999999999,19.979999999999997,420.24,10.8,64.5,0.87,2.28,2.37,0.0,0.0,1.0,13.84,16.79,34.42,1.0,-15.0,31.0,-1.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.819999999999999
2025-03-09 09:34:05-07:00,10.35,192.74200000000002,7.226999999999999,14.059500000000002,20.16,420.09,10.8,64.6,0.86,2.63,3.19,0.0,0.0,1.0,13.8,5.27,35.29,1.0,-18.0,31.0,-1.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.136
2025-03-09 09:35:05-07:00,10.35,197.153,4.3740000000000006,13.334999999999999,20.184,420.03,10.8,64.4,0.69,2.65,3.07,0.0,0.0,1.0,13.73,1.49,40.81,1.0,-16.0,34.0,-1.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.1568000000000005
2025-03-09 09:36:05-07:00,10.35,195.93200000000002,4.32,14.049000000000001,21.768,420.01,10.7,64.4,0.86,2.78,2.97,0.0,0.0,1.0,13.73,0.42,36.19,1.0,-15.0,35.0,-1.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.5776
2025-03-09 09:37:06-07:00,10.35,192.75300000000001,1.521,13.755,21.648,420.13,10.8,64.4,1.06,2.66,2.94,0.0,0.0,1.0,13.95,151.11,34.33,1.0,-14.0,36.0,-1.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.4576
2025-03-09 09:38:06-07:00,10.35,193.66600000000003,1.476,14.227500000000001,19.26,420.04,10.8,64.5,1.1,2.79,3.2,0.0,0.0,1.0,13.87,42.68,36.68,1.0,-15.0,37.0,-1.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.0840000000000005
2025-03-09 09:39:06-07:00,10.35,193.127,0.873,14.3115,18.756,419.75,10.8,64.3,1.03,2.79,2.93,0.0,0.0,1.0,13.8,12.05,33.91,1.0,-15.0,38.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.9832
2025-03-09 09:40:07-07:00,10.35,191.07,2.817,14.143500000000001,19.08,419.59,10.8,64.2,1.14,2.6,2.64,0.0,0.0,1.0,13.77,3.4,34.46,1.0,-17.0,37.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.896
2025-03-09 09:41:07-07:00,10.35,188.936,4.086,14.301,18.636,419.85,10.8,64.1,1.17,2.6,2.61,0.0,0.0,1.0,13.73,0.96,36.4,1.0,-14.0,35.0,0.0,-4.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.8072
2025-03-09 09:42:07-07:00,10.35,190.872,5.22,13.419,19.944,419.95,10.8,64.2,1.06,3.02,3.15,0.0,0.0,1.0,13.91,68.34,32.9,1.0,-11.0,35.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.4048
2025-03-09 09:43:07-07:00,10.35,190.96,5.166,14.490000000000002,19.139999999999997,419.98,10.8,64.1,0.86,2.51,2.55,0.0,0.0,1.0,13.91,89.06,34.25,1.0,-16.0,34.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.835999999999999
2025-03-09 09:44:07-07:00,10.35,189.585,7.685999999999999,14.658000000000001,19.476,419.99,10.8,64.1,0.91,2.74,3.0,0.0,0.0,1.0,13.84,25.15,36.38,1.0,-16.0,31.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.0872
2025-03-09 09:45:13-07:00,10.35,189.02400000000003,8.163,14.3115,19.404,420.0,10.8,63.9,0.95,2.42,2.58,0.0,0.0,1.0,13.77,6.39,38.4,1.0,-15.0,31.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.816800000000001
2025-03-09 09:46:08-07:00,10.35,189.87100000000004,5.193,14.0175,19.092,420.0,10.9,63.9,0.51,1.6,1.66,0.0,0.0,1.0,13.77,2.01,36.14,1.0,-15.0,34.0,-1.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.0984
2025-03-09 09:47:08-07:00,10.35,193.66600000000003,3.7350000000000003,14.301,18.96,420.0,10.8,63.9,1.01,2.05,2.07,0.0,0.0,1.0,13.73,0.57,35.24,1.0,-15.0,35.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.432
2025-03-09 09:48:08-07:00,10.36,195.217,3.375,14.920500000000002,19.5,420.0,10.9,63.8,0.82,2.37,2.37,0.0,0.0,1.0,14.02,201.15,35.6,1.0,-10.0,36.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.796
2025-03-09 09:49:08-07:00,10.35,192.86300000000003,3.177,14.8995,19.355999999999998,420.0,10.9,63.7,0.85,2.29,3.02,0.0,0.0,1.0,13.87,65.01,35.08,1.0,-18.0,37.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.7032
2025-03-09 09:50:08-07:00,10.35,188.65,3.483,15.928500000000001,17.76,420.0,10.9,63.7,0.92,2.19,2.51,0.0,0.0,1.0,13.84,18.36,32.99,1.0,-17.0,36.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.304
2025-03-09 09:51:08-07:00,10.36,188.122,3.339,15.057,18.432,420.0,10.8,63.8,1.34,2.67,3.06,0.0,0.0,1.0,13.77,5.19,38.49,1.0,-14.0,35.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.8224
2025-03-09 09:52:09-07:00,10.35,190.25600000000003,4.779,15.4245,17.856,420.0,10.8,63.9,1.12,2.43,2.57,0.0,0.0,1.0,13.77,1.46,34.31,1.0,-13.0,33.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.515200000000001
2025-03-09 09:53:09-07:00,10.35,190.179,4.6979999999999995,14.395500000000002,19.884,420.0,10.9,63.8,1.04,2.27,2.5,0.0,0.0,1.0,13.73,0.41,33.47,1.0,-14.0,33.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.792800000000001
2025-03-09 09:54:09-07:00,10.36,190.70700000000002,5.7509999999999994,14.248500000000002,21.276,420.0,10.8,63.9,0.98,2.1,2.18,0.0,0.0,1.0,13.95,134.49,37.03,1.0,-13.0,32.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.9352
2025-03-09 09:55:09-07:00,10.36,190.806,3.186,15.1725,19.236,420.0,10.8,63.7,0.99,2.11,2.13,0.0,0.0,1.0,13.84,37.98,36.21,1.0,-15.0,35.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.535200000000001
2025-03-09 09:56:10-07:00,10.36,190.25600000000003,5.193,15.183000000000002,18.264,420.0,10.8,63.6,0.98,2.15,2.16,0.0,0.0,1.0,13.8,10.73,37.89,1.0,-14.0,34.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.3728
2025-03-09 09:57:10-07:00,10.36,190.157,5.472,14.0175,20.892,420.0,10.8,63.6,0.77,1.52,1.52,0.0,0.0,1.0,13.77,3.03,33.7,1.0,-16.0,34.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.3944
2025-03-09 09:58:10-07:00,10.36,193.93000000000004,4.5360000000000005,13.818000000000001,21.252,419.92,10.8,63.7,0.92,2.2,2.47,0.0,0.0,1.0,13.77,0.86,33.51,1.0,-15.0,34.0,-1.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.010400000000001
2025-03-09 09:59:10-07:00,10.36,194.095,5.904,14.406,20.208,419.97,10.8,63.7,1.18,3.42,3.58,0.0,0.0,1.0,13.91,63.47,33.51,1.0,-11.0,32.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.7776
2025-03-09 10:00:11-07:00,10.36,192.52200000000002,4.788,14.605500000000001,20.496,419.99,10.9,63.7,1.06,2.77,2.82,0.0,0.0,1.0,13.91,71.81,31.8,1.0,-16.0,33.0,-1.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.3152
2025-03-09 10:01:11-07:00,10.36,189.497,3.564,14.973,18.552,420.0,10.9,63.8,1.01,3.4,3.73,0.0,0.0,1.0,13.84,20.28,43.06,1.0,-14.0,34.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.430400000000001
2025-03-09 10:02:11-07:00,10.37,189.53000000000003,3.618,14.973,18.48,420.0,10.9,63.9,1.04,2.8,2.91,0.0,0.0,1.0,13.8,5.73,36.15,1.0,-13.0,35.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.936
2025-03-09 10:03:11-07:00,10.38,190.97100000000003,5.508,15.1725,17.556,420.0,10.9,64.0,1.01,2.29,2.32,0.0,0.0,1.0,13.77,1.62,35.49,1.0,-14.0,33.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.3432
2025-03-09 10:04:11-07:00,10.38,188.793,4.005,14.847000000000001,19.416,419.71,10.8,63.7,0.98,2.34,2.48,0.0,0.0,1.0,13.73,0.46,34.89,1.0,-13.0,34.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.7552
2025-03-09 10:05:11-07:00,10.38,188.30900000000003,5.418,14.343,20.604000000000003,419.32,10.8,64.1,0.99,2.37,2.72,0.0,0.0,1.0,14.02,179.04,33.43,1.0,-11.0,34.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.016800000000001
2025-03-09 10:06:10-07:00,10.37,192.21400000000003,3.636,14.9835,18.972,419.76,10.8,64.0,1.0,2.61,2.93,0.0,0.0,1.0,13.87,50.57,40.58,1.0,-15.0,33.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.8824000000000005
2025-03-09 10:07:10-07:00,10.36,188.782,2.142,15.5085,18.612,419.92,10.8,63.9,1.03,3.49,3.8,0.0,0.0,1.0,13.8,14.28,33.86,1.0,-13.0,35.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.5144
2025-03-09 10:08:11-07:00,10.36,189.12300000000002,3.5730000000000004,15.1515,18.947999999999997,419.32,10.8,64.2,1.28,3.02,3.19,0.0,0.0,1.0,13.77,4.03,34.52,1.0,-14.0,33.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.2056000000000004
2025-03-09 10:09:11-07:00,10.36,186.395,3.789,15.603,18.947999999999997,419.11,10.8,64.4,1.12,3.0,3.2,0.0,0.0,1.0,13.77,1.14,32.9,1.0,-11.0,34.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.1896
2025-03-09 10:10:11-07:00,10.36,184.778,3.5370000000000004,15.025500000000001,20.076,419.04,10.8,64.6,1.1,3.02,3.44,0.0,0.0,1.0,13.73,0.32,32.26,1.0,-12.0,34.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.4312000000000005
2025-03-09 10:11:11-07:00,10.36,187.187,1.782,15.3195,17.88,419.01,10.8,64.8,1.03,3.24,3.82,0.0,0.0,1.0,13.91,123.6,40.94,1.0,-13.0,36.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.168000000000001
2025-03-09 10:12:11-07:00,10.35,188.727,1.773,14.941500000000001,18.492,419.59,10.8,64.8,1.01,2.95,3.54,0.0,0.0,1.0,13.84,34.91,38.55,1.0,-14.0,35.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.058400000000001
2025-03-09 10:13:11-07:00,10.36,188.95800000000003,1.665,15.120000000000001,18.72,419.85,10.8,65.0,0.97,3.1,3.48,0.0,0.0,1.0,13.8,9.86,34.08,1.0,-14.0,36.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.224
2025-03-09 10:14:11-07:00,10.35,189.73900000000003,3.222,16.2015,18.564,419.95,10.8,64.8,1.01,2.74,3.1,0.0,0.0,1.0,13.77,2.78,31.74,1.0,-15.0,35.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.9048
2025-03-09 10:15:11-07:00,10.34,186.07600000000002,2.943,15.130500000000001,20.652,419.98,10.7,65.1,0.97,2.32,2.56,0.0,0.0,1.0,13.77,0.79,32.24,1.0,-10.0,34.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.986400000000001
2025-03-09 10:16:12-07:00,10.34,183.37,1.836,14.658000000000001,20.784,419.99,10.7,65.2,1.32,3.05,3.14,0.0,0.0,1.0,13.98,190.97,39.3,1.0,-8.0,37.0,0.0,-1.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.5968
2025-03-09 10:17:12-07:00,10.34,189.97,3.366,14.920500000000002,18.192,420.0,10.7,65.2,1.11,2.71,3.11,0.0,0.0,1.0,13.91,83.22,36.8,1.0,-15.0,34.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.8064
2025-03-09 10:18:12-07:00,10.33,189.55200000000002,3.645,14.920500000000002,17.28,420.0,10.7,65.3,1.46,2.99,3.28,0.0,0.0,1.0,13.84,23.5,34.84,1.0,-15.0,33.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.848000000000001
2025-03-09 10:19:12-07:00,10.28,188.936,5.355,15.708000000000002,16.439999999999998,420.44,10.7,65.3,1.22,2.94,3.12,0.0,0.0,1.0,13.8,6.64,36.93,1.0,-16.0,31.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.64
2025-03-09 10:20:12-07:00,10.27,188.89200000000002,4.707000000000001,15.130500000000001,18.468,420.8,10.7,65.1,1.19,3.09,3.44,0.0,0.0,1.0,13.77,1.87,34.97,1.0,-14.0,33.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.1655999999999995
2025-03-09 10:21:13-07:00,10.26,189.54100000000003,8.226,15.267,20.387999999999998,420.77,10.7,65.0,0.92,2.67,3.03,0.0,0.0,1.0,13.73,0.53,33.5,1.0,-15.0,31.0,0.0,-1.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.2136
2025-03-09 10:22:14-07:00,10.26,190.01400000000004,6.48,15.7815,19.068,420.36,10.7,65.0,0.99,3.02,3.29,0.0,0.0,1.0,13.91,109.43,39.37,1.0,-15.0,33.0,0.0,-1.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.229600000000001
