DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,116,22,-1,3863930995,126,20,1308663380,AQI
2025-03-10 04:50:35-07:00,4.87,194.59000000000003,9.612,14.511000000000001,26.471999999999998,410.17,6.7,78.6,0.0,0.0,0.0,16.0,0.0,0.0,,,,,5.2943999999999996
2025-03-10 04:51:35-07:00,4.86,199.89200000000002,10.044,14.059500000000002,26.784,410.06,6.7,78.7,0.0,0.0,0.0,16.0,0.0,0.0,,,,,5.3568
2025-03-10 04:52:35-07:00,4.85,189.97,10.908,11.9385,27.095999999999997,410.02,6.6,78.6,0.0,0.0,0.0,16.0,0.0,0.0,,,,,5.4192
2025-03-10 04:53:35-07:00,4.85,175.30700000000002,9.270000000000001,13.009500000000001,24.684,410.01,6.6,78.7,0.0,0.0,0.0,17.0,0.0,0.0,,,,,4.936800000000001
2025-03-10 04:54:36-07:00,4.85,176.99,9.171,11.6235,29.46,410.0,6.7,78.8,0.0,0.0,0.0,17.0,0.0,0.0,,,,,5.892
2025-03-10 04:55:36-07:00,4.84,177.82600000000002,9.936,11.413499999999999,30.323999999999998,410.0,6.6,78.8,0.0,0.0,0.0,17.0,0.0,0.0,,,,,6.0648
2025-03-10 04:56:36-07:00,4.82,176.209,10.332,11.571,27.779999999999998,410.0,6.6,78.8,0.0,0.0,0.02,16.0,0.0,0.0,,,,,5.556
2025-03-10 04:57:36-07:00,4.79,170.31300000000002,9.738000000000001,11.718,25.08,410.0,6.6,78.8,0.0,0.0,0.01,17.0,0.0,0.0,,,,,5.016
2025-03-10 04:58:36-07:00,4.77,167.31,10.899,12.831000000000001,26.555999999999997,410.0,6.6,78.9,0.0,0.0,0.0,15.0,0.0,0.0,,,,,5.3111999999999995
2025-03-10 04:59:36-07:00,4.76,170.59900000000002,9.135,13.5135,22.92,410.0,6.6,78.8,0.0,0.0,0.0,16.0,0.0,0.0,,,,,4.5840000000000005
2025-03-10 05:00:36-07:00,4.76,170.94000000000003,9.395999999999999,13.524000000000001,24.671999999999997,410.0,6.6,78.9,0.0,0.0,0.0,16.0,0.0,0.0,,,,,4.9344
2025-03-10 05:01:37-07:00,4.76,174.361,11.169,12.6945,26.291999999999998,410.62,6.6,79.0,0.0,0.0,0.0,15.0,0.0,0.0,,,,,5.2584
2025-03-10 05:02:37-07:00,4.75,180.80700000000002,9.954,13.020000000000001,26.58,411.37,6.6,79.0,0.0,0.0,0.21,16.0,0.0,0.0,,,,,5.316
2025-03-10 05:03:37-07:00,4.74,183.227,11.034,12.684000000000001,24.983999999999998,411.78,6.6,79.1,0.0,0.0,0.07,15.0,0.0,0.0,,,,,4.9968
2025-03-10 05:04:37-07:00,4.73,177.727,10.737,12.054,28.452,412.57,6.6,79.1,0.0,0.0,0.02,15.0,0.0,0.0,,,,,5.6904
2025-03-10 05:05:37-07:00,4.68,169.43300000000002,12.860999999999999,13.7025,23.892,412.85,6.5,79.2,0.0,0.0,0.01,14.0,0.0,0.0,,,,,4.7784
2025-03-10 05:06:37-07:00,4.67,169.477,12.276000000000002,14.112,21.779999999999998,413.35,6.5,79.2,0.0,0.0,0.0,15.0,0.0,0.0,,,,,4.356
2025-03-10 05:07:37-07:00,4.66,175.65900000000002,11.205,15.162,20.52,414.57,6.5,79.3,0.0,0.08,0.08,16.0,0.0,0.0,,,,,4.168
2025-03-10 05:08:37-07:00,4.65,173.877,11.817,14.868,19.86,415.5,6.5,79.4,0.0,0.02,0.02,16.0,0.0,0.0,,,,,3.988
2025-03-10 05:09:38-07:00,4.65,167.728,11.925,14.5635,20.952,415.9,6.5,79.4,0.0,0.01,0.01,15.0,0.0,0.0,,,,,4.1984
2025-03-10 05:10:38-07:00,4.64,163.19600000000003,10.485000000000001,14.574000000000002,22.523999999999997,415.96,6.5,79.5,0.0,0.0,0.0,15.0,0.0,0.0,,,,,4.5047999999999995
2025-03-10 05:11:38-07:00,4.62,160.699,10.125,13.8495,23.736,415.58,6.5,79.5,0.0,0.0,0.0,15.0,0.0,0.0,,,,,4.7472
2025-03-10 05:12:38-07:00,4.58,166.23200000000003,8.658,13.629000000000001,26.171999999999997,414.33,6.5,79.6,0.0,0.0,0.0,15.0,0.0,0.0,,,,,5.2344
2025-03-10 05:13:38-07:00,4.56,179.53100000000003,9.423,13.6395,26.952,413.47,6.5,79.7,0.0,0.0,0.0,15.0,0.0,0.0,,,,,5.3904000000000005
2025-03-10 05:14:39-07:00,4.56,177.936,10.26,14.185500000000001,26.087999999999997,413.0,6.5,79.8,0.0,0.0,0.16,15.0,0.0,0.0,,,,,5.2176
2025-03-10 05:15:40-07:00,4.55,172.711,9.162,12.6105,27.323999999999998,412.43,6.4,79.8,0.0,0.0,0.09,15.0,0.0,0.0,,,,,5.4648
2025-03-10 05:16:40-07:00,4.55,170.115,9.819,12.400500000000001,25.464,412.15,6.4,79.8,0.0,0.0,0.03,16.0,-1.0,0.0,,,,,5.0928
2025-03-10 05:17:40-07:00,4.54,173.228,8.541,13.996500000000001,26.88,412.28,6.4,79.9,0.0,0.0,0.01,16.0,0.0,0.0,,,,,5.376
2025-03-10 05:18:40-07:00,4.54,188.29800000000003,11.439000000000002,16.023,24.516,412.75,6.4,79.9,0.0,0.0,0.16,14.0,0.0,0.0,,,,,4.9032
2025-03-10 05:19:35-07:00,4.53,203.929,13.716000000000001,15.3825,23.868,413.06,6.4,80.0,0.0,0.0,0.06,12.0,0.0,0.0,,,,,4.7736
2025-03-10 05:20:35-07:00,4.53,206.10700000000003,11.871,15.540000000000001,22.212,414.08,6.4,80.0,0.0,0.0,0.02,14.0,0.0,0.0,,,,,4.4424
2025-03-10 05:21:36-07:00,4.5,192.203,9.513,15.7605,23.136,415.32,6.4,80.0,0.0,0.0,0.01,17.0,0.0,0.0,,,,,4.6272
2025-03-10 05:22:36-07:00,4.47,179.586,9.333,15.5085,24.312,415.76,6.4,80.0,0.0,0.0,0.0,17.0,0.0,0.0,,,,,4.862400000000001
2025-03-10 05:23:36-07:00,4.46,185.845,7.5329999999999995,15.361500000000001,24.996,415.76,6.4,80.1,0.0,0.0,0.0,17.0,0.0,0.0,,,,,4.9992
2025-03-10 05:24:36-07:00,4.45,193.17100000000002,8.937,14.521500000000001,26.496,415.27,6.4,80.2,0.0,0.0,0.0,16.0,-1.0,0.0,,,,,5.2992
2025-03-10 05:25:37-07:00,4.45,189.068,11.628,13.996500000000001,25.128,414.51,6.4,80.2,0.0,0.0,0.0,15.0,0.0,0.0,,,,,5.025600000000001
2025-03-10 05:26:37-07:00,4.45,174.427,11.025,14.584500000000002,23.904,413.72,6.4,80.1,0.0,0.0,0.0,15.0,0.0,0.0,,,,,4.7808
2025-03-10 05:27:37-07:00,4.44,173.47,11.178,15.33,22.247999999999998,413.25,6.4,80.2,0.0,0.0,0.0,14.0,0.0,-1.0,,,,,4.449599999999999
2025-03-10 05:28:37-07:00,4.44,168.817,9.369,15.214500000000001,24.54,413.09,6.4,80.3,0.0,0.0,0.0,16.0,0.0,0.0,,,,,4.908
2025-03-10 05:29:37-07:00,4.44,173.06300000000002,11.331,14.2065,24.720000000000002,413.31,6.4,80.2,0.0,0.0,0.0,15.0,0.0,0.0,,,,,4.944000000000001
2025-03-10 05:30:37-07:00,4.44,172.612,11.061,14.91,25.188,413.11,6.4,80.2,0.0,0.0,0.0,15.0,0.0,0.0,,,,,5.0376
2025-03-10 05:31:38-07:00,4.44,172.27100000000002,11.079,13.902000000000001,25.62,413.04,6.4,80.2,0.0,0.0,0.0,14.0,0.0,0.0,,,,,5.1240000000000006
2025-03-10 05:32:38-07:00,4.44,166.76000000000002,8.676,14.238000000000001,26.928,413.01,6.4,80.4,0.0,0.0,0.17,15.0,-1.0,0.0,,,,,5.3856
2025-03-10 05:33:38-07:00,4.43,164.945,11.124,13.482000000000001,26.784,413.0,6.4,80.4,0.0,0.0,0.06,15.0,-1.0,0.0,,,,,5.3568
2025-03-10 05:34:38-07:00,4.43,167.73900000000003,10.017000000000001,14.9835,24.708,413.0,6.4,80.4,0.0,0.0,0.23,15.0,-1.0,0.0,,,,,4.9416
2025-03-10 05:35:38-07:00,4.43,174.35000000000002,11.664000000000001,14.658000000000001,24.084,413.0,6.4,80.4,0.0,0.0,0.08,14.0,-1.0,0.0,,,,,4.816800000000001
2025-03-10 05:36:37-07:00,4.43,174.80100000000002,11.565,13.986,25.344,413.7,6.4,80.4,0.0,0.0,0.03,15.0,-1.0,0.0,,,,,5.0688
2025-03-10 05:37:38-07:00,4.42,176.23100000000002,11.501999999999999,15.267,21.215999999999998,415.16,6.4,80.4,0.0,0.0,0.01,15.0,-1.0,-1.0,,,,,4.2432
2025-03-10 05:38:38-07:00,4.42,176.31900000000002,10.782,14.049000000000001,23.112000000000002,416.32,6.4,80.3,0.0,0.0,0.0,16.0,0.0,0.0,,,,,4.622400000000001
2025-03-10 05:39:38-07:00,4.41,178.662,10.422,15.0885,22.224,416.76,6.4,80.3,0.0,0.0,0.0,15.0,0.0,0.0,,,,,4.4448
2025-03-10 05:40:38-07:00,4.37,195.04100000000003,10.232999999999999,15.1515,23.124,416.69,6.4,80.4,0.0,0.0,0.0,16.0,0.0,0.0,,,,,4.6248
2025-03-10 05:41:38-07:00,4.36,192.56600000000003,11.889000000000001,14.0175,24.612000000000002,416.24,6.4,80.4,0.0,0.02,0.02,14.0,0.0,0.0,,,,,4.938400000000001
2025-03-10 05:42:38-07:00,4.35,181.31300000000002,12.186,13.4715,22.176,416.08,6.3,80.4,0.0,0.01,0.01,14.0,0.0,0.0,,,,,4.4432
2025-03-10 05:43:38-07:00,4.35,173.27200000000002,12.132000000000001,12.022499999999999,23.904,416.03,6.3,80.4,0.0,0.0,0.0,14.0,0.0,0.0,,,,,4.7808
2025-03-10 05:44:39-07:00,4.34,172.18300000000002,11.16,13.1355,23.471999999999998,416.01,6.4,80.4,0.0,0.0,0.0,15.0,0.0,0.0,,,,,4.6944
2025-03-10 05:45:39-07:00,4.34,175.89000000000001,11.889000000000001,12.3795,24.971999999999998,416.0,6.3,80.4,0.0,0.0,0.06,15.0,-1.0,0.0,,,,,4.9944
2025-03-10 05:46:40-07:00,4.34,169.87300000000002,10.701,11.7495,24.852,416.0,6.3,80.4,0.0,0.0,0.02,16.0,0.0,0.0,,,,,4.970400000000001
2025-03-10 05:47:42-07:00,4.34,170.478,9.603,12.852,23.532,416.0,6.3,80.4,0.0,0.18,0.19,16.0,0.0,0.0,,,,,4.8504000000000005
2025-03-10 05:48:42-07:00,4.34,166.49600000000004,11.034,12.169500000000001,23.892,416.0,6.3,80.4,0.0,0.06,0.06,15.0,0.0,0.0,,,,,4.8264000000000005
2025-03-10 05:49:42-07:00,4.34,163.74600000000004,9.513,12.348,23.736,416.0,6.3,80.4,0.0,0.02,0.02,16.0,0.0,0.0,,,,,4.7632
2025-03-10 05:50:42-07:00,4.33,164.95600000000002,12.384,12.6735,25.2,416.0,6.3,80.4,0.0,0.01,0.01,14.0,0.0,0.0,,,,,5.048
2025-03-10 05:51:42-07:00,4.32,163.295,11.007000000000001,13.251,22.523999999999997,416.0,6.3,80.4,0.0,0.0,0.0,15.0,0.0,0.0,,,,,4.5047999999999995
2025-03-10 05:52:37-07:00,4.32,161.70000000000002,9.171,12.873000000000001,24.192,416.0,6.3,80.5,0.0,0.0,0.0,15.0,0.0,0.0,,,,,4.8384
2025-03-10 05:53:37-07:00,4.32,163.80100000000002,8.757000000000001,12.2535,27.36,416.0,6.3,80.5,0.0,0.0,0.03,15.0,-1.0,0.0,,,,,5.472
2025-03-10 05:54:38-07:00,4.31,163.03100000000003,13.257000000000001,12.747000000000002,25.152,416.0,6.3,80.5,0.0,0.0,0.01,13.0,-1.0,0.0,,,,,5.0304
2025-03-10 05:55:38-07:00,4.29,158.961,12.789000000000001,13.23,24.695999999999998,416.0,6.3,80.5,0.0,0.0,0.0,14.0,-1.0,0.0,,,,,4.9392
2025-03-10 05:56:38-07:00,4.26,158.279,12.348,13.4715,20.939999999999998,416.0,6.3,80.5,0.0,0.03,0.03,14.0,0.0,0.0,,,,,4.212
2025-03-10 05:57:38-07:00,4.25,157.56400000000002,12.402,13.6605,20.76,416.41,6.3,80.4,0.0,0.01,0.01,14.0,0.0,0.0,,,,,4.16
2025-03-10 05:58:38-07:00,4.24,158.48800000000003,11.187,13.534500000000001,19.548,417.25,6.3,80.4,0.0,0.0,0.0,15.0,0.0,0.0,,,,,3.9095999999999997
2025-03-10 05:59:38-07:00,4.24,158.88400000000001,10.836,12.3795,21.131999999999998,417.74,6.3,80.4,0.0,0.0,0.29,15.0,0.0,0.0,,,,,4.2264
2025-03-10 06:00:38-07:00,4.24,162.25,12.267000000000001,12.9675,19.572,417.91,6.3,80.4,0.0,0.0,0.1,14.0,0.0,0.0,,,,,3.9144
2025-03-10 06:01:38-07:00,4.23,164.901,11.718,13.041,18.552,417.97,6.2,80.4,0.0,0.0,0.03,14.0,0.0,0.0,,,,,3.7104
2025-03-10 06:02:40-07:00,4.23,167.54100000000003,10.773000000000001,12.600000000000001,20.976,417.99,6.2,80.4,0.0,0.0,0.01,14.0,0.0,0.0,,,,,4.1952
2025-03-10 06:03:40-07:00,4.22,171.34700000000004,9.387,13.5135,23.868,417.38,6.2,80.5,0.0,0.0,0.0,14.0,0.0,0.0,,,,,4.7736
2025-03-10 06:04:40-07:00,4.21,178.40900000000002,10.026000000000002,13.776,23.496,417.13,6.2,80.6,0.0,0.0,0.0,14.0,0.0,0.0,,,,,4.6992
2025-03-10 06:05:41-07:00,4.17,183.502,10.395000000000001,14.196,25.08,416.82,6.2,80.8,0.0,0.0,0.02,14.0,0.0,0.0,,,,,5.016
2025-03-10 06:06:41-07:00,4.15,184.712,13.086,13.377,21.095999999999997,416.87,6.2,80.8,0.0,0.0,0.01,14.0,0.0,0.0,,,,,4.2192
2025-03-10 06:07:41-07:00,4.14,174.361,13.14,13.4925,21.12,417.41,6.2,80.8,0.0,0.0,0.0,14.0,0.0,0.0,,,,,4.224
2025-03-10 06:08:41-07:00,4.14,173.723,11.79,14.4795,21.552,418.52,6.2,80.8,0.0,0.0,0.0,15.0,0.0,0.0,,,,,4.3104000000000005
2025-03-10 06:09:41-07:00,4.13,175.79100000000003,12.33,14.532,20.232,419.48,6.2,80.9,0.0,0.0,0.0,14.0,0.0,0.0,,,,,4.0464
2025-03-10 06:10:41-07:00,4.13,175.12,11.187,13.545000000000002,21.215999999999998,419.82,6.2,80.9,0.0,0.0,0.0,15.0,0.0,0.0,,,,,4.2432
2025-03-10 06:11:42-07:00,4.12,172.17200000000003,10.593,13.4715,20.291999999999998,419.94,6.1,81.0,0.0,0.0,0.0,15.0,0.0,0.0,,,,,4.0584
2025-03-10 06:12:42-07:00,4.11,167.816,10.287,12.138000000000002,20.928,419.43,6.1,80.9,0.0,0.0,0.0,16.0,0.0,0.0,,,,,4.1856
2025-03-10 06:13:42-07:00,4.11,166.39700000000002,11.763,13.5135,18.384,419.15,6.1,81.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,3.6768
2025-03-10 06:14:42-07:00,4.06,164.59300000000002,12.24,13.125,18.348,419.05,6.1,81.1,0.0,0.0,0.2,14.0,0.0,0.0,,,,,3.6696
2025-03-10 06:15:42-07:00,4.04,161.38100000000003,11.385,14.0175,17.664,419.02,6.1,81.1,0.0,0.0,0.06,14.0,0.0,0.0,,,,,3.5328000000000004
2025-03-10 06:16:42-07:00,4.03,162.69000000000003,11.133,12.138000000000002,19.787999999999997,419.01,6.1,81.1,0.0,0.0,0.02,13.0,0.0,0.0,,,,,3.9575999999999993
2025-03-10 06:17:42-07:00,4.02,162.052,11.628,12.642,18.048,419.0,6.0,81.0,0.0,0.0,0.01,14.0,0.0,0.0,,,,,3.6096
2025-03-10 06:18:42-07:00,4.02,165.82500000000002,10.773000000000001,13.839,18.396,419.0,6.0,81.0,0.0,0.0,0.0,15.0,0.0,0.0,,,,,3.6792000000000002
2025-03-10 06:19:43-07:00,4.01,161.095,10.044,11.823,21.168,418.77,6.0,81.2,0.0,0.0,0.0,15.0,0.0,0.0,,,,,4.2336
2025-03-10 06:20:43-07:00,3.97,167.47500000000002,11.313,13.419,21.791999999999998,418.34,6.0,81.4,0.0,0.0,0.0,14.0,0.0,0.0,,,,,4.3584
2025-03-10 06:21:43-07:00,3.94,169.136,12.987,13.629000000000001,20.82,418.12,6.0,81.5,0.0,0.0,0.0,12.0,0.0,0.0,,,,,4.164000000000001
2025-03-10 06:22:43-07:00,3.93,167.56300000000002,10.728,13.2195,22.247999999999998,418.04,6.0,81.6,0.0,0.0,0.0,13.0,0.0,0.0,,,,,4.449599999999999
2025-03-10 06:23:44-07:00,3.92,169.257,9.936,13.2825,20.532,417.4,5.9,81.5,0.0,0.0,0.0,15.0,0.0,0.0,,,,,4.1064
2025-03-10 06:24:44-07:00,3.91,172.70000000000002,10.089,12.7155,20.855999999999998,416.56,5.9,81.7,0.0,0.0,0.0,14.0,0.0,0.0,,,,,4.1712
2025-03-10 06:25:44-07:00,3.91,170.126,9.216000000000001,13.807500000000001,21.276,416.2,5.9,81.7,0.0,0.0,0.0,14.0,1.0,0.0,,,,,4.2552
2025-03-10 06:26:44-07:00,3.91,169.62,11.304,13.0305,19.428,416.07,5.9,81.7,0.0,0.0,0.0,14.0,0.0,0.0,,,,,3.8856
2025-03-10 06:27:44-07:00,3.89,163.33900000000003,10.764000000000001,13.3665,19.26,416.09,5.9,81.7,0.0,0.0,0.0,14.0,0.0,0.0,,,,,3.8520000000000003
2025-03-10 06:28:45-07:00,3.85,163.14100000000002,9.477,12.453,21.624,415.38,5.9,81.7,0.0,0.0,0.0,15.0,0.0,0.0,,,,,4.3248
2025-03-10 06:29:45-07:00,3.83,163.823,9.738000000000001,12.8835,19.884,415.14,5.8,81.8,0.0,0.0,0.0,15.0,0.0,0.0,,,,,3.9768000000000003
2025-03-10 06:30:45-07:00,3.82,185.48200000000003,10.935,14.794500000000001,18.9,415.05,5.9,81.7,0.0,0.0,0.0,14.0,0.0,0.0,,,,,3.78
2025-03-10 06:31:45-07:00,3.82,188.50700000000003,12.384,14.7315,17.172,415.02,5.8,81.7,0.0,0.0,0.0,13.0,0.0,0.0,,,,,3.4344
2025-03-10 06:32:46-07:00,3.81,188.276,10.665,14.0175,17.184,415.2,5.8,81.6,0.0,0.0,0.15,14.0,0.0,0.0,,,,,3.4368000000000003
2025-03-10 06:33:46-07:00,3.8,184.48100000000002,11.862,13.334999999999999,15.431999999999999,415.72,5.8,81.5,0.0,0.0,0.05,13.0,0.0,0.0,,,,,3.0864
2025-03-10 06:34:46-07:00,3.78,184.195,11.952,13.272000000000002,15.984,415.9,5.8,81.4,0.0,0.0,0.02,12.0,0.0,0.0,,,,,3.1968
2025-03-10 06:35:46-07:00,3.74,176.88000000000002,12.186,13.5975,15.792,415.97,5.8,81.3,0.0,0.0,0.01,12.0,0.0,0.0,,,,,3.1584000000000003
2025-03-10 06:36:46-07:00,3.72,172.52400000000003,12.735000000000001,13.1565,15.588,415.99,5.8,81.1,0.0,0.0,0.0,13.0,0.0,0.0,,,,,3.1176
2025-03-10 06:37:46-07:00,3.7,170.445,11.34,13.177500000000002,15.756,416.0,5.7,81.0,0.0,0.16,0.16,13.0,0.0,0.0,,,,,3.2792000000000003
2025-03-10 06:38:46-07:00,3.69,169.675,13.041,14.007,14.076,416.0,5.7,81.1,0.0,0.12,0.38,12.0,0.0,0.0,,,,,2.9112000000000005
2025-03-10 06:39:46-07:00,3.64,169.11400000000003,10.215,13.9755,13.164,416.16,5.7,81.1,0.61,1.98,3.09,14.0,1.0,0.0,,,,,4.2168
2025-03-10 06:40:46-07:00,3.62,168.762,13.365,12.589500000000001,12.168000000000001,417.06,5.6,81.0,0.79,2.68,3.39,11.0,1.0,0.0,,,,,4.5776
2025-03-10 06:41:46-07:00,3.6,172.953,12.78,12.873000000000001,11.243999999999998,417.81,5.6,80.9,1.17,4.18,4.91,12.0,1.0,0.0,,,,,5.5927999999999995
2025-03-10 06:42:46-07:00,3.58,171.127,9.531,13.188,12.684,418.29,5.6,80.8,2.32,6.47,7.23,14.0,0.0,0.0,,,,,7.7128
2025-03-10 06:43:47-07:00,3.53,174.702,9.351,13.293000000000001,13.956000000000001,418.1,5.6,80.9,2.2,6.3,6.63,14.0,0.0,0.0,,,,,7.831200000000001
2025-03-10 06:44:47-07:00,3.51,174.636,9.603,14.605500000000001,11.7,418.04,5.5,80.8,2.73,9.07,9.58,13.0,1.0,0.0,,,,,9.596
2025-03-10 06:45:47-07:00,3.49,181.83000000000004,9.936,13.450500000000002,14.027999999999999,418.01,5.5,80.7,4.87,11.55,12.27,13.0,0.0,0.0,,,,,12.0456
2025-03-10 06:46:48-07:00,3.47,183.579,11.106,13.1565,17.712,418.72,5.5,80.7,3.91,9.28,10.29,12.0,0.0,0.0,,,,,10.9664
2025-03-10 06:47:48-07:00,3.42,187.12100000000004,11.700000000000001,12.589500000000001,16.644,419.55,5.4,80.7,4.31,8.94,9.6,12.0,0.0,0.0,,,,,10.4808
2025-03-10 06:48:48-07:00,3.4,190.344,12.069,12.736500000000001,15.468,419.84,5.4,80.7,6.75,14.71,16.38,12.0,0.0,0.0,,,,,14.861600000000001
2025-03-10 06:49:48-07:00,3.39,194.359,10.674,12.789,14.627999999999998,419.94,5.4,80.7,6.27,13.33,15.79,12.0,0.0,0.0,,,,,13.5896
2025-03-10 06:50:48-07:00,3.36,192.07100000000003,9.954,14.28,10.764000000000001,420.6,5.3,80.6,2.9,6.49,7.68,13.0,1.0,0.0,,,,,7.344800000000001
2025-03-10 06:51:48-07:00,3.32,197.07600000000002,11.205,14.175,11.508,422.62,5.3,80.5,2.52,5.97,6.64,13.0,1.0,0.0,,,,,7.0776
2025-03-10 06:52:48-07:00,3.3,205.23800000000003,9.513,14.920500000000002,10.5,424.13,5.3,80.5,1.85,4.51,4.86,14.0,1.0,0.0,,,,,5.708
2025-03-10 06:53:48-07:00,3.29,224.35600000000002,8.982000000000001,14.07,11.94,425.53,5.2,80.7,0.97,2.38,2.68,14.0,0.0,0.0,,,,,4.292
2025-03-10 06:54:49-07:00,3.26,226.27,9.639000000000001,14.794500000000001,12.468,427.05,5.2,80.8,0.9,2.01,2.11,14.0,0.0,0.0,,,,,4.1016
2025-03-10 06:55:49-07:00,3.21,239.10700000000003,11.295000000000002,16.065,11.556000000000001,429.25,5.2,81.1,0.3,1.11,1.4,12.0,0.0,0.0,,,,,3.1992000000000003
2025-03-10 06:56:49-07:00,3.19,242.24200000000002,11.520000000000001,15.267,10.427999999999999,431.49,5.1,81.0,0.1,0.88,1.12,11.0,1.0,0.0,,,,,2.7896
2025-03-10 06:57:49-07:00,3.18,276.13300000000004,10.638,15.130500000000001,11.256,432.92,5.1,81.1,0.03,0.85,0.93,12.0,1.0,0.0,,,,,2.9312000000000005
2025-03-10 06:58:45-07:00,3.17,361.295,11.988000000000001,16.0755,9.9,433.59,5.1,81.1,0.01,0.95,0.98,12.0,1.0,0.0,,,,,2.74
2025-03-10 06:59:44-07:00,3.12,640.101,11.691,15.225000000000001,11.904,433.85,5.0,81.2,0.23,1.16,1.45,12.0,0.0,0.0,,,,,3.3088
2025-03-10 07:00:44-07:00,3.09,868.1200000000001,11.997,14.826,12.143999999999998,434.03,5.0,81.3,0.67,1.44,1.7,11.0,0.0,0.0,,,,,3.5808
2025-03-10 07:01:45-07:00,3.08,871.629,12.132000000000001,15.5085,13.26,434.66,5.0,81.3,0.74,1.07,1.22,11.0,0.0,0.0,,,,,3.508
2025-03-10 07:02:45-07:00,3.07,805.7500000000001,12.231,16.6005,13.38,435.04,5.0,81.4,0.42,0.98,1.18,11.0,0.0,0.0,,,,,3.46
2025-03-10 07:03:45-07:00,3.04,705.562,12.015,16.0335,13.739999999999998,436.43,5.0,81.4,0.52,1.3,1.7,11.0,0.0,0.0,,,,,3.788
2025-03-10 07:04:46-07:00,3.0,646.195,11.682,16.485,12.312,437.91,5.0,81.5,0.44,1.39,1.61,12.0,0.0,0.0,,,,,3.5744
2025-03-10 07:05:46-07:00,2.98,604.1640000000001,10.467,15.8445,9.876,438.84,5.0,81.5,0.15,0.8,1.02,12.0,0.0,0.0,,,,,2.6152
2025-03-10 07:06:46-07:00,2.97,459.42600000000004,11.214,17.2725,7.8,439.59,4.9,81.6,0.32,0.75,0.83,12.0,0.0,0.0,,,,,2.16
2025-03-10 07:07:47-07:00,2.96,360.052,10.872,18.207,8.076,439.86,4.9,81.7,0.11,0.32,0.34,12.0,0.0,0.0,,,,,1.8712000000000002
2025-03-10 07:08:47-07:00,2.93,306.97700000000003,10.809,16.2225,9.491999999999999,440.53,4.9,81.7,0.03,0.74,0.75,13.0,0.0,0.0,,,,,2.4903999999999997
2025-03-10 07:09:48-07:00,2.89,269.951,10.520999999999999,16.086000000000002,10.68,440.83,4.9,81.8,0.11,0.8,0.8,13.0,0.0,0.0,,,,,2.7760000000000002
2025-03-10 07:10:48-07:00,2.88,242.72600000000003,11.097,16.9365,8.784,440.94,4.8,81.9,0.16,0.57,0.57,12.0,0.0,0.0,,,,,2.2128
2025-03-10 07:11:48-07:00,2.87,225.995,10.827,15.959999999999999,8.88,440.98,4.8,81.9,0.12,0.85,0.85,11.0,0.0,0.0,,,,,2.4560000000000004
2025-03-10 07:12:48-07:00,2.86,215.87500000000003,11.619,15.582,8.892,440.99,4.8,81.9,0.04,0.76,0.81,11.0,0.0,0.0,,,,,2.3864
2025-03-10 07:13:48-07:00,2.85,210.61700000000002,12.582,17.0625,7.596,441.0,4.8,81.9,0.01,0.87,0.89,11.0,0.0,0.0,,,,,2.2152000000000003
2025-03-10 07:14:48-07:00,2.84,218.669,12.276000000000002,16.989,9.024,441.0,4.8,81.9,0.24,0.81,0.81,11.0,0.0,0.0,,,,,2.4528
2025-03-10 07:15:48-07:00,2.82,219.45000000000002,11.34,16.317,8.52,441.29,4.8,81.8,0.91,1.58,1.58,12.0,0.0,0.0,,,,,2.968
2025-03-10 07:16:48-07:00,2.78,266.079,10.845,16.884,8.976,441.98,4.8,81.9,1.1,1.76,1.76,12.0,0.0,0.0,,,,,3.2032000000000007
2025-03-10 07:17:48-07:00,2.77,309.507,11.898000000000001,16.852500000000003,11.376,443.14,4.8,82.0,1.37,1.94,2.22,12.0,0.0,0.0,,,,,3.8272
2025-03-10 07:18:48-07:00,2.76,320.463,10.476,17.482499999999998,7.859999999999999,444.35,4.7,82.1,1.12,1.85,2.04,13.0,0.0,0.0,,,,,3.0520000000000005
2025-03-10 07:19:48-07:00,2.76,307.549,12.456,18.448500000000003,8.123999999999999,445.43,4.7,82.1,0.88,1.6,1.66,12.0,0.0,0.0,,,,,2.9048
2025-03-10 07:20:48-07:00,2.75,349.008,12.969000000000001,18.700499999999998,6.876,446.94,4.7,81.9,0.43,1.8,2.03,11.0,0.0,0.0,,,,,2.8152000000000004
2025-03-10 07:21:49-07:00,2.75,347.03900000000004,13.968,19.5405,4.08,449.07,4.7,81.7,0.61,1.5,1.73,11.0,0.0,0.0,,,,,2.016
2025-03-10 07:22:49-07:00,2.74,333.63000000000005,13.653,17.64,6.588,450.32,4.7,81.6,0.78,1.23,1.31,11.0,0.0,0.0,,,,,2.3016
2025-03-10 07:23:49-07:00,2.73,334.62,13.842,20.201999999999998,6.515999999999999,450.76,4.7,81.6,0.93,1.2,1.23,12.0,1.0,0.0,,,,,2.2632
2025-03-10 07:24:50-07:00,2.69,315.75500000000005,15.3,18.543,6.288,452.11,4.7,81.6,0.85,1.33,1.34,10.0,0.0,0.0,,,,,2.3216
2025-03-10 07:25:50-07:00,2.67,292.72100000000006,15.939000000000002,19.288500000000003,5.364,453.57,4.7,81.4,0.68,1.31,1.4,10.0,0.0,0.0,,,,,2.1208
