DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,97,36,-2,-20,301931952,107,34,-1,-24,1481415597,AQI
2025-03-24 10:38:01-07:00,9.46,161.711,8.307,8.001000000000001,21.947999999999997,435.23,10.4,80.3,0.0,0.0,0.04,23.0,-2.0,-1.0,STAT,,,,,,,4.3896
2025-03-24 10:39:02-07:00,9.46,153.38400000000001,7.803,8.7675,21.671999999999997,434.79,10.4,80.3,0.0,0.02,0.17,24.0,-1.0,0.0,STAT,,,,,,,4.3504
2025-03-24 10:40:02-07:00,9.46,150.24900000000002,6.795,8.379000000000001,20.016,434.34,10.4,80.2,0.0,0.01,0.06,25.0,-1.0,0.0,STAT,,,,,,,4.0112
2025-03-24 10:40:57-07:00,9.46,148.42300000000003,6.939,8.295,17.256,434.13,10.5,80.1,0.0,0.0,0.02,25.0,-2.0,-1.0,STAT,,,,,,,3.4512
2025-03-24 10:41:57-07:00,9.46,145.508,9.009,8.3055,16.164,434.05,10.5,79.9,0.0,0.0,0.01,24.0,-1.0,-1.0,STAT,,,,,,,3.2328000000000006
2025-03-24 10:42:57-07:00,9.46,139.90900000000002,8.469000000000001,9.597000000000001,15.468,434.58,10.5,79.8,0.0,0.0,0.0,24.0,-2.0,-1.0,STAT,,,,,,,3.0936000000000003
2025-03-24 10:43:58-07:00,9.46,138.787,8.811,9.513000000000002,17.543999999999997,434.85,10.5,79.6,0.0,0.0,0.16,24.0,-1.0,-1.0,STAT,,,,,,,3.5087999999999995
2025-03-24 10:44:58-07:00,9.46,142.26300000000003,7.542000000000001,8.631,19.26,434.95,10.5,79.5,0.0,0.0,0.1,25.0,-2.0,-1.0,STAT,,,,,,,3.8520000000000003
2025-03-24 10:45:59-07:00,9.46,143.36300000000003,8.451,8.368500000000001,18.9,434.53,10.6,79.3,0.0,0.0,0.03,24.0,-2.0,-1.0,STAT,,,,,,,3.78
2025-03-24 10:46:59-07:00,9.47,139.26,9.207,7.5600000000000005,20.099999999999998,434.18,10.6,79.1,0.0,0.0,0.01,25.0,-2.0,-1.0,STAT,,,,,,,4.02
2025-03-24 10:47:59-07:00,9.49,138.985,6.813000000000001,8.1585,20.568,434.06,10.6,78.9,0.0,0.0,0.0,26.0,-2.0,-1.0,STAT,,,,,,,4.113600000000001
2025-03-24 10:48:59-07:00,9.52,136.169,5.67,7.5600000000000005,20.112000000000002,433.52,10.6,78.9,0.0,0.0,0.0,26.0,-3.0,-1.0,STAT,,,,,,,4.0224
2025-03-24 10:49:59-07:00,9.53,136.41100000000003,6.336,7.6335,18.96,433.02,10.7,78.8,0.0,0.04,0.04,26.0,-2.0,-1.0,STAT,,,,,,,3.8240000000000003
2025-03-24 10:50:59-07:00,9.54,134.17800000000003,7.884,7.9799999999999995,20.616,432.28,10.7,78.6,0.0,0.01,0.02,24.0,-1.0,-1.0,STAT,,,,,,,4.1312
2025-03-24 10:52:00-07:00,9.54,136.609,7.623000000000001,8.736,20.328,430.75,10.7,78.5,0.0,0.01,0.01,24.0,-2.0,-2.0,STAT,,,,,,,4.0736
2025-03-24 10:53:00-07:00,9.55,140.96500000000003,7.182,7.182,21.215999999999998,429.61,10.7,78.4,0.0,0.0,0.0,24.0,-3.0,-2.0,STAT,,,,,,,4.2432
2025-03-24 10:54:00-07:00,9.55,139.90900000000002,8.46,7.392,20.639999999999997,429.22,10.7,78.2,0.0,0.0,0.0,24.0,-3.0,-2.0,STAT,,,,,,,4.127999999999999
2025-03-24 10:55:00-07:00,9.56,139.92000000000002,7.452,5.3549999999999995,23.46,429.08,10.8,78.1,0.0,0.0,0.0,25.0,-3.0,-2.0,STAT,,,,,,,4.692
2025-03-24 10:56:01-07:00,9.6,140.844,9.207,6.846,19.224,429.03,10.8,78.1,0.0,0.0,0.0,24.0,-2.0,-2.0,STAT,,,,,,,3.8448
2025-03-24 10:57:01-07:00,9.63,137.434,8.064000000000002,6.7515,21.492,429.01,10.9,77.8,0.0,0.0,0.0,25.0,-2.0,-1.0,STAT,,,,,,,4.2984
2025-03-24 10:58:01-07:00,9.64,137.621,8.064000000000002,7.2975,20.16,429.58,10.9,77.8,0.0,0.0,0.0,25.0,-2.0,-1.0,STAT,,,,,,,4.032
2025-03-24 10:59:01-07:00,9.65,135.19000000000003,7.704000000000001,8.4525,18.06,429.85,10.9,77.7,0.0,0.0,0.0,25.0,-1.0,-1.0,STAT,,,,,,,3.612
