DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,307,36,-16,-24,6,0,0.00000,0.00000.1,0.1,2053694590,AQI
2025-03-07 05:25:35-08:00,3.39,437.822,17.046000000000003,22.7955,3.5999999999999996,473.33,5.3,75.0,3.11,5.56,5.58,0.0,0.0,1,13.95,87.1,42.06,1,-24,14,0,0,STAT,0,LAT,LON,W,CRC,,5.167999999999999
2025-03-07 05:26:36-08:00,3.38,437.50300000000004,18.27,20.0025,5.255999999999999,475.31,5.3,74.6,3.39,5.68,5.69,0.0,0.0,1,13.87,24.6,39.27,1,-24,13,0,-1,STAT,0,LAT,LON,W,CRC,,5.595199999999999
2025-03-07 05:27:36-08:00,3.37,440.53900000000004,19.197,20.1705,4.548,477.21,5.3,74.4,3.0,5.68,5.68,0.0,0.0,1,13.84,6.95,36.38,1,-24,11,0,-1,STAT,0,LAT,LON,W,CRC,,5.4536
2025-03-07 05:28:36-08:00,3.32,447.95300000000003,18.423,20.149500000000003,4.656,478.37,5.3,74.7,2.98,5.7,5.9,0.0,0.0,1,13.8,1.96,36.21,1,-24,11,0,-1,STAT,0,LAT,LON,W,CRC,,5.491200000000001
2025-03-07 05:29:36-08:00,3.3,454.1460000000001,19.62,20.7585,4.836,478.78,5.3,74.9,2.59,4.62,4.71,0.0,0.0,1,13.95,59.23,34.21,1,-25,10,0,-1,STAT,0,LAT,LON,W,CRC,,4.6632
2025-03-07 05:30:37-08:00,3.29,454.13500000000005,17.361,20.9685,4.272,478.57,5.2,74.9,2.59,5.03,5.46,0.0,0.0,1,13.87,16.73,39.53,1,-25,12,0,0,STAT,0,LAT,LON,W,CRC,,4.8784
2025-03-07 05:31:37-08:00,3.27,450.26300000000003,16.137,20.874,5.172,478.82,5.2,74.9,2.58,4.51,4.89,0.0,0.0,1,13.84,4.72,36.8,1,-23,12,0,0,STAT,0,LAT,LON,W,CRC,,4.6424
2025-03-07 05:32:37-08:00,3.24,449.856,17.019000000000002,20.6535,5.04,478.94,5.2,74.9,2.77,5.59,5.72,0.0,0.0,1,13.8,1.33,38.2,1,-23,11,0,-1,STAT,0,LAT,LON,W,CRC,,5.48
2025-03-07 05:33:37-08:00,3.21,441.11100000000005,17.46,20.107499999999998,4.56,478.98,5.2,74.7,3.28,5.73,5.77,0.0,0.0,1,13.95,64.51,37.66,1,-25,12,0,-1,STAT,0,LAT,LON,W,CRC,,5.496
2025-03-07 05:34:38-08:00,3.19,436.4800000000001,17.172,20.895,4.416,478.99,5.2,74.5,3.3,5.97,6.03,0.0,0.0,1,13.91,18.22,39.78,1,-25,12,0,0,STAT,0,LAT,LON,W,CRC,,5.6592
2025-03-07 05:35:38-08:00,3.18,440.48400000000004,17.532,22.3335,3.9359999999999995,479.0,5.1,74.5,3.27,6.31,6.48,0.0,0.0,1,13.84,5.15,43.72,1,-24,12,0,-1,STAT,0,LAT,LON,W,CRC,,5.8352
2025-03-07 05:36:38-08:00,3.16,442.71700000000004,18.702,21.567,5.196,478.79,5.1,74.6,3.12,5.57,5.62,0.0,0.0,1,13.8,1.45,39.49,1,-21,11,0,-1,STAT,0,LAT,LON,W,CRC,,5.4952000000000005
2025-03-07 05:37:38-08:00,3.11,436.79900000000004,20.169,20.6115,6.4079999999999995,478.75,5.1,74.8,2.94,5.78,5.92,0.0,0.0,1,13.95,65.56,38.89,1,-23,11,-1,0,STAT,0,LAT,LON,W,CRC,,5.905600000000001
2025-03-07 05:38:38-08:00,3.09,434.92900000000003,20.124,21.147000000000002,6.012,478.86,5.1,74.8,3.07,6.01,6.19,0.0,0.0,1,13.87,18.52,37.87,1,-25,11,0,0,STAT,0,LAT,LON,W,CRC,,6.0104
2025-03-07 05:39:38-08:00,3.07,431.73900000000003,18.567,21.8505,4.859999999999999,478.45,5.1,74.6,3.02,5.97,6.08,0.0,0.0,1,13.84,5.23,36.26,1,-24,12,0,0,STAT,0,LAT,LON,W,CRC,,5.747999999999999
2025-03-07 05:40:38-08:00,3.06,429.418,19.548,20.706,4.02,478.56,5.1,74.5,3.2,5.56,6.08,0.0,0.0,1,14.05,79.54,39.23,1,-21,12,0,0,STAT,0,LAT,LON,W,CRC,,5.252
2025-03-07 05:41:33-08:00,3.01,429.06600000000003,19.503000000000004,21.419999999999998,4.967999999999999,478.83,5.0,74.5,2.74,6.08,6.46,0.0,0.0,1,13.95,72.3,36.37,1,-24,11,0,0,STAT,0,LAT,LON,W,CRC,,5.857600000000001
2025-03-07 05:42:33-08:00,2.99,432.773,20.862000000000002,21.042,4.668,478.94,5.0,74.5,2.85,6.27,6.4,0.0,0.0,1,13.91,20.42,35.23,1,-24,11,0,0,STAT,0,LAT,LON,W,CRC,,5.9496
2025-03-07 05:43:34-08:00,2.97,438.856,21.024,20.8215,5.088,479.39,5.0,74.8,3.07,6.62,6.66,0.0,0.0,1,13.84,5.77,36.49,1,-23,11,0,-1,STAT,0,LAT,LON,W,CRC,,6.3136
2025-03-07 05:44:34-08:00,2.95,438.68000000000006,20.384999999999998,21.6825,3.0,479.78,5.0,75.0,3.21,6.54,6.73,0.0,0.0,1,13.8,1.63,35.48,1,-21,10,0,0,STAT,0,LAT,LON,W,CRC,,5.832000000000001
2025-03-07 05:45:34-08:00,2.92,431.849,20.763,19.929000000000002,4.14,479.92,4.9,75.0,2.87,6.23,6.6,0.0,0.0,1,13.98,89.99,35.61,1,-24,10,0,-1,STAT,0,LAT,LON,W,CRC,,5.812000000000001
2025-03-07 05:46:36-08:00,2.88,424.00600000000003,20.826,21.556500000000003,2.784,479.97,4.9,75.1,3.02,6.47,6.63,0.0,0.0,1,13.87,25.41,38.23,1,-25,10,0,-1,STAT,0,LAT,LON,W,CRC,,5.7328
2025-03-07 05:47:36-08:00,2.86,423.02700000000004,19.152,19.278,4.356,480.15,4.9,75.0,2.99,6.11,6.23,0.0,0.0,1,13.84,7.18,35.09,1,-23,12,0,-1,STAT,0,LAT,LON,W,CRC,,5.759200000000001
2025-03-07 05:48:36-08:00,2.85,421.85,20.340000000000003,19.3515,4.224,481.16,4.9,74.8,2.74,5.04,5.25,0.0,0.0,1,13.8,2.03,37.14,1,-22,11,0,-1,STAT,0,LAT,LON,W,CRC,,4.8768
2025-03-07 05:49:36-08:00,2.83,430.815,21.339000000000002,18.669,5.316,482.25,4.9,75.2,2.89,5.67,6.27,0.0,0.0,1,13.95,73.65,38.79,1,-24,10,0,-1,STAT,0,LAT,LON,W,CRC,,5.599200000000001
2025-03-07 05:50:37-08:00,2.78,435.259,20.465999999999998,19.7085,4.32,483.35,4.8,75.4,3.03,5.18,5.42,0.0,0.0,1,13.87,20.8,46.78,1,-23,10,0,0,STAT,0,LAT,LON,W,CRC,,5.008
2025-03-07 05:51:37-08:00,2.77,431.56300000000005,18.791999999999998,20.485500000000002,3.312,484.07,4.8,74.9,2.74,5.36,5.43,0.0,0.0,1,13.84,5.88,45.81,1,-24,11,0,0,STAT,0,LAT,LON,W,CRC,,4.9504
2025-03-07 05:52:38-08:00,2.75,430.738,19.215000000000003,19.929000000000002,4.296,484.61,4.8,75.1,2.96,5.85,5.87,0.0,0.0,1,14.02,140.85,38.98,1,-22,10,0,0,STAT,0,LAT,LON,W,CRC,,5.5392
2025-03-07 05:53:38-08:00,2.74,427.57000000000005,21.168,18.564,4.548,484.62,4.8,75.5,3.07,6.91,7.2,0.0,0.0,1,13.91,39.78,39.5,1,-27,10,0,0,STAT,0,LAT,LON,W,CRC,,6.437600000000001
2025-03-07 05:54:38-08:00,2.7,434.63200000000006,19.719,18.375,4.68,485.26,4.8,75.8,3.09,6.47,6.85,0.0,0.0,1,13.87,11.24,40.41,1,-25,11,0,-1,STAT,0,LAT,LON,W,CRC,,6.112
2025-03-07 05:55:38-08:00,2.67,428.252,20.07,18.983999999999998,4.092,485.74,4.7,75.7,2.99,5.89,6.02,0.0,0.0,1,13.84,3.17,41.03,1,-23,11,0,0,STAT,0,LAT,LON,W,CRC,,5.5304
2025-03-07 05:56:38-08:00,2.65,430.045,21.717,20.37,3.804,487.19,4.7,75.6,2.9,5.8,5.85,0.0,0.0,1,13.98,100.88,44.05,1,-23,9,0,0,STAT,0,LAT,LON,W,CRC,,5.400799999999999
2025-03-07 05:57:38-08:00,2.64,444.9170000000001,19.593,20.201999999999998,5.4719999999999995,488.82,4.7,76.0,3.6,6.87,6.88,0.0,0.0,1,13.91,28.49,37.86,1,-25,12,-1,-1,STAT,0,LAT,LON,W,CRC,,6.590400000000001
2025-03-07 05:58:38-08:00,2.63,452.80400000000003,23.58,21.651000000000003,2.7479999999999998,492.17,4.7,76.4,4.27,7.49,7.49,0.0,0.0,1,13.87,8.05,38.07,1,-23,10,0,-1,STAT,0,LAT,LON,W,CRC,,6.541600000000001
2025-03-07 05:59:39-08:00,2.6,460.83400000000006,23.427000000000003,22.7955,3.3,494.65,4.7,76.4,3.95,6.85,6.85,0.0,0.0,1,13.84,2.27,36.98,1,-23,10,0,-1,STAT,0,LAT,LON,W,CRC,,6.140000000000001
2025-03-07 06:00:39-08:00,2.57,453.79400000000004,22.626,22.9005,2.328,495.53,4.6,76.4,3.74,6.31,6.31,0.0,0.0,1,13.95,99.17,37.67,1,-21,11,0,-1,STAT,0,LAT,LON,W,CRC,,5.5136
2025-03-07 06:01:39-08:00,2.55,461.26300000000003,22.392,22.365000000000002,2.4,495.83,4.6,76.3,3.14,5.58,5.8,0.0,0.0,1,13.87,28.01,42.55,1,-24,10,0,-1,STAT,0,LAT,LON,W,CRC,,4.944000000000001
2025-03-07 06:02:39-08:00,2.55,474.199,22.914,21.325499999999998,3.9,495.94,4.6,76.4,3.15,5.93,6.3,0.0,0.0,1,13.84,7.91,37.24,1,-25,10,0,0,STAT,0,LAT,LON,W,CRC,,5.524
2025-03-07 06:03:39-08:00,2.54,486.12300000000005,23.220000000000002,22.533,4.464,496.6,4.6,76.7,3.97,6.41,6.55,0.0,0.0,1,14.09,155.81,37.65,1,-20,10,0,0,STAT,0,LAT,LON,W,CRC,,6.0208
2025-03-07 06:04:40-08:00,2.54,492.36000000000007,22.905,21.1365,4.788,497.31,4.6,76.7,3.94,6.69,7.29,0.0,0.0,1,13.91,44.01,38.19,1,-24,10,0,-1,STAT,0,LAT,LON,W,CRC,,6.3096000000000005
2025-03-07 06:05:40-08:00,2.53,496.05600000000004,21.681,20.149500000000003,3.528,497.76,4.6,76.8,3.93,6.48,6.68,0.0,0.0,1,13.87,12.43,38.32,1,-22,11,-1,-2,STAT,0,LAT,LON,W,CRC,,5.8896000000000015
2025-03-07 06:06:40-08:00,2.53,487.81700000000006,20.277,20.023500000000002,3.2640000000000002,497.91,4.6,76.6,4.48,7.28,7.84,0.0,0.0,1,14.09,111.09,44.5,1,-18,12,0,-1,STAT,0,LAT,LON,W,CRC,,6.476800000000001
2025-03-07 06:07:40-08:00,2.52,476.641,20.232,21.1365,5.124,497.81,4.6,76.7,3.47,6.31,6.58,0.0,0.0,1,13.95,51.11,38.83,1,-23,11,0,-1,STAT,0,LAT,LON,W,CRC,,6.0728
2025-03-07 06:08:40-08:00,2.52,464.82700000000006,20.799,21.168000000000003,5.784,497.29,4.6,76.8,4.0,7.3,7.58,0.0,0.0,1,13.87,14.44,35.82,1,-21,12,-1,-1,STAT,0,LAT,LON,W,CRC,,6.9968
2025-03-07 06:09:40-08:00,2.51,451.99,21.69,20.9475,4.56,496.48,4.6,76.6,4.52,7.89,8.95,0.0,0.0,1,13.84,4.08,33.78,1,-24,12,0,-1,STAT,0,LAT,LON,W,CRC,,7.224
2025-03-07 06:10:35-08:00,2.48,444.224,22.617,20.643,4.896,497.27,4.6,76.3,4.13,7.25,7.68,0.0,0.0,1,14.05,77.09,34.85,1,-18,13,0,0,STAT,0,LAT,LON,W,CRC,,6.779200000000001
2025-03-07 06:11:37-08:00,2.46,447.238,23.238,21.063,2.4599999999999995,497.34,4.6,75.9,4.57,7.28,7.43,0.0,0.0,1,13.91,63.65,39.4,1,-24,11,0,-1,STAT,0,LAT,LON,W,CRC,,6.316000000000001
2025-03-07 06:12:37-08:00,2.45,434.357,22.32,20.538,4.296,496.12,4.6,75.7,3.85,6.05,6.1,0.0,0.0,1,13.87,17.98,40.54,1,-21,11,0,-1,STAT,0,LAT,LON,W,CRC,,5.6992
2025-03-07 06:13:38-08:00,2.44,423.06000000000006,22.473,19.823999999999998,4.488,494.66,4.6,75.8,5.02,7.25,7.62,0.0,0.0,1,13.84,5.08,37.28,1,-23,10,0,-1,STAT,0,LAT,LON,W,CRC,,6.697600000000001
2025-03-07 06:14:38-08:00,2.44,424.77600000000007,23.337,19.173000000000002,5.111999999999999,493.59,4.6,76.1,6.07,9.16,9.48,0.0,0.0,1,13.98,128.98,35.56,1,-22,9,0,0,STAT,0,LAT,LON,W,CRC,,8.3504
2025-03-07 06:15:38-08:00,2.43,442.87100000000004,20.826,21.6615,3.7079999999999997,493.21,4.6,76.3,8.2,12.23,12.57,0.0,0.0,1,13.91,36.43,36.56,1,-23,11,0,-1,STAT,0,LAT,LON,W,CRC,,10.5256
2025-03-07 06:16:38-08:00,2.42,451.913,21.429,21.756,3.0119999999999996,493.07,4.5,76.4,9.04,13.19,13.3,0.0,0.0,1,13.87,10.29,39.66,1,-22,11,0,-1,STAT,0,LAT,LON,W,CRC,,11.154399999999999
2025-03-07 06:17:38-08:00,2.42,454.00300000000004,20.043,21.945,3.7439999999999998,493.03,4.5,76.6,6.83,10.57,11.28,0.0,0.0,1,13.8,2.91,37.74,1,-20,12,0,-1,STAT,0,LAT,LON,W,CRC,,9.2048
2025-03-07 06:18:38-08:00,2.41,463.57300000000004,21.267,22.2075,3.276,493.66,4.5,76.8,6.56,10.66,11.53,0.0,0.0,1,13.95,79.74,35.77,1,-21,11,0,-1,STAT,0,LAT,LON,W,CRC,,9.183200000000001
2025-03-07 06:19:38-08:00,2.4,453.14500000000004,20.340000000000003,23.583000000000002,3.2640000000000002,494.38,4.5,77.0,6.12,10.22,10.98,0.0,0.0,1,13.91,22.52,34.89,1,-23,11,0,0,STAT,0,LAT,LON,W,CRC,,8.828800000000001
2025-03-07 06:20:39-08:00,2.38,442.266,20.808,24.433500000000002,2.304,492.93,4.4,77.3,5.39,9.64,9.99,0.0,0.0,1,13.87,6.36,33.86,1,-24,10,0,-1,STAT,0,LAT,LON,W,CRC,,8.1728
2025-03-07 06:21:39-08:00,2.37,433.25700000000006,22.032,23.026500000000002,3.6959999999999997,489.66,4.5,77.4,5.94,10.02,10.57,0.0,0.0,1,13.84,1.8,38.91,1,-20,10,-1,-1,STAT,0,LAT,LON,W,CRC,,8.7552
2025-03-07 06:22:41-08:00,2.36,435.1600000000001,19.791,22.323000000000004,4.008,486.97,4.5,77.5,6.2,9.73,9.98,0.0,0.0,1,13.95,116.08,36.28,1,-21,10,-1,-2,STAT,0,LAT,LON,W,CRC,,8.585600000000001
2025-03-07 06:23:41-08:00,2.36,442.475,19.845000000000002,22.554000000000002,4.332,484.04,4.5,77.6,6.15,9.55,9.72,0.0,0.0,1,13.91,32.78,36.42,1,-22,10,-1,-1,STAT,0,LAT,LON,W,CRC,,8.506400000000001
2025-03-07 06:24:41-08:00,2.37,441.80400000000003,20.691,20.506500000000003,4.548,481.49,4.5,77.5,5.77,9.28,9.83,0.0,0.0,1,13.84,9.26,35.87,1,-22,10,-1,-3,STAT,0,LAT,LON,W,CRC,,8.333599999999999
2025-03-07 06:25:41-08:00,2.38,427.504,21.141,19.666500000000003,4.919999999999999,479.59,4.5,77.1,5.64,9.16,9.45,0.0,0.0,1,14.05,76.49,38.02,1,-22,10,0,-1,STAT,0,LAT,LON,W,CRC,,8.312
2025-03-07 06:26:41-08:00,2.38,410.65200000000004,20.178,20.475,4.284,477.71,4.5,76.8,5.6,9.22,9.31,0.0,0.0,1,13.95,62.93,38.03,1,-22,10,0,-1,STAT,0,LAT,LON,W,CRC,,8.232800000000001
2025-03-07 06:27:41-08:00,2.39,402.952,19.35,19.677,4.176,476.6,4.6,76.6,6.2,9.25,9.28,0.0,0.0,1,13.87,17.77,50.82,1,-19,12,0,-2,STAT,0,LAT,LON,W,CRC,,8.2352
2025-03-07 06:28:41-08:00,2.37,396.363,19.971,20.338500000000003,5.4239999999999995,476.71,4.6,76.4,5.95,9.68,9.86,0.0,0.0,1,13.84,5.02,40.51,1,-20,11,0,-1,STAT,0,LAT,LON,W,CRC,,8.8288
2025-03-07 06:29:41-08:00,2.36,394.856,19.332,19.551000000000002,4.644,476.9,4.5,76.3,6.77,11.49,12.02,0.0,0.0,1,13.95,85.91,38.32,1,-24,11,0,-1,STAT,0,LAT,LON,W,CRC,,10.120800000000001
2025-03-07 06:30:41-08:00,2.34,391.34700000000004,18.503999999999998,19.918499999999998,5.688,476.88,4.6,76.3,6.9,11.29,11.87,0.0,0.0,1,13.87,24.26,35.94,1,-21,11,0,-1,STAT,0,LAT,LON,W,CRC,,10.169599999999999
2025-03-07 06:31:41-08:00,2.34,391.64400000000006,19.485,20.496,5.364,476.08,4.6,76.1,8.04,12.87,13.4,0.0,0.0,1,13.84,6.85,39.41,1,-22,10,0,0,STAT,0,LAT,LON,W,CRC,,11.3688
2025-03-07 06:32:42-08:00,2.33,400.862,19.818,19.803,4.524,475.38,4.6,75.9,10.83,16.57,17.35,0.0,0.0,1,13.98,130.03,45.18,1,-18,10,-1,-1,STAT,0,LAT,LON,W,CRC,,14.1608
2025-03-07 06:33:42-08:00,2.33,403.13900000000007,18.801000000000002,20.454,3.9599999999999995,475.13,4.5,75.8,11.8,17.07,17.5,0.0,0.0,1,13.91,36.72,37.49,1,-22,11,-1,-1,STAT,0,LAT,LON,W,CRC,,14.448
2025-03-07 06:34:42-08:00,2.33,390.96200000000005,20.169,19.7715,5.303999999999999,475.05,4.6,75.9,11.89,17.92,18.49,0.0,0.0,1,13.87,10.37,39.23,1,-21,10,0,-1,STAT,0,LAT,LON,W,CRC,,15.396800000000002
2025-03-07 06:35:42-08:00,2.33,385.06600000000003,19.809,20.695500000000003,4.032,474.56,4.5,75.8,11.23,16.6,16.88,0.0,0.0,1,13.84,2.93,35.72,1,-22,11,0,-1,STAT,0,LAT,LON,W,CRC,,14.086400000000001
2025-03-07 06:36:42-08:00,2.32,377.949,19.818,20.2545,4.092,474.2,4.5,75.8,10.76,16.34,16.69,0.0,0.0,1,14.09,138.69,35.49,1,-17,11,0,-1,STAT,0,LAT,LON,W,CRC,,13.890400000000001
2025-03-07 06:37:39-08:00,2.31,359.05100000000004,19.539,19.341,4.74,473.33,4.5,75.8,10.58,16.2,16.41,0.0,0.0,1,13.91,53.42,38.2,1,-19,11,-1,-1,STAT,0,LAT,LON,W,CRC,,13.908000000000001
2025-03-07 06:38:40-08:00,2.31,353.716,18.207,19.8765,5.976,472.47,4.5,76.0,10.2,15.85,16.13,0.0,0.0,1,13.87,15.09,34.2,1,-21,12,-1,-1,STAT,0,LAT,LON,W,CRC,,13.8752
2025-03-07 06:39:40-08:00,2.27,352.93500000000006,19.628999999999998,19.3725,4.416,472.12,4.5,75.9,9.9,16.18,16.43,0.0,0.0,1,13.84,4.26,35.99,1,-23,10,-1,-1,STAT,0,LAT,LON,W,CRC,,13.827200000000001
2025-03-07 06:40:40-08:00,2.24,364.793,21.285,19.3515,6.0360000000000005,471.55,4.5,75.9,14.17,22.1,22.95,0.0,0.0,1,13.98,68.68,36.1,1,-22,9,-1,-1,STAT,0,LAT,LON,W,CRC,,18.887200000000004
2025-03-07 06:41:40-08:00,2.23,374.704,18.189,20.706,6.192,471.19,4.5,76.1,14.32,21.97,22.63,0.0,0.0,1,13.91,19.4,35.78,1,-22,11,0,-1,STAT,0,LAT,LON,W,CRC,,18.8144
2025-03-07 06:42:41-08:00,2.22,374.891,18.396,21.9345,2.52,472.09,4.4,76.3,12.75,20.28,21.12,0.0,0.0,1,13.84,5.48,43.33,1,-22,11,0,-1,STAT,0,LAT,LON,W,CRC,,16.728
2025-03-07 06:43:41-08:00,2.22,367.939,20.853,20.674500000000002,3.84,472.14,4.4,76.1,11.79,17.91,18.37,0.0,0.0,1,13.95,58.94,44.72,1,-22,9,0,-2,STAT,0,LAT,LON,W,CRC,,15.096000000000002
2025-03-07 06:44:41-08:00,2.21,355.718,20.096999999999998,19.823999999999998,3.552,471.94,4.4,76.0,10.39,16.4,17.06,0.0,0.0,1,13.87,16.64,41.28,1,-24,9,0,-1,STAT,0,LAT,LON,W,CRC,,13.8304
2025-03-07 06:45:41-08:00,2.2,350.834,19.728,20.0655,3.468,471.69,4.4,76.0,9.99,16.18,16.41,0.0,0.0,1,13.84,4.7,39.72,1,-23,9,-1,-1,STAT,0,LAT,LON,W,CRC,,13.6376
2025-03-07 06:46:41-08:00,2.16,348.28200000000004,19.161,20.464499999999997,3.828,471.24,4.4,76.0,9.61,16.24,16.31,0.0,0.0,1,14.09,111.17,37.67,1,-17,10,0,0,STAT,0,LAT,LON,W,CRC,,13.7576
