DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-10T22:08:21,10.33,169.312,6.831,17.325,26.232,417.0,10.8,55.1,0.0,0.0,0.0,2.8260358157704384
2025-04-10T22:09:21,10.33,173.019,7.29,16.905,26.7,417.0,10.8,55.1,0.0,0.0,0.0,2.8204372148683925
2025-04-10T22:10:21,10.32,171.699,6.525,16.779,28.439999999999998,416.77,10.8,55.1,0.0,0.0,0.0,2.845384785496751
2025-04-10T22:11:22,10.31,171.358,5.328,16.2225,27.768,416.68,10.8,55.1,0.0,0.0,0.0,2.837236170697677
2025-04-10T22:12:22,10.3,173.019,5.22,15.876,27.912000000000003,416.89,10.9,55.1,0.0,0.0,0.0,2.8279691322255065
2025-04-10T22:13:22,10.28,173.88800000000003,6.093,16.254,28.128,416.96,10.8,55.2,0.0,0.02,0.02,2.8291881421866423
2025-04-10T22:14:22,10.27,172.205,7.685999999999999,16.6845,27.432,416.99,10.8,55.2,0.0,0.01,0.01,2.8300072629408373
2025-04-10T22:15:22,10.26,170.74200000000002,7.695000000000001,16.3485,26.184,417.0,10.8,55.2,0.0,0.0,0.0,2.8188199367610385
2025-04-10T22:16:22,10.26,169.554,6.408,17.346,25.044,417.0,10.8,55.3,0.0,0.0,0.0,2.812900133034932
2025-04-10T22:17:22,10.26,171.567,6.516,17.409,27.804000000000002,417.0,10.8,55.3,0.0,0.0,0.0,2.823160889697358
2025-04-10T22:18:22,10.26,171.13800000000003,4.878,18.4695,25.895999999999997,417.0,10.8,55.4,0.0,0.03,0.03,2.830789939496263
2025-04-10T22:19:17,10.26,169.851,6.192,18.2805,26.844,417.0,10.8,55.4,0.0,0.01,0.01,2.8398711139526958
2025-04-10T22:20:17,10.26,168.11300000000003,6.822,18.27,25.956,417.0,10.8,55.4,0.0,0.0,0.0,2.8438727848438217
2025-04-10T22:21:17,10.25,170.324,5.382000000000001,17.335500000000003,25.979999999999997,417.0,10.8,55.5,0.0,0.0,0.0,2.8417189147790616
2025-04-10T22:22:19,10.25,174.449,3.8880000000000003,17.262,25.74,417.0,10.8,55.7,0.0,0.0,0.0,2.838597679728451
2025-04-10T22:23:19,10.25,174.603,5.211,17.304000000000002,27.407999999999998,417.0,10.8,55.8,0.0,0.03,0.03,2.8416385946233427
2025-04-10T22:24:19,10.24,174.27300000000002,4.257000000000001,17.209500000000002,28.139999999999997,417.0,10.7,55.9,0.0,0.12,0.12,2.8463528237941573
