DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-15T03:09:02,10.39,141.9,9.711,12.9465,16.38,411.88,10.8,77.3,0.67,1.93,2.25,2.030329868806503
2025-04-15T03:09:57,10.37,143.594,7.497,12.369,16.907999999999998,411.95,10.8,77.4,0.59,1.32,1.42,2.005334258958939
2025-04-15T03:10:57,10.36,141.834,8.838000000000001,12.852,14.76,411.98,10.8,77.4,0.73,1.41,1.66,1.9747466709146415
2025-04-15T03:11:57,10.36,141.68000000000004,8.091000000000001,14.637,13.943999999999999,411.99,10.8,77.5,0.72,1.55,1.64,1.9882735658623032
2025-04-15T03:12:57,10.36,144.012,9.162,14.217,15.828,411.59,10.8,77.5,0.41,1.59,1.62,2.009275670247437
2025-04-15T03:13:57,10.36,143.737,9.153,14.154000000000002,17.532,411.21,10.8,77.6,0.15,1.5,1.72,2.036474877496795
2025-04-15T03:14:57,10.35,141.306,9.414000000000001,14.91,13.176,411.07,10.8,77.7,0.62,1.77,2.23,2.03446081626917
2025-04-15T03:15:57,10.35,145.486,7.101,14.248500000000002,16.056,411.03,10.8,77.7,0.37,1.84,1.99,2.045098720086748
2025-04-15T03:16:57,10.35,141.58100000000002,6.9750000000000005,13.776,17.436,411.01,10.8,77.7,0.2,1.77,1.93,2.0565427193386387
2025-04-15T03:18:03,10.35,145.893,7.875,14.5005,15.672,411.0,10.7,77.8,0.62,1.25,1.38,2.060216819924226
2025-04-15T03:18:59,10.34,147.455,10.278,14.1645,16.08,411.58,10.8,77.8,0.55,2.04,2.57,2.0659309698096235
2025-04-15T03:19:59,10.34,146.05800000000002,12.366,13.146,16.356,411.85,10.8,77.9,0.2,1.39,1.63,2.062157430396522
2025-04-15T03:20:59,10.33,144.23200000000003,8.442,14.0175,15.876,411.95,10.7,77.9,0.35,0.99,1.07,2.06128235461223
2025-04-15T03:21:59,10.34,143.96800000000002,6.471,13.4925,14.808,411.98,10.7,77.9,0.32,1.25,1.78,2.054251368087422
2025-04-15T03:22:59,10.34,144.144,10.314000000000002,14.332500000000001,15.18,411.99,10.7,77.8,0.7,2.16,2.33,2.0570392030092672
2025-04-15T03:24:00,10.33,141.85600000000002,10.026000000000002,14.143500000000001,14.364,412.0,10.7,78.0,0.93,1.99,2.05,2.0553238229534467
2025-04-15T03:25:00,10.33,142.901,9.549,13.251,16.224,412.0,10.7,77.8,0.62,1.66,1.68,2.054147511594785
2025-04-15T03:26:00,10.33,144.39700000000002,8.64,12.9465,17.195999999999998,412.0,10.7,77.8,0.6,1.52,1.76,2.054115556526429
2025-04-15T03:27:00,10.33,146.04700000000003,11.25,14.668500000000002,15.576,412.0,10.7,77.8,0.73,1.66,2.25,2.0576746364101433
2025-04-15T03:28:00,10.33,145.31,10.206,12.642,15.684,412.0,10.7,77.9,0.3,1.51,1.74,2.0522189215601903
2025-04-15T03:29:00,10.33,147.983,7.920000000000001,13.3665,14.723999999999998,412.0,10.7,77.9,0.2,1.22,1.3,2.0471795539773696
2025-04-15T03:30:00,10.33,143.528,8.360999999999999,12.9045,15.035999999999998,412.0,10.7,77.9,0.56,1.4,1.43,2.041940382487967
2025-04-15T03:31:01,10.33,144.705,7.101,12.18,15.084,412.0,10.7,77.9,0.47,1.14,1.15,2.034066122197172
2025-04-15T03:32:01,10.33,143.737,9.441,13.713000000000001,15.276,412.0,10.7,77.8,0.15,0.91,0.91,2.0322291832350987
2025-04-15T03:33:01,10.33,145.761,8.208,13.986,16.368,412.0,10.7,77.9,0.31,1.26,1.26,2.034395196019893
2025-04-15T03:34:02,10.33,149.38000000000002,7.335000000000001,13.23,16.139999999999997,412.0,10.7,78.0,0.15,1.32,1.56,2.033581804521016
2025-04-15T03:35:02,10.33,145.28800000000004,10.26,14.595,15.384,412.21,10.7,78.0,0.21,1.45,1.53,2.0358810136514944
2025-04-15T03:36:02,10.31,146.96,9.603,13.0515,15.743999999999998,412.72,10.7,78.1,0.67,1.65,1.68,2.0343482020132586
2025-04-15T03:37:02,10.3,146.32200000000003,11.277,14.5425,14.712,412.4,10.7,78.1,0.4,1.64,1.78,2.0354094384047574
2025-04-15T03:38:02,10.28,147.829,11.061,13.198500000000001,14.975999999999999,412.79,10.7,78.1,0.34,1.53,1.62,2.032889375763202
2025-04-15T03:39:02,10.26,146.41,10.836,12.925500000000001,16.848,412.93,10.7,78.0,0.26,1.74,1.84,2.0332473528815345
