DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,138,-6,-34,1498349072,185,20,-11,-32,1507635727,AQI
2025-03-22 08:15:19-07:00,4.97,214.643,7.884,19.0365,14.591999999999999,425.98,6.6,75.7,1.13,2.13,2.16,14.0,-2.0,STAT,,,,,,,4.6224
2025-03-22 08:16:19-07:00,4.97,214.35700000000003,10.386,19.467,15.792,426.23,6.6,75.7,1.09,1.8,1.81,12.0,-2.0,STAT,,,,,,,4.598400000000001
2025-03-22 08:17:19-07:00,4.96,222.01300000000003,11.529,18.4065,15.552,426.25,6.6,75.7,1.03,1.85,1.86,12.0,-2.0,STAT,,,,,,,4.590400000000001
2025-03-22 08:18:19-07:00,4.96,221.12200000000004,8.856,17.955000000000002,16.596,426.7,6.6,75.8,1.08,1.8,1.94,13.0,-2.0,STAT,,,,,,,4.759200000000001
2025-03-22 08:19:19-07:00,4.95,217.49200000000002,9.207,18.5325,15.419999999999998,426.66,6.5,75.8,1.03,1.92,1.97,13.0,-2.0,STAT,,,,,,,4.619999999999999
2025-03-22 08:20:19-07:00,4.95,218.46,8.892000000000001,19.992,12.252,426.36,6.5,75.8,1.01,1.7,1.71,14.0,-2.0,STAT,,,,,,,3.8104000000000005
2025-03-22 08:21:19-07:00,4.92,212.13500000000002,10.376999999999999,18.9735,13.308,426.48,6.5,75.8,1.17,1.83,1.83,13.0,-2.0,STAT,,,,,,,4.1256
2025-03-22 08:22:19-07:00,4.89,210.61700000000002,9.306000000000001,19.5195,13.884,426.17,6.5,75.8,1.35,2.14,2.14,13.0,-2.0,STAT,,,,,,,4.4888
2025-03-22 08:23:19-07:00,4.87,209.95700000000002,9.594000000000001,20.6535,14.315999999999999,425.92,6.5,75.9,1.11,2.18,2.38,12.0,-2.0,STAT,,,,,,,4.607200000000001
2025-03-22 08:24:19-07:00,4.87,206.602,9.765,19.866000000000003,15.276,425.97,6.5,75.9,1.04,1.74,1.81,12.0,-2.0,STAT,,,,,,,4.4472000000000005
2025-03-22 08:25:20-07:00,4.87,203.73100000000002,7.938000000000001,19.3095,16.476,425.99,6.5,75.9,1.01,2.09,2.35,14.0,-2.0,STAT,,,,,,,4.9672
2025-03-22 08:26:20-07:00,4.87,202.90600000000003,10.035,19.246499999999997,16.631999999999998,425.87,6.5,75.9,1.2,2.13,2.36,12.0,-2.0,STAT,,,,,,,5.030399999999999
2025-03-22 08:27:20-07:00,4.86,200.55200000000002,9.531,18.3225,17.496,425.68,6.5,75.9,1.06,1.9,2.23,12.0,-2.0,STAT,,,,,,,5.0192
2025-03-22 08:28:20-07:00,4.86,211.80500000000004,10.152,18.5745,17.4,425.89,6.5,76.0,1.02,1.82,1.93,13.0,-1.0,STAT,,,,,,,4.936
2025-03-22 08:29:20-07:00,4.86,217.55800000000002,10.251000000000001,19.299,15.935999999999998,425.96,6.5,75.8,1.01,2.13,2.3,12.0,-2.0,STAT,,,,,,,4.8911999999999995
2025-03-22 08:30:20-07:00,4.86,211.36500000000004,9.81,19.267500000000002,16.38,425.99,6.5,75.8,0.98,1.88,2.01,13.0,-1.0,STAT,,,,,,,4.779999999999999
2025-03-22 08:31:16-07:00,4.86,207.47100000000003,10.278,18.522000000000002,16.98,426.58,6.5,75.9,0.99,1.91,1.94,12.0,-1.0,STAT,,,,,,,4.924
2025-03-22 08:32:16-07:00,4.86,212.39900000000003,10.305,18.837000000000003,16.464,426.85,6.5,75.9,1.0,1.94,2.11,12.0,-1.0,STAT,,,,,,,4.844799999999999
2025-03-22 08:33:16-07:00,4.86,226.633,10.683,19.5615,15.096,427.68,6.6,75.9,1.0,1.98,2.12,12.0,-2.0,STAT,,,,,,,4.6032
2025-03-22 08:34:16-07:00,4.86,235.73000000000002,11.286,21.189,13.572000000000001,429.14,6.6,75.9,1.29,2.46,2.5,11.0,-2.0,STAT,,,,,,,4.6824
2025-03-22 08:35:17-07:00,4.86,237.90800000000002,9.747,21.913500000000003,13.223999999999998,430.72,6.6,75.9,1.49,3.5,4.33,13.0,-2.0,STAT,,,,,,,5.444800000000001
2025-03-22 08:36:23-07:00,4.86,234.091,9.251999999999999,19.8975,15.107999999999999,432.23,6.6,75.9,1.36,3.51,4.96,14.0,-2.0,STAT,,,,,,,5.829599999999999
2025-03-22 08:37:18-07:00,4.86,229.328,10.926,19.299,14.591999999999999,432.71,6.6,75.9,1.12,2.57,3.21,12.0,-2.0,STAT,,,,,,,4.9744
2025-03-22 08:38:18-07:00,4.86,225.50000000000003,10.017000000000001,18.921,15.66,432.67,6.6,75.7,1.04,2.96,3.17,12.0,-2.0,STAT,,,,,,,5.5
2025-03-22 08:39:18-07:00,4.87,225.87400000000002,10.143,20.433000000000003,13.62,432.23,6.6,75.8,1.15,2.69,3.65,13.0,-2.0,STAT,,,,,,,4.876
2025-03-22 08:40:18-07:00,4.86,228.162,9.045000000000002,20.916000000000004,11.4,432.08,6.6,75.9,1.14,2.4,3.36,14.0,-2.0,STAT,,,,,,,4.2
2025-03-22 08:41:18-07:00,4.86,234.00300000000001,10.062,20.895,12.12,432.03,6.6,75.8,1.04,2.35,2.85,13.0,-2.0,STAT,,,,,,,4.304
2025-03-22 08:42:18-07:00,4.86,225.03800000000004,8.217,20.6325,13.739999999999998,431.17,6.6,75.7,1.42,2.69,3.12,14.0,-2.0,STAT,,,,,,,4.9
2025-03-22 08:43:19-07:00,4.87,221.21,7.5600000000000005,20.328,14.747999999999998,430.41,6.6,75.7,1.54,3.12,3.58,15.0,-2.0,STAT,,,,,,,5.445600000000001
2025-03-22 08:44:19-07:00,4.87,216.084,9.279,20.895,13.536,430.14,6.6,75.7,1.37,2.55,2.7,13.0,-2.0,STAT,,,,,,,4.7472
2025-03-22 08:45:19-07:00,4.87,217.44800000000004,8.919,18.963,15.6,429.64,6.6,75.7,1.5,3.54,3.58,13.0,-2.0,STAT,,,,,,,5.952
2025-03-22 08:46:19-07:00,4.87,215.53400000000002,9.603,20.506500000000003,14.292,429.23,6.6,75.6,1.17,2.64,2.66,13.0,-3.0,STAT,,,,,,,4.9704
2025-03-22 08:47:20-07:00,4.87,214.929,9.837,20.118000000000002,13.824,428.96,6.7,75.6,1.06,2.38,2.38,13.0,-3.0,STAT,,,,,,,4.6688
2025-03-22 08:48:21-07:00,4.87,215.49000000000004,11.232000000000001,21.1365,13.860000000000001,429.38,6.7,75.7,1.18,2.52,2.66,12.0,-2.0,STAT,,,,,,,4.788
2025-03-22 08:49:21-07:00,4.87,230.835,9.261,20.244000000000003,14.52,430.23,6.7,75.8,1.35,2.22,2.78,13.0,-2.0,STAT,,,,,,,4.68
2025-03-22 08:50:21-07:00,4.9,232.32,8.73,20.9265,13.116,430.15,6.7,75.9,1.54,2.84,3.62,14.0,-3.0,STAT,,,,,,,4.8952
2025-03-22 08:51:21-07:00,4.92,217.70100000000002,8.163,18.889499999999998,15.12,430.05,6.7,75.8,1.59,3.32,3.61,13.0,-2.0,STAT,,,,,,,5.68
2025-03-22 08:52:22-07:00,4.94,212.49800000000002,9.342,19.53,12.107999999999999,430.02,6.7,75.8,1.42,2.8,3.05,13.0,-2.0,STAT,,,,,,,4.6616
2025-03-22 08:53:22-07:00,4.95,206.536,8.838000000000001,19.151999999999997,12.935999999999998,430.01,6.8,75.8,1.68,3.06,3.57,14.0,-3.0,STAT,,,,,,,5.0352
2025-03-22 08:54:22-07:00,4.96,201.01400000000004,8.523000000000001,19.3515,13.56,430.3,6.8,75.9,1.69,3.19,3.56,13.0,-3.0,STAT,,,,,,,5.264
2025-03-22 08:55:22-07:00,4.97,204.99600000000004,10.610999999999999,19.194000000000003,12.719999999999999,430.72,6.8,75.8,1.49,2.66,2.78,13.0,-3.0,STAT,,,,,,,4.672000000000001
2025-03-22 08:56:23-07:00,4.97,206.591,8.892000000000001,20.496,9.852,430.9,6.9,75.6,1.44,2.47,2.77,15.0,-3.0,STAT,,,,,,,3.9464000000000006
2025-03-22 08:57:23-07:00,5.01,204.41300000000004,10.044,19.887,13.092,430.97,6.9,75.5,0.84,2.07,2.19,14.0,-3.0,STAT,,,,,,,4.2744
2025-03-22 08:58:23-07:00,5.04,205.00700000000003,8.136,19.666500000000003,14.243999999999998,430.99,6.9,75.3,0.82,1.93,2.29,15.0,-3.0,STAT,,,,,,,4.392799999999999
2025-03-22 08:59:23-07:00,5.06,200.68400000000003,9.477,20.5905,12.360000000000001,430.56,6.9,75.3,0.94,1.92,2.3,13.0,-3.0,STAT,,,,,,,4.008000000000001
2025-03-22 09:00:23-07:00,5.07,201.443,11.448,19.173000000000002,12.0,430.2,6.9,75.1,0.9,1.75,2.11,12.0,-3.0,STAT,,,,,,,3.8000000000000007
2025-03-22 09:01:23-07:00,5.07,205.502,11.601,20.7165,11.447999999999999,430.07,7.0,75.0,0.97,1.79,2.0,12.0,-2.0,STAT,,,,,,,3.7215999999999996
2025-03-22 09:02:23-07:00,5.07,211.98100000000002,8.667000000000002,19.9815,13.043999999999999,430.02,7.0,75.0,0.61,1.49,1.56,14.0,-3.0,STAT,,,,,,,3.8007999999999997
2025-03-22 09:03:23-07:00,5.11,213.037,9.243,19.845,12.9,430.01,6.9,75.0,0.56,1.45,1.48,13.0,-3.0,STAT,,,,,,,3.74
2025-03-22 09:04:24-07:00,5.14,205.799,9.270000000000001,20.286,13.223999999999998,430.0,6.9,75.0,0.58,1.43,1.44,13.0,-2.0,STAT,,,,,,,3.7888
2025-03-22 09:05:24-07:00,5.15,200.97,9.629999999999999,19.603500000000004,14.04,430.0,7.0,75.0,0.76,1.39,1.39,14.0,-3.0,STAT,,,,,,,3.92
2025-03-22 09:06:20-07:00,5.16,199.57300000000004,7.857,19.782,12.408,430.0,7.0,75.0,0.28,1.06,1.07,14.0,-2.0,STAT,,,,,,,3.3296
2025-03-22 09:07:20-07:00,5.17,196.21800000000002,10.971,18.070500000000003,13.488,429.35,7.1,75.0,0.3,0.9,0.9,13.0,-3.0,STAT,,,,,,,3.4176
2025-03-22 09:08:20-07:00,5.17,194.38100000000003,9.693,17.839499999999997,14.46,429.04,7.1,74.9,0.1,0.84,0.84,13.0,-3.0,STAT,,,,,,,3.5640000000000005
2025-03-22 09:09:20-07:00,5.18,195.129,9.711,19.0155,13.56,428.37,7.1,74.9,0.12,1.02,1.24,13.0,-3.0,STAT,,,,,,,3.5280000000000005
2025-03-22 09:10:21-07:00,5.2,195.75600000000003,9.081,18.8685,13.188,427.59,7.1,74.8,0.04,1.12,1.2,13.0,-3.0,STAT,,,,,,,3.5336000000000007
2025-03-22 09:11:22-07:00,5.24,193.512,8.244,19.2045,12.42,427.29,7.1,74.8,-1.0,-1.0,-1.0,13.0,-3.0,STAT,,,,,,,1.684
2025-03-22 09:12:22-07:00,5.26,197.395,10.089,19.2045,12.743999999999998,427.75,7.1,74.8,-1.0,-1.0,-1.0,13.0,-3.0,STAT,,,,,,,1.7488
2025-03-22 09:13:22-07:00,5.27,199.98000000000002,9.117,20.5485,13.26,427.91,7.2,74.6,0.12,1.09,1.23,15.0,-3.0,STAT,,,,,,,3.524
2025-03-22 09:14:23-07:00,5.28,200.67300000000003,9.395999999999999,20.076,13.728,427.97,7.2,74.6,0.32,1.11,1.16,14.0,-3.0,STAT,,,,,,,3.6336000000000004
2025-03-22 09:15:23-07:00,5.28,199.529,9.153,20.496,12.024,428.45,7.2,74.6,0.39,0.97,1.1,14.0,-3.0,STAT,,,,,,,3.1807999999999996
2025-03-22 09:16:23-07:00,5.33,201.66300000000004,8.415,19.8555,12.312,428.8,7.2,74.5,0.13,1.15,1.19,15.0,-3.0,STAT,,,,,,,3.3824
2025-03-22 09:17:23-07:00,5.35,205.48000000000002,9.0,20.149500000000003,11.568,428.93,7.2,74.4,0.17,0.96,0.98,15.0,-3.0,STAT,,,,,,,3.0816
2025-03-22 09:18:24-07:00,5.37,205.62300000000002,9.639000000000001,21.241500000000002,10.511999999999999,429.14,7.2,74.3,0.33,0.86,0.86,14.0,-3.0,STAT,,,,,,,2.7904
2025-03-22 09:19:24-07:00,5.38,206.58000000000004,10.206,21.2835,12.252,429.7,7.2,74.2,0.16,0.37,0.37,14.0,-3.0,STAT,,,,,,,2.7464
2025-03-22 09:20:24-07:00,5.38,199.69400000000002,10.053,20.5485,10.656,430.09,7.2,74.3,0.27,0.49,0.49,13.0,-3.0,STAT,,,,,,,2.5232
2025-03-22 09:21:24-07:00,5.39,196.61400000000003,10.520999999999999,20.643,10.404,430.61,7.2,74.2,0.23,0.55,0.55,14.0,-2.0,STAT,,,,,,,2.5208
2025-03-22 09:22:24-07:00,5.4,195.437,10.899,22.3545,8.676,431.21,7.2,74.2,0.08,0.51,0.51,13.0,-3.0,STAT,,,,,,,2.1432
2025-03-22 09:23:25-07:00,5.44,194.953,11.241,22.081500000000002,9.6,432.07,7.2,74.2,0.03,0.57,0.57,14.0,-3.0,STAT,,,,,,,2.376
2025-03-22 09:24:25-07:00,5.46,194.744,10.98,21.315,10.488,432.67,7.2,74.1,0.01,0.8,0.99,14.0,-3.0,STAT,,,,,,,2.7376
2025-03-22 09:25:25-07:00,5.47,193.303,13.437,22.155,11.123999999999999,432.97,7.2,74.1,0.0,0.94,1.0,13.0,-3.0,STAT,,,,,,,2.9768
2025-03-22 09:26:25-07:00,5.47,193.03900000000002,11.889000000000001,21.4935,11.892,433.22,7.2,74.1,0.02,0.79,0.86,14.0,-3.0,STAT,,,,,,,3.0104
2025-03-22 09:27:25-07:00,5.48,188.94700000000003,13.068,21.2625,11.484,433.72,7.2,74.2,0.25,1.12,1.33,13.0,-3.0,STAT,,,,,,,3.1928
2025-03-22 09:28:25-07:00,5.48,188.419,9.783,20.0025,12.456000000000001,433.55,7.2,74.2,0.19,0.86,1.08,14.0,-3.0,STAT,,,,,,,3.1792000000000007
2025-03-22 09:29:26-07:00,5.49,187.803,8.748000000000001,20.0445,12.395999999999999,433.19,7.2,74.1,0.15,0.99,1.17,14.0,-3.0,STAT,,,,,,,3.2712000000000003
2025-03-22 09:30:26-07:00,5.49,186.12,9.54,19.215,13.739999999999998,433.07,7.3,74.1,0.25,1.04,1.09,14.0,-2.0,STAT,,,,,,,3.58
2025-03-22 09:31:26-07:00,5.49,187.341,9.945,18.889499999999998,13.884,433.02,7.3,74.1,0.08,0.47,0.49,14.0,-3.0,STAT,,,,,,,3.1528
2025-03-22 09:32:26-07:00,5.51,188.65,9.306000000000001,17.745,13.572000000000001,432.52,7.3,74.0,0.26,0.73,0.74,15.0,-3.0,STAT,,,,,,,3.2984000000000004
2025-03-22 09:33:22-07:00,5.55,188.001,9.054,17.9445,13.476,432.2,7.3,74.0,0.48,0.95,0.95,14.0,-3.0,STAT,,,,,,,3.4552000000000005
2025-03-22 09:34:22-07:00,5.57,187.89100000000002,9.485999999999999,17.7555,14.328,431.61,7.3,73.9,0.15,0.93,0.93,15.0,-3.0,STAT,,,,,,,3.6096000000000004
2025-03-22 09:35:23-07:00,5.58,186.351,9.153,17.2305,12.804,430.39,7.3,73.8,0.17,0.95,0.95,15.0,-3.0,STAT,,,,,,,3.3208
2025-03-22 09:36:23-07:00,5.59,184.877,10.044,16.233,12.12,430.14,7.3,73.8,0.2,0.98,1.18,14.0,-3.0,STAT,,,,,,,3.208
2025-03-22 09:37:23-07:00,5.59,184.36,10.206,15.33,14.892,429.34,7.3,73.7,0.07,0.59,0.69,14.0,-3.0,STAT,,,,,,,3.4504
2025-03-22 09:38:23-07:00,5.59,181.775,10.215,16.4115,14.495999999999999,428.69,7.3,73.7,0.02,0.71,1.02,14.0,-3.0,STAT,,,,,,,3.4672
2025-03-22 09:39:23-07:00,5.62,183.12800000000001,9.972,16.716,15.384,427.89,7.3,73.7,0.04,0.67,0.78,14.0,-3.0,STAT,,,,,,,3.6128000000000005
2025-03-22 09:40:23-07:00,5.65,180.56500000000003,8.253,16.233,14.1,427.86,7.3,73.7,0.27,0.84,1.01,14.0,-3.0,STAT,,,,,,,3.4920000000000004
2025-03-22 09:41:23-07:00,5.67,181.687,8.136,17.325,14.136,428.18,7.3,73.7,0.23,0.93,1.0,16.0,-3.0,STAT,,,,,,,3.5712
2025-03-22 09:42:24-07:00,5.68,183.535,8.622,16.443,15.131999999999998,428.13,7.3,73.7,0.13,1.02,1.05,16.0,-2.0,STAT,,,,,,,3.8423999999999996
2025-03-22 09:43:24-07:00,5.68,181.50000000000003,11.592,17.1885,14.472,428.05,7.3,73.8,0.46,1.45,1.51,13.0,-2.0,STAT,,,,,,,4.0544
2025-03-22 09:44:24-07:00,5.68,178.48600000000002,7.659,15.928500000000001,16.164,427.5,7.3,73.8,0.58,1.38,1.48,16.0,-3.0,STAT,,,,,,,4.3368
2025-03-22 09:45:24-07:00,5.68,180.411,9.459,16.128,16.631999999999998,427.18,7.3,73.9,0.51,1.31,1.35,15.0,-3.0,STAT,,,,,,,4.3744
2025-03-22 09:46:24-07:00,5.67,180.983,11.277,17.619000000000003,14.543999999999999,427.06,7.3,73.9,0.17,0.75,0.76,13.0,-3.0,STAT,,,,,,,3.5088
2025-03-22 09:47:25-07:00,5.68,182.622,11.664000000000001,17.933999999999997,15.252,427.37,7.2,73.9,0.45,1.3,1.48,13.0,-2.0,STAT,,,,,,,4.090400000000001
2025-03-22 09:48:25-07:00,5.68,182.86400000000003,9.629999999999999,16.422,15.839999999999998,427.78,7.2,74.0,0.3,0.96,1.08,14.0,-2.0,STAT,,,,,,,3.936
2025-03-22 09:49:25-07:00,5.68,182.479,9.395999999999999,16.947000000000003,14.652000000000001,427.92,7.2,74.0,0.19,0.9,0.96,14.0,-2.0,STAT,,,,,,,3.6504000000000008
2025-03-22 09:50:25-07:00,5.68,186.89000000000001,11.259,17.2515,14.46,428.1,7.2,74.1,0.33,0.65,0.96,13.0,-2.0,STAT,,,,,,,3.4120000000000004
2025-03-22 09:51:25-07:00,5.67,187.03300000000002,10.287,17.073000000000004,14.831999999999999,428.03,7.2,74.1,0.16,0.95,1.05,14.0,-1.0,STAT,,,,,,,3.7264
2025-03-22 09:52:25-07:00,5.67,189.73900000000003,8.397,17.041500000000003,14.219999999999999,428.01,7.3,74.0,0.05,0.8,0.83,15.0,-2.0,STAT,,,,,,,3.484
2025-03-22 09:53:25-07:00,5.67,190.64100000000002,8.676,17.472,14.879999999999999,428.0,7.2,74.0,0.15,0.53,0.54,15.0,-2.0,STAT,,,,,,,3.4
2025-03-22 09:54:26-07:00,5.66,189.387,7.722,16.5795,15.0,428.0,7.2,73.9,0.13,1.13,1.31,15.0,-2.0,STAT,,,,,,,3.904
2025-03-22 09:55:27-07:00,5.65,194.04000000000002,8.055,16.38,15.911999999999999,428.0,7.2,74.0,0.36,0.94,1.01,15.0,-2.0,STAT,,,,,,,3.9344
2025-03-22 09:56:27-07:00,5.63,198.03300000000002,7.155,15.603,16.38,428.4,7.2,74.0,0.43,1.01,1.07,17.0,-2.0,STAT,,,,,,,4.084
2025-03-22 09:57:27-07:00,5.61,196.51500000000001,8.523000000000001,16.978500000000004,12.647999999999998,428.79,7.2,74.2,0.4,1.13,1.35,16.0,-3.0,STAT,,,,,,,3.4335999999999998
2025-03-22 09:58:27-07:00,5.6,199.17700000000002,8.91,18.081,12.636,428.93,7.2,74.3,0.34,0.97,1.04,14.0,-2.0,STAT,,,,,,,3.3032000000000004
2025-03-22 09:59:28-07:00,5.6,201.553,8.370000000000001,17.619000000000003,13.524,428.97,7.2,74.3,0.11,0.97,1.22,15.0,-2.0,STAT,,,,,,,3.4808000000000003
2025-03-22 10:00:28-07:00,5.6,201.79500000000002,8.379000000000001,17.01,14.112,428.99,7.2,74.1,0.04,0.99,1.07,15.0,-2.0,STAT,,,,,,,3.6144
2025-03-22 10:01:28-07:00,5.61,201.05800000000002,10.71,18.385500000000004,13.44,428.64,7.3,74.0,0.01,0.73,0.76,14.0,-3.0,STAT,,,,,,,3.2720000000000002
2025-03-22 10:02:28-07:00,5.63,199.15500000000003,10.467,18.1335,14.352,428.23,7.3,73.9,0.0,0.75,0.76,14.0,-2.0,STAT,,,,,,,3.4704
2025-03-22 10:03:28-07:00,5.64,197.824,9.558,17.020500000000002,13.031999999999998,428.08,7.3,73.8,0.06,0.92,0.92,15.0,-3.0,STAT,,,,,,,3.3424
2025-03-22 10:04:28-07:00,5.66,193.13800000000003,9.99,16.758000000000003,12.815999999999999,427.94,7.3,73.9,0.02,0.69,1.14,14.0,-3.0,STAT,,,,,,,3.1152
2025-03-22 10:05:28-07:00,5.67,190.762,9.315,16.9995,14.196,427.33,7.3,73.9,0.01,0.41,0.76,14.0,-2.0,STAT,,,,,,,3.1672
2025-03-22 10:06:28-07:00,5.67,190.14600000000004,7.685999999999999,17.451,12.647999999999998,427.12,7.3,74.0,0.2,1.12,1.23,14.0,-2.0,STAT,,,,,,,3.4256
2025-03-22 10:07:29-07:00,5.67,187.077,7.875,17.283,15.335999999999999,427.04,7.3,74.1,0.07,0.62,0.67,15.0,-2.0,STAT,,,,,,,3.5631999999999997
2025-03-22 10:08:29-07:00,5.68,180.87300000000002,9.342,17.514,15.66,427.01,7.4,74.1,0.02,0.37,0.38,14.0,-2.0,STAT,,,,,,,3.428
2025-03-22 10:09:29-07:00,5.68,177.70500000000004,9.207,17.64,15.48,426.85,7.4,73.9,0.05,0.85,0.95,14.0,-2.0,STAT,,,,,,,3.7760000000000002
2025-03-22 10:10:29-07:00,5.69,174.86700000000002,8.541,18.102,14.735999999999999,426.3,7.4,73.9,0.39,0.87,1.02,15.0,-2.0,STAT,,,,,,,3.6432
2025-03-22 10:11:29-07:00,5.69,172.70000000000002,7.506,16.3275,15.792,426.1,7.4,73.8,0.13,0.48,0.88,16.0,-2.0,STAT,,,,,,,3.5424
2025-03-22 10:12:30-07:00,5.7,172.26000000000002,9.441,15.802500000000002,15.707999999999998,426.04,7.5,73.6,0.04,0.77,1.17,14.0,-3.0,STAT,,,,,,,3.7576
2025-03-22 10:13:30-07:00,5.72,173.591,10.458,16.3485,16.176,425.85,7.4,73.5,0.08,0.92,1.11,14.0,-3.0,STAT,,,,,,,3.9712
2025-03-22 10:14:31-07:00,5.76,175.351,9.918,16.506,15.672,425.3,7.4,73.5,0.03,0.56,0.86,14.0,-3.0,STAT,,,,,,,3.5824000000000003
2025-03-22 10:15:31-07:00,5.78,174.43800000000002,8.352,16.978500000000004,15.456,425.11,7.5,73.5,0.01,0.51,0.61,15.0,-3.0,STAT,,,,,,,3.4992
2025-03-22 10:16:31-07:00,5.79,172.12800000000001,9.045000000000002,15.435,14.208,425.04,7.4,73.5,0.03,0.78,0.82,15.0,-3.0,STAT,,,,,,,3.4656000000000002
2025-03-22 10:17:31-07:00,5.79,171.919,8.658,15.099000000000002,14.16,425.01,7.5,73.5,0.01,0.85,0.88,16.0,-3.0,STAT,,,,,,,3.5120000000000005
2025-03-22 10:18:31-07:00,5.8,171.567,8.1,16.9365,13.176,425.0,7.5,73.5,0.0,0.68,0.69,15.0,-3.0,STAT,,,,,,,3.1792000000000002
