DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,115,21,-4,2440178474,146,30,-6,259688224,AQI
2025-03-18 04:22:01-07:00,5.57,196.29500000000002,4.95,16.9575,30.204,408.0,7.2,63.9,1.63,3.06,3.15,16.0,0.0,0.0,,,,,,8.488800000000001
2025-03-18 04:23:01-07:00,5.52,197.38400000000001,3.7800000000000002,17.2515,29.268,407.7,7.2,64.1,1.43,3.17,3.68,17.0,1.0,0.0,,,,,,8.3896
2025-03-18 04:23:57-07:00,5.5,199.23200000000003,6.03,15.540000000000001,29.063999999999997,407.38,7.2,64.3,1.14,2.57,2.77,16.0,1.0,0.0,,,,,,7.868799999999999
2025-03-18 04:24:57-07:00,5.49,195.261,4.068,15.6135,29.436,407.13,7.1,64.4,1.01,2.08,2.42,17.0,0.0,0.0,,,,,,7.5512
2025-03-18 04:25:58-07:00,5.49,193.754,4.572,15.5715,29.063999999999997,407.05,7.2,64.5,1.0,2.18,2.54,17.0,0.0,0.0,,,,,,7.556799999999999
2025-03-18 04:26:58-07:00,5.48,191.345,5.103,16.852500000000003,27.24,407.02,7.2,64.6,0.96,2.01,2.14,17.0,0.0,0.0,,,,,,7.056
2025-03-18 04:27:59-07:00,5.48,192.06,4.553999999999999,15.5085,28.848,407.01,7.2,64.6,0.55,1.79,2.08,17.0,0.0,0.0,,,,,,7.201600000000001
2025-03-18 04:28:59-07:00,5.47,193.44600000000003,3.024,14.584500000000002,31.932,407.0,7.1,64.9,0.48,1.38,1.86,17.0,0.0,0.0,,,,,,7.4904
2025-03-18 04:30:00-07:00,5.46,192.01600000000002,4.5,15.550500000000001,31.799999999999997,406.42,7.1,65.1,0.34,1.23,1.49,17.0,0.0,0.0,,,,,,7.343999999999999
2025-03-18 04:30:58-07:00,5.44,189.13400000000001,3.6630000000000003,14.395500000000002,31.128,406.16,7.1,65.1,0.41,1.14,1.32,18.0,0.0,0.0,,,,,,7.1376
2025-03-18 04:31:58-07:00,5.41,189.453,4.5360000000000005,14.868,29.291999999999998,406.06,7.1,65.1,-1.0,-1.0,-1.0,16.0,0.0,0.0,,,,,,5.0584
2025-03-18 04:32:58-07:00,5.39,191.136,4.05,16.401,27.072,406.02,7.1,65.1,-1.0,-1.0,-1.0,17.0,0.0,0.0,,,,,,4.614400000000001
2025-03-18 04:33:59-07:00,5.38,209.63800000000003,4.617,15.792,29.304000000000002,406.14,7.1,65.1,-1.0,-1.0,-1.0,17.0,1.0,0.0,,,,,,5.060800000000001
2025-03-18 04:34:57-07:00,5.38,231.286,4.968,16.5585,28.776,406.6,7.1,65.1,-1.0,-1.0,-1.0,17.0,0.0,0.0,,,,,,4.9552000000000005
2025-03-18 04:35:58-07:00,5.38,228.536,3.672,14.9835,30.96,406.86,7.1,65.1,-1.0,-1.0,-1.0,18.0,0.0,0.0,,,,,,5.392
2025-03-18 04:36:58-07:00,5.37,218.229,4.6530000000000005,15.981000000000002,30.983999999999998,406.95,7.1,65.1,-1.0,-1.0,-1.0,17.0,0.0,0.0,,,,,,5.3968
2025-03-18 04:37:58-07:00,5.37,212.01400000000004,5.958,14.248500000000002,31.128,406.98,7.1,65.1,-1.0,-1.0,-1.0,17.0,0.0,0.0,,,,,,5.4256
2025-03-18 04:38:58-07:00,5.36,205.41400000000002,6.9030000000000005,15.519,28.344,407.45,7.1,65.1,-1.0,-1.0,-1.0,16.0,0.0,0.0,,,,,,4.868800000000001
2025-03-18 04:39:58-07:00,5.34,201.11300000000003,5.526,15.6975,28.344,407.97,7.0,63.6,0.23,0.73,0.78,16.0,0.0,0.0,,,,,,6.252800000000001
2025-03-18 04:40:58-07:00,5.31,199.452,6.075,16.212,26.195999999999998,408.58,7.0,63.2,0.07,0.33,0.35,17.0,0.0,0.0,,,,,,5.5032000000000005
2025-03-18 04:41:58-07:00,5.29,191.48800000000003,5.562,14.2695,31.548,408.5,7.0,62.9,0.02,0.15,0.16,17.0,0.0,0.0,,,,,,6.4296
2025-03-18 04:42:58-07:00,5.29,193.94100000000003,6.255,14.532,29.976,408.18,7.0,62.7,0.01,0.42,0.42,16.0,0.0,0.0,,,,,,6.331200000000001
2025-03-18 04:43:58-07:00,5.28,197.53800000000004,6.894,13.2405,31.236,407.48,7.0,62.6,0.0,0.14,0.14,16.0,0.0,0.0,,,,,,6.3592
2025-03-18 04:44:59-07:00,5.28,191.45500000000004,6.372,13.587,29.316,407.17,7.0,62.4,0.0,0.05,0.05,15.0,0.0,0.0,,,,,,5.9032
2025-03-18 04:46:00-07:00,5.28,186.681,6.147,12.316500000000001,30.24,407.06,7.0,62.3,0.0,0.02,0.02,16.0,0.0,0.0,,,,,,6.064
2025-03-18 04:47:00-07:00,5.28,179.28900000000002,6.498,15.0465,31.247999999999998,407.02,7.0,62.3,0.0,0.36,0.36,16.0,0.0,0.0,,,,,,6.5376
2025-03-18 04:48:00-07:00,5.28,178.78300000000002,6.5520000000000005,14.6895,30.816,407.01,7.0,62.2,0.0,0.12,0.12,16.0,0.0,0.0,,,,,,6.2592
2025-03-18 04:49:00-07:00,5.28,179.49800000000002,6.8580000000000005,13.261500000000002,31.451999999999998,407.0,7.1,62.2,0.0,0.29,0.37,16.0,0.0,0.0,,,,,,6.5224
2025-03-18 04:50:01-07:00,5.28,183.953,6.354,13.461,32.616,407.62,7.1,62.3,0.0,0.26,0.42,16.0,0.0,0.0,,,,,,6.7312
2025-03-18 04:51:02-07:00,5.28,182.303,6.7860000000000005,14.406,29.616,407.87,7.0,62.2,0.0,0.09,0.14,16.0,0.0,0.0,,,,,,5.9952000000000005
2025-03-18 04:52:02-07:00,5.28,179.90500000000003,7.901999999999999,13.576500000000001,32.244,408.11,7.1,62.3,0.0,0.08,0.1,15.0,0.0,0.0,,,,,,6.5128
2025-03-18 04:53:03-07:00,5.28,180.07,6.84,14.133000000000001,31.752,408.35,7.1,62.3,0.0,0.09,0.1,17.0,0.0,0.0,,,,,,6.4224000000000006
2025-03-18 04:54:03-07:00,5.28,178.81600000000003,6.678,15.1095,30.671999999999997,408.12,7.1,62.3,-1.0,-1.0,-1.0,17.0,0.0,-1.0,,,,,,5.3344
2025-03-18 04:55:03-07:00,5.28,186.703,3.9149999999999996,13.0935,33.071999999999996,408.04,7.0,62.3,0.0,0.1,0.11,20.0,0.0,0.0,,,,,,6.6944
2025-03-18 04:56:04-07:00,5.28,184.36,5.454,14.343,30.647999999999996,408.5,7.1,62.3,0.0,0.47,0.47,18.0,0.0,0.0,,,,,,6.5056
2025-03-18 04:57:00-07:00,5.28,186.93400000000003,6.6690000000000005,14.8155,29.736,408.81,7.1,62.3,0.0,0.2,0.2,17.0,0.0,0.0,,,,,,6.107200000000001
2025-03-18 04:58:01-07:00,5.28,185.394,6.723,14.763000000000002,32.364,409.16,7.0,62.2,0.0,0.11,0.11,17.0,0.0,0.0,,,,,,6.5607999999999995
2025-03-18 04:59:03-07:00,5.28,185.13000000000002,7.515,14.794500000000001,31.344,409.83,7.1,62.1,0.0,0.35,0.35,17.0,0.0,0.0,,,,,,6.548800000000001
2025-03-18 05:00:04-07:00,5.27,185.35000000000002,7.901999999999999,14.7735,30.336,409.98,7.1,62.1,-1.0,-1.0,-1.0,16.0,0.0,0.0,,,,,,5.2672
2025-03-18 05:01:00-07:00,5.27,186.67000000000002,8.532,14.395500000000002,32.891999999999996,409.99,7.1,62.1,0.0,0.15,0.15,15.0,0.0,0.0,,,,,,6.6983999999999995
2025-03-18 05:02:00-07:00,5.28,182.40200000000002,8.793,14.658000000000001,31.836,410.0,7.1,62.0,0.0,0.3,0.3,15.0,0.0,0.0,,,,,,6.607200000000001
2025-03-18 05:03:01-07:00,5.27,184.877,7.938000000000001,14.469,29.375999999999998,410.0,7.1,62.0,-1.0,-1.0,-1.0,17.0,0.0,0.0,,,,,,5.0752
2025-03-18 05:04:01-07:00,5.27,189.09000000000003,9.216000000000001,14.91,29.424,410.38,7.1,62.0,-1.0,-1.0,-1.0,15.0,0.0,0.0,,,,,,5.0848
2025-03-18 05:05:01-07:00,5.26,185.592,8.118,12.589500000000001,30.936,410.13,7.1,62.0,-1.0,-1.0,-1.0,16.0,0.0,0.0,,,,,,5.387200000000001
2025-03-18 05:06:02-07:00,5.26,182.292,8.784,14.1225,26.616,410.05,7.1,61.9,0.0,0.2,0.2,16.0,-1.0,0.0,,,,,,5.4832
2025-03-18 05:07:02-07:00,5.26,175.60399999999998,6.696000000000001,14.154000000000002,28.728,409.44,7.1,61.9,0.0,0.06,0.06,16.0,0.0,0.0,,,,,,5.7936000000000005
2025-03-18 05:08:03-07:00,5.24,181.79700000000003,6.588,13.188,31.991999999999997,409.15,7.0,61.9,0.0,0.36,0.46,15.0,0.0,0.0,,,,,,6.6864
2025-03-18 05:09:04-07:00,5.21,182.127,6.957000000000001,13.8495,30.348,409.05,7.0,61.9,0.0,0.14,0.17,15.0,0.0,0.0,,,,,,6.1816
2025-03-18 05:10:04-07:00,5.19,178.61800000000002,7.137,12.663,30.071999999999996,408.37,7.1,61.9,0.05,0.3,0.31,16.0,0.0,0.0,,,,,,6.2543999999999995
2025-03-18 05:11:04-07:00,5.18,176.77,7.245000000000001,12.348,28.955999999999996,408.13,7.0,61.9,0.02,0.2,0.2,15.0,0.0,0.0,,,,,,5.9512
2025-03-18 05:12:04-07:00,5.18,174.372,7.2989999999999995,13.146,27.156,408.05,7.0,61.9,0.0,0.1,0.25,14.0,0.0,0.0,,,,,,5.5112000000000005
2025-03-18 05:13:04-07:00,5.17,176.693,6.210000000000001,13.419,27.912000000000003,408.02,7.0,62.0,0.0,0.88,0.93,16.0,0.0,0.0,,,,,,6.2864
2025-03-18 05:14:04-07:00,5.17,173.93200000000002,5.949000000000001,13.0935,27.444,407.78,7.0,62.1,0.0,0.52,0.54,16.0,0.0,0.0,,,,,,5.904800000000001
2025-03-18 05:15:04-07:00,5.16,175.395,5.787,15.5715,25.644000000000002,407.49,7.0,62.2,0.0,0.17,0.51,17.0,1.0,0.0,,,,,,5.264800000000001
2025-03-18 05:16:04-07:00,5.12,172.65600000000003,5.139,13.734,28.152,407.17,6.9,62.1,0.0,0.35,0.5,16.0,0.0,0.0,,,,,,5.910400000000001
2025-03-18 05:17:04-07:00,5.09,179.52,5.867999999999999,12.894,30.215999999999998,407.06,6.9,62.3,0.0,0.52,0.83,16.0,0.0,0.0,,,,,,6.4592
2025-03-18 05:18:05-07:00,5.08,179.14600000000004,8.451,12.0855,29.244,407.02,6.9,62.4,0.0,0.75,0.84,15.0,0.0,0.0,,,,,,6.4488
2025-03-18 05:19:05-07:00,5.07,178.442,6.992999999999999,12.4425,29.616,407.01,6.8,62.5,0.0,0.85,0.88,15.0,0.0,0.0,,,,,,6.6032
2025-03-18 05:20:05-07:00,5.06,176.64900000000003,4.617,13.9755,28.32,407.0,6.8,62.7,0.0,0.53,0.54,17.0,0.0,0.0,,,,,,6.088000000000001
2025-03-18 05:21:05-07:00,5.04,172.535,5.04,15.75,23.436,407.23,6.8,62.7,0.0,0.55,0.55,17.0,0.0,0.0,,,,,,5.1272
2025-03-18 05:22:04-07:00,5.0,183.678,5.6610000000000005,16.212,26.328,407.73,6.8,62.8,0.0,0.7,0.71,15.0,1.0,0.0,,,,,,5.8256
2025-03-18 05:23:04-07:00,4.98,182.18200000000002,6.885000000000001,14.721,26.268,407.9,6.8,62.8,0.0,0.34,0.58,15.0,0.0,0.0,,,,,,5.525600000000001
2025-03-18 05:24:04-07:00,4.97,179.74,7.821,14.9625,24.84,408.51,6.7,62.9,0.0,0.22,0.63,13.0,0.0,0.0,,,,,,5.144
2025-03-18 05:25:04-07:00,4.96,177.287,5.796,15.5715,24.54,409.12,6.7,63.0,0.0,0.4,0.6,16.0,0.0,0.0,,,,,,5.228000000000001
2025-03-18 05:26:04-07:00,4.91,178.101,4.779,16.3275,26.304000000000002,409.69,6.7,63.2,0.0,0.12,0.55,16.0,0.0,0.0,,,,,,5.356800000000001
2025-03-18 05:27:06-07:00,4.88,177.903,3.9149999999999996,14.7735,30.828,409.89,6.6,63.3,0.0,0.04,0.2,17.0,0.0,0.0,,,,,,6.1976
2025-03-18 05:28:06-07:00,4.87,177.18800000000002,4.806,13.671,32.928,409.96,6.6,63.5,0.0,0.43,0.49,17.0,0.0,0.0,,,,,,6.9296
2025-03-18 05:29:06-07:00,4.86,177.584,7.083,13.807500000000001,26.663999999999998,409.99,6.6,63.5,0.0,0.42,0.43,15.0,0.0,0.0,,,,,,5.6688
2025-03-18 05:30:06-07:00,4.85,177.68300000000002,5.841,14.889000000000001,25.439999999999998,410.0,6.6,63.5,0.1,0.51,0.72,15.0,0.0,0.0,,,,,,5.496
2025-03-18 05:31:07-07:00,4.8,174.48200000000003,6.831,16.2645,20.16,408.85,6.6,63.5,0.03,0.17,0.25,15.0,0.0,0.0,,,,,,4.168
2025-03-18 05:32:07-07:00,4.77,176.58300000000003,5.886,17.2515,22.62,408.3,6.6,63.6,0.01,0.43,0.46,15.0,1.0,0.0,,,,,,4.868
2025-03-18 05:33:07-07:00,4.76,172.48000000000002,5.139,16.096500000000002,27.12,408.11,6.6,63.6,0.0,0.33,0.34,15.0,0.0,0.0,,,,,,5.688000000000001
2025-03-18 05:34:07-07:00,4.75,174.317,6.6690000000000005,15.204,30.095999999999997,408.04,6.6,63.7,0.0,0.61,0.61,14.0,0.0,0.0,,,,,,6.507199999999999
2025-03-18 05:35:07-07:00,4.74,179.52,5.553,13.8495,28.991999999999997,408.01,6.5,63.6,0.0,0.59,0.62,16.0,0.0,0.0,,,,,,6.2704
2025-03-18 05:36:07-07:00,4.71,175.934,6.165,13.734,28.02,408.0,6.6,63.7,0.0,0.21,0.26,16.0,0.0,0.0,,,,,,5.772
2025-03-18 05:37:08-07:00,4.68,176.29700000000003,6.426,15.771,25.464,408.08,6.5,63.6,0.0,0.14,0.42,14.0,0.0,0.0,,,,,,5.2048000000000005
2025-03-18 05:38:08-07:00,4.66,172.799,6.6690000000000005,14.301,28.104000000000003,408.68,6.5,63.4,0.0,0.17,0.27,15.0,0.0,0.0,,,,,,5.756800000000001
2025-03-18 05:39:04-07:00,4.66,172.97500000000002,6.012,15.025500000000001,27.912000000000003,408.88,6.5,63.3,0.0,0.15,0.18,16.0,0.0,0.0,,,,,,5.702400000000001
2025-03-18 05:40:04-07:00,4.65,171.39100000000002,7.11,13.713000000000001,31.284,408.96,6.5,63.1,0.0,0.36,0.38,15.0,0.0,0.0,,,,,,6.5448
2025-03-18 05:41:04-07:00,4.64,175.16400000000002,6.714,13.3665,29.04,408.98,6.5,63.0,0.0,0.21,0.21,16.0,0.0,0.0,,,,,,5.976
2025-03-18 05:42:05-07:00,4.63,173.23900000000003,5.553,13.503,27.384,408.99,6.5,63.0,0.0,0.08,0.08,16.0,0.0,0.0,,,,,,5.540800000000001
2025-03-18 05:43:05-07:00,4.61,168.762,7.542000000000001,13.776,26.532,408.54,6.5,63.0,0.0,0.28,0.46,14.0,0.0,0.0,,,,,,5.5304
2025-03-18 05:44:05-07:00,4.57,165.50600000000003,7.470000000000001,13.545000000000002,28.848,408.19,6.5,62.8,0.0,0.15,0.21,13.0,0.0,0.0,,,,,,5.889600000000001
2025-03-18 05:45:05-07:00,4.56,168.72899999999998,6.759,12.537,30.947999999999997,408.07,6.5,62.7,0.0,0.05,0.07,14.0,0.0,0.0,,,,,,6.2296
2025-03-18 05:46:05-07:00,4.55,170.01600000000002,8.091000000000001,12.222000000000001,31.331999999999997,407.41,6.5,62.7,0.0,0.02,0.02,14.0,0.0,0.0,,,,,,6.2824
2025-03-18 05:47:06-07:00,4.55,171.16,7.3260000000000005,14.416500000000001,28.907999999999998,407.14,6.5,62.6,0.0,0.01,0.01,14.0,0.0,0.0,,,,,,5.7896
2025-03-18 05:48:06-07:00,4.55,168.28900000000002,7.155,12.789,27.887999999999998,407.1,6.5,62.5,0.0,0.0,0.0,15.0,0.0,0.0,,,,,,5.5776
2025-03-18 05:49:07-07:00,4.55,167.73900000000003,6.5520000000000005,14.185500000000001,27.971999999999998,407.04,6.5,62.6,0.0,0.35,0.38,14.0,0.0,0.0,,,,,,5.8744000000000005
2025-03-18 05:50:07-07:00,4.54,161.205,7.551000000000001,13.755,29.244,407.1,6.5,62.5,0.0,0.12,0.13,14.0,0.0,0.0,,,,,,5.944800000000001
2025-03-18 05:51:07-07:00,4.53,166.353,6.381,12.1905,33.047999999999995,407.68,6.5,62.5,0.0,0.04,0.05,15.0,0.0,0.0,,,,,,6.6415999999999995
2025-03-18 05:52:07-07:00,4.53,171.061,8.118,13.2825,29.531999999999996,407.89,6.5,62.3,0.0,0.03,0.03,14.0,0.0,0.0,,,,,,5.9304
2025-03-18 05:53:08-07:00,4.5,167.27700000000002,8.172,14.059500000000002,29.471999999999998,407.96,6.5,62.2,0.0,0.16,0.17,14.0,0.0,0.0,,,,,,6.0224
2025-03-18 05:54:08-07:00,4.47,167.629,8.504999999999999,14.553,28.787999999999997,407.99,6.5,62.3,0.0,0.38,0.38,14.0,0.0,0.0,,,,,,6.0616
2025-03-18 05:55:08-07:00,4.46,171.41300000000004,6.867,13.356000000000002,29.844,408.0,6.5,62.3,0.0,0.12,0.12,14.0,0.0,0.0,,,,,,6.064800000000001
2025-03-18 05:56:08-07:00,4.45,173.37100000000004,6.966,13.7655,29.387999999999998,408.0,6.4,62.3,0.0,0.04,0.24,15.0,0.0,0.0,,,,,,5.9096
2025-03-18 05:57:08-07:00,4.45,169.928,7.443,13.5555,32.052,408.0,6.4,62.2,0.0,0.43,0.55,15.0,0.0,0.0,,,,,,6.7544
2025-03-18 05:58:08-07:00,4.44,167.83800000000002,7.038,13.345500000000001,31.979999999999997,408.0,6.4,62.3,0.0,0.21,0.25,15.0,0.0,0.0,,,,,,6.564
2025-03-18 05:59:08-07:00,4.44,169.64200000000002,11.196,15.393,29.387999999999998,408.0,6.4,62.3,0.0,0.07,0.32,14.0,-1.0,0.0,,,,,,5.9336
2025-03-18 06:00:08-07:00,4.44,171.094,11.178,15.33,30.54,408.0,6.4,62.4,0.0,0.26,0.34,13.0,0.0,0.0,,,,,,6.316000000000001
2025-03-18 06:01:08-07:00,4.43,170.445,9.369,15.592500000000001,29.855999999999998,408.0,6.4,62.4,0.0,0.13,0.29,13.0,0.0,0.0,,,,,,6.0752
2025-03-18 06:02:08-07:00,4.43,171.99600000000004,8.919,16.38,28.308,408.0,6.4,62.4,0.0,0.4,0.45,15.0,0.0,0.0,,,,,,5.9816
2025-03-18 06:03:08-07:00,4.43,165.616,6.687,16.275000000000002,26.304000000000002,408.04,6.4,62.4,0.0,0.19,0.2,16.0,0.0,0.0,,,,,,5.412800000000001
2025-03-18 06:04:08-07:00,4.43,166.441,8.442,13.4925,29.712,408.09,6.4,62.4,0.0,0.06,0.23,13.0,0.0,0.0,,,,,,5.9904
2025-03-18 06:05:08-07:00,4.43,167.15600000000003,7.173,13.912500000000001,31.704,408.03,6.4,62.4,0.0,0.16,0.3,15.0,0.0,-1.0,,,,,,6.468800000000001
2025-03-18 06:06:09-07:00,4.43,172.84300000000002,6.705,14.248500000000002,29.592,408.01,6.4,62.4,0.0,0.13,0.18,15.0,0.0,0.0,,,,,,6.0224
2025-03-18 06:07:09-07:00,4.42,170.66500000000002,5.832000000000001,14.395500000000002,25.055999999999997,408.0,6.5,62.4,0.0,0.24,0.26,15.0,0.0,0.0,,,,,,5.2032
2025-03-18 06:08:10-07:00,4.41,165.11,7.65,15.939,26.04,408.0,6.4,62.3,0.0,0.27,0.27,14.0,0.0,0.0,,,,,,5.424
2025-03-18 06:09:10-07:00,4.38,167.99200000000002,6.453,15.3405,29.291999999999998,408.0,6.4,62.3,0.0,0.39,0.39,15.0,0.0,0.0,,,,,,6.1704
2025-03-18 06:10:10-07:00,4.36,165.24200000000002,5.3100000000000005,12.978,31.776,407.92,6.4,62.3,0.0,0.44,0.54,15.0,0.0,0.0,,,,,,6.7072
2025-03-18 06:11:10-07:00,4.35,167.40900000000002,6.48,13.429499999999999,28.464,407.87,6.4,62.4,0.0,0.2,0.51,14.0,0.0,0.0,,,,,,5.8528
2025-03-18 06:12:10-07:00,4.35,166.32,6.9750000000000005,14.343,29.124,407.95,6.4,62.4,0.0,0.12,0.23,15.0,0.0,0.0,,,,,,5.9208
2025-03-18 06:13:10-07:00,4.34,163.20700000000002,8.802,15.4875,25.956,407.98,6.4,62.5,0.0,0.04,0.08,13.0,0.0,0.0,,,,,,5.2232
2025-03-18 06:14:10-07:00,4.34,165.077,7.425,14.490000000000002,28.464,407.99,6.4,62.5,0.0,0.14,0.15,14.0,0.0,0.0,,,,,,5.8048
2025-03-18 06:15:05-07:00,4.33,164.85700000000003,8.883,13.86,30.168,408.0,6.4,62.5,0.0,0.11,0.16,13.0,0.0,0.0,,,,,,6.1216
2025-03-18 06:16:06-07:00,4.34,167.453,8.847,12.159,33.108,407.77,6.4,62.6,0.0,0.03,0.13,13.0,0.0,0.0,,,,,,6.6456
2025-03-18 06:17:06-07:00,4.33,167.233,7.002000000000001,13.020000000000001,32.412,407.27,6.4,62.6,0.0,0.17,0.35,14.0,-1.0,0.0,,,,,,6.6184
2025-03-18 06:18:06-07:00,4.33,160.79800000000003,7.488,13.923,27.42,407.1,6.4,62.6,0.0,0.06,0.11,14.0,0.0,0.0,,,,,,5.532000000000001
2025-03-18 06:19:06-07:00,4.33,159.95100000000002,7.047000000000001,12.789,28.032,407.03,6.4,62.6,0.0,0.32,0.38,14.0,0.0,0.0,,,,,,5.862400000000001
2025-03-18 06:20:06-07:00,4.32,158.93900000000002,8.982000000000001,12.4845,28.284,407.66,6.4,62.7,0.0,0.24,0.26,14.0,0.0,0.0,,,,,,5.848800000000001
2025-03-18 06:21:06-07:00,4.32,162.54700000000003,7.857,11.518500000000001,30.791999999999998,407.88,6.4,62.8,0.0,0.1,0.1,14.0,0.0,0.0,,,,,,6.2384
2025-03-18 06:22:06-07:00,4.29,159.15900000000002,7.776000000000001,13.429499999999999,27.24,407.96,6.3,62.8,0.0,0.07,0.07,14.0,0.0,0.0,,,,,,5.5040000000000004
2025-03-18 06:23:06-07:00,4.26,159.29100000000003,6.795,14.112,23.063999999999997,407.99,6.3,62.8,0.0,0.02,0.14,14.0,0.0,0.0,,,,,,4.628799999999999
2025-03-18 06:24:07-07:00,4.24,161.82100000000003,6.093,14.059500000000002,21.599999999999998,407.99,6.3,62.8,0.0,0.19,0.42,15.0,0.0,0.0,,,,,,4.4719999999999995
2025-03-18 06:25:07-07:00,4.24,162.525,5.697,15.456000000000001,20.291999999999998,407.84,6.3,62.9,0.0,0.28,0.36,15.0,0.0,0.0,,,,,,4.2824
2025-03-18 06:26:07-07:00,4.24,174.108,7.317000000000001,14.143500000000001,25.992,407.88,6.3,62.9,0.0,0.09,0.12,14.0,0.0,0.0,,,,,,5.2704
2025-03-18 06:27:07-07:00,4.23,177.60600000000002,8.073,15.4245,24.636,407.96,6.3,63.0,0.0,0.03,0.04,13.0,0.0,0.0,,,,,,4.9512
2025-03-18 06:28:07-07:00,4.21,173.437,9.81,14.3535,25.752,407.98,6.2,63.0,0.0,0.21,0.39,11.0,0.0,0.0,,,,,,5.3184000000000005
