DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-20T23:27:22,QAQ,755.0400000000001,597.6,1730.6100000000001,1986.6,1264.7,11.4,66.4,0.46,1.65,3.75,0.3249754154706032
2025-04-20T23:28:22,QAQ,754.9300000000001,598.0500000000001,1730.4,1986.36,1261.5,11.3,66.4,0.43,1.48,3.52,0.3209770000278026
2025-04-20T23:29:22,QAQ,755.1500000000001,597.87,1730.4,1986.24,1264.7,11.3,66.5,0.42,1.32,4.02,0.31714289082163116
2025-04-20T23:30:22,QAQ,755.7,597.06,1730.4,1986.48,1264.0,11.3,66.5,0.44,1.36,3.22,0.31569759412447973
2025-04-20T23:31:22,QAQ,756.3600000000001,597.87,1730.4,1986.24,1261.9,11.3,66.7,0.42,1.41,5.87,0.315296542919008
2025-04-20T23:32:22,QAQ,756.3600000000001,597.96,1730.19,1986.24,1267.4,11.2,66.6,0.44,1.66,5.21,0.31697874947585936
2025-04-20T23:33:22,QAQ,755.9200000000001,597.69,1730.19,1986.24,1266.7,11.2,66.8,0.44,1.85,6.32,0.31945230094248245
2025-04-20T23:34:22,QAQ,755.59,598.14,1730.295,1986.24,1265.0,11.2,66.8,0.49,1.71,2.39,0.3204885118056013
2025-04-20T23:35:22,QAQ,755.2600000000001,597.96,1730.5049999999999,1986.24,1265.7,11.2,66.8,0.41,1.31,4.7,0.3192136502727222
2025-04-20T23:36:22,QAQ,754.9300000000001,597.69,1730.295,1986.6,1266.2,11.2,66.7,0.4,1.59,3.22,0.3195059974243374
2025-04-20T23:37:22,QAQ,754.9300000000001,597.69,1730.295,1986.48,1264.7,11.1,66.8,0.38,1.13,3.12,0.3177849621826246
2025-04-20T23:38:22,QAQ,754.9300000000001,597.7800000000001,1730.19,1986.12,1266.6,11.1,66.9,0.37,1.32,4.82,0.31709046396151297
2025-04-20T23:39:22,QAQ,754.9300000000001,597.42,1730.085,1986.0,1265.8,11.1,66.9,0.37,0.93,3.15,0.315095857441413
2025-04-20T23:40:22,QAQ,754.71,597.87,1730.295,1986.36,1266.1,11.1,67.1,0.39,1.48,2.6,0.3152297194463125
2025-04-20T23:41:22,QAQ,755.2600000000001,598.0500000000001,1729.98,1986.24,1265.6,11.0,67.2,0.43,1.6,6.99,0.3157184383051561
2025-04-20T23:42:22,QAQ,755.0400000000001,597.51,1729.98,1986.0,1265.0,11.0,67.2,0.42,1.43,5.32,0.31564740475581443
2025-04-20T23:43:22,QAQ,755.3700000000001,597.6,1729.875,1986.0,1265.4,11.0,66.7,0.44,1.5,5.95,0.3157771632718618
2025-04-20T23:44:22,QAQ,754.71,597.87,1729.875,1985.7599999999998,1265.8,10.9,66.4,0.45,1.73,5.22,0.3164905857882453
2025-04-20T23:45:22,QAQ,754.49,598.14,1729.665,1985.3999999999999,1266.7,10.9,65.5,0.43,1.48,2.8,0.31651042217714426
2025-04-20T23:46:22,QAQ,754.71,597.7800000000001,1729.98,1985.88,1264.9,10.9,65.5,0.45,1.71,7.23,0.31706973357624135
2025-04-20T23:47:22,QAQ,754.71,597.7800000000001,1729.875,1985.7599999999998,1264.7,10.9,65.4,0.47,1.77,3.65,0.3177089539284041
2025-04-20T23:48:22,QAQ,754.9300000000001,597.6,1730.085,1985.88,1265.7,10.9,65.2,0.42,1.38,3.66,0.3174604294686745
2025-04-20T23:49:22,QAQ,754.2700000000001,597.69,1729.875,1986.0,1264.7,10.9,64.7,0.4,1.45,3.26,0.3173756402540507
