DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,407,30,-10,-22,6,0,0.00000,0.00000.1,0.1,3998445535,139,29,-4,-26,1486867586,AQI
2025-03-07 05:12:10-08:00,4.33,453.17800000000005,17.37,19.992,1.896,478.74,5.7,69.6,2.0,3.57,4.14,0.0,0.0,1,13.77,12.87,34.32,1,-11,12.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2352
2025-03-07 05:13:10-08:00,4.32,448.72300000000007,17.982,20.674500000000002,0.84,477.91,5.7,69.6,2.16,4.51,4.69,0.0,0.0,1,13.73,3.63,32.54,1,-12,11.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7760000000000002
2025-03-07 05:14:10-08:00,4.28,447.997,17.874,20.286,2.088,477.32,5.7,69.5,1.89,3.71,3.77,0.0,0.0,1,13.91,135.4,31.98,1,-10,12.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3856
2025-03-07 05:15:10-08:00,4.25,443.93800000000005,19.593,19.8765,-0.06,477.11,5.7,69.4,1.66,3.11,3.24,0.0,0.0,1,13.84,38.24,32.41,1,-12,12.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.476
2025-03-07 05:16:12-08:00,4.24,441.93600000000004,16.596,20.244000000000003,2.088,477.04,5.7,69.6,1.9,3.83,3.96,0.0,0.0,1,13.77,10.8,43.21,1,-11,12.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.4816000000000003
2025-03-07 05:17:12-08:00,4.23,452.55100000000004,15.696000000000002,22.102500000000003,1.308,476.72,5.6,70.0,2.39,5.01,5.13,0.0,0.0,1,13.73,3.05,35.74,1,-11,12.0,1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.2696
2025-03-07 05:18:12-08:00,4.22,477.059,27.648,21.819000000000003,3.5999999999999996,475.28,5.6,70.3,2.63,5.8,6.11,0.0,0.0,1,13.91,141.83,31.82,1,-7,11.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.359999999999999
2025-03-07 05:19:12-08:00,4.18,484.05500000000006,29.16,22.5645,2.7239999999999998,474.95,5.6,70.5,2.81,5.93,6.48,0.0,0.0,1,13.8,40.06,29.64,1,-11,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.2888
2025-03-07 05:20:13-08:00,4.15,474.474,26.666999999999998,21.168000000000003,4.092,474.29,5.6,70.5,3.04,5.9,6.37,0.0,0.0,1,13.77,11.31,29.69,1,-10,13.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.538400000000001
2025-03-07 05:21:12-08:00,4.14,471.60300000000007,26.784000000000002,21.7665,2.7479999999999998,472.91,5.6,70.5,2.85,5.03,5.21,0.0,0.0,1,13.95,131.89,37.65,1,-9,12.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.5736
2025-03-07 05:22:12-08:00,4.13,480.06200000000007,22.329,20.769000000000002,2.592,471.74,5.6,70.4,2.77,4.76,5.22,0.0,0.0,1,13.84,37.25,32.91,1,-12,13.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.3264
2025-03-07 05:23:12-08:00,4.12,488.19100000000003,20.853,20.0655,1.8479999999999999,471.21,5.5,70.2,1.91,4.2,4.44,0.0,0.0,1,13.77,10.52,31.51,1,-11,12.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7296000000000005
2025-03-07 05:24:12-08:00,4.09,478.995,20.718,20.0025,1.068,471.07,5.5,70.1,1.82,4.25,4.33,0.0,0.0,1,13.77,2.97,29.49,1,-11,12.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6136000000000004
2025-03-07 05:25:12-08:00,4.05,475.04600000000005,21.681,19.740000000000002,1.476,471.03,5.5,70.1,1.93,4.5,4.53,0.0,0.0,1,13.98,54.71,31.97,1,-9,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8952
2025-03-07 05:26:13-08:00,4.04,468.358,20.853,19.7505,-0.22799999999999998,470.85,5.5,70.0,1.99,4.41,4.42,0.0,0.0,1,13.84,51.55,40.67,1,-12,11.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.4824000000000006
2025-03-07 05:27:13-08:00,4.03,475.607,19.908,19.456500000000002,0.40800000000000003,472.5,5.5,70.2,2.66,4.86,5.11,0.0,0.0,1,13.77,14.56,34.05,1,-12,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.9696000000000002
2025-03-07 05:28:13-08:00,4.01,478.56600000000003,18.971999999999998,19.404,-0.384,473.97,5.5,70.2,2.83,4.94,5.02,0.0,0.0,1,13.73,4.11,32.82,1,-13,12.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8752000000000004
2025-03-07 05:29:13-08:00,3.97,476.872,19.026,20.2545,-2.64,474.64,5.4,70.2,2.61,5.22,5.65,0.0,0.0,1,13.95,72.13,31.09,1,-11,12.0,2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.648
2025-03-07 05:30:13-08:00,3.94,471.43800000000005,19.035,19.404,0.516,474.42,5.4,70.1,2.27,5.2,5.35,0.0,0.0,1,13.84,75.53,31.47,1,-12,11.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.2632
2025-03-07 05:31:14-08:00,3.93,467.42300000000006,19.8,19.467,0.636,473.79,5.4,70.0,2.38,4.48,4.66,0.0,0.0,1,13.77,21.33,41.53,1,-11,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7112000000000007
2025-03-07 05:32:14-08:00,3.91,468.314,19.971,19.9395,-0.46799999999999997,474.22,5.4,70.0,2.4,4.09,4.15,0.0,0.0,1,13.73,6.02,33.36,1,-12,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.1784000000000003
2025-03-07 05:33:14-08:00,3.89,469.249,18.18,19.7505,0.012,474.73,5.4,69.9,1.93,4.07,4.09,0.0,0.0,1,14.02,144.98,29.9,1,-8,12.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2584000000000004
2025-03-07 05:34:14-08:00,3.85,463.331,19.386,19.719,-0.168,475.04,5.4,69.9,1.93,4.38,4.61,0.0,0.0,1,13.84,60.73,30.88,1,-11,10.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.4704
2025-03-07 05:35:14-08:00,3.83,468.66600000000005,19.359,20.538,-0.108,475.42,5.3,70.2,2.27,4.65,4.72,0.0,0.0,1,13.77,17.15,31.03,1,-11,10.0,2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.698400000000001
2025-03-07 05:36:15-08:00,3.82,471.96600000000007,20.646,20.034,1.548,475.8,5.3,70.6,2.83,4.8,4.82,0.0,0.0,1,13.73,4.84,35.59,1,-9,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.1495999999999995
2025-03-07 05:37:15-08:00,3.8,467.995,20.412,20.37,0.024,475.93,5.3,70.7,2.99,4.88,4.89,0.0,0.0,1,13.84,56.91,36.6,1,-12,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.9088
2025-03-07 05:38:15-08:00,3.76,460.69100000000003,20.853,20.7585,-0.972,476.13,5.3,70.6,2.67,5.03,5.03,0.0,0.0,1,13.8,16.07,31.58,1,-11,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8296
2025-03-07 05:39:15-08:00,3.73,462.913,22.329,20.212500000000002,0.84,476.45,5.2,70.6,2.96,5.1,5.1,0.0,0.0,1,13.77,4.54,30.97,1,-11,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.248
2025-03-07 05:40:15-08:00,3.71,462.06600000000003,22.446,20.317500000000003,0.516,476.81,5.2,70.8,2.3,4.52,4.56,0.0,0.0,1,13.73,1.28,32.53,1,-10,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7192
2025-03-07 05:41:15-08:00,3.7,459.4920000000001,23.31,19.4985,-0.744,477.51,5.2,70.6,2.28,4.22,4.42,0.0,0.0,1,13.87,86.38,35.42,1,-11,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2272
2025-03-07 05:42:11-08:00,3.67,456.1260000000001,22.824,19.971,-0.9119999999999999,477.81,5.2,70.4,2.48,4.24,4.31,0.0,0.0,1,13.77,27.11,40.85,1,-11,10.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2096000000000005
2025-03-07 05:43:11-08:00,3.63,466.51000000000005,22.932000000000002,21.2205,-2.688,477.93,5.2,70.4,2.82,4.82,4.87,0.0,0.0,1,13.73,7.66,32.61,1,-10,11.0,2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3184000000000005
2025-03-07 05:44:11-08:00,3.61,470.52500000000003,21.357,20.853,-1.56,477.98,5.1,70.5,2.84,4.98,5.01,0.0,0.0,1,13.87,125.61,35.83,1,-9,12.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6720000000000006
2025-03-07 05:45:11-08:00,3.6,463.199,22.329,18.879,1.14,477.99,5.1,70.5,2.75,5.61,5.62,0.0,0.0,1,13.8,35.48,36.3,1,-11,10.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.716
2025-03-07 05:46:11-08:00,3.57,453.89300000000003,21.492,19.236,0.49199999999999994,477.42,5.1,70.5,2.6,4.99,4.99,0.0,0.0,1,13.77,10.02,32.45,1,-11,10.0,1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.090400000000001
2025-03-07 05:47:13-08:00,3.53,460.658,21.132,20.517,-1.188,477.66,5.1,70.9,2.79,4.8,5.03,0.0,0.0,1,13.91,130.58,35.15,1,-10,11.0,2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6024
2025-03-07 05:48:13-08:00,3.51,458.6670000000001,22.203000000000003,18.2175,0.216,479.95,5.1,70.7,2.85,4.67,4.91,0.0,0.0,1,13.8,36.88,35.61,1,-12,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.7792000000000003
2025-03-07 05:49:13-08:00,3.5,452.199,21.753000000000004,18.2175,-0.36,481.28,5.1,70.7,2.42,4.95,5.22,0.0,0.0,1,13.77,10.42,35.71,1,-11,11.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8880000000000003
2025-03-07 05:50:13-08:00,3.48,455.411,23.328000000000003,17.209500000000002,0.6839999999999999,482.2,5.1,70.7,2.21,5.25,5.52,0.0,0.0,1,13.73,2.94,31.07,1,-10,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.3368
2025-03-07 05:51:13-08:00,3.46,458.821,21.015,16.674000000000003,0.516,483.01,5.1,70.9,2.66,5.43,5.51,0.0,0.0,1,13.98,110.6,29.52,1,-8,12.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.4472000000000005
2025-03-07 05:52:13-08:00,3.43,459.06300000000005,22.923,17.713500000000003,0.12,483.65,5.1,70.9,2.44,5.15,5.31,0.0,0.0,1,13.84,65.35,37.89,1,-11,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.144
2025-03-07 05:53:13-08:00,3.4,452.661,21.681,18.102,-0.372,483.88,5.1,70.9,2.57,5.21,5.35,0.0,0.0,1,13.77,18.46,35.63,1,-11,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.0936
2025-03-07 05:54:14-08:00,3.4,457.17100000000005,22.779,17.724,-1.428,483.96,5.0,70.9,2.19,4.5,4.72,0.0,0.0,1,13.73,5.21,33.06,1,-9,10.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3144
2025-03-07 05:55:14-08:00,3.39,459.38200000000006,22.842,15.624000000000002,0.132,483.99,5.0,70.7,2.52,5.04,5.12,0.0,0.0,1,13.91,108.15,33.13,1,-8,11.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.0584
2025-03-07 05:56:14-08:00,3.38,450.90100000000007,22.968,16.086000000000002,2.076,483.99,5.1,70.6,2.58,5.07,5.78,0.0,0.0,1,13.8,30.54,33.73,1,-9,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.4712
2025-03-07 05:57:15-08:00,3.36,453.233,22.833000000000002,17.293499999999998,0.504,484.0,5.0,70.6,2.73,5.04,5.63,0.0,0.0,1,13.73,8.63,40.6,1,-9,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.1328
2025-03-07 05:58:15-08:00,3.32,460.52600000000007,23.625,18.3435,-1.44,484.49,5.0,70.8,2.16,4.7,5.24,0.0,0.0,1,14.02,140.19,35.41,1,-6,9.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.4720000000000004
2025-03-07 05:59:15-08:00,3.3,461.70300000000003,25.947,18.480000000000004,-0.564,486.76,5.0,71.0,2.83,4.75,4.96,0.0,0.0,1,13.84,59.46,30.74,1,-11,8.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6872000000000003
2025-03-07 06:00:15-08:00,3.3,459.261,23.202,18.375,-1.92,489.27,5.0,70.9,3.55,6.02,6.09,0.0,0.0,1,13.77,16.79,30.25,1,-11,10.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.4319999999999995
2025-03-07 06:01:15-08:00,3.29,455.5760000000001,22.194,18.291000000000004,-1.596,490.18,5.0,70.7,2.97,5.5,5.57,0.0,0.0,1,13.73,4.74,32.56,1,-11,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.0808
2025-03-07 06:02:16-08:00,3.28,462.97900000000004,21.933,18.522000000000002,-0.6,490.71,4.9,70.6,2.32,4.95,5.08,0.0,0.0,1,14.02,168.81,51.82,1,-5,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8400000000000003
2025-03-07 06:03:16-08:00,3.27,468.68800000000005,23.661,19.131,-1.62,490.9,4.9,70.7,3.07,5.19,5.4,0.0,0.0,1,13.8,47.68,38.89,1,-10,8.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.8280000000000003
2025-03-07 06:04:16-08:00,3.24,474.76000000000005,24.183,18.417,-1.584,490.96,4.9,70.8,2.97,4.89,4.97,0.0,0.0,1,13.77,13.47,40.43,1,-8,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.5951999999999997
2025-03-07 06:05:16-08:00,3.2,478.72,24.651,17.556,-1.452,490.99,4.9,70.9,2.88,4.96,5.01,0.0,0.0,1,13.73,3.8,32.7,1,-8,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.6776
2025-03-07 06:06:16-08:00,3.19,486.44200000000006,23.571,17.661,-0.648,491.0,4.9,70.9,3.17,5.21,5.3,0.0,0.0,1,13.91,117.52,31.1,1,-7,9.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.0384
2025-03-07 06:07:17-08:00,3.18,485.89200000000005,23.31,18.5955,0.3,491.0,4.9,71.1,3.74,5.93,5.96,0.0,0.0,1,13.8,33.19,42.59,1,-10,9.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.803999999999999
2025-03-07 06:08:17-08:00,3.17,487.31100000000004,22.905,19.593,0.192,491.0,4.8,71.4,3.56,5.64,5.97,0.0,0.0,1,13.77,9.37,32.33,1,-10,11.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.5504
2025-03-07 06:09:18-08:00,3.16,480.15000000000003,24.21,20.4225,1.3559999999999999,490.84,4.8,71.8,3.95,6.5,6.61,0.0,0.0,1,13.73,2.65,34.17,1,-7,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.4712000000000005
2025-03-07 06:10:18-08:00,3.12,475.607,26.676000000000002,20.558999999999997,0.792,491.35,4.8,71.8,4.08,6.71,7.01,0.0,0.0,1,13.87,98.67,30.96,1,-9,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.526400000000001
2025-03-07 06:11:18-08:00,3.09,473.74800000000005,25.605,19.488,1.08,492.42,4.8,71.9,3.79,6.87,6.99,0.0,0.0,1,13.8,27.87,34.06,1,-9,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.712000000000001
2025-03-07 06:12:18-08:00,3.08,467.67600000000004,24.579,19.5195,0.40800000000000003,492.13,4.8,72.0,3.4,5.96,6.0,0.0,0.0,1,13.73,7.87,35.93,1,-8,10.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,4.8496
2025-03-07 06:13:18-08:00,3.07,459.7010000000001,22.878000000000004,19.0575,-0.20400000000000001,491.1,4.7,71.8,4.04,6.87,7.64,0.0,0.0,1,13.84,60.21,35.31,1,-10,11.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.4552000000000005
2025-03-07 06:14:18-08:00,3.06,451.308,24.138,18.3015,-0.24,490.39,4.7,71.7,4.06,6.73,7.66,0.0,0.0,1,13.77,17.01,36.12,1,-10,11.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.336
2025-03-07 06:15:18-08:00,3.05,460.07500000000005,22.734,18.816000000000003,0.45599999999999996,490.14,4.7,71.7,4.59,7.76,9.52,0.0,0.0,1,13.73,4.8,32.16,1,-9,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.2992
2025-03-07 06:16:18-08:00,3.01,463.29800000000006,22.634999999999998,18.553500000000003,0.696,490.05,4.7,71.8,7.15,11.99,12.96,0.0,0.0,1,13.7,1.36,34.67,1,-9,11.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.731200000000001
2025-03-07 06:17:14-08:00,2.99,464.12300000000005,23.589000000000002,18.711000000000002,1.788,489.79,4.7,72.0,6.81,12.2,13.2,0.0,0.0,1,13.84,88.5,37.14,1,-11,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,10.1176
2025-03-07 06:18:15-08:00,2.98,470.206,24.201,19.005000000000003,0.216,489.79,4.8,72.1,5.35,9.12,9.44,0.0,0.0,1,13.77,24.99,35.48,1,-10,9.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.339199999999999
2025-03-07 06:19:15-08:00,2.97,470.92100000000005,25.137,18.102,0.576,490.57,4.7,72.0,5.36,8.98,9.29,0.0,0.0,1,13.73,7.06,33.6,1,-9,10.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.299200000000001
2025-03-07 06:20:15-08:00,2.97,459.52500000000003,21.186,17.776500000000002,0.9239999999999999,490.85,4.7,72.0,4.83,8.58,8.82,0.0,0.0,1,14.02,120.22,35.2,1,-6,11.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.048800000000001
2025-03-07 06:21:15-08:00,2.97,442.59600000000006,19.422,17.346,1.224,489.79,4.7,72.0,4.29,8.44,9.14,0.0,0.0,1,13.8,42.76,31.88,1,-10,11.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.9967999999999995
2025-03-07 06:22:16-08:00,2.96,432.113,18.855,18.291000000000004,-0.108,486.64,4.7,71.9,4.54,8.41,8.76,0.0,0.0,1,13.77,12.08,30.91,1,-9,11.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.7064
2025-03-07 06:23:16-08:00,2.95,438.031,20.223,17.9235,1.56,482.2,4.7,72.1,4.29,7.99,8.89,0.0,0.0,1,13.87,97.54,40.12,1,-8,11.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.704000000000001
2025-03-07 06:24:16-08:00,2.95,443.6190000000001,19.989,20.1705,0.168,478.54,4.7,72.2,4.27,8.85,9.3,0.0,0.0,1,13.8,27.55,35.67,1,-9,10.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.1136
2025-03-07 06:25:17-08:00,2.95,440.69300000000004,20.214000000000002,19.551000000000002,1.416,476.9,4.7,72.3,5.17,8.66,9.34,0.0,0.0,1,13.77,7.78,31.98,1,-10,10.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.211200000000001
2025-03-07 06:26:17-08:00,2.95,437.37100000000004,19.188000000000002,19.992,-1.548,475.21,4.7,72.3,5.66,8.54,8.96,0.0,0.0,1,13.73,2.2,28.8,1,-8,10.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.5224
2025-03-07 06:27:17-08:00,2.94,433.8620000000001,20.718,19.7295,-1.056,474.43,4.7,72.4,5.15,8.57,8.76,0.0,0.0,1,13.87,98.27,31.15,1,-9,9.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.644800000000001
2025-03-07 06:28:18-08:00,2.93,431.475,22.617,18.27,1.32,474.15,4.7,72.6,6.18,10.29,10.61,0.0,0.0,1,13.77,27.75,38.9,1,-8,9.0,-1.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.495999999999999
2025-03-07 06:29:18-08:00,2.9,431.54100000000005,22.887,20.412000000000003,0.20400000000000001,474.62,4.6,72.8,6.21,10.19,10.3,0.0,0.0,1,13.73,7.84,31.09,1,-8,9.0,0.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.1928
2025-03-07 06:30:18-08:00,2.88,434.511,20.340000000000003,20.3595,0.49199999999999994,474.1,4.6,73.0,6.31,10.79,10.9,0.0,0.0,1,14.02,97.18,32.45,1,-4,10.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.7304
2025-03-07 06:31:18-08:00,2.87,435.765,18.684,18.9525,1.584,473.39,4.6,73.0,5.92,10.86,11.14,0.0,0.0,1,13.84,58.94,30.63,1,-8,12.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.004800000000001
2025-03-07 06:32:18-08:00,2.86,435.95200000000006,22.014000000000003,18.774,2.352,473.06,4.6,73.0,8.76,14.85,15.07,0.0,0.0,1,13.77,16.65,30.79,1,-9,8.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,12.3504
