DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,326,31,-16,-19,6,0,0.00000,0.00000.1,0.1,3184671575,138,32,-9,-21,1924357611,AQI
2025-03-07 15:23:19-08:00,6.21,232.595,16.344,23.7405,5.303999999999999,423.77,8.1,70.6,4.82,7.64,8.05,0.0,0.0,1,13.8,13.29,33.08,1,-5,17.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.1728000000000005
2025-03-07 15:24:21-08:00,6.23,241.89000000000001,16.758000000000003,24.9375,4.776,424.42,8.1,70.4,4.42,7.98,8.12,0.0,0.0,1,14.02,144.62,43.18,1,-5,15.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.3392
2025-03-07 15:25:21-08:00,6.25,250.37100000000004,16.362000000000002,26.166000000000004,1.14,425.38,8.1,70.3,4.09,7.69,7.73,0.0,0.0,1,13.87,40.84,33.7,1,-7,18.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.380000000000001
2025-03-07 15:26:21-08:00,6.27,250.92100000000005,16.056,24.9375,2.952,426.01,8.1,70.2,4.57,8.0,8.38,0.0,0.0,1,13.8,11.54,33.04,1,-8,18.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.9904
2025-03-07 15:27:21-08:00,6.28,247.929,16.488,24.297,4.044,426.65,8.1,70.1,4.76,9.24,9.68,0.0,0.0,1,13.77,3.26,33.99,1,-5,19.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.200800000000001
2025-03-07 15:28:21-08:00,6.29,243.936,15.426,26.103,3.9119999999999995,426.88,8.1,70.2,4.26,7.71,8.42,0.0,0.0,1,14.02,153.19,34.65,1,-4,20.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.9504
2025-03-07 15:29:16-08:00,6.29,242.60500000000002,16.092,25.179000000000002,3.768,426.95,8.1,70.2,4.6,8.28,8.77,0.0,0.0,1,13.87,67.88,38.48,1,-7,19.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.377599999999999
2025-03-07 15:30:16-08:00,6.3,244.81600000000003,16.173,24.591,4.9559999999999995,426.98,8.1,70.2,4.35,9.07,9.24,0.0,0.0,1,13.8,19.17,34.43,1,-6,18.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.2472
2025-03-07 15:31:16-08:00,6.3,240.69100000000003,16.083000000000002,23.992500000000003,5.34,426.99,8.1,70.1,4.35,8.53,8.8,0.0,0.0,1,13.77,5.41,34.51,1,-6,18.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.8919999999999995
2025-03-07 15:32:17-08:00,6.3,238.887,15.426,23.7615,4.9079999999999995,426.84,8.1,70.0,4.71,8.31,8.64,0.0,0.0,1,14.05,169.18,33.29,1,-1,18.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.629600000000001
2025-03-07 15:33:17-08:00,6.31,238.161,15.696000000000002,24.233999999999998,3.804,426.3,8.1,70.0,4.93,8.62,9.37,0.0,0.0,1,13.87,47.78,31.85,1,-5,19.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.6568
2025-03-07 15:34:17-08:00,6.31,241.16400000000002,15.759000000000002,24.6435,3.216,426.1,8.1,70.1,4.85,9.0,9.31,0.0,0.0,1,13.77,13.49,45.01,1,-5,18.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.8432
2025-03-07 15:35:18-08:00,6.31,244.26600000000002,16.263,24.233999999999998,4.332,426.04,8.1,70.0,4.85,8.9,9.28,0.0,0.0,1,13.73,3.81,36.41,1,-7,18.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.9864000000000015
2025-03-07 15:36:18-08:00,6.31,239.48100000000002,16.389000000000003,24.160500000000003,4.704,426.01,8.1,70.0,4.99,8.83,8.96,0.0,0.0,1,13.91,77.7,33.68,1,-5,18.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.0048
2025-03-07 15:37:18-08:00,6.31,236.96200000000002,17.172,23.8455,5.0760000000000005,426.0,8.1,69.9,4.79,7.94,8.83,0.0,0.0,1,13.84,21.94,33.89,1,-5,16.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.3672
2025-03-07 15:38:18-08:00,6.32,250.83300000000003,17.397,24.2655,4.919999999999999,426.0,8.1,69.9,4.48,7.59,8.45,0.0,0.0,1,13.77,6.2,35.19,1,-4,17.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.056
2025-03-07 15:39:18-08:00,6.35,248.21500000000003,15.254999999999999,23.415000000000003,5.3999999999999995,426.0,8.1,69.8,4.67,7.98,8.54,0.0,0.0,1,14.02,169.57,49.62,1,-2,20.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.464
2025-03-07 15:40:18-08:00,6.37,243.47400000000002,15.687,23.541000000000004,4.728,425.71,8.2,69.8,4.66,8.29,8.48,0.0,0.0,1,13.84,47.89,43.61,1,-7,19.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.5775999999999994
2025-03-07 15:41:18-08:00,6.39,236.577,16.344,25.662000000000003,4.452,425.75,8.2,69.8,4.78,8.0,8.1,0.0,0.0,1,13.8,13.53,39.63,1,-5,17.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.2904
2025-03-07 15:42:18-08:00,6.39,236.203,15.588000000000001,24.4545,4.104,425.26,8.2,69.6,4.45,7.64,7.86,0.0,0.0,1,13.77,3.82,37.74,1,-7,18.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.9328
2025-03-07 15:43:19-08:00,6.4,232.02300000000002,16.029,23.4675,4.176,425.09,8.1,69.6,4.51,7.04,7.2,0.0,0.0,1,13.95,112.98,37.72,1,-6,17.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.467200000000001
2025-03-07 15:44:19-08:00,6.4,228.77800000000002,15.371999999999998,23.037000000000003,4.752,424.95,8.2,69.6,4.41,7.03,7.38,0.0,0.0,1,13.8,31.91,32.26,1,-6,19.0,-1.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.574400000000001
2025-03-07 15:45:19-08:00,6.41,229.61400000000003,14.445,22.512000000000004,5.652,424.33,8.1,69.7,4.83,7.86,8.07,0.0,0.0,1,13.8,9.01,36.23,1,-6,21.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.4184
2025-03-07 15:46:19-08:00,6.41,226.82,14.769,22.228500000000004,5.904,424.12,8.1,69.7,4.62,7.7,7.78,0.0,0.0,1,13.77,2.55,35.36,1,-6,20.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.3408
2025-03-07 15:47:19-08:00,6.41,223.57500000000002,15.228000000000002,20.9475,7.728,424.04,8.2,69.5,4.29,7.35,7.37,0.0,0.0,1,13.91,130.07,33.05,1,-6,19.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.4256
2025-03-07 15:48:19-08:00,6.41,227.19400000000002,14.652000000000001,21.357,7.548,423.72,8.2,69.5,3.91,6.49,6.5,0.0,0.0,1,13.84,36.74,31.72,1,-8,19.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.7016
2025-03-07 15:49:19-08:00,6.42,232.43000000000004,15.102000000000002,23.478,5.111999999999999,423.25,8.2,69.5,4.06,7.01,7.01,0.0,0.0,1,13.8,10.38,29.85,1,-7,18.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.630400000000001
2025-03-07 15:50:20-08:00,6.42,236.18100000000004,14.994,22.197000000000003,5.34,423.09,8.2,69.4,4.16,6.87,7.61,0.0,0.0,1,13.73,2.93,40.57,1,-7,20.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.564
2025-03-07 15:51:20-08:00,6.43,312.11400000000003,15.93,22.8585,4.392,423.26,8.2,69.4,4.79,7.63,8.13,0.0,0.0,1,13.91,79.8,38.75,1,-6,18.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.9824
2025-03-07 15:52:20-08:00,6.45,290.26800000000003,16.587,23.1735,5.76,423.74,8.2,69.3,4.23,6.44,6.6,0.0,0.0,1,13.84,22.54,32.13,1,-4,17.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.304000000000001
2025-03-07 15:53:20-08:00,6.48,257.95000000000005,16.740000000000002,23.079,4.476,423.91,8.2,69.4,4.56,7.44,7.77,0.0,0.0,1,13.8,6.37,31.85,1,-5,17.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.847200000000001
2025-03-07 15:54:21-08:00,6.49,246.411,16.389000000000003,21.3885,5.4959999999999996,423.97,8.2,69.3,4.33,6.88,6.99,0.0,0.0,1,13.73,1.8,34.8,1,-6,18.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.6032
2025-03-07 15:55:22-08:00,6.49,244.904,16.02,20.622,7.859999999999999,423.99,8.2,69.2,4.3,7.47,7.84,0.0,0.0,1,13.91,77.37,37.37,1,-4,18.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.548
2025-03-07 15:56:22-08:00,6.5,250.04100000000003,16.344,20.863500000000002,7.8,424.0,8.2,69.3,4.41,6.87,7.24,0.0,0.0,1,13.84,21.85,34.82,1,-5,17.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.056000000000001
2025-03-07 15:57:22-08:00,6.51,252.37300000000002,15.219000000000001,21.294,7.476,424.0,8.2,69.1,4.26,7.03,7.15,0.0,0.0,1,13.8,6.17,37.53,1,-6,19.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.119200000000001
2025-03-07 15:58:22-08:00,6.51,247.04900000000004,15.336,20.9475,8.784,424.0,8.3,69.0,4.29,7.57,7.84,0.0,0.0,1,14.02,140.27,41.94,1,-3,19.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.812800000000001
2025-03-07 15:59:22-08:00,6.52,246.93900000000002,14.994,21.9975,6.48,424.0,8.3,68.8,4.28,7.48,8.08,0.0,0.0,1,13.87,48.32,35.73,1,-6,19.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.280000000000001
2025-03-07 16:00:23-08:00,6.52,252.329,16.344,21.178500000000003,8.244,424.0,8.3,68.7,4.68,8.0,8.64,0.0,0.0,1,13.8,13.65,41.3,1,-7,18.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.0488
2025-03-07 16:01:23-08:00,6.52,260.92,15.336,20.181,8.556,424.0,8.3,68.6,4.59,7.31,8.28,0.0,0.0,1,13.77,3.85,40.26,1,-6,18.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.5592
2025-03-07 16:02:23-08:00,6.56,264.583,14.796000000000001,19.288500000000003,8.904,423.59,8.3,68.6,4.6,6.96,7.96,0.0,0.0,1,14.02,125.05,33.42,1,-4,18.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.348800000000001
2025-03-07 16:03:23-08:00,6.58,263.96700000000004,15.543,19.95,8.28,423.21,8.3,68.6,4.07,6.5,6.89,0.0,0.0,1,13.87,43.82,31.76,1,-7,18.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.856
2025-03-07 16:04:23-08:00,6.6,262.966,15.876000000000001,19.740000000000002,6.6,422.43,8.4,68.4,3.38,5.86,6.11,0.0,0.0,1,13.8,12.38,31.5,1,-7,18.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.008000000000001
2025-03-07 16:05:23-08:00,6.61,244.079,15.453000000000001,19.603500000000004,7.704,422.15,8.4,68.2,3.89,6.46,6.76,0.0,0.0,1,13.77,3.5,40.69,1,-7,18.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.7088
2025-03-07 16:06:23-08:00,6.62,264.06600000000003,14.822999999999999,19.288500000000003,8.568,421.51,8.4,68.1,3.6,6.21,6.56,0.0,0.0,1,14.02,147.1,42.99,1,-3,19.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.6815999999999995
2025-03-07 16:07:24-08:00,6.62,287.056,14.517,19.3725,10.116,421.33,8.4,68.1,3.95,7.65,7.8,0.0,0.0,1,13.87,41.55,38.08,1,-4,20.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.1432
2025-03-07 16:08:24-08:00,6.64,272.58000000000004,14.463000000000001,19.0575,9.324,421.42,8.4,68.0,3.97,7.24,7.28,0.0,0.0,1,13.8,11.73,34.0,1,-5,21.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.6568000000000005
2025-03-07 16:09:24-08:00,6.68,268.24600000000004,14.921999999999999,19.11,9.264,421.15,8.4,67.8,3.35,6.21,6.4,0.0,0.0,1,13.77,3.31,37.1,1,-6,19.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.8208
2025-03-07 16:10:25-08:00,6.69,263.945,15.803999999999998,18.3435,8.628,420.76,8.5,68.0,2.99,5.77,5.88,0.0,0.0,1,13.91,90.39,48.04,1,-5,18.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.3416
2025-03-07 16:11:25-08:00,6.71,261.48100000000005,15.507000000000001,17.892,8.784,420.52,8.5,68.0,3.82,6.92,7.4,0.0,0.0,1,13.84,25.53,40.09,1,-6,19.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.292800000000001
2025-03-07 16:12:25-08:00,6.72,269.445,15.228000000000002,18.396,9.155999999999999,420.72,8.5,67.9,4.25,6.95,7.5,0.0,0.0,1,13.77,7.21,35.39,1,-6,19.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.3912
2025-03-07 16:13:25-08:00,6.75,280.64300000000003,14.337,18.8475,8.292,420.9,8.5,67.7,4.32,7.09,7.38,0.0,0.0,1,13.73,2.04,34.99,1,-7,21.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.330400000000001
2025-03-07 16:14:25-08:00,6.78,262.95500000000004,14.553000000000003,18.7845,8.424,420.35,8.6,67.5,4.11,6.37,6.64,0.0,0.0,1,13.91,62.3,39.1,1,-5,19.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.7808
2025-03-07 16:15:20-08:00,6.81,259.05,14.886,17.2515,9.228,420.13,8.6,67.6,4.15,6.63,7.27,0.0,0.0,1,13.8,19.55,34.21,1,-5,20.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.1496
2025-03-07 16:16:20-08:00,6.82,296.549,14.832,16.422,9.6,420.05,8.7,67.5,4.09,6.58,6.79,0.0,0.0,1,13.77,5.52,35.24,1,-4,20.0,-2.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.184
2025-03-07 16:17:21-08:00,6.86,272.69000000000005,14.517,17.409,9.155999999999999,420.02,8.7,67.3,3.56,6.55,6.94,0.0,0.0,1,14.02,132.08,35.27,1,-3,20.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.0712
2025-03-07 16:18:21-08:00,6.89,245.04700000000003,14.931000000000001,16.6635,9.768,419.72,8.7,67.1,3.96,6.68,6.87,0.0,0.0,1,13.87,70.85,31.93,1,-5,19.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.297600000000001
2025-03-07 16:19:21-08:00,6.91,232.12200000000004,14.211,16.3065,10.764000000000001,419.25,8.8,67.1,3.58,7.02,7.08,0.0,0.0,1,13.84,20.01,31.87,1,-5,20.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.768800000000001
2025-03-07 16:20:21-08:00,6.92,238.98600000000002,14.994,15.9495,12.096,419.09,8.8,66.8,2.54,5.1,5.64,0.0,0.0,1,13.77,5.65,35.74,1,-4,19.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.4992
2025-03-07 16:21:23-08:00,6.96,232.46300000000002,14.022,16.180500000000002,11.568,419.03,8.8,66.8,2.97,5.7,6.04,0.0,0.0,1,13.91,100.34,35.24,1,-7,20.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.873600000000001
2025-03-07 16:22:23-08:00,7.0,230.56,14.148000000000001,16.842,11.112,419.01,8.8,66.5,2.55,6.1,6.21,0.0,0.0,1,13.84,28.34,35.43,1,-7,21.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.102399999999999
2025-03-07 16:23:23-08:00,7.01,242.36300000000003,14.921999999999999,16.38,11.027999999999999,419.0,8.8,66.5,2.31,5.63,5.85,0.0,0.0,1,13.8,8.0,33.79,1,-5,19.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.7096
2025-03-07 16:24:23-08:00,7.02,240.16300000000004,15.371999999999998,15.1725,12.636,418.71,8.8,66.4,2.96,6.29,6.37,0.0,0.0,1,13.77,2.26,34.36,1,-7,19.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.559200000000001
2025-03-07 16:25:24-08:00,7.03,239.745,14.607000000000001,16.296,12.335999999999999,418.48,8.8,66.5,2.65,5.72,5.74,0.0,0.0,1,13.95,112.24,31.81,1,-4,19.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.0432
2025-03-07 16:26:23-08:00,7.07,250.39300000000003,15.507000000000001,14.7315,13.884,418.82,8.8,66.5,2.48,5.01,5.33,0.0,0.0,1,13.84,31.7,44.15,1,-5,18.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.784800000000001
2025-03-07 16:27:23-08:00,7.09,236.52200000000002,13.698,14.941500000000001,14.447999999999999,418.43,8.8,66.4,2.41,5.58,5.86,0.0,0.0,1,13.77,8.95,41.79,1,-3,21.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.3536
2025-03-07 16:28:23-08:00,7.11,229.07500000000002,14.238000000000001,14.784,13.632,418.15,8.8,66.4,3.3,6.1,6.2,0.0,0.0,1,13.73,2.53,39.53,1,-5,20.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.6064
2025-03-07 16:29:23-08:00,7.12,226.60000000000002,14.247,15.4875,11.915999999999999,418.05,8.8,66.5,3.61,6.69,6.92,0.0,0.0,1,13.91,75.55,33.36,1,-7,20.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.735200000000001
2025-03-07 16:30:23-08:00,7.12,224.79600000000002,14.355,15.897000000000002,12.54,418.02,8.8,66.5,3.39,6.75,7.0,0.0,0.0,1,13.84,21.34,34.69,1,-7,21.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.908
2025-03-07 16:31:24-08:00,7.13,237.42400000000004,14.274,17.157,11.592,418.01,8.8,66.5,2.65,5.37,6.3,0.0,0.0,1,13.77,6.03,39.46,1,-4,21.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.6144
2025-03-07 16:32:25-08:00,7.13,243.595,14.472,17.5665,11.94,418.0,8.8,66.4,3.04,5.93,6.24,0.0,0.0,1,13.98,82.99,35.36,1,-3,21.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.132
2025-03-07 16:33:25-08:00,7.15,236.02700000000002,14.921999999999999,17.2515,11.796,418.0,8.8,66.5,2.54,5.23,5.49,0.0,0.0,1,13.87,80.34,34.31,1,-4,20.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.543200000000001
2025-03-07 16:34:25-08:00,7.18,223.98200000000003,14.913,16.401,11.304,418.0,8.8,66.4,2.88,5.42,5.7,0.0,0.0,1,13.84,22.69,37.82,1,-7,20.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.5968
2025-03-07 16:35:25-08:00,7.2,233.43100000000004,14.274,16.3275,11.676,418.0,8.8,66.4,2.96,6.09,6.2,0.0,0.0,1,13.77,6.41,36.2,1,-8,21.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.2072
2025-03-07 16:36:25-08:00,7.21,237.886,14.661,16.7055,12.612,418.0,8.8,66.4,2.83,5.63,6.0,0.0,0.0,1,13.95,174.65,43.19,1,-3,21.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.026400000000001
2025-03-07 16:37:25-08:00,7.21,243.991,14.661,15.8445,14.243999999999998,418.0,8.8,66.3,3.21,5.74,6.13,0.0,0.0,1,13.87,49.33,35.74,1,-5,20.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.4408
2025-03-07 16:38:25-08:00,7.22,233.662,15.012,16.17,12.576,418.0,8.8,66.4,2.72,5.59,6.42,0.0,0.0,1,13.8,13.93,37.57,1,-5,20.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.9872000000000005
2025-03-07 16:39:25-08:00,7.23,271.04,15.426,15.928500000000001,12.299999999999999,418.0,8.8,66.4,3.44,5.67,6.1,0.0,0.0,1,13.77,3.93,36.05,1,-5,19.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.996
2025-03-07 16:40:25-08:00,7.23,280.225,14.976,16.8105,10.860000000000001,418.0,8.8,66.6,3.37,6.12,6.26,0.0,0.0,1,14.02,163.57,32.05,1,-4,19.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.068000000000001
2025-03-07 16:41:26-08:00,7.23,243.74900000000002,14.373000000000001,15.2565,13.2,417.84,8.8,66.5,3.37,5.99,6.43,0.0,0.0,1,13.87,66.22,39.42,1,-6,20.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.432
2025-03-07 16:42:26-08:00,7.23,224.037,14.391,16.401,10.716,417.3,8.8,66.3,3.7,5.73,5.92,0.0,0.0,1,13.8,18.7,35.25,1,-7,21.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.7272
2025-03-07 16:43:26-08:00,7.23,233.32100000000003,14.058,17.198999999999998,10.908,416.57,8.8,66.4,3.32,5.63,6.2,0.0,0.0,1,13.77,5.28,43.63,1,-5,20.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.685600000000001
