DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-09T23:27:07,9.75,220.16500000000002,8.504999999999999,19.971,5.184,432.01,10.5,66.0,2.34,4.07,4.25,2.1460242859412135
2025-04-09T23:28:07,9.75,224.58700000000002,7.704000000000001,18.238500000000002,6.204,433.42,10.5,66.2,2.29,3.75,4.22,2.0911344895918615
2025-04-09T23:29:07,9.75,225.137,8.847,18.774,4.632,435.15,10.4,66.4,2.65,5.02,5.17,2.080774232337225
2025-04-09T23:30:07,9.74,221.15500000000003,7.7940000000000005,18.511499999999998,5.484,437.03,10.5,66.5,2.74,5.33,5.6,2.0846759650434654
2025-04-09T23:31:07,9.73,231.37400000000002,9.018,17.493000000000002,7.284,440.01,10.5,66.6,1.96,4.1,4.23,2.0767773809572354
2025-04-09T23:32:07,9.71,228.151,9.450000000000001,18.396,6.323999999999999,441.88,10.4,66.7,1.5,3.18,3.36,2.0688430024387583
2025-04-09T23:33:07,9.68,230.02100000000004,8.343,17.619000000000003,5.9159999999999995,442.69,10.4,66.7,1.56,2.76,3.58,2.04789502093779
2025-04-09T23:34:09,9.67,229.95500000000004,8.118,18.700499999999998,4.08,443.54,10.5,66.8,1.85,3.74,4.36,2.0375508956833555
2025-04-09T23:35:09,9.66,235.686,8.352,17.3565,5.676,443.84,10.5,66.6,1.93,3.87,4.23,2.026659204608436
2025-04-09T23:36:09,9.66,237.14900000000003,8.298,19.2045,5.0280000000000005,443.94,10.4,66.5,1.51,3.02,3.2,2.0263288658134426
2025-04-09T23:37:09,9.66,245.90500000000003,7.641,18.4695,5.76,443.44,10.4,66.5,1.38,2.92,3.28,2.0233923333276347
2025-04-09T23:38:09,9.66,250.28300000000002,7.947,18.889499999999998,6.8999999999999995,443.07,10.5,66.5,1.23,2.39,2.58,2.026772397942266
2025-04-09T23:39:09,9.66,254.54000000000002,9.369,19.1625,6.744,442.38,10.5,66.4,1.46,2.73,3.29,2.0320256790084232
2025-04-09T23:40:09,9.66,260.348,9.189000000000002,19.341,6.9239999999999995,441.4,10.5,66.4,1.64,2.73,2.95,2.0382800919076556
2025-04-09T23:41:09,9.66,258.94000000000005,9.297,18.3015,7.584,440.2,10.5,66.4,1.7,2.89,3.11,2.0405819036354385
2025-04-09T23:42:09,9.66,257.22400000000005,8.415,18.207,5.88,438.84,10.5,66.6,1.98,3.36,3.67,2.0379545963868413
2025-04-09T23:43:09,9.65,257.334,7.704000000000001,18.7215,5.808,438.38,10.5,66.7,1.92,3.37,3.9,2.038020540592109
2025-04-09T23:44:10,9.65,249.01800000000003,6.597,18.27,6.06,438.22,10.5,66.9,2.17,3.88,4.34,2.0379984508217968
2025-04-09T23:45:10,9.65,248.32500000000002,7.335000000000001,18.396,4.704,438.72,10.5,67.1,2.17,3.96,4.48,2.035043791362925
2025-04-09T23:46:10,9.65,244.77200000000002,8.487,19.4145,2.7119999999999997,439.26,10.5,67.1,2.02,3.61,3.96,2.0307394216883887
2025-04-09T23:47:10,9.65,240.61400000000003,7.848000000000001,18.627,4.404,440.14,10.5,67.3,1.59,3.12,3.28,2.0267322163873662
2025-04-09T23:48:10,9.65,238.18300000000002,7.947,17.9655,5.808,441.82,10.5,67.2,2.35,3.9,4.61,2.0254984741911835
2025-04-09T23:49:10,9.65,236.62100000000004,9.099,18.4695,3.9,443.12,10.5,67.0,2.23,4.05,4.66,2.0222466291927375
2025-04-09T23:50:11,9.65,235.477,9.468,19.593,2.4,444.04,10.5,67.0,2.1,3.29,3.98,2.018528238366081
2025-04-09T23:51:11,9.66,236.14800000000002,7.956,17.9865,3.6479999999999997,444.82,10.5,66.9,2.02,3.66,4.65,2.0129175227385305
2025-04-09T23:52:11,9.66,234.50900000000001,8.973,18.417,4.104,446.09,10.5,66.9,1.89,3.02,3.62,2.0089014060318564
2025-04-09T23:53:11,9.66,236.577,9.945,17.031,6.263999999999999,446.68,10.5,66.7,1.88,3.24,3.89,2.0053385982478673
2025-04-09T23:54:11,9.66,234.53100000000003,8.298,17.493000000000002,6.0,446.89,10.6,66.7,1.46,2.6,2.91,2.0018743778836234
2025-04-09T23:55:07,9.65,235.63100000000003,9.684,17.829,5.616,446.6,10.5,66.6,1.76,2.69,3.45,1.9990951056688175
2025-04-09T23:56:07,9.66,229.92200000000003,8.874,18.417,3.6959999999999997,446.21,10.5,66.6,1.61,2.59,2.95,1.9946986893586682
2025-04-09T23:57:07,9.66,226.853,9.198,18.385500000000004,3.888,446.19,10.5,66.7,1.97,3.32,3.74,1.9919247809619056
2025-04-09T23:58:08,9.65,226.39100000000002,9.666,19.3935,3.468,446.07,10.6,66.5,1.64,2.75,3.2,1.9904900585319
2025-04-09T23:59:08,9.66,222.91500000000002,9.054,18.669,4.452,446.02,10.6,66.5,1.54,2.46,2.71,1.9884056817508315
2025-04-10T00:00:08,9.66,225.775,8.802,19.614,3.192,446.9,10.6,67.2,1.96,3.13,3.22,1.9878149311134063
2025-04-10T00:01:08,9.66,231.09900000000002,8.919,17.860500000000002,5.0280000000000005,447.61,10.5,66.8,1.54,2.8,2.98,1.9852678684386158
2025-04-10T00:02:08,9.66,224.477,8.784,16.9365,5.532,447.36,10.6,66.7,1.75,2.76,2.81,1.9813506909863592
2025-04-10T00:03:08,9.66,224.312,9.306000000000001,18.6585,4.044,446.51,10.6,66.5,1.29,2.1,2.26,1.9786872794974595
2025-04-10T00:04:08,9.66,227.79900000000004,7.839000000000001,19.3095,3.468,446.07,10.6,66.9,1.42,2.27,2.32,1.9770471334478006
2025-04-10T00:05:09,9.66,227.04000000000002,8.964,18.049500000000002,3.36,446.11,10.6,67.2,1.48,2.78,2.93,1.9732114672811927
2025-04-10T00:06:09,9.66,227.436,8.712,16.968,5.94,446.04,10.6,67.0,1.46,2.79,2.96,1.9706177848919026
2025-04-10T00:07:09,9.65,229.592,9.999,18.3435,3.6599999999999997,446.27,10.6,66.7,1.74,3.3,3.36,1.9687100451329587
2025-04-10T00:08:09,9.65,223.05800000000002,10.08,19.068,3.12,446.1,10.5,66.7,1.47,2.87,2.88,1.967215412849422
2025-04-10T00:09:09,9.65,224.862,7.479000000000001,19.2255,3.6479999999999997,446.03,10.5,66.9,1.41,2.34,2.61,1.9661597396737938
2025-04-10T00:10:10,9.65,226.952,8.172,18.774,3.576,446.01,10.6,66.7,1.41,2.27,2.42,1.9641194512885867
2025-04-10T00:11:10,9.66,225.02700000000002,9.495000000000001,18.3225,4.596,446.0,10.5,66.6,1.48,2.67,2.72,1.9629063271460145
2025-04-10T00:12:11,9.65,224.235,8.352,18.6585,4.944,445.65,10.5,66.4,1.18,2.14,2.15,1.9622189091396935
2025-04-10T00:13:11,9.65,222.86,8.982000000000001,20.181,4.152,444.73,10.5,66.4,1.06,1.97,2.25,1.9632757278141244
