DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-17T15:50:54,22.58,266.321,2.862,6.2685,31.787999999999997,408.0,20.1,21.5,0.01,0.03,0.06,2.1832778366050505
2025-04-17T15:51:55,22.54,264.011,1.062,9.66,31.067999999999998,407.65,20.1,21.5,0.0,0.01,0.02,2.3068049909981294
2025-04-17T15:52:55,22.51,274.428,1.521,10.941,28.907999999999998,407.51,20.1,22.6,0.0,0.42,0.42,2.3526630742109176
2025-04-17T15:53:55,22.5,265.023,1.9080000000000001,8.064,30.42,407.18,20.2,21.7,0.0,0.42,0.42,2.33474937184572
2025-04-17T15:54:50,22.49,270.622,1.521,8.3265,28.055999999999997,407.07,20.3,21.5,0.0,0.31,0.31,2.302589584038074
2025-04-17T15:55:50,22.49,266.992,2.367,7.1610000000000005,29.928,407.28,20.2,21.1,0.0,0.21,0.21,2.280354513879914
2025-04-17T15:56:51,22.49,271.062,2.439,8.19,28.668,407.43,20.3,21.0,0.0,0.21,0.21,2.2674308886708823
2025-04-17T15:57:51,22.48,261.42600000000004,0.783,8.106,26.747999999999998,407.15,20.3,21.3,0.0,0.13,0.13,2.24379415946556
2025-04-17T15:58:51,22.48,260.93100000000004,1.575,6.604500000000001,29.447999999999997,407.05,20.3,21.0,0.0,0.09,0.24,2.226868062730651
2025-04-17T15:59:51,22.48,265.771,1.314,6.8355,29.195999999999998,407.02,20.3,21.0,0.0,0.05,0.1,2.2137680658441212
2025-04-17T16:00:51,22.47,265.57300000000004,1.395,7.822500000000001,29.016,407.01,20.3,21.2,0.0,0.34,0.35,2.2109940081767414
2025-04-17T16:01:50,22.47,260.56800000000004,0.513,8.001000000000001,29.016,407.42,20.3,21.5,0.0,0.11,0.12,2.2090392206970355
2025-04-17T16:02:50,22.46,265.122,1.413,7.413,28.932,407.15,20.3,20.9,0.0,0.04,0.04,2.2029796046991903
2025-04-17T16:03:50,22.47,254.70500000000004,1.242,7.119000000000001,27.84,407.05,20.3,21.0,0.0,0.01,0.01,2.191823268492522
2025-04-17T16:04:51,22.47,250.96500000000003,0.25200000000000006,7.6965,28.464,406.55,20.3,21.1,0.0,0.0,0.0,2.187552104719091
2025-04-17T16:05:51,22.47,244.97,-0.315,7.917000000000001,29.063999999999997,406.32,20.3,21.6,0.0,0.0,0.0,2.18694386920248
2025-04-17T16:06:52,22.47,247.75300000000001,1.4220000000000002,8.652000000000001,27.576,406.47,20.3,21.4,0.0,0.26,0.26,2.1861786458514705
2025-04-17T16:07:52,22.47,255.36500000000004,3.618,7.119000000000001,28.212,406.81,20.3,20.4,0.0,0.11,0.11,2.1797794661874446
2025-04-17T16:08:52,22.47,253.58300000000003,2.529,6.573,29.663999999999998,406.93,20.2,20.7,0.0,0.14,0.14,2.1757127652711716
2025-04-17T16:09:52,22.46,247.269,0.864,8.043000000000001,28.823999999999998,406.98,20.2,21.4,0.0,0.06,0.06,2.1758605020670454
2025-04-17T16:10:52,22.43,246.79600000000005,0.171,7.9275,29.483999999999998,406.99,20.3,21.6,0.0,0.02,0.02,2.1770895154048335
2025-04-17T16:11:52,22.41,248.54500000000002,0.45,8.505,29.879999999999995,407.0,20.3,21.8,0.0,0.09,0.09,2.181513391159872
2025-04-17T16:12:52,22.4,253.36300000000003,0.657,7.455,26.808,407.0,20.2,20.7,0.0,0.03,0.03,2.1745757731870348
