DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-03 10:37:12-07:00,4.24,255.20000000000002,17.235,19.047,0.432,461.55,6.3,79.9,10.25,18.79,19.16,2.514716443152111
2025-04-03 10:38:11-07:00,4.24,253.79200000000003,17.037,20.2545,-0.66,461.19,6.3,79.8,9.86,18.26,18.95,2.525422569217999
2025-04-03 10:39:11-07:00,4.27,251.603,17.64,20.034,0.264,461.07,6.3,79.7,10.16,18.82,20.23,2.5474592080767007
2025-04-03 10:40:11-07:00,4.3,247.73100000000002,17.406,18.9735,-0.156,461.02,6.3,79.7,10.49,19.25,21.01,2.5355478469520074
2025-04-03 10:41:12-07:00,4.32,245.96,16.641,19.299,-0.372,461.01,6.3,79.7,10.7,18.55,19.82,2.5251016289153316
2025-04-03 10:42:12-07:00,4.33,248.46800000000002,16.452,20.201999999999998,-1.932,461.0,6.4,79.6,10.45,18.45,19.24,2.516748048355879
2025-04-03 10:43:13-07:00,4.33,248.71,16.659000000000002,20.286,-1.08,461.0,6.4,79.5,11.54,20.5,21.17,2.531928321603207
2025-04-03 10:44:13-07:00,4.34,247.59900000000002,17.163,19.362000000000002,-0.024,461.0,6.4,79.4,11.5,20.71,21.15,2.541528892422343
2025-04-03 10:45:13-07:00,4.34,247.63200000000003,16.155,20.8215,0.06,460.71,6.4,79.4,12.14,22.1,23.72,2.5705964811190247
2025-04-03 10:46:13-07:00,4.34,246.543,17.505,19.257,1.7999999999999998,460.25,6.4,79.5,12.41,21.42,23.63,2.58629048971793
2025-04-03 10:47:14-07:00,4.34,246.46600000000004,18.603,20.296499999999998,-0.6839999999999999,460.09,6.4,79.5,11.77,21.77,23.48,2.5970295935265018
2025-04-03 10:48:14-07:00,4.34,245.28900000000002,17.505,19.173000000000002,0.78,460.03,6.4,79.3,12.13,22.7,23.35,2.607965697073049
2025-04-03 10:49:14-07:00,4.35,247.58800000000002,16.353,19.845,-0.048,460.01,6.4,79.3,12.74,21.25,21.68,2.613061568208508
2025-04-03 10:50:14-07:00,4.35,248.787,17.073,19.131,2.016,460.0,6.4,79.3,12.92,22.52,23.96,2.624986629497057
2025-04-03 10:51:14-07:00,4.36,253.495,16.677000000000003,18.5325,2.016,460.0,6.4,79.3,12.51,21.09,22.78,2.627414648361376
2025-04-03 10:52:14-07:00,4.39,253.84700000000004,17.262,18.438,2.988,460.0,6.4,79.2,11.58,21.65,22.75,2.6338295209442255
2025-04-03 10:53:14-07:00,4.41,256.454,16.938000000000002,19.099500000000003,1.9679999999999997,461.52,6.4,79.2,11.68,22.24,23.05,2.641348289209994
2025-04-03 10:54:14-07:00,4.42,253.704,15.903000000000002,19.288500000000003,1.572,462.98,6.5,79.1,11.13,22.03,22.82,2.647238437932135
2025-04-03 10:55:15-07:00,4.42,255.84900000000002,15.381,19.761000000000003,0.528,463.94,6.5,79.0,10.68,20.5,21.61,2.6479802444887652
2025-04-03 10:56:15-07:00,4.43,257.598,17.793,19.792500000000004,-0.06,464.63,6.5,79.0,10.33,20.49,21.69,2.647239949889596
2025-04-03 10:57:15-07:00,4.44,256.245,16.866,18.900000000000002,0.9119999999999999,465.33,6.5,78.9,10.14,20.02,21.5,2.644281663581925
2025-04-03 10:58:15-07:00,4.44,258.665,15.624,20.286,-1.524,465.11,6.5,78.9,9.44,19.0,19.88,2.639047427725621
2025-04-03 10:59:15-07:00,4.44,256.25600000000003,17.28,20.2755,-0.66,464.97,6.5,78.8,9.51,18.13,19.11,2.6343808385067895
2025-04-03 11:00:15-07:00,4.44,261.668,17.442,22.302,-2.004,465.07,6.5,78.8,9.26,17.21,17.92,2.6325923278573584
2025-04-03 11:01:15-07:00,4.45,264.82500000000005,18.189,20.884500000000003,-0.516,466.03,6.5,78.9,10.06,17.54,18.64,2.629815081611347
2025-04-03 11:02:15-07:00,4.45,263.769,19.134,20.128500000000003,0.288,466.33,6.5,78.8,10.48,18.11,18.75,2.6274079778834882
2025-04-03 11:03:16-07:00,4.45,267.993,18.306,20.7795,0.636,466.15,6.5,78.9,9.99,19.55,20.57,2.6304212908159545
2025-04-03 11:04:16-07:00,4.45,269.83000000000004,18.405,18.794999999999998,1.9919999999999998,467.03,6.5,78.8,9.67,17.58,18.7,2.626354513840032
2025-04-03 11:05:16-07:00,4.45,271.656,17.856,19.4145,0.876,467.23,6.5,78.8,8.82,16.04,16.77,2.6198903537823544
2025-04-03 11:06:16-07:00,4.45,279.63100000000003,19.116,20.149500000000003,1.668,467.73,6.5,78.8,9.19,17.37,18.55,2.6194045075033343
2025-04-03 11:07:16-07:00,4.45,283.107,18.702,19.383000000000003,1.704,467.91,6.5,78.7,9.04,16.4,17.47,2.615424103304611
2025-04-03 11:08:16-07:00,4.45,279.84000000000003,17.811,18.837000000000003,0.672,468.32,6.5,78.6,8.88,15.9,17.1,2.6078347462478337
2025-04-03 11:09:16-07:00,4.46,278.41,17.757,18.879,0.24,468.97,6.5,78.6,8.25,15.64,17.11,2.5997655872416883
2025-04-03 11:10:16-07:00,4.47,277.42,18.936,18.375,0.036,469.93,6.5,78.5,8.88,15.5,16.65,2.590403995138503
2025-04-03 11:11:17-07:00,4.49,281.369,19.215000000000003,18.354000000000003,0.744,470.62,6.5,78.5,9.19,17.57,19.21,2.585366902788014
2025-04-03 11:12:17-07:00,4.5,276.276,19.764000000000003,17.5665,0.78,470.95,6.5,78.5,9.35,17.15,18.07,2.578246462464906
2025-04-03 11:13:17-07:00,4.51,273.482,20.295,18.123,-0.372,471.63,6.5,78.4,8.37,15.41,15.78,2.568961686237603
2025-04-03 11:14:13-07:00,4.52,291.456,19.638,17.839499999999997,0.012,472.08,6.4,78.4,9.03,15.66,15.94,2.5603632389896327
2025-04-03 11:15:13-07:00,4.51,306.889,20.268,17.4405,0.804,473.19,6.4,78.4,8.71,15.23,16.07,2.551862321141966
2025-04-03 11:16:13-07:00,4.51,318.868,19.647,19.1415,-0.84,474.52,6.4,78.4,8.85,16.05,16.8,2.546255165135005
2025-04-03 11:17:13-07:00,4.5,324.599,19.791,17.881500000000003,0.48,475.98,6.4,78.3,8.96,16.38,16.89,2.540347101802684
2025-04-03 11:18:13-07:00,4.49,324.511,18.864,19.341,-1.296,476.64,6.4,78.3,8.99,16.67,17.37,2.5358228307993986
2025-04-03 11:19:14-07:00,4.47,326.854,18.791999999999998,18.448500000000003,-0.972,476.87,6.4,78.3,9.55,16.41,16.87,2.529844607627665
2025-04-03 11:20:14-07:00,4.46,324.20300000000003,18.279,18.1545,-1.2,476.88,6.4,78.3,9.25,17.4,18.61,2.524364752898471
2025-04-03 11:21:14-07:00,4.45,319.374,19.107,18.049500000000002,-0.8999999999999999,476.74,6.3,78.3,8.47,15.21,15.75,2.5169744382783503
2025-04-03 11:22:14-07:00,4.45,314.963,19.476000000000003,18.837000000000003,-0.852,476.26,6.3,78.4,8.75,15.43,16.92,2.511643560020849
2025-04-03 11:23:14-07:00,4.45,300.47600000000006,17.883000000000003,18.910500000000003,-0.264,476.55,6.3,78.4,8.87,15.49,15.99,2.5073792110398454
2025-04-03 11:24:13-07:00,4.45,288.72800000000007,18.657,19.11,-0.444,476.84,6.3,78.5,8.79,15.35,15.52,2.503315162930628
2025-04-03 11:25:13-07:00,4.45,284.90000000000003,18.765,18.4905,-0.084,477.48,6.3,78.6,8.91,15.83,16.14,2.4991825480823713
2025-04-03 11:26:14-07:00,4.45,281.336,18.846,19.929000000000002,-0.8160000000000001,477.52,6.3,78.6,8.4,15.95,17.41,2.497022959100114
2025-04-03 11:27:14-07:00,4.45,274.593,19.476000000000003,18.983999999999998,1.488,477.18,6.3,78.6,8.26,14.78,16.39,2.4946190552566083
2025-04-03 11:28:14-07:00,4.45,270.952,19.62,17.9865,2.592,477.06,6.3,78.7,8.33,14.68,15.8,2.4916795348527248
2025-04-03 11:29:14-07:00,4.45,263.725,19.593,19.0365,0.40800000000000003,477.02,6.3,78.8,8.15,13.19,13.97,2.4870822364693774
2025-04-03 11:30:14-07:00,4.45,263.45000000000005,18.882,18.889499999999998,0.756,476.95,6.3,78.9,8.14,14.37,15.77,2.483788615039621
2025-04-03 11:31:14-07:00,4.45,261.29400000000004,20.196,18.805500000000002,0.564,476.82,6.3,78.9,8.58,14.69,15.93,2.4805793579171143
2025-04-03 11:32:14-07:00,4.45,272.283,19.872,18.616500000000002,1.008,476.75,6.3,78.9,8.22,14.44,15.23,2.477395945028113
2025-04-03 11:33:14-07:00,4.45,274.75800000000004,20.331,18.165000000000003,1.572,476.91,6.3,78.9,7.84,14.7,15.52,2.4743761986644013
2025-04-03 11:34:14-07:00,4.45,272.899,20.367,20.2545,-1.404,476.97,6.4,78.9,7.76,14.21,15.12,2.471479884987048
2025-04-03 11:35:15-07:00,4.45,266.035,19.314,19.246499999999997,-0.216,476.99,6.3,78.9,7.93,13.19,14.13,2.4674501528851738
2025-04-03 11:36:15-07:00,4.45,266.45300000000003,18.873,21.0945,-2.016,477.0,6.4,78.9,7.63,13.9,14.68,2.465187609843023
2025-04-03 11:37:15-07:00,4.45,260.95300000000003,18.891,20.2335,-0.756,477.0,6.4,79.0,7.23,12.22,12.95,2.461563264427591
2025-04-03 11:38:15-07:00,4.45,258.027,18.945,19.4355,-0.42,476.73,6.4,79.0,7.67,12.94,13.8,2.4577881257043392
2025-04-03 11:39:15-07:00,4.45,253.72600000000003,18.072,17.576999999999998,1.14,476.9,6.4,79.0,7.8,13.0,13.7,2.452944225837357
2025-04-03 11:40:15-07:00,4.45,254.57300000000004,18.198,19.1625,-2.184,476.65,6.4,78.9,7.51,13.93,14.94,2.448365836087365
2025-04-03 11:41:15-07:00,4.45,250.11800000000002,18.486,19.477500000000003,-2.088,476.79,6.4,78.9,7.38,13.47,14.36,2.4440832227380316
2025-04-03 11:42:15-07:00,4.46,248.94100000000003,18.405,18.354000000000003,0.66,476.28,6.4,78.9,7.76,12.41,12.73,2.439872379294571
