DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,148,72,2,-5,6,0,0.00000,0.00000.1,0.1,1320373942,163,71,-6,3724358886,AQI
2025-02-24 06:20:32-08:00,22.32,169.411,9.648000000000001,8.127,0.312,404.33,21.4,34.6,0.0,0.14,0.16,0.0,0.0,1,13.87,0.0,31.19,1,-7,,,0,,0,LAT,LON,W,CRC,,51.0,2.0,STAT,,0.17440000000000003
2025-02-24 06:21:32-08:00,22.31,170.764,11.052,7.3605,1.6440000000000001,404.41,21.4,34.6,0.0,0.05,0.05,0.0,0.0,1,13.84,0.0,27.38,1,-6,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.3688
2025-02-24 06:22:32-08:00,22.31,170.34600000000003,10.935,7.434,1.608,404.34,21.5,34.6,0.0,0.01,0.02,0.0,0.0,1,14.09,156.3,34.71,1,-6,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.32960000000000006
2025-02-24 06:23:32-08:00,22.3,167.486,10.593,8.137500000000001,0.144,404.12,21.5,34.5,0.0,0.09,0.09,0.0,0.0,1,14.02,44.14,30.74,1,-5,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.1008
2025-02-24 06:24:33-08:00,22.29,167.299,10.251000000000001,6.5625,1.9919999999999998,404.04,21.5,34.5,0.0,0.05,0.05,0.0,0.0,1,13.98,12.47,26.57,1,-5,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.4384
2025-02-24 06:25:33-08:00,22.29,168.311,9.036,6.93,1.272,404.06,21.5,34.5,0.0,0.03,0.03,0.0,0.0,1,13.95,3.52,29.42,1,-5,,,0,,0,LAT,LON,W,CRC,,51.0,1.0,STAT,,0.27840000000000004
2025-02-24 06:26:33-08:00,22.29,170.83,9.774,7.098,2.472,404.02,21.5,34.6,0.0,0.01,0.01,0.0,0.0,1,13.91,0.99,31.39,1,-6,,,1,,0,LAT,LON,W,CRC,,49.0,0.0,STAT,,0.5024
2025-02-24 06:27:33-08:00,22.29,170.654,10.701,7.497,1.248,404.01,21.5,34.5,0.0,0.13,0.13,0.0,0.0,1,13.91,0.28,36.59,1,-7,,,0,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.3536
2025-02-24 06:28:33-08:00,22.29,167.728,11.043,6.720000000000001,2.136,404.0,21.5,34.5,0.0,0.06,0.06,0.0,0.0,1,13.87,0.08,30.55,1,-5,,,0,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.4752
2025-02-24 06:29:33-08:00,22.29,168.32200000000003,9.225,7.2765,1.116,404.0,21.5,34.5,0.0,0.27,0.27,0.0,0.0,1,13.87,0.02,28.72,1,-5,,,1,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.43920000000000003
2025-02-24 06:30:34-08:00,22.29,169.42200000000003,11.124,7.0875,2.304,404.0,21.5,34.5,0.0,0.12,0.12,0.0,0.0,1,13.87,0.01,30.74,1,-5,,,1,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.5568
2025-02-24 06:31:34-08:00,22.29,169.21300000000002,10.610999999999999,6.4995,3.9119999999999995,404.0,21.4,34.5,0.0,0.04,0.04,0.0,0.0,1,13.84,0.0,29.17,1,-6,,,1,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.8144
2025-02-24 06:32:34-08:00,22.29,168.366,10.296,7.8855,0.696,404.0,21.5,34.5,0.0,0.01,0.01,0.0,0.0,1,14.12,194.52,41.5,1,-5,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.1472
2025-02-24 06:33:34-08:00,22.29,169.477,10.520999999999999,7.497,1.08,403.95,21.4,34.5,0.0,0.0,0.0,0.0,0.0,1,14.02,54.94,33.66,1,-6,,,0,,0,LAT,LON,W,CRC,,48.0,2.0,STAT,,0.21600000000000003
2025-02-24 06:34:35-08:00,22.29,167.56300000000002,9.9,8.1795,0.6,403.85,21.4,34.5,0.0,0.0,0.16,0.0,0.0,1,13.98,15.52,28.08,1,-6,,,1,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.12
2025-02-24 06:35:35-08:00,22.29,168.828,10.089,8.693999999999999,-0.756,403.75,21.4,34.5,0.0,0.0,0.11,0.0,0.0,1,13.95,4.38,27.0,1,-6,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,-0.1512
2025-02-24 06:36:35-08:00,22.29,167.959,9.99,7.728000000000001,0.12,403.91,21.4,34.4,0.0,0.0,0.04,0.0,0.0,1,13.95,1.24,28.78,1,-5,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.024
2025-02-24 06:37:35-08:00,22.29,165.44000000000003,9.711,6.867,2.544,403.97,21.4,34.5,0.0,0.0,0.01,0.0,0.0,1,13.91,0.35,34.99,1,-5,,,1,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.5088
2025-02-24 06:38:36-08:00,22.29,164.57100000000003,11.259,7.329000000000001,2.808,403.99,21.4,34.5,0.0,0.03,0.03,0.0,0.0,1,13.91,0.1,29.31,1,-4,,,1,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.5856
2025-02-24 06:39:36-08:00,22.29,166.73800000000003,11.124,7.434,3.36,404.0,21.4,34.4,0.0,0.01,0.01,0.0,0.0,1,13.87,0.03,29.81,1,-5,,,2,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.68
2025-02-24 06:40:36-08:00,22.29,168.65200000000002,10.269,7.3709999999999996,0.324,404.0,21.4,34.4,0.0,0.05,0.23,0.0,0.0,1,13.87,0.01,27.63,1,-6,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.10480000000000002
2025-02-24 06:41:36-08:00,22.29,167.365,10.008,7.035,2.964,404.0,21.5,34.5,0.0,0.08,0.13,0.0,0.0,1,13.84,0.0,28.91,1,-5,,,1,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.6568
2025-02-24 06:42:32-08:00,22.29,163.02,10.926,7.833,0.972,404.77,21.4,34.5,0.0,0.02,0.04,0.0,0.0,1,14.16,242.96,35.31,1,-2,,,1,,0,LAT,LON,W,CRC,,47.0,2.0,STAT,,0.21040000000000003
2025-02-24 06:43:32-08:00,22.29,166.21,10.620000000000001,8.2635,0.192,405.57,21.4,34.4,0.0,0.01,0.01,0.0,0.0,1,14.05,88.01,29.5,1,-5,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.046400000000000004
2025-02-24 06:44:32-08:00,22.29,165.858,10.368,7.9590000000000005,0.45599999999999996,405.5,21.4,34.5,0.0,0.0,0.0,0.0,0.0,1,13.98,24.86,29.29,1,-5,,,1,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.0912
2025-02-24 06:45:33-08:00,22.29,165.95700000000002,10.89,7.423500000000001,0.372,405.17,21.4,34.5,0.0,0.03,0.31,0.0,0.0,1,13.98,7.02,30.73,1,-5,,,1,,0,LAT,LON,W,CRC,,50.0,2.0,STAT,,0.09840000000000002
2025-02-24 06:46:33-08:00,22.29,164.395,10.323,8.2005,0.804,405.06,21.4,34.5,0.0,0.01,0.47,0.0,0.0,1,13.95,1.98,27.46,1,-4,,,1,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.16880000000000003
2025-02-24 06:47:33-08:00,22.29,170.126,9.107999999999999,7.8855,1.512,405.02,21.4,34.5,0.0,0.22,0.37,0.0,0.0,1,13.91,0.56,31.46,1,-7,,,1,,0,LAT,LON,W,CRC,,52.0,2.0,STAT,,0.47840000000000005
2025-02-24 06:48:33-08:00,22.29,167.56300000000002,10.548,7.8645000000000005,0.18,405.01,21.4,34.4,0.0,0.13,0.18,0.0,0.0,1,13.91,0.16,34.26,1,-5,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.14
2025-02-24 06:49:34-08:00,22.29,166.804,10.476,7.2345,1.944,405.0,21.4,34.4,0.0,0.04,0.06,0.0,0.0,1,13.87,0.04,28.93,1,-5,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.42080000000000006
2025-02-24 06:50:34-08:00,22.29,166.29800000000003,10.197000000000001,7.728000000000001,1.572,405.0,21.4,34.4,0.0,0.01,0.02,0.0,0.0,1,13.87,0.01,29.95,1,-6,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.3224
2025-02-24 06:51:34-08:00,22.29,165.33,10.467,8.557500000000001,0.384,405.0,21.4,34.4,0.0,0.02,0.02,0.0,0.0,1,13.87,0.0,30.17,1,-4,,,1,,0,LAT,LON,W,CRC,,48.0,2.0,STAT,,0.09280000000000001
2025-02-24 06:52:34-08:00,22.29,162.34900000000002,9.657,7.1295,1.752,405.0,21.4,34.4,0.0,0.01,0.01,0.0,0.0,1,14.12,252.48,27.72,1,-1,,,1,,0,LAT,LON,W,CRC,,50.0,2.0,STAT,,0.35840000000000005
2025-02-24 06:53:36-08:00,22.29,164.417,9.395999999999999,8.274000000000001,0.876,405.0,21.4,34.4,0.0,0.0,0.0,0.0,0.0,1,14.09,145.71,34.2,1,-5,,,1,,0,LAT,LON,W,CRC,,50.0,2.0,STAT,,0.17520000000000002
2025-02-24 06:54:36-08:00,22.29,163.22899999999998,9.207,7.602,1.404,405.0,21.4,34.4,0.0,0.21,0.21,0.0,0.0,1,14.02,41.15,28.39,1,-4,,,0,,0,LAT,LON,W,CRC,,51.0,2.0,STAT,,0.4488
2025-02-24 06:55:36-08:00,22.29,163.889,9.972,7.833,1.392,405.22,21.4,34.4,0.0,0.06,0.06,0.0,0.0,1,13.98,11.62,28.0,1,-4,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.32639999999999997
2025-02-24 06:56:37-08:00,22.29,163.251,9.081,6.6674999999999995,1.692,405.73,21.4,34.4,0.0,0.02,0.15,0.0,0.0,1,13.95,3.28,30.59,1,-4,,,0,,0,LAT,LON,W,CRC,,51.0,1.0,STAT,,0.35440000000000005
2025-02-24 06:57:37-08:00,22.29,164.47200000000004,10.215,7.035,1.008,405.26,21.4,34.4,0.0,0.21,0.36,0.0,0.0,1,13.91,0.93,31.63,1,-4,,,0,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.36960000000000004
2025-02-24 06:58:37-08:00,22.29,164.362,10.341000000000001,7.1715,1.584,405.09,21.4,34.4,0.0,0.07,0.12,0.0,0.0,1,13.91,0.26,33.07,1,-4,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.3728
2025-02-24 06:59:37-08:00,22.29,167.002,8.964,7.077000000000001,1.728,405.03,21.4,34.4,0.0,0.05,0.07,0.0,0.0,1,13.87,0.07,29.65,1,-6,,,1,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.38560000000000005
2025-02-24 07:00:37-08:00,22.29,166.353,9.504000000000001,7.224,2.076,405.01,21.4,34.3,0.0,0.05,0.29,0.0,0.0,1,13.87,0.02,29.92,1,-5,,,1,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.45520000000000005
2025-02-24 07:01:37-08:00,22.29,166.485,10.26,7.329000000000001,-0.49199999999999994,405.41,21.4,34.4,0.0,0.02,0.09,0.0,0.0,1,13.87,0.01,28.72,1,-5,,,1,,0,LAT,LON,W,CRC,,49.0,0.0,STAT,,-0.08239999999999999
2025-02-24 07:02:37-08:00,22.29,167.27700000000002,10.827,8.316,-0.9959999999999999,405.79,21.4,34.4,0.0,0.01,0.39,0.0,0.0,1,13.84,0.0,27.36,1,-6,,,1,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,-0.19119999999999998
2025-02-24 07:03:38-08:00,22.29,168.19000000000003,9.828,7.3709999999999996,2.22,405.93,21.4,34.4,0.0,0.0,0.13,0.0,0.0,1,14.09,162.55,31.83,1,-7,,,1,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.44400000000000006
2025-02-24 07:04:38-08:00,22.29,169.62,10.107000000000001,7.035,1.3559999999999999,405.97,21.4,34.4,0.0,0.0,0.04,0.0,0.0,1,14.02,45.91,28.11,1,-7,,,0,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.2712
2025-02-24 07:05:38-08:00,22.29,169.35600000000002,10.791,6.258,2.196,405.63,21.4,34.4,0.0,0.3,0.31,0.0,0.0,1,13.98,12.97,28.52,1,-7,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.6792
2025-02-24 07:06:38-08:00,22.29,168.19000000000003,11.052,7.4025,2.76,405.25,21.4,34.4,0.0,0.33,0.33,0.0,0.0,1,13.95,3.66,33.6,1,-7,,,1,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.816
2025-02-24 07:07:38-08:00,22.29,165.82500000000002,10.008,7.329000000000001,1.392,404.59,21.4,34.4,0.0,0.11,0.36,0.0,0.0,1,13.95,1.03,27.04,1,-5,,,1,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.3664
2025-02-24 07:08:39-08:00,22.29,165.03300000000002,9.855,7.917000000000001,3.336,404.86,21.4,34.4,0.0,0.17,0.26,0.0,0.0,1,13.91,0.29,41.66,1,-5,,,1,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.8032
2025-02-24 07:09:39-08:00,22.29,163.58100000000002,10.215,7.875,0.372,405.36,21.4,34.4,0.0,0.06,0.08,0.0,0.0,1,13.87,0.08,32.37,1,-4,,,0,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.12240000000000001
2025-02-24 07:10:39-08:00,22.29,168.35500000000002,10.251000000000001,7.392,0.636,405.77,21.4,34.4,0.0,0.02,0.03,0.0,0.0,1,13.87,0.02,30.82,1,-7,,,0,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.1432
2025-02-24 07:11:39-08:00,22.29,164.92300000000003,11.133,7.245000000000001,2.88,405.92,21.4,34.3,0.0,0.01,0.01,0.0,0.0,1,13.87,0.01,28.99,1,-5,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.584
2025-02-24 07:12:40-08:00,22.29,164.098,10.935,5.9955,3.312,405.74,21.4,34.3,0.0,0.31,0.31,0.0,0.0,1,13.84,0.0,31.82,1,-3,,,1,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.9104
2025-02-24 07:13:40-08:00,22.28,167.20000000000002,10.656,6.0795,1.8119999999999998,405.26,21.4,34.3,0.0,0.24,0.24,0.0,0.0,1,14.16,248.88,31.4,1,-5,,,0,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.5544
2025-02-24 07:14:40-08:00,22.28,167.78300000000002,10.305,7.14,2.004,405.09,21.4,34.4,0.0,0.08,0.08,0.0,0.0,1,14.02,70.29,29.68,1,-7,,,1,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.46480000000000005
2025-02-24 07:15:40-08:00,22.29,167.079,10.017000000000001,7.6335,1.284,405.03,21.4,34.3,0.0,0.03,0.25,0.0,0.0,1,13.98,19.85,29.59,1,-5,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.28080000000000005
2025-02-24 07:16:40-08:00,22.28,166.77100000000002,10.053,5.974500000000001,1.9559999999999997,405.01,21.4,34.3,0.0,0.1,0.24,0.0,0.0,1,13.95,5.61,29.76,1,-6,,,0,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.4712
2025-02-24 07:17:40-08:00,22.28,165.45100000000002,10.863000000000001,6.699,0.9839999999999999,405.0,21.4,34.3,0.0,0.12,0.23,0.0,0.0,1,13.95,1.58,27.95,1,-5,,,1,,0,LAT,LON,W,CRC,,48.0,2.0,STAT,,0.29279999999999995
2025-02-24 07:18:37-08:00,22.29,168.883,10.287,7.455,1.8239999999999998,405.0,21.4,34.3,0.0,0.04,0.08,0.0,0.0,1,13.91,0.5,38.27,1,-7,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.39680000000000004
2025-02-24 07:19:37-08:00,22.29,166.73800000000003,10.683,8.2635,-0.9359999999999999,404.65,21.4,34.2,0.0,0.16,0.18,0.0,0.0,1,13.91,0.14,31.98,1,-5,,,0,,0,LAT,LON,W,CRC,,47.0,3.0,STAT,,-0.0592
2025-02-24 07:20:37-08:00,22.28,168.212,10.872,7.896,1.548,404.23,21.4,34.3,0.0,0.34,0.54,0.0,0.0,1,13.87,0.04,30.08,1,-6,,,1,,0,LAT,LON,W,CRC,,48.0,2.0,STAT,,0.5816000000000001
2025-02-24 07:21:37-08:00,22.28,164.85700000000003,10.638,8.547,1.212,404.08,21.4,34.3,0.0,0.12,0.18,0.0,0.0,1,13.87,0.01,30.21,1,-5,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.33840000000000003
2025-02-24 07:22:37-08:00,22.28,161.942,10.232999999999999,7.791,2.208,404.03,21.4,34.3,0.0,0.16,0.18,0.0,0.0,1,13.87,0.0,27.87,1,-4,,,1,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.5696000000000001
2025-02-24 07:23:38-08:00,22.27,161.62300000000002,9.378,6.216,3.348,404.01,21.4,34.3,0.0,0.05,0.06,0.0,0.0,1,14.16,316.97,29.97,1,-2,,,1,,0,LAT,LON,W,CRC,,51.0,2.0,STAT,,0.7096
2025-02-24 07:24:39-08:00,22.27,168.32200000000003,10.161,7.2765,1.608,404.0,21.4,34.2,0.0,0.23,0.34,0.0,0.0,1,14.05,121.91,29.52,1,-7,,,1,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.5056
2025-02-24 07:25:39-08:00,22.27,166.518,10.629000000000001,8.4945,-0.072,404.0,21.4,34.3,0.0,0.07,0.13,0.0,0.0,1,14.02,34.43,30.39,1,-6,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.04160000000000001
2025-02-24 07:26:39-08:00,22.27,163.14100000000002,9.819,7.0455000000000005,1.896,404.0,21.4,34.2,0.0,0.02,0.57,0.0,0.0,1,13.98,9.72,29.64,1,-5,,,1,,0,LAT,LON,W,CRC,,50.0,2.0,STAT,,0.3952
2025-02-24 07:27:39-08:00,22.27,165.99,10.116,6.111000000000001,3.312,404.16,21.4,34.3,0.0,0.01,0.28,0.0,0.0,1,13.95,2.75,26.25,1,-5,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.6704
2025-02-24 07:28:39-08:00,22.27,166.067,10.089,7.077000000000001,1.272,404.09,21.4,34.2,0.0,0.01,0.1,0.0,0.0,1,13.91,0.78,27.65,1,-5,,,0,,0,LAT,LON,W,CRC,,50.0,2.0,STAT,,0.2624
2025-02-24 07:29:40-08:00,22.25,168.11300000000003,9.629999999999999,6.426,3.552,404.03,21.4,34.2,0.0,0.02,0.05,0.0,0.0,1,13.91,0.22,31.54,1,-7,,,1,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.7264
2025-02-24 07:30:41-08:00,22.24,163.99900000000002,10.719000000000001,7.3500000000000005,0.9239999999999999,404.01,21.4,34.2,0.0,0.2,0.66,0.0,0.0,1,13.87,0.06,28.13,1,-4,,,1,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.3448
2025-02-24 07:31:41-08:00,22.23,167.26600000000002,10.656,7.5285,1.392,404.0,21.4,34.2,0.0,0.13,0.37,0.0,0.0,1,13.87,0.02,30.93,1,-7,,,1,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.38239999999999996
2025-02-24 07:32:41-08:00,22.22,162.404,10.494,8.211,-0.288,404.0,21.4,34.2,0.0,0.04,0.53,0.0,0.0,1,13.87,0.0,32.09,1,-4,,,1,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,-0.025599999999999998
2025-02-24 07:33:41-08:00,22.21,163.74600000000004,11.007000000000001,7.9275,-0.432,404.0,21.4,34.2,0.0,0.01,0.19,0.0,0.0,1,13.84,0.0,26.93,1,-5,,,1,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,-0.0784
2025-02-24 07:34:42-08:00,22.21,163.383,10.728,7.8855,2.016,404.0,21.4,34.2,0.0,0.02,0.08,0.0,0.0,1,14.09,149.25,36.13,1,-5,,,1,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.4192
2025-02-24 07:35:43-08:00,22.2,167.299,9.576,8.4,1.68,404.0,21.4,34.3,0.0,0.01,0.03,0.0,0.0,1,14.02,42.15,28.89,1,-7,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.34400000000000003
2025-02-24 07:36:43-08:00,22.2,166.276,10.170000000000002,7.833,2.184,404.0,21.3,34.2,0.0,0.0,0.01,0.0,0.0,1,13.98,11.91,28.8,1,-6,,,1,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.4368000000000001
2025-02-24 07:37:43-08:00,22.19,163.46,10.458,7.686000000000001,3.312,404.0,21.4,34.2,0.0,0.0,0.07,0.0,0.0,1,13.95,3.36,31.49,1,-4,,,1,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.6624
2025-02-24 07:38:43-08:00,22.19,167.02400000000003,10.548,6.604500000000001,3.468,404.0,21.4,34.2,0.0,0.0,0.39,0.0,0.0,1,13.95,0.95,28.89,1,-5,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.6936
2025-02-24 07:39:43-08:00,22.19,163.966,9.477,7.9065,1.02,404.0,21.4,34.2,0.0,0.0,0.13,0.0,0.0,1,13.91,0.27,35.19,1,-4,,,1,,0,LAT,LON,W,CRC,,50.0,2.0,STAT,,0.20400000000000001
2025-02-24 07:40:43-08:00,22.19,163.779,10.287,7.7700000000000005,0.828,404.0,21.4,34.2,0.0,0.0,0.04,0.0,0.0,1,13.87,0.08,30.86,1,-4,,,1,,0,LAT,LON,W,CRC,,48.0,2.0,STAT,,0.1656
2025-02-24 07:41:43-08:00,22.19,165.286,10.881,7.2555000000000005,0.9359999999999999,403.88,21.4,34.2,0.0,0.0,0.01,0.0,0.0,1,13.87,0.02,30.97,1,-5,,,1,,0,LAT,LON,W,CRC,,47.0,1.0,STAT,,0.1872
2025-02-24 07:42:43-08:00,22.19,168.39900000000003,10.719000000000001,7.413,1.536,403.96,21.4,34.2,0.0,0.0,0.0,0.0,0.0,1,13.87,0.01,26.13,1,-7,,,1,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.30720000000000003
2025-02-24 07:43:39-08:00,22.19,166.68300000000002,10.107000000000001,7.3185,0.828,403.92,21.4,34.2,0.0,0.02,0.39,0.0,0.0,1,13.84,0.0,29.78,1,-6,,,1,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.18159999999999998
2025-02-24 07:44:40-08:00,22.19,165.836,10.44,8.557500000000001,0.276,403.97,21.4,34.2,0.0,0.07,0.33,0.0,0.0,1,14.16,294.48,31.28,1,-5,,,1,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.11120000000000002
2025-02-24 07:45:40-08:00,22.19,167.508,9.585,8.4945,-0.252,403.72,21.3,34.2,0.0,0.02,0.27,0.0,0.0,1,14.02,83.17,29.52,1,-7,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,-0.0344
2025-02-24 07:46:40-08:00,22.19,165.30800000000002,9.711,8.526,-0.48,403.9,21.4,34.2,0.0,0.28,0.36,0.0,0.0,1,13.98,23.49,29.51,1,-6,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.12800000000000003
2025-02-24 07:47:40-08:00,22.19,161.865,8.928,7.434,0.156,403.97,21.4,34.2,0.0,0.09,0.12,0.0,0.0,1,13.95,6.63,30.04,1,-4,,,1,,0,LAT,LON,W,CRC,,51.0,2.0,STAT,,0.1032
2025-02-24 07:48:40-08:00,22.19,164.20800000000003,10.413,7.2345,1.92,403.99,21.4,34.2,0.0,0.16,0.16,0.0,0.0,1,13.95,1.87,26.92,1,-5,,,0,,0,LAT,LON,W,CRC,,50.0,2.0,STAT,,0.512
2025-02-24 07:49:40-08:00,22.19,163.493,10.638,7.287000000000001,1.296,404.0,21.4,34.2,0.0,0.19,0.19,0.0,0.0,1,13.91,0.53,32.82,1,-5,,,1,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.41120000000000007
2025-02-24 07:50:41-08:00,22.19,165.11,10.143,6.993,2.808,403.86,21.4,34.1,0.0,0.47,0.53,0.0,0.0,1,13.91,0.15,30.82,1,-5,,,1,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.9376
2025-02-24 07:51:41-08:00,22.19,163.94400000000002,10.332,6.1635,4.188,403.95,21.4,34.1,0.0,0.27,0.36,0.0,0.0,1,13.87,0.04,27.83,1,-5,,,1,,0,LAT,LON,W,CRC,,48.0,2.0,STAT,,1.0536
2025-02-24 07:52:41-08:00,22.19,165.89100000000002,10.134,6.846,0.972,403.98,21.3,34.1,0.0,0.08,0.11,0.0,0.0,1,13.87,0.01,28.29,1,-6,,,0,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.2584
2025-02-24 07:53:41-08:00,22.19,167.22200000000004,10.818,7.2975,0.9959999999999999,403.99,21.3,34.1,0.0,0.03,0.04,0.0,0.0,1,13.87,0.0,29.55,1,-7,,,1,,0,LAT,LON,W,CRC,,48.0,2.0,STAT,,0.22319999999999998
2025-02-24 07:54:41-08:00,22.19,165.132,9.395999999999999,6.415500000000001,2.892,404.0,21.3,34.1,0.0,0.09,0.09,0.0,0.0,1,14.16,287.65,30.01,1,-4,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.6504
2025-02-24 07:55:41-08:00,22.19,166.81500000000003,10.512,7.098,2.172,404.0,21.3,34.1,0.0,0.34,0.35,0.0,0.0,1,14.05,111.27,30.11,1,-7,,,0,,0,LAT,LON,W,CRC,,48.0,2.0,STAT,,0.7064000000000001
2025-02-24 07:56:41-08:00,22.19,166.001,10.926,7.7490000000000006,2.04,404.0,21.3,34.1,0.0,0.17,0.17,0.0,0.0,1,14.02,31.43,29.59,1,-7,,,1,,0,LAT,LON,W,CRC,,48.0,2.0,STAT,,0.544
2025-02-24 07:57:42-08:00,22.19,164.054,10.395000000000001,7.602,2.964,403.84,21.3,34.1,0.0,0.06,0.06,0.0,0.0,1,13.95,8.88,30.29,1,-5,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.6408
2025-02-24 07:58:42-08:00,22.19,166.529,10.764000000000001,7.4655000000000005,3.6959999999999997,403.3,21.3,34.1,0.0,0.02,0.21,0.0,0.0,1,13.95,2.51,25.25,1,-6,,,1,,0,LAT,LON,W,CRC,,48.0,2.0,STAT,,0.7552
2025-02-24 07:59:43-08:00,22.19,163.174,11.016,7.14,4.08,403.69,21.3,34.1,0.0,0.01,0.06,0.0,0.0,1,13.91,0.71,26.79,1,-5,,,1,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.8240000000000001
2025-02-24 08:00:42-08:00,22.19,162.96500000000003,11.016,7.0665000000000004,3.468,403.81,21.3,34.1,0.0,0.0,0.07,0.0,0.0,1,13.91,0.2,30.29,1,-5,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.6936
2025-02-24 08:01:42-08:00,22.19,161.72200000000004,10.593,6.541500000000001,2.916,403.93,21.3,34.1,0.0,0.05,0.08,0.0,0.0,1,13.87,0.06,28.13,1,-4,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.6232000000000001
2025-02-24 08:02:42-08:00,22.19,164.769,10.170000000000002,6.006,4.656,403.98,21.3,34.1,0.0,0.25,0.34,0.0,0.0,1,13.87,0.02,27.73,1,-6,,,2,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,1.1312
