DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,131,28,-9,-25,932261256,115,26,-4,-30,1935902049,AQI
2025-03-15 03:55:55-07:00,8.04,218.636,7.2989999999999995,30.639,15.78,409.03,9.5,53.4,0.34,1.07,1.09,23.0,2.0,1.0,STAT,,,,,,,4.0120000000000005
2025-03-15 03:56:55-07:00,8.04,219.054,6.579,30.334500000000002,14.843999999999998,409.29,9.5,53.4,0.32,1.06,1.07,24.0,2.0,1.0,STAT,,,,,,,3.8167999999999997
2025-03-15 03:57:55-07:00,8.04,221.562,7.749,29.862000000000002,15.107999999999999,409.57,9.5,53.4,0.39,0.81,0.81,24.0,2.0,1.0,STAT,,,,,,,3.6696
2025-03-15 03:58:55-07:00,8.03,217.17300000000003,6.444,29.463,13.776,409.85,9.5,53.3,0.41,0.63,0.63,25.0,2.0,0.0,STAT,,,,,,,3.2592000000000003
2025-03-15 03:59:55-07:00,8.03,219.175,7.685999999999999,30.450000000000003,14.328,410.4,9.5,53.5,0.34,0.86,0.86,22.0,2.0,1.0,STAT,,,,,,,3.5536000000000003
2025-03-15 04:00:56-07:00,8.02,215.58900000000003,6.192,29.6625,14.892,410.79,9.5,53.5,0.36,0.62,0.62,24.0,2.0,1.0,STAT,,,,,,,3.4744
2025-03-15 04:01:56-07:00,8.01,216.55700000000002,4.896000000000001,29.883000000000003,14.627999999999998,411.51,9.5,53.8,0.59,1.04,1.04,25.0,2.0,1.0,STAT,,,,,,,3.7576
2025-03-15 04:02:56-07:00,7.99,211.12300000000002,5.976,29.767500000000002,13.008,411.83,9.5,53.7,0.66,1.16,1.16,24.0,2.0,0.0,STAT,,,,,,,3.5296
2025-03-15 04:03:56-07:00,7.96,215.29200000000003,6.66,30.8805,10.235999999999999,411.94,9.5,53.6,0.78,1.51,1.51,23.0,3.0,0.0,STAT,,,,,,,3.2552
2025-03-15 04:04:51-07:00,7.95,215.31400000000002,6.246,30.261000000000003,10.908,411.98,9.5,53.6,0.82,1.37,1.37,24.0,2.0,0.0,STAT,,,,,,,3.2776
2025-03-15 04:05:51-07:00,7.95,214.401,4.977,30.03,12.084,411.99,9.5,53.7,0.83,1.7,1.7,25.0,1.0,1.0,STAT,,,,,,,3.7768000000000006
2025-03-15 04:06:51-07:00,7.95,213.52100000000004,5.382000000000001,31.4685,10.043999999999999,412.0,9.5,53.7,0.94,1.78,1.78,25.0,2.0,1.0,STAT,,,,,,,3.4328000000000003
2025-03-15 04:07:52-07:00,7.94,218.42700000000002,6.102,30.5865,11.064,412.23,9.5,53.8,0.81,1.26,1.26,24.0,2.0,1.0,STAT,,,,,,,3.2208
2025-03-15 04:08:52-07:00,7.94,219.494,5.724,30.135,11.064,412.49,9.4,53.7,0.87,1.2,1.2,25.0,2.0,2.0,STAT,,,,,,,3.1728
2025-03-15 04:09:52-07:00,7.93,218.47100000000003,5.4990000000000006,29.620500000000003,12.372,412.82,9.5,53.6,0.96,1.25,1.25,26.0,2.0,2.0,STAT,,,,,,,3.4744
2025-03-15 04:10:53-07:00,7.93,221.17700000000002,7.344,31.731,9.984,413.34,9.4,54.3,0.99,1.67,1.73,23.0,2.0,1.0,STAT,,,,,,,3.3328
2025-03-15 04:11:53-07:00,7.92,225.478,8.370000000000001,30.891000000000002,10.284,414.7,9.4,54.2,1.09,2.04,2.36,22.0,2.0,1.0,STAT,,,,,,,3.6888000000000005
2025-03-15 04:12:53-07:00,7.9,246.71900000000002,8.037,28.8015,13.860000000000001,415.54,9.4,54.1,1.14,2.18,2.28,22.0,1.0,1.0,STAT,,,,,,,4.516
2025-03-15 04:13:53-07:00,7.87,282.502,6.822,30.817500000000003,12.312,415.84,9.4,54.0,1.23,2.1,2.14,23.0,1.0,0.0,STAT,,,,,,,4.1424
2025-03-15 04:14:53-07:00,7.85,291.85200000000003,7.488,33.222,13.296,415.94,9.3,54.3,0.71,1.98,1.99,23.0,1.0,0.0,STAT,,,,,,,4.2432
2025-03-15 04:15:54-07:00,7.85,356.58700000000005,7.884,33.7785,11.844,416.44,9.3,54.3,0.84,1.53,1.54,23.0,2.0,1.0,STAT,,,,,,,3.5928
2025-03-15 04:16:55-07:00,7.84,340.021,7.460999999999999,32.938500000000005,12.156,417.45,9.3,54.4,0.95,1.2,1.38,23.0,1.0,0.0,STAT,,,,,,,3.3912000000000004
2025-03-15 04:17:55-07:00,7.84,298.83700000000005,8.424,32.8335,11.688,417.81,9.3,54.6,0.64,1.09,1.21,22.0,1.0,0.0,STAT,,,,,,,3.2096
