DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,163,18,-4,-24,3742607114,124,28,-10,-27,2030568447,AQI
2025-03-14 03:55:31-07:00,4.01,262.317,8.721,20.9055,17.724,351.85,6.0,69.1,0.0,0.0,0.0,15.0,0.0,0.0,STAT,,,,,,,3.5448000000000004
2025-03-14 03:56:31-07:00,4.01,291.104,7.308,24.948000000000004,15.504,351.95,6.0,68.9,0.0,0.0,0.0,14.0,3.0,0.0,STAT,,,,,,,3.1008
2025-03-14 03:57:31-07:00,4.01,300.83900000000006,7.901999999999999,22.680000000000003,15.072,351.98,6.0,69.2,0.0,0.23,0.23,13.0,1.0,0.0,STAT,,,,,,,3.1984000000000004
2025-03-14 03:58:31-07:00,3.99,272.415,8.073,22.5015,15.288,351.99,6.0,69.2,0.0,0.34,0.34,14.0,2.0,0.0,STAT,,,,,,,3.3296
2025-03-14 03:59:31-07:00,3.95,250.17300000000003,9.297,22.134,15.168,352.65,6.0,69.4,0.0,0.2,0.2,13.0,1.0,0.0,STAT,,,,,,,3.1936
2025-03-14 04:00:32-07:00,3.94,238.568,8.856,23.3835,12.239999999999998,353.04,6.0,69.4,0.0,0.24,0.24,13.0,2.0,0.0,STAT,,,,,,,2.64
2025-03-14 04:01:32-07:00,3.93,231.352,11.826,21.8505,13.991999999999999,353.17,5.9,69.4,0.0,0.15,0.15,10.0,1.0,0.0,STAT,,,,,,,2.9184
2025-03-14 04:02:32-07:00,3.92,223.90500000000003,7.398000000000001,22.0605,14.915999999999999,353.71,5.9,69.5,0.0,0.15,0.15,13.0,1.0,0.0,STAT,,,,,,,3.1032
2025-03-14 04:03:32-07:00,3.92,216.15,6.534,22.386000000000003,17.46,353.9,5.9,69.4,0.0,0.47,0.47,14.0,1.0,0.0,STAT,,,,,,,3.8680000000000003
2025-03-14 04:04:32-07:00,3.91,213.29000000000002,8.343,22.6065,16.128,353.96,5.9,69.5,0.0,0.59,0.59,14.0,1.0,0.0,STAT,,,,,,,3.6976
2025-03-14 04:05:32-07:00,3.9,210.21,7.722,23.394000000000002,14.472,354.39,5.9,69.7,0.03,0.67,0.67,14.0,1.0,0.0,STAT,,,,,,,3.4304
2025-03-14 04:06:32-07:00,3.87,206.151,7.8660000000000005,23.7405,12.54,355.14,5.9,70.0,0.01,0.79,0.79,14.0,1.0,0.0,STAT,,,,,,,3.14
