DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,295,30,-16,-26,6,0,0.00000,0.00000.1,0.1,3512957640,AQI
2025-03-07 05:21:30-08:00,3.3,445.8190000000001,22.428,23.110500000000002,7.4879999999999995,472.03,5.4,74.3,3.04,6.34,6.98,0.0,0.0,1,13.91,14.65,39.57,1,-9,11,0,0,STAT,0,LAT,LON,W,CRC,,6.5696
2025-03-07 05:22:30-08:00,3.3,466.411,22.311,22.680000000000003,7.728,471.36,5.4,74.2,2.79,5.8,7.44,0.0,0.0,1,14.09,53.49,33.95,1,-8,9,0,0,STAT,0,LAT,LON,W,CRC,,6.1856
2025-03-07 05:23:30-08:00,3.29,461.461,20.358,22.995,7.284,471.13,5.4,74.1,2.93,5.21,6.37,0.0,0.0,1,13.98,46.45,35.16,1,-11,10,0,0,STAT,0,LAT,LON,W,CRC,,5.6248000000000005
2025-03-07 05:24:30-08:00,3.28,445.357,20.43,23.772000000000002,6.8999999999999995,471.69,5.3,74.1,3.0,5.34,6.36,0.0,0.0,1,13.91,13.12,33.69,1,-12,10,0,0,STAT,0,LAT,LON,W,CRC,,5.652
2025-03-07 05:25:31-08:00,3.27,446.21500000000003,21.087,23.793000000000003,6.0,471.89,5.3,73.9,2.85,5.36,5.67,0.0,0.0,1,14.09,3.7,34.01,1,-11,11,0,0,STAT,0,LAT,LON,W,CRC,,5.488
2025-03-07 05:26:31-08:00,3.22,451.93500000000006,20.25,22.837500000000002,6.348,473.35,5.3,74.0,3.43,5.9,6.16,0.0,0.0,1,13.98,40.72,34.71,1,-11,10,0,0,STAT,0,LAT,LON,W,CRC,,5.989600000000001
2025-03-07 05:27:31-08:00,3.2,452.34200000000004,19.116,23.0685,4.74,475.73,5.3,74.2,3.16,5.67,6.41,0.0,0.0,1,13.91,11.5,33.81,1,-8,10,0,0,STAT,0,LAT,LON,W,CRC,,5.484000000000001
2025-03-07 05:28:31-08:00,3.19,457.22600000000006,19.233,23.9715,4.8,477.82,5.3,74.3,3.21,5.88,7.1,0.0,0.0,1,13.87,3.25,30.68,1,-9,10,0,0,STAT,0,LAT,LON,W,CRC,,5.664
2025-03-07 05:29:31-08:00,3.17,454.245,18.225,23.436,5.004,478.66,5.2,74.1,2.94,6.07,7.12,0.0,0.0,1,14.02,77.29,30.0,1,-8,10,0,0,STAT,0,LAT,LON,W,CRC,,5.856800000000001
2025-03-07 05:30:32-08:00,3.16,451.286,17.784000000000002,22.512000000000004,6.707999999999999,477.69,5.2,74.0,3.02,6.06,6.47,0.0,0.0,1,13.91,21.83,32.11,1,-10,11,0,0,STAT,0,LAT,LON,W,CRC,,6.1895999999999995
2025-03-07 05:31:32-08:00,3.12,449.76800000000003,18.567,21.9765,7.823999999999999,477.28,5.2,74.0,3.01,6.12,6.67,0.0,0.0,1,13.87,6.16,36.02,1,-11,10,0,0,STAT,0,LAT,LON,W,CRC,,6.460800000000001
2025-03-07 05:32:32-08:00,3.09,447.029,15.192,21.9975,8.04,477.75,5.2,74.0,2.87,6.31,6.63,0.0,0.0,1,13.98,69.46,34.86,1,-12,13,1,1,STAT,0,LAT,LON,W,CRC,,6.656
2025-03-07 05:33:32-08:00,3.08,442.156,17.145,21.556500000000003,7.428,477.91,5.2,74.0,2.81,5.38,5.66,0.0,0.0,1,13.91,19.62,31.22,1,-10,12,0,0,STAT,0,LAT,LON,W,CRC,,5.7896
2025-03-07 05:34:32-08:00,3.07,437.78900000000004,17.559,21.5775,6.263999999999999,477.97,5.1,74.0,2.8,5.0,5.54,0.0,0.0,1,13.87,5.54,30.49,1,-11,11,0,0,STAT,0,LAT,LON,W,CRC,,5.2528
2025-03-07 05:35:32-08:00,3.06,438.90000000000003,17.451,23.0895,5.988,477.99,5.1,74.1,3.22,5.89,6.45,0.0,0.0,1,13.98,78.04,30.41,1,-10,11,0,0,STAT,0,LAT,LON,W,CRC,,5.9096
2025-03-07 05:36:31-08:00,3.01,439.01000000000005,18.252000000000002,22.1655,7.295999999999999,478.0,5.1,74.3,3.22,5.88,6.08,0.0,0.0,1,13.91,22.04,36.57,1,-11,11,0,0,STAT,0,LAT,LON,W,CRC,,6.1632
2025-03-07 05:37:31-08:00,2.98,439.70300000000003,19.809,21.567,6.984,478.58,5.1,74.5,3.12,6.03,6.56,0.0,0.0,1,14.09,57.19,34.1,1,-8,12,0,0,STAT,0,LAT,LON,W,CRC,,6.2208000000000006
2025-03-07 05:38:31-08:00,2.98,435.34700000000004,20.286,21.608999999999998,7.4879999999999995,478.85,5.1,74.6,3.18,5.86,6.24,0.0,0.0,1,13.95,48.27,35.15,1,-9,11,0,0,STAT,0,LAT,LON,W,CRC,,6.185600000000001
2025-03-07 05:39:32-08:00,2.96,430.34200000000004,19.602,22.554000000000002,7.848,478.95,5.1,74.6,3.0,5.77,6.18,0.0,0.0,1,13.87,13.63,35.94,1,-11,10,0,0,STAT,0,LAT,LON,W,CRC,,6.1856
2025-03-07 05:40:32-08:00,2.94,430.738,19.773,21.367500000000003,7.56,479.48,5.1,74.5,3.04,5.78,5.98,0.0,0.0,1,14.09,59.01,30.77,1,-10,10,0,0,STAT,0,LAT,LON,W,CRC,,6.136000000000001
2025-03-07 05:41:33-08:00,2.9,432.564,20.079,20.895,6.504,480.92,5.1,74.4,3.24,6.0,6.07,0.0,0.0,1,13.95,51.58,44.81,1,-13,10,0,0,STAT,0,LAT,LON,W,CRC,,6.1008000000000004
2025-03-07 05:42:33-08:00,2.88,432.63000000000005,19.89,20.5695,9.024,481.62,5.0,74.5,3.06,5.84,5.94,0.0,0.0,1,13.87,14.57,35.02,1,-11,10,0,0,STAT,0,LAT,LON,W,CRC,,6.4768
2025-03-07 05:43:34-08:00,2.86,440.06600000000003,20.547,21.808500000000002,8.448,481.87,5.0,74.5,2.94,5.66,6.42,0.0,0.0,1,13.98,68.4,35.78,1,-10,11,0,0,STAT,0,LAT,LON,W,CRC,,6.217600000000001
2025-03-07 05:44:34-08:00,2.85,434.1260000000001,21.393,21.230999999999998,8.58,481.95,5.0,74.6,2.88,5.57,6.2,0.0,0.0,1,13.91,19.32,30.07,1,-10,10,0,0,STAT,0,LAT,LON,W,CRC,,6.172000000000001
2025-03-07 05:45:34-08:00,2.81,432.31100000000004,19.143,20.895,8.184,481.4,5.0,74.6,2.9,5.55,5.88,0.0,0.0,1,13.87,5.46,32.47,1,-11,11,0,0,STAT,0,LAT,LON,W,CRC,,6.0768
2025-03-07 05:46:33-08:00,2.78,431.67300000000006,19.197,23.373,5.063999999999999,481.14,5.0,74.6,3.35,5.85,6.1,0.0,0.0,1,13.95,51.51,42.01,1,-12,9,0,0,STAT,0,LAT,LON,W,CRC,,5.6928
2025-03-07 05:47:33-08:00,2.76,435.699,19.62,21.147000000000002,5.088,482.21,5.0,74.7,3.12,5.91,6.27,0.0,0.0,1,13.91,14.55,34.25,1,-12,10,0,0,STAT,0,LAT,LON,W,CRC,,5.7456000000000005
2025-03-07 05:48:33-08:00,2.75,431.761,20.52,19.2255,6.803999999999999,484.48,5.0,74.6,3.16,6.24,6.6,0.0,0.0,1,14.12,140.01,36.19,1,-9,10,0,0,STAT,0,LAT,LON,W,CRC,,6.352800000000001
2025-03-07 05:49:33-08:00,2.74,430.93600000000004,21.663,19.151999999999997,5.652,486.08,5.0,74.6,3.31,6.14,6.26,0.0,0.0,1,13.95,39.54,32.99,1,-11,10,0,-1,STAT,0,LAT,LON,W,CRC,,6.0424
2025-03-07 05:50:33-08:00,2.71,442.981,20.358,20.937,5.9159999999999995,486.62,4.9,74.6,3.11,5.89,6.2,0.0,0.0,1,13.87,11.17,35.92,1,-9,10,0,0,STAT,0,LAT,LON,W,CRC,,5.8952
2025-03-07 05:51:34-08:00,2.67,439.01000000000005,21.807000000000002,21.273000000000003,4.884,486.87,4.9,74.7,3.2,6.31,6.9,0.0,0.0,1,14.02,71.74,38.02,1,-9,9,0,-1,STAT,0,LAT,LON,W,CRC,,6.0248
2025-03-07 05:52:35-08:00,2.66,431.29900000000004,21.384,21.3885,4.008,487.2,4.9,74.6,3.07,6.3,7.52,0.0,0.0,1,13.91,20.26,34.19,1,-11,8,0,-1,STAT,0,LAT,LON,W,CRC,,5.8416
2025-03-07 05:53:35-08:00,2.65,429.781,20.52,20.8425,3.504,487.07,4.9,74.7,4.09,6.24,6.65,0.0,0.0,1,13.87,5.72,38.32,1,-11,10,0,0,STAT,0,LAT,LON,W,CRC,,5.692800000000001
2025-03-07 05:54:35-08:00,2.64,433.81800000000004,22.032,19.9395,3.2039999999999997,487.96,4.9,74.7,3.72,6.59,6.82,0.0,0.0,1,13.98,61.33,35.08,1,-10,10,0,-1,STAT,0,LAT,LON,W,CRC,,5.912800000000001
2025-03-07 05:55:35-08:00,2.63,432.59700000000004,23.157,19.173000000000002,5.64,488.63,4.9,74.6,3.0,6.29,6.58,0.0,0.0,1,13.91,17.32,31.91,1,-8,8,0,-1,STAT,0,LAT,LON,W,CRC,,6.16
2025-03-07 05:56:31-08:00,2.61,433.09200000000004,20.88,18.921,6.732,488.86,4.9,74.5,3.12,5.87,6.24,0.0,0.0,1,14.09,58.02,37.1,1,-6,10,0,0,STAT,0,LAT,LON,W,CRC,,6.042400000000001
2025-03-07 05:57:31-08:00,2.57,439.50500000000005,21.474,20.664,7.319999999999999,489.03,4.8,74.5,3.17,5.89,6.31,0.0,0.0,1,13.95,52.46,40.64,1,-11,10,0,0,STAT,0,LAT,LON,W,CRC,,6.176
2025-03-07 05:58:31-08:00,2.56,448.833,22.266,20.5695,6.659999999999999,490.35,4.8,74.6,4.39,6.51,6.97,0.0,0.0,1,13.91,14.82,34.85,1,-9,9,0,0,STAT,0,LAT,LON,W,CRC,,6.54
2025-03-07 05:59:31-08:00,2.55,454.80600000000004,21.708000000000002,20.37,6.156,492.64,4.8,74.7,4.09,6.73,7.39,0.0,0.0,1,14.12,101.87,33.54,1,-8,10,0,0,STAT,0,LAT,LON,W,CRC,,6.615200000000001
2025-03-07 06:00:31-08:00,2.54,445.093,21.78,19.404,5.952,494.17,4.8,74.6,3.66,5.94,6.27,0.0,0.0,1,13.95,28.77,31.8,1,-11,10,0,-1,STAT,0,LAT,LON,W,CRC,,5.942400000000001
2025-03-07 06:01:31-08:00,2.53,446.19300000000004,23.526,19.120500000000003,7.68,494.71,4.7,74.6,3.46,6.17,6.92,0.0,0.0,1,13.87,8.13,31.23,1,-11,8,0,0,STAT,0,LAT,LON,W,CRC,,6.4719999999999995
2025-03-07 06:02:32-08:00,2.52,454.99300000000005,21.789,20.7375,6.684,494.9,4.8,74.6,3.92,6.24,7.14,0.0,0.0,1,13.98,49.06,37.16,1,-8,9,0,0,STAT,0,LAT,LON,W,CRC,,6.328800000000001
2025-03-07 06:03:32-08:00,2.48,466.422,21.141,21.378,5.592,494.96,4.7,74.6,3.67,6.24,7.09,0.0,0.0,1,13.91,13.86,33.11,1,-10,10,0,-1,STAT,0,LAT,LON,W,CRC,,6.110400000000001
2025-03-07 06:04:32-08:00,2.45,471.0420000000001,19.665000000000003,21.840000000000003,3.504,494.99,4.7,74.6,3.84,6.66,7.16,0.0,0.0,1,14.09,59.4,32.64,1,-11,11,0,0,STAT,0,LAT,LON,W,CRC,,6.0288
2025-03-07 06:05:32-08:00,2.45,472.08700000000005,19.593,21.4725,5.532,495.29,4.7,74.7,3.33,6.41,7.03,0.0,0.0,1,13.95,51.19,30.66,1,-9,11,0,0,STAT,0,LAT,LON,W,CRC,,6.2344
2025-03-07 06:06:32-08:00,2.44,472.6260000000001,22.131,21.966,3.192,495.56,4.7,74.7,4.01,6.63,7.38,0.0,0.0,1,13.91,14.46,30.31,1,-10,9,0,-1,STAT,0,LAT,LON,W,CRC,,5.9424
2025-03-07 06:07:32-08:00,2.43,466.3670000000001,21.384,21.9555,3.948,495.53,4.7,74.8,4.71,7.46,8.48,0.0,0.0,1,13.95,55.06,42.27,1,-9,9,0,-1,STAT,0,LAT,LON,W,CRC,,6.7576
2025-03-07 06:08:32-08:00,2.42,460.515,21.276,21.084,6.204,495.22,4.7,75.0,5.04,7.29,8.32,0.0,0.0,1,13.91,15.55,32.32,1,-10,10,0,-1,STAT,0,LAT,LON,W,CRC,,7.072800000000001
2025-03-07 06:09:32-08:00,2.4,455.38900000000007,23.787,22.648500000000002,7.199999999999999,495.08,4.7,75.2,5.18,7.82,9.16,0.0,0.0,1,13.87,4.39,35.77,1,-7,10,0,0,STAT,0,LAT,LON,W,CRC,,7.696
2025-03-07 06:10:33-08:00,2.36,453.057,24.264000000000003,22.953,6.071999999999999,496.05,4.7,75.3,5.16,7.13,7.94,0.0,0.0,1,13.98,51.84,32.32,1,-10,9,0,-1,STAT,0,LAT,LON,W,CRC,,6.9184
2025-03-07 06:11:33-08:00,2.34,452.03400000000005,21.969,22.081500000000002,8.196,496.26,4.7,75.4,5.22,7.14,7.41,0.0,0.0,1,13.91,14.64,35.68,1,-8,10,0,0,STAT,0,LAT,LON,W,CRC,,7.3511999999999995
2025-03-07 06:12:34-08:00,2.34,441.32000000000005,21.636,21.5775,6.48,495.51,4.7,75.4,4.6,7.03,7.61,0.0,0.0,1,13.98,66.52,44.54,1,-8,10,0,-1,STAT,0,LAT,LON,W,CRC,,6.920000000000001
2025-03-07 06:13:34-08:00,2.33,432.34400000000005,26.334000000000003,21.0,5.532,494.89,4.7,75.4,5.12,7.67,9.18,0.0,0.0,1,13.91,18.79,37.94,1,-9,6,0,-1,STAT,0,LAT,LON,W,CRC,,7.2424
2025-03-07 06:14:34-08:00,2.33,432.83900000000006,23.049,20.874,6.467999999999999,494.89,4.7,75.4,6.02,9.03,9.72,0.0,0.0,1,13.87,5.31,33.73,1,-11,9,0,0,STAT,0,LAT,LON,W,CRC,,8.5176
2025-03-07 06:15:34-08:00,2.32,440.50600000000003,22.113,22.3965,5.88,494.96,4.6,75.4,8.19,13.34,13.99,0.0,0.0,1,13.98,48.33,34.02,1,-9,11,0,0,STAT,0,LAT,LON,W,CRC,,11.848
2025-03-07 06:16:34-08:00,2.31,446.2370000000001,23.508000000000003,21.8505,5.351999999999999,494.99,4.6,75.3,9.49,15.39,15.98,0.0,0.0,1,13.91,13.65,31.52,1,-9,8,0,0,STAT,0,LAT,LON,W,CRC,,13.3824
2025-03-07 06:17:35-08:00,2.3,444.224,22.932000000000002,21.556500000000003,7.104,494.59,4.6,75.3,7.22,11.34,11.63,0.0,0.0,1,14.02,74.55,42.35,1,-9,9,0,0,STAT,0,LAT,LON,W,CRC,,10.4928
2025-03-07 06:18:36-08:00,2.26,455.31200000000007,19.251,22.5225,4.932,494.79,4.6,75.3,6.97,10.89,11.83,0.0,0.0,1,13.91,21.05,34.54,1,-9,12,0,0,STAT,0,LAT,LON,W,CRC,,9.698400000000001
2025-03-07 06:19:36-08:00,2.24,446.732,21.708000000000002,22.974,4.416,495.43,4.6,75.3,6.55,10.48,11.53,0.0,0.0,1,13.87,5.95,32.51,1,-11,10,0,-1,STAT,0,LAT,LON,W,CRC,,9.2672
2025-03-07 06:20:36-08:00,2.23,436.43600000000004,19.872,23.541000000000004,3.7199999999999998,494.38,4.6,75.5,6.2,9.5,10.83,0.0,0.0,1,13.98,70.5,30.46,1,-10,9,0,-1,STAT,0,LAT,LON,W,CRC,,8.344000000000001
2025-03-07 06:21:36-08:00,2.23,431.09000000000003,19.845000000000002,22.1865,4.9079999999999995,491.54,4.6,75.6,5.87,8.92,9.52,0.0,0.0,1,13.91,19.91,30.17,1,-10,9,0,-1,STAT,0,LAT,LON,W,CRC,,8.1176
2025-03-07 06:22:36-08:00,2.22,427.79,17.937,22.533,5.184,487.88,4.6,75.8,5.8,9.18,10.14,0.0,0.0,1,14.02,91.51,42.7,1,-9,10,0,-1,STAT,0,LAT,LON,W,CRC,,8.3808
2025-03-07 06:23:36-08:00,2.22,436.766,19.278000000000002,22.1445,7.836,483.81,4.6,76.0,5.96,9.75,10.81,0.0,0.0,1,13.91,25.84,36.83,1,-10,10,0,0,STAT,0,LAT,LON,W,CRC,,9.3672
2025-03-07 06:24:36-08:00,2.22,433.19100000000003,17.541,22.869000000000003,3.816,481.11,4.6,76.1,6.14,9.76,11.21,0.0,0.0,1,13.87,7.3,30.52,1,-8,11,0,-2,STAT,0,LAT,LON,W,CRC,,8.5712
2025-03-07 06:25:37-08:00,2.21,421.982,18.990000000000002,22.176000000000002,4.212,479.29,4.6,76.0,6.13,10.35,11.29,0.0,0.0,1,14.02,91.03,32.01,1,-8,10,0,-1,STAT,0,LAT,LON,W,CRC,,9.122399999999999
2025-03-07 06:26:37-08:00,2.21,415.11800000000005,19.413,21.9765,5.748,478.38,4.6,76.0,6.04,9.29,10.12,0.0,0.0,1,13.91,25.71,30.75,1,-10,9,0,-1,STAT,0,LAT,LON,W,CRC,,8.5816
2025-03-07 06:27:37-08:00,2.21,410.5420000000001,19.242,21.525000000000002,6.792,478.13,4.6,75.9,5.84,9.07,9.8,0.0,0.0,1,14.12,110.71,50.6,1,-6,10,0,-1,STAT,0,LAT,LON,W,CRC,,8.6144
2025-03-07 06:28:37-08:00,2.21,403.75500000000005,20.862000000000002,22.837500000000002,7.367999999999999,478.05,4.6,76.0,5.72,9.76,10.28,0.0,0.0,1,13.95,31.27,39.03,1,-9,9,0,-1,STAT,0,LAT,LON,W,CRC,,9.2816
2025-03-07 06:29:37-08:00,2.21,400.7850000000001,21.555,23.635500000000004,6.263999999999999,478.02,4.6,76.1,6.56,10.6,11.07,0.0,0.0,1,13.87,8.83,33.95,1,-9,7,0,-1,STAT,0,LAT,LON,W,CRC,,9.732800000000001
2025-03-07 06:30:37-08:00,2.2,402.34700000000004,18.027,22.89,7.5,477.55,4.6,76.1,6.86,10.54,11.76,0.0,0.0,1,14.02,114.91,29.59,1,-7,10,0,-1,STAT,0,LAT,LON,W,CRC,,9.932
2025-03-07 06:31:37-08:00,2.2,401.98400000000004,17.28,22.753500000000003,6.252,476.21,4.6,76.1,7.75,12.8,14.31,0.0,0.0,1,13.95,32.45,30.32,1,-8,12,0,-2,STAT,0,LAT,LON,W,CRC,,11.490400000000001
2025-03-07 06:32:33-08:00,2.2,411.16900000000004,17.577,22.963500000000003,6.48,475.46,4.6,76.0,11.49,18.35,19.08,0.0,0.0,1,14.09,10.18,33.97,1,-8,11,0,-1,STAT,0,LAT,LON,W,CRC,,15.976000000000003
2025-03-07 06:33:33-08:00,2.19,411.31200000000007,18.936,23.183999999999997,5.904,475.16,4.6,75.9,11.99,19.36,20.24,0.0,0.0,1,13.95,40.06,37.43,1,-11,10,0,-1,STAT,0,LAT,LON,W,CRC,,16.6688
2025-03-07 06:34:34-08:00,2.18,401.47800000000007,20.376,21.5775,6.744,475.06,4.6,75.8,11.71,17.28,18.36,0.0,0.0,1,13.91,11.32,33.17,1,-10,8,0,-2,STAT,0,LAT,LON,W,CRC,,15.172800000000002
2025-03-07 06:35:34-08:00,2.15,392.01800000000003,21.546000000000003,20.3595,8.088,475.02,4.6,75.7,11.65,17.46,17.9,0.0,0.0,1,14.12,132.81,33.74,1,-6,8,0,-1,STAT,0,LAT,LON,W,CRC,,15.585600000000001
2025-03-07 06:36:34-08:00,2.13,381.216,20.340000000000003,20.863500000000002,6.611999999999999,475.01,4.6,75.7,11.06,16.79,17.65,0.0,0.0,1,13.95,37.51,35.61,1,-9,8,0,-1,STAT,0,LAT,LON,W,CRC,,14.7544
2025-03-07 06:37:34-08:00,2.12,367.081,19.332,21.808500000000002,5.604,474.46,4.6,75.7,11.01,16.9,18.35,0.0,0.0,1,13.87,10.59,35.0,1,-10,10,0,-1,STAT,0,LAT,LON,W,CRC,,14.640799999999999
2025-03-07 06:38:33-08:00,2.12,359.81000000000006,18.45,21.2205,6.636,473.16,4.6,75.6,10.62,16.38,17.19,0.0,0.0,1,13.95,48.73,40.99,1,-10,9,0,-1,STAT,0,LAT,LON,W,CRC,,14.431199999999999
2025-03-07 06:39:33-08:00,2.12,356.10300000000007,21.258000000000003,21.3465,5.771999999999999,472.41,4.6,75.5,10.32,16.27,17.46,0.0,0.0,1,13.91,13.76,35.46,1,-11,8,0,-2,STAT,0,LAT,LON,W,CRC,,14.1704
2025-03-07 06:40:33-08:00,2.11,370.33700000000005,22.23,21.3465,7.236,472.14,4.6,75.5,14.14,22.31,24.0,0.0,0.0,1,14.12,95.05,37.04,1,-10,8,0,0,STAT,0,LAT,LON,W,CRC,,19.295199999999998
2025-03-07 06:41:33-08:00,2.11,376.54100000000005,19.665000000000003,22.921499999999998,5.723999999999999,471.43,4.6,75.5,15.03,23.51,25.96,0.0,0.0,1,13.95,26.85,32.05,1,-10,10,0,-1,STAT,0,LAT,LON,W,CRC,,19.952800000000003
2025-03-07 06:42:34-08:00,2.11,378.752,18.791999999999998,21.7875,4.788,471.93,4.6,75.4,12.91,20.13,21.52,0.0,0.0,1,13.87,7.58,32.36,1,-11,10,0,0,STAT,0,LAT,LON,W,CRC,,17.0616
2025-03-07 06:43:35-08:00,2.1,372.87800000000004,19.251,21.882,7.284,472.62,4.6,75.4,11.87,18.51,20.38,0.0,0.0,1,13.98,58.03,37.34,1,-11,10,0,-1,STAT,0,LAT,LON,W,CRC,,16.2648
2025-03-07 06:44:35-08:00,2.09,355.355,18.117,20.9685,5.856,472.37,4.5,75.3,10.93,17.05,18.2,0.0,0.0,1,13.91,16.39,35.09,1,-8,11,0,-1,STAT,0,LAT,LON,W,CRC,,14.811200000000001
2025-03-07 06:45:35-08:00,2.07,351.56000000000006,18.819,21.693,5.207999999999999,472.05,4.6,75.3,10.43,15.29,16.1,0.0,0.0,1,14.12,72.24,32.65,1,-10,10,0,0,STAT,0,LAT,LON,W,CRC,,13.273599999999998
2025-03-07 06:46:35-08:00,2.03,344.014,19.647,21.0945,5.58,471.37,4.5,75.2,9.55,15.02,16.37,0.0,0.0,1,13.95,28.5,33.31,1,-11,9,0,-1,STAT,0,LAT,LON,W,CRC,,13.132
