DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,222,16,-4,-23,1930355429,154,27,-8,-27,3016326818,AQI
2025-03-14 12:21:27-07:00,5.07,219.06500000000003,8.217,12.316500000000001,14.315999999999999,399.42,6.6,68.1,0.51,1.21,1.3,14.0,-1.0,-3.0,STAT,,,,,,,3.8312
2025-03-14 12:22:28-07:00,5.07,212.553,8.766,12.075000000000001,14.399999999999999,399.15,6.7,68.0,0.58,1.27,1.3,13.0,-2.0,-3.0,STAT,,,,,,,3.896
2025-03-14 12:23:28-07:00,5.07,211.002,7.2,13.482000000000001,13.344,398.7,6.7,68.0,0.48,0.99,1.37,14.0,0.0,-3.0,STAT,,,,,,,3.4608
2025-03-14 12:24:28-07:00,5.07,203.918,7.497,13.86,12.168000000000001,398.6,6.6,68.1,0.78,1.41,1.56,14.0,-1.0,-4.0,STAT,,,,,,,3.5616000000000003
2025-03-14 12:25:28-07:00,5.07,207.62500000000003,7.460999999999999,13.629000000000001,12.527999999999999,398.86,6.6,68.0,0.54,1.43,1.48,14.0,-1.0,-4.0,STAT,,,,,,,3.6495999999999995
2025-03-14 12:26:28-07:00,5.07,207.74600000000004,7.164,13.608000000000002,13.368,398.95,6.7,68.0,0.32,1.14,1.39,15.0,-1.0,-4.0,STAT,,,,,,,3.5856000000000003
2025-03-14 12:27:28-07:00,5.07,207.28400000000002,8.847,14.196,12.443999999999999,398.98,6.6,68.0,0.29,0.97,1.05,13.0,0.0,-3.0,STAT,,,,,,,3.2648
2025-03-14 12:28:28-07:00,5.07,201.38800000000003,10.179,13.146,13.404,398.99,6.7,68.0,0.22,1.01,1.04,13.0,-2.0,-3.0,STAT,,,,,,,3.4888000000000003
2025-03-14 12:29:28-07:00,5.07,200.64000000000001,8.235000000000001,13.671,12.719999999999999,399.0,6.7,68.1,0.5,1.42,1.43,14.0,-2.0,-4.0,STAT,,,,,,,3.6799999999999997
2025-03-14 12:30:28-07:00,5.07,199.08900000000003,8.559,14.227500000000001,10.427999999999999,399.0,6.6,68.1,0.68,1.51,1.51,14.0,-1.0,-4.0,STAT,,,,,,,3.2936
2025-03-14 12:31:28-07:00,5.07,280.511,7.641,13.5975,11.1,399.0,6.6,68.2,0.65,1.52,1.66,16.0,-1.0,-4.0,STAT,,,,,,,3.4360000000000004
2025-03-14 12:32:28-07:00,5.07,401.62100000000004,9.522,14.805,9.011999999999999,399.46,6.6,68.4,0.5,1.3,1.8,14.0,-1.0,-4.0,STAT,,,,,,,2.8423999999999996
