DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,145,28,-11,-23,3881630889,193,16,-8,-20,2154934756,AQI
2025-03-13 15:25:01-07:00,5.89,188.89200000000002,12.366,15.561000000000002,18.695999999999998,399.3,7.7,71.5,0.0,0.02,0.3,20.0,-1.0,-2.0,STAT,,,,,,,3.7552
2025-03-13 15:26:01-07:00,5.91,191.35600000000002,12.699,15.519,17.328,399.51,7.7,71.5,0.0,0.03,0.27,19.0,-1.0,-2.0,STAT,,,,,,,3.4896000000000003
2025-03-13 15:27:01-07:00,5.95,196.27300000000002,13.05,16.1175,17.376,399.83,7.7,71.6,0.0,0.01,0.09,19.0,-1.0,-1.0,STAT,,,,,,,3.4832000000000005
2025-03-13 15:28:01-07:00,5.98,194.876,13.329,16.506,15.984,400.23,7.8,71.6,0.0,0.15,0.17,18.0,-1.0,-1.0,STAT,,,,,,,3.3168
2025-03-13 15:29:01-07:00,5.99,190.344,13.05,15.855,15.732,400.61,7.8,71.6,0.0,0.1,0.11,20.0,-1.0,-2.0,STAT,,,,,,,3.2264
2025-03-13 15:30:01-07:00,6.0,189.178,12.482999999999999,16.359,16.2,400.86,7.8,71.4,0.23,0.69,0.88,20.0,-1.0,-2.0,STAT,,,,,,,3.7920000000000003
2025-03-13 15:31:01-07:00,6.01,186.153,12.969000000000001,15.309000000000001,18.407999999999998,400.95,7.8,71.2,0.07,0.4,0.52,19.0,-2.0,-2.0,STAT,,,,,,,4.0016
2025-03-13 15:32:01-07:00,6.05,189.959,12.285,16.7055,16.86,400.48,7.8,71.3,0.03,0.13,0.18,20.0,-1.0,-1.0,STAT,,,,,,,3.476
2025-03-13 15:33:01-07:00,6.07,187.64900000000003,13.194,16.4745,17.208,400.52,7.8,71.2,0.01,0.38,0.39,19.0,-1.0,-1.0,STAT,,,,,,,3.7455999999999996
2025-03-13 15:34:02-07:00,6.09,190.608,13.032,16.527,17.532,400.42,7.8,71.3,0.0,0.52,0.63,20.0,-1.0,-1.0,STAT,,,,,,,3.9224
2025-03-13 15:35:04-07:00,6.1,189.519,13.095,14.9835,18.528,400.15,7.9,71.2,0.0,0.47,0.52,20.0,-1.0,-1.0,STAT,,,,,,,4.0816
2025-03-13 15:36:04-07:00,6.11,191.76300000000003,13.725,14.07,19.584,400.05,7.9,71.2,0.0,0.37,0.38,19.0,-1.0,-1.0,STAT,,,,,,,4.2128000000000005
2025-03-13 15:37:04-07:00,6.11,198.979,13.068,17.041500000000003,16.056,400.02,7.9,71.1,0.0,0.34,0.34,20.0,-1.0,-2.0,STAT,,,,,,,3.4832
2025-03-13 15:38:04-07:00,6.14,198.38500000000002,14.049,16.086000000000002,16.896,400.01,7.9,70.9,0.0,0.11,0.11,18.0,-1.0,-2.0,STAT,,,,,,,3.4672000000000005
2025-03-13 15:39:04-07:00,6.17,201.46500000000003,12.870000000000001,15.645000000000001,17.172,399.42,7.9,70.9,0.0,0.14,0.42,20.0,-1.0,-3.0,STAT,,,,,,,3.5464
2025-03-13 15:40:03-07:00,6.19,210.95800000000003,12.996,15.225000000000001,18.828,399.73,7.9,71.0,0.0,0.34,0.45,20.0,0.0,-2.0,STAT,,,,,,,4.0376
2025-03-13 15:41:03-07:00,6.2,206.195,13.536,14.868,19.331999999999997,399.9,7.9,70.8,0.0,0.55,0.84,19.0,-1.0,-2.0,STAT,,,,,,,4.3064
2025-03-13 15:42:03-07:00,6.21,200.376,12.699,15.33,19.188,399.67,7.9,70.6,0.0,0.48,0.7,21.0,-1.0,-1.0,STAT,,,,,,,4.2216000000000005
2025-03-13 15:43:03-07:00,6.21,193.567,12.609,14.6265,18.768,399.24,8.0,70.7,0.0,0.17,0.24,20.0,-2.0,-1.0,STAT,,,,,,,3.8896000000000006
2025-03-13 15:44:04-07:00,6.24,184.10700000000003,12.888,15.1095,18.18,398.7,8.0,70.6,0.0,0.1,0.12,19.0,-1.0,-2.0,STAT,,,,,,,3.716
