DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-07T20:21:13,QAQ,759.44,600.39,1729.7700000000002,1985.88,1334.3,12.6,68.8,0.85,3.38,6.39,0.4059776050463695
2025-04-07T20:22:13,QAQ,759.0000000000001,600.3000000000001,1729.5600000000002,1986.48,1336.7,12.6,69.5,0.77,2.76,6.73,0.39144514186058615
2025-04-07T20:23:13,QAQ,756.9100000000001,600.12,1729.455,1985.5199999999998,1334.6,12.6,68.8,0.86,3.99,13.37,0.4058107151147516
2025-04-07T20:24:13,QAQ,756.3600000000001,599.49,1729.875,1987.08,1335.7,12.6,69.9,0.75,3.08,9.05,0.4023524097802984
2025-04-07T20:25:13,QAQ,755.9200000000001,600.12,1729.5600000000002,1986.0,1336.7,12.5,69.2,0.77,3.3,10.76,0.40232471612698767
2025-04-07T20:26:13,QAQ,755.7,599.4,1729.7700000000002,1986.24,1337.4,12.5,69.4,0.72,2.48,8.5,0.39590149237756367
2025-04-07T20:27:13,QAQ,756.2500000000001,601.11,1729.14,1985.28,1337.2,12.5,69.3,0.77,3.24,8.31,0.39639090041646646
2025-04-07T20:28:13,QAQ,756.14,599.94,1728.825,1984.1999999999998,1331.3,12.5,67.1,0.71,3.28,6.3,0.39698217563345944
2025-04-07T20:29:13,QAQ,754.6,600.5699999999999,1729.14,1985.04,1334.7,12.5,67.1,0.82,3.33,4.73,0.39771037460103803
2025-04-07T20:30:13,QAQ,754.71,599.76,1729.5600000000002,1986.6,1331.7,12.5,68.6,0.78,3.56,7.6,0.3993832381605521
2025-04-07T20:31:13,QAQ,754.6,600.9300000000001,1728.09,1983.36,1333.8,12.5,66.2,0.75,3.0,5.75,0.3983378474871453
2025-04-07T20:32:13,QAQ,754.38,600.39,1729.3500000000001,1985.04,1335.1,12.5,66.3,0.75,2.98,6.96,0.397404573903069
2025-04-07T20:33:13,QAQ,754.49,600.75,1728.5100000000002,1984.3199999999997,1336.1,12.4,66.0,0.71,3.13,7.97,0.39714775537149977
2025-04-07T20:34:13,QAQ,753.7200000000001,599.85,1729.035,1985.3999999999999,1336.9,12.4,65.6,0.75,2.7,4.74,0.3954942787254492
2025-04-07T20:35:13,QAQ,758.5600000000001,599.67,1729.2450000000001,1986.0,1334.4,12.4,66.3,0.7,2.31,7.31,0.3928451824449273
2025-04-07T20:36:13,QAQ,772.4200000000001,601.2900000000001,1729.455,1985.7599999999998,1334.6,12.4,66.7,0.68,2.94,5.39,0.39237417881286923
2025-04-07T20:37:13,QAQ,761.2,599.94,1729.7700000000002,1986.84,1336.3,12.4,66.7,0.85,3.26,6.99,0.3928462034452415
2025-04-07T20:38:13,QAQ,758.6700000000001,599.76,1729.665,1987.08,1337.0,12.4,67.5,0.77,2.64,6.78,0.3916506241593479
2025-04-07T20:39:13,QAQ,757.24,600.5699999999999,1729.2450000000001,1986.48,1337.8,12.3,67.3,0.82,3.1,6.86,0.3917128194211092
2025-04-07T20:40:13,QAQ,758.0100000000001,599.4,1729.7700000000002,1988.28,1336.7,12.3,68.2,0.85,3.66,8.0,0.3930887786881041
2025-04-07T20:41:13,QAQ,756.69,599.22,1730.19,1989.6,1334.4,12.3,70.2,0.91,4.13,8.91,0.3953882743553597
2025-04-07T20:42:13,QAQ,757.13,600.3000000000001,1729.2450000000001,1987.9199999999998,1334.4,12.3,70.4,0.94,4.19,13.49,0.3975991310042465
2025-04-07T20:43:13,QAQ,755.7,600.21,1729.14,1986.9599999999998,1333.9,12.2,69.1,0.82,3.47,7.38,0.3981470496872995
2025-04-07T20:44:13,QAQ,755.2600000000001,600.3000000000001,1728.405,1984.9199999999998,1337.5,12.2,67.5,0.77,2.64,4.26,0.39702038666305633
2025-04-07T20:45:13,QAQ,755.0400000000001,599.67,1729.455,1987.08,1336.7,12.2,68.6,0.86,3.42,7.13,0.3974551236177395
2025-04-07T20:46:13,QAQ,756.14,599.76,1729.14,1986.48,1337.3,12.2,68.8,0.76,3.02,6.28,0.39713267432299576
2025-04-07T20:47:13,QAQ,754.2700000000001,599.76,1728.615,1985.6399999999999,1336.4,12.2,67.8,0.76,3.27,9.66,0.39726512884022186
