DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,193,16,-8,-20,2154934756,148,29,-14,-23,4020905787,AQI
2025-03-14 04:22:06-07:00,4.31,183.75500000000002,12.087,16.6215,20.976,396.04,6.5,67.3,0.0,0.34,0.62,15.0,0.0,0.0,STAT,,,,,,,4.4672
2025-03-14 04:23:06-07:00,4.32,177.199,11.97,17.661,17.927999999999997,396.01,6.5,67.4,0.0,0.31,0.4,17.0,0.0,0.0,STAT,,,,,,,3.8335999999999997
2025-03-14 04:24:06-07:00,4.32,175.26300000000003,12.33,18.2805,16.392,396.0,6.5,67.6,0.0,0.1,0.14,16.0,0.0,0.0,STAT,,,,,,,3.3584
2025-03-14 04:25:06-07:00,4.32,171.18200000000002,12.618,17.692500000000003,16.392,396.0,6.5,67.5,0.0,0.29,0.3,15.0,0.0,0.0,STAT,,,,,,,3.5103999999999997
2025-03-14 04:26:06-07:00,4.32,171.094,12.626999999999999,18.511499999999998,16.5,396.0,6.5,67.8,0.0,0.1,0.25,15.0,0.0,0.0,STAT,,,,,,,3.3800000000000003
2025-03-14 04:27:06-07:00,4.32,173.92100000000002,12.528,18.816000000000003,16.104,396.46,6.5,68.2,0.0,0.34,0.39,15.0,-1.0,0.0,STAT,,,,,,,3.4928
2025-03-14 04:28:06-07:00,4.33,174.394,11.745000000000001,18.291000000000004,16.139999999999997,396.81,6.5,68.0,0.0,0.24,0.37,17.0,-1.0,0.0,STAT,,,,,,,3.42
2025-03-14 04:29:06-07:00,4.33,177.44100000000003,11.682,19.551000000000002,15.347999999999999,396.93,6.6,68.0,0.0,0.67,0.88,16.0,0.0,0.0,STAT,,,,,,,3.6056
2025-03-14 04:30:06-07:00,4.33,181.852,12.267000000000001,19.4145,14.616,397.56,6.6,68.2,0.0,0.66,1.01,17.0,-1.0,0.0,STAT,,,,,,,3.4512
2025-03-14 04:31:07-07:00,4.34,187.33000000000004,12.798,18.6585,16.439999999999998,397.84,6.6,68.0,0.24,0.87,0.99,15.0,-1.0,0.0,STAT,,,,,,,3.984
2025-03-14 04:32:07-07:00,4.34,190.01400000000004,12.429,19.456500000000002,17.496,398.53,6.6,68.1,0.09,0.72,0.8,15.0,-1.0,0.0,STAT,,,,,,,4.0752
2025-03-14 04:33:07-07:00,4.35,241.67000000000002,12.195,20.37,15.408,398.64,6.6,68.1,0.05,0.55,0.65,16.0,0.0,0.0,STAT,,,,,,,3.5216
2025-03-14 04:34:07-07:00,4.36,261.44800000000004,11.979000000000001,20.3805,14.904,399.17,6.6,68.1,0.13,0.89,1.26,15.0,0.0,0.0,STAT,,,,,,,3.6928000000000005
2025-03-14 04:35:12-07:00,4.4,275.63800000000003,12.321,20.496,12.66,400.96,6.6,68.3,0.11,1.09,1.69,15.0,0.0,0.0,STAT,,,,,,,3.404
2025-03-14 04:36:08-07:00,4.42,277.519,13.392000000000001,19.698000000000004,13.835999999999999,403.97,6.6,68.4,0.22,1.52,2.11,14.0,-1.0,0.0,STAT,,,,,,,3.9832
2025-03-14 04:37:08-07:00,4.42,266.497,12.96,18.774,12.935999999999998,405.93,6.6,68.4,0.32,1.11,1.5,15.0,0.0,0.0,STAT,,,,,,,3.4752
2025-03-14 04:38:08-07:00,4.43,272.94300000000004,12.294,19.3725,13.632,406.04,6.6,68.5,0.11,0.37,0.65,16.0,0.0,0.0,STAT,,,,,,,3.0223999999999998
2025-03-14 04:39:08-07:00,4.44,262.702,13.293,17.7555,15.504,404.96,6.6,68.4,0.03,0.74,0.98,15.0,-1.0,0.0,STAT,,,,,,,3.6928
