DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,174,16,-4,-22,135543784,131,28,-9,-25,932261256,AQI
2025-03-14 03:55:38-07:00,4.13,278.663,8.604000000000001,22.921499999999998,17.616,413.93,6.3,67.8,0.0,0.05,0.06,14.0,2.0,0.0,STAT,,,,,,,3.5632
2025-03-14 03:56:38-07:00,4.12,304.799,8.055,22.1655,19.512,413.98,6.3,67.7,0.0,0.02,0.02,15.0,1.0,0.0,STAT,,,,,,,3.9184
2025-03-14 03:57:38-07:00,4.11,316.36000000000007,8.217,21.9345,18.744,414.29,6.3,68.0,0.0,0.01,0.01,15.0,1.0,0.0,STAT,,,,,,,3.7568
2025-03-14 03:58:39-07:00,4.09,294.03000000000003,8.126999999999999,21.913500000000003,18.564,414.46,6.2,68.1,0.0,0.0,0.0,15.0,1.0,0.0,STAT,,,,,,,3.7128
2025-03-14 03:59:39-07:00,4.05,261.041,9.207,20.6325,21.084,415.15,6.2,68.4,0.0,0.24,0.24,14.0,0.0,0.0,STAT,,,,,,,4.4088
2025-03-14 04:00:35-07:00,4.04,250.84400000000002,8.604000000000001,20.8425,18.336,415.67,6.2,68.2,0.0,0.35,0.35,14.0,1.0,0.0,STAT,,,,,,,3.9471999999999996
2025-03-14 04:01:36-07:00,4.03,244.05700000000002,10.008,20.643,18.672,415.89,6.2,68.2,0.0,0.18,0.18,13.0,1.0,1.0,STAT,,,,,,,3.8784000000000005
2025-03-14 04:02:36-07:00,4.03,235.77400000000003,9.468,22.8795,17.316,415.96,6.2,68.2,0.0,0.06,0.23,13.0,2.0,1.0,STAT,,,,,,,3.5112
2025-03-14 04:03:36-07:00,4.02,230.21900000000002,9.54,21.273000000000003,19.631999999999998,415.99,6.2,68.2,0.0,0.16,0.32,13.0,1.0,1.0,STAT,,,,,,,4.054399999999999
2025-03-14 04:04:36-07:00,3.99,219.637,8.595,23.1735,17.735999999999997,415.99,6.2,68.3,0.12,0.74,0.79,14.0,1.0,0.0,STAT,,,,,,,4.1392
2025-03-14 04:05:35-07:00,3.95,215.02800000000002,7.038,22.637999999999998,15.515999999999998,416.16,6.1,68.6,0.28,1.08,1.17,14.0,1.0,0.0,STAT,,,,,,,3.9672
2025-03-14 04:06:35-07:00,3.93,212.63000000000002,8.163,22.8795,15.527999999999999,417.06,6.1,68.9,0.11,0.82,1.04,14.0,2.0,0.0,STAT,,,,,,,3.7616
2025-03-14 04:07:35-07:00,3.92,210.77100000000004,9.819,21.021,17.136,418.25,6.1,69.0,0.03,1.0,1.19,12.0,1.0,0.0,STAT,,,,,,,4.2272
2025-03-14 04:08:36-07:00,3.92,199.65,8.991,20.685,24.996,418.25,6.1,68.5,0.01,0.47,0.59,14.0,1.0,1.0,STAT,,,,,,,5.3752
2025-03-14 04:09:36-07:00,3.91,192.55500000000004,10.008,20.349,27.371999999999996,416.31,6.1,68.7,0.0,0.39,0.74,13.0,1.0,0.0,STAT,,,,,,,5.7863999999999995
2025-03-14 04:10:37-07:00,3.9,194.359,10.610999999999999,20.517,26.232,414.27,6.2,68.8,0.0,0.58,0.69,11.0,0.0,0.0,STAT,,,,,,,5.7104
2025-03-14 04:11:37-07:00,3.9,203.75300000000001,9.648000000000001,20.485500000000002,26.844,413.45,6.2,69.0,0.1,0.47,0.51,12.0,1.0,0.0,STAT,,,,,,,5.744800000000001
