DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,135,27,-10,-24,632162910,186,16,-8,2154505995,AQI
2025-03-13 11:51:13-07:00,5.79,140.811,6.642,11.361,25.212,405.3,7.0,74.5,0.0,0.45,0.83,19.0,-1.0,-2.0,STAT,,,,,,5.402400000000001
2025-03-13 11:52:13-07:00,5.79,139.876,7.398000000000001,11.8125,25.836000000000002,405.11,6.9,73.7,0.0,0.64,0.77,18.0,0.0,-1.0,STAT,,,,,,5.679200000000002
2025-03-13 11:53:13-07:00,5.79,145.299,8.046,10.227,26.663999999999998,405.04,6.9,73.4,0.0,0.41,0.46,19.0,-1.0,-1.0,STAT,,,,,,5.6608
2025-03-13 11:54:10-07:00,5.79,141.94400000000002,6.966,10.5,26.291999999999998,405.01,6.9,73.3,0.0,0.38,0.4,20.0,0.0,-1.0,STAT,,,,,,5.5624
2025-03-13 11:55:10-07:00,5.79,138.127,6.687,10.647,26.712,404.79,6.9,73.2,0.0,0.51,0.51,19.0,-1.0,-1.0,STAT,,,,,,5.750400000000001
2025-03-13 11:56:10-07:00,5.79,137.929,7.641,10.311,29.124,404.71,6.9,73.1,0.0,0.5,0.59,18.0,-1.0,0.0,STAT,,,,,,6.2248
2025-03-13 11:57:10-07:00,5.79,138.90800000000002,7.470000000000001,10.3635,28.439999999999998,404.65,6.9,72.9,0.0,0.16,0.33,18.0,-1.0,-1.0,STAT,,,,,,5.816
2025-03-13 11:58:10-07:00,5.79,138.24800000000002,6.57,10.0905,26.795999999999996,404.73,6.9,72.9,0.0,0.26,0.32,19.0,-1.0,-1.0,STAT,,,,,,5.5672
2025-03-13 11:59:16-07:00,5.78,141.98800000000003,6.075,9.575999999999999,27.732,404.78,6.9,72.8,0.0,0.41,0.49,19.0,-1.0,-1.0,STAT,,,,,,5.8744000000000005
2025-03-13 12:00:12-07:00,5.78,141.592,7.460999999999999,10.8885,25.62,404.91,6.9,73.1,0.0,0.28,0.51,18.0,0.0,-2.0,STAT,,,,,,5.348000000000001
2025-03-13 12:01:12-07:00,5.78,141.40500000000003,8.802,10.269,27.287999999999997,405.59,6.9,72.9,0.0,0.35,0.42,16.0,-1.0,-1.0,STAT,,,,,,5.7376
2025-03-13 12:02:12-07:00,5.78,143.02200000000002,7.677,10.353,29.112000000000002,405.85,6.9,73.2,0.0,0.4,0.42,18.0,-1.0,0.0,STAT,,,,,,6.142400000000001
2025-03-13 12:03:12-07:00,5.78,143.03300000000002,6.615,10.332,28.644000000000002,405.95,6.9,73.0,0.0,0.38,0.39,18.0,-1.0,0.0,STAT,,,,,,6.032800000000001
2025-03-13 12:04:12-07:00,5.78,140.976,7.245000000000001,11.004000000000001,26.663999999999998,405.98,6.9,73.2,0.0,0.58,0.58,17.0,-1.0,-1.0,STAT,,,,,,5.796799999999999
2025-03-13 12:05:11-07:00,5.77,141.87800000000001,6.3,10.552500000000002,26.987999999999996,405.99,6.9,73.5,0.0,0.23,0.23,19.0,0.0,-1.0,STAT,,,,,,5.5816
2025-03-13 12:06:11-07:00,5.77,144.705,7.722,10.489500000000001,27.863999999999997,406.0,6.9,73.4,0.0,0.24,0.24,17.0,0.0,0.0,STAT,,,,,,5.7648
2025-03-13 12:07:12-07:00,5.77,143.352,7.056,10.8675,26.087999999999997,406.0,6.9,73.8,0.0,0.57,0.57,19.0,0.0,-1.0,STAT,,,,,,5.6736
2025-03-13 12:08:12-07:00,5.78,143.627,6.723,10.836,26.208,406.0,6.9,73.8,0.0,0.54,0.54,18.0,-1.0,-1.0,STAT,,,,,,5.6736
2025-03-13 12:09:12-07:00,5.78,146.85000000000002,6.129,10.6995,27.852,406.0,6.9,73.9,0.03,0.52,0.52,18.0,-1.0,0.0,STAT,,,,,,5.986400000000001
2025-03-13 12:10:13-07:00,5.78,144.859,4.167,12.6735,24.312,405.92,6.9,74.3,0.01,0.51,0.51,20.0,0.0,-1.0,STAT,,,,,,5.270400000000001
2025-03-13 12:11:13-07:00,5.78,143.594,5.805000000000001,11.2035,26.124,405.52,6.9,74.0,0.02,0.37,0.37,19.0,0.0,-1.0,STAT,,,,,,5.5208
2025-03-13 12:12:13-07:00,5.78,141.394,6.138000000000001,10.752,25.932,405.18,6.9,73.5,0.01,0.85,0.99,19.0,-1.0,-1.0,STAT,,,,,,5.8664
2025-03-13 12:13:13-07:00,5.78,142.79100000000003,5.913,10.762500000000001,25.656,405.68,6.9,73.6,0.0,0.41,0.45,19.0,-1.0,-1.0,STAT,,,,,,5.4592
2025-03-13 12:14:13-07:00,5.78,144.40800000000002,6.651,11.088000000000001,25.139999999999997,405.24,6.9,73.2,0.0,0.62,0.63,19.0,-1.0,-1.0,STAT,,,,,,5.523999999999999
2025-03-13 12:15:14-07:00,5.78,147.04800000000003,8.766,11.1405,24.768,405.7,6.9,73.3,0.0,0.47,0.47,18.0,0.0,-1.0,STAT,,,,,,5.329600000000001
2025-03-13 12:16:14-07:00,5.78,142.51600000000002,8.163,10.542,25.212,405.89,6.9,72.7,0.0,0.29,0.29,18.0,0.0,-1.0,STAT,,,,,,5.274400000000001
2025-03-13 12:17:14-07:00,5.77,140.327,8.415,9.964500000000001,26.808,405.96,6.9,72.6,0.0,0.23,0.24,18.0,0.0,-1.0,STAT,,,,,,5.5456
2025-03-13 12:18:15-07:00,5.78,140.811,5.4990000000000006,10.8465,25.212,405.37,6.9,72.6,0.0,0.16,0.16,19.0,0.0,-1.0,STAT,,,,,,5.170400000000001
2025-03-13 12:19:15-07:00,5.78,143.58300000000003,6.282000000000001,11.0565,26.004,405.13,6.9,72.8,0.0,0.05,0.3,18.0,0.0,-1.0,STAT,,,,,,5.240800000000001
2025-03-13 12:20:16-07:00,5.78,142.681,5.319,11.6235,23.412000000000003,405.05,7.0,73.1,0.0,0.09,0.24,19.0,-1.0,-1.0,STAT,,,,,,4.7544
2025-03-13 12:21:16-07:00,5.78,143.858,6.075,10.762500000000001,25.668,404.81,7.0,73.1,0.0,0.38,0.43,19.0,-1.0,-1.0,STAT,,,,,,5.437600000000001
2025-03-13 12:22:16-07:00,5.78,142.362,7.812,11.8545,22.895999999999997,404.93,7.0,73.5,0.07,0.41,0.7,18.0,0.0,-2.0,STAT,,,,,,4.9072
2025-03-13 12:23:16-07:00,5.78,146.05800000000002,2.457,12.012,23.46,405.18,7.0,73.3,0.02,0.54,0.64,24.0,0.0,0.0,STAT,,,,,,5.1240000000000006
2025-03-13 12:24:16-07:00,5.78,145.178,5.922000000000001,12.589500000000001,23.268,405.71,7.0,73.6,0.01,0.32,0.6,20.0,0.0,-1.0,STAT,,,,,,4.9096
2025-03-13 12:25:16-07:00,5.79,148.55500000000004,6.318,12.495000000000001,23.316,406.06,7.0,73.8,0.0,0.48,0.88,20.0,-1.0,-1.0,STAT,,,,,,5.0472
2025-03-13 12:26:17-07:00,5.78,146.487,8.658,11.718,24.264,406.67,7.0,73.4,0.04,0.69,0.82,18.0,0.0,-1.0,STAT,,,,,,5.4048
2025-03-13 12:27:17-07:00,5.78,143.737,8.487,11.8335,24.371999999999996,406.67,6.9,73.1,0.01,0.61,0.65,18.0,0.0,-1.0,STAT,,,,,,5.362399999999999
2025-03-13 12:28:17-07:00,5.78,139.073,7.632000000000001,11.571,24.912000000000003,406.34,7.0,73.4,0.0,0.25,0.26,18.0,0.0,0.0,STAT,,,,,,5.182400000000001
2025-03-13 12:29:17-07:00,5.78,143.495,8.541,11.0145,25.572,406.35,7.0,73.3,0.0,0.12,0.28,18.0,0.0,-1.0,STAT,,,,,,5.2104
2025-03-13 12:30:16-07:00,5.77,145.04600000000002,8.685,11.182500000000001,25.128,406.77,7.0,73.4,0.0,0.3,0.35,18.0,-1.0,-1.0,STAT,,,,,,5.265600000000001
2025-03-13 12:31:16-07:00,5.77,145.56300000000002,8.126999999999999,11.6655,22.871999999999996,406.92,7.0,73.6,0.22,0.54,0.55,18.0,-1.0,-1.0,STAT,,,,,,5.0064
