DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,170,18,-4,-23,2276563710,138,31,-9,-26,959991697,AQI
2025-03-14 09:38:23-07:00,1.85,226.16000000000003,12.816,21.1365,12.335999999999999,418.73,4.4,79.7,1.98,3.87,4.67,9.0,-1.0,-2.0,STAT,,,,,,,5.5632
2025-03-14 09:39:23-07:00,1.88,220.50600000000003,12.006,19.509,13.776,417.96,4.5,79.6,1.81,3.36,3.64,10.0,-3.0,-2.0,STAT,,,,,,,5.443200000000001
2025-03-14 09:40:23-07:00,1.9,223.50900000000001,13.491,19.8975,11.484,417.8,4.5,79.6,2.05,3.62,3.71,9.0,-2.0,-2.0,STAT,,,,,,,5.1928
2025-03-14 09:41:23-07:00,1.93,220.187,12.807,19.4355,13.847999999999999,417.63,4.5,79.6,2.25,4.25,4.35,9.0,-2.0,-2.0,STAT,,,,,,,6.169600000000001
2025-03-14 09:42:23-07:00,1.97,225.62100000000004,12.087,18.6585,13.5,417.22,4.5,79.5,2.35,4.95,4.99,10.0,-2.0,-3.0,STAT,,,,,,,6.66
2025-03-14 09:43:23-07:00,1.99,265.85900000000004,11.565,19.7715,11.784,417.08,4.5,79.5,1.71,3.75,3.76,12.0,-2.0,-3.0,STAT,,,,,,,5.3568
2025-03-14 09:44:23-07:00,2.0,240.87800000000001,11.511,19.1835,10.547999999999998,417.03,4.6,79.4,1.59,2.99,4.15,11.0,-1.0,-2.0,STAT,,,,,,,4.5016
2025-03-14 09:45:24-07:00,2.05,247.269,10.089,18.438,12.564,416.85,4.6,79.4,1.59,3.78,4.19,11.0,-2.0,-3.0,STAT,,,,,,,5.5368
2025-03-14 09:46:24-07:00,2.08,261.69000000000005,10.809,18.616500000000002,15.707999999999998,416.3,4.7,79.4,1.37,3.01,3.14,11.0,-1.0,-2.0,STAT,,,,,,,5.5496
2025-03-14 09:47:24-07:00,2.1,301.334,11.718,17.703,16.308,416.11,4.7,79.4,1.52,2.96,3.12,9.0,-2.0,-3.0,STAT,,,,,,,5.6296
2025-03-14 09:48:24-07:00,2.11,289.23400000000004,9.629999999999999,19.1835,14.843999999999998,416.04,4.7,79.5,1.62,2.53,2.59,11.0,-2.0,-2.0,STAT,,,,,,,4.9928
2025-03-14 09:49:24-07:00,2.13,294.22800000000007,10.836,19.026000000000003,18.0,415.93,4.7,79.8,1.47,3.21,3.46,10.0,-2.0,-3.0,STAT,,,,,,,6.168
2025-03-14 09:50:24-07:00,2.18,296.736,7.893,17.598000000000003,21.936,414.1,4.7,80.1,1.14,2.58,3.02,12.0,-3.0,-3.0,STAT,,,,,,,6.4512
2025-03-14 09:51:24-07:00,2.21,274.351,9.558,16.831500000000002,21.912000000000003,411.1,4.7,80.5,1.07,2.37,2.76,12.0,-2.0,-3.0,STAT,,,,,,,6.2784
2025-03-14 09:52:24-07:00,2.22,246.11400000000003,7.389000000000001,16.369500000000002,25.38,408.87,4.8,80.7,0.95,1.97,2.25,13.0,-3.0,-3.0,STAT,,,,,,,6.652000000000001
2025-03-14 09:53:25-07:00,2.26,222.794,10.512,14.0175,25.128,405.64,4.8,80.9,0.83,1.85,1.95,11.0,-3.0,-5.0,STAT,,,,,,,6.505600000000001
2025-03-14 09:54:25-07:00,2.3,219.043,10.8,14.794500000000001,24.996,403.93,4.9,80.9,0.36,1.88,1.92,10.0,-3.0,-3.0,STAT,,,,,,,6.5032
2025-03-14 09:55:26-07:00,2.32,209.30800000000002,10.431000000000001,13.6815,27.048,402.74,5.0,81.0,0.58,1.71,1.76,11.0,-3.0,-4.0,STAT,,,,,,,6.7776000000000005
2025-03-14 09:56:26-07:00,2.38,195.745,9.891,12.4845,30.875999999999998,400.66,5.0,81.0,0.52,1.25,1.71,12.0,-4.0,-4.0,STAT,,,,,,,7.1752
2025-03-14 09:57:26-07:00,2.41,197.362,9.171,12.999,29.772,399.5,5.0,81.0,0.8,1.45,1.75,12.0,-4.0,-4.0,STAT,,,,,,,7.1144
2025-03-14 09:58:27-07:00,2.47,198.286,7.416,11.6655,31.62,398.53,5.1,80.9,0.51,1.19,1.35,12.0,-5.0,-5.0,STAT,,,,,,,7.276000000000001
2025-03-14 09:59:27-07:00,2.51,199.39700000000002,10.197000000000001,10.4055,32.772,397.89,5.1,80.8,0.43,1.11,1.37,11.0,-5.0,-5.0,STAT,,,,,,,7.4424
2025-03-14 10:00:27-07:00,2.55,201.366,9.972,9.5235,34.536,397.31,5.2,80.7,0.39,1.27,1.36,12.0,-4.0,-4.0,STAT,,,,,,,7.9232000000000005
2025-03-14 10:01:27-07:00,2.61,208.30700000000002,8.424,9.575999999999999,34.704,397.11,5.2,80.5,0.8,1.84,1.87,12.0,-5.0,-4.0,STAT,,,,,,,8.4128
2025-03-14 10:02:28-07:00,2.65,202.741,9.126000000000001,10.668000000000001,30.552,397.04,5.3,80.3,0.74,1.46,1.47,11.0,-4.0,-5.0,STAT,,,,,,,7.2784
2025-03-14 10:03:28-07:00,2.72,194.029,9.837,9.933000000000002,31.644,397.01,5.3,80.1,0.53,1.58,1.86,12.0,-3.0,-4.0,STAT,,,,,,,7.5928
2025-03-14 10:04:29-07:00,2.76,200.55200000000002,11.565,11.739,30.587999999999997,397.0,5.4,79.9,0.53,1.37,1.5,11.0,-3.0,-4.0,STAT,,,,,,,7.2136
2025-03-14 10:05:29-07:00,2.82,204.116,10.017000000000001,11.6445,29.436,397.0,5.4,79.7,0.83,1.61,1.65,12.0,-3.0,-4.0,STAT,,,,,,,7.1752
2025-03-14 10:06:29-07:00,2.86,197.81300000000002,9.657,11.2035,30.599999999999998,397.0,5.5,79.6,0.61,1.42,1.43,12.0,-3.0,-4.0,STAT,,,,,,,7.256
2025-03-14 10:07:29-07:00,2.92,186.92300000000003,8.019,11.2035,31.428,397.0,5.5,79.5,0.74,1.3,1.31,13.0,-2.0,-4.0,STAT,,,,,,,7.3256000000000006
2025-03-14 10:08:24-07:00,2.96,184.47,8.586,10.006499999999999,33.108,396.92,5.5,79.3,0.43,1.41,1.7,13.0,-4.0,-4.0,STAT,,,,,,,7.7496
2025-03-14 10:09:25-07:00,3.03,187.44000000000003,10.584,10.0485,32.388,396.32,5.6,79.1,0.52,1.33,1.44,11.0,-4.0,-4.0,STAT,,,,,,,7.5416
2025-03-14 10:10:25-07:00,3.06,187.51700000000002,9.918,9.051,34.104,396.11,5.6,79.0,0.47,1.52,2.02,12.0,-4.0,-4.0,STAT,,,,,,,8.0368
2025-03-14 10:11:25-07:00,3.12,189.079,11.772,9.282,33.708,396.04,5.7,78.9,0.63,1.33,1.52,12.0,-5.0,-4.0,STAT,,,,,,,7.8056
2025-03-14 10:12:25-07:00,3.16,191.07,9.468,8.652000000000001,34.391999999999996,396.01,5.7,78.8,0.59,1.19,1.32,12.0,-4.0,-4.0,STAT,,,,,,,7.830399999999999
2025-03-14 10:13:25-07:00,3.23,193.18200000000002,7.668,8.693999999999999,34.704,396.0,5.7,78.7,0.86,1.42,1.47,14.0,-4.0,-4.0,STAT,,,,,,,8.0768
2025-03-14 10:14:25-07:00,3.27,197.67000000000002,8.775,9.2715,35.208,396.0,5.8,78.6,0.95,1.5,1.51,13.0,-5.0,-3.0,STAT,,,,,,,8.2416
2025-03-14 10:15:26-07:00,3.33,194.96400000000003,7.362,9.355500000000001,35.352,396.0,5.7,78.5,0.88,1.65,1.76,15.0,-4.0,-3.0,STAT,,,,,,,8.3904
2025-03-14 10:16:26-07:00,3.37,192.412,7.5329999999999995,8.946,34.163999999999994,395.94,5.8,78.5,0.84,1.69,1.82,14.0,-3.0,-3.0,STAT,,,,,,,8.1848
2025-03-14 10:17:26-07:00,3.42,193.886,9.216000000000001,9.418500000000002,32.04,395.36,5.8,78.5,0.95,1.79,2.05,13.0,-3.0,-4.0,STAT,,,,,,,7.840000000000001
2025-03-14 10:18:26-07:00,3.47,187.13200000000003,9.612,9.397499999999999,32.916,395.13,5.8,78.4,0.79,1.56,1.65,14.0,-3.0,-4.0,STAT,,,,,,,7.8312
2025-03-14 10:19:27-07:00,3.5,185.64700000000002,8.181000000000001,9.2505,31.812,395.04,5.8,78.4,0.77,1.47,1.5,14.0,-3.0,-4.0,STAT,,,,,,,7.538400000000001
2025-03-14 10:20:27-07:00,3.56,180.829,8.838000000000001,7.8645000000000005,34.86,395.02,5.9,78.3,0.87,1.47,1.48,13.0,-4.0,-3.0,STAT,,,,,,,8.148
2025-03-14 10:21:27-07:00,3.59,183.17200000000003,8.712,8.966999999999999,33.756,395.01,5.9,78.2,0.96,1.57,1.57,14.0,-5.0,-3.0,STAT,,,,,,,8.007200000000001
2025-03-14 10:22:27-07:00,3.64,186.978,8.46,10.122000000000002,32.495999999999995,395.0,5.9,78.2,1.12,1.9,2.06,13.0,-3.0,-3.0,STAT,,,,,,,8.0192
2025-03-14 10:23:28-07:00,3.68,181.79700000000003,9.629999999999999,10.552500000000002,31.848,395.0,5.9,78.0,0.63,1.46,1.56,12.0,-3.0,-3.0,STAT,,,,,,,7.5376
2025-03-14 10:24:28-07:00,3.7,188.21,9.629999999999999,10.489500000000001,30.671999999999997,395.0,5.9,77.9,0.87,1.56,1.78,13.0,-3.0,-3.0,STAT,,,,,,,7.3824
2025-03-14 10:25:28-07:00,3.76,185.13000000000002,8.82,10.006499999999999,31.571999999999996,395.0,6.0,77.8,0.82,1.46,1.77,14.0,-3.0,-4.0,STAT,,,,,,,7.482399999999999
2025-03-14 10:26:28-07:00,3.79,188.716,8.847,9.911999999999999,31.895999999999997,395.0,6.0,77.8,0.87,1.71,2.12,14.0,-2.0,-2.0,STAT,,,,,,,7.7472
2025-03-14 10:27:28-07:00,3.81,184.42600000000002,9.765,10.563,30.995999999999995,395.32,6.0,77.6,0.74,1.38,1.53,14.0,-2.0,-3.0,STAT,,,,,,,7.3031999999999995
2025-03-14 10:28:29-07:00,3.86,185.19600000000003,9.09,10.8465,30.336,395.22,6.0,77.6,0.82,1.76,2.12,14.0,-2.0,-3.0,STAT,,,,,,,7.4752
2025-03-14 10:29:29-07:00,3.89,184.404,10.764000000000001,10.962,30.491999999999997,395.53,6.0,77.5,0.92,1.54,1.71,13.0,-2.0,-2.0,STAT,,,,,,,7.3304
2025-03-14 10:30:29-07:00,3.91,178.794,9.522,11.067,30.612000000000002,395.84,6.0,77.2,0.91,1.37,1.43,13.0,-1.0,-2.0,STAT,,,,,,,7.218400000000001
2025-03-14 10:31:29-07:00,3.94,176.96800000000002,9.882000000000001,9.450000000000001,32.556,395.94,6.0,76.8,0.63,1.58,1.6,13.0,-2.0,-3.0,STAT,,,,,,,7.7752
2025-03-14 10:32:29-07:00,3.98,177.63900000000004,8.946,9.166500000000001,31.74,395.9,6.0,76.6,0.38,1.51,1.52,15.0,-2.0,-4.0,STAT,,,,,,,7.556
2025-03-14 10:33:29-07:00,4.01,176.71500000000003,8.694,8.3475,33.924,395.32,6.0,76.6,0.16,1.03,1.03,14.0,-3.0,-3.0,STAT,,,,,,,7.6088000000000005
2025-03-14 10:34:31-07:00,4.02,178.101,8.748000000000001,8.2635,33.42,395.11,6.0,76.5,0.36,1.16,1.35,15.0,-3.0,-3.0,STAT,,,,,,,7.612000000000001
2025-03-14 10:35:31-07:00,4.07,175.67,9.531,8.673,34.199999999999996,395.04,6.0,76.5,0.18,1.24,1.31,14.0,-3.0,-3.0,STAT,,,,,,,7.832
2025-03-14 10:36:31-07:00,4.1,178.211,10.422,8.988000000000001,33.144,395.01,6.1,76.2,0.49,1.21,1.34,14.0,-3.0,-3.0,STAT,,,,,,,7.5968
2025-03-14 10:37:31-07:00,4.12,177.804,10.575000000000001,8.883000000000001,33.336,395.0,6.1,76.3,0.23,1.09,1.32,14.0,-3.0,-3.0,STAT,,,,,,,7.5392
2025-03-14 10:38:31-07:00,4.13,175.67,9.783,8.9565,34.416,395.0,6.1,76.2,0.3,1.03,1.13,15.0,-3.0,-2.0,STAT,,,,,,,7.707199999999999
2025-03-14 10:39:31-07:00,4.17,173.327,10.953,8.746500000000001,34.5,395.0,6.1,76.1,0.23,1.04,1.07,14.0,-3.0,-2.0,STAT,,,,,,,7.732
2025-03-14 10:40:31-07:00,4.2,173.69000000000003,8.721,9.03,33.528,395.0,6.1,76.1,0.08,1.06,1.12,15.0,-2.0,-2.0,STAT,,,,,,,7.5536
2025-03-14 10:41:32-07:00,4.22,176.011,9.270000000000001,9.2295,33.552,395.0,6.1,76.1,0.15,1.02,1.04,15.0,-2.0,-2.0,STAT,,,,,,,7.5264
2025-03-14 10:42:32-07:00,4.23,178.70600000000002,11.574,9.082500000000001,33.18,395.0,6.1,76.0,0.1,0.87,0.88,14.0,-2.0,-2.0,STAT,,,,,,,7.332
2025-03-14 10:43:32-07:00,4.24,187.37400000000002,12.159,10.300500000000001,30.636,395.0,6.1,76.0,0.08,0.63,0.63,13.0,-2.0,-2.0,STAT,,,,,,,6.6312
2025-03-14 10:44:32-07:00,4.29,189.60700000000003,9.468,10.290000000000001,29.808,395.0,6.1,76.0,0.55,1.25,1.25,15.0,-2.0,-3.0,STAT,,,,,,,6.961600000000001
2025-03-14 10:45:29-07:00,4.31,199.056,7.209,9.775500000000001,30.816,395.0,6.1,76.2,0.64,1.35,1.35,15.0,-2.0,-2.0,STAT,,,,,,,7.2432
