DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,148,-32,3319970658,127,23,-3,1798884092,AQI
2025-03-11 19:47:34-07:00,7.33,177.848,7.893,11.193000000000001,19.128,401.0,8.0,74.1,1.77,2.8,3.07,19.0,STAT,,,,,,6.0656
2025-03-11 19:48:34-07:00,7.34,180.862,6.714,11.591999999999999,19.355999999999998,401.0,8.0,74.6,2.06,3.15,3.24,20.0,STAT,,,,,,6.3911999999999995
2025-03-11 19:49:34-07:00,7.39,179.49800000000002,6.803999999999999,11.466000000000001,18.084,401.0,8.0,74.6,2.54,4.27,4.3,21.0,STAT,,,,,,7.0328
2025-03-11 19:50:34-07:00,7.41,180.48800000000003,8.523000000000001,12.978,18.072,401.0,8.0,74.8,2.4,3.73,3.87,19.0,STAT,,,,,,6.5984
2025-03-11 19:51:34-07:00,7.43,181.52200000000002,7.281,11.2875,19.668,401.0,8.0,74.2,2.2,3.37,3.42,20.0,STAT,,,,,,6.6296
2025-03-11 19:52:34-07:00,7.43,186.95600000000002,7.407000000000001,10.6785,19.871999999999996,401.0,8.1,74.1,1.93,3.03,3.05,20.0,STAT,,,,,,6.398399999999999
2025-03-11 19:53:34-07:00,7.44,195.866,7.146000000000001,10.552500000000002,19.139999999999997,401.0,8.1,73.5,1.55,2.54,2.55,19.0,STAT,,,,,,5.859999999999999
2025-03-11 19:54:35-07:00,7.48,195.28300000000002,9.801,10.3215,20.076,401.0,8.1,73.8,1.22,2.4,2.41,17.0,STAT,,,,,,5.9352
2025-03-11 19:55:35-07:00,7.51,198.26400000000004,8.433,11.025,18.636,400.35,8.1,74.2,1.51,2.56,2.56,18.0,STAT,,,,,,5.7752
2025-03-11 19:56:36-07:00,7.53,199.11100000000002,8.595,12.012,18.372,400.12,8.2,73.7,1.78,2.99,3.02,18.0,STAT,,,,,,6.066400000000001
2025-03-11 19:57:36-07:00,7.54,194.733,7.767000000000001,11.4975,19.212,400.04,8.2,73.9,1.98,3.02,3.15,18.0,STAT,,,,,,6.2584
2025-03-11 19:58:36-07:00,7.55,196.92200000000003,7.901999999999999,11.487,19.295999999999996,399.43,8.2,74.0,1.43,2.33,2.37,19.0,STAT,,,,,,5.723199999999999
2025-03-11 19:59:36-07:00,7.59,198.726,7.11,11.9595,18.612,399.26,8.3,74.0,1.54,2.23,2.58,19.0,STAT,,,,,,5.5064
2025-03-11 20:00:36-07:00,7.61,197.29600000000002,7.173,11.5395,18.9,399.09,8.3,73.3,1.18,1.91,2.04,21.0,STAT,,,,,,5.308
2025-03-11 20:01:36-07:00,7.63,191.93900000000002,7.460999999999999,11.6655,19.476,399.03,8.3,73.8,1.06,1.77,1.81,20.0,STAT,,,,,,5.3112
2025-03-11 20:02:36-07:00,7.67,184.06300000000002,9.0,11.487,20.208,399.01,8.4,73.7,1.42,2.19,2.33,19.0,STAT,,,,,,5.7936
2025-03-11 20:03:36-07:00,7.71,184.34900000000002,8.360999999999999,11.6235,20.471999999999998,399.0,8.5,73.8,1.14,1.74,1.95,19.0,STAT,,,,,,5.4864
2025-03-11 20:04:37-07:00,7.73,182.54500000000002,9.774,10.542,19.5,399.0,8.5,72.5,0.97,1.51,1.59,18.0,STAT,,,,,,5.1080000000000005
2025-03-11 20:05:38-07:00,7.77,181.775,8.595,10.5945,19.56,398.52,8.5,71.6,0.84,1.5,1.7,20.0,STAT,,,,,,5.112
2025-03-11 20:06:38-07:00,7.81,181.544,8.262,9.723,20.7,398.77,8.5,71.3,0.43,1.26,1.32,21.0,STAT,,,,,,5.148
2025-03-11 20:07:38-07:00,7.83,177.419,7.2,10.279499999999999,19.439999999999998,398.92,8.5,70.7,0.64,1.32,1.35,21.0,STAT,,,,,,4.944
2025-03-11 20:08:38-07:00,7.84,173.976,7.65,11.770500000000002,18.648,398.35,8.4,71.4,0.86,1.35,1.36,19.0,STAT,,,,,,4.8096
2025-03-11 20:09:38-07:00,7.84,171.45700000000002,8.208,11.508000000000001,17.772,398.58,8.5,71.6,0.95,1.57,1.57,19.0,STAT,,,,,,4.8104
2025-03-11 20:10:37-07:00,7.88,173.459,8.126999999999999,12.2745,18.528,398.8,8.5,71.8,0.99,1.27,1.28,19.0,STAT,,,,,,4.7216000000000005
2025-03-11 20:11:37-07:00,7.91,175.12,10.179,10.143,18.528,398.35,8.5,70.1,0.9,1.47,1.47,19.0,STAT,,,,,,4.8816
2025-03-11 20:12:37-07:00,7.92,171.07200000000003,9.072000000000001,11.1195,18.276,398.12,8.4,69.9,0.66,1.31,1.31,20.0,STAT,,,,,,4.703200000000001
2025-03-11 20:13:38-07:00,7.92,167.25500000000002,8.964,10.5,20.148,398.04,8.4,69.8,0.43,0.99,0.99,19.0,STAT,,,,,,4.8216
2025-03-11 20:14:38-07:00,7.93,166.199,7.901999999999999,10.6575,20.184,398.02,8.4,70.1,0.27,0.88,0.88,20.0,STAT,,,,,,4.7408
2025-03-11 20:15:39-07:00,7.93,164.395,9.207,9.66,21.323999999999998,398.01,8.4,69.9,0.09,0.87,0.87,18.0,STAT,,,,,,4.9608
2025-03-11 20:16:39-07:00,7.93,163.51500000000001,7.929,10.9305,20.232,398.0,8.4,70.0,0.06,0.81,0.81,19.0,STAT,,,,,,4.6944
2025-03-11 20:17:39-07:00,7.93,164.934,9.171,10.563,21.720000000000002,398.0,8.4,69.7,0.08,0.59,0.59,19.0,STAT,,,,,,4.816000000000001
2025-03-11 20:18:39-07:00,7.92,166.144,7.74,10.825500000000002,21.924,398.0,8.3,69.8,0.22,0.54,0.54,19.0,STAT,,,,,,4.816800000000001
2025-03-11 20:19:39-07:00,7.92,163.603,7.929,11.4975,20.496,398.0,8.3,70.4,0.13,0.72,0.8,19.0,STAT,,,,,,4.675199999999999
2025-03-11 20:20:38-07:00,7.89,171.21500000000003,8.208,11.55,19.86,398.0,8.4,70.5,0.14,0.88,0.9,19.0,STAT,,,,,,4.676
2025-03-11 20:21:39-07:00,7.86,181.07100000000003,7.911,11.193000000000001,19.476,398.06,8.3,70.1,0.14,0.96,0.97,20.0,STAT,,,,,,4.6632
2025-03-11 20:22:39-07:00,7.85,185.9,8.568,10.353,19.595999999999997,398.02,8.3,69.0,0.06,0.73,0.73,20.0,STAT,,,,,,4.5032
2025-03-11 20:23:39-07:00,7.84,188.82600000000002,8.118,11.298,18.372,398.01,8.3,69.5,0.02,0.37,0.37,20.0,STAT,,,,,,3.9704
2025-03-11 20:24:39-07:00,7.84,181.58800000000002,7.659,10.878,20.124,398.0,8.3,69.8,0.28,0.79,0.79,19.0,STAT,,,,,,4.6568000000000005
2025-03-11 20:25:40-07:00,7.84,177.82600000000002,7.38,11.256000000000002,20.7,398.0,8.3,70.5,0.1,0.76,0.89,20.0,STAT,,,,,,4.747999999999999
2025-03-11 20:26:40-07:00,7.83,196.603,8.415,11.4555,19.62,398.0,8.3,70.5,0.36,1.16,1.2,19.0,STAT,,,,,,4.852
2025-03-11 20:27:36-07:00,7.84,198.33000000000004,8.991,11.161500000000002,18.192,398.0,8.3,69.7,0.13,1.03,1.04,20.0,STAT,,,,,,4.462400000000001
2025-03-11 20:28:36-07:00,7.83,185.966,8.487,11.403,19.38,398.0,8.2,69.5,0.35,1.08,1.09,19.0,STAT,,,,,,4.74
2025-03-11 20:29:36-07:00,7.82,175.56,6.354,11.8335,20.087999999999997,398.0,8.2,69.7,0.17,0.96,1.01,20.0,STAT,,,,,,4.7856
2025-03-11 20:30:38-07:00,7.81,167.25500000000002,8.397,11.382,19.968,398.0,8.2,69.8,0.2,0.59,0.73,19.0,STAT,,,,,,4.4656
2025-03-11 20:31:35-07:00,7.77,168.43200000000002,7.983,11.172,19.692,398.0,8.2,69.7,0.1,0.8,0.85,19.0,STAT,,,,,,4.5784
2025-03-11 20:32:35-07:00,7.75,169.136,6.678,12.201,19.02,398.0,8.2,70.0,0.19,1.05,1.07,20.0,STAT,,,,,,4.644
2025-03-11 20:33:35-07:00,7.75,174.361,8.487,12.4425,18.588,398.0,8.2,70.2,0.63,1.09,1.5,19.0,STAT,,,,,,4.589600000000001
2025-03-11 20:34:35-07:00,7.74,177.485,9.09,12.2745,18.828,398.0,8.1,70.0,0.36,0.85,1.13,18.0,STAT,,,,,,4.4456
2025-03-11 20:35:35-07:00,7.74,175.47200000000004,9.270000000000001,11.697000000000001,19.572,398.0,8.2,70.1,0.54,1.03,1.12,19.0,STAT,,,,,,4.7384
2025-03-11 20:36:36-07:00,7.73,172.83200000000002,10.179,11.613000000000001,19.764,398.0,8.2,70.3,0.9,1.29,1.47,16.0,STAT,,,,,,4.9848
2025-03-11 20:37:36-07:00,7.73,171.622,7.947,11.6235,19.62,398.0,8.2,70.2,0.85,1.21,1.6,20.0,STAT,,,,,,4.892
2025-03-11 20:38:36-07:00,7.72,167.079,7.803,11.927999999999999,18.768,398.23,8.2,70.0,0.59,1.1,1.23,20.0,STAT,,,,,,4.6336
2025-03-11 20:39:36-07:00,7.72,166.122,7.434,11.9175,18.419999999999998,398.73,8.2,69.6,0.56,1.21,1.41,20.0,STAT,,,,,,4.651999999999999
2025-03-11 20:40:36-07:00,7.71,168.949,7.965,11.7285,19.128,398.9,8.2,70.0,0.54,1.08,1.16,19.0,STAT,,,,,,4.6896
2025-03-11 20:41:37-07:00,7.68,169.103,7.226999999999999,12.705,18.552,398.97,8.2,69.9,0.46,1.03,1.05,20.0,STAT,,,,,,4.5344
2025-03-11 20:42:37-07:00,7.65,169.66400000000002,9.027,11.591999999999999,19.152,398.99,8.2,70.1,0.78,1.09,1.1,18.0,STAT,,,,,,4.702400000000001
2025-03-11 20:43:38-07:00,7.65,170.841,7.884,11.434500000000002,19.188,398.95,8.2,69.8,0.93,1.41,1.41,20.0,STAT,,,,,,4.9656
2025-03-11 20:44:38-07:00,7.64,169.851,7.695000000000001,12.6105,17.808,398.98,8.2,69.8,1.02,1.6,1.6,20.0,STAT,,,,,,4.841600000000001
2025-03-11 20:45:38-07:00,7.64,169.741,8.658,12.642,18.78,398.99,8.2,69.8,1.2,1.79,1.87,18.0,STAT,,,,,,5.188000000000001
2025-03-11 20:46:39-07:00,7.64,175.032,9.243,11.97,19.164,399.0,8.2,69.6,1.25,1.99,2.01,18.0,STAT,,,,,,5.424800000000001
2025-03-11 20:47:39-07:00,7.64,170.852,6.957000000000001,12.841500000000002,18.131999999999998,399.0,8.2,70.5,1.65,2.19,2.2,20.0,STAT,,,,,,5.3784
2025-03-11 20:48:39-07:00,7.64,172.018,8.514000000000001,12.264,16.848,399.0,8.2,70.5,1.34,1.87,2.4,19.0,STAT,,,,,,4.865600000000001
2025-03-11 20:49:39-07:00,7.64,174.768,8.118,11.4765,17.724,399.0,8.2,69.6,1.64,2.45,2.83,20.0,STAT,,,,,,5.5048
2025-03-11 20:50:39-07:00,7.64,174.834,8.037,11.0355,19.476,399.0,8.2,69.5,1.72,2.5,2.91,19.0,STAT,,,,,,5.8952
2025-03-11 20:51:39-07:00,7.63,176.08800000000002,6.372,10.647,20.208,398.84,8.2,69.3,1.4,2.02,2.17,21.0,STAT,,,,,,5.6576
2025-03-11 20:52:39-07:00,7.63,174.06400000000002,6.309,11.949000000000002,18.816,398.88,8.2,69.3,1.21,1.7,1.92,21.0,STAT,,,,,,5.1232
2025-03-11 20:53:39-07:00,7.63,175.65900000000002,4.482,12.925500000000001,17.508,398.96,8.2,70.0,1.36,2.05,2.12,21.0,STAT,,,,,,5.1415999999999995
2025-03-11 20:54:39-07:00,7.62,176.594,6.462,12.022499999999999,18.36,398.98,8.2,69.8,1.42,2.28,2.3,20.0,STAT,,,,,,5.496
2025-03-11 20:55:39-07:00,7.62,185.317,6.714,12.505500000000001,18.156,398.99,8.2,69.6,1.42,2.09,2.1,20.0,STAT,,,,,,5.3031999999999995
2025-03-11 20:56:40-07:00,7.61,184.09600000000003,8.126999999999999,12.369,18.791999999999998,399.0,8.2,69.9,1.14,1.91,1.91,20.0,STAT,,,,,,5.2864
2025-03-11 20:57:40-07:00,7.6,180.36700000000002,8.622,12.957,17.976,399.0,8.2,69.6,1.09,2.03,2.03,19.0,STAT,,,,,,5.2192
2025-03-11 20:58:40-07:00,7.58,180.19100000000003,7.488,12.768,18.156,399.0,8.2,70.2,1.11,1.79,1.81,19.0,STAT,,,,,,5.0632
2025-03-11 20:59:41-07:00,7.56,180.477,7.11,13.23,18.096,399.0,8.2,69.9,1.05,1.88,2.05,20.0,STAT,,,,,,5.123200000000001
2025-03-11 21:00:41-07:00,7.55,176.484,8.001000000000001,12.6105,17.939999999999998,399.0,8.2,70.1,1.06,2.19,2.64,19.0,STAT,,,,,,5.34
2025-03-11 21:01:42-07:00,7.54,175.60399999999998,8.64,11.9595,18.119999999999997,399.0,8.2,70.7,1.31,2.62,3.0,19.0,STAT,,,,,,5.72
2025-03-11 21:02:42-07:00,7.54,180.279,7.2989999999999995,11.8755,18.552,399.0,8.2,70.0,1.43,2.4,2.52,20.0,STAT,,,,,,5.6304
2025-03-11 21:03:42-07:00,7.54,180.235,8.379000000000001,11.718,18.791999999999998,399.0,8.2,69.8,1.05,1.67,1.95,19.0,STAT,,,,,,5.0944
2025-03-11 21:04:42-07:00,7.54,178.09000000000003,8.55,12.4215,18.552,399.0,8.2,69.9,1.47,1.98,2.11,19.0,STAT,,,,,,5.2943999999999996
2025-03-11 21:05:42-07:00,7.54,185.88900000000004,6.732,12.6105,18.252,399.0,8.2,70.2,1.17,2.17,2.21,20.0,STAT,,,,,,5.3864
2025-03-11 21:06:42-07:00,7.54,197.81300000000002,8.226,12.138000000000002,18.24,399.0,8.2,70.6,1.41,2.26,2.28,19.0,STAT,,,,,,5.4559999999999995
2025-03-11 21:07:41-07:00,7.54,189.761,8.73,12.2535,19.247999999999998,399.0,8.2,69.7,1.44,2.33,2.33,18.0,STAT,,,,,,5.7136
2025-03-11 21:08:42-07:00,7.54,179.278,8.676,12.012,19.212,399.13,8.2,69.5,1.39,2.29,2.29,19.0,STAT,,,,,,5.6744
2025-03-11 21:09:42-07:00,7.54,176.704,9.171,12.579,18.096,399.05,8.1,69.7,1.33,2.38,2.38,18.0,STAT,,,,,,5.5232
2025-03-11 21:10:42-07:00,7.54,174.72400000000002,6.7860000000000005,12.2535,19.188,399.02,8.1,69.7,1.01,1.84,1.84,20.0,STAT,,,,,,5.3096000000000005
2025-03-11 21:11:42-07:00,7.54,177.22100000000003,7.776000000000001,11.865000000000002,20.952,399.01,8.1,70.0,1.11,1.94,1.94,19.0,STAT,,,,,,5.7424
2025-03-11 21:12:44-07:00,7.53,173.151,7.713,11.2665,18.924,399.0,8.1,69.6,1.34,2.04,2.38,19.0,STAT,,,,,,5.4168
2025-03-11 21:13:44-07:00,7.53,168.157,7.641,11.5815,18.66,399.0,8.1,70.3,1.48,2.48,2.92,19.0,STAT,,,,,,5.716
2025-03-11 21:14:44-07:00,7.52,167.12300000000002,8.136,12.747000000000002,17.424,399.0,8.1,70.3,1.61,2.77,3.0,19.0,STAT,,,,,,5.7008
2025-03-11 21:15:44-07:00,7.52,167.948,7.623000000000001,12.873000000000001,18.348,399.16,8.1,71.1,1.64,2.67,2.74,19.0,STAT,,,,,,5.8056
2025-03-11 21:16:44-07:00,7.52,170.52200000000002,8.073,13.3665,17.964,399.62,8.1,71.4,1.78,2.6,3.06,18.0,STAT,,,,,,5.6728000000000005
2025-03-11 21:17:43-07:00,7.51,177.837,8.964,13.618500000000001,18.492,399.72,8.1,71.1,1.35,2.33,2.5,18.0,STAT,,,,,,5.5624
2025-03-11 21:18:44-07:00,7.5,185.71300000000002,8.748000000000001,13.461,17.592,399.9,8.1,72.1,1.55,2.76,2.94,18.0,STAT,,,,,,5.7264
2025-03-11 21:19:44-07:00,7.48,200.12300000000002,8.559,12.5475,18.384,399.88,8.1,71.1,1.45,2.61,2.9,19.0,STAT,,,,,,5.7648
2025-03-11 21:20:39-07:00,7.47,207.636,7.452,12.831000000000001,18.54,399.65,8.1,71.3,1.53,2.51,2.76,19.0,STAT,,,,,,5.716
2025-03-11 21:21:39-07:00,7.46,212.66300000000004,7.578,12.211500000000001,18.768,399.42,8.1,70.5,1.46,2.41,2.75,20.0,STAT,,,,,,5.6816
2025-03-11 21:22:40-07:00,7.45,204.061,9.251999999999999,13.114500000000001,18.336,399.15,8.1,70.7,1.57,2.54,2.86,17.0,STAT,,,,,,5.699199999999999
2025-03-11 21:23:40-07:00,7.44,193.424,5.508,12.9465,19.068,399.05,8.1,71.5,1.67,2.55,2.76,20.0,STAT,,,,,,5.8536
2025-03-11 21:24:40-07:00,7.44,184.99800000000002,6.327,12.8835,19.32,399.02,8.1,71.6,1.59,2.41,2.77,19.0,STAT,,,,,,5.792000000000001
2025-03-11 21:25:40-07:00,7.44,183.38100000000003,7.848000000000001,12.012,20.736,399.01,8.1,71.1,1.35,2.14,2.52,18.0,STAT,,,,,,5.859200000000001
2025-03-11 21:26:40-07:00,7.44,178.99200000000002,7.992000000000001,13.587,19.224,399.0,8.1,71.7,1.79,2.66,2.93,19.0,STAT,,,,,,5.9728
2025-03-11 21:27:41-07:00,7.44,179.01400000000004,8.946,13.5135,18.924,399.0,8.1,71.3,1.55,2.55,2.64,18.0,STAT,,,,,,5.8248
2025-03-11 21:28:42-07:00,7.44,180.90600000000003,8.433,12.9465,20.087999999999997,399.0,8.1,71.8,1.65,2.58,3.15,19.0,STAT,,,,,,6.0816
2025-03-11 21:29:42-07:00,7.44,181.049,7.452,13.797,17.712,399.0,8.1,71.4,1.32,2.29,2.8,19.0,STAT,,,,,,5.3744000000000005
2025-03-11 21:30:42-07:00,7.44,180.38900000000004,6.273,13.618500000000001,19.2,399.0,8.1,72.2,1.69,2.27,2.44,19.0,STAT,,,,,,5.656
2025-03-11 21:31:42-07:00,7.44,182.776,7.6049999999999995,14.112,17.796,399.0,8.1,72.1,1.67,2.82,2.88,19.0,STAT,,,,,,5.8152
2025-03-11 21:32:43-07:00,7.44,185.779,9.144,13.5975,17.483999999999998,399.0,8.1,72.0,1.89,2.94,3.22,17.0,STAT,,,,,,5.8488
2025-03-11 21:33:43-07:00,7.44,182.18200000000002,10.134,13.261500000000002,19.188,399.0,8.1,71.5,1.85,2.37,2.58,16.0,STAT,,,,,,5.7336
2025-03-11 21:34:43-07:00,7.44,177.63900000000004,9.513,13.8495,17.856,399.0,8.1,72.0,2.12,3.12,3.19,18.0,STAT,,,,,,6.0672000000000015
2025-03-11 21:35:43-07:00,7.44,179.168,7.65,13.524000000000001,18.108,399.0,8.0,71.6,1.59,2.63,2.65,19.0,STAT,,,,,,5.7256
2025-03-11 21:36:43-07:00,7.43,179.06900000000002,8.433,13.2825,18.48,399.0,8.1,71.3,1.52,2.53,2.54,18.0,STAT,,,,,,5.720000000000001
2025-03-11 21:37:45-07:00,7.43,178.178,8.046,12.663,19.992,399.0,8.1,72.1,1.78,2.69,2.69,17.0,STAT,,,,,,6.1504
2025-03-11 21:38:45-07:00,7.42,177.584,8.82,12.7155,18.996,399.0,8.1,71.4,1.72,2.58,2.61,17.0,STAT,,,,,,5.8632
2025-03-11 21:39:45-07:00,7.42,180.76300000000003,7.947,13.8915,19.068,399.0,8.0,72.3,1.64,2.65,2.66,17.0,STAT,,,,,,5.9336
2025-03-11 21:40:45-07:00,7.41,180.56500000000003,7.713,14.038499999999999,17.436,399.0,8.1,71.8,1.53,2.29,2.78,19.0,STAT,,,,,,5.3192
2025-03-11 21:41:45-07:00,7.4,177.63900000000004,7.973999999999999,13.4925,16.944,399.0,8.0,71.3,1.28,2.15,2.44,19.0,STAT,,,,,,5.1088
2025-03-11 21:42:46-07:00,7.37,174.02,6.966,12.6945,19.523999999999997,399.0,8.0,71.1,1.27,2.24,2.55,19.0,STAT,,,,,,5.6968
2025-03-11 21:43:41-07:00,7.35,176.25300000000001,5.571000000000001,13.0515,19.032,399.0,8.0,71.6,1.1,2.13,2.43,20.0,STAT,,,,,,5.5104
2025-03-11 21:44:41-07:00,7.34,183.744,6.039,13.062,19.968,399.0,8.0,72.4,1.45,2.31,2.95,19.0,STAT,,,,,,5.841600000000001
2025-03-11 21:45:42-07:00,7.33,188.969,7.488,13.881000000000002,18.552,399.0,8.0,72.0,1.14,2.06,2.44,19.0,STAT,,,,,,5.3584
2025-03-11 21:46:42-07:00,7.34,184.03000000000003,7.38,13.943999999999999,19.631999999999998,399.0,7.9,72.1,1.42,2.05,2.41,19.0,STAT,,,,,,5.5664
2025-03-11 21:47:42-07:00,7.33,186.72500000000002,7.002000000000001,13.566,20.028000000000002,399.0,7.9,72.3,1.59,2.61,2.91,19.0,STAT,,,,,,6.0936
2025-03-11 21:48:43-07:00,7.32,202.44400000000002,7.3260000000000005,14.826,18.108,399.54,8.0,72.5,1.73,2.86,3.17,20.0,STAT,,,,,,5.9096
2025-03-11 21:49:43-07:00,7.32,198.66,7.632000000000001,14.1645,18.444,399.84,7.9,72.7,1.23,2.29,2.55,19.0,STAT,,,,,,5.5208
2025-03-11 21:50:43-07:00,7.31,195.151,6.714,14.059500000000002,17.735999999999997,399.94,7.9,72.8,1.61,2.39,2.48,20.0,STAT,,,,,,5.4592
2025-03-11 21:51:43-07:00,7.29,200.508,7.164,13.986,18.048,400.52,7.9,73.0,1.41,2.29,2.32,19.0,STAT,,,,,,5.4416
2025-03-11 21:52:43-07:00,7.26,192.137,7.785,13.713000000000001,19.56,400.83,7.9,73.0,1.67,2.55,3.13,19.0,STAT,,,,,,5.952
2025-03-11 21:53:43-07:00,7.24,186.53800000000004,8.181000000000001,14.490000000000002,18.768,401.29,7.9,73.5,1.68,2.51,2.92,17.0,STAT,,,,,,5.7616000000000005
2025-03-11 21:54:44-07:00,7.24,181.445,7.685999999999999,13.5975,17.939999999999998,401.3,7.9,72.8,1.9,2.62,2.75,18.0,STAT,,,,,,5.683999999999999
2025-03-11 21:55:44-07:00,7.23,180.312,6.705,13.440000000000001,18.84,401.1,7.8,72.8,1.66,2.76,3.02,19.0,STAT,,,,,,5.976
2025-03-11 21:56:44-07:00,7.23,177.925,7.731,12.725999999999999,19.812,401.04,7.8,72.6,1.5,2.45,2.72,18.0,STAT,,,,,,5.9224000000000006
2025-03-11 21:57:44-07:00,7.23,177.067,5.58,13.461,20.112000000000002,400.44,7.8,73.2,1.35,2.22,2.32,20.0,STAT,,,,,,5.798400000000001
2025-03-11 21:58:44-07:00,7.22,183.062,5.8500000000000005,14.847000000000001,18.144,400.16,7.8,73.9,1.52,2.43,2.98,19.0,STAT,,,,,,5.5728
2025-03-11 21:59:44-07:00,7.21,184.33800000000002,8.433,14.427000000000001,18.035999999999998,400.06,7.8,73.7,2.47,4.23,4.88,17.0,STAT,,,,,,6.9912
2025-03-11 22:00:44-07:00,7.21,182.83100000000002,6.57,13.8495,19.548,400.02,7.8,74.0,3.31,5.13,5.87,18.0,STAT,,,,,,8.0136
2025-03-11 22:01:44-07:00,7.17,185.88900000000004,5.463,14.752500000000001,17.784,400.01,7.8,74.0,3.22,4.95,5.18,20.0,STAT,,,,,,7.5168
2025-03-11 22:02:45-07:00,7.15,188.18800000000002,6.921,14.038499999999999,19.38,400.41,7.8,73.7,3.07,4.7,4.78,19.0,STAT,,,,,,7.636
2025-03-11 22:03:45-07:00,7.14,192.89600000000004,8.739,14.427000000000001,19.8,400.44,7.8,73.7,3.51,5.62,6.56,16.0,STAT,,,,,,8.456000000000001
2025-03-11 22:04:45-07:00,7.13,193.787,7.335000000000001,14.595,18.84,400.8,7.8,74.2,3.59,5.37,5.94,18.0,STAT,,,,,,8.064
2025-03-11 22:05:46-07:00,7.13,199.03400000000002,7.2,15.3405,17.16,401.51,7.8,74.4,3.06,4.93,5.7,17.0,STAT,,,,,,7.376
2025-03-11 22:06:46-07:00,7.13,196.834,5.976,14.9835,17.843999999999998,401.99,7.8,74.8,3.73,5.81,6.82,19.0,STAT,,,,,,8.2168
2025-03-11 22:07:46-07:00,7.13,196.42700000000002,6.4350000000000005,14.133000000000001,18.119999999999997,402.64,7.8,74.2,3.9,6.08,6.43,19.0,STAT,,,,,,8.488
2025-03-11 22:08:46-07:00,7.12,200.77200000000002,7.947,13.8495,18.887999999999998,402.26,7.8,74.2,4.28,7.0,7.57,17.0,STAT,,,,,,9.377600000000001
2025-03-11 22:09:46-07:00,7.12,205.19400000000002,8.244,14.91,19.308,402.09,7.8,74.7,4.05,6.73,7.29,17.0,STAT,,,,,,9.2456
2025-03-11 22:10:46-07:00,7.12,204.28100000000003,8.262,14.0175,19.344,402.03,7.8,74.3,3.5,6.0,6.52,18.0,STAT,,,,,,8.668800000000001
2025-03-11 22:11:46-07:00,7.12,195.943,8.811,14.049000000000001,19.428,401.43,7.8,73.9,2.79,4.18,4.36,17.0,STAT,,,,,,7.2296
2025-03-11 22:12:46-07:00,7.11,193.72100000000003,7.848000000000001,13.692,19.704,401.15,7.8,74.1,2.1,2.95,3.13,18.0,STAT,,,,,,6.300800000000001
2025-03-11 22:13:48-07:00,7.11,194.52400000000003,6.597,14.28,18.996,401.05,7.7,74.4,1.91,2.77,2.88,19.0,STAT,,,,,,6.0152
2025-03-11 22:14:48-07:00,7.09,190.59700000000004,8.235000000000001,14.973,17.892,401.02,7.7,74.5,1.93,2.74,2.84,17.0,STAT,,,,,,5.7704
2025-03-11 22:15:48-07:00,7.06,195.03000000000003,7.515,15.5715,18.156,401.17,7.7,75.0,2.18,2.91,2.95,18.0,STAT,,,,,,5.9592
2025-03-11 22:16:48-07:00,7.04,202.235,6.4350000000000005,14.5635,19.032,401.63,7.7,75.0,1.98,2.67,2.89,19.0,STAT,,,,,,5.9424
2025-03-11 22:17:48-07:00,7.03,199.485,7.578,14.154000000000002,19.595999999999997,401.79,7.7,74.6,1.7,2.31,2.53,18.0,STAT,,,,,,5.7672
2025-03-11 22:18:49-07:00,7.03,194.733,6.642,13.965000000000002,19.932,401.44,7.7,75.0,1.84,2.82,3.11,19.0,STAT,,,,,,6.2424
2025-03-11 22:19:44-07:00,7.03,197.07600000000002,6.381,15.015,18.864,401.33,7.7,75.3,1.73,2.88,3.04,19.0,STAT,,,,,,6.0768
2025-03-11 22:20:44-07:00,7.03,195.723,6.606,14.8155,19.416,401.18,7.7,74.9,1.51,2.52,2.71,18.0,STAT,,,,,,5.8992
2025-03-11 22:21:44-07:00,7.03,189.25500000000002,6.039,13.8495,19.595999999999997,401.06,7.7,75.0,1.67,2.94,3.07,19.0,STAT,,,,,,6.271199999999999
2025-03-11 22:22:44-07:00,7.03,187.60500000000002,7.920000000000001,14.143500000000001,20.639999999999997,401.43,7.7,75.2,1.88,3.1,3.32,18.0,STAT,,,,,,6.608
2025-03-11 22:23:45-07:00,7.03,189.794,8.514000000000001,13.870500000000002,20.052,401.66,7.7,75.0,1.58,2.66,2.73,17.0,STAT,,,,,,6.1384
2025-03-11 22:24:46-07:00,7.03,189.508,6.831,14.448,19.548,401.88,7.7,75.3,1.85,2.93,2.95,19.0,STAT,,,,,,6.2536000000000005
2025-03-11 22:25:46-07:00,7.03,185.51500000000001,7.785,14.7735,18.18,401.84,7.7,75.2,1.82,3.27,3.28,18.0,STAT,,,,,,6.252000000000001
2025-03-11 22:26:46-07:00,7.03,182.34700000000004,6.885000000000001,15.350999999999999,18.035999999999998,401.36,7.8,75.5,1.85,3.08,3.32,18.0,STAT,,,,,,6.0712
2025-03-11 22:27:46-07:00,7.02,182.028,7.11,16.3905,15.252,401.13,7.8,75.4,1.95,3.11,3.4,18.0,STAT,,,,,,5.5384
2025-03-11 22:28:46-07:00,7.02,184.36,7.524,15.771,16.956,400.59,7.8,75.1,2.26,3.64,3.78,18.0,STAT,,,,,,6.3032
2025-03-11 22:29:47-07:00,7.02,187.26400000000004,9.513,16.852500000000003,16.392,400.21,7.7,74.5,2.44,3.57,3.69,17.0,STAT,,,,,,6.134399999999999
