DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,117,27,-3,-32,211450174,122,32,-35,3250705317,AQI
2025-03-19 13:25:51-07:00,6.83,191.57600000000002,6.462,16.7055,14.16,422.01,7.7,61.3,0.49,0.97,0.99,16.0,0.0,-2.0,STAT,,,,,,3.6080000000000005
2025-03-19 13:26:51-07:00,6.83,201.476,6.4350000000000005,16.863,13.799999999999999,422.0,7.7,61.3,0.81,1.64,1.64,16.0,0.0,-2.0,STAT,,,,,,4.072
2025-03-19 13:27:51-07:00,6.83,201.69600000000003,7.992000000000001,15.897000000000002,14.616,422.0,7.7,61.2,0.54,1.26,1.26,15.0,0.0,-2.0,STAT,,,,,,3.9312
2025-03-19 13:28:51-07:00,6.83,215.787,6.849,16.4115,15.588,422.0,7.7,61.2,0.7,1.08,1.35,16.0,0.0,-2.0,STAT,,,,,,3.9816000000000003
2025-03-19 13:29:53-07:00,6.83,226.01700000000002,7.695000000000001,17.073000000000004,13.607999999999999,422.0,7.7,61.1,0.79,1.23,1.32,15.0,0.0,-2.0,STAT,,,,,,3.7056
2025-03-19 13:30:48-07:00,6.83,227.96400000000003,5.4,17.178,14.28,422.0,7.7,61.2,0.73,1.4,1.43,17.0,0.0,-2.0,STAT,,,,,,3.976
2025-03-19 13:31:48-07:00,6.84,220.68200000000002,5.4990000000000006,17.2725,13.92,422.0,7.7,61.2,0.85,1.32,1.68,17.0,0.0,-2.0,STAT,,,,,,3.8400000000000003
2025-03-19 13:32:48-07:00,6.86,203.73100000000002,6.156,17.241000000000003,13.62,422.0,7.7,61.3,0.83,1.36,1.9,17.0,0.0,-2.0,STAT,,,,,,3.8120000000000003
2025-03-19 13:33:48-07:00,6.88,193.67700000000002,6.444,17.9655,12.228,421.65,7.8,61.2,0.56,1.0,1.34,16.0,0.0,-2.0,STAT,,,,,,3.2456000000000005
2025-03-19 13:34:50-07:00,6.89,186.318,7.362,18.438,11.76,421.88,7.8,61.3,0.79,1.45,1.57,15.0,0.0,-2.0,STAT,,,,,,3.5119999999999996
2025-03-19 13:35:50-07:00,6.9,184.03000000000003,7.434,17.198999999999998,13.176,421.96,7.8,61.3,0.8,1.87,1.9,15.0,0.0,-2.0,STAT,,,,,,4.131200000000001
2025-03-19 13:36:50-07:00,6.9,181.126,7.920000000000001,17.493000000000002,13.511999999999999,421.63,7.8,61.3,0.89,1.71,2.03,15.0,0.0,-2.0,STAT,,,,,,4.0704
2025-03-19 13:37:50-07:00,6.9,180.928,7.5329999999999995,17.167500000000004,12.54,421.22,7.8,61.4,0.57,1.23,1.42,15.0,1.0,-2.0,STAT,,,,,,3.492
2025-03-19 13:38:50-07:00,6.91,181.66500000000002,6.5520000000000005,17.136000000000003,13.2,421.08,7.8,61.3,0.65,1.52,1.59,16.0,0.0,-2.0,STAT,,,,,,3.8560000000000003
2025-03-19 13:39:49-07:00,6.91,183.11700000000002,6.372,17.398500000000002,13.968,421.64,7.8,61.3,0.88,1.53,1.55,16.0,1.0,-2.0,STAT,,,,,,4.0176
2025-03-19 13:40:49-07:00,6.91,181.35700000000003,7.2540000000000004,17.1885,13.812,421.87,7.8,61.4,0.55,1.54,1.58,14.0,0.0,-2.0,STAT,,,,,,3.9944
2025-03-19 13:41:50-07:00,6.92,180.279,6.606,16.275000000000002,15.6,421.96,7.8,61.5,0.68,1.39,1.41,16.0,0.0,-2.0,STAT,,,,,,4.232
2025-03-19 13:42:50-07:00,6.91,182.53400000000002,5.535,16.758000000000003,14.123999999999999,421.98,7.7,61.5,0.7,1.18,1.18,18.0,0.0,-2.0,STAT,,,,,,3.7687999999999997
2025-03-19 13:43:50-07:00,6.91,181.88500000000002,6.372,16.7895,13.584,421.99,7.8,61.5,0.9,1.43,1.43,17.0,0.0,-2.0,STAT,,,,,,3.8608000000000002
2025-03-19 13:44:50-07:00,6.91,180.37800000000001,6.138000000000001,17.4405,12.684,422.0,7.8,61.5,0.92,1.5,1.51,16.0,1.0,-2.0,STAT,,,,,,3.7368
2025-03-19 13:45:50-07:00,6.92,184.019,5.841,17.4195,12.552000000000001,422.0,7.8,61.6,0.97,1.42,1.42,16.0,0.0,-2.0,STAT,,,,,,3.6464000000000008
2025-03-19 13:46:50-07:00,6.92,187.64900000000003,5.382000000000001,16.8735,12.972,422.0,7.8,61.5,0.34,1.07,1.07,17.0,0.0,-2.0,STAT,,,,,,3.4504
2025-03-19 13:47:51-07:00,6.92,187.044,5.4990000000000006,16.758000000000003,14.004,421.42,7.8,61.6,0.73,1.31,1.52,17.0,1.0,-2.0,STAT,,,,,,3.8488
2025-03-19 13:48:51-07:00,6.92,204.853,7.128,17.335500000000003,13.62,421.16,7.8,61.8,0.91,1.48,1.59,16.0,0.0,-2.0,STAT,,,,,,3.9080000000000004
2025-03-19 13:49:52-07:00,6.91,204.24800000000002,5.913,16.275000000000002,14.196,421.06,7.8,61.6,0.97,1.51,1.86,17.0,0.0,-2.0,STAT,,,,,,4.0472
2025-03-19 13:50:52-07:00,6.91,190.91600000000003,5.328,16.674000000000003,13.884,421.02,7.8,61.7,0.85,1.46,1.84,16.0,0.0,-2.0,STAT,,,,,,3.9448
2025-03-19 13:51:52-07:00,6.92,181.76400000000004,6.803999999999999,16.0545,14.843999999999998,421.01,7.7,61.7,0.57,1.14,1.47,16.0,0.0,-2.0,STAT,,,,,,3.8808
2025-03-19 13:52:52-07:00,6.92,181.478,6.606,16.212,15.131999999999998,421.0,7.7,61.8,0.35,0.94,1.04,16.0,0.0,-3.0,STAT,,,,,,3.7783999999999995
2025-03-19 13:53:52-07:00,6.92,179.12400000000002,5.508,16.716,13.98,421.0,7.8,61.8,0.7,1.34,1.38,18.0,0.0,-2.0,STAT,,,,,,3.8680000000000003
2025-03-19 13:54:52-07:00,6.92,177.77100000000004,5.256,15.624000000000002,15.288,421.0,7.7,61.9,0.77,1.36,1.37,17.0,0.0,-2.0,STAT,,,,,,4.1456
2025-03-19 13:55:52-07:00,6.92,178.31,5.364,16.3485,14.975999999999999,420.84,7.7,62.0,0.71,1.5,1.78,17.0,0.0,-2.0,STAT,,,,,,4.1952
