timestamp_local,co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,url,AQHI
2025-04-04 16:47:19-07:00,894.091,551.12,"{'lat': None, 'lon': None}","{'rh': 37.0, 'temp': 20.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.3760000000000003,16.2435,30.995999999999995,10.27,16.03,12.0,354927907,37.0,MOD-00620,20.5,2025-04-04T23:47:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354927809,4.278515352608233
2025-04-04 16:46:19-07:00,897.8530000000001,548.35,"{'lat': None, 'lon': None}","{'rh': 36.8, 'temp': 20.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.3760000000000003,17.514,31.404,10.8,18.16,12.05,354927904,36.8,MOD-00620,20.5,2025-04-04T23:46:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354927806,4.235607252714456
2025-04-04 16:45:19-07:00,896.0490000000001,548.96,"{'lat': None, 'lon': None}","{'rh': 36.8, 'temp': 20.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.3760000000000003,17.514,31.404,10.19,25.09,11.26,354925620,36.8,MOD-00620,20.5,2025-04-04T23:45:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354925522,4.195952198087451
2025-04-04 16:44:19-07:00,886.743,548.72,"{'lat': None, 'lon': None}","{'rh': 37.3, 'temp': 20.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.358,16.464,30.912,9.94,21.15,11.29,354925617,37.3,MOD-00620,20.6,2025-04-04T23:44:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354925519,4.154130978324762
2025-04-04 16:43:19-07:00,889.9880000000002,548.35,"{'lat': None, 'lon': None}","{'rh': 37.2, 'temp': 20.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.3760000000000003,22.092,31.284,10.4,16.93,11.84,354925619,37.2,MOD-00620,20.6,2025-04-04T23:43:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354925521,4.14818886778017
2025-04-04 16:42:19-07:00,880.341,548.23,"{'lat': None, 'lon': None}","{'rh': 37.4, 'temp': 20.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.3760000000000003,22.008000000000003,30.204,9.86,11.94,10.84,354925618,37.4,MOD-00620,20.6,2025-04-04T23:42:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354925520,4.13674013164596
2025-04-04 16:41:19-07:00,887.0400000000001,550.28,"{'lat': None, 'lon': None}","{'rh': 37.5, 'temp': 20.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.358,25.084500000000002,30.516,10.08,17.74,11.23,354923284,37.5,MOD-00620,20.6,2025-04-04T23:41:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354923185,4.142157560617088
2025-04-04 16:40:19-07:00,891.8470000000001,549.32,"{'lat': None, 'lon': None}","{'rh': 36.7, 'temp': 20.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.07,15.393,30.455999999999996,10.46,13.3,11.61,354923285,36.7,MOD-00620,20.7,2025-04-04T23:40:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354923187,4.106380877050478
2025-04-04 16:39:19-07:00,907.7750000000001,550.28,"{'lat': None, 'lon': None}","{'rh': 36.7, 'temp': 20.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.07,11.0355,30.479999999999997,11.05,16.17,12.35,354923282,36.7,MOD-00620,20.8,2025-04-04T23:39:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354923184,4.058026508529548
2025-04-04 16:38:19-07:00,918.1370000000001,549.2,"{'lat': None, 'lon': None}","{'rh': 37.3, 'temp': 20.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.367,24.948000000000004,28.92,11.38,32.65,12.49,354923283,37.3,MOD-00620,20.8,2025-04-04T23:38:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354923186,4.064634218512868
2025-04-04 16:37:19-07:00,903.7490000000001,547.99,"{'lat': None, 'lon': None}","{'rh': 36.8, 'temp': 20.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.16,22.974,29.447999999999997,10.7,16.68,12.2,354920934,36.8,MOD-00620,20.9,2025-04-04T23:37:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354920836,4.06395319135743
2025-04-04 16:36:19-07:00,893.519,549.44,"{'lat': None, 'lon': None}","{'rh': 36.6, 'temp': 20.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.07,23.9295,29.855999999999998,11.67,28.87,12.81,354920932,36.6,MOD-00620,20.9,2025-04-04T23:36:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354920834,4.068818183506607
2025-04-04 16:35:19-07:00,899.1400000000001,549.2,"{'lat': None, 'lon': None}","{'rh': 36.5, 'temp': 21.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.169,13.23,28.907999999999998,11.27,15.96,12.42,354920931,36.5,MOD-00620,21.0,2025-04-04T23:35:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354920833,4.034032822632927
2025-04-04 16:34:19-07:00,898.1170000000001,553.41,"{'lat': None, 'lon': None}","{'rh': 36.8, 'temp': 21.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.079,12.4215,28.152,11.68,16.66,12.82,354920933,36.8,MOD-00620,21.1,2025-04-04T23:34:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354920835,3.998476462074317
2025-04-04 16:33:19-07:00,895.3450000000001,547.03,"{'lat': None, 'lon': None}","{'rh': 36.3, 'temp': 21.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.232,24.916500000000003,27.983999999999998,12.05,16.8,13.15,354918646,36.3,MOD-00620,21.1,2025-04-04T23:33:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354918548,4.005295019772887
2025-04-04 16:32:19-07:00,888.9100000000001,546.43,"{'lat': None, 'lon': None}","{'rh': 36.6, 'temp': 21.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.169,25.494000000000003,27.228,10.96,18.19,12.02,354918645,36.6,MOD-00620,21.2,2025-04-04T23:32:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354918546,4.010069797675349
2025-04-04 16:31:19-07:00,886.787,548.96,"{'lat': None, 'lon': None}","{'rh': 36.0, 'temp': 21.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.232,13.8285,28.812,11.96,14.84,13.16,354918643,36.0,MOD-00620,21.3,2025-04-04T23:31:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354918545,3.9849072489172914
2025-04-04 16:30:19-07:00,884.9060000000001,545.95,"{'lat': None, 'lon': None}","{'rh': 36.1, 'temp': 21.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.232,11.3505,28.439999999999998,11.07,17.64,12.01,354918644,36.1,MOD-00620,21.3,2025-04-04T23:30:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354918547,3.951924539777137
2025-04-04 16:29:19-07:00,879.7360000000001,548.11,"{'lat': None, 'lon': None}","{'rh': 36.5, 'temp': 21.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.232,11.466000000000001,28.32,11.41,18.03,12.72,354916329,36.5,MOD-00620,21.4,2025-04-04T23:29:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354916231,3.922270845755552
2025-04-04 16:28:19-07:00,883.0360000000001,546.91,"{'lat': None, 'lon': None}","{'rh': 35.9, 'temp': 21.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.178,8.0535,29.22,11.81,24.28,12.82,354916331,35.9,MOD-00620,21.5,2025-04-04T23:28:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354916232,3.8870092989028264
2025-04-04 16:27:19-07:00,884.7630000000001,547.75,"{'lat': None, 'lon': None}","{'rh': 36.0, 'temp': 21.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.178,10.437,28.848,10.58,14.91,11.75,354916328,36.0,MOD-00620,21.5,2025-04-04T23:27:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354916230,3.8579318807005913
2025-04-04 16:26:19-07:00,885.566,546.31,"{'lat': None, 'lon': None}","{'rh': 35.7, 'temp': 21.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.178,7.413,30.312,11.08,16.61,12.25,354916330,35.7,MOD-00620,21.6,2025-04-04T23:26:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354916233,3.8259459975932657
2025-04-04 16:25:19-07:00,884.1800000000001,547.63,"{'lat': None, 'lon': None}","{'rh': 35.9, 'temp': 21.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.178,7.3605,28.932,12.07,16.0,13.35,354914080,35.9,MOD-00620,21.7,2025-04-04T23:25:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354913982,3.795080464436914
2025-04-04 16:24:19-07:00,881.0010000000001,544.98,"{'lat': None, 'lon': None}","{'rh': 35.5, 'temp': 21.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.178,8.7675,30.084,11.36,16.99,12.51,354914079,35.5,MOD-00620,21.8,2025-04-04T23:24:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354913981,3.7698465199903706
2025-04-04 16:23:19-07:00,893.2330000000001,549.32,"{'lat': None, 'lon': None}","{'rh': 35.6, 'temp': 21.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.178,7.5705,29.076,12.0,15.2,13.1,354914077,35.6,MOD-00620,21.9,2025-04-04T23:23:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354913979,3.742549695320221
2025-04-04 16:22:19-07:00,875.0060000000001,548.11,"{'lat': None, 'lon': None}","{'rh': 35.8, 'temp': 21.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.178,7.423500000000001,28.344,11.81,15.32,12.93,354914078,35.8,MOD-00620,21.9,2025-04-04T23:22:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354913980,3.7151451721473694
2025-04-04 16:21:19-07:00,879.78,547.15,"{'lat': None, 'lon': None}","{'rh': 35.2, 'temp': 22.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.178,7.854000000000001,29.268,12.94,17.09,14.35,354911750,35.2,MOD-00620,22.1,2025-04-04T23:21:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354911652,3.6930500478038684
2025-04-04 16:20:19-07:00,876.128,547.03,"{'lat': None, 'lon': None}","{'rh': 35.4, 'temp': 22.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.178,8.1165,28.224,12.58,18.65,13.56,354911749,35.4,MOD-00620,22.2,2025-04-04T23:20:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354911651,3.670322842803557
2025-04-04 16:19:19-07:00,893.8820000000001,547.75,"{'lat': None, 'lon': None}","{'rh': 34.8, 'temp': 22.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.178,7.413,29.784,16.07,24.37,17.03,354911748,34.8,MOD-00620,22.3,2025-04-04T23:19:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354911650,3.653233475958417
2025-04-04 16:18:19-07:00,907.7640000000001,545.7,"{'lat': None, 'lon': None}","{'rh': 35.1, 'temp': 22.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.178,8.169,28.38,14.37,16.78,15.57,354911747,35.1,MOD-00620,22.4,2025-04-04T23:18:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354911649,3.6351010771869783
2025-04-04 16:17:19-07:00,903.8040000000001,545.95,"{'lat': None, 'lon': None}","{'rh': 35.7, 'temp': 22.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.1870000000000003,7.612500000000001,27.528000000000002,12.42,19.14,13.75,354909429,35.7,MOD-00620,22.5,2025-04-04T23:17:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354909331,3.6136815015674038
2025-04-04 16:16:19-07:00,901.0100000000001,545.83,"{'lat': None, 'lon': None}","{'rh': 35.8, 'temp': 22.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.178,10.2585,26.831999999999997,11.59,15.54,12.86,354909430,35.8,MOD-00620,22.5,2025-04-04T23:16:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354909332,3.596567762627857
2025-04-04 16:15:19-07:00,892.7270000000001,546.31,"{'lat': None, 'lon': None}","{'rh': 35.0, 'temp': 22.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.178,8.3055,27.479999999999997,12.0,14.98,13.16,354909432,35.0,MOD-00620,22.6,2025-04-04T23:15:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354909334,3.5775977016718876
2025-04-04 16:14:19-07:00,875.4240000000001,546.91,"{'lat': None, 'lon': None}","{'rh': 34.9, 'temp': 22.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.178,9.355500000000001,27.563999999999997,13.14,15.7,14.19,354909431,34.9,MOD-00620,22.8,2025-04-04T23:14:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354909333,3.5625455749141226
2025-04-04 16:13:19-07:00,880.594,546.07,"{'lat': None, 'lon': None}","{'rh': 34.8, 'temp': 22.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.178,8.788499999999999,27.636,12.52,16.47,13.49,354907171,34.8,MOD-00620,22.9,2025-04-04T23:13:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354907073,3.546489567567295
2025-04-04 16:12:19-07:00,877.173,545.34,"{'lat': None, 'lon': None}","{'rh': 34.7, 'temp': 23.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13505, 'co2': 13267, 'no': 13593, 'no2': 13772, 'o3': 13752}, 'pm': {'pm1': 13221, 'pm10': 13223, 'pm25': 13222}}",2.133,8.778,27.695999999999998,12.5,23.14,13.62,354907172,34.7,MOD-00620,23.0,2025-04-04T23:12:19,https://api.quant-aq.com/v1/devices/MOD-00620/data/354907074,3.531279207071836
