DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,180,16,-4,-21,1569586002,139,28,-10,-22,4144418665,AQI
2025-03-14 11:39:15-07:00,4.74,171.83100000000002,11.322000000000001,14.553,17.52,411.71,6.1,74.4,0.31,1.03,1.05,13.0,0.0,-2.0,STAT,,,,,,,4.328
2025-03-14 11:40:15-07:00,4.75,167.91500000000002,11.097,14.7105,16.512,411.54,6.1,74.6,0.44,1.05,1.06,14.0,0.0,-1.0,STAT,,,,,,,4.1424
2025-03-14 11:41:15-07:00,4.74,162.78900000000002,9.513,13.692,18.72,411.84,6.1,74.3,0.18,0.92,0.92,14.0,0.0,-1.0,STAT,,,,,,,4.4799999999999995
2025-03-14 11:42:15-07:00,4.75,163.35000000000002,9.693,13.902000000000001,17.483999999999998,411.72,6.1,74.3,0.48,0.94,1.04,15.0,-1.0,-2.0,STAT,,,,,,,4.2488
2025-03-14 11:43:15-07:00,4.74,167.02400000000003,10.179,14.217,19.02,411.25,6.1,74.1,0.74,1.25,1.32,14.0,0.0,-1.0,STAT,,,,,,,4.804
2025-03-14 11:44:17-07:00,4.74,172.293,7.695000000000001,14.521500000000001,19.439999999999998,411.25,6.1,74.2,0.72,1.48,1.64,16.0,0.0,-1.0,STAT,,,,,,,5.072
2025-03-14 11:45:16-07:00,4.74,169.87300000000002,9.324,14.133000000000001,17.244,411.74,6.1,74.4,0.61,1.22,1.29,14.0,-1.0,-1.0,STAT,,,,,,,4.4248
2025-03-14 11:46:16-07:00,4.74,164.37300000000002,10.557,13.545000000000002,16.56,411.91,6.1,74.5,0.3,0.93,1.21,13.0,0.0,-2.0,STAT,,,,,,,4.056
2025-03-14 11:47:16-07:00,4.74,163.526,12.681000000000001,14.091000000000001,16.956,411.97,6.1,74.4,0.19,0.63,0.72,11.0,0.0,-2.0,STAT,,,,,,,3.8952
2025-03-14 11:48:16-07:00,4.74,174.295,11.25,15.456000000000001,14.843999999999998,411.99,6.1,74.4,0.69,0.89,0.92,12.0,0.0,-2.0,STAT,,,,,,,3.6808
2025-03-14 11:49:16-07:00,4.74,191.93900000000002,9.450000000000001,13.545000000000002,17.688,412.23,6.2,74.2,0.77,1.22,1.4,14.0,-1.0,-1.0,STAT,,,,,,,4.5136
2025-03-14 11:50:16-07:00,4.74,226.952,9.251999999999999,13.419,17.28,412.73,6.2,74.1,0.57,1.55,1.61,15.0,0.0,-2.0,STAT,,,,,,,4.696000000000001
2025-03-14 11:51:16-07:00,4.74,221.727,8.451,13.503,17.208,412.9,6.2,74.2,0.91,1.64,1.9,15.0,0.0,-1.0,STAT,,,,,,,4.7536
2025-03-14 11:52:17-07:00,4.74,199.254,8.469000000000001,13.692,16.008,412.97,6.2,74.1,0.89,1.4,1.54,15.0,0.0,-1.0,STAT,,,,,,,4.3216
2025-03-14 11:53:17-07:00,4.74,181.852,10.017000000000001,14.3535,14.16,413.53,6.2,74.0,0.51,1.15,1.2,14.0,0.0,-1.0,STAT,,,,,,,3.7520000000000002
2025-03-14 11:54:17-07:00,4.72,172.11700000000002,10.413,13.198500000000001,16.224,413.83,6.2,73.9,0.68,1.31,1.39,14.0,-1.0,-1.0,STAT,,,,,,,4.2928
2025-03-14 11:55:17-07:00,4.71,174.251,10.728,14.059500000000002,15.636,414.4,6.2,73.9,0.56,1.19,1.21,14.0,0.0,-1.0,STAT,,,,,,,4.0792
2025-03-14 11:56:17-07:00,4.69,171.743,9.171,12.516,17.244,414.7,6.2,73.7,0.27,0.98,0.99,15.0,0.0,-1.0,STAT,,,,,,,4.2328
2025-03-14 11:57:17-07:00,4.67,171.16,8.811,14.133000000000001,14.712,414.55,6.2,73.7,0.18,0.99,1.32,15.0,0.0,-1.0,STAT,,,,,,,3.7344
2025-03-14 11:58:17-07:00,4.66,167.12300000000002,9.477,15.393,14.28,414.84,6.2,73.6,0.71,1.62,1.99,14.0,0.0,-1.0,STAT,,,,,,,4.152
2025-03-14 11:59:17-07:00,4.66,173.228,8.487,13.923,14.735999999999999,414.94,6.2,73.4,0.91,2.49,2.61,15.0,0.0,-1.0,STAT,,,,,,,4.9392000000000005
2025-03-14 12:00:17-07:00,4.66,193.622,8.622,14.4795,15.647999999999998,414.98,6.2,73.4,0.91,1.64,1.68,16.0,0.0,-1.0,STAT,,,,,,,4.4416
2025-03-14 12:01:18-07:00,4.66,201.28900000000002,9.369,14.952000000000002,15.096,414.99,6.2,73.4,0.81,1.29,1.59,15.0,0.0,-1.0,STAT,,,,,,,4.0512
2025-03-14 12:02:19-07:00,4.66,205.96400000000003,9.972,15.771,13.632,415.35,6.2,73.5,0.6,1.19,1.41,14.0,0.0,-1.0,STAT,,,,,,,3.6784
2025-03-14 12:03:19-07:00,4.66,199.661,9.702,15.309000000000001,12.743999999999998,415.77,6.2,73.4,0.77,1.57,1.65,14.0,0.0,-2.0,STAT,,,,,,,3.8048
2025-03-14 12:04:19-07:00,4.66,185.58100000000002,10.017000000000001,14.7735,13.835999999999999,415.92,6.2,73.5,0.68,1.57,1.6,14.0,0.0,-1.0,STAT,,,,,,,4.0232
