DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,129,26,-2,-32,3608670044,139,-30,1585130552,AQI
2025-03-10 12:54:25-07:00,1.49,602.723,25.074,22.89,2.808,489.97,3.7,79.0,2.83,5.82,6.33,8.0,0.0,-1.0,STAT,,,,,5.217600000000001
2025-03-10 12:55:26-07:00,1.47,608.751,27.765,24.339000000000002,0.288,489.99,3.7,79.0,3.01,6.29,6.83,8.0,0.0,0.0,STAT,,,,,5.0896
2025-03-10 12:56:26-07:00,1.46,652.19,26.037,25.168499999999998,-0.6,490.0,3.7,78.9,2.45,5.35,5.89,9.0,0.0,0.0,STAT,,,,,4.16
2025-03-10 12:57:26-07:00,1.46,744.601,26.271,25.494000000000003,-0.20400000000000001,490.0,3.7,78.9,2.48,5.03,5.41,8.0,0.0,0.0,STAT,,,,,3.9832
2025-03-10 12:58:26-07:00,1.45,797.6100000000001,27.594,25.137000000000004,-0.348,490.5,3.7,79.0,3.6,6.43,6.75,8.0,0.0,0.0,STAT,,,,,5.0744
2025-03-10 12:59:26-07:00,1.44,956.78,27.072,26.208000000000002,-1.716,492.21,3.7,79.0,3.43,6.65,6.86,8.0,0.0,0.0,STAT,,,,,4.9768
2025-03-10 13:00:26-07:00,1.4,1012.5060000000001,28.125,26.0925,-1.8119999999999998,493.58,3.7,79.0,3.23,6.69,6.85,8.0,0.0,-1.0,STAT,,,,,4.9896
2025-03-10 13:01:26-07:00,1.38,990.3080000000001,28.728,25.2945,-0.192,494.66,3.6,78.9,2.74,7.19,8.04,7.0,0.0,0.0,STAT,,,,,5.7136000000000005
2025-03-10 13:02:26-07:00,1.36,915.7500000000001,28.917,25.6305,-0.504,496.07,3.6,78.9,2.78,6.28,6.88,7.0,0.0,0.0,STAT,,,,,4.923200000000001
2025-03-10 13:03:27-07:00,1.36,901.989,26.928,26.502,0.276,496.97,3.6,78.9,2.25,5.63,5.83,8.0,0.0,0.0,STAT,,,,,4.559200000000001
2025-03-10 13:04:28-07:00,1.35,872.465,28.539,28.266000000000002,-0.588,498.25,3.6,78.8,2.65,6.23,6.5,8.0,0.0,0.0,STAT,,,,,4.8664000000000005
2025-03-10 13:05:28-07:00,1.34,805.123,30.663,26.922,0.708,499.6,3.6,78.8,3.11,6.72,6.99,7.0,0.0,0.0,STAT,,,,,5.517600000000001
2025-03-10 13:06:28-07:00,1.31,758.219,31.887,26.9115,0.528,500.74,3.6,78.7,2.97,6.11,6.89,6.0,0.0,0.0,STAT,,,,,4.993600000000001
2025-03-10 13:07:28-07:00,1.27,740.8170000000001,30.204000000000004,26.376,-2.184,501.56,3.5,78.7,3.03,5.94,6.8,8.0,0.0,-1.0,STAT,,,,,4.315200000000001
2025-03-10 13:08:28-07:00,1.26,755.8430000000001,28.791,25.473000000000003,-0.66,502.0,3.5,78.7,3.64,6.46,6.74,9.0,0.0,-1.0,STAT,,,,,5.0360000000000005
2025-03-10 13:09:29-07:00,1.25,752.9170000000001,29.547,24.044999999999998,-0.276,503.19,3.5,78.7,3.73,7.26,7.35,8.0,0.0,-1.0,STAT,,,,,5.7528
2025-03-10 13:10:29-07:00,1.24,719.3340000000002,32.697,28.413,-1.32,505.48,3.5,78.7,3.99,7.8,8.23,7.0,0.0,0.0,STAT,,,,,5.976
2025-03-10 13:11:29-07:00,1.23,677.4570000000001,32.733,27.258000000000003,-1.332,508.49,3.5,78.7,3.26,7.38,7.82,8.0,0.0,0.0,STAT,,,,,5.6376
2025-03-10 13:12:29-07:00,1.2,622.743,32.454,30.051000000000002,-0.444,510.78,3.5,78.8,4.0,7.17,7.51,7.0,0.0,0.0,STAT,,,,,5.647200000000001
2025-03-10 13:13:30-07:00,1.16,584.529,32.976,28.076999999999998,1.152,513.09,3.5,79.0,4.21,7.67,7.82,7.0,0.0,0.0,STAT,,,,,6.3664000000000005
2025-03-10 13:14:30-07:00,1.15,562.0780000000001,36.603,29.2215,2.184,515.99,3.5,79.3,4.3,7.76,7.8,7.0,0.0,0.0,STAT,,,,,6.6448
2025-03-10 13:15:30-07:00,1.15,543.004,37.404,29.358,4.38,519.43,3.4,79.4,4.35,8.32,8.53,6.0,0.0,0.0,STAT,,,,,7.532000000000001
2025-03-10 13:16:30-07:00,1.14,525.745,36.252,29.106,2.4,522.86,3.4,79.3,4.11,7.95,8.05,7.0,0.0,0.0,STAT,,,,,6.84
2025-03-10 13:17:30-07:00,1.13,514.36,37.080000000000005,28.9695,1.8239999999999998,525.13,3.4,79.3,4.11,6.44,6.47,7.0,0.0,0.0,STAT,,,,,5.516800000000001
2025-03-10 13:18:30-07:00,1.12,510.60900000000004,37.152,30.3135,0.54,526.34,3.4,79.4,4.29,7.44,7.59,8.0,0.0,0.0,STAT,,,,,6.0600000000000005
2025-03-10 13:19:30-07:00,1.12,509.8280000000001,35.478,30.261000000000003,-0.72,527.06,3.4,79.4,3.59,6.61,7.03,8.0,0.0,0.0,STAT,,,,,5.144
2025-03-10 13:20:30-07:00,1.11,509.90500000000003,34.317,28.371000000000002,1.08,527.67,3.4,79.5,4.11,7.43,7.57,9.0,0.0,0.0,STAT,,,,,6.16
2025-03-10 13:21:30-07:00,1.09,501.05000000000007,33.615,26.8275,-0.672,527.88,3.4,79.5,4.52,7.56,7.8,8.0,0.0,-1.0,STAT,,,,,5.9136
2025-03-10 13:22:31-07:00,1.06,496.48500000000007,33.507,25.5045,0.516,527.96,3.4,79.5,3.95,6.7,7.35,8.0,0.0,-1.0,STAT,,,,,5.4632000000000005
2025-03-10 13:23:31-07:00,1.04,521.224,35.316,25.158,4.188,527.99,3.4,79.5,4.38,7.58,8.99,6.0,-1.0,-1.0,STAT,,,,,6.9016
2025-03-10 13:24:31-07:00,1.04,539.6270000000001,37.098,28.686,5.7,527.99,3.4,79.5,4.19,7.02,7.75,6.0,0.0,-1.0,STAT,,,,,6.756
2025-03-10 13:25:31-07:00,1.03,596.0240000000001,38.79,27.184500000000003,7.056,528.0,3.4,79.9,4.08,7.31,8.35,7.0,0.0,-2.0,STAT,,,,,7.2592
2025-03-10 13:26:31-07:00,1.03,691.7130000000001,40.023,26.617500000000003,5.784,528.08,3.4,80.0,4.58,8.01,8.82,7.0,0.0,-1.0,STAT,,,,,7.5648
2025-03-10 13:27:31-07:00,1.03,696.7950000000001,39.942,28.2345,3.456,528.52,3.4,80.0,4.35,7.84,8.33,7.0,0.0,0.0,STAT,,,,,6.9632000000000005
2025-03-10 13:28:31-07:00,1.03,617.3530000000001,37.278000000000006,28.8435,2.184,527.68,3.4,80.0,4.48,7.64,8.01,8.0,0.0,0.0,STAT,,,,,6.5488
2025-03-10 13:29:32-07:00,1.03,549.604,36.153000000000006,27.856500000000004,0.9839999999999999,527.01,3.4,80.0,4.34,7.97,8.1,7.0,0.0,-1.0,STAT,,,,,6.5728
2025-03-10 13:30:32-07:00,1.03,511.093,36.342000000000006,28.308000000000003,-0.084,525.69,3.4,79.9,4.46,8.48,8.53,7.0,0.0,-1.0,STAT,,,,,6.767200000000001
2025-03-10 13:31:32-07:00,1.03,495.231,35.901,28.5915,0.336,524.64,3.4,79.8,4.19,7.76,7.86,7.0,0.0,-1.0,STAT,,,,,6.2752
2025-03-10 13:32:32-07:00,1.03,500.91800000000006,36.729000000000006,27.142500000000002,1.7999999999999998,524.22,3.4,79.9,4.32,8.06,8.93,7.0,0.0,0.0,STAT,,,,,6.808000000000001
2025-03-10 13:33:32-07:00,1.03,509.78400000000005,36.458999999999996,25.347,4.236,524.0,3.4,79.9,4.11,7.39,7.92,7.0,0.0,0.0,STAT,,,,,6.7592
2025-03-10 13:34:32-07:00,1.03,510.89500000000004,36.108,26.565,1.932,523.35,3.4,80.0,4.32,7.29,7.47,7.0,0.0,0.0,STAT,,,,,6.218400000000001
2025-03-10 13:35:27-07:00,1.03,508.761,35.991,25.221,3.072,523.13,3.4,80.0,4.19,6.73,6.79,7.0,-1.0,-1.0,STAT,,,,,5.9984
2025-03-10 13:36:27-07:00,1.03,505.05400000000003,35.793000000000006,25.767,1.032,523.05,3.4,79.8,4.28,7.36,7.96,7.0,0.0,-1.0,STAT,,,,,6.094400000000001
2025-03-10 13:37:27-07:00,1.03,505.12,34.452000000000005,27.3,-1.416,523.02,3.4,79.8,3.83,7.33,7.79,7.0,0.0,-1.0,STAT,,,,,5.580800000000001
2025-03-10 13:38:27-07:00,1.03,507.023,34.11,25.756500000000003,0.144,522.39,3.4,79.7,3.62,6.07,6.7,8.0,0.0,-2.0,STAT,,,,,4.884800000000001
2025-03-10 13:39:27-07:00,1.02,509.795,35.856,25.536,2.5319999999999996,521.68,3.4,79.7,3.22,6.54,7.19,6.0,-1.0,-1.0,STAT,,,,,5.7384
2025-03-10 13:40:29-07:00,1.02,503.38200000000006,34.65,27.730500000000003,0.012,519.91,3.4,79.7,3.07,6.09,7.2,7.0,0.0,-1.0,STAT,,,,,4.8744
2025-03-10 13:41:29-07:00,1.01,492.80000000000007,35.496,27.0795,1.488,518.09,3.4,79.8,3.6,6.36,6.75,6.0,-1.0,-1.0,STAT,,,,,5.385600000000001
2025-03-10 13:42:29-07:00,1.01,489.36800000000005,37.845,26.775000000000002,3.072,518.22,3.4,79.8,3.63,6.52,6.65,7.0,-1.0,0.0,STAT,,,,,5.8304
2025-03-10 13:43:29-07:00,1.01,487.80600000000004,38.565000000000005,28.076999999999998,1.776,520.52,3.5,79.8,3.52,6.44,6.69,6.0,0.0,-1.0,STAT,,,,,5.507200000000001
2025-03-10 13:44:29-07:00,1.01,481.8550000000001,37.098,26.6385,2.004,522.58,3.4,79.8,3.62,7.1,7.53,7.0,-1.0,-1.0,STAT,,,,,6.0808
2025-03-10 13:45:31-07:00,1.01,480.843,36.45,24.528,2.688,523.5,3.4,79.8,3.41,6.64,6.81,6.0,-1.0,-1.0,STAT,,,,,5.849600000000001
2025-03-10 13:46:31-07:00,1.01,480.4800000000001,33.606,25.767,0.708,522.99,3.4,79.8,3.34,6.33,6.46,6.0,0.0,-1.0,STAT,,,,,5.2056000000000004
2025-03-10 13:47:31-07:00,0.99,471.17400000000004,31.761,27.2265,0.22799999999999998,520.5,3.5,79.9,3.74,7.02,7.24,8.0,0.0,-1.0,STAT,,,,,5.6616
2025-03-10 13:48:31-07:00,0.99,474.0010000000001,32.022,24.706500000000002,0.3,518.47,3.5,80.0,3.74,6.75,6.9,7.0,0.0,-1.0,STAT,,,,,5.46
2025-03-10 13:49:31-07:00,0.97,485.21000000000004,32.445,26.523000000000003,-0.744,518.06,3.5,80.2,4.23,7.85,7.89,7.0,0.0,0.0,STAT,,,,,6.131200000000001
2025-03-10 13:50:31-07:00,0.97,486.2440000000001,31.445999999999998,25.8195,-1.092,518.52,3.5,80.2,3.37,7.51,7.87,9.0,0.0,-2.0,STAT,,,,,5.7896
2025-03-10 13:51:31-07:00,0.96,488.33400000000006,33.75,25.105500000000003,-0.888,519.06,3.5,80.1,3.65,7.48,7.76,6.0,-1.0,-2.0,STAT,,,,,5.806400000000001
2025-03-10 13:52:31-07:00,0.96,492.09600000000006,36.342000000000006,26.166000000000004,-1.26,521.64,3.5,80.0,3.92,7.25,7.94,6.0,0.0,-1.0,STAT,,,,,5.548000000000001
2025-03-10 13:53:31-07:00,0.98,491.37,36.585,25.389,-0.42,524.77,3.5,80.1,3.86,7.08,8.04,6.0,-1.0,-1.0,STAT,,,,,5.580000000000001
2025-03-10 13:54:32-07:00,0.99,500.797,34.821,25.399500000000003,2.7239999999999998,527.3,3.5,80.1,4.12,7.04,7.61,8.0,-1.0,-1.0,STAT,,,,,6.1768
2025-03-10 13:55:32-07:00,1.0,595.1,41.364000000000004,26.628,4.44,529.68,3.5,80.3,4.09,7.54,7.72,7.0,0.0,-1.0,STAT,,,,,6.92
2025-03-10 13:56:32-07:00,1.01,669.9110000000001,40.5,27.6465,1.512,532.33,3.6,80.4,4.36,8.12,8.53,7.0,-1.0,-2.0,STAT,,,,,6.798399999999999
2025-03-10 13:57:32-07:00,1.02,647.251,42.579,28.098000000000003,1.032,534.0,3.6,80.7,5.33,8.64,8.77,6.0,-1.0,-1.0,STAT,,,,,7.118400000000001
2025-03-10 13:58:32-07:00,1.02,628.6610000000001,40.284,26.103,1.332,534.65,3.6,80.9,4.95,8.97,9.72,7.0,-1.0,-2.0,STAT,,,,,7.442400000000001
2025-03-10 13:59:32-07:00,1.03,596.849,37.728,26.208000000000002,0.54,534.23,3.6,80.9,4.63,8.01,8.43,9.0,0.0,-2.0,STAT,,,,,6.516
2025-03-10 14:00:32-07:00,1.03,595.155,40.986,27.2055,2.088,534.08,3.7,81.0,4.48,7.52,7.83,9.0,-1.0,-2.0,STAT,,,,,6.4336
2025-03-10 14:01:32-07:00,1.04,618.112,44.721,26.649,3.492,534.87,3.7,81.1,4.91,7.7,7.8,8.0,-1.0,-2.0,STAT,,,,,6.8584000000000005
2025-03-10 14:02:32-07:00,1.09,671.33,52.497,27.6885,5.184,537.64,3.7,81.1,5.13,9.17,9.2,7.0,-2.0,-2.0,STAT,,,,,8.3728
2025-03-10 14:03:32-07:00,1.11,745.7890000000001,57.591,28.854000000000003,4.9079999999999995,540.76,3.7,81.2,4.92,8.63,8.96,7.0,-1.0,-2.0,STAT,,,,,7.885600000000001
2025-03-10 14:04:32-07:00,1.13,800.0740000000001,58.13100000000001,29.431500000000003,2.7359999999999998,543.61,3.7,81.3,6.35,9.85,10.9,7.0,-2.0,-2.0,STAT,,,,,8.4272
2025-03-10 14:05:32-07:00,1.14,804.9140000000001,54.837,27.1215,4.548,546.66,3.8,81.5,5.99,9.25,9.9,7.0,-2.0,-2.0,STAT,,,,,8.3096
2025-03-10 14:06:34-07:00,1.15,791.4390000000001,53.964,25.788,5.1,549.12,3.8,81.5,6.41,10.44,10.69,8.0,-2.0,-1.0,STAT,,,,,9.372
2025-03-10 14:07:34-07:00,1.19,910.1070000000001,59.562000000000005,26.712000000000003,3.7319999999999998,550.65,3.9,81.5,6.28,9.84,10.19,6.0,-2.0,-2.0,STAT,,,,,8.6184
2025-03-10 14:08:34-07:00,1.22,1175.735,56.43000000000001,27.972,2.796,585.17,3.9,81.5,6.26,9.81,10.14,7.0,-2.0,-2.0,STAT,,,,,8.407200000000001
2025-03-10 14:09:34-07:00,1.23,991.6610000000001,54.369,25.158,4.416,577.02,3.9,81.4,5.59,9.63,10.64,6.0,-1.0,-3.0,STAT,,,,,8.587200000000001
2025-03-10 14:10:35-07:00,1.25,844.657,49.104000000000006,26.775000000000002,2.568,562.41,4.0,81.2,5.39,10.31,10.65,8.0,-2.0,-3.0,STAT,,,,,8.761600000000001
2025-03-10 14:11:35-07:00,1.26,777.0070000000001,49.563,26.8275,-0.288,554.4,4.0,81.1,5.23,9.02,9.73,8.0,-2.0,-3.0,STAT,,,,,7.1584
2025-03-10 14:12:35-07:00,1.3,770.4950000000001,50.022,25.347,0.9839999999999999,550.96,4.0,81.0,5.15,8.21,9.61,8.0,-2.0,-3.0,STAT,,,,,6.764800000000001
2025-03-10 14:13:35-07:00,1.33,775.3020000000001,50.193000000000005,24.895500000000002,4.38,549.04,4.0,81.0,5.24,8.95,9.42,9.0,-2.0,-2.0,STAT,,,,,8.036
2025-03-10 14:14:35-07:00,1.34,770.022,52.812,27.0165,6.108,548.37,4.1,81.0,5.1,8.02,8.61,7.0,-2.0,-2.0,STAT,,,,,7.637600000000001
2025-03-10 14:15:35-07:00,1.35,712.294,51.255,27.741000000000003,2.4359999999999995,548.78,4.1,81.0,4.86,7.68,8.41,6.0,-2.0,-2.0,STAT,,,,,6.6312
2025-03-10 14:16:35-07:00,1.36,662.057,47.583,24.717,2.304,548.92,4.1,80.8,4.89,7.76,8.59,7.0,-1.0,-2.0,STAT,,,,,6.6688
2025-03-10 14:17:35-07:00,1.36,638.517,49.68000000000001,25.347,2.016,548.32,4.1,80.7,4.58,8.16,9.49,6.0,-2.0,-2.0,STAT,,,,,6.9312000000000005
2025-03-10 14:18:36-07:00,1.39,630.333,48.825,24.423000000000002,1.9679999999999997,547.27,4.1,80.7,4.44,8.03,8.47,7.0,-2.0,-3.0,STAT,,,,,6.8176
2025-03-10 14:19:36-07:00,1.42,625.361,48.339,23.4465,1.8119999999999998,546.45,4.1,80.5,4.43,7.94,8.62,6.0,-2.0,-2.0,STAT,,,,,6.7144
2025-03-10 14:20:36-07:00,1.44,630.2340000000002,48.384,24.1185,2.04,545.61,4.1,80.4,4.41,8.14,8.67,5.0,-2.0,-2.0,STAT,,,,,6.920000000000001
2025-03-10 14:21:32-07:00,1.44,635.9540000000001,46.278000000000006,24.486,0.768,545.24,4.1,80.2,4.3,7.55,7.72,7.0,-1.0,-2.0,STAT,,,,,6.1936
2025-03-10 14:22:32-07:00,1.46,627.154,45.963,22.89,1.776,545.24,4.1,80.1,4.27,7.73,8.26,6.0,-1.0,-2.0,STAT,,,,,6.539200000000001
2025-03-10 14:23:32-07:00,1.46,622.3580000000001,46.152,24.843,-1.56,545.73,4.1,80.0,4.29,7.47,7.98,6.0,-1.0,-2.0,STAT,,,,,5.664
2025-03-10 14:24:32-07:00,1.46,625.3280000000001,45.855000000000004,22.932000000000002,0.324,546.14,4.1,80.0,4.35,7.93,8.73,8.0,-1.0,-1.0,STAT,,,,,6.4088
2025-03-10 14:25:32-07:00,1.46,627.99,44.352000000000004,22.6905,1.284,546.7,4.1,79.9,4.22,7.39,7.66,9.0,-1.0,-2.0,STAT,,,,,6.1688
2025-03-10 14:26:32-07:00,1.46,629.123,47.628,21.913500000000003,1.008,546.44,4.1,79.9,4.11,7.51,7.61,8.0,-1.0,-2.0,STAT,,,,,6.2096
2025-03-10 14:27:33-07:00,1.46,669.0090000000001,53.091,21.9555,1.3559999999999999,546.2,4.1,79.9,4.53,6.76,7.32,8.0,-2.0,-2.0,STAT,,,,,5.679200000000001
2025-03-10 14:28:33-07:00,1.47,696.058,53.333999999999996,25.200000000000003,-1.128,546.61,4.1,79.9,4.8,7.69,7.88,7.0,-1.0,-2.0,STAT,,,,,5.926400000000001
2025-03-10 14:29:33-07:00,1.47,695.167,54.36,22.6275,-0.072,547.16,4.1,80.1,4.93,7.63,7.97,6.0,-1.0,-2.0,STAT,,,,,6.0896
2025-03-10 14:30:33-07:00,1.47,682.6270000000001,53.667,23.877,-1.128,547.7,4.1,79.9,4.96,8.48,8.75,5.0,0.0,-2.0,STAT,,,,,6.558400000000001
2025-03-10 14:31:33-07:00,1.47,696.421,51.03,22.6065,2.376,548.06,4.1,79.9,4.99,8.22,8.68,7.0,0.0,-1.0,STAT,,,,,7.051200000000001
2025-03-10 14:32:33-07:00,1.47,709.1700000000001,49.536,22.365000000000002,4.884,549.16,4.1,80.0,4.75,7.81,8.2,8.0,-2.0,-1.0,STAT,,,,,7.2248
2025-03-10 14:33:33-07:00,1.47,713.13,49.752,24.2025,3.252,551.68,4.1,80.1,4.43,7.43,8.09,7.0,-1.0,-1.0,STAT,,,,,6.5944
2025-03-10 14:34:33-07:00,1.47,716.5950000000001,49.914,25.746000000000002,2.6999999999999997,554.41,4.1,79.9,4.57,8.04,8.41,8.0,-1.0,-2.0,STAT,,,,,6.9719999999999995
2025-03-10 14:35:33-07:00,1.49,841.0820000000001,57.852000000000004,30.166500000000003,5.303999999999999,557.62,4.0,80.1,5.59,9.27,9.85,8.0,-1.0,-2.0,STAT,,,,,8.4768
2025-03-10 14:36:35-07:00,1.52,968.3190000000001,61.425000000000004,29.5365,7.5,565.31,4.0,80.5,6.83,11.23,11.63,8.0,-2.0,-2.0,STAT,,,,,10.484
2025-03-10 14:37:35-07:00,1.54,994.4770000000001,63.576,32.424,2.424,574.64,4.0,80.8,7.28,11.36,11.72,8.0,-2.0,-3.0,STAT,,,,,9.572799999999999
2025-03-10 14:38:35-07:00,1.55,979.1650000000001,64.998,29.116500000000002,2.772,579.82,4.0,81.1,7.6,12.26,12.61,7.0,-3.0,-4.0,STAT,,,,,10.3624
2025-03-10 14:39:35-07:00,1.56,957.5280000000001,69.624,29.778000000000002,3.1319999999999997,581.88,4.0,81.1,6.85,11.61,11.87,7.0,-2.0,-3.0,STAT,,,,,9.9144
2025-03-10 14:40:35-07:00,1.57,941.325,76.068,32.655,1.332,582.61,4.0,81.0,6.34,11.99,12.48,7.0,-1.0,-2.0,STAT,,,,,9.858400000000001
2025-03-10 14:41:37-07:00,1.57,940.3240000000001,78.075,31.668000000000003,0.84,582.28,4.0,80.9,6.78,12.42,13.18,7.0,-2.0,-3.0,STAT,,,,,10.104
2025-03-10 14:42:35-07:00,1.58,943.657,76.581,30.03,1.344,581.48,4.0,80.8,6.37,11.3,11.56,6.0,-1.0,-2.0,STAT,,,,,9.308800000000002
2025-03-10 14:43:36-07:00,1.61,949.0360000000001,74.412,28.2555,2.5319999999999996,580.95,4.1,80.6,6.8,12.1,12.46,7.0,-2.0,-2.0,STAT,,,,,10.186399999999999
2025-03-10 14:44:36-07:00,1.64,950.4990000000001,74.25,29.778000000000002,1.692,580.71,4.1,80.6,6.77,11.73,12.01,7.0,-2.0,-2.0,STAT,,,,,9.7224
2025-03-10 14:45:36-07:00,1.66,967.296,71.973,30.639,-0.432,580.9,4.1,80.8,6.6,9.89,10.66,6.0,-2.0,-3.0,STAT,,,,,7.8256000000000006
2025-03-10 14:46:36-07:00,1.67,959.3430000000001,70.64099999999999,28.192500000000003,2.616,580.17,4.1,80.9,7.07,10.59,11.5,5.0,-2.0,-2.0,STAT,,,,,8.995199999999999
2025-03-10 14:47:37-07:00,1.68,989.8020000000001,68.661,30.0615,2.112,579.41,4.2,81.1,7.25,11.85,12.2,7.0,-1.0,-3.0,STAT,,,,,9.9024
