DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,98,27,-3,3683109676,107,31,-31,156923880,AQI
2025-03-19 11:10:14-07:00,6.93,232.73800000000003,8.694,14.763000000000002,16.836,419.09,8.0,59.6,1.61,2.43,2.59,17.0,0.0,0.0,,,,,,5.3112
2025-03-19 11:11:14-07:00,6.93,212.86100000000002,8.496,14.532,18.18,419.03,8.0,59.7,1.65,2.67,2.88,18.0,0.0,0.0,,,,,,5.772
2025-03-19 11:12:14-07:00,6.93,196.592,9.468,13.4925,20.028000000000002,419.01,8.0,59.7,1.24,2.04,2.15,18.0,0.0,0.0,,,,,,5.637600000000001
2025-03-19 11:13:14-07:00,6.93,187.53900000000002,8.46,13.146,19.92,419.0,8.0,59.8,1.08,1.72,2.2,18.0,0.0,0.0,,,,,,5.36
2025-03-19 11:14:15-07:00,6.93,183.535,8.451,13.618500000000001,18.66,419.0,8.0,59.7,1.03,1.84,2.62,18.0,0.0,-1.0,,,,,,5.204000000000001
2025-03-19 11:15:15-07:00,6.93,181.654,7.677,14.343,16.968,419.0,8.0,59.9,1.04,2.12,2.38,18.0,0.0,0.0,,,,,,5.089600000000001
2025-03-19 11:16:15-07:00,6.93,180.543,7.452,12.9675,19.02,419.0,8.0,59.8,1.31,2.22,2.73,18.0,0.0,0.0,,,,,,5.58
2025-03-19 11:17:15-07:00,6.93,178.904,7.829999999999999,13.2405,18.828,419.0,8.0,59.9,1.33,2.12,2.3,17.0,0.0,0.0,,,,,,5.461600000000001
2025-03-19 11:18:15-07:00,6.92,180.01500000000001,7.623000000000001,14.112,17.724,419.0,8.0,60.0,1.18,1.75,1.81,18.0,0.0,0.0,,,,,,4.944800000000001
2025-03-19 11:19:15-07:00,6.93,180.35600000000002,8.172,12.789,19.848,419.0,8.0,59.9,1.01,1.72,1.74,17.0,-1.0,0.0,,,,,,5.3456
2025-03-19 11:20:11-07:00,6.92,183.161,7.398000000000001,12.222000000000001,19.848,419.0,8.0,59.8,1.2,2.08,2.17,18.0,0.0,0.0,,,,,,5.6335999999999995
2025-03-19 11:21:11-07:00,6.92,181.775,8.154,12.306000000000001,20.496,419.0,8.0,59.9,1.18,2.1,2.35,17.0,-1.0,0.0,,,,,,5.7791999999999994
2025-03-19 11:22:12-07:00,6.92,182.842,8.145000000000001,13.198500000000001,18.864,418.38,7.9,60.0,1.15,1.82,2.12,17.0,0.0,0.0,,,,,,5.228800000000001
2025-03-19 11:23:12-07:00,6.92,203.15900000000002,7.731,12.3585,19.572,418.14,8.0,60.0,1.37,2.17,2.27,18.0,0.0,0.0,,,,,,5.6504
2025-03-19 11:24:12-07:00,6.92,206.96500000000003,8.136,11.9595,18.84,418.05,8.0,59.9,1.39,1.94,1.97,18.0,0.0,-1.0,,,,,,5.32
2025-03-19 11:25:12-07:00,6.92,204.03900000000002,7.713,12.3585,18.756,418.02,8.0,60.0,1.41,2.02,2.03,18.0,0.0,0.0,,,,,,5.3672
2025-03-19 11:26:12-07:00,6.91,203.80800000000002,8.541,13.083000000000002,18.972,418.01,8.0,60.0,1.46,2.05,2.16,17.0,0.0,0.0,,,,,,5.4344
