DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,185,-16,-34,4107559339,115,36,-8,-23,3144190900,AQI
2025-03-23 04:24:35-07:00,7.72,201.751,7.074000000000001,17.671499999999998,21.612000000000002,423.65,8.9,69.7,0.69,1.73,2.07,18.0,0.0,STAT,,,,,,,5.706400000000001
2025-03-23 04:25:37-07:00,7.69,201.99300000000002,5.706,18.333000000000002,23.255999999999997,423.23,8.9,69.9,1.14,2.2,2.32,18.0,0.0,STAT,,,,,,,6.411199999999999
2025-03-23 04:26:37-07:00,7.66,200.70600000000002,5.7509999999999994,19.488,19.295999999999996,423.08,8.9,70.4,1.31,2.46,2.5,19.0,0.0,STAT,,,,,,,5.8271999999999995
2025-03-23 04:27:37-07:00,7.65,201.98200000000003,6.8580000000000005,19.131,20.483999999999998,423.68,8.9,70.4,1.09,2.18,2.44,17.0,0.0,STAT,,,,,,,5.8408
2025-03-23 04:28:37-07:00,7.64,206.42600000000002,6.237,18.700499999999998,21.912000000000003,423.89,8.9,70.3,1.11,2.16,2.46,18.0,0.0,STAT,,,,,,,6.1104
2025-03-23 04:29:37-07:00,7.64,206.75600000000003,6.057,18.9735,20.436,423.96,8.9,70.5,1.38,2.37,2.47,17.0,0.0,STAT,,,,,,,5.9832
2025-03-23 04:30:39-07:00,7.64,204.96300000000002,5.067,18.983999999999998,20.46,423.99,8.9,70.6,1.67,3.02,3.3,18.0,0.0,STAT,,,,,,,6.508000000000001
2025-03-23 04:31:39-07:00,7.63,207.40500000000003,4.8149999999999995,18.9525,20.639999999999997,424.35,8.9,70.6,1.39,2.45,2.81,19.0,0.0,STAT,,,,,,,6.087999999999999
2025-03-23 04:32:39-07:00,7.62,211.387,4.680000000000001,18.700499999999998,22.008,424.77,8.9,70.6,1.22,2.24,2.67,19.0,0.0,STAT,,,,,,,6.1936
2025-03-23 04:33:39-07:00,7.62,208.57100000000003,3.618,19.1835,22.979999999999997,424.92,8.8,70.8,1.35,2.47,2.68,20.0,0.0,STAT,,,,,,,6.571999999999999
2025-03-23 04:34:39-07:00,7.58,211.002,4.986,19.635,20.639999999999997,424.97,8.8,70.8,1.34,2.36,2.52,20.0,0.0,STAT,,,,,,,6.015999999999999
2025-03-23 04:35:40-07:00,7.55,212.06900000000002,4.3020000000000005,18.081,19.74,424.99,8.8,71.1,1.14,2.09,2.28,19.0,-1.0,STAT,,,,,,,5.62
2025-03-23 04:36:40-07:00,7.54,208.01000000000002,3.2760000000000002,18.6795,18.023999999999997,425.0,8.8,71.3,1.33,2.28,2.63,20.0,-1.0,STAT,,,,,,,5.428799999999999
2025-03-23 04:37:40-07:00,7.54,208.73600000000002,6.165,19.068,18.924,425.29,8.8,71.2,1.13,2.5,2.62,17.0,-1.0,STAT,,,,,,,5.784800000000001
2025-03-23 04:38:41-07:00,7.54,207.768,5.166,19.078500000000002,19.452,425.75,8.8,71.4,0.86,1.79,1.83,19.0,0.0,STAT,,,,,,,5.322400000000001
2025-03-23 04:39:41-07:00,7.53,207.251,3.8070000000000004,19.194000000000003,17.735999999999997,425.91,8.8,71.6,0.95,1.84,2.18,19.0,0.0,STAT,,,,,,,5.0192
2025-03-23 04:40:37-07:00,7.53,205.70000000000002,5.229,18.794999999999998,18.599999999999998,425.97,8.8,71.6,1.08,2.13,2.29,19.0,0.0,STAT,,,,,,,5.4239999999999995
2025-03-23 04:41:37-07:00,7.53,207.61400000000003,5.103,19.068,21.768,425.99,8.8,71.5,1.28,2.23,2.3,18.0,0.0,STAT,,,,,,,6.1376
2025-03-23 04:42:37-07:00,7.51,208.56,4.887,19.918499999999998,20.892,426.0,8.8,71.5,1.13,2.07,2.1,19.0,0.0,STAT,,,,,,,5.8344
2025-03-23 04:43:37-07:00,7.48,204.73200000000003,6.912,20.034,19.932,426.0,8.8,71.7,1.04,2.09,2.27,16.0,0.0,STAT,,,,,,,5.658399999999999
2025-03-23 04:44:37-07:00,7.45,206.085,5.139,19.2255,19.823999999999998,426.41,8.8,71.6,1.01,1.97,2.06,17.0,0.0,STAT,,,,,,,5.5408
2025-03-23 04:45:38-07:00,7.44,203.72,5.724,21.084,17.796,426.79,8.8,71.7,0.93,1.98,2.01,17.0,0.0,STAT,,,,,,,5.1432
2025-03-23 04:46:38-07:00,7.44,208.51600000000002,5.436,20.674500000000002,18.732,427.16,8.7,71.8,1.06,2.18,2.27,18.0,0.0,STAT,,,,,,,5.4904
2025-03-23 04:47:38-07:00,7.44,211.61800000000002,3.582,20.874,20.363999999999997,427.27,8.7,71.7,0.81,1.66,1.9,20.0,0.0,STAT,,,,,,,5.4008
2025-03-23 04:48:38-07:00,7.43,212.35500000000002,3.8970000000000002,20.958000000000002,19.8,427.68,8.7,71.9,0.94,1.88,2.21,20.0,0.0,STAT,,,,,,,5.464
2025-03-23 04:49:38-07:00,7.43,213.334,4.041,20.558999999999997,21.215999999999998,428.39,8.7,72.1,0.87,1.85,1.96,20.0,0.0,STAT,,,,,,,5.7232
2025-03-23 04:50:39-07:00,7.42,208.153,5.832000000000001,20.5485,18.204,428.78,8.7,72.4,0.81,1.56,1.59,18.0,0.0,STAT,,,,,,,4.888800000000001
2025-03-23 04:51:39-07:00,7.42,205.55700000000002,4.068,20.464499999999997,19.188,428.92,8.7,72.5,0.94,1.55,1.56,20.0,0.0,STAT,,,,,,,5.0776
2025-03-23 04:52:39-07:00,7.38,207.98800000000003,5.517,20.727,18.576,429.52,8.7,72.6,0.94,1.74,1.92,18.0,0.0,STAT,,,,,,,5.107200000000001
2025-03-23 04:53:39-07:00,7.35,208.241,5.697,19.95,18.227999999999998,429.83,8.7,72.7,0.98,2.05,2.11,17.0,0.0,STAT,,,,,,,5.2856
2025-03-23 04:54:39-07:00,7.34,208.26300000000003,6.246,19.131,17.088,429.94,8.6,72.8,0.9,1.73,1.95,18.0,-1.0,STAT,,,,,,,4.8016000000000005
2025-03-23 04:55:40-07:00,7.34,210.87,4.401,20.433000000000003,17.543999999999997,429.98,8.7,72.9,0.97,1.99,2.07,19.0,-1.0,STAT,,,,,,,5.1008
2025-03-23 04:56:40-07:00,7.34,215.512,5.067,19.477500000000003,17.472,429.99,8.7,72.9,0.64,1.86,1.88,19.0,-1.0,STAT,,,,,,,4.982400000000001
2025-03-23 04:57:40-07:00,7.34,214.94000000000003,5.058,19.2045,16.572,430.0,8.7,73.0,0.9,1.96,2.01,18.0,-1.0,STAT,,,,,,,4.8824000000000005
2025-03-23 04:58:41-07:00,7.33,211.36500000000004,4.518,19.6875,15.756,430.0,8.7,73.1,1.06,1.7,1.87,19.0,0.0,STAT,,,,,,,4.5112000000000005
2025-03-23 04:59:41-07:00,7.32,207.702,4.662,19.918499999999998,13.98,430.0,8.7,73.3,1.02,2.0,2.27,19.0,-1.0,STAT,,,,,,,4.396000000000001
2025-03-23 05:00:41-07:00,7.32,213.235,5.877000000000001,20.055000000000003,14.543999999999999,430.29,8.6,73.4,0.99,1.75,1.84,18.0,0.0,STAT,,,,,,,4.3088
2025-03-23 05:01:42-07:00,7.32,213.18000000000004,5.166,20.475,15.443999999999999,430.75,8.7,73.4,1.15,2.01,2.28,19.0,0.0,STAT,,,,,,,4.6968
2025-03-23 05:02:42-07:00,7.31,216.436,6.12,21.105000000000004,16.823999999999998,431.55,8.7,73.3,1.05,2.52,3.05,17.0,0.0,STAT,,,,,,,5.3808
2025-03-23 05:03:42-07:00,7.3,217.51400000000004,7.209,20.6325,15.672,433.19,8.6,73.4,1.07,2.25,2.71,17.0,0.0,STAT,,,,,,,4.9344
2025-03-23 05:04:42-07:00,7.27,219.14200000000002,7.2989999999999995,20.558999999999997,16.212,433.71,8.6,73.5,1.02,1.98,2.13,17.0,0.0,STAT,,,,,,,4.8264
2025-03-23 05:05:42-07:00,7.25,226.699,5.7509999999999994,19.95,15.743999999999998,433.9,8.6,73.7,1.61,2.56,2.78,18.0,-1.0,STAT,,,,,,,5.1968
2025-03-23 05:06:42-07:00,7.24,229.47100000000003,3.366,20.695500000000003,17.04,433.96,8.6,73.7,2.14,3.42,3.5,19.0,0.0,STAT,,,,,,,6.144
2025-03-23 05:07:42-07:00,7.24,234.64100000000002,5.949000000000001,20.454,16.368,434.25,8.6,73.9,3.08,5.08,5.1,18.0,0.0,STAT,,,,,,,7.3376
2025-03-23 05:08:42-07:00,7.23,235.44400000000002,5.535,21.745500000000003,14.7,434.73,8.6,74.0,3.16,4.94,5.15,17.0,0.0,STAT,,,,,,,6.892
2025-03-23 05:09:42-07:00,7.23,234.553,6.4350000000000005,20.3805,16.464,434.45,8.6,73.8,2.4,3.43,3.86,17.0,0.0,STAT,,,,,,,6.0367999999999995
2025-03-23 05:10:43-07:00,7.23,228.811,6.714,19.656,16.176,434.16,8.6,73.7,2.02,3.26,3.4,18.0,-1.0,STAT,,,,,,,5.8431999999999995
2025-03-23 05:11:43-07:00,7.23,221.95800000000003,4.446000000000001,19.068,16.5,433.41,8.6,73.7,1.46,2.82,3.39,19.0,-1.0,STAT,,,,,,,5.556
2025-03-23 05:12:43-07:00,7.23,223.377,4.104,19.677,17.88,432.6,8.6,73.6,1.73,2.86,3.13,18.0,0.0,STAT,,,,,,,5.864
2025-03-23 05:13:43-07:00,7.22,222.354,2.4480000000000004,19.005000000000003,17.964,432.21,8.6,73.7,1.56,2.65,2.74,20.0,0.0,STAT,,,,,,,5.7128
2025-03-23 05:14:43-07:00,7.22,223.63000000000002,4.4910000000000005,19.8555,17.184,432.07,8.6,73.8,1.27,2.84,2.9,19.0,0.0,STAT,,,,,,,5.7088
2025-03-23 05:15:43-07:00,7.21,225.88500000000002,5.22,20.307000000000002,17.652,432.03,8.6,73.9,2.13,4.34,5.46,17.0,0.0,STAT,,,,,,,7.0024
2025-03-23 05:16:43-07:00,7.21,228.41500000000002,5.715,21.273000000000003,15.335999999999999,432.01,8.6,73.9,2.38,4.45,4.87,17.0,-1.0,STAT,,,,,,,6.6272
2025-03-23 05:17:43-07:00,7.19,230.362,5.382000000000001,20.6325,17.208,431.91,8.6,73.8,3.0,4.9,5.16,17.0,0.0,STAT,,,,,,,7.3616
2025-03-23 05:18:44-07:00,7.16,225.59900000000002,4.599,19.823999999999998,17.735999999999997,431.71,8.6,73.9,3.05,5.26,6.07,18.0,0.0,STAT,,,,,,,7.7552
2025-03-23 05:19:44-07:00,7.14,233.26600000000002,4.518,19.992,18.996,431.76,8.6,73.9,2.88,4.58,5.42,18.0,0.0,STAT,,,,,,,7.4632000000000005
2025-03-23 05:20:44-07:00,7.14,231.74800000000002,4.869000000000001,19.089000000000002,15.864,431.92,8.6,73.9,2.57,4.21,4.52,18.0,-1.0,STAT,,,,,,,6.540800000000001
2025-03-23 05:21:40-07:00,7.13,235.15800000000002,4.680000000000001,19.120500000000003,16.5,431.35,8.6,74.0,2.73,4.38,4.59,18.0,-1.0,STAT,,,,,,,6.804
2025-03-23 05:22:40-07:00,7.13,236.192,6.102,19.3305,16.32,431.12,8.6,74.1,3.85,6.09,6.16,16.0,-1.0,STAT,,,,,,,8.136
2025-03-23 05:23:40-07:00,7.13,238.942,4.23,21.430500000000002,14.783999999999999,431.04,8.5,74.1,4.6,7.32,7.77,17.0,-1.0,STAT,,,,,,,8.812800000000001
2025-03-23 05:24:40-07:00,7.13,244.178,6.075,20.9265,14.339999999999998,431.02,8.5,74.3,4.91,7.63,8.3,16.0,-1.0,STAT,,,,,,,8.972
2025-03-23 05:25:40-07:00,7.12,240.504,5.904,20.4435,16.944,431.01,8.5,74.3,3.86,6.43,6.72,17.0,-1.0,STAT,,,,,,,8.5328
2025-03-23 05:26:41-07:00,7.12,239.91000000000003,7.101,19.677,17.664,431.0,8.5,74.3,3.73,5.63,6.0,16.0,-1.0,STAT,,,,,,,8.036800000000001
2025-03-23 05:27:42-07:00,7.11,238.18300000000002,7.002000000000001,20.2545,17.556,431.0,8.5,74.2,3.33,4.98,5.16,17.0,-1.0,STAT,,,,,,,7.4952000000000005
2025-03-23 05:28:42-07:00,7.1,235.43300000000002,5.9399999999999995,19.477500000000003,19.236,431.0,8.5,74.1,2.42,3.76,3.99,17.0,0.0,STAT,,,,,,,6.8552
2025-03-23 05:29:42-07:00,7.07,232.067,5.382000000000001,17.713500000000003,20.676,430.5,8.5,74.0,2.08,3.68,4.05,18.0,0.0,STAT,,,,,,,7.0792
2025-03-23 05:30:42-07:00,7.04,232.22100000000003,6.129,18.459,19.452,429.67,8.5,74.0,2.03,3.62,4.08,18.0,-1.0,STAT,,,,,,,6.7864
2025-03-23 05:31:42-07:00,7.04,231.30800000000002,6.507000000000001,19.299,19.452,429.24,8.4,74.0,2.01,3.36,3.69,17.0,0.0,STAT,,,,,,,6.5784
2025-03-23 05:32:43-07:00,7.03,229.40500000000003,5.517,19.3305,18.48,429.08,8.4,74.1,1.93,2.97,3.08,18.0,-1.0,STAT,,,,,,,6.072000000000001
2025-03-23 05:33:43-07:00,7.03,230.20800000000003,6.894,21.0945,16.5,430.38,8.4,74.2,1.81,2.85,2.97,17.0,-1.0,STAT,,,,,,,5.58
2025-03-23 05:34:43-07:00,7.03,233.112,6.264,20.307000000000002,17.34,434.29,8.4,74.3,1.7,2.85,2.89,18.0,-1.0,STAT,,,,,,,5.748
2025-03-23 05:35:43-07:00,7.02,233.695,5.598,19.971,15.911999999999999,436.53,8.4,74.3,1.89,3.35,3.42,18.0,-1.0,STAT,,,,,,,5.8624
2025-03-23 05:36:43-07:00,7.02,236.72,5.832000000000001,19.929000000000002,15.239999999999998,435.71,8.4,74.4,2.22,4.36,4.83,17.0,-1.0,STAT,,,,,,,6.5360000000000005
2025-03-23 05:37:43-07:00,7.02,235.51000000000002,6.381,20.433000000000003,15.588,434.2,8.4,74.3,2.67,4.67,5.06,17.0,-1.0,STAT,,,,,,,6.8536
2025-03-23 05:38:43-07:00,7.02,240.51500000000001,6.849,20.076,15.947999999999999,432.92,8.5,74.3,2.9,5.13,6.09,17.0,-1.0,STAT,,,,,,,7.2936
2025-03-23 05:39:43-07:00,7.01,246.65300000000002,6.453,19.971,18.072,431.71,8.4,74.4,3.11,5.27,6.17,18.0,0.0,STAT,,,,,,,7.8304
2025-03-23 05:40:43-07:00,7.01,243.94700000000003,6.867,19.5195,15.876,431.25,8.4,74.4,3.12,5.09,5.88,17.0,-1.0,STAT,,,,,,,7.2472
2025-03-23 05:41:44-07:00,6.98,240.812,7.848000000000001,19.551000000000002,17.688,431.02,8.4,74.5,2.41,4.0,4.45,16.0,0.0,STAT,,,,,,,6.7376000000000005
2025-03-23 05:42:44-07:00,6.95,236.918,6.084,19.8135,14.76,430.52,8.4,74.5,2.13,3.44,3.95,18.0,-2.0,STAT,,,,,,,5.704000000000001
2025-03-23 05:43:44-07:00,6.94,232.29800000000003,6.147,19.477500000000003,14.952,430.18,8.4,74.6,2.35,3.56,3.76,17.0,0.0,STAT,,,,,,,5.8384
2025-03-23 05:44:44-07:00,6.93,231.75900000000001,5.238,19.2045,12.576,430.06,8.4,74.8,2.48,4.33,4.7,17.0,-1.0,STAT,,,,,,,5.9792000000000005
2025-03-23 05:45:44-07:00,6.93,238.73300000000003,7.281,19.456500000000002,14.123999999999999,430.52,8.4,74.7,3.0,5.06,5.28,16.0,-1.0,STAT,,,,,,,6.8728
2025-03-23 05:46:45-07:00,6.93,236.412,6.345,19.5825,13.308,430.83,8.4,74.8,3.04,5.15,5.43,16.0,-1.0,STAT,,,,,,,6.7816
2025-03-23 05:47:46-07:00,6.93,238.359,5.148,19.477500000000003,13.943999999999999,430.94,8.4,74.9,2.94,5.03,5.27,17.0,0.0,STAT,,,,,,,6.8128
2025-03-23 05:48:46-07:00,6.92,239.20600000000002,5.373,19.834500000000002,15.636,431.44,8.4,75.0,2.52,4.19,4.6,17.0,0.0,STAT,,,,,,,6.4792000000000005
2025-03-23 05:49:46-07:00,6.92,240.95500000000004,6.795,20.9265,15.36,432.21,8.4,74.9,2.17,3.73,4.14,16.0,-1.0,STAT,,,,,,,6.056
2025-03-23 05:50:46-07:00,6.92,239.51400000000004,5.922000000000001,21.4515,15.876,432.72,8.4,74.8,2.22,4.32,4.83,17.0,-1.0,STAT,,,,,,,6.631200000000001
2025-03-23 05:51:46-07:00,6.91,236.42300000000003,5.678999999999999,21.336000000000002,14.339999999999998,432.9,8.4,74.9,2.2,4.14,4.31,18.0,-1.0,STAT,,,,,,,6.18
2025-03-23 05:52:46-07:00,6.91,237.42400000000004,4.833,20.16,15.156,432.97,8.4,74.9,2.22,4.12,4.91,19.0,-1.0,STAT,,,,,,,6.3272
2025-03-23 05:53:46-07:00,6.91,233.81600000000003,7.263000000000001,20.916000000000004,14.123999999999999,432.99,8.4,75.0,2.43,4.51,5.08,16.0,0.0,STAT,,,,,,,6.4328
2025-03-23 05:54:47-07:00,6.9,235.95000000000002,5.265,21.4935,12.588,433.0,8.4,74.9,2.75,4.83,5.28,18.0,-1.0,STAT,,,,,,,6.381600000000001
2025-03-23 05:55:47-07:00,6.9,239.48100000000002,5.022,21.147000000000002,13.752,433.0,8.4,74.9,2.4,4.26,4.4,19.0,0.0,STAT,,,,,,,6.1584
2025-03-23 05:56:47-07:00,6.88,239.41500000000002,5.193,20.748,14.772,433.0,8.3,75.1,2.56,4.5,5.34,17.0,0.0,STAT,,,,,,,6.5544
2025-03-23 05:57:47-07:00,6.85,243.12200000000004,6.642,21.4515,14.868,433.0,8.4,75.1,3.25,5.48,6.16,17.0,0.0,STAT,,,,,,,7.357600000000001
2025-03-23 05:58:47-07:00,6.83,248.74300000000002,6.282000000000001,21.2205,13.799999999999999,433.0,8.3,75.1,3.14,5.49,5.72,17.0,-1.0,STAT,,,,,,,7.152
2025-03-23 05:59:47-07:00,6.83,261.767,6.831,21.735,14.484,433.62,8.4,75.1,3.36,5.53,5.9,16.0,-1.0,STAT,,,,,,,7.3208
2025-03-23 06:00:47-07:00,6.83,261.767,5.949000000000001,21.241500000000002,14.28,434.09,8.3,75.2,3.12,5.29,5.48,18.0,-2.0,STAT,,,,,,,7.088
2025-03-23 06:01:47-07:00,6.83,260.05100000000004,6.939,20.580000000000002,14.399999999999999,435.03,8.3,75.3,2.97,5.27,5.7,17.0,-2.0,STAT,,,,,,,7.096
2025-03-23 06:02:48-07:00,6.83,259.622,6.255,20.601000000000003,13.92,436.2,8.3,75.4,3.08,4.89,5.52,17.0,-1.0,STAT,,,,,,,6.696
2025-03-23 06:03:48-07:00,6.82,261.745,6.75,21.4725,13.427999999999999,436.88,8.4,75.5,3.21,5.52,6.26,17.0,-1.0,STAT,,,,,,,7.1015999999999995
2025-03-23 06:04:48-07:00,6.82,264.09900000000005,7.074000000000001,21.9555,14.1,437.61,8.4,75.6,3.4,5.93,6.34,16.0,0.0,STAT,,,,,,,7.564
2025-03-23 06:05:48-07:00,6.82,264.319,4.887,22.0185,13.043999999999999,438.02,8.3,75.7,3.44,6.54,6.76,18.0,0.0,STAT,,,,,,,7.8408
2025-03-23 06:06:48-07:00,6.82,265.034,4.959,20.727,14.915999999999999,438.66,8.3,75.7,3.37,5.93,6.14,17.0,-1.0,STAT,,,,,,,7.7272
2025-03-23 06:07:48-07:00,6.82,263.05400000000003,6.291,21.840000000000003,12.564,439.29,8.3,75.7,3.37,6.17,6.95,17.0,-2.0,STAT,,,,,,,7.4488
2025-03-23 06:08:48-07:00,6.82,261.767,6.354,22.407,13.235999999999999,439.75,8.3,75.7,3.34,5.85,6.82,16.0,-1.0,STAT,,,,,,,7.3271999999999995
2025-03-23 06:09:48-07:00,6.82,264.396,6.966,21.7665,14.256,439.91,8.3,75.7,3.14,5.84,6.84,15.0,-1.0,STAT,,,,,,,7.5232
2025-03-23 06:10:49-07:00,6.82,263.692,6.156,22.281,13.908,439.97,8.3,75.7,2.77,4.84,5.22,17.0,0.0,STAT,,,,,,,6.6536
2025-03-23 06:11:49-07:00,6.82,261.184,6.48,21.126,14.076,439.99,8.3,75.7,3.4,5.67,6.36,16.0,-1.0,STAT,,,,,,,7.3512
2025-03-23 06:12:44-07:00,6.82,263.043,5.913,20.0655,16.74,440.0,8.3,75.8,3.47,5.69,6.12,17.0,0.0,STAT,,,,,,,7.9
2025-03-23 06:13:44-07:00,6.82,266.002,4.6979999999999995,22.2495,14.219999999999999,440.0,8.3,75.8,3.71,6.1,6.77,18.0,-1.0,STAT,,,,,,,7.724
2025-03-23 06:14:45-07:00,6.82,262.20700000000005,5.535,21.525000000000002,11.784,440.0,8.3,75.8,3.62,7.2,7.5,17.0,-2.0,STAT,,,,,,,8.116800000000001
2025-03-23 06:15:45-07:00,6.81,270.182,5.463,21.2835,12.996,440.0,8.3,75.9,3.89,6.78,7.48,17.0,-1.0,STAT,,,,,,,8.023200000000001
2025-03-23 06:16:45-07:00,6.81,268.851,5.6610000000000005,20.643,12.935999999999998,440.0,8.3,75.9,4.79,8.55,8.91,17.0,-1.0,STAT,,,,,,,9.427200000000001
2025-03-23 06:17:45-07:00,6.81,265.485,6.327,20.5275,13.127999999999998,440.07,8.3,76.0,4.49,8.2,9.0,16.0,-2.0,STAT,,,,,,,9.185599999999999
2025-03-23 06:18:45-07:00,6.81,262.33900000000006,6.939,19.719,14.28,440.03,8.3,75.9,5.93,10.13,10.84,17.0,-1.0,STAT,,,,,,,10.96
2025-03-23 06:19:45-07:00,6.81,258.104,8.82,19.635,13.392,440.01,8.3,75.9,5.54,10.34,11.15,14.0,-2.0,STAT,,,,,,,10.9504
2025-03-23 06:20:45-07:00,6.81,260.10600000000005,5.634,21.230999999999998,12.972,440.1,8.3,75.9,5.21,9.7,10.21,17.0,-1.0,STAT,,,,,,,10.3544
2025-03-23 06:21:45-07:00,6.8,254.74900000000002,7.101,21.535500000000003,11.112,440.03,8.3,75.9,4.69,8.34,8.95,17.0,-2.0,STAT,,,,,,,8.894400000000001
2025-03-23 06:22:46-07:00,6.81,255.376,5.931,21.189,11.016,440.01,8.3,76.0,5.02,8.86,9.16,17.0,-2.0,STAT,,,,,,,9.2912
2025-03-23 06:23:47-07:00,6.8,258.41200000000003,5.589,20.9895,12.239999999999998,440.0,8.3,75.9,5.4,9.34,9.8,17.0,-3.0,STAT,,,,,,,9.92
2025-03-23 06:24:47-07:00,6.8,259.97400000000005,6.921,20.9475,13.703999999999999,440.0,8.3,75.8,5.42,9.04,9.92,16.0,-2.0,STAT,,,,,,,9.9728
2025-03-23 06:25:47-07:00,6.8,258.17,7.632000000000001,21.126,11.844,440.0,8.3,75.8,5.06,8.9,9.78,16.0,-3.0,STAT,,,,,,,9.488800000000001
2025-03-23 06:26:47-07:00,6.8,256.63000000000005,7.947,20.7165,13.596,440.0,8.3,75.8,5.06,8.6,9.65,17.0,0.0,STAT,,,,,,,9.5992
2025-03-23 06:27:47-07:00,6.8,253.27500000000003,9.891,21.147000000000002,12.395999999999999,440.0,8.3,75.8,5.04,9.14,9.48,15.0,-1.0,STAT,,,,,,,9.791200000000002
2025-03-23 06:28:47-07:00,6.8,254.61700000000002,7.173,20.7585,12.011999999999999,439.42,8.3,75.9,5.11,8.29,9.04,16.0,-2.0,STAT,,,,,,,9.0344
2025-03-23 06:29:47-07:00,6.8,255.16700000000003,6.615,20.7795,11.976,439.23,8.3,75.9,5.13,8.77,9.82,16.0,-1.0,STAT,,,,,,,9.411200000000001
2025-03-23 06:30:48-07:00,6.8,256.63000000000005,6.768,21.126,13.008,439.68,8.3,75.9,5.12,8.85,9.92,15.0,-2.0,STAT,,,,,,,9.6816
2025-03-23 06:31:48-07:00,6.8,257.235,7.092,21.462000000000003,11.328,439.44,8.3,75.9,5.22,9.28,9.92,15.0,-2.0,STAT,,,,,,,9.689599999999999
2025-03-23 06:32:48-07:00,6.79,262.295,5.841,22.176000000000002,10.344,439.68,8.3,76.0,5.62,9.83,10.49,17.0,-3.0,STAT,,,,,,,9.9328
2025-03-23 06:33:48-07:00,6.77,260.38100000000003,5.967,22.680000000000003,12.324,439.89,8.3,76.0,5.54,9.68,9.93,17.0,-2.0,STAT,,,,,,,10.2088
2025-03-23 06:34:48-07:00,6.76,256.773,4.464,21.0,13.164,440.12,8.3,76.0,5.44,9.64,9.99,19.0,-2.0,STAT,,,,,,,10.344800000000001
2025-03-23 06:35:48-07:00,6.75,259.545,5.787,20.5695,14.556000000000001,440.04,8.3,76.1,5.24,9.32,10.1,18.0,-1.0,STAT,,,,,,,10.3672
