DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,123,64,4,-3,6,0,0.00000,0.00000.1,0.1,3588334877,170,72,-4,3583567089,AQI
2025-03-03 20:14:33-08:00,22.49,194.293,10.98,9.082500000000001,0.948,453.86,21.7,34.1,0.2,0.33,0.48,0.0,0.0,1,14.05,144.09,26.46,1,-6,44.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.4536
2025-03-03 20:15:33-08:00,22.49,191.268,10.431000000000001,8.589,0.396,455.41,21.7,34.1,0.07,0.25,0.3,0.0,0.0,1,14.02,40.7,27.54,1,-5,44.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,0.2792
2025-03-03 20:16:36-08:00,22.5,188.18800000000002,11.097,8.778,1.728,456.85,21.7,34.1,0.2,0.48,0.69,0.0,0.0,1,13.98,11.49,29.75,1,-4,45.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.7296
2025-03-03 20:17:34-08:00,22.52,188.44100000000003,10.520999999999999,9.1035,1.8239999999999998,457.59,21.7,34.2,0.13,0.38,0.66,0.0,0.0,1,13.95,3.25,28.86,1,-3,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.6688000000000001
2025-03-03 20:18:35-08:00,22.55,187.60500000000002,10.485000000000001,9.9435,0.552,458.5,21.7,34.1,0.18,0.57,0.94,0.0,0.0,1,13.91,0.92,26.46,1,-3,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5664
2025-03-03 20:19:35-08:00,22.56,189.937,10.610999999999999,10.100999999999999,0.24,459.47,21.7,34.1,0.1,0.44,0.57,0.0,0.0,1,13.91,0.26,30.19,1,-4,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.4
2025-03-03 20:20:35-08:00,22.57,190.97100000000003,9.801,9.681000000000001,0.312,459.81,21.7,34.1,0.07,0.3,0.35,0.0,0.0,1,13.87,0.07,26.62,1,-4,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.3024
2025-03-03 20:21:36-08:00,22.57,187.00000000000003,10.197000000000001,9.8385,-0.06,459.93,21.7,34.1,0.02,0.21,0.22,0.0,0.0,1,13.87,0.02,27.71,1,-2,45.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.156
2025-03-03 20:22:38-08:00,22.58,192.709,10.610999999999999,8.7675,0.78,460.35,21.7,34.2,0.04,0.18,0.19,0.0,0.0,1,13.84,0.01,32.56,1,-5,45.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.30000000000000004
2025-03-03 20:23:38-08:00,22.58,192.21400000000003,10.899,10.164,-0.108,462.97,21.7,34.2,0.01,0.19,0.2,0.0,0.0,1,14.19,255.65,28.9,1,-4,44.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.13040000000000002
2025-03-03 20:24:38-08:00,22.59,190.42100000000002,10.494,10.269,-0.528,467.27,21.7,34.1,0.0,0.16,0.25,0.0,0.0,1,14.05,72.2,29.31,1,-4,45.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.02239999999999999
2025-03-03 20:25:38-08:00,22.59,193.83100000000002,12.411,10.489500000000001,0.048,468.49,21.7,34.2,0.03,0.37,0.4,0.0,0.0,1,13.98,20.39,28.88,1,-6,44.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.3056
2025-03-03 20:26:38-08:00,22.59,191.14700000000002,11.475,11.235,-0.8999999999999999,468.28,21.8,34.2,0.31,0.9,1.1,0.0,0.0,1,13.95,5.76,28.43,1,-5,45.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.54
2025-03-03 20:27:38-08:00,22.59,191.69700000000003,11.007000000000001,9.387,1.548,468.1,21.7,34.1,0.35,0.86,1.09,0.0,0.0,1,13.95,1.63,38.67,1,-4,44.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.9976
2025-03-03 20:28:38-08:00,22.59,192.30200000000002,10.827,9.471,2.124,468.03,21.7,34.2,0.32,0.87,0.94,0.0,0.0,1,13.91,0.46,33.11,1,-5,45.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.1208
2025-03-03 20:29:38-08:00,22.59,190.14600000000004,10.08,9.2295,3.756,468.01,21.7,34.2,0.23,0.91,0.93,0.0,0.0,1,13.91,0.13,26.42,1,-4,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.4792
2025-03-03 20:30:38-08:00,22.59,189.61800000000002,10.53,10.5945,0.756,468.0,21.7,34.2,0.31,0.91,0.91,0.0,0.0,1,13.87,0.04,28.68,1,-3,45.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.8792000000000001
2025-03-03 20:31:38-08:00,22.59,194.865,9.711,9.8175,-0.12,467.73,21.8,34.2,0.33,0.94,1.14,0.0,0.0,1,13.87,0.01,29.66,1,-6,46.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,0.728
2025-03-03 20:32:38-08:00,22.59,191.532,10.89,9.513000000000002,1.344,467.75,21.8,34.2,0.31,1.04,1.13,0.0,0.0,1,14.16,313.13,32.63,1,-2,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.1008
2025-03-03 20:33:38-08:00,22.59,192.31300000000002,12.402,9.702,2.328,467.91,21.8,34.2,0.46,0.96,0.99,0.0,0.0,1,14.05,138.0,28.73,1,-4,44.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.2336
2025-03-03 20:34:38-08:00,22.59,190.99300000000002,12.420000000000002,10.279499999999999,0.528,467.97,21.8,34.2,0.68,0.91,1.23,0.0,0.0,1,14.02,38.97,28.67,1,-4,44.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.8336000000000001
2025-03-03 20:35:39-08:00,22.59,190.234,11.645999999999999,9.534,1.3679999999999999,467.99,21.8,34.2,0.25,1.02,1.12,0.0,0.0,1,13.98,11.01,30.31,1,-3,44.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.0896000000000001
2025-03-03 20:36:39-08:00,22.59,190.553,11.628,9.555,1.764,468.0,21.8,34.2,0.12,1.31,1.34,0.0,0.0,1,13.95,3.11,28.95,1,-4,45.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.4008
2025-03-03 20:37:39-08:00,22.59,193.776,12.231,8.966999999999999,4.092,468.0,21.8,34.2,0.12,0.91,0.92,0.0,0.0,1,13.91,0.88,48.09,1,-5,44.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,1.5464000000000002
2025-03-03 20:38:39-08:00,22.59,192.841,11.286,8.547,4.164,468.8,21.8,34.2,0.26,0.75,1.05,0.0,0.0,1,13.91,0.25,36.53,1,-4,45.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.4328
2025-03-03 20:39:39-08:00,22.59,193.886,11.637,7.9799999999999995,4.896,469.71,21.8,34.2,0.35,0.68,0.78,0.0,0.0,1,13.87,0.07,29.53,1,-4,44.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.5232
2025-03-03 20:40:39-08:00,22.59,192.21400000000003,10.98,9.723,0.12,470.41,21.8,34.3,0.2,0.47,0.62,0.0,0.0,1,13.87,0.02,26.68,1,-4,45.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.4
2025-03-03 20:41:40-08:00,22.6,190.476,10.251000000000001,10.311,-1.212,471.44,21.8,34.3,0.13,0.48,0.71,0.0,0.0,1,13.87,0.01,28.33,1,-3,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.1416
2025-03-03 20:42:41-08:00,22.61,190.66300000000004,10.845,9.691500000000001,0.948,472.02,21.8,34.3,0.34,0.92,1.08,0.0,0.0,1,14.12,211.19,31.3,1,-2,45.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.9256000000000001
2025-03-03 20:43:41-08:00,22.63,192.709,11.412,10.909500000000001,-2.172,472.66,21.8,34.3,0.23,0.75,0.81,0.0,0.0,1,14.05,116.95,31.23,1,-4,44.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,0.16560000000000002
2025-03-03 20:44:41-08:00,22.65,188.782,11.205,9.324000000000002,1.284,473.46,21.8,34.3,0.13,0.65,0.67,0.0,0.0,1,14.02,33.03,32.08,1,-2,46.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.7768
2025-03-03 20:45:41-08:00,22.66,192.15900000000002,11.061,10.3425,1.38,473.81,21.8,34.3,0.06,0.29,0.61,0.0,0.0,1,13.98,9.33,30.49,1,-4,45.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.508
2025-03-03 20:46:41-08:00,22.67,194.469,10.520999999999999,10.909500000000001,0.6,474.6,21.8,34.3,0.34,0.8,1.04,0.0,0.0,1,13.95,2.63,27.56,1,-6,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.7600000000000001
2025-03-03 20:47:41-08:00,22.68,192.36800000000002,10.746,10.6575,2.256,475.86,21.8,34.3,0.26,0.71,0.79,0.0,0.0,1,13.91,0.74,29.09,1,-4,47.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,1.0191999999999999
2025-03-03 20:48:42-08:00,22.68,191.01500000000001,10.944,9.880500000000001,1.14,477.21,21.8,34.3,0.5,0.88,0.91,0.0,0.0,1,13.91,0.21,33.07,1,-3,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.932
2025-03-03 20:49:42-08:00,22.69,193.32500000000002,11.682,10.122000000000002,0.84,478.34,21.8,34.3,0.37,0.95,0.96,0.0,0.0,1,13.87,0.06,33.25,1,-5,44.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.928
2025-03-03 20:50:42-08:00,22.69,194.678,11.115,11.3505,-2.34,478.77,21.8,34.3,0.77,1.12,1.13,0.0,0.0,1,13.87,0.02,30.64,1,-5,45.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.42800000000000016
2025-03-03 20:51:43-08:00,22.69,192.56600000000003,10.881,9.324000000000002,0.6,479.71,21.8,34.4,0.31,0.82,0.82,0.0,0.0,1,13.84,0.0,28.29,1,-3,46.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.776
2025-03-03 20:52:43-08:00,22.69,189.94800000000004,11.645999999999999,9.691500000000001,0.744,480.19,21.9,34.4,0.17,0.71,0.71,0.0,0.0,1,14.12,258.68,26.62,1,-2,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.7168
2025-03-03 20:53:44-08:00,22.69,191.994,10.863000000000001,9.7335,1.332,480.8,21.8,34.3,0.17,0.44,0.44,0.0,0.0,1,14.09,152.95,32.79,1,-4,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.6184000000000001
2025-03-03 20:54:44-08:00,22.69,192.401,10.899,11.214,0.9119999999999999,481.58,21.8,34.4,0.05,0.85,0.85,0.0,0.0,1,14.02,43.2,29.85,1,-4,46.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.8624
2025-03-03 20:55:44-08:00,22.69,193.05,11.565,9.911999999999999,2.304,482.39,21.8,34.4,0.37,1.08,1.33,0.0,0.0,1,13.98,12.2,27.35,1,-4,45.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.3248000000000002
2025-03-03 20:56:45-08:00,22.69,194.23800000000003,11.313,10.08,0.624,483.33,21.8,34.4,0.8,1.5,1.57,0.0,0.0,1,13.95,3.45,28.9,1,-5,45.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,1.3248000000000002
2025-03-03 20:57:40-08:00,22.69,193.65500000000003,11.439000000000002,9.744,1.656,484.1,21.9,34.4,0.86,1.4,1.49,0.0,0.0,1,13.91,1.08,28.94,1,-5,45.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.4511999999999998
2025-03-03 20:58:39-08:00,22.69,191.587,10.827,9.954,1.044,484.94,21.9,34.4,0.77,1.65,2.01,0.0,0.0,1,13.91,0.31,33.51,1,-3,46.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,1.5288000000000002
2025-03-03 20:59:39-08:00,22.69,193.03900000000002,9.972,10.752,-0.084,485.71,21.9,34.4,0.4,0.88,1.0,0.0,0.0,1,13.87,0.09,30.21,1,-4,46.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.6872
2025-03-03 21:00:39-08:00,22.69,192.786,11.718,11.004000000000001,-0.972,486.55,21.9,34.5,0.17,0.49,0.53,0.0,0.0,1,13.87,0.02,32.45,1,-4,45.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.1976
2025-03-03 21:01:39-08:00,22.69,195.734,11.961,11.0355,-0.528,487.34,21.9,34.4,0.17,0.7,1.07,0.0,0.0,1,13.87,0.01,27.33,1,-5,45.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.4543999999999999
2025-03-03 21:02:40-08:00,22.69,195.56900000000002,10.89,10.605,-2.388,488.44,21.9,34.5,0.08,0.35,0.47,0.0,0.0,1,13.84,0.0,27.85,1,-5,46.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,-0.19760000000000005
2025-03-03 21:03:40-08:00,22.69,199.11100000000002,10.971,10.920000000000002,-0.576,488.89,21.9,34.5,0.17,0.38,0.42,0.0,0.0,1,14.12,225.73,36.32,1,-6,47.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,0.18880000000000005
2025-03-03 21:04:40-08:00,22.69,193.16,9.693,10.059000000000001,2.184,490.11,21.9,34.5,0.14,0.37,0.38,0.0,0.0,1,14.02,63.75,32.19,1,-4,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.7328000000000001
2025-03-03 21:05:40-08:00,22.69,192.89600000000004,10.485000000000001,9.891,2.664,491.19,21.9,34.5,0.11,0.42,0.55,0.0,0.0,1,13.98,18.01,29.07,1,-4,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.8688
2025-03-03 21:06:40-08:00,22.69,194.667,10.35,10.962,0.45599999999999996,492.07,21.9,34.5,0.22,0.76,0.8,0.0,0.0,1,13.95,5.09,28.24,1,-5,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.6992
2025-03-03 21:07:40-08:00,22.69,191.97200000000004,10.512,10.416,1.572,494.8,21.9,34.6,0.15,1.04,1.06,0.0,0.0,1,13.95,1.44,29.78,1,-3,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.1464
2025-03-03 21:08:42-08:00,22.7,193.97400000000002,11.223,10.5,2.892,503.05,21.9,34.6,0.68,1.41,1.42,0.0,0.0,1,13.91,0.41,34.26,1,-4,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.7064
2025-03-03 21:09:42-08:00,22.72,193.66600000000003,11.376000000000001,10.027500000000002,3.324,506.99,21.9,34.6,0.34,0.97,1.1,0.0,0.0,1,13.91,0.11,30.45,1,-3,45.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.4408
2025-03-03 21:10:42-08:00,22.74,194.425,10.584,9.9015,2.844,506.77,21.9,34.6,0.5,0.99,1.04,0.0,0.0,1,13.87,0.03,27.42,1,-3,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.3608
2025-03-03 21:11:42-08:00,22.76,195.88800000000003,11.745000000000001,11.098500000000001,1.8719999999999999,504.84,21.9,34.7,0.8,1.16,1.42,0.0,0.0,1,13.87,0.01,27.75,1,-5,45.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.3024
2025-03-03 21:12:42-08:00,22.76,194.436,10.629000000000001,9.387,2.7239999999999998,503.54,21.9,34.6,0.87,1.13,1.22,0.0,0.0,1,13.84,0.0,28.55,1,-4,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.4487999999999999
2025-03-03 21:13:42-08:00,22.77,192.21400000000003,11.151000000000002,10.100999999999999,2.4,503.54,21.9,34.6,0.55,1.07,1.29,0.0,0.0,1,14.16,299.1,40.29,1,-3,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.336
2025-03-03 21:14:42-08:00,22.78,195.03000000000003,10.692,10.8885,2.5079999999999996,502.5,21.9,34.7,0.22,0.53,0.76,0.0,0.0,1,14.05,92.47,31.23,1,-4,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.9256
2025-03-03 21:15:43-08:00,22.78,194.084,11.034,10.836,1.488,502.03,21.9,34.7,0.25,0.62,0.69,0.0,0.0,1,13.98,26.12,29.38,1,-4,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.7936000000000001
2025-03-03 21:16:43-08:00,22.78,193.303,11.322000000000001,11.781,-0.012,502.01,21.9,34.6,0.2,0.48,0.68,0.0,0.0,1,13.98,7.38,30.54,1,-3,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.3816
2025-03-03 21:17:43-08:00,22.79,195.954,12.096,11.256000000000002,0.948,500.84,21.9,34.6,0.14,0.9,1.04,0.0,0.0,1,13.95,2.08,28.17,1,-5,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.9096000000000001
2025-03-03 21:18:43-08:00,22.79,195.20600000000002,11.592,10.164,4.224,498.77,21.9,34.6,0.55,1.4,1.45,0.0,0.0,1,13.91,0.59,27.22,1,-4,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.9647999999999999
2025-03-03 21:19:43-08:00,22.79,195.745,11.979000000000001,10.804499999999999,0.876,495.34,21.9,34.6,0.56,1.18,1.46,0.0,0.0,1,13.91,0.17,31.3,1,-4,45.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.1192
2025-03-03 21:20:43-08:00,22.79,194.436,12.276000000000002,9.807,1.14,492.88,21.9,34.6,0.35,0.69,0.79,0.0,0.0,1,13.87,0.05,31.27,1,-3,45.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.7799999999999999
2025-03-03 21:21:43-08:00,22.79,195.89900000000003,11.556000000000001,9.491999999999999,1.716,491.66,21.9,34.6,0.12,0.55,0.59,0.0,0.0,1,13.87,0.01,26.52,1,-4,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.7832000000000001
2025-03-03 21:22:43-08:00,22.79,194.83200000000002,11.133,9.9435,0.516,491.23,21.9,34.6,0.35,1.0,1.01,0.0,0.0,1,13.87,0.0,29.57,1,-4,47.0,3.0,0,STAT,0,LAT,LON,W,CRC,,,,,,0.9032
2025-03-03 21:23:44-08:00,22.79,193.116,11.079,10.269,2.472,491.62,22.0,34.6,0.54,0.97,1.23,0.0,0.0,1,14.16,332.12,30.29,1,-3,47.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.2704
2025-03-03 21:24:44-08:00,22.79,195.48100000000002,11.304,10.458000000000002,2.856,491.87,22.0,34.6,0.24,0.87,0.96,0.0,0.0,1,14.05,150.32,34.51,1,-5,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.2672
2025-03-03 21:25:44-08:00,22.79,196.086,10.773000000000001,10.311,2.208,491.95,22.0,34.5,0.28,0.83,0.98,0.0,0.0,1,14.02,42.45,27.32,1,-6,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.1056000000000001
2025-03-03 21:26:44-08:00,22.79,194.81,10.458,10.458000000000002,3.324,491.98,22.0,34.6,0.52,1.16,1.39,0.0,0.0,1,13.98,11.99,30.07,1,-4,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.5928
2025-03-03 21:27:44-08:00,22.79,198.594,11.547,10.4055,2.328,492.76,22.0,34.6,0.68,1.35,1.43,0.0,0.0,1,13.95,3.39,31.47,1,-6,47.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.5456
2025-03-03 21:28:44-08:00,22.79,197.79100000000003,11.34,10.962,2.16,495.46,22.0,34.6,0.38,0.89,0.91,0.0,0.0,1,13.95,0.96,27.38,1,-5,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.1440000000000001
2025-03-03 21:29:45-08:00,22.79,195.47,11.538,10.731000000000002,3.252,497.39,22.0,34.7,0.53,1.2,1.62,0.0,0.0,1,13.91,0.27,36.41,1,-4,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.6103999999999998
2025-03-03 21:30:45-08:00,22.81,195.778,11.079,12.243,0.504,500.01,22.0,34.6,0.6,1.05,1.26,0.0,0.0,1,13.87,0.08,31.18,1,-5,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.9408000000000001
2025-03-03 21:31:45-08:00,22.83,192.258,11.34,11.413499999999999,-1.944,499.74,22.0,34.6,0.59,0.89,0.97,0.0,0.0,1,13.87,0.02,29.43,1,-2,46.0,3.0,0,STAT,0,LAT,LON,W,CRC,,,,,,0.32320000000000004
2025-03-03 21:32:45-08:00,22.85,192.984,11.457,12.054,0.264,499.64,22.0,34.7,0.75,0.96,1.05,0.0,0.0,1,13.87,0.01,27.12,1,-3,46.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.8208
