DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,163,71,2,-6,6,0,0.00000,0.00000.1,0.1,3724358886,246,68,-8,2046495404,AQI
2025-02-24 11:37:08-08:00,21.97,161.403,10.431000000000001,7.707,1.248,402.69,21.1,33.4,0.0,0.49,0.54,0.0,0.0,1,13.91,0.31,31.62,1,-6,48.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.6416000000000001
2025-02-24 11:38:08-08:00,21.97,162.217,10.610999999999999,7.8015,1.188,402.81,21.1,33.4,0.0,0.33,0.65,0.0,0.0,1,13.87,0.09,31.3,1,-6,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5016
2025-02-24 11:39:08-08:00,21.97,161.502,10.26,7.665,2.4,402.59,21.1,33.4,0.0,0.37,0.48,0.0,0.0,1,13.87,0.03,26.49,1,-6,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.776
2025-02-24 11:40:08-08:00,21.97,158.895,10.413,8.316,2.616,402.39,21.1,33.4,0.0,0.12,0.15,0.0,0.0,1,13.87,0.01,26.38,1,-4,47.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.6192
2025-02-24 11:41:08-08:00,21.96,157.20100000000002,10.098,7.455,2.316,402.25,21.1,33.4,0.0,0.45,0.7,0.0,0.0,1,13.84,0.0,28.8,1,-3,48.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.8232
2025-02-24 11:42:08-08:00,21.95,160.72100000000003,9.864,8.19,0.948,402.74,21.1,33.4,0.0,0.15,0.55,0.0,0.0,1,14.12,205.31,25.93,1,-5,48.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.3096
2025-02-24 11:43:08-08:00,21.93,161.51300000000003,9.342,8.505,1.236,402.91,21.1,33.4,0.0,0.11,0.48,0.0,0.0,1,14.02,57.99,25.81,1,-6,50.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.3352
2025-02-24 11:44:08-08:00,21.93,160.68800000000002,9.306000000000001,8.9565,-0.12,402.97,21.1,33.5,0.0,0.21,0.62,0.0,0.0,1,13.98,16.38,27.75,1,-6,49.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.14400000000000002
2025-02-24 11:45:08-08:00,21.92,161.04000000000002,10.179,9.1035,0.144,402.99,21.1,33.4,0.0,0.14,0.29,0.0,0.0,1,13.95,4.63,30.17,1,-6,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.1408
2025-02-24 11:46:09-08:00,21.92,161.10600000000002,10.494,7.591500000000001,1.692,402.93,21.1,33.4,0.0,0.24,0.3,0.0,0.0,1,13.95,1.31,26.82,1,-6,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5304
2025-02-24 11:47:11-08:00,21.91,161.293,10.548,8.778,-0.9839999999999999,402.97,21.1,33.4,0.0,0.21,0.45,0.0,0.0,1,13.91,0.37,33.75,1,-5,47.0,3.0,0,STAT,0,LAT,LON,W,CRC,,,,,,-0.028799999999999965
2025-02-24 11:48:11-08:00,21.9,162.58,9.342,7.6965,2.544,402.38,21.1,33.5,0.0,0.44,0.52,0.0,0.0,1,13.91,0.1,28.35,1,-6,49.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.8608
2025-02-24 11:49:11-08:00,21.9,162.162,9.189000000000002,7.056,-0.336,402.13,21.1,33.4,0.0,0.22,0.25,0.0,0.0,1,13.87,0.03,28.97,1,-6,49.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,0.10880000000000001
2025-02-24 11:50:11-08:00,21.9,159.269,10.224,7.392,1.908,402.05,21.1,33.4,0.0,0.16,0.24,0.0,0.0,1,13.87,0.01,29.91,1,-5,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5096
2025-02-24 11:51:11-08:00,21.9,160.65500000000003,9.99,7.035,2.4,402.02,21.1,33.4,0.0,0.07,0.16,0.0,0.0,1,13.84,0.0,33.05,1,-6,49.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.536
2025-02-24 11:52:08-08:00,21.9,162.052,9.774,7.539,2.7479999999999998,402.01,21.1,33.4,0.0,0.07,0.35,0.0,0.0,1,14.19,261.07,29.3,1,-6,49.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.6056
2025-02-24 11:53:08-08:00,21.9,160.303,10.125,7.9695,0.6839999999999999,402.0,21.1,33.4,0.0,0.02,0.15,0.0,0.0,1,14.05,81.33,29.31,1,-5,47.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.1528
2025-02-24 11:54:08-08:00,21.9,160.72100000000003,10.458,7.8015,2.6519999999999997,402.0,21.1,33.4,0.0,0.32,0.8,0.0,0.0,1,13.98,22.97,28.81,1,-6,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.7864
2025-02-24 11:55:08-08:00,21.9,161.17200000000003,11.052,7.791,1.8599999999999999,402.0,21.1,33.4,0.0,0.24,0.51,0.0,0.0,1,13.95,6.49,31.5,1,-6,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5640000000000001
2025-02-24 11:56:08-08:00,21.9,160.90800000000002,9.81,7.497,2.688,402.0,21.1,33.4,0.0,0.43,0.52,0.0,0.0,1,13.95,1.83,30.62,1,-4,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.8816000000000002
2025-02-24 11:57:08-08:00,21.9,158.895,11.115,8.137500000000001,0.672,402.0,21.1,33.4,0.0,0.19,0.34,0.0,0.0,1,13.91,0.52,26.83,1,-3,47.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.28640000000000004
2025-02-24 11:58:07-08:00,21.9,162.99800000000002,10.323,7.035,3.12,402.0,21.1,33.3,0.0,0.53,0.69,0.0,0.0,1,13.91,0.15,27.95,1,-6,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.048
2025-02-24 11:59:08-08:00,21.9,161.601,10.899,6.8775,3.1559999999999997,402.0,21.1,33.4,0.0,0.83,0.92,0.0,0.0,1,13.87,0.04,31.34,1,-5,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.2952
2025-02-24 12:00:08-08:00,21.9,161.89800000000002,10.431000000000001,6.8565000000000005,4.692,402.0,21.1,33.3,0.0,0.6,0.63,0.0,0.0,1,13.87,0.01,28.42,1,-6,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.4184
2025-02-24 12:01:08-08:00,21.9,160.83100000000002,10.647,7.224,3.444,402.0,21.1,33.4,0.0,0.24,0.25,0.0,0.0,1,13.87,0.0,29.86,1,-5,47.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.8808
2025-02-24 12:02:08-08:00,21.9,159.79700000000003,9.801,7.098,3.216,402.0,21.1,33.3,0.0,0.1,0.14,0.0,0.0,1,14.16,191.81,29.4,1,-4,48.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.7232000000000001
2025-02-24 12:03:08-08:00,21.9,159.35700000000003,11.106,7.056,1.896,402.0,21.1,33.3,0.0,0.28,0.41,0.0,0.0,1,14.05,107.97,31.82,1,-4,47.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.6032
2025-02-24 12:04:08-08:00,21.9,158.169,10.872,6.699,1.8239999999999998,402.0,21.1,33.4,0.0,0.09,0.14,0.0,0.0,1,14.02,30.49,26.23,1,-4,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.4368
2025-02-24 12:05:08-08:00,21.9,159.962,10.134,8.841000000000001,-0.372,402.0,21.1,33.4,0.0,0.38,0.39,0.0,0.0,1,13.98,8.61,26.3,1,-5,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.22960000000000003
2025-02-24 12:06:09-08:00,21.9,159.61,10.368,7.518000000000001,1.068,402.0,21.1,33.3,0.0,0.26,0.71,0.0,0.0,1,13.95,2.43,30.56,1,-5,47.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.42160000000000003
2025-02-24 12:07:09-08:00,21.9,162.34900000000002,10.35,8.0745,1.188,402.0,21.1,33.4,0.0,0.37,0.87,0.0,0.0,1,13.91,0.69,29.04,1,-7,48.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5336
2025-02-24 12:08:11-08:00,21.9,158.79600000000002,10.035,8.1165,1.728,402.0,21.1,33.3,0.0,0.32,0.91,0.0,0.0,1,13.91,0.19,34.49,1,-4,48.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.6016
2025-02-24 12:09:11-08:00,21.9,158.87300000000002,9.54,6.783,5.04,402.0,21.1,33.3,0.0,0.21,0.61,0.0,0.0,1,13.87,0.05,31.51,1,-5,49.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.176
2025-02-24 12:10:11-08:00,21.9,160.127,9.81,6.615,2.616,402.0,21.1,33.3,0.0,0.12,0.35,0.0,0.0,1,13.87,0.02,26.69,1,-6,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.6192
2025-02-24 12:11:11-08:00,21.9,160.73200000000003,9.981,7.203,1.56,402.08,21.1,33.3,0.0,0.28,0.59,0.0,0.0,1,13.87,0.0,27.42,1,-6,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.536
2025-02-24 12:12:12-08:00,21.9,161.216,9.873000000000001,7.423500000000001,1.716,402.68,21.1,33.3,0.0,0.13,0.23,0.0,0.0,1,13.84,0.0,30.42,1,-5,49.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.44720000000000004
2025-02-24 12:13:11-08:00,21.9,163.20700000000002,9.909,7.0035,4.428,402.89,21.1,33.3,0.0,0.2,0.23,0.0,0.0,1,14.09,193.48,30.59,1,-7,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.0456
2025-02-24 12:14:11-08:00,21.9,160.644,10.188,7.6335,3.216,402.96,21.1,33.4,0.0,0.84,0.85,0.0,0.0,1,14.02,54.64,27.97,1,-6,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.3152000000000001
2025-02-24 12:15:11-08:00,21.9,158.554,10.395000000000001,7.9799999999999995,2.1,402.99,21.1,33.4,0.0,0.91,1.12,0.0,0.0,1,13.98,15.43,27.75,1,-5,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.1480000000000001
2025-02-24 12:16:11-08:00,21.9,159.764,10.773000000000001,8.61,1.212,403.0,21.1,33.3,0.0,0.76,0.94,0.0,0.0,1,13.95,4.36,30.11,1,-5,47.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.8504
2025-02-24 12:17:11-08:00,21.9,161.304,10.341000000000001,6.7620000000000005,4.044,403.0,21.1,33.3,0.0,0.41,0.47,0.0,0.0,1,13.95,1.23,26.9,1,-5,48.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.1368
2025-02-24 12:18:12-08:00,21.9,160.34700000000004,9.369,7.6545000000000005,1.3679999999999999,402.71,21.1,33.3,0.0,0.73,0.89,0.0,0.0,1,13.91,0.35,31.97,1,-4,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.8575999999999999
2025-02-24 12:19:13-08:00,21.9,159.48900000000003,9.567,7.9065,-0.324,402.9,21.1,33.3,0.0,0.51,1.29,0.0,0.0,1,13.91,0.1,31.93,1,-5,48.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,0.3432
2025-02-24 12:20:13-08:00,21.9,155.705,10.683,8.4945,-0.048,402.69,21.1,33.3,0.0,0.69,1.19,0.0,0.0,1,13.87,0.03,28.11,1,-3,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5423999999999999
2025-02-24 12:21:13-08:00,21.9,161.095,10.062,7.896,0.048,402.89,21.1,33.4,0.0,0.46,0.79,0.0,0.0,1,13.87,0.01,27.48,1,-6,49.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.37760000000000005
2025-02-24 12:22:13-08:00,21.9,159.22500000000002,9.72,7.6965,0.156,402.58,21.1,33.3,0.0,0.41,0.59,0.0,0.0,1,13.84,0.0,28.96,1,-5,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.3592
2025-02-24 12:23:12-08:00,21.9,157.46500000000003,9.675,8.001000000000001,0.792,402.85,21.1,33.3,0.0,0.28,0.54,0.0,0.0,1,14.16,264.18,31.79,1,-4,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.3824000000000001
2025-02-24 12:24:12-08:00,21.9,159.80800000000002,9.279,7.623,1.944,402.6,21.1,33.3,0.02,0.45,0.73,0.0,0.0,1,14.02,74.61,27.18,1,-5,49.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.7488000000000001
2025-02-24 12:25:12-08:00,21.9,158.851,10.017000000000001,7.6965,2.844,402.24,21.1,33.3,0.01,0.57,0.84,0.0,0.0,1,13.98,21.07,27.61,1,-4,47.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.0248
2025-02-24 12:26:13-08:00,21.9,157.04700000000003,10.701,7.0035,4.104,402.09,21.1,33.3,0.14,0.72,0.81,0.0,0.0,1,13.95,5.95,30.24,1,-4,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.3968
2025-02-24 12:27:13-08:00,21.9,157.93800000000002,10.719000000000001,7.812000000000001,1.584,402.03,21.1,33.3,0.05,0.58,0.9,0.0,0.0,1,13.95,1.68,28.65,1,-4,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.7807999999999999
2025-02-24 12:28:13-08:00,21.9,161.205,9.684,7.3395,1.8119999999999998,402.01,21.1,33.3,0.02,0.8,1.27,0.0,0.0,1,13.91,0.47,30.89,1,-5,49.0,1.0,0,STAT,0,LAT,LON,W,CRC,,,,,,1.0024000000000002
2025-02-24 12:29:13-08:00,21.9,163.58100000000002,10.089,6.9615,0.972,402.0,21.1,33.3,0.01,0.49,0.72,0.0,0.0,1,13.91,0.13,30.51,1,-7,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5864
2025-02-24 12:30:13-08:00,21.9,162.62400000000002,8.496,5.5545,4.188,402.0,21.1,33.3,0.0,0.18,0.82,0.0,0.0,1,13.87,0.04,29.92,1,-6,49.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.9816
2025-02-24 12:31:13-08:00,21.9,162.404,9.99,7.917000000000001,1.8719999999999999,402.0,21.1,33.3,0.0,0.26,0.64,0.0,0.0,1,13.87,0.01,26.38,1,-6,48.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5824
2025-02-24 12:32:13-08:00,21.9,157.69600000000003,10.926,7.0035,3.6359999999999997,402.0,21.1,33.3,0.0,0.21,0.7,0.0,0.0,1,13.84,0.0,27.33,1,-3,46.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.8952
2025-02-24 12:33:14-08:00,21.9,158.257,10.305,6.9195,2.7359999999999998,402.39,21.1,33.3,0.0,0.68,1.08,0.0,0.0,1,14.19,287.9,28.36,1,-4,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.0912000000000002
2025-02-24 12:34:15-08:00,21.9,162.129,10.242,7.213500000000001,2.964,402.75,21.1,33.3,0.0,0.39,0.86,0.0,0.0,1,14.05,97.17,28.13,1,-6,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.9048
2025-02-24 12:35:15-08:00,21.9,163.41600000000003,10.242,7.948500000000001,0.6839999999999999,402.91,21.1,33.3,0.0,0.29,0.76,0.0,0.0,1,13.98,27.44,26.52,1,-7,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.3688
2025-02-24 12:36:15-08:00,21.9,159.379,10.674,7.4865,1.452,402.78,21.1,33.3,0.0,0.48,0.77,0.0,0.0,1,13.95,7.75,27.59,1,-5,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.6744
2025-02-24 12:37:15-08:00,21.9,158.334,10.683,7.476000000000001,1.428,402.86,21.1,33.3,0.0,0.54,0.96,0.0,0.0,1,13.95,2.19,29.4,1,-4,47.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.7176
2025-02-24 12:38:15-08:00,21.9,158.092,10.404,7.3395,1.752,402.87,21.1,33.3,0.03,0.47,1.01,0.0,0.0,1,13.91,0.62,25.92,1,-5,48.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.7264
2025-02-24 12:39:15-08:00,21.9,161.72200000000004,9.927,7.423500000000001,1.728,402.6,21.1,33.3,0.01,0.48,0.66,0.0,0.0,1,13.91,0.17,30.35,1,-7,49.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.7296
2025-02-24 12:40:15-08:00,21.9,159.35700000000003,9.485999999999999,8.0955,0.588,402.51,21.1,33.3,0.0,0.52,0.68,0.0,0.0,1,13.87,0.05,29.52,1,-5,49.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5336000000000001
2025-02-24 12:41:15-08:00,21.9,161.667,9.459,8.1795,2.244,402.18,21.1,33.3,0.0,0.63,0.68,0.0,0.0,1,13.87,0.01,29.44,1,-6,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.9528000000000001
2025-02-24 12:42:15-08:00,21.9,160.18200000000002,9.81,7.9799999999999995,1.428,402.47,21.1,33.3,0.0,0.27,0.29,0.0,0.0,1,13.87,0.0,28.64,1,-5,47.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5016
2025-02-24 12:43:15-08:00,21.9,156.46400000000003,9.324,7.791,2.148,402.46,21.1,33.4,0.0,0.09,0.46,0.0,0.0,1,14.12,205.32,28.79,1,-3,48.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5016
2025-02-24 12:44:15-08:00,21.9,161.37,9.207,8.4,1.464,402.16,21.1,33.3,0.0,0.34,0.57,0.0,0.0,1,14.05,124.21,30.38,1,-5,49.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5648
2025-02-24 12:45:16-08:00,21.9,160.38000000000002,9.576,8.484,-0.108,402.06,21.1,33.3,0.0,0.7,1.21,0.0,0.0,1,14.02,35.08,26.54,1,-6,49.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5384
2025-02-24 12:46:16-08:00,21.9,160.853,9.72,8.652000000000001,-0.744,402.02,21.1,33.3,0.06,0.73,0.9,0.0,0.0,1,13.98,9.91,29.64,1,-6,48.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.4351999999999999
