DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,124,32,-7,-25,979238531,163,18,-4,-24,3742607114,AQI
2025-03-13 13:36:14-07:00,5.59,147.4,8.631,15.970500000000001,25.26,348.0,6.8,74.6,0.0,0.34,0.42,18.0,1.0,-1.0,STAT,,,,,,,5.324000000000001
2025-03-13 13:37:14-07:00,5.59,150.83200000000002,10.791,15.372000000000002,27.863999999999997,348.0,6.7,74.7,0.0,0.14,0.17,15.0,0.0,-1.0,STAT,,,,,,,5.6848
2025-03-13 13:38:16-07:00,5.59,172.865,8.433,14.332500000000001,26.76,348.0,6.7,74.8,0.0,0.4,0.64,17.0,0.0,-1.0,STAT,,,,,,,5.672000000000001
2025-03-13 13:39:16-07:00,5.59,163.108,7.785,14.28,27.3,348.0,6.7,74.7,0.0,0.74,0.81,19.0,0.0,-1.0,STAT,,,,,,,6.0520000000000005
2025-03-13 13:40:16-07:00,5.58,150.92,8.91,13.6605,28.416,348.0,6.7,74.6,0.0,0.26,0.39,17.0,0.0,-1.0,STAT,,,,,,,5.8912
2025-03-13 13:41:16-07:00,5.57,144.903,9.369,11.4765,30.12,348.0,6.7,74.5,0.0,0.14,0.32,19.0,0.0,-1.0,STAT,,,,,,,6.136000000000001
2025-03-13 13:42:16-07:00,5.58,143.209,8.622,14.857500000000002,26.099999999999998,348.0,6.7,74.5,0.0,0.16,0.22,19.0,0.0,-1.0,STAT,,,,,,,5.348
2025-03-13 13:43:16-07:00,5.58,141.19600000000003,9.828,14.668500000000002,26.447999999999997,348.0,6.7,74.4,0.0,0.19,0.37,17.0,0.0,-1.0,STAT,,,,,,,5.4416
2025-03-13 13:44:16-07:00,5.57,141.46,8.424,13.566,30.12,348.0,6.7,74.3,0.0,0.07,0.13,18.0,0.0,0.0,STAT,,,,,,,6.080000000000001
2025-03-13 13:45:16-07:00,5.57,137.42300000000003,10.206,11.991,30.852,347.94,6.7,74.3,0.0,0.02,0.19,16.0,0.0,-1.0,STAT,,,,,,,6.186400000000001
2025-03-13 13:46:16-07:00,5.57,135.201,10.701,13.524000000000001,27.720000000000002,347.59,6.7,74.2,0.0,0.01,0.07,17.0,0.0,-2.0,STAT,,,,,,,5.5520000000000005
2025-03-13 13:47:17-07:00,5.57,134.464,8.883,12.579,30.168,347.21,6.7,74.3,0.0,0.0,0.02,18.0,0.0,-1.0,STAT,,,,,,,6.0336
2025-03-13 13:48:17-07:00,5.57,140.635,8.478,14.07,28.163999999999998,347.07,6.7,74.4,0.0,0.0,0.01,18.0,0.0,-2.0,STAT,,,,,,,5.6328
2025-03-13 13:49:17-07:00,5.56,142.07600000000002,8.784,13.8495,28.5,347.03,6.7,74.5,0.0,0.1,0.14,17.0,0.0,-1.0,STAT,,,,,,,5.78
2025-03-13 13:50:17-07:00,5.56,145.816,8.676,13.912500000000001,26.483999999999998,347.01,6.7,74.5,0.0,0.42,0.44,18.0,0.0,-2.0,STAT,,,,,,,5.6328000000000005
2025-03-13 13:51:17-07:00,5.56,145.145,7.569,14.490000000000002,25.355999999999998,347.0,6.7,74.6,0.0,0.23,0.23,19.0,0.0,-2.0,STAT,,,,,,,5.2552
2025-03-13 13:52:17-07:00,5.55,145.12300000000002,8.451,13.7445,27.54,347.0,6.7,74.7,0.0,0.45,0.45,18.0,0.0,-1.0,STAT,,,,,,,5.868
2025-03-13 13:53:17-07:00,5.53,143.63800000000003,9.369,14.3745,26.663999999999998,347.16,6.7,74.8,0.0,0.15,0.15,17.0,0.0,-2.0,STAT,,,,,,,5.4528
2025-03-13 13:54:17-07:00,5.52,145.695,10.719000000000001,14.1015,28.704,347.7,6.7,74.8,0.0,0.2,0.2,15.0,0.0,-1.0,STAT,,,,,,,5.9008
2025-03-13 13:55:18-07:00,5.52,145.20000000000002,11.187,13.429499999999999,30.263999999999996,347.9,6.7,74.9,0.0,0.36,0.36,16.0,0.0,-1.0,STAT,,,,,,,6.3408
2025-03-13 13:56:18-07:00,5.51,143.352,9.054,13.618500000000001,28.008,347.96,6.7,75.0,0.0,0.11,0.11,18.0,0.0,-2.0,STAT,,,,,,,5.6896
2025-03-13 13:57:18-07:00,5.5,139.084,8.073,14.4795,27.504,347.37,6.7,75.1,0.0,0.04,0.04,17.0,0.0,-1.0,STAT,,,,,,,5.532800000000001
2025-03-13 13:58:18-07:00,5.5,136.84,10.134,13.083000000000002,28.08,347.13,6.7,75.2,0.0,0.01,0.21,16.0,0.0,-2.0,STAT,,,,,,,5.624
2025-03-13 13:59:18-07:00,5.49,139.062,8.163,13.440000000000001,28.62,347.63,6.7,75.3,0.0,0.02,0.09,18.0,0.0,-1.0,STAT,,,,,,,5.74
2025-03-13 14:00:18-07:00,5.49,135.28900000000002,8.379000000000001,14.448,25.62,347.87,6.8,75.4,0.0,0.19,0.21,17.0,0.0,-2.0,STAT,,,,,,,5.276000000000001
2025-03-13 14:01:18-07:00,5.49,136.917,9.162,14.185500000000001,25.956,347.95,6.8,75.5,0.0,0.18,0.36,19.0,0.0,-1.0,STAT,,,,,,,5.3352
2025-03-13 14:02:18-07:00,5.49,133.089,11.061,13.4085,26.171999999999997,347.98,6.8,75.5,0.11,0.95,1.01,16.0,0.0,-1.0,STAT,,,,,,,5.9944
2025-03-13 14:03:19-07:00,5.49,135.74,6.651,15.0885,25.74,347.99,6.8,75.5,0.05,0.45,0.47,20.0,1.0,-1.0,STAT,,,,,,,5.508
2025-03-13 14:04:19-07:00,5.49,138.281,6.759,14.553,26.376,348.23,6.8,75.5,0.02,0.52,0.53,19.0,0.0,-1.0,STAT,,,,,,,5.691200000000001
2025-03-13 14:05:19-07:00,5.49,140.525,9.072000000000001,15.350999999999999,25.668,348.47,6.8,75.6,0.01,0.4,0.51,18.0,1.0,-1.0,STAT,,,,,,,5.453600000000001
2025-03-13 14:06:19-07:00,5.48,139.238,10.062,14.5005,26.795999999999996,348.71,6.7,75.7,0.0,0.36,0.39,16.0,0.0,-1.0,STAT,,,,,,,5.6472
2025-03-13 14:07:20-07:00,5.48,139.16100000000003,6.642,14.112,26.987999999999996,348.9,6.7,75.6,0.0,0.33,0.34,19.0,0.0,-1.0,STAT,,,,,,,5.6616
2025-03-13 14:08:20-07:00,5.47,139.084,9.324,15.970500000000001,25.968,348.96,6.7,75.8,0.0,0.26,0.26,16.0,1.0,-1.0,STAT,,,,,,,5.4016
2025-03-13 14:09:20-07:00,5.47,142.747,9.441,15.1095,24.228,348.99,6.7,75.9,0.0,0.44,0.44,16.0,1.0,0.0,STAT,,,,,,,5.197600000000001
2025-03-13 14:10:20-07:00,5.47,153.087,8.667000000000002,14.668500000000002,24.924,349.0,6.7,75.9,0.0,0.25,0.4,17.0,0.0,-1.0,STAT,,,,,,,5.1848
2025-03-13 14:11:20-07:00,5.47,148.58800000000002,8.802,15.4875,22.932,349.41,6.7,76.0,0.0,0.48,0.71,17.0,1.0,-1.0,STAT,,,,,,,4.970400000000001
2025-03-13 14:12:20-07:00,5.44,147.092,9.441,15.0675,23.447999999999997,349.79,6.7,76.0,0.0,0.65,0.72,16.0,0.0,-1.0,STAT,,,,,,,5.2096
2025-03-13 14:13:20-07:00,5.41,143.89100000000002,5.481,16.338,22.572,349.98,6.7,76.0,0.0,0.63,0.65,18.0,1.0,-1.0,STAT,,,,,,,5.0184
2025-03-13 14:14:20-07:00,5.39,143.09900000000002,5.436,15.8655,25.871999999999996,349.99,6.7,76.0,0.0,0.4,0.41,20.0,0.0,-1.0,STAT,,,,,,,5.4944
2025-03-13 14:15:21-07:00,5.39,139.16100000000003,8.208,15.6765,22.968,350.4,6.7,76.1,0.0,0.41,0.42,17.0,0.0,-1.0,STAT,,,,,,,4.921600000000001
2025-03-13 14:16:21-07:00,5.38,141.94400000000002,9.819,15.634500000000001,25.38,350.63,6.7,76.2,0.0,0.13,0.13,16.0,0.0,-1.0,STAT,,,,,,,5.180000000000001
2025-03-13 14:17:21-07:00,5.37,159.995,10.323,16.5585,22.968,350.84,6.7,76.3,0.0,0.35,0.35,16.0,1.0,-1.0,STAT,,,,,,,4.873600000000001
2025-03-13 14:18:21-07:00,5.35,161.24900000000002,9.333,17.241000000000003,25.331999999999997,351.24,6.6,76.3,0.0,0.9,0.9,16.0,1.0,-1.0,STAT,,,,,,,5.7863999999999995
2025-03-13 14:19:21-07:00,5.31,155.925,10.665,17.052,24.215999999999998,351.73,6.6,76.4,0.0,0.59,0.59,15.0,1.0,-1.0,STAT,,,,,,,5.315199999999999
2025-03-13 14:20:21-07:00,5.29,154.90200000000002,11.322000000000001,18.333000000000002,22.439999999999998,351.77,6.6,76.4,0.0,0.49,0.5,15.0,1.0,-1.0,STAT,,,,,,,4.88
2025-03-13 14:21:21-07:00,5.28,156.629,9.395999999999999,17.587500000000002,21.587999999999997,351.92,6.6,76.5,0.0,0.45,0.57,16.0,1.0,-1.0,STAT,,,,,,,4.6776
2025-03-13 14:22:21-07:00,5.28,152.64700000000002,9.054,17.503500000000003,24.936,351.97,6.6,76.5,0.0,0.7,0.85,16.0,1.0,-1.0,STAT,,,,,,,5.5472
2025-03-13 14:23:21-07:00,5.27,152.317,6.39,17.031,25.295999999999996,351.99,6.6,76.6,0.0,0.39,0.44,19.0,0.0,0.0,STAT,,,,,,,5.3712
2025-03-13 14:24:23-07:00,5.26,159.434,8.208,16.2645,26.387999999999998,352.0,6.5,76.6,0.0,0.17,0.19,17.0,0.0,0.0,STAT,,,,,,,5.4136
2025-03-13 14:25:23-07:00,5.26,156.948,7.920000000000001,17.293499999999998,25.176,352.0,6.5,76.7,0.0,0.06,0.06,18.0,1.0,0.0,STAT,,,,,,,5.0832
2025-03-13 14:26:23-07:00,5.26,152.19600000000003,9.432,16.737000000000002,24.947999999999997,351.64,6.5,76.7,0.0,0.33,0.33,16.0,0.0,-1.0,STAT,,,,,,,5.2536
2025-03-13 14:27:23-07:00,5.26,153.483,9.171,16.506,24.3,351.23,6.6,76.8,0.0,0.31,0.31,17.0,0.0,-1.0,STAT,,,,,,,5.1080000000000005
2025-03-13 14:28:23-07:00,5.24,156.39800000000002,10.376999999999999,16.296,23.184,351.58,6.6,76.9,0.0,0.3,0.3,16.0,0.0,-1.0,STAT,,,,,,,4.8768
2025-03-13 14:29:18-07:00,5.22,159.203,13.662,16.443,24.384,351.84,6.6,76.8,0.0,0.28,0.28,12.0,0.0,-1.0,STAT,,,,,,,5.1008000000000004
2025-03-13 14:30:18-07:00,5.21,162.393,8.955,18.396,24.708,351.94,6.6,76.7,0.0,0.85,0.85,16.0,0.0,-1.0,STAT,,,,,,,5.6216
2025-03-13 14:31:19-07:00,5.21,161.63400000000001,7.317000000000001,17.598000000000003,25.26,351.98,6.6,76.7,0.0,0.27,0.27,20.0,0.0,-1.0,STAT,,,,,,,5.268000000000001
2025-03-13 14:32:19-07:00,5.22,158.851,7.317000000000001,19.11,19.968,351.99,6.6,76.8,0.0,0.43,0.43,18.0,1.0,-2.0,STAT,,,,,,,4.3376
2025-03-13 14:33:19-07:00,5.24,156.87100000000004,7.983,18.511499999999998,22.907999999999998,352.0,6.7,76.7,0.0,0.51,0.51,17.0,2.0,0.0,STAT,,,,,,,4.9896
2025-03-13 14:34:19-07:00,5.25,156.442,9.891,17.430000000000003,24.0,352.0,6.7,76.7,0.0,0.16,0.16,16.0,0.0,-1.0,STAT,,,,,,,4.928000000000001
2025-03-13 14:35:19-07:00,5.25,155.49600000000004,9.9,16.275000000000002,24.671999999999997,351.84,6.7,76.7,0.04,0.58,0.58,16.0,0.0,-1.0,STAT,,,,,,,5.3984000000000005
2025-03-13 14:36:19-07:00,5.26,153.054,7.8660000000000005,16.653,23.508,351.3,6.7,76.7,0.02,0.73,0.73,17.0,0.0,-1.0,STAT,,,,,,,5.2856
2025-03-13 14:37:19-07:00,5.26,167.84900000000002,7.839000000000001,17.2515,24.156,351.1,6.7,76.6,0.01,0.46,0.46,17.0,0.0,-1.0,STAT,,,,,,,5.1992
2025-03-13 14:38:19-07:00,5.26,166.925,8.838000000000001,18.700499999999998,21.563999999999997,351.62,6.7,76.7,0.09,0.66,0.66,17.0,0.0,-2.0,STAT,,,,,,,4.8408
2025-03-13 14:39:20-07:00,5.27,161.095,9.81,20.475,20.004,352.51,6.8,76.7,0.03,0.64,0.64,16.0,0.0,-1.0,STAT,,,,,,,4.5128
2025-03-13 14:40:20-07:00,5.28,161.77700000000002,9.99,17.787000000000003,23.112000000000002,352.83,6.8,76.6,0.01,0.31,0.64,17.0,0.0,-2.0,STAT,,,,,,,4.870400000000001
2025-03-13 14:41:20-07:00,5.28,160.65500000000003,10.944,18.585,22.536,352.94,6.8,76.5,0.0,0.45,0.61,15.0,0.0,-2.0,STAT,,,,,,,4.8672
2025-03-13 14:42:20-07:00,5.28,171.842,14.778000000000002,27.426000000000002,20.892,353.27,6.8,76.6,0.0,0.64,0.69,15.0,0.0,-2.0,STAT,,,,,,,4.6904
2025-03-13 14:43:20-07:00,5.28,172.568,10.98,24.003,19.104,353.74,6.8,76.5,0.0,0.73,0.75,17.0,0.0,-2.0,STAT,,,,,,,4.4048
2025-03-13 14:44:21-07:00,5.28,170.95100000000002,11.241,22.701,22.992,353.91,6.8,76.4,0.0,0.69,0.7,16.0,0.0,-1.0,STAT,,,,,,,5.1504
2025-03-13 14:45:21-07:00,5.28,172.986,11.286,20.055000000000003,23.987999999999996,353.97,6.8,76.3,0.0,0.37,0.37,15.0,0.0,-2.0,STAT,,,,,,,5.0935999999999995
2025-03-13 14:46:21-07:00,5.31,180.30100000000002,11.169,19.887,22.595999999999997,353.99,6.8,76.4,0.0,0.58,0.59,16.0,0.0,-2.0,STAT,,,,,,,4.9832
2025-03-13 14:47:21-07:00,5.34,188.452,10.809,20.401500000000002,23.483999999999998,354.08,6.8,76.5,0.0,0.73,0.73,16.0,0.0,-1.0,STAT,,,,,,,5.280799999999999
2025-03-13 14:48:21-07:00,5.35,198.44000000000003,8.217,21.9975,20.928,354.68,6.8,76.4,0.0,0.33,0.33,18.0,0.0,-1.0,STAT,,,,,,,4.4496
2025-03-13 14:49:22-07:00,5.36,206.129,9.450000000000001,19.047,22.092,354.89,6.8,76.4,0.0,0.25,0.25,18.0,0.0,-1.0,STAT,,,,,,,4.6184
2025-03-13 14:50:22-07:00,5.37,198.45100000000002,9.765,18.249,23.076,355.12,6.8,76.3,0.02,0.52,0.52,17.0,0.0,-2.0,STAT,,,,,,,5.031200000000001
2025-03-13 14:51:22-07:00,5.38,191.235,9.792000000000002,17.293499999999998,24.468,355.04,6.8,76.2,0.01,0.41,0.41,17.0,0.0,-1.0,STAT,,,,,,,5.2216000000000005
2025-03-13 14:52:22-07:00,5.38,177.859,8.613000000000001,17.576999999999998,24.492,354.85,6.8,76.2,0.0,0.58,0.66,17.0,0.0,-2.0,STAT,,,,,,,5.362400000000001
2025-03-13 14:53:22-07:00,5.38,160.743,9.873000000000001,17.7345,22.188,354.3,6.9,76.2,0.0,0.27,0.3,17.0,0.0,-2.0,STAT,,,,,,,4.6536
2025-03-13 14:54:22-07:00,5.39,157.39900000000003,9.09,18.018,20.712,353.49,6.9,76.2,0.0,0.59,0.59,16.0,0.0,-2.0,STAT,,,,,,,4.6144
2025-03-13 14:55:22-07:00,5.43,150.876,7.2,17.6505,22.163999999999998,352.77,6.9,76.0,0.0,0.43,0.44,18.0,0.0,-2.0,STAT,,,,,,,4.7768
2025-03-13 14:56:22-07:00,5.45,148.14800000000002,6.615,16.0335,22.895999999999997,352.27,6.9,75.8,0.0,0.49,0.84,18.0,0.0,-2.0,STAT,,,,,,,4.9712
2025-03-13 14:57:22-07:00,5.47,148.709,8.433,16.044,22.092,352.09,6.9,76.0,0.0,0.45,0.58,18.0,0.0,-2.0,STAT,,,,,,,4.7784
2025-03-13 14:58:23-07:00,5.48,151.184,8.73,15.445500000000001,23.868,352.03,7.0,76.0,0.0,0.47,0.71,18.0,0.0,-2.0,STAT,,,,,,,5.1496
2025-03-13 14:59:25-07:00,5.48,155.342,7.947,15.823500000000001,23.148,351.85,7.0,75.9,0.0,0.48,0.56,17.0,0.0,-2.0,STAT,,,,,,,5.0136
2025-03-13 15:00:24-07:00,5.51,154.418,11.277,15.036000000000001,25.56,351.49,7.0,75.6,0.0,0.34,0.37,14.0,0.0,-2.0,STAT,,,,,,,5.384
