DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,99,46,4,-26,6,0,0.00000,0.00000.1,0.1,2207430083,116,22,-1,-28,3863930995,AQI
2025-03-09 04:59:16-07:00,10.43,162.987,8.595,5.4705,32.628,410.75,11.0,73.8,1.3,2.95,3.2,0.0,0.0,1,13.7,2.23,40.83,1,-16,31.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.8856
2025-03-09 05:00:17-07:00,10.44,158.77400000000003,8.316,5.7855,33.156,410.97,11.0,73.8,1.14,2.72,3.27,0.0,0.0,1,13.98,136.04,32.88,1,-14,31.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.8072
2025-03-09 05:01:17-07:00,10.44,163.526,8.73,5.365500000000001,34.187999999999995,410.99,11.0,73.7,1.39,3.01,3.23,0.0,0.0,1,13.87,38.42,30.98,1,-20,31.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.2456
2025-03-09 05:02:17-07:00,10.44,161.733,10.269,4.9350000000000005,33.815999999999995,411.0,11.0,73.7,1.15,2.63,3.35,0.0,0.0,1,13.8,10.85,32.08,1,-18,31.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.8672
2025-03-09 05:03:17-07:00,10.45,162.56900000000002,10.422,5.397,33.444,411.0,11.1,73.6,1.14,2.98,3.33,0.0,0.0,1,13.77,3.06,31.17,1,-20,30.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.0728
2025-03-09 05:04:17-07:00,10.45,155.68300000000002,9.315,5.691,32.112,411.0,11.0,73.8,1.08,2.64,2.76,0.0,0.0,1,13.7,0.87,40.66,1,-18,31.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.534400000000002
2025-03-09 05:05:17-07:00,10.45,166.29800000000003,10.314000000000002,6.1005,31.116,411.0,11.1,73.6,1.22,2.65,2.87,0.0,0.0,1,13.91,127.38,34.59,1,-19,31.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.3432
2025-03-09 05:06:17-07:00,10.45,166.254,8.217,5.4915,34.044,411.08,11.1,73.6,1.18,2.61,3.01,0.0,0.0,1,13.84,35.98,33.07,1,-20,33.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.896799999999999
2025-03-09 05:07:17-07:00,10.45,167.035,10.746,4.8825,35.64,411.32,11.1,73.6,1.06,2.34,2.61,0.0,0.0,1,13.77,10.16,31.55,1,-19,32.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.0
2025-03-09 05:08:17-07:00,10.45,165.84700000000004,9.648000000000001,5.197500000000001,34.812,411.24,11.0,73.4,1.02,2.56,2.8,0.0,0.0,1,13.73,2.87,30.51,1,-19,32.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.0104
2025-03-09 05:09:18-07:00,10.46,164.20800000000003,7.668,5.5125,33.516,411.08,11.0,73.4,1.01,2.72,3.28,0.0,0.0,1,13.98,181.79,40.08,1,-18,34.0,-1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.8792
2025-03-09 05:10:18-07:00,10.46,158.719,7.578,5.764500000000001,33.576,411.03,11.0,73.5,1.0,2.45,2.96,0.0,0.0,1,13.87,59.34,35.92,1,-18,34.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.6752
2025-03-09 05:11:18-07:00,10.45,165.264,7.632000000000001,6.111000000000001,32.844,411.01,11.1,73.5,1.25,2.81,3.0,0.0,0.0,1,13.8,16.76,29.49,1,-20,34.0,-2.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.8168
2025-03-09 05:12:18-07:00,10.46,165.84700000000004,8.685,6.615,30.995999999999995,411.0,11.1,73.3,1.15,2.54,2.79,0.0,0.0,1,13.77,4.73,31.57,1,-20,33.0,0.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.2312
2025-03-09 05:13:18-07:00,10.46,168.83900000000003,8.613000000000001,6.531,32.004,411.0,11.1,73.4,1.05,2.47,2.8,0.0,0.0,1,13.7,1.34,33.4,1,-20,33.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.376800000000001
2025-03-09 05:14:19-07:00,10.46,167.365,7.569,7.2765,31.607999999999997,411.0,11.1,73.4,1.34,3.69,3.99,0.0,0.0,1,13.91,160.44,38.46,1,-18,34.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.2736
2025-03-09 05:15:19-07:00,10.46,164.43900000000002,8.595,7.1295,30.671999999999997,411.62,11.1,73.5,1.25,3.03,3.63,0.0,0.0,1,13.84,45.31,35.25,1,-18,33.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.558399999999999
2025-03-09 05:16:19-07:00,10.46,161.04000000000002,7.893,6.7410000000000005,30.144,411.87,11.1,73.6,1.35,2.55,3.06,0.0,0.0,1,13.77,12.8,33.49,1,-19,33.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.0688
2025-03-09 05:17:19-07:00,10.46,159.31300000000002,8.523000000000001,7.591500000000001,30.407999999999998,411.95,11.1,73.5,1.51,3.03,3.3,0.0,0.0,1,13.73,3.61,31.22,1,-18,32.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.5056
2025-03-09 05:18:19-07:00,10.46,161.227,7.263000000000001,7.3605,32.004,411.98,11.1,73.5,1.27,2.53,2.7,0.0,0.0,1,13.7,1.02,32.04,1,-18,33.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.424800000000001
2025-03-09 05:19:20-07:00,10.46,169.235,8.001000000000001,7.3709999999999996,31.295999999999996,411.99,11.1,73.5,1.37,2.71,2.77,0.0,0.0,1,13.91,92.13,30.02,1,-20,33.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.4272
2025-03-09 05:20:20-07:00,10.46,170.841,9.531,6.8565000000000005,31.031999999999996,412.45,11.1,73.5,1.3,2.63,2.77,0.0,0.0,1,13.8,26.02,35.89,1,-18,32.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.3104
2025-03-09 05:21:20-07:00,10.46,169.95000000000002,9.648000000000001,6.8775,32.208,412.81,11.1,73.5,1.18,2.87,3.05,0.0,0.0,1,13.77,7.35,29.95,1,-19,31.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.7376
2025-03-09 05:22:20-07:00,10.46,173.151,8.973,7.791,30.42,412.93,11.1,73.4,1.21,3.15,3.2,0.0,0.0,1,13.73,2.08,29.61,1,-17,32.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.604000000000001
2025-03-09 05:23:20-07:00,10.46,170.15900000000002,10.107000000000001,8.137500000000001,28.932,412.98,11.1,73.4,1.1,3.02,3.42,0.0,0.0,1,13.98,119.71,30.03,1,-16,31.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.2024
2025-03-09 05:24:20-07:00,10.45,167.70600000000002,9.135,6.7410000000000005,31.344,412.58,11.1,73.3,0.96,2.42,2.57,0.0,0.0,1,13.87,43.43,30.36,1,-20,31.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.2048
2025-03-09 05:25:16-07:00,10.45,164.13100000000003,7.641,7.0875,30.371999999999996,412.22,11.0,73.4,1.35,2.7,3.07,0.0,0.0,1,13.8,13.63,36.14,1,-17,31.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.2344
2025-03-09 05:26:16-07:00,10.45,165.693,8.46,7.7490000000000006,31.295999999999996,412.19,11.0,73.4,1.15,2.5,2.93,0.0,0.0,1,13.77,3.85,32.95,1,-19,31.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.2592
2025-03-09 05:27:16-07:00,10.45,167.25500000000002,10.170000000000002,6.7305,33.012,412.07,11.0,73.4,1.21,2.52,3.24,0.0,0.0,1,13.73,1.09,28.99,1,-21,31.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.618400000000001
2025-03-09 05:28:17-07:00,10.45,161.293,9.918,7.0035,31.836,412.02,11.0,73.2,1.21,2.5,3.05,0.0,0.0,1,13.95,156.87,32.32,1,-19,31.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.3672
2025-03-09 05:29:17-07:00,10.45,163.46,6.75,6.699,33.108,412.01,11.0,73.2,1.07,2.16,3.0,0.0,0.0,1,13.84,44.31,31.78,1,-19,33.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.3496
2025-03-09 05:30:17-07:00,10.45,164.109,5.922000000000001,6.93,30.384,412.0,11.0,73.4,1.21,2.69,3.25,0.0,0.0,1,13.77,12.51,35.2,1,-18,34.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.2288
2025-03-09 05:31:17-07:00,10.45,166.68300000000002,7.623000000000001,6.3525,32.712,412.0,10.9,73.4,1.08,2.25,3.26,0.0,0.0,1,13.73,3.53,32.58,1,-21,33.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.342400000000001
2025-03-09 05:32:17-07:00,10.45,165.51700000000002,8.325000000000001,6.300000000000001,32.976,412.0,11.0,73.4,1.22,2.61,3.07,0.0,0.0,1,13.7,1.0,31.03,1,-21,32.0,-3.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.6832
2025-03-09 05:33:17-07:00,10.45,163.54800000000003,8.577,6.205500000000001,32.376,412.0,11.0,73.4,1.07,2.6,3.06,0.0,0.0,1,13.91,117.39,33.18,1,-21,32.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.5552
2025-03-09 05:34:17-07:00,10.45,160.99600000000004,9.513,7.0035,30.432,412.0,11.0,73.2,1.15,2.73,3.02,0.0,0.0,1,13.84,33.15,29.92,1,-20,31.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.2704
2025-03-09 05:35:18-07:00,10.45,160.24800000000002,7.685999999999999,7.213500000000001,31.344,412.0,11.0,73.3,1.31,2.88,2.97,0.0,0.0,1,13.77,9.36,42.32,1,-19,33.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.5728
2025-03-09 05:36:18-07:00,10.45,162.074,8.478,6.541500000000001,32.855999999999995,412.0,11.0,73.2,1.1,2.67,2.7,0.0,0.0,1,13.73,2.64,35.11,1,-19,31.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.7072
2025-03-09 05:37:18-07:00,10.45,169.389,7.956,5.9430000000000005,33.06,412.0,11.0,73.3,1.22,2.62,3.1,0.0,0.0,1,13.98,215.58,31.36,1,-18,33.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.708000000000002
2025-03-09 05:38:19-07:00,10.45,168.157,7.74,6.993,29.976,412.0,11.0,73.3,1.23,2.65,3.2,0.0,0.0,1,13.87,69.59,30.41,1,-18,33.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.115200000000002
2025-03-09 05:39:19-07:00,10.45,164.428,8.343,6.720000000000001,31.092,412.0,11.0,73.1,1.52,2.92,3.42,0.0,0.0,1,13.8,19.65,32.09,1,-21,32.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.5544
2025-03-09 05:40:19-07:00,10.45,165.68200000000002,6.822,7.644000000000001,30.624,412.0,11.0,73.1,1.84,3.61,3.93,0.0,0.0,1,13.73,5.55,38.28,1,-20,33.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.0128
2025-03-09 05:41:19-07:00,10.45,163.966,7.226999999999999,7.0665000000000004,32.016,412.0,11.0,73.1,1.75,3.43,3.64,0.0,0.0,1,13.7,1.57,31.43,1,-18,33.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.1472
2025-03-09 05:42:19-07:00,10.44,167.882,7.38,6.027,32.699999999999996,412.0,11.0,73.1,1.19,2.85,3.33,0.0,0.0,1,13.91,135.32,34.26,1,-21,33.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.82
2025-03-09 05:43:19-07:00,10.44,165.33,9.927,5.817,32.652,412.0,11.0,73.1,1.74,3.45,4.01,0.0,0.0,1,13.84,38.22,32.85,1,-19,31.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.2904
2025-03-09 05:44:19-07:00,10.45,172.568,6.219,5.712000000000001,34.379999999999995,412.0,11.0,73.0,1.46,3.37,3.54,0.0,0.0,1,13.8,10.79,31.09,1,-21,34.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.572
2025-03-09 05:45:18-07:00,10.44,169.543,7.056,5.4495000000000005,33.431999999999995,412.0,11.0,72.9,1.17,2.82,2.97,0.0,0.0,1,13.73,3.05,39.37,1,-21,33.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.9424
2025-03-09 05:46:19-07:00,10.44,165.154,7.677,5.2815,32.772,412.0,11.0,73.0,1.54,2.95,3.0,0.0,0.0,1,13.7,0.86,34.47,1,-18,33.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.9144
2025-03-09 05:47:19-07:00,10.44,168.454,7.65,5.922,33.576,412.0,11.0,73.0,1.72,2.86,3.0,0.0,0.0,1,13.87,100.88,33.72,1,-20,33.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.0032
2025-03-09 05:48:19-07:00,10.44,170.467,6.471,5.166,32.184,412.0,11.0,73.0,1.39,2.65,2.7,0.0,0.0,1,13.8,28.49,30.67,1,-22,34.0,-3.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.556799999999999
2025-03-09 05:49:19-07:00,10.45,167.497,6.489,6.1845,32.16,412.0,11.0,73.1,1.68,3.25,3.37,0.0,0.0,1,13.77,8.05,29.55,1,-20,34.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.032
2025-03-09 05:50:21-07:00,10.45,165.935,6.831,6.6465000000000005,32.315999999999995,412.0,11.0,73.0,1.72,3.2,3.4,0.0,0.0,1,13.73,2.27,35.92,1,-19,33.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.0232
2025-03-09 05:51:21-07:00,10.45,164.428,7.884,6.541500000000001,32.16,412.0,11.0,73.0,1.33,2.82,3.23,0.0,0.0,1,13.98,138.25,35.65,1,-18,32.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.687999999999999
2025-03-09 05:52:21-07:00,10.45,161.931,7.875,6.7515,31.487999999999996,411.35,11.0,72.9,1.3,3.05,3.45,0.0,0.0,1,13.87,39.05,32.83,1,-19,32.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.737599999999999
2025-03-09 05:53:21-07:00,10.45,165.12100000000004,8.055,5.670000000000001,33.275999999999996,411.21,11.0,72.9,1.24,3.23,3.36,0.0,0.0,1,13.8,11.03,30.51,1,-22,32.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.2392
2025-03-09 05:54:21-07:00,10.45,166.705,8.586,6.7305,32.1,411.18,11.0,73.0,1.23,2.74,3.22,0.0,0.0,1,13.77,3.11,31.62,1,-21,31.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.612000000000002
2025-03-09 05:55:21-07:00,10.45,167.86,8.126999999999999,5.4495000000000005,35.208,411.06,11.0,72.9,1.42,3.18,3.52,0.0,0.0,1,13.73,0.88,29.61,1,-21,31.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.5856
2025-03-09 05:56:22-07:00,10.44,169.103,7.65,6.321,31.464,411.11,11.0,73.0,1.48,2.99,3.1,0.0,0.0,1,13.91,98.9,37.54,1,-18,32.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.6848
2025-03-09 05:57:23-07:00,10.45,169.554,9.107999999999999,7.0035,32.544,411.69,11.0,73.1,1.69,3.08,3.11,0.0,0.0,1,13.84,27.93,31.81,1,-20,32.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.9728
2025-03-09 05:58:23-07:00,10.45,170.67600000000002,9.495000000000001,6.3315,33.888,411.89,11.0,73.1,1.64,3.28,3.37,0.0,0.0,1,13.77,7.89,30.48,1,-21,31.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.4016
2025-03-09 05:59:23-07:00,10.45,170.258,8.829,7.2555000000000005,32.016,411.96,11.0,73.2,1.81,3.04,3.28,0.0,0.0,1,13.73,2.23,34.87,1,-20,31.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.8352
2025-03-09 06:00:23-07:00,10.45,166.133,8.504999999999999,7.875,30.504,411.99,11.0,73.2,1.61,3.29,3.52,0.0,0.0,1,13.7,0.63,35.88,1,-17,32.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.732800000000001
2025-03-09 06:01:24-07:00,10.44,170.52200000000002,8.28,8.0745,30.023999999999997,412.0,11.0,73.1,1.75,3.06,3.14,0.0,0.0,1,13.87,80.16,38.3,1,-21,31.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.4528
2025-03-09 06:02:24-07:00,10.45,169.30100000000002,8.126999999999999,7.990500000000001,30.576,412.0,11.0,73.2,1.49,3.03,3.29,0.0,0.0,1,13.8,22.64,32.36,1,-22,32.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.539200000000001
2025-03-09 06:03:24-07:00,10.45,172.007,8.811,7.024500000000001,30.924,412.0,11.0,73.3,1.22,2.64,2.89,0.0,0.0,1,13.77,6.39,31.48,1,-20,31.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.296800000000001
2025-03-09 06:04:24-07:00,10.44,172.51300000000003,8.028,6.7515,32.292,412.0,11.0,73.2,1.39,2.75,2.99,0.0,0.0,1,13.73,1.81,29.96,1,-19,31.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.6584
2025-03-09 06:05:24-07:00,10.44,175.79100000000003,7.3260000000000005,7.2975,32.123999999999995,412.0,10.9,73.3,1.57,3.36,3.7,0.0,0.0,1,13.95,83.41,31.92,1,-19,32.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.1128
2025-03-09 06:06:24-07:00,10.44,172.41400000000002,5.985,6.573,32.988,412.0,10.9,73.2,1.62,3.31,3.94,0.0,0.0,1,13.87,49.86,42.86,1,-18,33.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.2456
2025-03-09 06:07:25-07:00,10.44,170.687,6.516,6.3315,32.4,412.0,10.9,73.4,1.46,3.17,3.87,0.0,0.0,1,13.8,14.08,32.92,1,-19,32.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.016
2025-03-09 06:08:25-07:00,10.44,169.49900000000002,6.687,5.922,33.239999999999995,412.0,10.9,73.4,1.78,3.59,3.93,0.0,0.0,1,13.77,3.98,32.08,1,-19,32.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.52
2025-03-09 06:09:25-07:00,10.43,168.06900000000002,9.216000000000001,6.3945,33.72,412.0,10.9,73.3,1.65,3.78,4.06,0.0,0.0,1,13.73,1.12,33.05,1,-20,31.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.768
2025-03-09 06:10:25-07:00,10.43,164.78000000000003,10.08,7.602,30.924,412.0,10.9,73.5,1.8,3.38,4.12,0.0,0.0,1,13.95,113.46,31.82,1,-19,29.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.8888
2025-03-09 06:11:21-07:00,10.43,161.32600000000002,8.504999999999999,7.2975,31.955999999999996,412.0,10.9,73.6,2.08,3.73,4.09,0.0,0.0,1,13.84,35.6,37.34,1,-22,30.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.3752
2025-03-09 06:12:21-07:00,10.41,160.567,8.469000000000001,7.4655000000000005,32.315999999999995,412.0,10.9,73.5,2.0,3.62,3.92,0.0,0.0,1,13.77,10.06,33.68,1,-21,31.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.3592
2025-03-09 06:13:21-07:00,10.37,159.95100000000002,8.334,7.9590000000000005,31.247999999999998,412.0,10.9,73.5,2.04,3.67,3.77,0.0,0.0,1,13.73,2.84,29.09,1,-19,31.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.1856
2025-03-09 06:14:21-07:00,10.36,161.227,7.659,8.4525,31.187999999999995,412.0,10.9,73.7,1.83,3.36,3.58,0.0,0.0,1,13.7,0.8,34.62,1,-19,32.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.9256
2025-03-09 06:15:21-07:00,10.36,164.868,6.606,7.938,31.536,412.0,10.9,73.5,1.74,3.23,3.45,0.0,0.0,1,13.91,73.77,33.33,1,-21,32.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.891200000000001
2025-03-09 06:16:22-07:00,10.36,163.119,8.360999999999999,7.8015,32.087999999999994,412.0,10.9,73.6,1.78,3.8,3.88,0.0,0.0,1,13.8,20.84,37.61,1,-21,31.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.4576
2025-03-09 06:17:22-07:00,10.36,162.195,8.163,7.7700000000000005,30.095999999999997,412.12,10.9,73.7,1.52,3.48,4.04,0.0,0.0,1,13.77,5.88,33.72,1,-20,32.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.8032
2025-03-09 06:18:23-07:00,10.35,161.15,6.831,7.5705,32.232,412.33,10.9,73.6,1.72,3.63,3.99,0.0,0.0,1,13.73,1.66,33.09,1,-21,32.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.3504
2025-03-09 06:19:23-07:00,10.35,163.592,5.976,7.3605,32.495999999999995,412.22,10.9,73.5,1.55,3.13,3.4,0.0,0.0,1,13.98,216.69,29.12,1,-17,33.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.0032
2025-03-09 06:20:23-07:00,10.35,169.719,5.949000000000001,7.623,31.331999999999997,412.08,10.9,73.5,1.54,3.47,3.81,0.0,0.0,1,13.87,70.21,30.45,1,-21,33.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.0424
2025-03-09 06:21:24-07:00,10.35,169.62,8.136,7.7385,31.631999999999998,412.03,10.8,73.6,1.66,3.22,3.45,0.0,0.0,1,13.77,19.83,41.84,1,-21,31.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.9024
2025-03-09 06:22:24-07:00,10.34,168.795,7.767000000000001,6.9195,33.492,412.01,10.9,73.5,1.36,3.1,3.52,0.0,0.0,1,13.73,5.6,33.25,1,-22,32.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.1784
2025-03-09 06:23:24-07:00,10.34,165.84700000000004,8.181000000000001,6.9719999999999995,32.916,412.0,10.8,73.8,1.67,3.12,3.64,0.0,0.0,1,13.7,1.58,32.8,1,-21,32.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.0792
2025-03-09 06:24:24-07:00,10.34,226.55600000000004,7.506,7.3185,31.187999999999995,412.0,10.8,73.7,2.09,3.91,4.08,0.0,0.0,1,13.91,143.47,33.01,1,-20,33.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.3656
2025-03-09 06:25:24-07:00,10.33,222.32100000000003,7.848000000000001,6.9719999999999995,33.431999999999995,412.0,10.8,73.6,2.04,3.65,3.91,0.0,0.0,1,13.84,40.52,31.7,1,-20,33.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.606399999999999
2025-03-09 06:26:25-07:00,10.33,189.98100000000002,8.631,7.728000000000001,31.331999999999997,412.0,10.8,73.6,1.89,3.86,4.44,0.0,0.0,1,13.77,11.44,32.53,1,-22,30.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.3544
2025-03-09 06:27:24-07:00,10.31,172.38100000000003,9.522,7.7385,31.74,412.0,10.8,73.7,1.99,4.02,4.68,0.0,0.0,1,13.73,3.23,38.04,1,-19,31.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.564
2025-03-09 06:28:24-07:00,10.28,163.68000000000004,8.352,6.804000000000001,33.156,412.0,10.8,73.6,1.91,3.9,4.7,0.0,0.0,1,13.7,0.91,33.97,1,-18,31.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.7512
2025-03-09 06:29:24-07:00,10.27,163.834,6.7410000000000005,7.3709999999999996,32.1,412.0,10.8,73.6,2.27,4.02,4.48,0.0,0.0,1,13.87,52.02,33.29,1,-22,32.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.636000000000001
2025-03-09 06:30:24-07:00,10.26,158.961,6.921,7.0665000000000004,34.62,412.0,10.8,73.5,1.99,4.27,4.55,0.0,0.0,1,13.8,14.69,30.61,1,-21,32.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,10.34
2025-03-09 06:31:24-07:00,10.26,157.817,7.965,7.948500000000001,33.06,412.0,10.8,73.6,2.03,3.92,4.37,0.0,0.0,1,13.77,4.15,31.7,1,-22,31.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.748000000000001
2025-03-09 06:32:25-07:00,10.26,162.55800000000002,8.325000000000001,7.381500000000001,32.687999999999995,411.38,10.8,73.5,1.74,3.36,3.94,0.0,0.0,1,13.7,1.17,39.59,1,-20,31.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.2256
2025-03-09 06:33:25-07:00,10.26,165.264,8.568,7.5285,32.532,411.14,10.8,73.5,1.44,3.15,3.76,0.0,0.0,1,13.95,119.7,32.05,1,-20,31.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.026399999999999
2025-03-09 06:34:26-07:00,10.26,161.161,8.145000000000001,7.434,33.083999999999996,411.05,10.8,73.5,1.51,3.45,4.11,0.0,0.0,1,13.84,33.81,31.96,1,-20,31.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.3768
2025-03-09 06:35:26-07:00,10.26,165.11,8.235000000000001,8.3475,31.704,411.35,10.8,73.6,1.72,3.66,4.01,0.0,0.0,1,13.8,9.55,31.66,1,-21,32.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.2688
2025-03-09 06:36:26-07:00,10.26,162.83300000000003,8.577,7.4865,32.028,411.12,10.8,73.4,1.67,3.79,4.43,0.0,0.0,1,13.73,2.7,31.5,1,-22,31.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.4376
2025-03-09 06:37:26-07:00,10.25,162.514,8.838000000000001,6.7620000000000005,33.564,411.04,10.8,73.4,1.5,3.48,3.96,0.0,0.0,1,13.7,0.76,37.11,1,-22,31.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.4968
2025-03-09 06:38:26-07:00,10.26,161.425,7.0649999999999995,8.085,32.448,411.02,10.8,73.4,1.35,3.48,3.64,0.0,0.0,1,13.91,107.6,35.37,1,-21,32.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.2736
