DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,111,16,-6,2145025847,99,22,-32,2092089509,AQI
2025-03-11 11:42:56-07:00,5.25,199.056,9.243,30.1245,5.484,368.0,6.7,78.7,6.62,11.65,12.12,17.0,0.0,-3.0,,,,,,10.4168
2025-03-11 11:43:57-07:00,5.25,194.799,5.7330000000000005,29.064,7.644,368.0,6.7,78.6,6.63,11.61,11.86,19.0,0.0,-2.0,,,,,,10.8168
2025-03-11 11:44:57-07:00,5.26,196.57,9.549,30.6705,6.132000000000001,368.0,6.7,78.5,6.86,11.38,11.68,16.0,0.0,-3.0,,,,,,10.330400000000001
2025-03-11 11:45:57-07:00,5.26,195.58000000000004,10.728,30.072000000000003,6.828,368.0,6.7,78.5,6.95,11.67,11.98,16.0,0.0,-2.0,,,,,,10.701600000000001
2025-03-11 11:46:57-07:00,5.26,195.954,9.918,29.6625,3.54,368.0,6.7,78.7,6.99,12.07,12.38,15.0,-1.0,-3.0,,,,,,10.364
2025-03-11 11:47:57-07:00,5.26,194.711,7.047000000000001,32.3505,5.292,368.0,6.8,78.6,6.74,12.01,12.3,19.0,0.0,-2.0,,,,,,10.666400000000001
2025-03-11 11:48:57-07:00,5.26,198.858,9.927,31.4685,6.432,368.0,6.7,78.5,6.56,11.6,11.69,15.0,0.0,-3.0,,,,,,10.5664
2025-03-11 11:49:57-07:00,5.26,199.16600000000003,10.746,30.166500000000003,7.919999999999999,368.0,6.7,78.5,6.66,10.72,11.0,15.0,0.0,-3.0,,,,,,10.16
2025-03-11 11:50:57-07:00,5.26,199.88100000000003,12.798,30.4185,5.76,368.0,6.7,78.4,6.26,10.98,11.27,14.0,0.0,-3.0,,,,,,9.936
2025-03-11 11:51:57-07:00,5.26,200.28800000000004,11.169,27.951,8.352,368.0,6.7,78.4,6.22,11.58,11.82,14.0,0.0,-3.0,,,,,,10.934400000000002
2025-03-11 11:52:58-07:00,5.27,203.467,11.016,29.505000000000003,8.592,367.48,6.7,78.3,5.86,10.61,10.74,16.0,0.0,-2.0,,,,,,10.2064
2025-03-11 11:53:58-07:00,5.26,205.59000000000003,11.645999999999999,25.777500000000003,9.324,367.17,6.7,78.5,5.95,10.94,11.26,15.0,0.0,-3.0,,,,,,10.616800000000001
2025-03-11 11:54:59-07:00,5.27,201.234,9.981,25.074,6.984,367.06,6.7,78.4,6.53,11.12,11.23,15.0,-1.0,-3.0,,,,,,10.2928
2025-03-11 11:55:59-07:00,5.27,196.251,9.675,22.7955,10.116,367.02,6.7,78.5,6.2,10.78,10.82,16.0,-1.0,-3.0,,,,,,10.647200000000002
2025-03-11 11:56:59-07:00,5.26,195.668,10.971,22.533,12.636,366.85,6.7,78.4,6.14,10.76,11.03,14.0,-1.0,-2.0,,,,,,11.135200000000001
2025-03-11 11:57:59-07:00,5.27,192.775,10.566,22.806,12.228,366.3,6.8,78.4,6.18,10.63,10.72,15.0,0.0,-2.0,,,,,,10.949600000000002
2025-03-11 11:58:59-07:00,5.27,192.467,7.272,21.8505,13.5,366.11,6.7,78.3,6.08,11.03,11.23,18.0,0.0,-3.0,,,,,,11.524000000000001
2025-03-11 11:59:58-07:00,5.27,190.41,9.0,22.543499999999998,11.819999999999999,366.04,6.7,78.2,6.09,10.95,11.05,16.0,0.0,-3.0,,,,,,11.123999999999999
2025-03-11 12:00:59-07:00,5.28,192.14800000000002,11.538,22.218,9.024,366.01,6.7,78.3,6.05,10.4,10.5,13.0,0.0,-3.0,,,,,,10.1248
2025-03-11 12:01:59-07:00,5.28,190.39900000000003,7.5329999999999995,22.680000000000003,10.991999999999999,365.77,6.7,78.3,5.95,10.09,10.13,17.0,0.0,-3.0,,,,,,10.2704
2025-03-11 12:02:59-07:00,5.28,189.453,10.539000000000001,21.924,11.784,365.66,6.7,78.3,6.0,11.17,11.62,13.0,0.0,-3.0,,,,,,11.2928
2025-03-11 12:03:59-07:00,5.28,190.06900000000002,5.985,22.3755,9.6,365.23,6.8,78.3,5.7,10.63,10.97,19.0,0.0,-3.0,,,,,,10.424000000000001
2025-03-11 12:05:01-07:00,5.28,188.60600000000002,8.1,20.538,11.819999999999999,365.08,6.8,78.5,5.87,10.43,10.55,16.0,-1.0,-3.0,,,,,,10.707999999999998
2025-03-11 12:06:01-07:00,5.28,188.46300000000002,10.134,21.4095,12.708,365.03,6.8,78.4,5.53,10.31,10.48,13.0,0.0,-2.0,,,,,,10.789600000000002
2025-03-11 12:07:01-07:00,5.28,190.168,12.843,21.6405,10.943999999999999,365.01,6.8,78.3,5.85,10.62,10.83,12.0,0.0,-2.0,,,,,,10.684800000000001
2025-03-11 12:08:01-07:00,5.28,190.14600000000004,10.557,21.2835,11.7,365.0,6.8,78.3,5.95,10.83,11.12,14.0,0.0,-3.0,,,,,,11.004
2025-03-11 12:09:01-07:00,5.28,188.254,9.765,20.034,13.068,365.35,6.8,78.3,6.06,11.41,11.52,15.0,-1.0,-3.0,,,,,,11.7416
2025-03-11 12:10:01-07:00,5.28,187.12100000000004,10.467,21.1365,12.42,365.7,6.8,78.3,6.21,10.41,10.44,16.0,0.0,-2.0,,,,,,10.812000000000001
2025-03-11 12:11:01-07:00,5.28,190.78400000000002,9.009,20.475,12.395999999999999,365.89,6.8,78.1,6.27,11.28,11.5,17.0,0.0,-2.0,,,,,,11.5032
2025-03-11 12:12:02-07:00,5.28,193.66600000000003,10.683,20.149500000000003,13.56,365.96,6.8,78.1,6.24,10.79,10.86,16.0,-1.0,-2.0,,,,,,11.344
2025-03-11 12:13:02-07:00,5.28,209.352,11.628,21.724500000000003,13.008,365.99,6.8,78.1,6.11,10.6,10.62,14.0,0.0,-2.0,,,,,,11.0816
2025-03-11 12:14:02-07:00,5.29,222.09000000000003,12.267000000000001,21.724500000000003,13.44,366.0,6.8,78.2,5.5,10.09,10.43,13.0,0.0,-2.0,,,,,,10.760000000000002
2025-03-11 12:15:02-07:00,5.28,223.817,11.178,22.218,11.627999999999998,366.0,6.8,78.2,5.72,10.18,10.53,13.0,0.0,-2.0,,,,,,10.4696
2025-03-11 12:16:02-07:00,5.28,214.687,11.835,21.3885,13.344,366.0,6.8,78.2,6.15,10.63,10.75,13.0,0.0,-2.0,,,,,,11.172800000000002
2025-03-11 12:17:02-07:00,5.28,210.70500000000004,9.522,20.790000000000003,12.42,365.46,6.8,78.2,5.54,10.25,10.95,14.0,0.0,-3.0,,,,,,10.684000000000001
2025-03-11 12:18:02-07:00,5.29,203.21400000000003,11.241,21.367500000000003,12.708,365.16,6.8,78.2,5.98,11.03,11.49,13.0,0.0,-3.0,,,,,,11.3656
2025-03-11 12:19:02-07:00,5.28,202.80700000000002,15.462,21.168000000000003,11.76,365.13,6.8,78.1,5.96,10.9,11.07,12.0,0.0,-3.0,,,,,,11.072000000000001
2025-03-11 12:20:02-07:00,5.28,200.68400000000003,11.538,20.8425,12.288,365.66,6.8,78.1,5.33,10.19,10.25,14.0,0.0,-2.0,,,,,,10.6096
2025-03-11 12:21:03-07:00,5.28,200.61800000000002,9.693,20.391000000000002,13.188,365.88,6.8,78.1,5.12,9.67,10.38,16.0,0.0,-2.0,,,,,,10.373600000000001
2025-03-11 12:22:03-07:00,5.29,200.05700000000002,9.585,19.603500000000004,13.319999999999999,365.96,6.8,78.0,5.49,9.65,10.2,15.0,0.0,-2.0,,,,,,10.384
2025-03-11 12:23:03-07:00,5.28,197.93400000000003,7.488,19.215,14.268,365.49,6.7,77.9,5.43,10.28,10.62,17.0,0.0,-3.0,,,,,,11.0776
2025-03-11 12:24:03-07:00,5.28,193.776,11.214,17.745,17.28,365.17,6.7,77.9,4.67,9.29,9.56,14.0,0.0,-3.0,,,,,,10.888
2025-03-11 12:25:03-07:00,5.29,196.372,10.998000000000001,18.438,15.299999999999999,365.06,6.7,78.0,5.56,10.07,10.25,15.0,0.0,-2.0,,,,,,11.116000000000001
2025-03-11 12:25:59-07:00,5.3,193.01700000000002,9.963000000000001,19.53,14.988,364.79,6.7,78.0,5.67,9.85,10.41,15.0,0.0,-2.0,,,,,,10.877600000000001
2025-03-11 12:26:59-07:00,5.31,193.38000000000002,9.342,17.6295,16.476,364.4,6.7,78.0,5.16,9.54,10.01,14.0,0.0,-2.0,,,,,,10.9272
2025-03-11 12:28:00-07:00,5.32,233.651,10.134,17.2305,16.128,364.14,6.7,78.1,5.63,10.74,11.29,15.0,0.0,-3.0,,,,,,11.8176
2025-03-11 12:29:00-07:00,5.33,236.34600000000003,9.234,17.745,17.28,364.05,6.8,78.0,5.85,11.04,11.33,15.0,0.0,-2.0,,,,,,12.288
2025-03-11 12:30:00-07:00,5.33,219.109,10.197000000000001,15.959999999999999,20.124,364.02,6.7,77.9,5.6,10.13,10.6,14.0,0.0,-2.0,,,,,,12.128800000000002
2025-03-11 12:31:01-07:00,5.35,203.192,11.313,17.052,16.884,363.85,6.8,78.0,5.11,9.58,10.08,13.0,0.0,-3.0,,,,,,11.0408
2025-03-11 12:32:01-07:00,5.36,200.47500000000002,10.296,19.215,15.18,363.33,6.8,77.9,5.62,9.28,9.52,15.0,0.0,-2.0,,,,,,10.459999999999999
2025-03-11 12:33:01-07:00,5.36,197.56,11.025,19.299,16.188,363.12,6.8,77.8,5.28,9.35,9.43,15.0,0.0,-3.0,,,,,,10.717600000000001
2025-03-11 12:34:01-07:00,5.36,194.282,8.360999999999999,18.805500000000002,15.035999999999998,363.2,6.8,77.9,6.06,10.67,10.69,20.0,0.0,-2.0,,,,,,11.543199999999999
2025-03-11 12:35:01-07:00,5.36,194.54600000000002,9.468,19.425,13.488,363.37,6.8,77.8,5.86,10.68,11.31,16.0,0.0,-3.0,,,,,,11.2416
2025-03-11 12:36:02-07:00,5.36,197.835,7.839000000000001,19.488,14.136,363.13,6.8,77.9,5.79,10.64,11.27,17.0,0.0,-3.0,,,,,,11.3392
2025-03-11 12:37:02-07:00,5.36,198.979,11.772,19.11,13.068,363.53,6.8,77.9,5.32,10.07,10.28,15.0,0.0,-3.0,,,,,,10.6696
2025-03-11 12:38:02-07:00,5.36,192.852,11.583,19.005000000000003,11.364,363.84,6.8,78.0,5.04,10.79,10.86,14.0,0.0,-2.0,,,,,,10.9048
2025-03-11 12:39:02-07:00,5.36,190.53100000000003,10.557,20.7165,9.792,363.94,6.8,78.1,5.62,10.69,10.87,14.0,0.0,-2.0,,,,,,10.5104
2025-03-11 12:40:02-07:00,5.36,194.15,7.757999999999999,21.0315,10.92,364.03,6.9,78.1,6.14,10.49,10.99,16.0,0.0,-3.0,,,,,,10.576
2025-03-11 12:41:03-07:00,5.36,210.012,8.370000000000001,22.134,12.335999999999999,364.66,6.9,77.9,5.87,10.38,10.75,17.0,0.0,-3.0,,,,,,10.7712
2025-03-11 12:42:04-07:00,5.36,223.43200000000002,9.846,22.417500000000004,10.776,365.29,6.9,78.0,6.15,11.06,11.19,18.0,0.0,-3.0,,,,,,11.003200000000001
2025-03-11 12:43:04-07:00,5.36,224.466,13.104000000000001,24.9795,10.392,365.75,6.9,77.7,5.62,10.56,10.73,13.0,0.0,-2.0,,,,,,10.5264
2025-03-11 12:44:04-07:00,5.36,223.025,13.392000000000001,23.9085,12.588,365.66,6.9,77.6,5.46,10.62,10.71,13.0,-1.0,-2.0,,,,,,11.0136
2025-03-11 12:45:04-07:00,5.37,216.55700000000002,9.684,23.709,14.04,365.88,6.9,77.8,5.83,11.04,11.33,16.0,0.0,-2.0,,,,,,11.639999999999999
2025-03-11 12:46:05-07:00,5.37,216.425,9.629999999999999,24.6225,10.656,365.96,6.9,77.8,5.87,10.68,10.99,16.0,0.0,-3.0,,,,,,10.6752
2025-03-11 12:47:05-07:00,5.37,219.47200000000004,10.404,25.231500000000004,9.696,365.99,6.9,77.9,5.84,10.54,10.68,16.0,0.0,-3.0,,,,,,10.3712
2025-03-11 12:48:05-07:00,5.37,214.21400000000003,9.495000000000001,24.948000000000004,10.139999999999999,366.18,6.9,77.9,6.3,10.77,10.86,17.0,0.0,-3.0,,,,,,10.644
2025-03-11 12:49:05-07:00,5.37,212.53100000000003,8.739,27.006,9.24,366.71,6.9,77.9,6.43,11.29,11.8,17.0,0.0,-3.0,,,,,,10.88
2025-03-11 12:50:06-07:00,5.37,207.80100000000002,5.678999999999999,27.142500000000002,8.796,366.9,6.8,77.9,6.48,11.64,12.21,20.0,0.0,-2.0,,,,,,11.071200000000001
2025-03-11 12:51:06-07:00,5.38,205.31500000000003,7.973999999999999,28.371000000000002,8.004,366.96,6.9,78.0,6.95,12.58,13.35,18.0,0.0,-2.0,,,,,,11.6648
2025-03-11 12:52:01-07:00,5.38,207.504,11.187,28.1505,8.112,366.99,6.8,78.1,6.93,12.8,13.32,15.0,0.0,-2.0,,,,,,11.862400000000003
2025-03-11 12:53:02-07:00,5.38,207.02,10.575000000000001,27.489,8.76,367.0,6.8,78.1,7.24,13.0,13.41,14.0,-1.0,-2.0,,,,,,12.152000000000001
2025-03-11 12:54:02-07:00,5.38,203.69800000000004,10.719000000000001,27.783,9.192,367.0,6.8,78.0,7.35,13.2,13.84,14.0,0.0,-2.0,,,,,,12.3984
2025-03-11 12:55:02-07:00,5.37,205.612,4.482,28.497000000000003,8.016,367.29,6.8,78.1,7.2,13.39,13.6,20.0,0.0,-3.0,,,,,,12.3152
2025-03-11 12:56:03-07:00,5.38,205.92000000000002,8.469000000000001,28.686,9.107999999999999,368.16,6.9,78.1,7.53,13.47,13.92,16.0,0.0,-2.0,,,,,,12.597600000000002
2025-03-11 12:57:03-07:00,5.38,207.46,8.388,27.835500000000003,10.464,368.06,6.9,77.9,7.65,14.66,14.88,17.0,0.0,-2.0,,,,,,13.820800000000002
2025-03-11 12:58:03-07:00,5.37,209.352,9.801,28.098000000000003,9.672,368.02,6.8,77.9,8.38,14.48,14.55,17.0,0.0,-2.0,,,,,,13.518400000000002
2025-03-11 12:59:03-07:00,5.37,217.70100000000002,9.441,29.431500000000003,6.828,368.01,6.8,77.9,8.31,14.59,14.8,15.0,0.0,-3.0,,,,,,13.037600000000001
2025-03-11 13:00:03-07:00,5.37,234.96,8.649,28.602,6.696,368.0,6.8,77.9,8.76,14.8,15.09,17.0,0.0,-3.0,,,,,,13.179200000000002
2025-03-11 13:01:03-07:00,5.37,243.661,10.620000000000001,27.972,6.9239999999999995,368.0,6.8,78.0,8.01,14.41,14.51,15.0,0.0,-3.0,,,,,,12.9128
2025-03-11 13:02:04-07:00,5.37,245.42100000000002,10.413,27.8775,7.236,367.35,6.8,77.9,8.51,15.34,15.73,16.0,0.0,-3.0,,,,,,13.7192
2025-03-11 13:03:04-07:00,5.38,245.828,11.484,27.982499999999998,6.8999999999999995,367.12,6.8,77.8,8.38,15.08,15.61,16.0,0.0,-3.0,,,,,,13.443999999999999
2025-03-11 13:04:04-07:00,5.37,249.04000000000002,10.134,25.515,11.256,367.04,6.8,77.8,8.66,15.83,16.22,17.0,0.0,-3.0,,,,,,14.915200000000002
2025-03-11 13:05:04-07:00,5.37,245.14600000000004,9.189000000000002,26.995500000000003,9.24,367.02,6.8,77.9,8.18,15.58,15.96,18.0,0.0,-3.0,,,,,,14.312000000000001
2025-03-11 13:06:04-07:00,5.37,251.72400000000002,10.791,26.334,12.888,367.01,6.8,77.8,7.89,14.4,14.94,16.0,0.0,-2.0,,,,,,14.097600000000002
2025-03-11 13:07:07-07:00,5.37,244.662,10.935,25.893,12.431999999999999,367.0,6.8,77.8,7.85,14.01,15.08,16.0,0.0,-3.0,,,,,,13.6944
2025-03-11 13:08:07-07:00,5.38,225.379,11.835,25.62,10.127999999999998,367.0,6.8,77.8,8.68,14.68,15.79,13.0,0.0,-2.0,,,,,,13.7696
2025-03-11 13:09:07-07:00,5.37,219.67000000000002,9.531,25.168499999999998,11.292,367.0,6.8,77.8,7.52,14.59,15.71,16.0,-1.0,-3.0,,,,,,13.9304
2025-03-11 13:10:07-07:00,5.37,215.919,9.603,24.318,11.364,367.0,6.8,77.7,8.34,15.15,15.94,15.0,0.0,-2.0,,,,,,14.392800000000001
2025-03-11 13:11:07-07:00,5.37,213.93900000000002,11.979000000000001,24.7485,10.296,366.77,6.8,77.7,7.31,13.14,13.64,13.0,0.0,-3.0,,,,,,12.571200000000001
2025-03-11 13:12:07-07:00,5.37,209.09900000000002,11.205,24.444000000000003,10.943999999999999,366.27,6.8,77.8,7.14,14.51,14.87,14.0,0.0,-3.0,,,,,,13.796800000000001
2025-03-11 13:13:08-07:00,5.38,204.67700000000002,8.388,26.439,8.196,366.1,6.8,77.7,7.39,14.39,14.51,17.0,0.0,-2.0,,,,,,13.151200000000001
2025-03-11 13:14:08-07:00,5.37,201.553,10.944,24.864,12.036,366.03,6.8,77.5,6.97,13.28,13.71,15.0,0.0,-3.0,,,,,,13.0312
2025-03-11 13:15:08-07:00,5.37,200.46400000000003,10.503,24.7695,11.808,366.01,6.8,77.6,7.19,12.88,13.41,15.0,0.0,-3.0,,,,,,12.665600000000001
2025-03-11 13:16:08-07:00,5.38,198.341,10.665,23.898000000000003,11.892,366.0,6.8,77.5,6.9,12.3,12.58,14.0,0.0,-3.0,,,,,,12.218400000000003
2025-03-11 13:17:04-07:00,5.38,199.60600000000002,9.828,23.8455,11.472,366.0,6.8,77.6,7.01,12.15,12.81,16.0,0.0,-3.0,,,,,,12.0144
2025-03-11 13:18:04-07:00,5.37,202.004,9.603,24.181500000000003,11.844,365.42,6.8,77.6,7.13,12.74,13.08,16.0,0.0,-3.0,,,,,,12.5608
2025-03-11 13:19:04-07:00,5.37,206.09600000000003,10.170000000000002,22.659,12.384,365.15,6.8,77.5,6.89,12.9,13.01,15.0,0.0,-3.0,,,,,,12.796800000000001
2025-03-11 13:20:04-07:00,5.38,215.62200000000004,9.909,22.911,11.352,365.05,6.8,77.7,6.88,13.9,14.07,15.0,0.0,-3.0,,,,,,13.390400000000001
2025-03-11 13:21:04-07:00,5.38,214.45600000000002,8.649,23.016000000000002,11.784,365.37,6.8,77.5,7.02,12.85,13.31,16.0,0.0,-2.0,,,,,,12.636800000000001
2025-03-11 13:22:04-07:00,5.38,206.27200000000002,11.079,23.163,11.688,365.13,6.8,77.5,6.46,11.7,12.6,16.0,0.0,-3.0,,,,,,11.6976
2025-03-11 13:23:04-07:00,5.38,201.77300000000002,9.639000000000001,23.299500000000002,10.860000000000001,365.05,6.8,77.6,6.68,12.7,12.99,16.0,0.0,-3.0,,,,,,12.332
2025-03-11 13:24:04-07:00,5.38,201.33300000000003,10.044,21.714000000000002,14.831999999999999,365.02,6.8,77.5,6.52,11.95,12.04,15.0,0.0,-2.0,,,,,,12.5264
2025-03-11 13:25:05-07:00,5.38,202.70800000000003,10.071,22.732499999999998,11.208,365.01,6.8,77.5,7.07,12.7,13.59,15.0,0.0,-2.0,,,,,,12.4016
2025-03-11 13:26:05-07:00,5.38,204.97400000000002,12.501000000000001,22.533,13.895999999999999,365.0,6.8,77.6,6.63,12.62,13.47,13.0,-1.0,-2.0,,,,,,12.8752
2025-03-11 13:27:05-07:00,5.38,248.07200000000003,10.584,21.147000000000002,13.799999999999999,365.29,6.8,77.6,6.68,12.54,13.03,15.0,0.0,-3.0,,,,,,12.792
2025-03-11 13:28:06-07:00,5.38,239.34900000000002,8.946,22.6275,12.347999999999999,365.34,6.8,77.4,6.86,12.35,12.71,15.0,0.0,-3.0,,,,,,12.3496
2025-03-11 13:29:06-07:00,5.38,230.98900000000003,9.477,23.121000000000002,12.947999999999999,365.12,6.8,77.5,6.24,11.15,12.28,17.0,0.0,-2.0,,,,,,11.509599999999999
2025-03-11 13:30:06-07:00,5.39,228.76700000000002,10.341000000000001,21.630000000000003,13.176,365.17,6.9,77.5,6.45,12.57,12.95,15.0,0.0,-2.0,,,,,,12.691200000000002
2025-03-11 13:31:06-07:00,5.39,219.769,8.685,23.950499999999998,11.712,365.71,6.9,77.6,6.09,11.65,12.22,17.0,0.0,-2.0,,,,,,11.6624
2025-03-11 13:32:06-07:00,5.39,211.519,9.324,24.7695,9.864,365.9,6.9,77.4,6.05,11.53,11.73,17.0,0.0,-2.0,,,,,,11.1968
2025-03-11 13:33:06-07:00,5.39,212.78400000000002,10.503,24.087000000000003,8.904,365.96,6.8,77.4,6.12,12.02,12.25,18.0,1.0,-1.0,,,,,,11.396799999999999
2025-03-11 13:34:06-07:00,5.39,209.66,8.811,21.9555,12.384,365.99,6.9,77.4,5.91,12.29,12.64,17.0,0.0,-2.0,,,,,,12.308800000000002
2025-03-11 13:35:06-07:00,5.39,205.76600000000002,9.864,22.302,12.623999999999999,366.0,6.9,77.4,5.55,12.35,12.6,17.0,0.0,-2.0,,,,,,12.404800000000002
2025-03-11 13:36:07-07:00,5.39,205.97500000000002,11.808,22.995,11.424,366.0,6.9,77.3,6.01,12.04,12.26,15.0,0.0,-2.0,,,,,,11.9168
2025-03-11 13:37:07-07:00,5.39,203.08200000000002,13.347,22.659,11.232,366.0,6.9,77.4,5.57,10.68,11.42,13.0,0.0,-2.0,,,,,,10.7904
2025-03-11 13:38:07-07:00,5.39,197.153,12.294,19.9815,13.5,366.0,6.9,77.4,6.24,10.7,11.4,13.0,-1.0,-3.0,,,,,,11.260000000000002
2025-03-11 13:39:07-07:00,5.39,194.41400000000002,10.458,20.286,10.716,366.0,6.9,77.5,6.15,10.46,11.2,15.0,-1.0,-3.0,,,,,,10.5112
2025-03-11 13:40:07-07:00,5.39,198.33000000000004,8.964,22.05,11.04,366.0,6.9,77.4,5.38,9.08,9.46,17.0,0.0,-2.0,,,,,,9.472
