DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-22T20:45:14,23.79,928.9830000000001,15.102000000000002,4.6514999999999995,10.38,465.11,23.0,35.0,0.0,0.0,0.0,0.9278171848022093
2025-04-22T20:46:15,23.79,922.2840000000001,16.128000000000004,4.641,9.372,464.71,23.0,35.0,0.0,0.0,0.0,0.9012099446712525
2025-04-22T20:47:15,23.79,923.23,16.083000000000002,4.9350000000000005,9.66,464.14,23.0,34.9,0.0,0.0,0.0,0.9055665203295772
2025-04-22T20:48:15,23.79,922.3170000000001,16.677000000000003,4.683,9.935999999999998,463.59,23.0,34.9,0.0,0.0,0.0,0.906028542538039
2025-04-22T20:49:15,23.79,911.5590000000001,16.596,4.168500000000001,11.688,463.44,23.0,34.9,0.0,0.0,0.0,0.9158433000863718
2025-04-22T20:50:15,23.79,916.1020000000001,16.569,4.116,10.296,463.3,23.0,34.9,0.0,0.0,0.0,0.9096074707784934
2025-04-22T20:51:15,23.79,910.7450000000001,16.245,4.2525,10.043999999999999,463.51,23.0,34.9,0.0,0.0,0.0,0.9049240654540175
2025-04-22T20:52:15,23.79,910.2280000000001,16.083000000000002,3.0765000000000002,10.547999999999998,463.75,23.0,34.9,0.0,0.0,0.0,0.8923240597651627
2025-04-22T20:53:15,23.79,906.3890000000001,16.956,5.292000000000001,8.076,463.33,23.0,34.9,0.0,0.0,0.0,0.8889597898437128
2025-04-22T20:54:16,23.79,901.3180000000001,15.246000000000002,5.3025,7.584,463.13,23.0,34.9,0.0,0.0,0.0,0.883804635018577
2025-04-22T20:55:16,23.79,898.051,16.407,5.019,9.324,463.13,23.0,34.8,0.0,0.0,0.0,0.8856313828164344
2025-04-22T20:56:17,23.79,900.9990000000001,16.650000000000002,5.313,10.308,463.05,23.0,34.8,0.0,0.0,0.0,0.8934701651755685
2025-04-22T20:57:17,23.79,901.9780000000001,15.858,4.2105,10.943999999999999,463.02,23.0,34.8,0.0,0.0,0.0,0.8955114038668058
2025-04-22T20:58:17,23.79,900.537,15.966,4.8825,9.384,463.01,22.9,34.8,0.0,0.0,0.0,0.8955131878207947
2025-04-22T20:59:17,23.79,903.133,15.669,5.0295000000000005,9.155999999999999,463.54,23.0,34.7,0.0,0.0,0.0,0.8955498725893722
2025-04-22T21:00:17,23.79,904.475,16.497,5.061000000000001,9.408,463.79,23.0,34.8,0.0,0.0,0.0,0.8965651318685404
2025-04-22T21:01:17,23.79,902.726,16.074,4.515,10.572000000000001,463.93,23.0,34.7,0.0,0.0,0.0,0.8983142338945345
2025-04-22T21:02:17,23.79,904.266,15.831,4.83,9.504,463.97,23.0,34.8,0.0,0.0,0.0,0.8982607831720326
2025-04-22T21:03:18,23.8,903.969,16.704,4.924500000000001,8.832,463.99,23.0,34.7,0.0,0.0,0.0,0.8967953906084146
2025-04-22T21:04:18,23.81,904.6070000000001,16.695,5.1765,9.516,464.0,23.0,34.7,0.0,0.0,0.0,0.898311321197293
2025-04-22T21:05:18,23.83,908.1600000000001,16.56,4.662000000000001,10.452,464.54,23.0,34.7,0.0,0.0,0.0,0.8999360979106995
2025-04-22T21:06:18,23.84,906.8840000000001,15.606,5.0715,9.395999999999999,464.82,23.0,34.7,0.0,0.0,0.0,0.9004869994773934
2025-04-22T21:07:18,23.85,915.1560000000001,16.389000000000003,4.1265,10.284,465.23,23.0,34.7,0.0,0.0,0.0,0.8995388412083368
2025-04-22T21:08:18,23.86,907.6540000000001,16.461,4.6095,9.743999999999998,465.73,23.0,34.6,0.0,0.0,0.0,0.8991942094479638
2025-04-22T21:09:19,23.87,912.296,17.109,5.166,9.264,465.9,23.0,34.6,0.0,0.0,0.0,0.899752475032045
2025-04-22T21:10:18,23.87,915.519,16.749,5.4705,9.876,465.96,23.0,34.7,0.0,0.0,0.0,0.9024744962037567
2025-04-22T21:11:18,23.87,915.9040000000001,15.984000000000002,4.6935,9.588,466.15,23.0,34.6,0.0,0.0,0.0,0.9020211497601451
2025-04-22T21:12:19,23.87,911.801,16.668,4.305,9.588,466.67,23.0,34.6,0.0,0.0,0.0,0.9004333600288055
2025-04-22T21:13:20,23.88,922.2070000000001,16.668,6.1005,6.78,466.87,23.0,34.6,0.0,0.0,0.0,0.8991360807982496
2025-04-22T21:14:19,23.88,917.3560000000001,16.389000000000003,5.6175,7.5,467.31,23.0,34.6,0.0,0.0,0.0,0.8978172741883488
2025-04-22T21:15:19,23.88,916.4870000000001,16.281,5.7435,7.752,467.76,23.0,34.6,0.0,0.0,0.0,0.8973474572100361
2025-04-22T21:16:15,23.89,926.8710000000001,16.245,5.5125,9.059999999999999,468.07,23.0,34.6,0.0,0.0,0.0,0.8984213513673323
2025-04-22T21:17:15,23.89,927.1460000000001,16.650000000000002,5.2395000000000005,8.808,468.67,23.0,34.6,0.0,0.0,0.0,0.8983381012812126
2025-04-22T21:18:21,23.89,918.4560000000001,16.533,5.7330000000000005,8.064,469.05,23.0,34.5,0.0,0.0,0.0,0.8983449211342923
2025-04-22T21:19:16,23.89,922.5920000000001,16.803,4.9035,8.808,469.93,23.0,34.5,0.0,0.0,0.0,0.8974612384828584
2025-04-22T21:20:16,23.89,920.8210000000001,17.415000000000003,4.704000000000001,9.168,471.37,23.0,34.5,0.0,0.0,0.0,0.8966795239916647
2025-04-22T21:21:17,23.89,931.2710000000001,16.541999999999998,5.0925,7.295999999999999,473.04,23.0,34.5,0.0,0.0,0.0,0.8941975712312358
2025-04-22T21:22:17,23.89,933.1080000000001,16.344,5.0085,8.58,474.11,23.0,34.5,0.0,0.0,0.0,0.8934138652786445
2025-04-22T21:23:17,23.89,932.1950000000002,15.651000000000002,4.9875,8.232,474.69,23.0,34.5,0.0,0.0,0.0,0.8921620239339357
2025-04-22T21:24:17,23.89,932.0850000000002,15.624,4.7459999999999996,8.411999999999999,474.89,23.0,34.5,0.0,0.0,0.0,0.8906985119006005
2025-04-22T21:25:18,23.89,926.4530000000001,16.740000000000002,5.208,9.048,474.96,23.0,34.4,0.0,0.0,0.0,0.8910591149140756
2025-04-22T21:26:18,23.89,940.225,16.578000000000003,5.3549999999999995,7.848,475.6,23.0,34.4,0.0,0.0,0.0,0.8902143071747987
2025-04-22T21:27:18,23.89,937.7500000000001,16.299,4.599,9.647999999999998,475.85,23.0,34.5,0.0,0.0,0.0,0.8901022661194976
2025-04-22T21:28:18,23.89,941.6990000000001,15.578999999999999,5.397,8.7,476.52,23.0,34.4,0.0,0.0,0.0,0.8904027149421776
2025-04-22T21:29:18,23.89,946.308,16.56,4.914,9.911999999999999,476.82,23.0,34.4,0.0,0.0,0.0,0.8911846569398891
2025-04-22T21:30:18,23.89,945.769,16.470000000000002,4.787999999999999,9.852,476.93,23.0,34.4,0.0,0.0,0.0,0.8916345363838434
2025-04-22T21:31:17,23.89,942.2270000000001,16.137,4.8825,10.031999999999998,477.48,23.0,34.4,0.0,0.0,0.0,0.8924331267390979
2025-04-22T21:32:18,23.89,949.6960000000001,15.966,4.4625,8.784,477.82,23.0,34.4,0.0,0.0,0.0,0.8911132904474512
2025-04-22T21:33:18,23.89,951.7640000000001,16.119,5.313,8.664,478.35,23.0,34.4,0.0,0.0,0.0,0.8911801285040151
2025-04-22T21:34:18,23.89,945.912,16.245,4.5255,9.623999999999999,479.15,23.0,34.4,0.0,0.0,0.0,0.8909159130233242
