DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-02 03:55:12-07:00,11.16,207.16300000000004,3.681,17.892,33.684,408.16,11.4,68.5,0.74,1.33,1.67,3.3275775790161086
2025-04-02 03:56:13-07:00,11.14,203.58800000000002,2.799,18.039,33.779999999999994,408.67,11.3,68.9,0.76,1.54,1.97,3.341273955948627
2025-04-02 03:57:13-07:00,11.09,199.61700000000002,2.709,17.01,32.136,408.88,11.3,69.5,0.56,1.18,1.62,3.282231926998745
2025-04-02 03:58:13-07:00,11.06,195.82200000000003,2.1510000000000002,17.241000000000003,30.612000000000002,408.96,11.3,69.7,0.62,1.69,2.63,3.2435803697713608
2025-04-02 03:59:13-07:00,11.05,195.04100000000003,2.466,16.0545,31.92,408.6,11.2,70.0,0.59,1.54,1.86,3.2125568868080574
2025-04-02 04:00:13-07:00,11.0,193.41300000000004,3.024,16.191,32.616,408.21,11.2,70.7,0.86,1.69,1.8,3.201078573146733
2025-04-02 04:01:14-07:00,10.97,200.31,3.33,16.401,32.879999999999995,408.07,11.1,70.5,0.93,1.76,1.8,3.197881377254254
2025-04-02 04:02:14-07:00,10.95,200.32100000000003,4.563000000000001,16.443,31.776,407.49,11.2,70.6,0.38,1.89,1.91,3.1894407376255636
2025-04-02 04:03:14-07:00,10.91,198.38500000000002,4.212,17.0835,30.131999999999998,407.17,11.1,71.2,0.7,1.89,1.99,3.1793280225936944
2025-04-02 04:04:14-07:00,10.87,199.10000000000002,3.15,16.3905,31.571999999999996,407.06,11.1,71.2,0.87,2.09,2.2,3.173850930270851
2025-04-02 04:05:15-07:00,10.85,197.78000000000003,2.0160000000000005,16.317,32.988,407.02,11.0,71.4,0.46,1.49,1.53,3.1730082522022873
2025-04-02 04:06:16-07:00,10.81,197.285,3.357,17.262,32.304,407.01,11.0,71.7,0.4,1.45,1.97,3.1758481925818374
2025-04-02 04:07:16-07:00,10.77,199.353,3.798,16.768500000000003,33.132,407.0,11.0,71.5,0.79,1.57,1.97,3.178803707145072
2025-04-02 04:08:16-07:00,10.75,198.44000000000003,4.707000000000001,16.821,33.6,407.0,11.0,71.6,0.34,1.24,1.78,3.1823075057976764
2025-04-02 04:09:16-07:00,10.73,202.21300000000002,4.014,15.855,36.3,406.51,10.9,71.2,0.68,1.42,1.63,3.189891682978887
2025-04-02 04:10:16-07:00,10.68,197.043,2.8440000000000003,15.666,37.86,405.18,10.8,71.2,0.6,1.28,1.39,3.200239969399883
2025-04-02 04:11:14-07:00,10.66,192.984,3.4650000000000003,16.6215,35.772,404.41,10.7,71.3,0.46,1.59,2.1,3.2085483416364275
2025-04-02 04:12:14-07:00,10.62,192.52200000000002,5.238,16.2855,35.724,404.15,10.7,71.8,0.65,1.59,2.13,3.2142078069843496
2025-04-02 04:13:15-07:00,10.57,190.11300000000003,3.6270000000000002,15.9075,36.9,404.05,10.7,71.9,0.35,1.55,1.73,3.2207366807049813
2025-04-02 04:14:15-07:00,10.55,189.53000000000003,2.988,17.2515,33.744,404.02,10.6,72.1,0.11,1.16,1.21,3.2231139378559632
2025-04-02 04:15:15-07:00,10.49,185.41600000000003,3.213,17.3775,31.692,404.01,10.6,72.9,0.67,1.76,1.78,3.221976795748734
2025-04-02 04:16:16-07:00,10.46,182.99600000000004,2.1870000000000003,16.852500000000003,29.208,404.0,10.6,73.1,0.4,1.3,1.42,3.212000459545138
2025-04-02 04:17:16-07:00,10.43,182.68800000000002,2.619,16.3065,29.772,404.0,10.6,73.2,0.55,1.45,1.49,3.202469682009985
2025-04-02 04:18:16-07:00,10.38,181.61,4.05,17.703,25.284,404.0,10.6,73.7,0.7,1.69,1.7,3.1893196306442397
2025-04-02 04:19:16-07:00,10.35,183.84300000000002,3.213,17.493000000000002,28.595999999999997,404.0,10.5,73.5,0.9,1.86,2.0,3.1837900791619655
2025-04-02 04:20:16-07:00,10.3,183.39200000000002,3.9509999999999996,16.3275,30.587999999999997,404.62,10.5,73.8,0.78,1.65,1.76,3.178524142899921
2025-04-02 04:21:17-07:00,10.27,183.39200000000002,3.357,17.4615,31.02,404.86,10.5,73.7,0.29,1.18,1.52,3.1772425667521524
2025-04-02 04:22:17-07:00,10.25,183.733,5.364,18.858,27.336000000000002,405.41,10.4,74.1,0.64,1.54,1.81,3.1739813207357077
2025-04-02 04:23:17-07:00,10.19,184.75600000000003,4.23,18.2805,26.255999999999997,405.79,10.4,74.5,0.77,1.42,1.51,3.167103416579476
2025-04-02 04:24:17-07:00,10.16,185.95500000000004,4.671,15.792,30.791999999999998,405.93,10.4,74.4,0.72,1.69,1.72,3.1619990736436088
2025-04-02 04:25:17-07:00,10.13,184.54700000000003,5.301,16.9995,26.688,406.38,10.4,74.9,0.42,1.77,1.78,3.1537017006150405
2025-04-02 04:26:17-07:00,10.08,182.622,4.329,16.674000000000003,27.384,406.78,10.4,75.0,0.18,1.09,1.27,3.1452056603463556
2025-04-02 04:27:18-07:00,10.06,186.01000000000002,4.3740000000000006,16.8735,27.671999999999997,407.42,10.4,75.2,0.62,1.42,1.68,3.1386657824155955
2025-04-02 04:28:18-07:00,10.03,186.351,4.986,16.768500000000003,29.855999999999998,407.8,10.3,74.7,0.68,1.4,1.48,3.1355942721096275
2025-04-02 04:29:18-07:00,9.98,188.012,5.184,17.524500000000003,30.612000000000002,407.52,10.3,75.1,0.7,1.22,1.25,3.1354274373904896
2025-04-02 04:30:18-07:00,9.96,187.91300000000004,4.689,16.086000000000002,31.692,407.68,10.3,75.5,0.57,1.46,1.68,3.1337617047702118
2025-04-02 04:31:15-07:00,9.94,189.13400000000001,5.247,15.897000000000002,31.92,407.88,10.3,75.3,0.62,1.54,1.78,3.1321768549443707
2025-04-02 04:32:15-07:00,9.89,191.42200000000003,4.068,14.741999999999999,33.012,407.31,10.3,75.4,0.64,1.85,2.05,3.129983853312372
2025-04-02 04:33:15-07:00,9.87,191.44400000000002,5.373,15.277500000000002,30.804000000000002,407.11,10.3,75.3,0.84,1.72,1.79,3.125940914475903
2025-04-02 04:34:15-07:00,9.85,189.18900000000002,3.339,15.193500000000002,29.592,407.04,10.3,75.4,0.93,1.28,1.33,3.1198150854197952
2025-04-02 04:35:15-07:00,9.81,189.04600000000002,6.7410000000000005,16.38,27.395999999999997,407.47,10.3,75.7,0.59,1.42,1.61,3.113794724038366
2025-04-02 04:36:20-07:00,9.77,191.235,4.527,16.59,27.612000000000002,407.64,10.3,75.6,0.71,1.65,1.71,3.109012864662355
2025-04-02 04:37:15-07:00,9.75,188.08900000000003,4.077,16.852500000000003,27.779999999999998,407.44,10.3,75.8,0.91,1.49,1.51,3.105003155259087
2025-04-02 04:38:16-07:00,9.74,192.995,2.898,14.5005,33.984,407.63,10.2,75.7,0.74,1.16,1.19,3.103685619747071
2025-04-02 04:39:16-07:00,9.7,192.79700000000003,4.842,15.645000000000001,29.483999999999998,407.25,10.2,75.8,0.37,1.05,1.06,3.0992225144115513
2025-04-02 04:40:16-07:00,9.67,187.33000000000004,6.219,15.456000000000001,27.12,407.63,10.2,76.2,0.52,1.21,1.22,3.0920690581306545
2025-04-02 04:41:16-07:00,9.65,186.56,5.8229999999999995,15.855,25.979999999999997,407.87,10.2,76.4,0.5,1.36,1.5,3.084817672537812
2025-04-02 04:42:15-07:00,9.64,188.04500000000002,5.382000000000001,15.970500000000001,24.828,407.95,10.2,76.3,0.72,1.6,1.77,3.077047546843177
2025-04-02 04:43:15-07:00,9.6,187.45100000000002,6.156,16.254,25.308,409.22,10.2,76.4,0.78,1.67,1.92,3.0706678001046543
