DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,127,80,2,-7,6,0,0.00000,0.00000.1,0.1,3394425633,216,83,-10,0.2,1121389567,AQI
2025-02-21 05:22:26-08:00,23.2,199.716,10.584,10.7835,1.344,440.0,22.2,30.6,0.61,1.26,1.33,0.0,0.0,1,13.98,7.95,29.19,1,-2,,,,,0,0,LON,W,LAT,,58.0,1.0,STAT,CRC,,1.2768000000000002
2025-02-21 05:23:26-08:00,23.2,198.81400000000002,9.783,11.004000000000001,1.116,440.0,22.2,30.5,0.43,0.85,0.87,0.0,0.0,1,13.95,2.25,30.96,1,-1,,,,,0,1,LON,W,LAT,,58.0,1.0,STAT,CRC,,0.9032000000000001
2025-02-21 05:24:28-08:00,23.2,199.518,9.909,11.245500000000002,1.74,440.0,22.2,30.6,0.76,1.03,1.04,0.0,0.0,1,13.91,0.63,43.75,1,-2,,,,,0,0,LON,W,LAT,,58.0,1.0,STAT,CRC,,1.1720000000000002
2025-02-21 05:25:28-08:00,23.19,198.484,10.134,12.127500000000001,1.704,440.0,22.2,30.5,0.47,0.87,0.87,0.0,0.0,1,13.91,0.18,31.08,1,-2,,,,,0,1,LON,W,LAT,,58.0,1.0,STAT,CRC,,1.0368
2025-02-21 05:26:28-08:00,23.19,200.937,9.72,11.445,1.776,439.38,22.2,30.5,0.25,0.62,0.62,0.0,0.0,1,13.87,0.05,29.22,1,-3,,,,,0,1,LON,W,LAT,,59.0,1.0,STAT,CRC,,0.8512
2025-02-21 05:27:28-08:00,23.19,200.442,9.639000000000001,11.613000000000001,2.988,439.14,22.2,30.5,0.42,0.73,0.73,0.0,0.0,1,13.87,0.01,29.17,1,-3,,,,,0,1,LON,W,LAT,,59.0,2.0,STAT,CRC,,1.1816
2025-02-21 05:28:28-08:00,23.19,197.92300000000003,9.171,11.9385,2.6039999999999996,439.13,22.2,30.6,0.48,0.83,1.14,0.0,0.0,1,13.87,0.0,27.39,1,-2,,,,,0,2,LON,W,LAT,,59.0,0.0,STAT,CRC,,1.1848
2025-02-21 05:29:28-08:00,23.2,200.05700000000002,10.359,11.004000000000001,2.7119999999999997,439.12,22.2,30.6,0.36,0.77,0.91,0.0,0.0,1,14.12,219.29,41.4,1,-2,,,,,0,1,LON,W,LAT,,58.0,1.0,STAT,CRC,,1.1584
2025-02-21 05:30:28-08:00,23.19,200.78300000000002,9.414000000000001,12.558000000000002,-0.49199999999999994,439.04,22.2,30.6,0.16,0.82,0.86,0.0,0.0,1,14.09,119.97,32.92,1,-3,,,,,0,1,LON,W,LAT,,59.0,2.0,STAT,CRC,,0.5576000000000001
2025-02-21 05:31:29-08:00,23.19,199.067,9.72,11.707500000000001,1.692,438.61,22.2,30.6,0.55,0.98,1.24,0.0,0.0,1,14.02,33.88,28.8,1,-3,,,,,0,1,LON,W,LAT,,58.0,1.0,STAT,CRC,,1.1224
2025-02-21 05:32:29-08:00,23.19,198.03300000000002,8.784,11.9595,3.348,438.44,22.2,30.5,0.54,0.9,1.3,0.0,0.0,1,13.98,9.57,29.45,1,-3,,,,,0,2,LON,W,LAT,,60.0,1.0,STAT,CRC,,1.3896000000000002
2025-02-21 05:33:29-08:00,23.19,198.737,9.702,12.1065,0.96,438.8,22.2,30.5,0.45,1.0,1.64,0.0,0.0,1,13.95,2.7,28.59,1,-3,,,,,0,1,LON,W,LAT,,59.0,2.0,STAT,CRC,,0.992
2025-02-21 05:34:29-08:00,23.19,199.61700000000002,7.884,12.0855,0.576,438.28,22.2,30.6,0.76,1.88,2.95,0.0,0.0,1,13.95,0.76,31.51,1,-3,,,,,0,1,LON,W,LAT,,60.0,1.0,STAT,CRC,,1.6192
2025-02-21 05:35:29-08:00,23.19,199.23200000000003,9.0,12.39,0.024,438.1,22.2,30.5,0.5,1.65,2.4,0.0,0.0,1,13.91,0.22,33.93,1,-3,,,,,0,1,LON,W,LAT,,59.0,2.0,STAT,CRC,,1.3248
2025-02-21 05:36:29-08:00,23.19,197.967,8.91,11.6445,1.08,438.04,22.2,30.6,0.77,1.97,2.5,0.0,0.0,1,13.87,0.06,32.6,1,-2,,,,,0,1,LON,W,LAT,,59.0,2.0,STAT,CRC,,1.792
2025-02-21 05:37:29-08:00,23.19,197.37300000000002,9.054,11.781,2.424,438.01,22.2,30.6,1.06,2.06,2.62,0.0,0.0,1,13.87,0.02,27.27,1,-2,,,,,0,1,LON,W,LAT,,59.0,2.0,STAT,CRC,,2.1328
2025-02-21 05:38:30-08:00,23.19,197.329,8.901000000000002,11.707500000000001,0.324,438.0,22.2,30.6,0.6,1.3,1.83,0.0,0.0,1,13.87,0.0,27.6,1,-2,,,,,0,1,LON,W,LAT,,59.0,2.0,STAT,CRC,,1.1048
2025-02-21 05:39:30-08:00,23.19,197.967,9.09,10.752,2.5559999999999996,438.0,22.2,30.6,0.42,1.36,1.6,0.0,0.0,1,13.84,0.0,30.81,1,-2,,,,,0,1,LON,W,LAT,,60.0,1.0,STAT,CRC,,1.5992000000000002
2025-02-21 05:40:32-08:00,23.19,196.41600000000003,8.496,11.4555,1.788,438.0,22.2,30.6,0.32,0.98,1.16,0.0,0.0,1,14.09,165.78,33.1,1,-2,,,,,0,1,LON,W,LAT,,59.0,2.0,STAT,CRC,,1.1416
2025-02-21 05:41:32-08:00,23.19,200.02400000000003,9.18,11.5815,2.16,438.0,22.2,30.6,0.46,1.15,1.87,0.0,0.0,1,14.02,46.82,31.23,1,-4,,,,,0,1,LON,W,LAT,,60.0,1.0,STAT,CRC,,1.3519999999999999
2025-02-21 05:42:32-08:00,23.19,197.45000000000002,8.325000000000001,10.8465,3.528,438.65,22.2,30.6,0.3,0.88,1.35,0.0,0.0,1,13.98,13.22,29.54,1,-2,,,,,0,1,LON,W,LAT,,61.0,2.0,STAT,CRC,,1.4096000000000002
2025-02-21 05:43:32-08:00,23.19,195.38200000000003,9.126000000000001,11.046,3.0599999999999996,438.68,22.2,30.6,0.38,1.28,1.63,0.0,0.0,1,13.95,3.73,26.62,1,-1,,,,,0,1,LON,W,LAT,,59.0,1.0,STAT,CRC,,1.6360000000000001
2025-02-21 05:44:32-08:00,23.19,198.594,9.621,10.825500000000002,2.16,438.89,22.2,30.6,0.26,1.31,1.56,0.0,0.0,1,13.95,1.05,27.24,1,-3,,,,,0,1,LON,W,LAT,,58.0,1.0,STAT,CRC,,1.48
2025-02-21 05:45:33-08:00,23.19,200.09000000000003,9.567,11.445,1.116,439.45,22.2,30.6,0.48,1.02,1.23,0.0,0.0,1,13.91,0.3,37.03,1,-3,,,,,0,1,LON,W,LAT,,59.0,2.0,STAT,CRC,,1.0392000000000001
2025-02-21 05:46:33-08:00,23.19,195.943,9.117,11.2875,1.416,439.81,22.2,30.6,0.4,0.88,0.95,0.0,0.0,1,13.91,0.08,29.56,1,-2,,,,,0,1,LON,W,LAT,,59.0,3.0,STAT,CRC,,0.9872000000000001
2025-02-21 05:47:33-08:00,23.19,194.90900000000002,10.206,11.0775,3.6599999999999997,439.93,22.2,30.6,0.19,0.87,0.89,0.0,0.0,1,13.87,0.02,29.08,1,-1,,,,,0,1,LON,W,LAT,,59.0,1.0,STAT,CRC,,1.428
2025-02-21 05:48:33-08:00,23.19,198.89100000000002,9.54,10.4265,5.292,439.6,22.2,30.7,0.2,0.72,0.9,0.0,0.0,1,13.87,0.01,29.97,1,-3,,,,,0,1,LON,W,LAT,,59.0,2.0,STAT,CRC,,1.6343999999999999
2025-02-21 05:49:33-08:00,23.19,197.318,9.513,11.844,0.516,439.21,22.2,30.7,0.28,0.61,0.67,0.0,0.0,1,13.84,0.0,30.2,1,-3,,,,,0,1,LON,W,LAT,,58.0,2.0,STAT,CRC,,0.5912
2025-02-21 05:50:28-08:00,23.19,197.16400000000002,8.370000000000001,10.6575,2.016,439.08,22.1,30.6,0.46,1.11,1.13,0.0,0.0,1,14.16,248.85,35.79,1,-2,,,,,0,1,LON,W,LAT,,59.0,2.0,STAT,CRC,,1.2912000000000001
2025-02-21 05:51:29-08:00,23.19,195.668,8.19,12.0855,0.588,439.03,22.1,30.7,0.17,0.96,0.97,0.0,0.0,1,14.05,70.28,29.74,1,-2,,,,,0,1,LON,W,LAT,,59.0,1.0,STAT,CRC,,0.8856
2025-02-21 05:52:29-08:00,23.19,195.31600000000003,9.999,11.718,1.8239999999999998,439.01,22.1,30.7,0.52,1.23,1.81,0.0,0.0,1,13.98,19.85,26.93,1,-2,,,,,0,1,LON,W,LAT,,57.0,2.0,STAT,CRC,,1.3488
2025-02-21 05:53:29-08:00,23.19,197.901,8.829,11.193000000000001,2.616,439.0,22.1,30.7,0.68,1.39,1.63,0.0,0.0,1,13.98,5.61,28.62,1,-3,,,,,0,1,LON,W,LAT,,59.0,2.0,STAT,CRC,,1.6351999999999998
2025-02-21 05:54:29-08:00,23.19,196.526,9.288,12.075000000000001,2.196,439.0,22.1,30.7,0.35,1.19,1.34,0.0,0.0,1,13.95,1.58,29.76,1,-3,,,,,0,2,LON,W,LAT,,58.0,2.0,STAT,CRC,,1.3912
2025-02-21 05:55:29-08:00,23.19,192.907,9.189000000000002,12.022499999999999,2.016,438.65,22.1,30.7,0.54,1.1,1.45,0.0,0.0,1,13.91,0.45,32.58,1,-1,,,,,0,2,LON,W,LAT,,59.0,2.0,STAT,CRC,,1.2832000000000001
2025-02-21 05:56:29-08:00,23.19,193.13800000000003,9.189000000000002,12.2745,1.32,438.23,22.1,30.7,0.35,1.19,1.57,0.0,0.0,1,13.91,0.13,29.81,1,-1,,,,,0,1,LON,W,LAT,,59.0,1.0,STAT,CRC,,1.216
2025-02-21 05:57:29-08:00,23.19,195.668,9.567,11.508000000000001,1.896,438.08,22.1,30.7,0.21,1.17,1.29,0.0,0.0,1,13.87,0.04,29.91,1,-3,,,,,0,1,LON,W,LAT,,58.0,2.0,STAT,CRC,,1.3152
2025-02-21 05:58:30-08:00,23.19,195.42600000000002,9.027,11.109,1.6440000000000001,438.03,22.1,30.7,0.55,1.6,1.91,0.0,0.0,1,13.87,0.01,30.21,1,-2,,,,,0,1,LON,W,LAT,,59.0,1.0,STAT,CRC,,1.6088000000000002
2025-02-21 05:59:30-08:00,23.19,196.46,8.001000000000001,10.647,2.772,437.93,22.1,30.7,0.64,1.34,1.69,0.0,0.0,1,13.87,0.0,27.33,1,-3,,,,,0,1,LON,W,LAT,,60.0,2.0,STAT,CRC,,1.6264
2025-02-21 06:00:32-08:00,23.18,193.80900000000003,9.585,10.878,3.6599999999999997,437.81,22.1,30.7,0.38,1.4,2.03,0.0,0.0,1,14.16,325.02,40.93,1,0,,,,,0,1,LON,W,LAT,,58.0,2.0,STAT,CRC,,1.8519999999999999
2025-02-21 06:01:32-08:00,23.19,195.91,8.496,11.235,2.892,437.54,22.1,30.7,0.17,1.13,1.56,0.0,0.0,1,14.05,122.4,28.45,1,-3,,,,,0,1,LON,W,LAT,,59.0,1.0,STAT,CRC,,1.4824
2025-02-21 06:02:32-08:00,23.19,197.58200000000002,10.071,11.5815,3.1319999999999997,437.26,22.1,30.7,0.29,1.09,1.23,0.0,0.0,1,14.02,34.57,27.73,1,-5,,,,,0,2,LON,W,LAT,,57.0,1.0,STAT,CRC,,1.4984000000000002
2025-02-21 06:03:32-08:00,23.18,195.70100000000002,9.621,11.0355,5.255999999999999,437.09,22.1,30.7,0.74,1.45,1.49,0.0,0.0,1,13.98,9.76,27.96,1,-4,,,,,0,2,LON,W,LAT,,59.0,1.0,STAT,CRC,,2.2112
2025-02-21 06:04:32-08:00,23.18,195.85500000000002,10.232999999999999,10.153500000000001,4.164,437.12,22.1,30.7,0.69,0.97,1.35,0.0,0.0,1,13.95,2.76,30.35,1,-4,,,,,0,1,LON,W,LAT,,58.0,2.0,STAT,CRC,,1.6088
2025-02-21 06:05:32-08:00,23.18,193.25900000000001,9.828,10.731000000000002,1.7999999999999998,437.11,22.1,30.7,0.83,1.3,1.51,0.0,0.0,1,13.91,0.78,32.86,1,-3,,,,,0,1,LON,W,LAT,,57.0,1.0,STAT,CRC,,1.4
2025-02-21 06:06:33-08:00,23.17,193.094,9.648000000000001,12.4215,0.54,437.04,22.1,30.7,0.84,1.47,1.54,0.0,0.0,1,13.91,0.22,31.53,1,-3,,,,,0,1,LON,W,LAT,,57.0,2.0,STAT,CRC,,1.284
2025-02-21 06:07:33-08:00,23.17,194.37,9.459,11.9385,1.62,437.01,22.1,30.7,0.4,0.77,0.79,0.0,0.0,1,13.91,0.06,31.15,1,-3,,,,,0,1,LON,W,LAT,,58.0,1.0,STAT,CRC,,0.9400000000000002
2025-02-21 06:08:33-08:00,23.17,196.42700000000002,9.639000000000001,10.4265,2.664,437.0,22.1,30.7,0.18,0.53,0.7,0.0,0.0,1,13.87,0.02,26.77,1,-4,,,,,0,1,LON,W,LAT,,57.0,1.0,STAT,CRC,,0.9568000000000001
2025-02-21 06:09:33-08:00,23.17,193.292,9.837,12.4215,1.452,437.0,22.1,30.7,0.19,0.64,1.39,0.0,0.0,1,13.87,0.0,29.55,1,-2,,,,,0,1,LON,W,LAT,,57.0,2.0,STAT,CRC,,0.8024
2025-02-21 06:10:33-08:00,23.15,198.53900000000002,10.026000000000002,11.602500000000001,2.28,437.0,22.1,30.7,0.5,1.01,1.42,0.0,0.0,1,14.02,0.0,29.66,1,-6,,,,,0,1,LON,W,LAT,,57.0,2.0,STAT,CRC,,1.264
2025-02-21 06:11:33-08:00,23.13,196.977,9.081,10.731000000000002,3.336,437.0,22.1,30.7,0.65,1.35,1.49,0.0,0.0,1,14.09,177.96,32.66,1,-4,,,,,0,1,LON,W,LAT,,58.0,2.0,STAT,CRC,,1.7472
2025-02-21 06:12:33-08:00,23.11,191.97200000000004,9.251999999999999,11.602500000000001,2.28,437.0,22.1,30.7,0.59,1.13,1.18,0.0,0.0,1,14.02,50.26,27.6,1,-3,,,,,0,0,LON,W,LAT,,57.0,1.0,STAT,CRC,,1.3599999999999999
2025-02-21 06:13:34-08:00,23.1,197.483,10.188,11.193000000000001,3.348,436.71,22.1,30.7,0.62,1.05,1.2,0.0,0.0,1,13.98,14.2,27.55,1,-5,,,,,0,1,LON,W,LAT,,57.0,2.0,STAT,CRC,,1.5096
2025-02-21 06:14:34-08:00,23.09,194.97500000000002,9.441,10.573500000000001,3.6119999999999997,436.25,22.1,30.7,0.71,1.22,1.32,0.0,0.0,1,13.95,4.01,31.82,1,-4,,,,,0,1,LON,W,LAT,,58.0,2.0,STAT,CRC,,1.6984
2025-02-21 06:15:34-08:00,23.09,190.476,8.973,11.3085,2.136,436.09,22.1,30.7,0.69,1.08,1.42,0.0,0.0,1,13.95,1.13,27.74,1,-1,,,,,0,1,LON,W,LAT,,59.0,2.0,STAT,CRC,,1.2912000000000001
2025-02-21 06:16:33-08:00,23.09,190.78400000000002,9.162,11.781,1.6320000000000001,436.03,22.1,30.7,0.47,0.98,1.1,0.0,0.0,1,13.91,0.32,33.54,1,-1,,,,,0,1,LON,W,LAT,,58.0,1.0,STAT,CRC,,1.1104
2025-02-21 06:17:33-08:00,23.09,192.401,8.766,11.571,1.14,436.01,22.1,30.8,0.51,1.11,1.15,0.0,0.0,1,13.91,0.09,30.53,1,-3,,,,,0,1,LON,W,LAT,,59.0,2.0,STAT,CRC,,1.116
2025-02-21 06:18:33-08:00,23.09,191.42200000000003,8.748000000000001,11.193000000000001,2.796,436.0,22.1,30.7,0.48,1.04,1.25,0.0,0.0,1,13.87,0.03,31.77,1,-3,,,,,0,1,LON,W,LAT,,58.0,1.0,STAT,CRC,,1.3912
2025-02-21 06:19:33-08:00,23.09,192.74200000000002,8.424,10.857000000000001,1.716,436.0,22.1,30.7,0.27,0.64,0.71,0.0,0.0,1,13.87,0.01,27.44,1,-4,,,,,0,1,LON,W,LAT,,58.0,1.0,STAT,CRC,,0.8552
2025-02-21 06:20:34-08:00,23.09,193.28100000000003,10.368,11.3085,0.8999999999999999,435.73,22.0,30.7,0.3,0.82,0.84,0.0,0.0,1,13.84,0.0,30.05,1,-4,,,,,0,1,LON,W,LAT,,56.0,2.0,STAT,CRC,,0.8360000000000001
2025-02-21 06:21:35-08:00,23.09,189.18900000000002,9.477,12.0015,0.024,435.26,22.1,30.8,0.12,0.47,0.91,0.0,0.0,1,14.16,284.65,33.31,1,-1,,,,,0,1,LON,W,LAT,,57.0,2.0,STAT,CRC,,0.3808
2025-02-21 06:22:36-08:00,23.09,192.445,10.107000000000001,11.245500000000002,3.9359999999999995,435.09,22.0,30.7,0.05,0.18,0.57,0.0,0.0,1,14.02,80.39,28.41,1,-4,,,,,0,1,LON,W,LAT,,57.0,2.0,STAT,CRC,,0.9311999999999999
2025-02-21 06:23:36-08:00,23.09,193.45700000000002,9.153,11.0355,3.276,435.03,22.0,30.7,0.35,0.61,0.75,0.0,0.0,1,13.98,22.71,28.73,1,-4,,,,,0,1,LON,W,LAT,,58.0,1.0,STAT,CRC,,1.1432
2025-02-21 06:24:36-08:00,23.09,195.76700000000002,8.298,11.403,2.808,435.01,22.0,30.7,0.21,0.72,0.88,0.0,0.0,1,13.95,6.41,29.86,1,-6,,,,,0,1,LON,W,LAT,,59.0,1.0,STAT,CRC,,1.1376
2025-02-21 06:25:36-08:00,23.09,189.18900000000002,8.802,11.6445,0.72,434.88,22.0,30.8,0.22,0.62,0.87,0.0,0.0,1,13.95,1.81,26.9,1,-2,,,,,0,1,LON,W,LAT,,59.0,2.0,STAT,CRC,,0.64
2025-02-21 06:26:35-08:00,23.09,193.46800000000002,9.171,10.437,2.988,434.96,22.0,30.7,0.21,0.5,0.58,0.0,0.0,1,13.91,0.51,33.26,1,-5,,,,,0,1,LON,W,LAT,,59.0,1.0,STAT,CRC,,0.9976
2025-02-21 06:27:35-08:00,23.09,192.35700000000003,9.243,12.116999999999999,2.352,434.99,22.0,30.7,0.23,0.52,0.83,0.0,0.0,1,13.91,0.14,30.65,1,-4,,,,,0,2,LON,W,LAT,,59.0,1.0,STAT,CRC,,0.8864000000000001
2025-02-21 06:28:35-08:00,23.09,187.726,8.784,11.7285,1.8479999999999999,434.76,22.0,30.7,0.32,0.69,0.79,0.0,0.0,1,13.87,0.04,27.91,1,-2,,,,,0,1,LON,W,LAT,,58.0,2.0,STAT,CRC,,0.9216
2025-02-21 06:29:36-08:00,23.09,190.245,8.388,10.6995,2.7239999999999998,434.92,22.0,30.7,0.54,0.79,0.82,0.0,0.0,1,13.87,0.01,28.48,1,-3,,,,,0,1,LON,W,LAT,,59.0,1.0,STAT,CRC,,1.1768
2025-02-21 06:30:36-08:00,23.09,189.695,9.441,10.4685,3.84,434.97,22.0,30.7,0.18,0.29,0.3,0.0,0.0,1,13.87,0.0,28.26,1,-3,,,,,0,1,LON,W,LAT,,58.0,1.0,STAT,CRC,,1.0
2025-02-21 06:31:37-08:00,23.09,192.247,9.117,11.193000000000001,1.236,434.91,22.0,30.8,0.15,0.55,0.55,0.0,0.0,1,14.16,276.39,39.01,1,-3,,,,,0,0,LON,W,LAT,,58.0,3.0,STAT,CRC,,0.6872
2025-02-21 06:32:37-08:00,23.09,190.278,9.423,10.3425,2.208,434.35,22.0,30.8,0.17,0.42,0.42,0.0,0.0,1,14.05,97.16,27.98,1,-3,,,,,0,0,LON,W,LAT,,57.0,1.0,STAT,CRC,,0.7776000000000001
2025-02-21 06:33:37-08:00,23.09,189.959,8.982000000000001,12.663,-0.6839999999999999,434.12,22.0,30.8,0.4,0.68,0.88,0.0,0.0,1,14.02,27.44,27.73,1,-3,,,,,0,1,LON,W,LAT,,58.0,1.0,STAT,CRC,,0.4072
2025-02-21 06:34:37-08:00,23.09,193.886,8.892000000000001,11.8125,0.22799999999999998,434.04,22.0,30.8,0.45,1.39,1.79,0.0,0.0,1,13.98,7.75,31.14,1,-5,,,,,0,1,LON,W,LAT,,58.0,2.0,STAT,CRC,,1.1576
2025-02-21 06:35:37-08:00,23.08,191.48800000000003,10.089,11.434500000000002,-0.384,434.23,22.0,30.7,0.23,0.77,0.92,0.0,0.0,1,13.95,2.19,33.08,1,-4,,,,,0,1,LON,W,LAT,,57.0,2.0,STAT,CRC,,0.5392000000000001
2025-02-21 06:36:38-08:00,23.08,190.85000000000002,9.531,10.668000000000001,2.364,434.08,22.0,30.8,0.08,0.45,0.5,0.0,0.0,1,13.91,0.62,42.08,1,-4,,,,,0,1,LON,W,LAT,,56.0,2.0,STAT,CRC,,0.8328
2025-02-21 06:37:38-08:00,23.07,191.43300000000002,9.837,11.403,1.476,434.03,22.0,30.8,0.17,0.5,0.77,0.0,0.0,1,13.91,0.17,35.49,1,-4,,,,,0,1,LON,W,LAT,,57.0,2.0,STAT,CRC,,0.6952
2025-02-21 06:38:39-08:00,23.07,189.18900000000002,9.450000000000001,10.825500000000002,0.672,434.01,22.0,30.8,0.12,0.8,0.89,0.0,0.0,1,13.87,0.05,27.9,1,-3,,,,,0,1,LON,W,LAT,,57.0,2.0,STAT,CRC,,0.7744000000000002
2025-02-21 06:39:39-08:00,23.07,190.454,9.459,11.2245,0.012,433.63,22.0,30.8,0.14,0.84,0.87,0.0,0.0,1,13.87,0.01,28.71,1,-3,,,,,0,1,LON,W,LAT,,56.0,1.0,STAT,CRC,,0.6744
2025-02-21 06:40:39-08:00,23.05,190.79500000000002,8.442,11.277000000000001,0.84,433.68,22.0,30.8,0.05,0.64,0.65,0.0,0.0,1,13.87,0.0,28.72,1,-2,,,,,0,1,LON,W,LAT,,58.0,1.0,STAT,CRC,,0.68
2025-02-21 06:41:38-08:00,23.03,186.92300000000003,9.036,10.8675,1.68,433.89,22.0,30.8,0.02,0.68,0.88,0.0,0.0,1,14.09,159.36,28.63,1,-1,,,,,0,1,LON,W,LAT,,58.0,1.0,STAT,CRC,,0.8800000000000001
2025-02-21 06:42:38-08:00,23.01,191.279,9.315,10.825500000000002,1.8239999999999998,433.91,22.0,30.8,0.01,0.45,0.52,0.0,0.0,1,14.09,157.47,29.88,1,-4,,,,,0,1,LON,W,LAT,,58.0,1.0,STAT,CRC,,0.7248000000000001
2025-02-21 06:43:38-08:00,23.0,186.73600000000002,7.578,11.256000000000002,3.504,433.56,22.0,30.8,0.08,0.44,0.46,0.0,0.0,1,14.02,44.47,29.14,1,-3,,,,,0,2,LON,W,LAT,,59.0,1.0,STAT,CRC,,1.0528000000000002
2025-02-21 06:44:38-08:00,22.99,191.95000000000002,8.360999999999999,11.1195,3.1319999999999997,433.2,22.0,30.8,0.48,0.77,0.78,0.0,0.0,1,13.98,12.56,30.69,1,-6,,,,,0,1,LON,W,LAT,,58.0,2.0,STAT,CRC,,1.2424
2025-02-21 06:45:39-08:00,22.99,189.22200000000004,9.018,11.8335,0.564,433.07,22.0,30.8,0.51,0.91,0.91,0.0,0.0,1,13.95,3.55,26.75,1,-3,,,,,0,1,LON,W,LAT,,57.0,2.0,STAT,CRC,,0.8408000000000001
2025-02-21 06:46:39-08:00,22.99,193.028,9.513,11.8545,-0.06,433.02,22.0,30.8,0.25,1.12,1.12,0.0,0.0,1,13.95,1.0,27.29,1,-5,,,,,0,1,LON,W,LAT,,57.0,2.0,STAT,CRC,,0.8840000000000001
2025-02-21 06:47:40-08:00,22.99,192.58800000000002,9.882000000000001,10.825500000000002,2.928,433.01,22.0,30.8,0.29,0.79,0.79,0.0,0.0,1,13.91,0.28,32.64,1,-6,,,,,0,1,LON,W,LAT,,56.0,2.0,STAT,CRC,,1.2176
2025-02-21 06:48:40-08:00,22.99,191.49900000000002,9.513,10.300500000000001,3.0119999999999996,433.0,22.0,30.8,0.11,0.39,0.39,0.0,0.0,1,13.87,0.08,29.86,1,-5,,,,,0,1,LON,W,LAT,,57.0,1.0,STAT,CRC,,0.9144
2025-02-21 06:49:40-08:00,22.99,191.22400000000002,8.847,11.340000000000002,-0.54,433.0,22.0,30.8,0.04,0.58,0.58,0.0,0.0,1,13.87,0.02,28.6,1,-5,,,,,0,0,LON,W,LAT,,58.0,1.0,STAT,CRC,,0.356
2025-02-21 06:50:40-08:00,22.99,190.729,8.991,11.718,-0.072,433.0,22.0,30.8,0.19,0.59,0.59,0.0,0.0,1,13.87,0.01,28.98,1,-4,,,,,0,1,LON,W,LAT,,58.0,1.0,STAT,CRC,,0.45759999999999995
2025-02-21 06:51:41-08:00,22.99,190.69600000000003,10.881,11.151,-0.24,433.0,22.0,30.8,0.13,0.83,0.83,0.0,0.0,1,13.84,0.0,30.13,1,-5,,,,,0,1,LON,W,LAT,,56.0,2.0,STAT,CRC,,0.616
2025-02-21 06:52:36-08:00,22.99,188.837,10.107000000000001,11.0145,1.32,433.0,21.9,30.8,0.04,0.53,0.65,0.0,0.0,1,14.12,255.09,31.75,1,-4,,,,,0,1,LON,W,LAT,,57.0,2.0,STAT,CRC,,0.6880000000000001
2025-02-21 06:53:37-08:00,22.99,188.15500000000003,9.801,10.4265,0.96,433.0,21.9,30.8,0.08,0.81,0.85,0.0,0.0,1,14.02,72.04,30.22,1,-4,,,,,0,1,LON,W,LAT,,57.0,2.0,STAT,CRC,,0.8400000000000001
2025-02-21 06:54:37-08:00,22.99,186.07600000000002,9.585,10.0695,2.352,432.5,21.9,30.8,0.12,0.54,0.55,0.0,0.0,1,13.98,20.35,27.42,1,-3,,,,,0,1,LON,W,LAT,,57.0,1.0,STAT,CRC,,0.9024000000000001
2025-02-21 06:55:37-08:00,22.99,187.33000000000004,9.981,11.193000000000001,0.768,432.18,22.0,30.8,0.04,0.38,0.43,0.0,0.0,1,13.95,5.75,26.58,1,-4,,,,,0,1,LON,W,LAT,,56.0,1.0,STAT,CRC,,0.45760000000000006
2025-02-21 06:56:37-08:00,22.99,187.11,10.53,11.371500000000001,1.14,432.06,21.9,30.8,0.03,0.44,0.46,0.0,0.0,1,13.95,1.62,27.88,1,-3,,,,,0,1,LON,W,LAT,,55.0,2.0,STAT,CRC,,0.5800000000000001
2025-02-21 06:57:37-08:00,22.99,188.584,9.594000000000001,12.0855,1.032,432.02,21.9,30.8,0.27,0.64,0.64,0.0,0.0,1,13.91,0.46,37.26,1,-4,,,,,0,1,LON,W,LAT,,56.0,2.0,STAT,CRC,,0.7184
2025-02-21 06:58:37-08:00,22.99,188.562,8.928,10.7415,2.772,432.01,21.9,30.8,0.14,0.68,0.71,0.0,0.0,1,13.91,0.13,29.33,1,-4,,,,,0,1,LON,W,LAT,,57.0,1.0,STAT,CRC,,1.0984
2025-02-21 06:59:38-08:00,22.99,187.616,9.234,10.3425,2.688,432.0,21.9,30.8,0.04,0.34,0.47,0.0,0.0,1,13.87,0.04,30.77,1,-3,,,,,0,1,LON,W,LAT,,56.0,1.0,STAT,CRC,,0.8096000000000001
2025-02-21 07:00:38-08:00,22.99,185.86700000000002,9.251999999999999,10.038,2.808,432.07,21.9,30.9,0.03,0.2,0.25,0.0,0.0,1,13.87,0.01,30.49,1,-2,,,,,0,1,LON,W,LAT,,57.0,2.0,STAT,CRC,,0.7216
2025-02-21 07:01:38-08:00,22.98,190.14600000000004,9.747,10.941,1.188,432.02,21.9,30.8,0.01,0.07,0.08,0.0,0.0,1,13.87,0.0,26.51,1,-5,,,,,0,1,LON,W,LAT,,56.0,1.0,STAT,CRC,,0.2936
2025-02-21 07:02:37-08:00,22.98,188.37500000000003,9.162,11.3505,3.6479999999999997,431.95,21.9,30.8,0.09,0.32,0.33,0.0,0.0,1,14.19,307.24,40.12,1,-3,,,,,0,2,LON,W,LAT,,56.0,1.0,STAT,CRC,,0.9856
2025-02-21 07:03:37-08:00,22.98,191.05900000000003,11.061,11.4765,2.7359999999999998,431.93,21.9,30.9,0.08,0.16,0.41,0.0,0.0,1,14.05,102.83,31.65,1,-5,,,,,0,1,LON,W,LAT,,54.0,1.0,STAT,CRC,,0.6752
