DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-26T14:35:52,22.89,288.20000000000005,12.699,8.715000000000002,15.564,407.0,22.0,34.9,0.38,1.14,1.52,1.5930648576775301
2025-04-26T14:36:52,22.89,289.0690000000001,13.734,8.988000000000001,16.032,407.0,22.0,34.9,0.77,1.5,1.7,1.6252030936118342
2025-04-26T14:37:52,22.89,294.283,13.41,9.0615,15.0,407.0,22.0,34.8,0.89,2.23,2.43,1.6314746630595989
2025-04-26T14:38:53,22.89,287.85900000000004,12.096,9.302999999999999,14.388,407.23,22.0,34.9,0.9,2.14,2.35,1.6306883734119122
2025-04-26T14:39:53,22.9,287.056,10.242,9.051,15.072,407.28,22.0,34.8,0.89,1.95,2.3,1.631304096890803
2025-04-26T14:40:53,22.92,286.53900000000004,12.969000000000001,8.8305,15.299999999999999,407.1,22.0,34.9,0.86,2.03,2.26,1.6312156768067494
2025-04-26T14:41:53,22.95,272.47,12.492,8.61,15.576,407.03,22.0,34.8,1.05,2.23,2.31,1.6318855755916337
2025-04-26T14:42:53,22.96,284.856,12.834,9.2925,15.768,407.42,22.0,34.8,0.92,2.04,2.06,1.6397252964056583
2025-04-26T14:43:54,22.97,284.702,12.501000000000001,8.9355,15.072,407.15,22.0,34.8,0.88,1.91,2.08,1.6377716793955712
2025-04-26T14:44:55,22.97,290.19100000000003,12.15,8.2845,16.068,407.45,22.0,34.8,0.96,1.94,2.03,1.6360400033890719
2025-04-26T14:45:55,22.98,280.291,12.591000000000001,9.135,16.164,407.69,22.0,34.8,0.88,1.99,2.14,1.6418167197510205
2025-04-26T14:46:55,22.98,281.688,13.779,9.166500000000001,15.276,407.24,22.0,34.8,0.82,1.72,1.77,1.6419449077665433
2025-04-26T14:47:55,22.98,284.449,12.726,8.693999999999999,15.684,407.45,22.0,34.8,0.8,1.98,2.19,1.6415570359703662
2025-04-26T14:48:54,22.99,286.88000000000005,11.700000000000001,8.148,16.116,407.32,22.0,34.7,0.42,1.59,1.89,1.6382338944134551
2025-04-26T14:49:54,22.99,284.07500000000005,12.06,9.156,15.611999999999998,407.11,22.0,34.8,0.38,1.45,1.93,1.6388387719208533
2025-04-26T14:50:54,22.99,285.384,11.484,8.2425,15.899999999999999,407.04,22.1,34.7,0.37,1.26,1.66,1.6349299940192243
2025-04-26T14:51:54,22.99,292.072,12.267000000000001,9.03,13.799999999999999,407.01,22.1,34.7,0.75,1.78,1.96,1.6303927048730291
2025-04-26T14:52:55,22.99,284.39400000000006,13.689000000000002,9.0615,14.112,407.0,22.0,34.7,0.92,2.01,2.07,1.6280087944175372
2025-04-26T14:53:55,22.99,287.243,14.139000000000001,9.114,15.36,407.0,22.1,34.7,1.06,2.32,2.34,1.6302934883791624
