DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-12T17:00:16,QAQ,754.2700000000001,606.6,1728.1950000000002,1984.68,1223.8,20.1,33.7,0.3,1.07,2.13,0.2974960003125957
2025-04-12T17:01:16,QAQ,751.85,606.42,1727.775,1984.1999999999998,1222.6,20.1,32.3,0.27,1.18,2.11,0.30004283848587937
2025-04-12T17:02:16,QAQ,751.74,606.06,1728.1950000000002,1984.8,1222.2,20.1,32.6,0.28,1.21,2.92,0.30138241165512836
2025-04-12T17:03:16,QAQ,752.4000000000001,606.15,1728.405,1985.04,1224.7,20.2,33.0,0.27,0.79,1.12,0.2971402124774194
2025-04-12T17:04:16,QAQ,754.8200000000002,606.24,1728.615,1985.1599999999999,1223.4,20.2,33.2,0.31,0.89,2.44,0.2955367495644384
2025-04-12T17:05:16,QAQ,754.8200000000002,606.33,1728.5100000000002,1985.04,1221.4,20.3,32.8,0.29,1.07,4.45,0.29587079344013983
2025-04-12T17:06:16,QAQ,752.6200000000001,607.95,1727.46,1983.12,1223.9,20.3,31.4,0.23,0.98,1.66,0.29548027416619155
2025-04-12T17:07:16,QAQ,752.0700000000002,607.14,1727.46,1983.36,1222.6,20.3,30.5,0.24,0.85,2.28,0.29442762329388966
2025-04-12T17:08:16,QAQ,752.5100000000001,606.06,1727.9850000000001,1984.08,1219.6,20.3,31.0,0.25,0.95,1.71,0.2941384814238061
2025-04-12T17:09:16,QAQ,752.84,606.96,1727.9850000000001,1984.1999999999998,1216.2,20.2,31.4,0.25,0.94,3.29,0.29386093923222667
2025-04-12T17:10:16,QAQ,754.1600000000001,605.7900000000001,1728.1950000000002,1984.56,1221.8,20.2,31.8,0.23,0.83,1.46,0.2931686592833903
2025-04-12T17:11:16,QAQ,753.0600000000001,606.69,1727.8799999999999,1983.9599999999998,1223.8,20.1,31.7,0.24,0.97,2.53,0.2931335496011561
2025-04-12T17:12:16,QAQ,752.1800000000001,606.87,1727.46,1983.12,1221.8,20.1,31.1,0.23,0.69,2.71,0.29208873707722205
2025-04-12T17:13:16,QAQ,751.85,606.42,1727.565,1983.6,1223.3,20.1,31.1,0.24,0.75,5.6,0.2913963722201087
2025-04-12T17:14:16,QAQ,752.1800000000001,606.6,1727.355,1983.36,1221.5,20.1,31.1,0.23,0.79,1.58,0.29091925367146476
2025-04-12T17:15:16,QAQ,750.8600000000001,606.06,1727.46,1983.6,1218.9,20.0,30.8,0.18,0.68,2.45,0.29018102348986435
2025-04-12T17:16:16,QAQ,751.08,606.7800000000001,1727.46,1983.6,1222.1,20.0,31.3,0.26,0.86,1.69,0.29002568197410256
2025-04-12T17:17:16,QAQ,751.5200000000001,606.33,1727.46,1983.6,1223.4,20.0,31.4,0.26,1.04,2.5,0.29035607851418677
2025-04-12T17:18:16,QAQ,751.4100000000001,606.69,1727.25,1983.12,1225.1,19.9,31.0,0.24,0.78,2.64,0.290008388412349
2025-04-12T17:19:16,QAQ,750.64,605.25,1727.565,1983.9599999999998,1223.7,19.9,31.6,0.2,0.82,2.67,0.2897926555551937
2025-04-12T17:20:16,QAQ,750.53,606.7800000000001,1727.04,1982.88,1223.4,19.9,31.0,0.27,0.99,2.68,0.28997195642007556
2025-04-12T17:21:16,QAQ,750.09,605.8800000000001,1727.46,1983.6,1223.9,19.9,30.9,0.25,0.98,1.69,0.29011695600391113
2025-04-12T17:22:16,QAQ,749.98,606.24,1727.565,1983.48,1225.3,19.9,31.3,0.22,1.01,4.07,0.29031056624813684
2025-04-12T17:23:16,QAQ,750.7500000000001,605.52,1727.46,1983.6,1222.7,19.9,31.4,0.24,1.08,2.24,0.29062457411171544
