DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,127,23,-3,-32,1798884092,150,26,-25,2487571388,AQI
2025-03-12 12:35:59-07:00,5.79,175.01000000000002,8.586,14.0175,19.476,401.08,6.8,79.0,0.48,1.56,1.6,14.0,0.0,-4.0,STAT,,,,,,5.1432
2025-03-12 12:36:59-07:00,5.8,176.51700000000002,7.209,14.847000000000001,18.756,401.03,6.8,79.0,0.86,1.81,1.88,15.0,0.0,-3.0,STAT,,,,,,5.1992
2025-03-12 12:37:59-07:00,5.8,178.01300000000003,6.687,13.870500000000002,19.86,401.01,6.8,79.0,0.66,1.44,1.46,16.0,0.0,-3.0,STAT,,,,,,5.124
2025-03-12 12:38:59-07:00,5.79,176.68200000000002,6.192,14.091000000000001,19.787999999999997,401.0,6.8,79.0,0.83,1.44,1.52,17.0,0.0,-3.0,STAT,,,,,,5.1095999999999995
2025-03-12 12:39:59-07:00,5.79,175.912,7.460999999999999,14.763000000000002,19.128,401.35,6.8,79.2,0.94,1.71,2.04,15.0,1.0,-3.0,STAT,,,,,,5.1936
2025-03-12 12:40:59-07:00,5.79,174.691,6.705,14.826,17.868,401.77,6.8,79.3,0.98,1.77,2.2,16.0,0.0,-3.0,STAT,,,,,,4.9896
2025-03-12 12:41:58-07:00,5.79,175.56,8.415,14.7735,18.624,401.92,6.8,79.2,0.99,1.58,2.16,14.0,0.0,-3.0,STAT,,,,,,4.9888
2025-03-12 12:42:59-07:00,5.79,174.779,6.9030000000000005,14.920500000000002,18.323999999999998,401.97,6.8,79.1,0.92,1.44,1.71,15.0,0.0,-3.0,STAT,,,,,,4.8168
2025-03-12 12:43:59-07:00,5.79,174.54800000000003,6.66,15.33,18.035999999999998,401.99,6.8,79.2,0.95,1.57,1.91,15.0,0.0,-3.0,STAT,,,,,,4.8632
2025-03-12 12:44:59-07:00,5.79,176.66,7.497,15.666,17.82,402.0,6.8,79.2,0.71,1.42,1.59,14.0,0.0,-3.0,STAT,,,,,,4.7
2025-03-12 12:45:59-07:00,5.79,178.34300000000002,7.119000000000001,14.217,19.62,402.0,6.8,79.2,0.88,1.3,1.57,15.0,0.0,-3.0,STAT,,,,,,4.964
2025-03-12 12:46:59-07:00,5.79,175.30700000000002,8.208,15.666,17.195999999999998,402.0,6.8,79.3,0.96,1.59,1.67,14.0,1.0,-3.0,STAT,,,,,,4.7112
2025-03-12 12:47:59-07:00,5.79,175.747,7.65,13.8495,19.776,402.0,6.8,79.0,0.82,1.35,1.71,14.0,0.0,-3.0,STAT,,,,,,5.0352
2025-03-12 12:49:00-07:00,5.79,175.736,5.373,13.923,20.208,401.71,6.8,79.1,0.59,1.16,1.28,16.0,0.0,-3.0,STAT,,,,,,4.9696
2025-03-12 12:50:00-07:00,5.79,176.935,7.038,13.608000000000002,20.076,401.25,6.8,79.1,0.54,1.14,1.27,15.0,0.0,-3.0,STAT,,,,,,4.9272
2025-03-12 12:51:00-07:00,5.79,178.145,7.884,14.647499999999999,19.787999999999997,401.09,6.8,79.0,0.47,1.23,1.27,15.0,0.0,-3.0,STAT,,,,,,4.941599999999999
2025-03-12 12:52:00-07:00,5.79,175.637,7.848000000000001,14.532,19.476,401.03,6.8,79.0,0.62,1.12,1.51,15.0,0.0,-4.0,STAT,,,,,,4.7912
2025-03-12 12:52:56-07:00,5.79,177.782,7.344,14.3535,20.268,401.01,6.8,79.0,0.48,1.23,1.44,16.0,0.0,-3.0,STAT,,,,,,5.0376
2025-03-12 12:53:56-07:00,5.79,174.79000000000002,7.3260000000000005,13.943999999999999,19.871999999999996,401.0,6.8,79.2,0.82,1.9,2.26,16.0,0.0,-3.0,STAT,,,,,,5.494399999999999
2025-03-12 12:54:56-07:00,5.79,177.43000000000004,7.389000000000001,14.406,19.668,401.07,6.8,79.0,0.52,1.21,1.33,16.0,0.0,-3.0,STAT,,,,,,4.9016
2025-03-12 12:55:56-07:00,5.79,180.554,8.199,14.1645,19.932,401.03,6.8,78.8,0.2,1.05,1.09,16.0,0.0,-3.0,STAT,,,,,,4.8264
2025-03-12 12:56:56-07:00,5.79,208.12,7.002000000000001,14.616,19.74,401.01,6.8,78.9,0.17,0.84,0.94,17.0,0.0,-3.0,STAT,,,,,,4.62
2025-03-12 12:57:58-07:00,5.79,197.92300000000003,5.760000000000001,14.301,19.368,401.65,6.8,79.0,0.18,0.98,1.34,17.0,0.0,-3.0,STAT,,,,,,4.6575999999999995
2025-03-12 12:58:58-07:00,5.79,184.723,6.525,14.185500000000001,18.419999999999998,401.52,6.8,79.0,0.26,0.99,1.11,17.0,0.0,-3.0,STAT,,,,,,4.476
2025-03-12 12:59:58-07:00,5.79,180.69700000000003,6.777,14.112,18.924,401.54,6.8,79.0,0.53,1.01,1.4,17.0,0.0,-4.0,STAT,,,,,,4.5928
2025-03-12 13:00:58-07:00,5.8,173.382,7.146000000000001,13.86,19.02,401.19,6.8,78.9,0.71,1.24,1.47,15.0,0.0,-4.0,STAT,,,,,,4.796
2025-03-12 13:01:58-07:00,5.8,173.382,6.687,13.461,20.087999999999997,401.07,6.8,78.7,0.43,1.06,1.14,16.0,0.0,-3.0,STAT,,,,,,4.8656
2025-03-12 13:02:58-07:00,5.8,177.22100000000003,7.5329999999999995,13.797,19.979999999999997,401.02,6.8,78.8,0.33,0.94,0.96,16.0,0.0,-3.0,STAT,,,,,,4.747999999999999
2025-03-12 13:03:58-07:00,5.8,174.779,9.234,13.807500000000001,18.936,401.01,6.9,78.9,0.73,1.16,1.36,15.0,0.0,-3.0,STAT,,,,,,4.7152
2025-03-12 13:04:58-07:00,5.8,173.085,7.515,14.185500000000001,18.264,401.23,6.9,78.9,0.28,0.94,1.1,16.0,0.0,-3.0,STAT,,,,,,4.4048
2025-03-12 13:05:58-07:00,5.8,173.514,7.857,14.3535,18.732,401.73,6.9,78.9,0.18,0.92,1.04,15.0,0.0,-3.0,STAT,,,,,,4.4824
2025-03-12 13:06:59-07:00,5.8,177.87,7.425,13.723500000000001,20.795999999999996,401.9,6.8,78.8,0.45,1.1,1.4,15.0,0.0,-3.0,STAT,,,,,,5.039199999999999
2025-03-12 13:07:58-07:00,5.8,180.63100000000003,6.795,14.448,19.355999999999998,401.97,6.8,78.6,0.32,0.85,0.97,15.0,0.0,-3.0,STAT,,,,,,4.5512
2025-03-12 13:08:58-07:00,5.8,177.353,6.921,14.322000000000001,19.56,401.99,6.9,78.7,0.32,0.88,1.07,15.0,0.0,-3.0,STAT,,,,,,4.616
2025-03-12 13:09:58-07:00,5.8,176.75900000000001,7.6049999999999995,13.996500000000001,20.16,401.45,6.8,78.5,0.11,0.92,0.99,14.0,0.0,-3.0,STAT,,,,,,4.768
2025-03-12 13:10:58-07:00,5.8,173.83300000000003,7.434,13.986,20.363999999999997,401.16,6.8,78.6,0.33,0.84,1.3,15.0,0.0,-3.0,STAT,,,,,,4.7448
2025-03-12 13:11:58-07:00,5.8,173.8,6.606,14.07,18.612,401.14,6.9,78.7,0.5,0.99,1.49,16.0,0.0,-3.0,STAT,,,,,,4.5144
2025-03-12 13:12:58-07:00,5.8,177.529,7.038,13.912500000000001,18.804,401.34,6.9,78.6,0.53,1.14,1.46,16.0,0.0,-3.0,STAT,,,,,,4.6728
2025-03-12 13:13:58-07:00,5.8,175.285,7.973999999999999,14.1645,19.776,401.12,6.8,78.5,0.47,0.92,1.02,15.0,0.0,-3.0,STAT,,,,,,4.6912
2025-03-12 13:14:59-07:00,5.8,181.72,6.687,14.448,19.656,401.45,6.8,78.6,0.96,1.22,1.25,16.0,0.0,-3.0,STAT,,,,,,4.9072
2025-03-12 13:15:59-07:00,5.8,183.32600000000002,5.787,14.6265,18.828,401.81,6.8,78.6,0.85,1.31,1.43,16.0,0.0,-3.0,STAT,,,,,,4.8136
2025-03-12 13:16:59-07:00,5.8,182.08300000000003,5.715,15.2565,17.843999999999998,401.93,6.8,78.8,0.28,0.96,1.0,17.0,1.0,-3.0,STAT,,,,,,4.336799999999999
2025-03-12 13:18:02-07:00,5.8,184.70100000000002,7.38,15.708000000000002,16.764,401.98,6.9,78.7,0.57,1.02,1.3,16.0,0.0,-3.0,STAT,,,,,,4.1688
2025-03-12 13:19:02-07:00,5.8,178.794,7.047000000000001,16.065,16.631999999999998,401.99,6.9,78.6,0.56,1.07,1.6,16.0,0.0,-3.0,STAT,,,,,,4.1823999999999995
2025-03-12 13:20:02-07:00,5.8,177.70500000000004,7.569,15.897000000000002,17.927999999999997,402.0,6.9,78.5,0.7,1.55,1.72,16.0,0.0,-3.0,STAT,,,,,,4.8256
2025-03-12 13:21:02-07:00,5.8,179.619,6.9479999999999995,15.183000000000002,18.695999999999998,402.0,6.9,78.5,0.72,1.41,1.73,17.0,0.0,-3.0,STAT,,,,,,4.8671999999999995
2025-03-12 13:22:02-07:00,5.8,181.79700000000003,6.336,15.6555,16.872,402.0,6.9,78.5,0.59,1.16,1.4,16.0,0.0,-3.0,STAT,,,,,,4.3024000000000004
2025-03-12 13:23:03-07:00,5.8,182.292,7.164,15.7815,17.4,402.0,6.9,78.4,0.79,1.26,1.52,15.0,0.0,-3.0,STAT,,,,,,4.4879999999999995
2025-03-12 13:24:03-07:00,5.8,177.10000000000002,6.813000000000001,16.17,17.904,402.0,6.9,78.4,0.92,1.51,1.84,16.0,0.0,-3.0,STAT,,,,,,4.7888
