DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,112,18,-9,3662775342,131,26,-26,4059919247,AQI
2025-03-18 19:34:00-07:00,10.83,172.72200000000004,12.24,9.880500000000001,20.555999999999997,418.0,11.6,48.9,0.01,0.52,0.52,28.0,-2.0,-2,,,,,,4.5272
2025-03-18 19:35:00-07:00,10.83,174.02,12.195,9.6285,20.316,418.0,11.6,48.9,0.0,0.5,0.54,27.0,-2.0,-3,,,,,,4.4632000000000005
2025-03-18 19:36:00-07:00,10.82,175.51600000000002,12.195,9.502500000000001,20.855999999999998,418.15,11.6,49.0,0.0,0.17,0.19,28.0,-2.0,-2,,,,,,4.3072
2025-03-18 19:37:00-07:00,10.81,198.74800000000002,11.979000000000001,10.111500000000001,20.171999999999997,418.7,11.6,48.9,0.0,0.46,0.46,29.0,-1.0,-1,,,,,,4.4024
2025-03-18 19:38:00-07:00,10.79,182.53400000000002,12.762,8.137500000000001,23.220000000000002,418.89,11.6,48.6,0.0,0.45,0.45,27.0,-2.0,-2,,,,,,5.004000000000001
2025-03-18 19:39:02-07:00,10.77,193.127,13.527,8.211,23.063999999999997,419.46,11.6,48.6,0.0,0.41,0.41,27.0,-1.0,-1,,,,,,4.940799999999999
2025-03-18 19:40:02-07:00,10.76,190.091,13.806000000000001,7.822500000000001,23.412000000000003,419.4,11.5,48.2,0.0,0.63,0.63,27.0,-1.0,-1,,,,,,5.186400000000001
2025-03-18 19:41:02-07:00,10.76,175.241,13.959,6.4575000000000005,25.968,418.6,11.5,48.0,0.0,0.46,0.46,26.0,-1.0,-1,,,,,,5.5616
2025-03-18 19:42:02-07:00,10.76,172.436,13.149,8.9985,23.112000000000002,418.21,11.5,48.1,0.0,0.68,0.68,27.0,0.0,-1,,,,,,5.166400000000001
2025-03-18 19:43:02-07:00,10.76,173.514,12.186,7.875,24.876,418.07,11.5,48.1,0.0,0.21,0.21,28.0,-1.0,-1,,,,,,5.143200000000001
2025-03-18 19:44:02-07:00,10.75,168.278,11.673,7.1085,24.971999999999998,417.73,11.5,48.3,0.0,0.15,0.15,29.0,-1.0,-1,,,,,,5.1144
2025-03-18 19:45:02-07:00,10.75,169.202,12.860999999999999,7.245000000000001,22.584,417.9,11.5,48.1,0.0,0.23,0.23,26.0,-2.0,-2,,,,,,4.7008
2025-03-18 19:46:02-07:00,10.75,166.77100000000002,12.411,7.5600000000000005,22.787999999999997,417.97,11.4,48.2,0.0,0.07,0.07,27.0,-1.0,-2,,,,,,4.6136
2025-03-18 19:47:02-07:00,10.75,170.379,12.357000000000001,9.366,22.163999999999998,417.99,11.5,48.2,0.0,0.03,0.36,29.0,-1.0,-1,,,,,,4.456799999999999
2025-03-18 19:48:03-07:00,10.75,171.89700000000002,12.519,7.990500000000001,22.979999999999997,418.0,11.5,48.1,0.0,0.45,0.56,29.0,-1.0,-2,,,,,,4.9559999999999995
2025-03-18 19:49:03-07:00,10.78,169.323,12.294,9.6075,21.816,418.0,11.6,48.0,0.0,0.37,0.41,29.0,-2.0,-2,,,,,,4.6592
2025-03-18 19:50:03-07:00,10.82,173.09600000000003,13.257000000000001,9.828,21.983999999999998,418.0,11.6,47.9,0.0,0.14,0.15,27.0,-2.0,-2,,,,,,4.5088
2025-03-18 19:51:03-07:00,10.85,174.702,12.123000000000001,9.964500000000001,21.816,418.0,11.7,47.9,0.0,0.04,0.25,29.0,-2.0,-2,,,,,,4.3952
2025-03-18 19:52:03-07:00,10.91,171.941,11.691,10.9725,19.992,417.84,11.8,48.1,0.0,0.35,0.41,29.0,-3.0,-3,,,,,,4.2784
2025-03-18 19:53:03-07:00,10.97,178.22200000000004,12.231,10.374,20.471999999999998,417.71,11.9,47.4,0.0,0.43,0.45,29.0,-3.0,-2,,,,,,4.4384
2025-03-18 19:54:03-07:00,11.03,173.25,12.474,11.172,20.424,417.9,12.0,47.9,0.0,0.23,0.24,30.0,-3.0,-2,,,,,,4.268800000000001
2025-03-18 19:55:05-07:00,11.11,179.01400000000004,12.15,11.1195,19.476,417.96,12.1,47.3,0.0,0.43,0.43,31.0,-3.0,-3,,,,,,4.2392
2025-03-18 19:56:05-07:00,11.2,182.83100000000002,12.420000000000002,10.6785,19.86,418.57,12.2,47.6,0.0,0.36,0.36,30.0,-3.0,-3,,,,,,4.26
2025-03-18 19:57:05-07:00,11.3,185.98800000000003,12.222,10.5,19.5,418.85,12.2,47.4,0.0,0.5,0.5,30.0,-2.0,-4,,,,,,4.300000000000001
2025-03-18 19:58:05-07:00,11.37,180.004,12.770999999999999,9.156,21.06,418.95,12.3,46.5,0.0,0.45,0.45,29.0,-2.0,-2,,,,,,4.572
2025-03-18 19:59:05-07:00,11.42,175.351,12.465,6.4575000000000005,22.728,418.98,12.3,46.1,0.0,0.15,0.15,30.0,-2.0,-3,,,,,,4.6656
2025-03-18 20:00:00-07:00,11.44,170.86300000000003,12.852,6.7620000000000005,24.444,418.99,12.3,46.1,0.0,0.05,0.05,28.0,-2.0,-2,,,,,,4.9288
2025-03-18 20:01:00-07:00,11.45,169.90600000000003,12.24,7.0035,24.804000000000002,419.0,12.3,46.4,0.0,0.21,0.21,31.0,-2.0,-2,,,,,,5.128800000000001
2025-03-18 20:02:00-07:00,11.45,172.304,13.284,8.274000000000001,22.812,419.0,12.3,45.7,0.0,0.37,0.37,29.0,-2.0,-2,,,,,,4.8584000000000005
2025-03-18 20:03:01-07:00,11.45,172.37,13.077,8.8725,22.8,419.0,12.3,45.8,0.0,0.47,0.47,30.0,-1.0,-2,,,,,,4.936000000000001
2025-03-18 20:04:01-07:00,11.45,170.87400000000002,12.482999999999999,7.6965,22.644000000000002,419.0,12.3,46.0,0.0,0.63,0.63,30.0,-1.0,-2,,,,,,5.0328
2025-03-18 20:05:01-07:00,11.45,179.619,10.908,8.106,21.552,419.0,12.2,46.1,0.0,0.84,0.84,32.0,-1.0,-3,,,,,,4.9824
2025-03-18 20:06:01-07:00,11.45,181.401,12.465,7.8645000000000005,18.9,419.0,12.2,45.6,0.0,0.75,0.88,29.0,-2.0,-4,,,,,,4.38
2025-03-18 20:07:01-07:00,11.44,174.636,11.799,8.3055,19.884,419.0,12.2,45.3,0.0,0.37,0.69,31.0,-1.0,-3,,,,,,4.2728
2025-03-18 20:08:01-07:00,11.45,179.50900000000001,12.213000000000001,9.418500000000002,18.864,419.0,12.2,45.7,0.0,0.18,0.29,30.0,-1.0,-3,,,,,,3.9168000000000003
2025-03-18 20:09:01-07:00,11.44,177.276,12.6,9.534,20.82,419.0,12.1,46.1,0.0,0.16,0.2,30.0,-1.0,-3,,,,,,4.292000000000001
2025-03-18 20:10:01-07:00,11.45,186.06500000000003,12.231,9.2085,22.188,419.0,12.2,46.4,0.0,0.46,0.48,31.0,-2.0,-2,,,,,,4.8056
2025-03-18 20:11:01-07:00,11.49,180.56500000000003,11.835,11.0145,20.004,419.0,12.2,46.9,0.0,0.64,0.65,31.0,-2.0,-3,,,,,,4.5128
2025-03-18 20:12:02-07:00,11.52,177.17700000000002,12.276000000000002,11.193000000000001,18.972,419.0,12.2,46.9,0.0,0.55,0.74,30.0,-1.0,-3,,,,,,4.234400000000001
2025-03-18 20:13:02-07:00,11.54,179.49800000000002,11.79,8.82,20.279999999999998,419.0,12.2,46.1,0.04,0.95,1.42,30.0,-2.0,-2,,,,,,4.816
2025-03-18 20:14:02-07:00,11.54,177.67200000000003,11.520000000000001,8.2215,23.171999999999997,419.0,12.3,45.7,0.01,0.58,0.73,32.0,-2.0,-1,,,,,,5.0984
2025-03-18 20:15:03-07:00,11.59,176.561,11.574,7.8015,20.268,419.0,12.3,44.7,0.0,0.42,0.47,32.0,-2.0,-3,,,,,,4.389600000000001
2025-03-18 20:16:03-07:00,11.62,173.668,11.763,7.0455000000000005,22.163999999999998,419.0,12.3,44.2,0.0,0.32,0.33,32.0,-1.0,-2,,,,,,4.6888
2025-03-18 20:17:03-07:00,11.66,176.407,11.853,9.2715,21.144000000000002,419.0,12.4,44.5,0.0,0.15,0.29,32.0,-1.0,-2,,,,,,4.348800000000001
2025-03-18 20:18:03-07:00,11.71,172.403,11.889000000000001,8.022,22.344,418.92,12.4,44.1,0.0,0.09,0.14,32.0,-1.0,-3,,,,,,4.540800000000001
2025-03-18 20:19:03-07:00,11.75,175.043,11.799,8.085,21.168,418.32,12.5,44.4,0.0,0.56,0.57,32.0,-2.0,-3,,,,,,4.6816
2025-03-18 20:20:04-07:00,11.8,175.65900000000002,12.375,7.5075,21.24,418.11,12.5,43.9,0.0,0.34,0.34,31.0,-2.0,-3,,,,,,4.5200000000000005
2025-03-18 20:21:04-07:00,11.85,168.586,11.592,6.6255,24.06,418.04,12.5,44.1,0.0,0.12,0.12,33.0,-2.0,-3,,,,,,4.908
2025-03-18 20:22:04-07:00,11.91,172.15,12.15,9.0195,22.308,418.01,12.6,44.5,0.0,0.06,0.06,32.0,-2.0,-3,,,,,,4.5096
2025-03-18 20:23:04-07:00,11.98,169.389,11.754000000000001,8.211,22.836000000000002,418.01,12.8,43.6,0.0,0.06,0.06,33.0,-3.0,-3,,,,,,4.615200000000001
2025-03-18 20:24:04-07:00,12.05,170.258,11.583,7.780500000000001,22.32,418.0,12.9,43.1,0.0,0.02,0.02,34.0,-3.0,-4,,,,,,4.48
2025-03-18 20:25:04-07:00,12.13,176.495,11.862,8.6835,19.812,418.0,12.9,43.0,0.0,0.35,0.35,33.0,-2.0,-4,,,,,,4.242400000000001
2025-03-18 20:26:06-07:00,12.2,173.844,12.168,7.644000000000001,20.724,418.0,13.0,42.2,0.0,0.12,0.12,33.0,-3.0,-4,,,,,,4.2408
2025-03-18 20:27:06-07:00,12.29,170.95100000000002,12.438,7.3605,23.052,418.0,13.0,42.5,0.0,0.04,0.04,33.0,-2.0,-2,,,,,,4.6424
2025-03-18 20:28:06-07:00,12.36,167.91500000000002,11.124,7.896,24.108,418.0,13.1,43.0,0.0,0.26,0.26,36.0,-3.0,-2,,,,,,5.0296
2025-03-18 20:29:06-07:00,12.44,171.556,12.411,7.644000000000001,21.323999999999998,418.0,13.3,41.9,0.0,0.08,0.08,34.0,-3.0,-3,,,,,,4.3288
2025-03-18 20:30:06-07:00,12.5,175.53800000000004,11.835,6.720000000000001,21.42,418.07,13.3,41.2,0.0,0.03,0.03,34.0,-3.0,-3,,,,,,4.308000000000001
2025-03-18 20:31:06-07:00,12.57,169.24600000000004,11.538,7.728000000000001,22.752,418.53,13.4,41.6,0.0,0.01,0.01,34.0,-3.0,-3,,,,,,4.5584
2025-03-18 20:32:06-07:00,12.61,171.358,11.574,6.5205,21.456,418.83,13.4,41.0,0.0,0.0,0.22,34.0,-3.0,-4,,,,,,4.2912
2025-03-18 20:33:06-07:00,12.68,169.35600000000002,10.962,5.2395000000000005,21.936,418.94,13.4,40.3,0.0,0.0,0.07,36.0,-3.0,-4,,,,,,4.3872
2025-03-18 20:34:07-07:00,12.72,169.741,11.529,4.2525,22.464,418.67,13.5,39.7,0.0,0.0,0.02,35.0,-2.0,-4,,,,,,4.4928
2025-03-18 20:35:07-07:00,12.79,160.776,12.303,5.418,23.436,418.82,13.5,39.3,0.0,0.0,0.01,34.0,-2.0,-3,,,,,,4.6872
2025-03-18 20:36:07-07:00,12.84,162.17300000000003,12.537,5.4705,22.139999999999997,418.51,13.6,39.1,0.0,0.0,0.0,35.0,-2.0,-4,,,,,,4.428
2025-03-18 20:37:07-07:00,12.9,162.70100000000002,12.492,5.565,22.932,418.26,13.7,38.6,0.0,0.0,0.17,34.0,-3.0,-3,,,,,,4.5864
2025-03-18 20:38:07-07:00,12.95,164.626,11.853,5.7015,25.476,418.71,13.7,38.5,0.0,0.0,0.05,36.0,-2.0,-2,,,,,,5.0952
2025-03-18 20:39:07-07:00,13.0,167.47500000000002,11.583,5.9639999999999995,22.764,418.9,13.7,38.4,0.0,0.0,0.02,37.0,-3.0,-4,,,,,,4.5528
2025-03-18 20:40:07-07:00,13.04,166.49600000000004,11.817,4.1370000000000005,22.86,418.96,13.8,38.0,0.0,0.0,0.01,36.0,-2.0,-4,,,,,,4.572
2025-03-18 20:41:08-07:00,13.08,162.459,12.482999999999999,5.1450000000000005,23.268,418.99,13.8,37.5,0.0,0.03,0.04,35.0,-2.0,-3,,,,,,4.6776
2025-03-18 20:42:08-07:00,13.11,165.154,12.654,4.683,24.287999999999997,419.0,13.8,37.4,0.0,0.07,0.3,35.0,-2.0,-3,,,,,,4.9136
2025-03-18 20:43:08-07:00,13.16,156.882,12.402,5.2395000000000005,25.068,419.0,13.9,37.2,0.0,0.02,0.1,36.0,-2.0,-2,,,,,,5.0296
2025-03-18 20:44:09-07:00,13.21,162.89900000000003,12.24,5.1555,23.904,419.0,13.9,36.7,0.0,0.01,0.03,35.0,-2.0,-3,,,,,,4.7888
2025-03-18 20:45:09-07:00,13.25,170.258,11.673,7.497,23.136,419.0,14.0,37.1,0.0,0.0,0.01,36.0,-2.0,-3,,,,,,4.6272
2025-03-18 20:46:04-07:00,13.3,169.15800000000002,11.16,7.434,22.055999999999997,419.0,14.1,36.9,0.0,0.0,0.0,39.0,-3.0,-4,,,,,,4.4112
2025-03-18 20:47:04-07:00,13.36,164.241,11.556000000000001,5.775,22.752,419.32,14.2,36.8,0.0,0.03,0.03,37.0,-3.0,-4,,,,,,4.5744
2025-03-18 20:48:05-07:00,13.4,163.09700000000004,11.061,4.7250000000000005,23.328,419.11,14.2,36.7,0.0,0.08,0.08,37.0,-2.0,-3,,,,,,4.7296000000000005
2025-03-18 20:49:06-07:00,13.42,156.70600000000002,11.016,3.3390000000000004,26.604000000000003,419.04,14.2,36.4,0.0,0.03,0.03,39.0,-2.0,-3,,,,,,5.344800000000001
2025-03-18 20:50:06-07:00,13.47,170.654,11.367,3.4859999999999998,26.004,419.01,14.2,36.0,0.0,0.01,0.01,38.0,-2.0,-2,,,,,,5.208800000000001
2025-03-18 20:51:11-07:00,13.5,172.63400000000001,11.556000000000001,4.8195,24.444,419.0,14.1,36.3,0.0,0.0,0.21,37.0,-1.0,-3,,,,,,4.8888
2025-03-18 20:52:07-07:00,13.52,170.775,11.349,4.7459999999999996,25.163999999999998,419.0,14.1,36.5,0.0,0.0,0.07,37.0,-2.0,-3,,,,,,5.0328
2025-03-18 20:53:07-07:00,13.52,163.592,11.511,3.3915,27.204,419.0,14.1,36.5,0.0,0.0,0.02,36.0,-2.0,-2,,,,,,5.4408
2025-03-18 20:54:07-07:00,13.53,163.834,11.682,4.494000000000001,26.939999999999998,419.0,14.1,36.2,0.0,0.0,0.01,37.0,-2.0,-2,,,,,,5.388
2025-03-18 20:55:07-07:00,13.57,171.21500000000003,11.988000000000001,4.998,24.828,419.0,14.2,36.0,0.0,0.0,0.0,37.0,-3.0,-2,,,,,,4.9656
2025-03-18 20:56:07-07:00,13.59,195.657,12.357000000000001,4.7775,24.971999999999998,419.0,14.2,35.6,0.14,0.22,0.22,37.0,-2.0,-3,,,,,,5.1704
2025-03-18 20:57:06-07:00,13.6,224.22400000000002,11.538,4.483499999999999,24.42,419.0,14.2,36.1,0.44,0.59,0.59,37.0,-2.0,-3,,,,,,5.356
2025-03-18 20:58:06-07:00,13.6,186.20800000000003,10.818,5.4705,24.468,419.0,14.2,35.9,0.14,0.19,0.4,37.0,-1.0,-2,,,,,,5.0456
2025-03-18 20:59:06-07:00,13.6,165.16500000000002,11.169,7.4655000000000005,24.648,419.0,14.3,36.7,0.05,0.1,0.17,38.0,-2.0,-2,,,,,,5.009600000000001
2025-03-18 21:00:07-07:00,13.61,172.26000000000002,11.727,6.09,25.344,419.0,14.2,35.5,0.01,0.03,0.11,38.0,-3.0,-2,,,,,,5.0928
2025-03-18 21:01:07-07:00,13.62,175.461,11.628,4.3469999999999995,26.831999999999997,419.78,14.1,35.4,0.0,0.01,0.04,38.0,-3.0,-2,,,,,,5.3744
2025-03-18 21:02:08-07:00,13.61,172.59000000000003,11.277,3.8745000000000003,26.568,420.57,14.0,35.4,0.0,0.0,0.01,38.0,-2.0,-2,,,,,,5.313600000000001
2025-03-18 21:03:08-07:00,13.59,165.39600000000002,11.871,4.6514999999999995,23.76,420.62,13.9,35.8,0.0,0.33,0.38,37.0,-2.0,-3,,,,,,5.016000000000001
2025-03-18 21:04:08-07:00,13.58,161.19400000000002,10.71,5.1450000000000005,24.023999999999997,420.22,13.9,36.4,0.0,0.11,0.15,39.0,-1.0,-2,,,,,,4.8928
2025-03-18 21:05:08-07:00,13.59,161.15,11.79,6.2895,22.92,420.08,13.9,36.8,0.0,0.03,0.05,36.0,0.0,-2,,,,,,4.6080000000000005
2025-03-18 21:06:08-07:00,13.6,162.50300000000001,10.719000000000001,6.867,23.352,420.03,13.9,36.8,0.0,0.22,0.22,38.0,-1.0,-2,,,,,,4.8464
2025-03-18 21:07:09-07:00,13.6,164.07600000000002,10.566,5.838,26.34,420.01,13.9,37.3,0.0,0.07,0.08,38.0,-1.0,-2,,,,,,5.324000000000001
2025-03-18 21:08:09-07:00,13.6,165.94600000000003,10.566,7.3185,24.708,420.0,13.9,37.5,0.0,0.3,0.3,37.0,-1.0,-1,,,,,,5.1816
