DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,131,-4,-30,3954134893,142,18,-7,2665462340,AQI
2025-03-10 12:24:15-07:00,1.91,1425.0500000000002,25.848,20.317500000000003,0.084,449.4,4.1,76.8,1.59,3.49,3.6,10.0,-1.0,STAT,,,,,,2.8088
2025-03-10 12:25:15-07:00,1.9,1253.9560000000001,25.541999999999998,20.958000000000002,-0.648,449.79,4.1,76.8,1.69,3.68,3.72,10.0,-1.0,STAT,,,,,,2.8144000000000005
2025-03-10 12:26:15-07:00,1.89,1279.982,26.928,19.3095,0.9119999999999999,449.84,4.1,76.7,1.5,3.67,3.68,9.0,-1.0,STAT,,,,,,3.1184
2025-03-10 12:27:15-07:00,1.88,1471.602,24.408,19.3305,0.36,449.46,4.0,76.6,1.16,2.93,3.14,9.0,-1.0,STAT,,,,,,2.4160000000000004
2025-03-10 12:28:11-07:00,1.85,1144.088,23.139000000000003,21.367500000000003,-0.384,449.18,4.0,76.5,1.49,3.23,3.41,9.0,-1.0,STAT,,,,,,2.5072
2025-03-10 12:29:11-07:00,1.82,1085.755,21.456,21.063,0.084,449.06,4.0,76.5,1.76,4.38,5.03,11.0,-1.0,STAT,,,,,,3.5208
2025-03-10 12:30:11-07:00,1.8,1323.883,22.212,20.6325,1.512,449.02,4.0,76.5,1.85,4.4,4.82,10.0,-1.0,STAT,,,,,,3.8224000000000005
2025-03-10 12:31:11-07:00,1.79,1273.338,25.92,19.9815,2.5799999999999996,449.01,3.9,76.6,2.14,5.02,5.8,10.0,-1.0,STAT,,,,,,4.532
2025-03-10 12:32:11-07:00,1.78,1045.3410000000001,25.191,21.808500000000002,1.044,449.3,3.9,76.6,2.7,4.99,5.42,10.0,-1.0,STAT,,,,,,4.2008
2025-03-10 12:33:12-07:00,1.74,876.744,26.046000000000003,22.459500000000002,0.6839999999999999,449.75,3.9,76.8,2.74,5.11,5.26,8.0,-1.0,STAT,,,,,,4.2248
2025-03-10 12:34:12-07:00,1.71,674.201,25.092,21.735,1.296,450.53,3.9,76.9,2.95,5.47,5.84,8.0,-1.0,STAT,,,,,,4.6352
2025-03-10 12:35:12-07:00,1.69,593.45,22.536,20.9265,0.9959999999999999,450.83,3.9,76.9,2.82,5.7,6.9,9.0,-1.0,STAT,,,,,,4.759200000000001
2025-03-10 12:36:12-07:00,1.68,524.8760000000001,23.58,21.724500000000003,0.20400000000000001,450.94,3.9,76.8,2.27,5.19,5.6,8.0,-1.0,STAT,,,,,,4.1928
2025-03-10 12:37:13-07:00,1.67,504.41600000000005,19.899,20.391000000000002,1.512,450.98,3.9,76.8,2.53,5.4,6.09,11.0,-1.0,STAT,,,,,,4.622400000000001
2025-03-10 12:38:14-07:00,1.64,495.15400000000005,22.122,21.777,0.696,450.99,3.8,76.7,1.84,4.7,5.2,8.0,0.0,STAT,,,,,,3.8992000000000004
2025-03-10 12:39:14-07:00,1.6,544.181,20.475,22.5015,-1.596,450.38,3.8,76.6,1.86,4.24,4.56,9.0,-1.0,STAT,,,,,,3.0728000000000004
2025-03-10 12:40:14-07:00,1.58,639.694,21.357,22.428,-2.52,450.64,3.8,76.6,1.39,3.81,4.09,8.0,-1.0,STAT,,,,,,2.544
2025-03-10 12:41:14-07:00,1.57,620.18,20.439,21.535500000000003,1.224,450.87,3.8,76.8,2.08,4.52,4.93,9.0,-1.0,STAT,,,,,,3.8608
2025-03-10 12:42:14-07:00,1.56,640.937,20.853,22.113,1.116,450.95,3.8,77.1,2.38,4.55,5.05,9.0,-1.0,STAT,,,,,,3.8632
2025-03-10 12:43:15-07:00,1.55,520.168,20.745,21.3885,0.888,451.49,3.8,77.2,2.4,3.78,4.75,7.0,-1.0,STAT,,,,,,3.2016
2025-03-10 12:44:15-07:00,1.51,438.504,19.08,21.241500000000002,0.852,451.82,3.8,77.3,2.18,4.34,4.72,9.0,-1.0,STAT,,,,,,3.6424
2025-03-10 12:45:15-07:00,1.48,429.088,21.726000000000003,21.2835,1.56,452.34,3.8,77.4,2.25,4.64,4.76,8.0,-1.0,STAT,,,,,,4.024
2025-03-10 12:46:15-07:00,1.48,422.04800000000006,20.205,21.105000000000004,1.752,452.77,3.8,77.4,1.89,4.73,4.77,10.0,-1.0,STAT,,,,,,4.134400000000001
2025-03-10 12:47:15-07:00,1.47,388.75100000000003,19.782,20.811,2.4599999999999995,452.92,3.8,77.4,2.78,5.05,5.06,9.0,-2.0,STAT,,,,,,4.532
2025-03-10 12:48:15-07:00,1.47,378.87300000000005,19.593,20.895,2.292,452.82,3.8,77.3,2.42,4.76,4.77,9.0,-1.0,STAT,,,,,,4.2664
2025-03-10 12:49:16-07:00,1.47,355.90500000000003,19.998,21.336000000000002,1.944,452.29,3.8,77.3,1.66,3.79,3.91,8.0,-1.0,STAT,,,,,,3.4208
2025-03-10 12:50:16-07:00,1.47,364.99100000000004,21.150000000000002,21.168000000000003,1.308,451.94,3.7,77.4,1.71,4.26,4.5,7.0,-1.0,STAT,,,,,,3.6696
2025-03-10 12:51:16-07:00,1.46,398.321,21.509999999999998,20.9475,0.084,451.33,3.8,77.3,1.58,4.39,4.47,8.0,-1.0,STAT,,,,,,3.5288
2025-03-10 12:52:16-07:00,1.46,435.182,21.825,20.328,1.344,451.19,3.7,77.1,1.86,4.24,4.27,9.0,-1.0,STAT,,,,,,3.6608000000000005
2025-03-10 12:53:16-07:00,1.46,453.134,24.165000000000003,20.0025,2.112,451.61,3.7,77.0,1.95,4.31,4.47,8.0,-1.0,STAT,,,,,,3.8704
2025-03-10 12:54:18-07:00,1.46,454.90500000000003,22.788,21.525000000000002,0.9239999999999999,451.86,3.7,77.0,1.74,4.42,4.67,10.0,-1.0,STAT,,,,,,3.7208
2025-03-10 12:55:18-07:00,1.45,453.71700000000004,23.751,20.685,1.68,451.95,3.7,76.9,1.78,4.8,4.88,10.0,-1.0,STAT,,,,,,4.176
2025-03-10 12:56:18-07:00,1.43,476.3550000000001,26.568,20.863500000000002,1.176,451.86,3.7,76.9,1.91,4.73,4.89,8.0,-1.0,STAT,,,,,,4.0192000000000005
2025-03-10 12:57:18-07:00,1.39,543.6750000000001,26.262,20.4225,2.304,451.95,3.7,76.8,2.12,4.86,4.91,8.0,-1.0,STAT,,,,,,4.348800000000001
2025-03-10 12:58:19-07:00,1.37,587.7850000000001,27.198,19.95,2.892,452.28,3.7,76.9,2.32,4.73,4.9,8.0,-1.0,STAT,,,,,,4.362400000000001
2025-03-10 12:59:14-07:00,1.36,700.491,28.548,19.5195,2.616,452.88,3.6,76.9,2.1,4.27,4.54,7.0,-1.0,STAT,,,,,,3.9392
2025-03-10 13:00:14-07:00,1.36,742.3020000000001,29.178,21.325499999999998,0.372,453.61,3.6,76.9,2.56,4.74,5.07,7.0,-1.0,STAT,,,,,,3.8664
2025-03-10 13:01:14-07:00,1.35,733.172,28.287,20.6325,1.104,453.86,3.6,76.8,2.27,4.74,4.88,8.0,-1.0,STAT,,,,,,4.0128
2025-03-10 13:02:14-07:00,1.34,693.5060000000001,28.116,21.325499999999998,0.576,454.49,3.6,76.8,2.07,4.74,5.78,8.0,-1.0,STAT,,,,,,3.9072000000000005
2025-03-10 13:03:14-07:00,1.29,681.043,29.079000000000004,20.5695,0.744,455.23,3.6,76.9,2.36,4.52,5.45,8.0,-1.0,STAT,,,,,,3.7647999999999997
2025-03-10 13:04:15-07:00,1.27,646.129,29.781000000000002,21.230999999999998,1.44,456.31,3.6,77.0,2.38,4.75,5.35,9.0,-1.0,STAT,,,,,,4.088
2025-03-10 13:05:16-07:00,1.26,599.1590000000001,29.52,19.908,2.496,457.41,3.6,77.0,2.61,4.8,5.64,9.0,-1.0,STAT,,,,,,4.3392
2025-03-10 13:06:16-07:00,1.24,556.666,29.889000000000003,21.042,2.232,458.33,3.6,76.9,2.99,5.12,5.41,8.0,-1.0,STAT,,,,,,4.5424
2025-03-10 13:07:16-07:00,1.23,542.498,27.549,20.4225,1.056,459.06,3.6,76.9,3.32,5.28,5.8,9.0,-1.0,STAT,,,,,,4.4352
2025-03-10 13:08:16-07:00,1.19,548.845,27.342,20.727,-0.168,459.67,3.5,76.8,3.06,5.37,5.75,9.0,-1.0,STAT,,,,,,4.2624
2025-03-10 13:09:16-07:00,1.16,552.7940000000001,29.574,21.052500000000002,-1.152,459.88,3.5,76.7,3.25,5.2,5.33,8.0,-1.0,STAT,,,,,,3.9296
2025-03-10 13:10:16-07:00,1.15,535.6010000000001,31.788,20.034,1.548,460.46,3.5,76.7,2.93,5.08,5.61,8.0,-1.0,STAT,,,,,,4.3736
2025-03-10 13:11:16-07:00,1.14,509.72900000000004,31.491000000000003,20.7585,0.66,463.02,3.5,76.7,2.85,5.2,5.62,9.0,-1.0,STAT,,,,,,4.292
2025-03-10 13:12:16-07:00,1.13,471.713,33.021,22.428,1.9559999999999997,466.07,3.5,76.8,3.02,5.55,5.69,9.0,-1.0,STAT,,,,,,4.831200000000001
2025-03-10 13:13:17-07:00,1.1,446.13800000000003,35.028000000000006,23.142,0.864,469.65,3.5,77.0,3.31,5.56,5.66,8.0,-1.0,STAT,,,,,,4.620799999999999
2025-03-10 13:14:17-07:00,1.06,433.136,38.376000000000005,22.869000000000003,3.144,473.34,3.5,77.3,3.41,7.31,8.17,7.0,-1.0,STAT,,,,,,6.4768
2025-03-10 13:15:17-07:00,1.04,418.95700000000005,38.681999999999995,23.6565,1.896,477.95,3.5,77.5,4.13,7.63,8.16,8.0,-2.0,STAT,,,,,,6.4832
2025-03-10 13:16:17-07:00,1.04,404.76700000000005,39.456,22.1865,2.5079999999999996,480.98,3.5,77.6,4.32,7.63,8.5,7.0,-1.0,STAT,,,,,,6.6056
2025-03-10 13:17:17-07:00,1.03,398.06800000000004,39.798,22.2495,1.224,482.98,3.5,77.6,3.49,6.02,7.34,7.0,-1.0,STAT,,,,,,5.0607999999999995
2025-03-10 13:18:17-07:00,1.03,395.39500000000004,38.16,22.228500000000004,1.7999999999999998,484.29,3.5,77.6,3.32,5.51,7.05,7.0,-1.0,STAT,,,,,,4.768000000000001
2025-03-10 13:19:19-07:00,1.02,393.338,36.225,20.5695,2.7239999999999998,485.4,3.5,77.7,3.29,5.51,6.88,8.0,-1.0,STAT,,,,,,4.9528
2025-03-10 13:20:19-07:00,1.01,393.283,37.629000000000005,20.884500000000003,1.464,485.79,3.5,77.7,3.27,5.39,6.16,6.0,-2.0,STAT,,,,,,4.6048
2025-03-10 13:21:19-07:00,1.0,389.774,35.478,20.7375,2.952,485.93,3.5,77.7,3.39,5.79,6.68,7.0,-1.0,STAT,,,,,,5.2224
2025-03-10 13:22:19-07:00,0.96,385.231,34.956,21.021,3.0839999999999996,485.97,3.5,77.6,3.73,6.19,7.37,7.0,-1.0,STAT,,,,,,5.568800000000001
2025-03-10 13:23:19-07:00,0.94,400.994,35.586,20.485500000000002,2.04,485.99,3.5,77.6,3.91,5.51,6.69,6.0,-1.0,STAT,,,,,,4.816000000000001
2025-03-10 13:24:20-07:00,0.93,414.90900000000005,34.335,21.567,2.1,485.77,3.5,77.6,3.59,5.52,6.13,8.0,-1.0,STAT,,,,,,4.835999999999999
2025-03-10 13:25:19-07:00,0.93,445.94,37.30500000000001,22.081500000000002,3.7199999999999998,485.27,3.5,77.8,3.84,6.59,7.43,7.0,-2.0,STAT,,,,,,6.016
2025-03-10 13:26:20-07:00,0.93,521.6640000000001,40.221,21.672,2.976,485.09,3.5,77.9,4.21,6.59,7.51,7.0,-2.0,STAT,,,,,,5.8672
2025-03-10 13:27:20-07:00,0.93,547.437,40.734,22.732499999999998,2.496,485.61,3.5,77.9,4.16,6.66,6.95,7.0,-2.0,STAT,,,,,,5.8272
2025-03-10 13:28:20-07:00,0.92,474.32000000000005,38.583,22.6065,3.828,485.22,3.5,77.9,4.05,6.39,6.57,8.0,-1.0,STAT,,,,,,5.8776
2025-03-10 13:29:20-07:00,0.92,423.04900000000004,36.18000000000001,22.648500000000002,2.388,484.99,3.5,78.0,4.14,5.89,5.95,8.0,-1.0,STAT,,,,,,5.1895999999999995
2025-03-10 13:30:16-07:00,0.92,406.1530000000001,33.651,21.525000000000002,2.5319999999999996,484.38,3.5,78.0,3.76,5.68,5.87,8.0,-2.0,STAT,,,,,,5.0504
2025-03-10 13:31:16-07:00,0.92,388.59700000000004,35.172,21.4725,2.976,483.84,3.5,77.9,3.6,6.03,6.09,8.0,-2.0,STAT,,,,,,5.419200000000001
2025-03-10 13:32:16-07:00,0.92,395.92300000000006,34.362,20.8005,3.192,483.3,3.5,77.9,3.53,6.09,6.11,8.0,-1.0,STAT,,,,,,5.5104
2025-03-10 13:33:16-07:00,0.91,400.47700000000003,36.936,21.1155,3.9119999999999995,482.49,3.5,78.0,3.34,6.02,6.11,7.0,-1.0,STAT,,,,,,5.5984
2025-03-10 13:34:17-07:00,0.91,401.47800000000007,37.386,20.748,2.892,481.56,3.5,78.0,2.88,5.3,5.52,7.0,-2.0,STAT,,,,,,4.8184000000000005
2025-03-10 13:35:17-07:00,0.9,399.3,34.056000000000004,20.643,1.9559999999999997,481.13,3.6,78.0,3.81,5.4,5.93,9.0,-2.0,STAT,,,,,,4.7112
2025-03-10 13:36:17-07:00,0.9,395.16400000000004,35.406000000000006,19.992,1.584,480.47,3.6,77.9,4.24,5.92,6.32,7.0,-2.0,STAT,,,,,,5.0527999999999995
2025-03-10 13:37:17-07:00,0.9,395.934,34.038000000000004,19.666500000000003,1.08,479.81,3.6,78.0,3.44,5.59,5.9,8.0,-1.0,STAT,,,,,,4.688000000000001
2025-03-10 13:38:17-07:00,0.89,398.343,34.605000000000004,19.803,2.4,479.22,3.6,78.0,3.89,5.65,6.03,8.0,-2.0,STAT,,,,,,5.0
2025-03-10 13:39:17-07:00,0.87,400.73,35.46,21.336000000000002,1.944,478.46,3.6,78.1,3.1,5.19,5.52,8.0,-2.0,STAT,,,,,,4.5408
2025-03-10 13:40:17-07:00,0.85,393.97600000000006,33.867000000000004,20.748,1.56,477.47,3.6,78.2,3.62,7.38,8.03,8.0,-2.0,STAT,,,,,,6.216
2025-03-10 13:41:17-07:00,0.83,387.343,33.273,20.5485,2.124,476.11,3.6,78.2,3.4,6.42,7.26,8.0,-2.0,STAT,,,,,,5.5608
2025-03-10 13:42:18-07:00,0.82,387.189,35.28,20.580000000000002,2.4119999999999995,475.93,3.6,78.3,3.16,5.83,6.41,8.0,-2.0,STAT,,,,,,5.146400000000001
2025-03-10 13:43:18-07:00,0.82,383.57,36.108,22.134,1.476,477.11,3.6,78.4,3.64,5.5,5.71,9.0,-2.0,STAT,,,,,,4.695200000000001
2025-03-10 13:44:18-07:00,0.82,380.0280000000001,35.46,20.790000000000003,1.32,478.42,3.6,78.4,3.89,5.99,6.12,8.0,-2.0,STAT,,,,,,5.056000000000001
2025-03-10 13:45:18-07:00,0.82,378.466,34.245,20.811,2.616,479.44,3.6,78.4,3.68,5.79,6.44,8.0,-2.0,STAT,,,,,,5.155200000000001
2025-03-10 13:46:18-07:00,0.82,379.797,32.67,19.3725,3.6719999999999997,479.8,3.6,78.4,2.8,5.52,6.49,7.0,-2.0,STAT,,,,,,5.150399999999999
2025-03-10 13:47:18-07:00,0.82,371.877,31.932,19.845,3.1319999999999997,479.2,3.7,78.5,3.25,5.64,6.11,7.0,-2.0,STAT,,,,,,5.1384
2025-03-10 13:48:18-07:00,0.82,374.53900000000004,32.355000000000004,20.706,1.476,477.92,3.7,78.6,3.48,4.98,5.14,8.0,-2.0,STAT,,,,,,4.2792
2025-03-10 13:49:18-07:00,0.82,383.966,32.616,18.742500000000003,2.268,477.32,3.7,78.5,3.49,5.65,5.79,8.0,-3.0,STAT,,,,,,4.9736
2025-03-10 13:50:19-07:00,0.82,382.92100000000005,32.247,18.9735,1.6440000000000001,477.11,3.7,78.5,3.94,6.8,7.17,8.0,-3.0,STAT,,,,,,5.768800000000001
2025-03-10 13:51:19-07:00,0.82,378.11400000000003,32.507999999999996,16.9365,2.808,477.04,3.7,78.6,3.92,6.59,7.57,8.0,-3.0,STAT,,,,,,5.833600000000001
2025-03-10 13:52:19-07:00,0.82,379.731,32.715,17.661,2.472,477.37,3.7,78.6,3.48,5.56,5.87,8.0,-2.0,STAT,,,,,,4.942399999999999
2025-03-10 13:53:19-07:00,0.82,379.731,34.785,18.417,1.8479999999999999,478.78,3.7,78.6,3.08,5.53,5.62,7.0,-2.0,STAT,,,,,,4.7936000000000005
2025-03-10 13:54:19-07:00,0.82,383.40500000000003,33.768,19.246499999999997,0.732,480.69,3.7,78.6,3.37,6.79,7.25,8.0,-2.0,STAT,,,,,,5.5784
2025-03-10 13:55:19-07:00,0.82,383.36100000000005,33.678000000000004,18.605999999999998,2.196,482.08,3.7,78.6,3.72,6.31,6.79,9.0,-2.0,STAT,,,,,,5.4872
2025-03-10 13:56:19-07:00,0.82,421.10200000000003,36.558,19.908,2.364,482.84,3.7,78.6,4.22,7.23,7.93,8.0,-2.0,STAT,,,,,,6.256800000000001
2025-03-10 13:57:19-07:00,0.82,483.97800000000007,40.338,21.504,2.6519999999999997,484.99,3.8,78.7,4.51,7.7,8.58,8.0,-2.0,STAT,,,,,,6.6904
2025-03-10 13:58:19-07:00,0.85,497.2440000000001,40.104000000000006,22.081500000000002,3.2039999999999997,488.81,3.8,78.9,4.79,7.91,8.56,9.0,-2.0,STAT,,,,,,6.9688
2025-03-10 13:59:20-07:00,0.88,472.1530000000001,38.97,20.4435,3.336,490.88,3.8,78.8,4.23,6.33,6.65,9.0,-2.0,STAT,,,,,,5.7312
2025-03-10 14:00:21-07:00,0.9,465.949,40.806000000000004,20.6535,2.82,491.61,3.8,78.9,4.44,6.77,6.91,9.0,-2.0,STAT,,,,,,5.98
2025-03-10 14:01:21-07:00,0.91,474.99100000000004,43.704,21.252,2.292,492.09,3.8,79.0,4.22,7.33,7.47,10.0,-3.0,STAT,,,,,,6.322400000000001
2025-03-10 14:02:21-07:00,0.92,508.95900000000006,50.4,20.7795,4.152,493.87,3.9,79.0,4.53,6.54,6.83,9.0,-3.0,STAT,,,,,,6.0624
2025-03-10 14:03:21-07:00,0.92,564.7620000000001,55.341,21.147000000000002,3.924,497.34,3.9,79.1,4.2,6.39,6.57,8.0,-3.0,STAT,,,,,,5.8968
2025-03-10 14:04:21-07:00,0.96,599.951,55.719,23.0055,2.496,499.94,3.9,79.1,4.73,7.72,8.31,9.0,-3.0,STAT,,,,,,6.6752
2025-03-10 14:05:22-07:00,1.0,606.144,56.205000000000005,21.2205,3.0359999999999996,503.55,4.0,79.2,5.22,8.15,8.4,8.0,-2.0,STAT,,,,,,7.1272
2025-03-10 14:06:22-07:00,1.02,584.265,54.684,18.9735,5.9639999999999995,505.85,4.0,79.2,5.0,8.51,8.79,8.0,-3.0,STAT,,,,,,8.0008
2025-03-10 14:07:22-07:00,1.03,641.487,57.438,20.895,4.056,507.26,4.0,79.2,4.88,8.53,8.73,8.0,-3.0,STAT,,,,,,7.6352
2025-03-10 14:08:22-07:00,1.05,906.0700000000002,57.681000000000004,20.832,4.284,539.93,4.0,79.2,5.15,8.79,9.11,8.0,-3.0,STAT,,,,,,7.8888
2025-03-10 14:09:22-07:00,1.09,765.446,54.558,20.884500000000003,5.172,543.69,4.1,79.1,4.57,8.33,8.75,8.0,-3.0,STAT,,,,,,7.6984
2025-03-10 14:10:23-07:00,1.12,641.1350000000001,49.941,19.6875,4.56,526.67,4.1,79.0,4.28,7.39,7.54,10.0,-3.0,STAT,,,,,,6.824
2025-03-10 14:11:24-07:00,1.13,590.48,50.301,18.102,5.232,514.19,4.1,78.9,4.17,6.94,6.99,8.0,-4.0,STAT,,,,,,6.598400000000001
2025-03-10 14:12:24-07:00,1.14,580.195,51.255,19.404,2.892,508.55,4.1,78.9,4.3,6.75,6.77,8.0,-3.0,STAT,,,,,,5.978400000000001
2025-03-10 14:13:24-07:00,1.18,578.523,51.083999999999996,18.6795,3.996,507.54,4.1,78.8,4.19,6.7,7.11,7.0,-3.0,STAT,,,,,,6.1592
2025-03-10 14:14:24-07:00,1.21,577.83,52.497,20.601000000000003,3.864,507.37,4.2,78.8,4.66,8.31,8.72,9.0,-3.0,STAT,,,,,,7.420800000000001
2025-03-10 14:15:24-07:00,1.23,541.1890000000001,51.498,21.6615,2.52,509.22,4.2,78.8,4.55,7.59,8.17,8.0,-4.0,STAT,,,,,,6.5760000000000005
2025-03-10 14:16:24-07:00,1.24,503.624,46.233,18.385500000000004,3.504,509.65,4.2,78.8,4.39,7.31,8.15,10.0,-4.0,STAT,,,,,,6.5488
2025-03-10 14:17:25-07:00,1.25,489.67600000000004,49.077000000000005,18.4905,4.32,508.82,4.2,78.8,4.15,7.24,7.51,7.0,-3.0,STAT,,,,,,6.656000000000001
2025-03-10 14:18:25-07:00,1.27,485.958,48.204,17.430000000000003,4.932,508.29,4.2,78.8,4.25,7.45,7.54,7.0,-3.0,STAT,,,,,,6.946400000000001
2025-03-10 14:19:25-07:00,1.31,482.90000000000003,47.79,16.716,4.524,508.03,4.2,78.7,4.26,6.66,6.69,7.0,-4.0,STAT,,,,,,6.2328
2025-03-10 14:20:25-07:00,1.33,483.70300000000003,48.582,17.514,4.9079999999999995,507.43,4.2,78.5,3.66,5.74,6.16,7.0,-3.0,STAT,,,,,,5.573600000000001
2025-03-10 14:21:25-07:00,1.35,484.00000000000006,46.71,17.241000000000003,4.62,507.15,4.2,78.4,4.11,6.0,6.89,7.0,-4.0,STAT,,,,,,5.724000000000001
2025-03-10 14:22:25-07:00,1.35,479.43500000000006,47.142,17.913,3.1319999999999997,507.46,4.2,78.2,3.29,5.18,5.87,7.0,-3.0,STAT,,,,,,4.7704
2025-03-10 14:23:25-07:00,1.35,478.84100000000007,47.385,16.7475,3.24,507.35,4.2,78.1,3.41,5.56,6.07,7.0,-4.0,STAT,,,,,,5.096
2025-03-10 14:24:25-07:00,1.36,489.071,46.512,18.165000000000003,4.092,507.86,4.2,78.0,3.08,5.26,6.17,7.0,-3.0,STAT,,,,,,5.026400000000001
2025-03-10 14:25:26-07:00,1.36,493.108,43.389,16.4745,4.668,508.6,4.2,77.9,3.54,5.65,5.95,10.0,-3.0,STAT,,,,,,5.453600000000001
2025-03-10 14:26:22-07:00,1.36,495.61600000000004,46.755,14.763000000000002,5.436,509.01,4.2,77.8,2.95,5.59,5.68,9.0,-3.0,STAT,,,,,,5.559200000000001
2025-03-10 14:27:22-07:00,1.36,522.874,55.188,15.350999999999999,4.128,509.65,4.2,77.8,2.92,5.38,5.57,8.0,-3.0,STAT,,,,,,5.1296
2025-03-10 14:28:22-07:00,1.36,535.1940000000001,54.171,16.3065,2.04,510.16,4.2,77.5,3.86,6.71,6.93,8.0,-3.0,STAT,,,,,,5.776000000000001
2025-03-10 14:29:22-07:00,1.36,546.557,57.15,16.4115,3.516,510.7,4.1,77.4,3.97,6.49,6.56,5.0,-3.0,STAT,,,,,,5.8952
2025-03-10 14:30:22-07:00,1.36,543.686,51.984,15.7605,3.3,510.35,4.1,77.2,4.35,7.4,7.43,8.0,-3.0,STAT,,,,,,6.580000000000001
2025-03-10 14:31:22-07:00,1.36,532.807,53.064,15.7815,3.432,510.12,4.1,77.2,4.28,6.77,7.13,6.0,-4.0,STAT,,,,,,6.1024
2025-03-10 14:32:22-07:00,1.36,532.0260000000001,53.325,16.065,3.5999999999999996,510.04,4.1,77.2,4.09,6.61,7.58,5.0,-4.0,STAT,,,,,,6.008
2025-03-10 14:33:23-07:00,1.36,535.205,51.732,17.8185,4.428,510.64,4.1,77.3,4.12,6.21,7.36,7.0,-3.0,STAT,,,,,,5.8536
2025-03-10 14:34:23-07:00,1.36,539.1320000000001,49.554,17.472,4.476,511.68,4.1,77.3,4.14,5.95,6.67,7.0,-3.0,STAT,,,,,,5.655200000000001
2025-03-10 14:35:23-07:00,1.36,610.1590000000001,59.184000000000005,19.845,5.316,513.37,4.0,77.5,4.85,7.54,8.21,6.0,-3.0,STAT,,,,,,7.0952
2025-03-10 14:36:28-07:00,1.36,714.769,64.116,19.719,5.676,519.67,4.0,77.8,5.49,8.45,8.78,6.0,-3.0,STAT,,,,,,7.8952
2025-03-10 14:37:23-07:00,1.36,733.051,64.341,21.252,6.72,526.33,4.0,78.1,5.32,8.26,9.15,7.0,-3.0,STAT,,,,,,7.952000000000001
